8.378987752023540452e+02,8.378987751982023156e+02,8.378991156455565488e+02,8.378997964447737559e+02,8.379008173968280744e+02,8.379021782038547599e+02,8.379038784699608868e+02,8.379059177023013945e+02,8.379082953124134292e+02,8.379110106178051183e+02,8.379140628437876330e+02,8.379174511255466768e+02,8.379211745104396414e+02,8.379252319605120647e+02,8.379296223552207721e+02,8.379343444943521035e+02,8.379393971011245412e+02,8.379447788254635725e+02,8.379504882474350325e+02,8.379565238808260119e+02,8.379628841768602570e+02,8.379695675280346450e+02,8.379765722720653685e+02,8.379838966959312074e+02,8.379915390400010438e+02,8.379994975022348171e+02,8.380077702424450763e+02,8.380163553866088932e+02,8.380252510312184313e+02,8.380344552476597073e+02,8.380439660866090890e+02,8.380537815824370682e+02,8.380638997576113525e+02,8.380743186270868819e+02,8.380850362026764060e+02,8.380960504973919569e+02,8.381073595297481234e+02,8.381189613280196227e+02,8.381308539344447581e+02,8.381430354093683945e+02,8.381555038353150167e+02,8.381682573209856173e+02,8.381812940051726173e+02,8.381946120605841770e+02,8.382082096975717604e+02,8.382220851677557221e+02,8.382362367675417545e+02,8.382506628415213754e+02,8.382653617857528161e+02,8.382803320509131026e+02,8.382955721453192837e+02,8.383110806378100506e+02,8.383268561604833167e+02,8.383428974112846390e+02,8.383592031564390936e+02,8.383757722327228521e+02,8.383926035495666156e+02,8.384096960909855625e+02,8.384270489173305805e+02,8.384446611668516880e+02,8.384625320570696658e+02,8.384806608859456674e+02,8.384990470328440324e+02,8.385176899592768223e+02,8.385365892094243918e+02,8.385557444104194929e+02,8.385751552723871782e+02,8.385948215882280010e+02,8.386147432331327991e+02,8.386349201638170143e+02,8.386553524174599943e+02,8.386760401103350659e+02,8.386969834361145786e+02,8.387181826638318398e+02,8.387396381354824371e+02,8.387613502632437985e+02,8.387833195262920754e+02,8.388055464671904247e+02,8.388280316878235681e+02,8.388507758448483855e+02,8.388737796446282573e+02,8.388970438376160246e+02,8.389205692121441871e+02,8.389443565875836839e+02,8.389684068068202123e+02,8.389927207280027233e+02,8.390172992155086149e+02,8.390421431300693484e+02,8.390672533179971424e+02,8.390926305994460108e+02,8.391182757556388196e+02,8.391441895149791890e+02,8.391703725379634307e+02,8.391968254007941823e+02,8.392235485775844381e+02,8.392505424210299907e+02,8.392778071414151100e+02,8.393053427838053722e+02,8.393331492032709775e+02,8.393612260379696863e+02,8.393895726799042905e+02,8.394181882431561235e+02,8.394470715294133925e+02,8.394762209907286206e+02,8.395056346897284811e+02,8.395353102579337019e+02,8.395652448534927998e+02,8.395954351192998502e+02,8.396258771400621299e+02,8.396565663918325981e+02,8.396874976740600687e+02,8.397186649974743204e+02,8.397500614592800048e+02,8.397816792026758321e+02,8.398135096293871129e+02,8.398455440156598115e+02,8.398777757323873630e+02,8.399102001077893647e+02,8.399428118537631462e+02,8.399755986785704636e+02,8.400085267840223651e+02,8.400414439247307428e+02,8.400743141274252821e+02,8.401072505616922399e+02,8.401409790240777511e+02,8.401795104614736829e+02,8.402234488072326712e+02,8.402733437908862015e+02,8.403308391666415673e+02,8.403972658240775218e+02,8.404739096788828192e+02,8.405622777446104692e+02,8.406641690517149073e+02,8.407816866495981003e+02,8.409172491017828861e+02,8.410736249091065702e+02,8.412539895082030625e+02,8.414619296611515438e+02,8.417014710876072741e+02,8.419771816863824370e+02,8.422942109598101297e+02,8.426564003422338374e+02,8.430611732142353958e+02,8.434682303179833980e+02,8.438705579326269799e+02,8.442659597754324068e+02,8.446537051268738878e+02,8.450336727656605262e+02,8.454082734779506154e+02,8.457785018292814812e+02,8.461462804571258403e+02,8.465136331425868548e+02,8.468832166982475655e+02,8.472570071358335326e+02,8.476365900696288236e+02,8.480226693306311745e+02,8.484154195239849514e+02,8.488144684806126179e+02,8.492191939573721129e+02,8.496288218351535306e+02,8.500426032478870866e+02,8.504598647349924931e+02,8.508800577369385110e+02,8.513027435852911822e+02,8.517275791997765282e+02,8.521542881181322855e+02,8.525826424784202118e+02,8.530124489077363705e+02,8.534435421613395647e+02,8.538757821019760286e+02,8.543090520146660083e+02,8.547432575035527407e+02,8.551783243641971239e+02,8.556141965778953136e+02,8.560508335121566006e+02,8.564882075031061959e+02,8.569263011642138963e+02,8.573651051379098362e+02,8.578046158412937530e+02,8.582448335890713906e+02,8.586857608365819488e+02,8.591274007404348367e+02,8.595697559034307460e+02,8.600128273961875038e+02,8.604566139831609917e+02,8.609011115856706056e+02,8.613463129356088075e+02,8.617922074206111347e+02,8.622387810853143719e+02,8.626860167744133605e+02,8.631338943876642134e+02,8.635823912268868980e+02,8.640314824091590253e+02,8.644811413257989443e+02,8.649313401255452618e+02,8.653820502042220824e+02,8.658332426843846861e+02,8.662848888719960314e+02,8.667369606795645041e+02,8.671894310085355073e+02,8.676422740862851697e+02,8.680954657557779228e+02,8.685489837178441803e+02,8.690028077277087277e+02,8.694569197483654079e+02,8.699113040641957468e+02,8.703659473586353670e+02,8.708208387601351887e+02,8.712759698609090719e+02,8.717313347132622994e+02,8.721869298083416879e+02,8.726427540421577760e+02,8.730988086734711260e+02,8.735550972778509049e+02,8.740116257017646149e+02,8.744684020201468684e+02,8.749254365003898783e+02,8.753827415752657544e+02,8.758403318267841087e+02,8.762982239825611259e+02,8.767564369257645467e+02,8.772149917192673456e+02,8.776739116441108308e+02,8.781332222518998378e+02,8.785929514301700465e+02,8.790531294791920800e+02,8.795137891979979941e+02,8.799749659767046523e+02,8.804366978913883486e+02,8.808990257969061304e+02,8.813619934120902144e+02,8.818256473907613326e+02,8.822900373709636597e+02,8.827552159938248906e+02,8.832212388824941627e+02,8.836881645708341466e+02,8.841560543709961166e+02,8.846249721688546970e+02,8.850949841366305009e+02,8.855661583530969665e+02,8.860385643237199247e+02,8.865122723961482052e+02,8.869873530708763383e+02,8.874638762128577127e+02,8.879419101775515628e+02,8.884215208744521988e+02,8.889027708026301298e+02,8.893857181060511721e+02,8.898704157111037603e+02,8.903569106241786812e+02,8.908452434822754640e+02,8.913354484629068111e+02,8.918275536689816363e+02,8.923215821071489700e+02,8.928175533710835907e+02,8.933154861206206760e+02,8.938154014096728588e+02,8.943173268567331888e+02,8.948213015687238112e+02,8.953273816207372420e+02,8.958356457622880953e+02,8.963462008699865464e+02,8.968591865065029651e+02,8.973747777906808096e+02,8.978931856530832647e+02,8.984146534686834684e+02,8.989394490501329074e+02,8.994678510773915150e+02,9.000001292559719559e+02,9.005365178532193795e+02,9.010771827663567137e+02,9.016221829193041231e+02,9.021714275426170389e+02,9.027246317162937430e+02,9.032812733822910332e+02,9.038405557715112764e+02,9.044013797313099303e+02,9.049623306580651843e+02,9.055216845132244998e+02,9.060774366079773472e+02,9.066273553872806588e+02,9.071690612184576139e+02,9.077001271268594564e+02,9.082181946441012315e+02,9.087210945213101922e+02,9.092069621838383000e+02,9.096743471209551899e+02,9.101223372626405990e+02,9.105507394626391715e+02,9.109603196847868958e+02,9.113529064193268141e+02,9.117307149849019652e+02,9.120937185793952722e+02,9.124340741400766319e+02,9.127293230354013076e+02,9.129438325707853892e+02,9.130613555564781336e+02,9.131841357066272167e+02,9.137269950907015073e+02,9.156483386480705349e+02,9.202022014904778189e+02,9.258963351584967540e+02
8.379223121452910163e+02,8.379223121409828536e+02,8.379226578541797608e+02,8.379233491814865147e+02,8.379243859163742627e+02,8.379257677497250825e+02,8.379274942706454112e+02,8.379295649675457298e+02,8.379319792294804756e+02,8.379347363477426143e+02,8.379378355177068443e+02,8.379412758409123398e+02,8.379450563273770740e+02,8.379491758981333760e+02,8.379536333879761969e+02,8.379584275484108957e+02,8.379635570507914508e+02,8.379690204896361365e+02,8.379748163861092962e+02,8.379809431916564790e+02,8.379873992917807755e+02,8.379941830099485287e+02,8.380012926116112340e+02,8.380087263083307789e+02,8.380164822619974530e+02,8.380245585891274231e+02,8.380329533652268310e+02,8.380416646292128462e+02,8.380506903878791718e+02,8.380600286203937230e+02,8.380696772828191570e+02,8.380796343126452257e+02,8.380898976333207884e+02,8.381004651587783201e+02,8.381113347979376158e+02,8.381225044591830056e+02,8.381339720548006653e+02,8.381457355053703395e+02,8.381577927441009024e+02,8.381701417211022545e+02,8.381827804075844597e+02,8.381957067999768469e+02,8.382089189239599136e+02,8.382224148384005957e+02,8.382361926391865836e+02,8.382502504629501345e+02,8.382645864906758106e+02,8.382791989511861175e+02,8.382940861244973121e+02,8.383092463450402647e+02,8.383246780047398943e+02,8.383403795559471519e+02,8.383563495142176407e+02,8.383725864609313021e+02,8.383890890457474825e+02,8.384058559888885611e+02,8.384228860832475902e+02,8.384401781963127860e+02,8.384577312719035262e+02,8.384755443317102390e+02,8.384936164766328375e+02,8.385119468879098577e+02,8.385305348280299995e+02,8.385493796414199323e+02,8.385684807548979052e+02,8.385878376778853180e+02,8.386074500023652263e+02,8.386273174025783419e+02,8.386474396344450497e+02,8.386678165346996821e+02,8.386884480197265930e+02,8.387093340840822293e+02,8.387304747986888742e+02,8.387518703086832375e+02,8.387735208309042036e+02,8.387954266509981380e+02,8.388175881201227639e+02,8.388400056512265337e+02,8.388626797148762080e+02,8.388856108346071778e+02,8.389087995817623096e+02,8.389322465697867983e+02,8.389559524479391257e+02,8.389799178943792413e+02,8.390041436085865598e+02,8.390286303030633235e+02,8.390533786942722827e+02,8.390783894927561732e+02,8.391036633923846466e+02,8.391292010586702190e+02,8.391550031160878689e+02,8.391810701343306391e+02,8.392074026134195037e+02,8.392340009675787087e+02,8.392608655077752928e+02,8.392879964228083054e+02,8.393153937588306235e+02,8.393430573971759259e+02,8.393709870303683829e+02,8.393991821361752272e+02,8.394276419495412256e+02,8.394563654321859758e+02,8.394853512396056203e+02,8.395145976853200409e+02,8.395441027026613483e+02,8.395738638052399665e+02,8.396038780491187481e+02,8.396341420000447897e+02,8.396646517051540286e+02,8.396954026574035197e+02,8.397263897317517376e+02,8.397576070028718505e+02,8.397890474736867645e+02,8.398207028692381755e+02,8.398525638290761890e+02,8.398846208232566823e+02,8.399168702458001690e+02,8.399493159324308635e+02,8.399819682648617345e+02,8.400148398566807373e+02,8.400479297681245043e+02,8.400809278702131451e+02,8.401139030869060207e+02,8.401476434719000963e+02,8.401865761715999952e+02,8.402314761474926854e+02,8.402828744290069380e+02,8.403418112775004829e+02,8.404097844937977015e+02,8.404882166002037138e+02,8.405786576113944193e+02,8.406829211114873033e+02,8.408031281187181776e+02,8.409417256065377160e+02,8.411015124798150282e+02,8.412856804799101837e+02,8.414978387349211744e+02,8.417418989315632416e+02,8.420223973055769875e+02,8.423424101446062195e+02,8.427085009384616114e+02,8.431167268636828567e+02,8.435256884305637186e+02,8.439287108539111841e+02,8.443249095237291613e+02,8.447140415530108157e+02,8.450962175468727082e+02,8.454725436146972015e+02,8.458448661590545044e+02,8.462150984905586029e+02,8.465849741186101483e+02,8.469567210348286608e+02,8.473321865474157448e+02,8.477129754323450470e+02,8.480998969789004605e+02,8.484932641985307100e+02,8.488928139019120636e+02,8.492980105196548948e+02,8.497081216363477552e+02,8.501224112508585904e+02,8.505401917066486703e+02,8.509608922461299017e+02,8.513840512161280003e+02,8.518093111876956982e+02,8.522363897132845523e+02,8.526650610207838099e+02,8.530951378141825217e+02,8.535264628526075512e+02,8.539589035632949390e+02,8.543923499731826041e+02,8.548267132061081384e+02,8.552619237364574474e+02,8.556979294501887807e+02,8.561346930701050724e+02,8.565721897336114807e+02,8.570104043510223164e+02,8.574493293419172915e+02,8.578889624099407456e+02,8.583293046944509115e+02,8.587703590637057687e+02,8.592121287313127596e+02,8.596546160603394355e+02,8.600978216452783727e+02,8.605417435947633749e+02,8.609863770494043820e+02,8.614317138848563218e+02,8.618777426025303612e+02,8.623244483702529806e+02,8.627718131994329269e+02,8.632198162276301900e+02,8.636684340871058794e+02,8.641176413332384527e+02,8.645674109130318357e+02,8.650177146525385297e+02,8.654685237462937266e+02,8.659198092330479994e+02,8.663715424456410119e+02,8.668236954252357691e+02,8.672762412932727329e+02,8.677291545770693801e+02,8.681824114874607403e+02,8.686359901488750666e+02,8.690898707837474149e+02,8.695440358543147568e+02,8.699984701654818764e+02,8.704531609329642379e+02,8.709080978211220554e+02,8.713632729551650300e+02,8.718186809124518959e+02,8.722743186977103278e+02,8.727301857068451909e+02,8.731862836838506610e+02,8.736426166749464528e+02,8.740991909837102867e+02,8.745560151304619012e+02,8.750130998187398745e+02,8.754704579111822795e+02,8.759281044167046275e+02,8.763860564903452541e+02,8.768443334467336854e+02,8.773029567876029660e+02,8.777619502433219623e+02,8.782213398278496470e+02,8.786811539059902998e+02,8.791414232711767909e+02,8.796021812313620103e+02,8.800634636998255473e+02,8.805253092869158991e+02,8.809877593878363768e+02,8.814508582606704294e+02,8.819146530878429076e+02,8.823791940132608715e+02,8.828445341464290550e+02,8.833107295240413350e+02,8.837778390189137099e+02,8.842459241858387031e+02,8.847150490340475244e+02,8.851852797166992559e+02,8.856566841292840309e+02,8.861293314112598409e+02,8.866032913488223812e+02,8.870786336816399853e+02,8.875554273228378861e+02,8.880337395096362343e+02,8.885136349118773751e+02,8.889951747371475221e+02,8.894784158840775490e+02,8.899634102091823706e+02,8.904502039864808012e+02,8.909388376519181065e+02,8.914293459346320105e+02,8.919217584821882383e+02,8.924161010843899930e+02,8.929123975869991909e+02,8.934106725593325109e+02,8.939109547348093656e+02,8.944132811783346142e+02,8.949177020471057631e+02,8.954242857022638873e+02,8.959331238006443527e+02,8.964443358552231302e+02,8.969580726103306461e+02,8.974745174484165773e+02,8.979938849482124397e+02,8.985164156718200275e+02,8.990423662939851965e+02,8.995719943228798456e+02,9.001055369160150121e+02,9.006431836777869648e+02,9.011850438359903137e+02,9.017311088186978623e+02,9.022812119591127384e+02,9.028349877945297521e+02,9.033918341280113964e+02,9.039508806003469772e+02,9.045109678747789985e+02,9.050706415585568720e+02,9.056281645742299133e+02,9.061815507695465612e+02,9.067286210827516015e+02,9.072670815527816330e+02,9.077946199058494585e+02,9.083090144207336607e+02,9.088082456682695920e+02,9.092905999641826611e+02,9.097547564069693635e+02,9.101998620122825514e+02,9.106256218347003824e+02,9.110324437593923221e+02,9.114216232390987216e+02,9.117953395458373507e+02,9.121558115799915640e+02,9.125025288434808317e+02,9.128268273142134603e+02,9.131059082998860958e+02,9.133058497286673401e+02,9.134153432566647552e+02,9.135421552456494965e+02,9.140948464798591431e+02,9.159847928997528470e+02,9.203432564114335719e+02,9.257360543694801436e+02
