8.379457441128346318e+02,8.379457441083598042e+02,8.379460951588858961e+02,8.379467971570180680e+02,8.379478498882294843e+02,8.379492530314105352e+02,8.379510061596879495e+02,8.379531087415128923e+02,8.379555601420119046e+02,8.379583596245961417e+02,8.379615063528215160e+02,8.379649993924932687e+02,8.379688377140051898e+02,8.379730201949068942e+02,8.379775456226858523e+02,8.379824126977579226e+02,8.379876200366518333e+02,8.379931661753785193e+02,8.379990495729730355e+02,8.380052686151963144e+02,8.380118216183863069e+02,8.380187068334441847e+02,8.380259224499438915e+02,8.380334666003540178e+02,8.380413373643563091e+02,8.380495327732521673e+02,8.380580508144417990e+02,8.380668894359657770e+02,8.380760465510952599e+02,8.380855200429614342e+02,8.380953077692101942e+02,8.381054075666714880e+02,8.381158172560333242e+02,8.381265346465074799e+02,8.381375575404781557e+02,8.381488837381212988e+02,8.381605110419868652e+02,8.381724372615315133e+02,8.381846602175949101e+02,8.381971777468075970e+02,8.382099877059242772e+02,8.382230879760716107e+02,8.382364764669034685e+02,8.382501511206550049e+02,8.382641099160874774e+02,8.382783508723180148e+02,8.382928720525238759e+02,8.383076715675179003e+02,8.383227475791852612e+02,8.383380983037772012e+02,8.383537220150541316e+02,8.383696170472721860e+02,8.383857817980074287e+02,8.384022147308121475e+02,8.384189143776962965e+02,8.384358793414287447e+02,8.384531082976536709e+02,8.384705999968136894e+02,8.384883532658762988e+02,8.385063670098552393e+02,8.385246402131216428e+02,8.385431719404971318e+02,8.385619613381231829e+02,8.385810076340961814e+02,8.386003101388636196e+02,8.386198682453699575e+02,8.386396814289430495e+02,8.386597492469131794e+02,8.386800713379509489e+02,8.387006474211154909e+02,8.387214772945984578e+02,8.387425608341524139e+02,8.387638979911890829e+02,8.387854887905322130e+02,8.388073333278099426e+02,8.388294317664668824e+02,8.388517843343793174e+02,8.388743913200486304e+02,8.388972530683512332e+02,8.389203699758159019e+02,8.389437424853988432e+02,8.389673710807222733e+02,8.389912562797402416e+02,8.390153986277895228e+02,8.390397986899863554e+02,8.390644570429204805e+02,8.390893742656045333e+02,8.391145509296277396e+02,8.391399875884683297e+02,8.391656847659116920e+02,8.391916429435201508e+02,8.392178625470912721e+02,8.392443439320364860e+02,8.392710873675952143e+02,8.392980930197901444e+02,8.393253609330207610e+02,8.393528910101891825e+02,8.393806829912616649e+02,8.394087364301867638e+02,8.394370506700928445e+02,8.394656248166429577e+02,8.394944577092865075e+02,8.395235478899355712e+02,8.395528935685272245e+02,8.395824925855474703e+02,8.396123423729651449e+02,8.396424399200656126e+02,8.396727817537484952e+02,8.397033639384524122e+02,8.397341820798636718e+02,8.397652313042887045e+02,8.397965059550397200e+02,8.398279989925123346e+02,8.398597012696990305e+02,8.398916011687385890e+02,8.399236847059618185e+02,8.399559505622289635e+02,8.399884148656354910e+02,8.400211174196147113e+02,8.400541373525391009e+02,8.400876257030556644e+02,8.401209520449395995e+02,8.401549065439953665e+02,8.401942649245870598e+02,8.402400094451962786e+02,8.402927047912910439e+02,8.403532104199941841e+02,8.404228345333057177e+02,8.405031188692247497e+02,8.405956914081604054e+02,8.407023989369276933e+02,8.408253855598176187e+02,8.409671288513495711e+02,8.411304647909838650e+02,8.413186259373271696e+02,8.415352766356098755e+02,8.417844821943817806e+02,8.420706908515504665e+02,8.423992432657654490e+02,8.427627343003518945e+02,8.431734139522943678e+02,8.435846466528383871e+02,8.439885922457785910e+02,8.443855493696948997e+02,8.447755976552488164e+02,8.451593543475266870e+02,8.455376956398703214e+02,8.459120029130838248e+02,8.462843126032408918e+02,8.466564101838098395e+02,8.470302183758079764e+02,8.474074022362393634e+02,8.477894757739139777e+02,8.481773163446538319e+02,8.485713454877471804e+02,8.489714100207983165e+02,8.493770645512578312e+02,8.497876278105551364e+02,8.502023868721003055e+02,8.506206490899793380e+02,8.510418273215494764e+02,8.514654386280840299e+02,8.518911098782397175e+02,8.523185498665110345e+02,8.527475322623038210e+02,8.531778741438278075e+02,8.536094256072551616e+02,8.540420617002725976e+02,8.544756795358584895e+02,8.549101960873305188e+02,8.553455466942307339e+02,8.557816831803055493e+02,8.562185715659059042e+02,8.566561896857004967e+02,8.570945246400499400e+02,8.575335705210897004e+02,8.579733262240262093e+02,8.584137936197788576e+02,8.588549759000428594e+02,8.592968762477614746e+02,8.597394967044108398e+02,8.601828373143498538e+02,8.606268954674806082e+02,8.610716654732949564e+02,8.615171383141268961e+02,8.619633015810483130e+02,8.624101395529409047e+02,8.628576334063802733e+02,8.633057615240991254e+02,8.637544998834897569e+02,8.642038224986013120e+02,8.646537018967742370e+02,8.651041096089177245e+02,8.655550166575611684e+02,8.660063940275007326e+02,8.664582131079050669e+02,8.669104460966675560e+02,8.673630663611838827e+02,8.678160487518860009e+02,8.682693698675019505e+02,8.687230082726933915e+02,8.691769446704195161e+02,8.696311620322866247e+02,8.700856456909826875e+02,8.705403833991771307e+02,8.709953653596003278e+02,8.714505842310010166e+02,8.719060351148023074e+02,8.723617155271225556e+02,8.728176253607788340e+02,8.732737668415639973e+02,8.737301444828364083e+02,8.741867650419703750e+02,8.746436374818398463e+02,8.751007729399551636e+02,8.755581847074703319e+02,8.760158882197322328e+02,8.764739010596402977e+02,8.769322429745498084e+02,8.773909359070245273e+02,8.778500040391896846e+02,8.783094738499468122e+02,8.787693741836886829e+02,8.792297363285659912e+02,8.796905941016249244e+02,8.801519839374166168e+02,8.806139449758222781e+02,8.810765191439949149e+02,8.815397512263631370e+02,8.820036889157453288e+02,8.824683828376811334e+02,8.829338865392927573e+02,8.834002564332949987e+02,8.838675516873703373e+02,8.843358340490470937e+02,8.848051675966639777e+02,8.852756184080636785e+02,8.857472541405599031e+02,8.862201435185843366e+02,8.866943557294823677e+02,8.871699597332921030e+02,8.876470234992087853e+02,8.881256131898129524e+02,8.886057923240610990e+02,8.890876209612863477e+02,8.895711549607219695e+02,8.900564453836863095e+02,8.905435381176479268e+02,8.910324738115932632e+02,8.915232882186953702e+02,8.920160130430364234e+02,8.925106773794454966e+02,8.930073098164713201e+02,8.935059412390803573e+02,8.940066083171286664e+02,8.945093575959569989e+02,8.950142500159577139e+02,8.955213655800592960e+02,8.960308077660016579e+02,8.965427071516533033e+02,8.970572235979755078e+02,8.975745462307855860e+02,8.980948903977498503e+02,8.986184907714462042e+02,8.991455898434536493e+02,8.996764212263376521e+02,9.002111874630337525e+02,9.007500324410950725e+02,9.012930090161873977e+02,9.018400430449850091e+02,9.023908956769362248e+02,9.029451264051268708e+02,9.035020599608511702e+02,9.040607605718543027e+02,9.046200172995010007e+02,9.051783440325036736e+02,9.057339971664621316e+02,9.062850129903603147e+02,9.068292653367810772e+02,9.073645421861864406e+02,9.078886377444431446e+02,9.083994541357983508e+02,9.088951044379798532e+02,9.093740068770040352e+02,9.098349602491296082e+02,9.102771963927075376e+02,9.107004203546247254e+02,9.111048698746340051e+02,9.114914298824550087e+02,9.118617685096679679e+02,9.122182397849049948e+02,9.125629032216752421e+02,9.128946709260151238e+02,9.132040928051110313e+02,9.134681911311070053e+02,9.136548870249741867e+02,9.137575772727184358e+02,9.138886575063100963e+02,9.144493246874753822e+02,9.163051824726371706e+02,9.204759243586802313e+02,9.255875444591013093e+02
8.379690686796924410e+02,8.379690686750406030e+02,8.379694251375512977e+02,8.379701379555800713e+02,8.379712069061043849e+02,8.379726316552785192e+02,8.379744117592621251e+02,8.379765466653221893e+02,8.379790357131996643e+02,8.379818781367404199e+02,8.379850730657798294e+02,8.379886195282770132e+02,8.379925164526897561e+02,8.379967626705810062e+02,8.380013569194478578e+02,8.380062978457635836e+02,8.380115840082208933e+02,8.380172138811672085e+02,8.380231858582175164e+02,8.380294982560373001e+02,8.380361493182781487e+02,8.380431372196588882e+02,8.380504600701760864e+02,8.380581159194322254e+02,8.380661027610703968e+02,8.380744185373005166e+02,8.380830611435058017e+02,8.380920284329167771e+02,8.381013182213391701e+02,8.381109282919253474e+02,8.381208563999742864e+02,8.381311002777508747e+02,8.381416576393103242e+02,8.381525261853171287e+02,8.381637036078469691e+02,8.381751875951604234e+02,8.381869758364371137e+02,8.381990660264604003e+02,8.382114558702412523e+02,8.382241430875725428e+02,8.382371254175027389e+02,8.382504006227208038e+02,8.382639664938423039e+02,8.382778208535883095e+02,8.382919615608490176e+02,8.383063865146239095e+02,8.383210936578295787e+02,8.383360809809704506e+02,8.383513465256619384e+02,8.383668883880019393e+02,8.383827047217826021e+02,8.383987937415364513e+02,8.384151537254108462e+02,8.384317830178647455e+02,8.384486800321814144e+02,8.384658432527918421e+02,8.384832712374039829e+02,8.385009626189294067e+02,8.385189161072047455e+02,8.385371304904991803e+02,8.385556046368039915e+02,8.385743374948955307e+02,8.385933280951666120e+02,8.386125755502177981e+02,8.386320790552008475e+02,8.386518378879073907e+02,8.386718514085921470e+02,8.386921190595222697e+02,8.387126403642431569e+02,8.387334149265493579e+02,8.387544424291497762e+02,8.387757226320155723e+02,8.387972553703973517e+02,8.388190405524986772e+02,8.388410781567908998e+02,8.388633682289531635e+02,8.388859108784190539e+02,8.389087062745097683e+02,8.389317546421302723e+02,8.389550562570011607e+02,8.389786114403981401e+02,8.390024205533632085e+02,8.390264839903530856e+02,8.390508021722846479e+02,8.390753755389372373e+02,8.391002045406690968e+02,8.391252896294081438e+02,8.391506312488743333e+02,8.391762298239932534e+02,8.392020857494591155e+02,8.392281993774023476e+02,8.392545710041104030e+02,8.392812008557406216e+02,8.393080890729476096e+02,8.393352356943369159e+02,8.393626406386395047e+02,8.393903036855164146e+02,8.394182244549273264e+02,8.394464023850580361e+02,8.394748367088426448e+02,8.395035264290785335e+02,8.395324702918387629e+02,8.395616667572780898e+02,8.395911139662998721e+02,8.396208097020484047e+02,8.396507513465769534e+02,8.396809358452843526e+02,8.397113597027616834e+02,8.397420190343356126e+02,8.397729096649915164e+02,8.398040272908400539e+02,8.398353670284052441e+02,8.398669222183118563e+02,8.398986825013091675e+02,8.399306314655511869e+02,8.399627411740023035e+02,8.399950076804143464e+02,8.400274591929703547e+02,8.400601813008514682e+02,8.400934153962962228e+02,8.401278929298517824e+02,8.401625567110265820e+02,8.402024884633960937e+02,8.402490576739676271e+02,8.403029482379888577e+02,8.403649933215689316e+02,8.404363683429467073e+02,8.405185862911584991e+02,8.406133577949933624e+02,8.407225838881115578e+02,8.408484454694632859e+02,8.409934565151768311e+02,8.411605146426429656e+02,8.413529341292179424e+02,8.415745322129770329e+02,8.418297364237828333e+02,8.421237643141616900e+02,8.424630013454684558e+02,8.428509961690911041e+02,8.432395882682919819e+02,8.436459395858032622e+02,8.440490886096655458e+02,8.444468654297510284e+02,8.448379181693678674e+02,8.452231113225280978e+02,8.456032184420347448e+02,8.459796029071532075e+02,8.463539186170169160e+02,8.467280317775450840e+02,8.471037548145947085e+02,8.474826331463574434e+02,8.478660444499826099e+02,8.482548791194340083e+02,8.486496235122939424e+02,8.490502297562517242e+02,8.494563404830075797e+02,8.498673346171099183e+02,8.502825307038906431e+02,8.507012402236841808e+02,8.511228659306343616e+02,8.515469067791541420e+02,8.519729739976206702e+02,8.524007657854772333e+02,8.528300528657894120e+02,8.532606547651400888e+02,8.536924278574276741e+02,8.541252545413892676e+02,8.545590391993334833e+02,8.549937049674848595e+02,8.554291922863599211e+02,8.558654570093057146e+02,8.563024684272887725e+02,8.567402069746258348e+02,8.571786618244436795e+02,8.576178286244959281e+02,8.580577073580473098e+02,8.584983005323750831e+02,8.589396115757365351e+02,8.593816435575057540e+02,8.598243981207788238e+02,8.602678746897216797e+02,8.607120698754303021e+02,8.611569771075789959e+02,8.616025864393934626e+02,8.620488845286109836e+02,8.624958547544763405e+02,8.629434774589000199e+02,8.633917302792858663e+02,8.638405885551080701e+02,8.642900257818197360e+02,8.647400140938964341e+02,8.651905247565622403e+02,8.656415286510732585e+02,8.660929967391898572e+02,8.665449004964345932e+02,8.669972123057553972e+02,8.674499058063460097e+02,8.679029561946301783e+02,8.683563404767330667e+02,8.688100376735894770e+02,8.692640289812458150e+02,8.697182978900201533e+02,8.701728302667600019e+02,8.706276144049157892e+02,8.710826410471984218e+02,8.715379033857196873e+02,8.719933970443350972e+02,8.724491200478857991e+02,8.729050727827293485e+02,8.733612579527836033e+02,8.738176805348655307e+02,8.742743477367896503e+02,8.747312689611546830e+02,8.751884557773562392e+02,8.756459219038025594e+02,8.761036832019157146e+02,8.765617576829523614e+02,8.770201655282696720e+02,8.774789291231124935e+02,8.779380731035450935e+02,8.783976244155471704e+02,8.788576123847624331e+02,8.793180687946914986e+02,8.797790279704696559e+02,8.802405268645636625e+02,8.807026051399421931e+02,8.811653052453782493e+02,8.816286724766830503e+02,8.820927550167682512e+02,8.825576039466338898e+02,8.830232732186539124e+02,8.834898195830464829e+02,8.839573024581786740e+02,8.844257837355747824e+02,8.848953275112121446e+02,8.853659997361388605e+02,8.858378677817073594e+02,8.863109999180222758e+02,8.867854647086444402e+02,8.872613303303571684e+02,8.877386638339204410e+02,8.882175303702705378e+02,8.886979924164224940e+02,8.891801090461841568e+02,8.896639353021939769e+02,8.901495217370562614e+02,8.906369142014152658e+02,8.911261539642672460e+02,8.916172782538877755e+02,8.921103213042446214e+02,8.926053159792044198e+02,8.931022960225473071e+02,8.936012989432185805e+02,8.941023694902247598e+02,8.946055635989455368e+02,8.951109526007251134e+02,8.956186273829223410e+02,8.961287020724374770e+02,8.966413167006237472e+02,8.971566382033439595e+02,8.976748590318724155e+02,8.981961926157882772e+02,8.987208649464407699e+02,8.992491016564778192e+02,8.997811101715479936e+02,9.003170568128638251e+02,9.008570391336218108e+02,9.014010542670386030e+02,9.019489646248995314e+02,9.025004628747469724e+02,9.030550386884950740e+02,9.036119502293977348e+02,9.041702036515506506e+02,9.047285439456826452e+02,9.052854602002947786e+02,9.058392077001551570e+02,9.063878482304285171e+02,9.069293085232437761e+02,9.074614550619133979e+02,9.079821815850343683e+02,9.084895037534766971e+02,9.089816536839555283e+02,9.094571656027193285e+02,9.099149433664598519e+02,9.103543027620258954e+02,9.107749893419328373e+02,9.111771882616187668e+02,9.115615605245413917e+02,9.119293350389031048e+02,9.122824042798371238e+02,9.126231477904958638e+02,9.129533443282094822e+02,9.132712805384196599e+02,9.135667871657284422e+02,9.138168740001068500e+02,9.139914233821925791e+02,9.140883078112577778e+02,9.142237450091449773e+02,9.147906586802262154e+02,9.166102542214330242e+02,9.206008181584053318e+02,9.254496680101716493e+02
