8.379922833066354997e+02,8.379922833017960784e+02,8.379926452543547839e+02,8.379933690481652775e+02,8.379944544512047742e+02,8.379959011161379294e+02,8.379977085811583493e+02,8.379998762711071549e+02,8.380024034988626909e+02,8.380052894669976240e+02,8.380085332696966134e+02,8.380121338949279561e+02,8.380160902268625023e+02,8.380204010485294930e+02,8.380250650447022736e+02,8.380300808050031947e+02,8.380354468272166741e+02,8.380411615208009835e+02,8.380472232105864805e+02,8.380536301406488064e+02,8.380603804783449959e+02,8.380674723184995401e+02,8.380749036877290337e+02,8.380826725488914235e+02,8.380907768056467830e+02,8.380992143071183591e+02,8.381079828526382016e+02,8.381170801965655528e+02,8.381265040531662862e+02,8.381362521015369111e+02,8.381463219905637061e+02,8.381567113439018613e+02,8.381674177649629200e+02,8.381784388418979006e+02,8.381897721525638190e+02,8.382014152694614495e+02,8.382133657646322717e+02,8.382256212145044856e+02,8.382381792046749069e+02,8.382510373346174219e+02,8.382641932223073127e+02,8.382776445087503134e+02,8.382913888624080982e+02,8.383054239835096269e+02,8.383197476082401636e+02,8.383343575127988743e+02,8.383492515173171569e+02,8.383644274896290653e+02,8.383798833488880291e+02,8.383956170690206591e+02,8.384116266820126384e+02,8.384279102810189670e+02,8.384444660232929891e+02,8.384612921329284063e+02,8.384783869034074542e+02,8.384957486999511502e+02,8.385133759616644511e+02,8.385312672034718844e+02,8.385494210178375170e+02,8.385678360762642569e+02,8.385865111305650998e+02,8.386054450139022265e+02,8.386246366415855391e+02,8.386440850116257479e+02,8.386637892050321170e+02,8.386837483858505493e+02,8.387039618009304149e+02,8.387244287794142110e+02,8.387451487319387979e+02,8.387661211495399129e+02,8.387873456022499568e+02,8.388088217373767748e+02,8.388305492774547929e+02,8.388525280178540697e+02,8.388747578240351004e+02,8.388972386284350478e+02,8.389199704269674385e+02,8.389429532751162242e+02,8.389661872836020393e+02,8.389896726135943936e+02,8.390134094714380808e+02,8.390373981028633352e+02,8.390616387866408559e+02,8.390861318276440670e+02,8.391108775492798486e+02,8.391358762852505606e+02,8.391611283706083668e+02,8.391866341320711626e+02,8.392123938775677061e+02,8.392384078849810294e+02,8.392646763900588667e+02,8.392911995734530137e+02,8.393179775468361186e+02,8.393450103380246219e+02,8.393722978750146240e+02,8.393998399688169911e+02,8.394276362949924533e+02,8.394556863738526999e+02,8.394839895494324082e+02,8.395125449674909532e+02,8.395413515528724702e+02,8.395704079860570346e+02,8.395997126773318087e+02,8.396292637349041570e+02,8.396590589227015471e+02,8.396890956017704184e+02,8.397193706766221339e+02,8.397498805976954372e+02,8.397806214926831672e+02,8.398115894613059709e+02,8.398427813148507539e+02,8.398741940903192926e+02,8.399058230315499713e+02,8.399376575073777076e+02,8.399696737436896683e+02,8.400018077709897852e+02,8.400340394384408000e+02,8.400663942870417031e+02,8.400990093760170794e+02,8.401325222385769393e+02,8.401698394842220523e+02,8.402110146213166217e+02,8.402585631249443168e+02,8.403136423296114117e+02,8.403771883529857405e+02,8.404503514269733842e+02,8.405345882533081294e+02,8.406316363583056273e+02,8.407434607405699580e+02,8.408722917972543200e+02,8.410206973076374197e+02,8.411916223172814853e+02,8.413885054521251732e+02,8.416152861397426932e+02,8.418765565461766300e+02,8.421775866094473031e+02,8.425236691592657507e+02,8.429152895285492377e+02,8.433147382757520063e+02,8.437112359080044826e+02,8.441105370578753764e+02,8.445084751527363096e+02,8.449006029496523524e+02,8.452873614167101550e+02,8.456691602520053266e+02,8.460474824608936615e+02,8.464237990023516431e+02,8.467998568774742125e+02,8.471773859279035150e+02,8.475578989955376983e+02,8.479426634632625337e+02,8.483325496148413549e+02,8.487280652431757062e+02,8.491292488689296079e+02,8.495358234731429548e+02,8.499472358638586229e+02,8.503628425595798035e+02,8.507819682001226056e+02,8.512040116098174849e+02,8.516284578355084705e+02,8.520549036188622267e+02,8.524830357463945347e+02,8.529126200871528454e+02,8.533434767111652945e+02,8.537754669385188890e+02,8.542084799268592405e+02,8.546424272849438921e+02,8.550772385367760080e+02,8.555128594681186769e+02,8.559492501024218427e+02,8.563863830144442773e+02,8.568242411586660410e+02,8.572628156593538051e+02,8.577021035901012738e+02,8.581421059053348017e+02,8.585828256462601757e+02,8.590242663895878650e+02,8.594664310117971127e+02,8.599093206864134800e+02,8.603529341532072294e+02,8.607972671892405288e+02,8.612423122992977369e+02,8.616880585741789673e+02,8.621344917171320503e+02,8.625815941985606514e+02,8.630293455274553480e+02,8.634777226070491452e+02,8.639267001577551355e+02,8.643762511810717797e+02,8.648263474473405950e+02,8.652769599872232220e+02,8.657280595728743720e+02,8.661796171749349469e+02,8.666316043859887941e+02,8.670839938026130085e+02,8.675367593616514341e+02,8.679898766280961127e+02,8.684433230345517813e+02,8.688970780736486859e+02,8.693511234464301651e+02,8.698054431704863418e+02,8.702600236524356205e+02,8.707148537295121287e+02,8.711699246852838314e+02,8.716252302443411963e+02,8.720807665507891215e+02,8.725365321350483327e+02,8.729925278733383038e+02,8.734487569437928869e+02,8.739052247829130238e+02,8.743619390455475013e+02,8.748189095712448307e+02,8.752761483592588547e+02,8.757336695541005156e+02,8.761914894429736478e+02,8.766496264660313500e+02,8.771081012398385610e+02,8.775669365940042326e+02,8.780261576203605500e+02,8.784857917335765478e+02,8.789458687414391989e+02,8.794064209224360411e+02,8.798674831075203429e+02,8.803290927622241497e+02,8.807912900644348611e+02,8.812541179723527875e+02,8.817176222762689122e+02,8.821818516270277541e+02,8.826468575332853561e+02,8.831126943191369492e+02,8.835794190333269853e+02,8.840470913012870824e+02,8.845157731116844388e+02,8.849855285302286347e+02,8.854564233352346037e+02,8.859285245721046067e+02,8.864019000275312692e+02,8.868766176290396288e+02,8.873527447815062033e+02,8.878303476595950769e+02,8.883094904835591024e+02,8.887902348153922958e+02,8.892726389225597359e+02,8.897567572669004221e+02,8.902426401859946736e+02,8.907303338421811532e+02,8.912198805190483881e+02,8.917113193448003585e+02,8.922046875143059879e+02,8.927000220645678610e+02,8.931973622294276538e+02,8.936967523564645717e+02,8.941982453107392530e+02,8.947019062158998395e+02,8.952078162944557107e+02,8.957160764691839177e+02,8.962268102828162455e+02,8.967401655924571742e+02,8.972563144107050448e+02,8.977754502117612674e+02,8.982977820141228449e+02,8.988235246080490697e+02,8.993528844304458971e+02,8.998860408126228094e+02,9.004231226417534799e+02,9.009641808802782634e+02,9.015091578638840701e+02,9.020578548208471830e+02,9.026098995836186987e+02,9.031647169452465960e+02,9.037215044858869533e+02,9.042792168885898718e+02,9.048365617088237514e+02,9.053920091972789805e+02,9.059438180604951185e+02,9.064900779741500401e+02,9.070287682860230234e+02,9.075578307636069439e+02,9.080752526105957259e+02,9.085791544672767941e+02,9.090678768579296047e+02,9.095400576358197213e+02,9.099946925758723637e+02,9.104311720528102114e+02,9.108492904247452771e+02,9.112492338794793341e+02,9.116315678722791063e+02,9.119972591787002330e+02,9.123477537393289367e+02,9.126850401631636487e+02,9.130114068861312262e+02,9.133282709440904910e+02,9.136332834864410870e+02,9.139156456703500453e+02,9.141525198198330600e+02,9.143158490786996708e+02,9.144077506217429345e+02,9.145475307663035665e+02,9.151190970344946436e+02,9.169007137134601635e+02,9.207184919911903762e+02,9.253214183329902198e+02
8.380153853370466095e+02,8.380153853320088047e+02,8.380157528563300957e+02,8.380164877891049855e+02,8.380175898887986250e+02,8.380190587938200224e+02,8.380208940233800377e+02,8.380230949786315477e+02,8.380256609440865532e+02,8.380285910893056780e+02,8.380318844708558572e+02,8.380355400345276848e+02,8.380395566178058289e+02,8.380439329525847825e+02,8.380486676681204017e+02,8.380537592942083620e+02,8.380592062645780516e+02,8.380650069204932606e+02,8.380711595145467072e+02,8.380776622146363479e+02,8.380845131081140380e+02,8.380917102060903972e+02,8.380992514478858766e+02,8.381071347056138165e+02,8.381153577888820791e+02,8.381239184495999552e+02,8.381328143868777261e+02,8.381420432520029635e+02,8.381516026534826551e+02,8.381614901621348963e+02,8.381717033162180996e+02,8.381822396265836232e+02,8.381930965818385175e+02,8.382042716535045201e+02,8.382157623011607939e+02,8.382275659775572194e+02,8.382396801336861927e+02,8.382521022237989428e+02,8.382648297103569348e+02,8.382778600689042605e+02,8.382911907928510118e+02,8.383048193981570648e+02,8.383187434279041099e+02,8.383329604567481965e+02,8.383474680952417657e+02,8.383622639940155068e+02,8.383773458478133307e+02,8.383927113993710236e+02,8.384083584431294867e+02,8.384242848287783545e+02,8.384404884646199889e+02,8.384569673207492997e+02,8.384737194320415483e+02,8.384907429009440420e+02,8.385080359000637600e+02,8.385255966745481828e+02,8.385434235442507998e+02,8.385615149056792461e+02,8.385798692337181137e+02,8.385984850831234780e+02,8.386173610897812978e+02,8.386364959717259353e+02,8.386558885299122039e+02,8.386755376487338935e+02,8.386954422962828630e+02,8.387156015243422189e+02,8.387360144681039174e+02,8.387566803456056732e+02,8.387775984568764898e+02,8.387987681827844426e+02,8.388201889835755765e+02,8.388418603970975482e+02,8.388637820366957385e+02,8.388859535887728498e+02,8.389083748100005096e+02,8.389310455241684394e+02,8.389539656186567527e+02,8.389771350405123940e+02,8.390005537921064160e+02,8.390242219263470815e+02,8.390481395414167309e+02,8.390723067749987649e+02,8.390967237979582478e+02,8.391213908074374785e+02,8.391463080193308315e+02,8.391714756601043064e+02,8.391968939579306834e+02,8.392225631331165232e+02,8.392484833878010022e+02,8.392746548949115777e+02,8.393010777863610201e+02,8.393277521404635308e+02,8.393546779685341335e+02,8.393818552006056279e+02,8.394092836701533997e+02,8.394369630976792678e+02,8.394648930730055554e+02,8.394930730362410713e+02,8.395215022576696811e+02,8.395501798172261942e+02,8.395791045847200849e+02,8.396082752013807067e+02,8.396376900605699802e+02,8.396673472800862328e+02,8.396972446547019899e+02,8.397273795603615554e+02,8.397577488391941642e+02,8.397883487612003819e+02,8.398191752355321569e+02,8.398502244147498459e+02,8.398814950181074437e+02,8.399129883273667474e+02,8.399447057472050346e+02,8.399766425953754378e+02,8.400087734856438146e+02,8.400409608240437365e+02,8.400731825486162734e+02,8.401055626951443855e+02,8.401388145297269148e+02,8.401767510733650397e+02,8.402196434225106714e+02,8.402684249240295458e+02,8.403247634755401805e+02,8.403898174258855533e+02,8.404647808922167087e+02,8.405510984805555381e+02,8.406505039337037033e+02,8.407650070836585883e+02,8.408968941132683312e+02,8.410487812554093807e+02,8.412236782700679214e+02,8.414249910105976369e+02,8.416567869481657453e+02,8.419235572631579316e+02,8.422302420003841235e+02,8.425814323759335593e+02,8.429760861944937460e+02,8.433775030016892060e+02,8.437786592169852611e+02,8.441750504349644189e+02,8.445711854614010008e+02,8.449636796750264693e+02,8.453519699192543158e+02,8.457355041580866555e+02,8.461157149569399962e+02,8.464939288507588344e+02,8.468718817630856392e+02,8.472511542692005833e+02,8.476332419040870718e+02,8.480193441147451949e+02,8.484103117713874553e+02,8.488066461427786180e+02,8.492084457783182643e+02,8.496155000146828797e+02,8.500273255463275746e+02,8.504433218931131933e+02,8.508628357812378908e+02,8.512852680399538485e+02,8.517100946841793530e+02,8.521368998444812632e+02,8.525653590164691877e+02,8.529952318706663164e+02,8.534263373375753190e+02,8.538585402243161298e+02,8.542917355934935131e+02,8.547258419859610967e+02,8.551607953910709057e+02,8.555965471417205208e+02,8.560330615957641385e+02,8.564703146650577992e+02,8.569082917732565647e+02,8.573469858804211299e+02,8.577863953477284440e+02,8.582265219692593519e+02,8.586673692059954419e+02,8.591089406891587714e+02,8.595512390234559916e+02,8.599942648463454589e+02,8.604380161555628774e+02,8.608824878456293845e+02,8.613276714569688011e+02,8.617735550889918841e+02,8.622201234722947447e+02,8.626673581614522845e+02,8.631152378358781334e+02,8.635637386772904165e+02,8.640128348072597646e+02,8.644624987594476124e+02,8.649127019701537620e+02,8.653634152679499039e+02,8.658146093491288866e+02,8.662662552260161419e+02,8.667183246394680509e+02,8.671707904285477753e+02,8.676236268535315048e+02,8.680768098703354099e+02,8.685303173566585428e+02,8.689841292917274131e+02,8.694382278928131882e+02,8.698925977126732505e+02,8.703472257025537147e+02,8.708021012457872985e+02,8.712572161669673960e+02,8.717125647216997777e+02,8.721681435716204760e+02,8.726239517492208506e+02,8.730799906166041637e+02,8.735362638220702820e+02,8.739927772579379734e+02,8.744495390227122016e+02,8.749065593901543707e+02,8.753638507874566130e+02,8.758214277841520925e+02,8.762793070930071053e+02,8.767375075835871030e+02,8.771960503087777852e+02,8.776549585439759085e+02,8.781142578382094825e+02,8.785739760758208377e+02,8.790341435468072859e+02,8.794947930231975306e+02,8.799559598381971455e+02,8.804176819640281337e+02,8.808800000836513391e+02,8.813429576507151069e+02,8.818066009313257609e+02,8.822709790204785349e+02,8.827361438254075665e+02,8.832021500076671146e+02,8.836690548756406542e+02,8.841369182193757297e+02,8.846058020804006219e+02,8.850757704504908361e+02,8.855468888954757176e+02,8.860192241031273852e+02,8.864928433581712852e+02,8.869678139525129836e+02,8.874442025450067604e+02,8.879220744924253950e+02,8.884014931816534499e+02,8.888825194022368805e+02,8.893652108078889569e+02,8.898496215247131431e+02,8.903358019718915557e+02,8.908237989662071641e+02,8.913136561835484599e+02,8.918054150467183945e+02,8.922991160974194145e+02,8.927948008891371501e+02,8.932925144047578669e+02,8.937923079565196076e+02,8.942942424654356728e+02,8.947983919430192827e+02,8.953048469120017216e+02,8.958137174090834378e+02,8.963251351182926783e+02,8.968392540977753242e+02,8.973562494977046526e+02,8.978763136363854755e+02,8.983996488202379851e+02,8.989264563753533821e+02,8.994569215153537698e+02,8.999911939095673006e+02,9.005293641375500329e+02,9.010714366127332369e+02,9.016173000112744376e+02,9.021666967227615714e+02,9.027191933066840193e+02,9.032741543416692593e+02,9.038307223345565262e+02,9.043878064510133754e+02,9.049440826791656036e+02,9.054980075951510798e+02,9.060478471406700010e+02,9.065917207590905491e+02,9.071276599272626981e+02,9.076536786757297932e+02,9.081678522673197449e+02,9.086683989777333181e+02,9.091537590364342805e+02,9.096226643071569242e+02,9.100741922228336307e+02,9.105077979894700775e+02,9.109233208453296129e+02,9.113209648510304532e+02,9.117012643235673295e+02,9.120650581608520042e+02,9.124135066083373431e+02,9.127481621246849954e+02,9.130710073754322593e+02,9.133841564005965665e+02,9.136886189951929964e+02,9.139814301723141625e+02,9.142512647360392748e+02,9.144755949508825097e+02,9.146285022155171873e+02,9.147161124177314377e+02,9.148601516038193040e+02,9.154349135051650137e+02,9.171772346841420358e+02,9.208294500218870553e+02,9.252019019174477990e+02
