8.380383719932509621e+02,8.380383719880040871e+02,8.380387451696999506e+02,8.380394914124128718e+02,8.380406104645725236e+02,8.380421019495506698e+02,8.380439653665383730e+02,8.380462000917107162e+02,8.380488053796767645e+02,8.380517803652082875e+02,8.380551240652431488e+02,8.380588353811555180e+02,8.380629131012876769e+02,8.380673559037336418e+02,8.380721623593664162e+02,8.380773309351009175e+02,8.380828599973795008e+02,8.380887478158728072e+02,8.380949925673824055e+02,8.381015923399337453e+02,8.381085451370486226e+02,8.381158488821829451e+02,8.381235014233170659e+02,8.381315005376862928e+02,8.381398439366365665e+02,8.381485292705922348e+02,8.381575541341219378e+02,8.381669160710871438e+02,8.381766125798608300e+02,8.381866411186003916e+02,8.381969991105605686e+02,8.382076839494332035e+02,8.382186930046976840e+02,8.382300236269692277e+02,8.382416731533303391e+02,8.382536389126324821e+02,8.382659182307531864e+02,8.382785084357957430e+02,8.382914068632205726e+02,8.383046108608916711e+02,8.383181177940302859e+02,8.383319250500617272e+02,8.383460300433445127e+02,8.383604302197718425e+02,8.383751230612341487e+02,8.383901060899346476e+02,8.384053768725467535e+02,8.384209330242065334e+02,8.384367722123305384e+02,8.384528921602536684e+02,8.384692906506764984e+02,8.384859655289192233e+02,8.385029147059735806e+02,8.385201361613467270e+02,8.385376279456937709e+02,8.385553881832315710e+02,8.385734150739291408e+02,8.385917068954710203e+02,8.386102620049870211e+02,8.386290788405450485e+02,8.386481559224006332e+02,8.386674918539993087e+02,8.386870853227254656e+02,8.387069351003917745e+02,8.387270400434647399e+02,8.387473990930176342e+02,8.387680112744055805e+02,8.387888756966563051e+02,8.388099915515676912e+02,8.388313581125061091e+02,8.388529747328975645e+02,8.388748408444048437e+02,8.388969559547817880e+02,8.389193196453970813e+02,8.389419315684159528e+02,8.389647914436310430e+02,8.389878990549242417e+02,8.390112542463440377e+02,8.390348569177735953e+02,8.390587070201630695e+02,8.390828045502934174e+02,8.391071495450356679e+02,8.391317420750681322e+02,8.391565822380143800e+02,8.391816701509681025e+02,8.392070059423774637e+02,8.392325897432680222e+02,8.392584216777919437e+02,8.392845018531005508e+02,8.393108303485403212e+02,8.393374072041788168e+02,8.393642324086633835e+02,8.393913058863981860e+02,8.394186274839838688e+02,8.394461969557871726e+02,8.394740139484055135e+02,8.395020779837327609e+02,8.395303884404655719e+02,8.395589445344106707e+02,8.395877452988867162e+02,8.396167895682611970e+02,8.396460759676580210e+02,8.396756029074916796e+02,8.397053685697377432e+02,8.397353708630350866e+02,8.397656072529912308e+02,8.397960744908338029e+02,8.398267683875239982e+02,8.398576839659501729e+02,8.398888162545590603e+02,8.399201665015909839e+02,8.399517437959570998e+02,8.399835641389247485e+02,8.400156459319737223e+02,8.400479920975665209e+02,8.400803091505762268e+02,8.401126739329458815e+02,8.401458591865832659e+02,8.401841422339180099e+02,8.402282302916099752e+02,8.402785279064909219e+02,8.403362683961396442e+02,8.404028768729692729e+02,8.404796646631397152e+02,8.405681046178984843e+02,8.406699377360407652e+02,8.407871975132097759e+02,8.409222172386720331e+02,8.410776569529954259e+02,8.412565628670724891e+02,8.414623774303382788e+02,8.416988930555667139e+02,8.419706864192711464e+02,8.422825671100641785e+02,8.426384610209141783e+02,8.430365703641602977e+02,8.434396788998119519e+02,8.438418850407307445e+02,8.442407740016412845e+02,8.446357267061910079e+02,8.450279212068670631e+02,8.454170220624321246e+02,8.458021518280537521e+02,8.461842529370321699e+02,8.465643342812254559e+02,8.469441171152452625e+02,8.473250850216736580e+02,8.477087021317087192e+02,8.480961143406015026e+02,8.484881682069643603e+02,8.488853517277484571e+02,8.492878016817664957e+02,8.496953560384391722e+02,8.501075962262780195e+02,8.505239670377397943e+02,8.509438448230915810e+02,8.513666384301244534e+02,8.517918202656767335e+02,8.522189642604814708e+02,8.526477355275241052e+02,8.530778867378710402e+02,8.535092343463463749e+02,8.539416451935726400e+02,8.543750192280955389e+02,8.548092813931295950e+02,8.552443740427294188e+02,8.556802541687768553e+02,8.561168906181826515e+02,8.565542627219265341e+02,8.569923583556151243e+02,8.574311722173594035e+02,8.578707038181494227e+02,8.583109556488013823e+02,8.587519314626217692e+02,8.591936348413444193e+02,8.596360680355165869e+02,8.600792310819629165e+02,8.605231211846850101e+02,8.609677323145352830e+02,8.614130550155231276e+02,8.618590763728852835e+02,8.623057801312128277e+02,8.627531469255692400e+02,8.632011546114556495e+02,8.636497786632347697e+02,8.640989926250471171e+02,8.645487685897281835e+02,8.649990776905150369e+02,8.654498905870652834e+02,8.659011779337278085e+02,8.663529108177417584e+02,8.668050611597623174e+02,8.672576020702105097e+02,8.677105081584726349e+02,8.681637557933825065e+02,8.686173233159275924e+02,8.690711912062328111e+02,8.695253422084437034e+02,8.699797614176890193e+02,8.704344363340725295e+02,8.708893568886679759e+02,8.713445154466990061e+02,8.717999067927717078e+02,8.722555281029365233e+02,8.727113789078982791e+02,8.731674610514845654e+02,8.736237786479808847e+02,8.740803380416648452e+02,8.745371477713440527e+02,8.749942185423683441e+02,8.754515632080331216e+02,8.759091967619216348e+02,8.763671363421689193e+02,8.768254012482498183e+02,8.772840129703159846e+02,8.777429952306938503e+02,8.782023740365451658e+02,8.786621777422071773e+02,8.791224371190482998e+02,8.795831854300907935e+02,8.800444585058932034e+02,8.805062948175029760e+02,8.809687355414826015e+02,8.814318246113044779e+02,8.818956087486488968e+02,8.823601374675517945e+02,8.828254630438258346e+02,8.832916404419555647e+02,8.837587271916822829e+02,8.842267832069899214e+02,8.846958705411576602e+02,8.851660530732050347e+02,8.856373961234176022e+02,8.861099659989379234e+02,8.865838294746187103e+02,8.870590532196280265e+02,8.875357031865825093e+02,8.880138439872793015e+02,8.884935382871561842e+02,8.889748462591633142e+02,8.894578251462685330e+02,8.899425289896416871e+02,8.904290085857276154e+02,8.909173117387194907e+02,8.914074838738864628e+02,8.918995690701233343e+02,8.923936115550825434e+02,8.928896576814883019e+02,8.933877583670581544e+02,8.938879719317208128e+02,8.943903672042710014e+02,8.948950266972695999e+02,8.954020495666522947e+02,8.959115539860410991e+02,8.964236784823842754e+02,8.969385817088540307e+02,8.974564400845454202e+02,8.979774427213828858e+02,8.985017830999710213e+02,8.990296470598632368e+02,8.995611968448855578e+02,9.000965511948000994e+02,9.006357617981444719e+02,9.011787868065359817e+02,9.017254625375791193e+02,9.022754749311066007e+02,9.028283327313790778e+02,9.033833446971672174e+02,9.039396033380278368e+02,9.044959776833023852e+02,9.050511173611856748e+02,9.056034697638056059e+02,9.061513112906214928e+02,9.066927926211366184e+02,9.072259967363871738e+02,9.077490070991560742e+02,9.082599821656203858e+02,9.087572314014620360e+02,9.092392873548450325e+02,9.097049681649716604e+02,9.101534251283312642e+02,9.105841705474372247e+02,9.109970822034388220e+02,9.113923831799572781e+02,9.117706009619854512e+02,9.121325192515289473e+02,9.124791482271637051e+02,9.128117436110916287e+02,9.131318758996392262e+02,9.134414473757808537e+02,9.137423447523697178e+02,9.140351537607352839e+02,9.143163333549376830e+02,9.145741412118787821e+02,9.147865043033174288e+02,9.149296955186064224e+02,9.150136073268156451e+02,9.151617752202394058e+02,9.157384087234468097e+02,9.174404652147619572e+02,9.209341530484864506e+02,9.250903243246132206e+02
8.380612403726249795e+02,8.380612403671577795e+02,8.380616192959904538e+02,8.380623770279084965e+02,8.380635133007712056e+02,8.380650277221128590e+02,8.380669197700411814e+02,8.380691887944328755e+02,8.380718340184195085e+02,8.380748545401610272e+02,8.380782493349021252e+02,8.380820172573032778e+02,8.380861570440404194e+02,8.380906673166668952e+02,8.380955465847257528e+02,8.381007932491071415e+02,8.381064056056367235e+02,8.381123818488880488e+02,8.381187200762052498e+02,8.381254182919258255e+02,8.381324744117893033e+02,8.381398862675209784e+02,8.381476516115758386e+02,8.381557681220299401e+02,8.381642334076046836e+02,8.381730450128092116e+02,8.381822004231875098e+02,8.381916970706532766e+02,8.382015323389002788e+02,8.382117035688700071e+02,8.382222080642638957e+02,8.382330430970831685e+02,8.382442059131816450e+02,8.382556937378174098e+02,8.382675037811864058e+02,8.382796332439245361e+02,8.382920793225644047e+02,8.383048392149306665e+02,8.383179101254614807e+02,8.383312892704426531e+02,8.383449738831412787e+02,8.383589612188263800e+02,8.383732485596643755e+02,8.383878332194791483e+02,8.384027125483640930e+02,8.384178839371378444e+02,8.384333448216328861e+02,8.384490926868080578e+02,8.384651250706776864e+02,8.384814395680475627e+02,8.384980338340533308e+02,8.385149055874915121e+02,8.385320526139392996e+02,8.385494727686564147e+02,8.385671639792642509e+02,8.385851242481967347e+02,8.386033516549185833e+02,8.386218443579067525e+02,8.386406005963901862e+02,8.386596186918441163e+02,8.386788970492339104e+02,8.386984341580035789e+02,8.387182285928064402e+02,8.387382790139687359e+02,8.387585841676850578e+02,8.387791428859371763e+02,8.387999540861314927e+02,8.388210167704484093e+02,8.388423300248995247e+02,8.388638930180833313e+02,8.388857049996375963e+02,8.389077652983789903e+02,8.389300733201267803e+02,8.389526285452021739e+02,8.389754305255964937e+02,8.389984788817964727e+02,8.390217732992534820e+02,8.390453135244786154e+02,8.390690993607381643e+02,8.390931306633201530e+02,8.391174073343369173e+02,8.391419293170254150e+02,8.391666965895052499e+02,8.391917091579587122e+02,8.392169670492047544e+02,8.392424703026456427e+02,8.392682189615788957e+02,8.392942130638787148e+02,8.393204526320578225e+02,8.393469376627323300e+02,8.393736681155207862e+02,8.394006439014148100e+02,8.394278648706475678e+02,8.394553308000400875e+02,8.394830413796652238e+02,8.395109961984460369e+02,8.395391947280591012e+02,8.395676363045397466e+02,8.395963201077839813e+02,8.396252451408646493e+02,8.396544102160094099e+02,8.396838139567573762e+02,8.397134548209016884e+02,8.397433311270943932e+02,8.397734410553225644e+02,8.398037823582898227e+02,8.398343517589438534e+02,8.398651441880924722e+02,8.398961523427453812e+02,8.399273664271553343e+02,8.399587894293727004e+02,8.399904420422138855e+02,8.400223686189929140e+02,8.400546518351753775e+02,8.400874361688980798e+02,8.401201159929370306e+02,8.401534713620364982e+02,8.401921535618270127e+02,8.402370860228306810e+02,8.402887941726179406e+02,8.403480952044101286e+02,8.404163442865273055e+02,8.404950004456069337e+02,8.405856046083150659e+02,8.406899243628405429e+02,8.408100159159702116e+02,8.409482475799121630e+02,8.411073217299465341e+02,8.412903123953038858e+02,8.415006996764608402e+02,8.417422100015892283e+02,8.420190356645904330e+02,8.423349156619707401e+02,8.426955104866854072e+02,8.430977105448004068e+02,8.435030579444398882e+02,8.439059746210716639e+02,8.443055687289629532e+02,8.447015943699012723e+02,8.450936568697997018e+02,8.454829821640762475e+02,8.458692801056731696e+02,8.462530440917777241e+02,8.466349614640378149e+02,8.470165515231725522e+02,8.473991813779472295e+02,8.477842981793269246e+02,8.481729979022555881e+02,8.485661307657004500e+02,8.489641769839796552e+02,8.493673016702256291e+02,8.497753765134050354e+02,8.501880377344158433e+02,8.506047737174974372e+02,8.510249952118829242e+02,8.514481248130257427e+02,8.518736369581671397e+02,8.523010984080831349e+02,8.527301654856037203e+02,8.531605835783581142e+02,8.535921657236530109e+02,8.540247794475588989e+02,8.544583285017571370e+02,8.548927435135507267e+02,8.553279729220892023e+02,8.557639793667069625e+02,8.562007362940626081e+02,8.566382265447891768e+02,8.570764404602610966e+02,8.575153744050497835e+02,8.579550289133192109e+02,8.583954070258832871e+02,8.588365126496420316e+02,8.592783492009695010e+02,8.597209184864093459e+02,8.601642198759593612e+02,8.606082497316857598e+02,8.610530010664617748e+02,8.614984634038431750e+02,8.619446227999313805e+02,8.623914620064456358e+02,8.628389607402674528e+02,8.632870960420116262e+02,8.637358426950708008e+02,8.641851736887851985e+02,8.646350607029324919e+02,8.650854745989793173e+02,8.655363859010749366e+02,8.659877652555485383e+02,8.664395838577829636e+02,8.668918138395554251e+02,8.673444286112899135e+02,8.677974031567305246e+02,8.682507142791772594e+02,8.687043408004926732e+02,8.691582637154263011e+02,8.696124663049631636e+02,8.700669342132044903e+02,8.705216554926852268e+02,8.709766206233174444e+02,8.714318225100087147e+02,8.718872564639422080e+02,8.723429201720888386e+02,8.727988136592960018e+02,8.732549392467897178e+02,8.737113015106443754e+02,8.741679072432481235e+02,8.746247654204760238e+02,8.750818871767422706e+02,8.755392857897569456e+02,8.759969766762557128e+02,8.764549773996027398e+02,8.769133076896008561e+02,8.773719894744459680e+02,8.778310469241777128e+02,8.782905065045245010e+02,8.787503970394029693e+02,8.792107497797978795e+02,8.796715984760327274e+02,8.801329794498191177e+02,8.805949316617042086e+02,8.810574967688700099e+02,8.815207191674853675e+02,8.819846460132295078e+02,8.824493272130288233e+02,8.829148153807482231e+02,8.833811657494430847e+02,8.838484360330617164e+02,8.843166862311456953e+02,8.847859783713461184e+02,8.852563761864382741e+02,8.857279447252051341e+02,8.862007499000518465e+02,8.866748579786740265e+02,8.871503350324692292e+02,8.876272463607053851e+02,8.881056559165407407e+02,8.885856257686673416e+02,8.890672156401917618e+02,8.895504825738698855e+02,8.900354807791799203e+02,8.905222617210074532e+02,8.910108745106666674e+02,8.915013666561928858e+02,8.919937852186675400e+02,8.924881784031139205e+02,8.929845975846378678e+02,8.934830997316881849e+02,8.939837501379306559e+02,8.944866253125507001e+02,8.949918158074887060e+02,8.954994286825181007e+02,8.960095892305974985e+02,8.965224415140347674e+02,8.970381472062465491e+02,8.975568822053634221e+02,8.980788304965781208e+02,8.986041748015450139e+02,8.991330836752097184e+02,8.996656948996110259e+02,9.002020952818542128e+02,9.007422972842432500e+02,9.012862132851231536e+02,9.018336286670582922e+02,9.023841753232161409e+02,9.029373075234740327e+02,9.034922823425315528e+02,9.040481469735188966e+02,9.046037351842354610e+02,9.051576748794276455e+02,9.057084081880032045e+02,9.062542247005644640e+02,9.067933074750081914e+02,9.073237902793242711e+02,9.078438233618965114e+02,9.083516439704120558e+02,9.088456470304533923e+02,9.093244509720677797e+02,9.097869537238112798e+02,9.102323743505737639e+02,9.106602765810919209e+02,9.110705714687417185e+02,9.114634978576057165e+02,9.118395819885778337e+02,9.121995828971097353e+02,9.125444392087422329e+02,9.128752430731263985e+02,9.131932670994216323e+02,9.135000350815034835e+02,9.137973202852019767e+02,9.140867544741216761e+02,9.143685038647410011e+02,9.146385044474177448e+02,9.148847057672925303e+02,9.150856182071293006e+02,9.152197345931186874e+02,9.153004664527111345e+02,9.154526025141957462e+02,9.160299092161927774e+02,9.176910313283319738e+02,9.210330238789701980e+02,9.249859778481827561e+02
