8.380839874434768717e+02,8.380839874377777505e+02,8.380843722079175677e+02,8.380851416171177561e+02,8.380862953921173357e+02,8.380878331237903467e+02,8.380897542680698962e+02,8.380920581471759760e+02,8.380947439511431867e+02,8.380978107396454106e+02,8.381012574441099332e+02,8.381050828701172577e+02,8.381092857000776348e+02,8.381138644961788486e+02,8.381188177035941180e+02,8.381241436539434062e+02,8.381298405689966557e+02,8.381359065646086037e+02,8.381423396548746041e+02,8.381491377564943832e+02,8.381562986933315642e+02,8.381638202011563408e+02,8.381716999325576580e+02,8.381799354620090980e+02,8.381885242910764191e+02,8.381974638537502642e+02,8.382067515218889184e+02,8.382163846107551990e+02,8.382263603846332671e+02,8.382366760625069446e+02,8.382473288237856650e+02,8.382583158140602109e+02,8.382696341508733440e+02,8.382812809294880481e+02,8.382932532286388323e+02,8.383055481162491560e+02,8.383181626550996270e+02,8.383310939084329902e+02,8.383443389454798762e+02,8.383578948468909857e+02,8.383717587100632045e+02,8.383859276543448686e+02,8.384003988261083578e+02,8.384151694036777371e+02,8.384302366021004218e+02,8.384455976777502428e+02,8.384612499327558908e+02,8.384771907192398430e+02,8.384934174433648195e+02,8.385099275691753746e+02,8.385267186222296232e+02,8.385437881930137110e+02,8.385611339401333453e+02,8.385787535932767014e+02,8.385966449559431339e+02,8.386148059079342829e+02,8.386332344076027994e+02,8.386519284938539158e+02,8.386708862878978152e+02,8.386901059947475687e+02,8.387095859044591180e+02,8.387293243931102324e+02,8.387493199235134398e+02,8.387695710456586085e+02,8.387900763968809770e+02,8.388108347017498545e+02,8.388318447716720812e+02,8.388531055042067237e+02,8.388746158820850951e+02,8.388963749719326870e+02,8.389183819226877858e+02,8.389406359637138166e+02,8.389631364026013216e+02,8.389858826226554811e+02,8.390088740800615597e+02,8.390321103007206602e+02,8.390555908767406663e+02,8.390793154625641819e+02,8.391032837707043655e+02,8.391274955670584177e+02,8.391519506657547254e+02,8.391766489234955770e+02,8.392015902333514532e+02,8.392267745179749454e+02,8.392522017222108843e+02,8.392778718050983571e+02,8.393037847312708664e+02,8.393299404617789605e+02,8.393563389443625056e+02,8.393829801032161413e+02,8.394098638283021501e+02,8.394369899642966857e+02,8.394643582992770234e+02,8.394919685532217954e+02,8.395198203661974503e+02,8.395479132856323758e+02,8.395762467513961838e+02,8.396048200769290588e+02,8.396336324255180443e+02,8.396626827831378250e+02,8.396919699414198703e+02,8.397214925148361999e+02,8.397512490163455823e+02,8.397812379824397340e+02,8.398114581633794842e+02,8.398419081015531447e+02,8.398725849474395773e+02,8.399034824989244044e+02,8.399345887751389910e+02,8.399658795904791759e+02,8.399973547550027888e+02,8.400290466395373414e+02,8.400610449040511867e+02,8.400935923558143941e+02,8.401273851573442926e+02,8.401614080550225481e+02,8.402006372157651413e+02,8.402463909489807747e+02,8.402993105691280107e+02,8.403601933306274532e+02,8.404301861650180854e+02,8.405107776492128551e+02,8.406035977010461693e+02,8.407104631034693512e+02,8.408334614922324590e+02,8.409749985219120845e+02,8.411378215417146293e+02,8.413250542830943459e+02,8.415402299533873247e+02,8.417872387762181461e+02,8.420701234708170659e+02,8.423941112717833448e+02,8.427537150884587618e+02,8.431592120266362826e+02,8.435671986642561251e+02,8.439710793821087691e+02,8.443711645634726892e+02,8.447675846670067585e+02,8.451604319458504051e+02,8.455500726170575945e+02,8.459371305430479424e+02,8.463221994648625923e+02,8.467058059919813786e+02,8.470891426944724572e+02,8.474734227630159467e+02,8.478600236909592240e+02,8.482500010919643501e+02,8.486442074602089178e+02,8.490431216060266024e+02,8.494469355364991543e+02,8.498555471513178645e+02,8.502686376938140711e+02,8.506857345390197906e+02,8.511062841662969731e+02,8.515297274240048182e+02,8.519555461143512503e+02,8.523833034380528488e+02,8.528126491046699584e+02,8.532433214937329922e+02,8.536751296915948615e+02,8.541079407402711468e+02,8.545416611298504677e+02,8.549762263248394447e+02,8.554115904131292609e+02,8.558477215315856483e+02,8.562845977656241985e+02,8.567222055397169242e+02,8.571605376957461431e+02,8.575995922217397265e+02,8.580393705691894866e+02,8.584798761879229687e+02,8.589211129944129652e+02,8.593630841130338922e+02,8.598057908069609994e+02,8.602492317077989128e+02,8.606934022877313737e+02,8.611382945718646624e+02,8.615838970467259514e+02,8.620301947325777974e+02,8.624771693893505926e+02,8.629247998235737214e+02,8.633730622749609438e+02,8.638219308555326279e+02,8.642713780244163218e+02,8.647213750769221861e+02,8.651718926342803115e+02,8.656229011182485920e+02,8.660743712006376427e+02,8.665262742175514177e+02,8.669785825425893790e+02,8.674312699140643872e+02,8.678843117146317354e+02,8.683376852028073927e+02,8.687913696982004694e+02,8.692453467231256354e+02,8.696996001046973106e+02,8.701541160418798881e+02,8.706088831426377510e+02,8.710638924362388025e+02,8.715191373658996099e+02,8.719746137665508741e+02,8.724303198323480046e+02,8.728862560780082731e+02,8.733424252977855531e+02,8.737988325253367066e+02,8.742554849974261515e+02,8.747123921238714956e+02,8.751695654658061585e+02,8.756270187237870459e+02,8.760847677369293933e+02,8.765428304936932591e+02,8.770012271545699605e+02,8.774599800863466044e+02,8.779191139072034957e+02,8.783786555412949610e+02,8.788386342809678808e+02,8.792990818541090903e+02,8.797600324935364142e+02,8.802215230046251691e+02,8.806835928267348663e+02,8.811462840832796246e+02,8.816096416146992851e+02,8.820737129879961458e+02,8.825385484761317230e+02,8.830042010003398900e+02,8.834707260285154007e+02,8.839381814232617671e+02,8.844066272341141257e+02,8.848761254299115535e+02,8.853467395694498236e+02,8.858185344114195914e+02,8.862915754683680234e+02,8.867659285139802705e+02,8.872416590584214191e+02,8.877188318126737840e+02,8.881975101696317552e+02,8.886777557368520775e+02,8.891596279629115998e+02,8.896431839056622266e+02,8.901284781955399694e+02,8.906155632494321708e+02,8.911044897892780909e+02,8.915953077131373448e+02,8.920880673534596781e+02,8.925828211362106686e+02,8.930796256240381581e+02,8.935785438859253418e+02,8.940796480845200449e+02,8.945830221114099459e+02,8.950887640321956269e+02,8.955969880311720317e+02,8.961078254754694399e+02,8.966214246582809437e+02,8.971379487395818160e+02,8.976575713910544891e+02,8.981804696805381809e+02,8.987068138103030606e+02,8.992367534606202071e+02,8.997704006896495912e+02,9.003078096015198071e+02,9.008489533090081522e+02,9.013936990701388368e+02,9.019417828458662143e+02,9.024927848772312018e+02,9.030461081764751725e+02,9.036009620240914728e+02,9.041563526179769497e+02,9.047110828905661037e+02,9.052637631641410962e+02,9.058128337399714383e+02,9.063565997252788975e+02,9.068932774360436042e+02,9.074210506499390476e+02,9.079381339295371163e+02,9.084428393196124034e+02,9.089336420752919139e+02,9.094092408097826592e+02,9.098686076195032228e+02,9.103110243287881076e+02,9.107361018847379910e+02,9.111437809686289029e+02,9.115343130123831088e+02,9.119082222944591649e+02,9.122662524866871081e+02,9.126093061930689601e+02,9.129383941574599248e+02,9.132546186876548973e+02,9.135592117845654911e+02,9.138536082976528405e+02,9.141394257664843508e+02,9.144180327547703655e+02,9.146891950308928472e+02,9.149483853563215234e+02,9.151833493755366362e+02,9.153732915617495109e+02,9.154989293317999000e+02,9.155769422742791903e+02,9.157328667137177263e+02,9.163097646429390579e+02,9.179295389524328357e+02,9.211264516277151415e+02,9.248882311406997587e+02
8.381066100406937949e+02,8.381066100347510428e+02,8.381070007450425692e+02,8.381077820289423244e+02,8.381089536015025487e+02,8.381105150360903053e+02,8.381124657653384702e+02,8.381148050824106122e+02,8.381175321425755556e+02,8.381206459650866236e+02,8.381241454353626068e+02,8.381280293074612473e+02,8.381322962068421702e+02,8.381369446334080067e+02,8.381419729648184784e+02,8.381473794600661904e+02,8.381531622633043526e+02,8.381593194079175646e+02,8.381658488208212248e+02,8.381727483269805816e+02,8.381800156541343085e+02,8.381876484377104362e+02,8.381956442259197502e+02,8.382040004850132391e+02,8.382127146046873349e+02,8.382217839036219402e+02,8.382312056351352112e+02,8.382409769929388403e+02,8.382510951169765576e+02,8.382615570993305028e+02,8.382723599901760281e+02,8.382835008037703801e+02,8.382949765244559330e+02,8.383067841126625126e+02,8.383189205108903934e+02,8.383313826496582806e+02,8.383441674533993364e+02,8.383572718462878584e+02,8.383706927579839885e+02,8.383844271292775829e+02,8.383984719176180533e+02,8.384128241025171064e+02,8.384274806908090341e+02,8.384424387217562753e+02,8.384576952719895644e+02,8.384732474602690218e+02,8.384890924520575481e+02,8.385052274638960625e+02,8.385216497675721712e+02,8.385383566940728315e+02,8.385553456373153267e+02,8.385726140576491616e+02,8.385901594851229675e+02,8.386079795225106182e+02,8.386260718480940568e+02,8.386444342181956699e+02,8.386630644694589591e+02,8.386819605208735311e+02,8.387011203755399720e+02,8.387205421221738106e+02,8.387402239363434546e+02,8.387601640814401662e+02,8.387803609093763271e+02,8.388008128610082395e+02,8.388215184662801676e+02,8.388424763440846164e+02,8.388636852018366881e+02,8.388851438347563771e+02,8.389068511248578943e+02,8.389288060396413584e+02,8.389510076304850372e+02,8.389734550307380232e+02,8.389961474535090247e+02,8.390190841891516129e+02,8.390422646024399000e+02,8.390656881294264622e+02,8.390893542739696613e+02,8.391132626039064917e+02,8.391374127468412780e+02,8.391618043855106635e+02,8.391864372526786156e+02,8.392113111255131344e+02,8.392364258194028253e+02,8.392617811811834372e+02,8.392873770817651575e+02,8.393132134081752156e+02,8.393392900550488775e+02,8.393656069156130570e+02,8.393921638722079024e+02,8.394189607863904712e+02,8.394459974886921145e+02,8.394732737681699746e+02,8.395007893620041841e+02,8.395285439454536345e+02,8.395565371222684234e+02,8.395847684148043300e+02,8.396132372514770168e+02,8.396419429472844058e+02,8.396708846730884943e+02,8.397000614097617017e+02,8.397294719105093463e+02,8.397591147235976905e+02,8.397889883488858231e+02,8.398190915626346396e+02,8.398494241989710645e+02,8.398799867255963818e+02,8.399107782865022500e+02,8.399417926375572279e+02,8.399730110037965005e+02,8.400043725154225740e+02,8.400358601828581868e+02,8.400675040870652310e+02,8.400994470563663299e+02,8.401323287897208729e+02,8.401689334497560822e+02,8.402093630021780655e+02,8.402560776444615840e+02,8.403101856584788720e+02,8.403725811101980980e+02,8.404443737043083047e+02,8.405269802853506462e+02,8.406220816134454026e+02,8.407315583933485641e+02,8.408575466360555311e+02,8.410024935678827660e+02,8.411692158446413714e+02,8.413609229288289271e+02,8.415812918804319906e+02,8.418345556171931321e+02,8.421256013321783485e+02,8.424603673152190595e+02,8.428437399153805245e+02,8.432293327937841241e+02,8.436331614632514402e+02,8.440363802067023471e+02,8.444370038775864487e+02,8.448338770921274090e+02,8.452274096772457597e+02,8.456178579261119239e+02,8.460057310309678087e+02,8.463918654852895997e+02,8.467769288181209504e+02,8.471618907296823409e+02,8.475477900426155884e+02,8.479358623057931936e+02,8.483271169410927541e+02,8.487223971687466246e+02,8.491221844304523074e+02,8.495266965186160633e+02,8.499358562816626090e+02,8.503493835835890877e+02,8.507668399966227071e+02,8.511877063920234150e+02,8.516114444968084172e+02,8.520375478426989275e+02,8.524655799247464074e+02,8.528951864706674542e+02,8.533260997223403592e+02,8.537581246918672377e+02,8.541911270155304692e+02,8.546250149338746951e+02,8.550597278346552912e+02,8.554952248936522210e+02,8.559314794592319231e+02,8.563684742046449401e+02,8.568061991723302526e+02,8.572446497444767601e+02,8.576838255141216223e+02,8.581237287704529990e+02,8.585643632465744304e+02,8.590057327273314058e+02,8.594478399122808696e+02,8.598906854126146300e+02,8.603342670423821801e+02,8.607785793325929262e+02,8.612236132922889738e+02,8.616693563596585363e+02,8.621157925200550380e+02,8.625629025509186931e+02,8.630106643640010589e+02,8.634590534183699901e+02,8.639080431789602699e+02,8.643576056021759086e+02,8.648077116290337472e+02,8.652583316724350198e+02,8.657094360845877645e+02,8.661609955954287443e+02,8.666129817133540882e+02,8.670653670832656417e+02,8.675181257981078033e+02,8.679712336627918603e+02,8.684246684107404235e+02,8.688784098751086731e+02,8.693324401178142580e+02,8.697867435205008633e+02,8.702413068421735716e+02,8.706961192485356378e+02,8.711511723182204605e+02,8.716064600309051684e+02,8.720619787421431965e+02,8.725177271492852924e+02,8.729737062525599640e+02,8.734299193148316363e+02,8.738863718232253177e+02,8.743430714552508789e+02,8.748000280517385363e+02,8.752572535983496209e+02,8.757147622171015655e+02,8.761725701687977335e+02,8.766306958669015330e+02,8.770891599028387873e+02,8.775479850823164725e+02,8.780071964716656794e+02,8.784668214527625878e+02,8.789268897844542607e+02,8.793874336678854888e+02,8.798484878124477291e+02,8.803100894984843308e+02,8.807722786321940021e+02,8.812350977876045590e+02,8.816985922298893001e+02,8.821628099138829384e+02,8.826278014513349035e+02,8.830936200404061083e+02,8.835603213511413969e+02,8.840279633613129135e+02,8.844966061381342115e+02,8.849663115630614811e+02,8.854371429992340836e+02,8.859091649042105701e+02,8.863824423945009130e+02,8.868570407730582019e+02,8.873330250362763536e+02,8.878104593830672684e+02,8.882894067550261070e+02,8.887699284432252398e+02,8.892520838033153723e+02,8.897359301257470179e+02,8.902215227112021694e+02,8.907089152017756533e+02,8.911981602148655384e+02,8.916893103178260844e+02,8.921824193658547983e+02,8.926775442020257287e+02,8.931747466858502094e+02,8.936740959746634871e+02,8.941756709307627489e+02,8.946795624678214836e+02,8.951858755853340881e+02,8.956947307739496864e+02,8.962062644134875882e+02,8.967206277367999974e+02,8.972379839054460717e+02,8.977585027470818204e+02,8.982823527492653284e+02,8.988096899984536776e+02,8.993406439023323173e+02,8.998752997402958727e+02,9.004136783477422341e+02,9.009557135452529337e+02,9.015012282569657600e+02,9.020499105992553268e+02,9.026012915299768338e+02,9.031547258929937243e+02,9.037093788322523551e+02,9.042642195443793298e+02,9.048180241542071371e+02,9.053693891108401886e+02,9.059167559082186472e+02,9.064584471534790282e+02,9.069927130875278181e+02,9.075177866831568281e+02,9.080319445094933144e+02,9.085335697739373018e+02,9.090212134475532366e+02,9.094936492373741430e+02,9.099499184341945011e+02,9.103893613168537513e+02,9.108116327375761330e+02,9.112167005894507383e+02,9.116048269140269440e+02,9.119765324431724594e+02,9.123325467481669193e+02,9.126737487535972377e+02,9.130011072479438781e+02,9.133156382115333827e+02,9.136184014249352003e+02,9.139105509623697117e+02,9.141934098460970972e+02,9.144684302327099203e+02,9.147367227630538764e+02,9.149976804779286113e+02,9.152463744582400977e+02,9.154704428935294800e+02,9.156498764429586572e+02,9.157676000528247187e+02,9.158433094726215131e+02,9.160028304076574841e+02,9.165783440054864286e+02,9.181565747338313486e+02,9.212147952733741931e+02,9.247965201126114607e+02
