8.381291048611484484e+02,8.381291048549497873e+02,8.381295016091861498e+02,8.381302949750908056e+02,8.381314846554448650e+02,8.381330702052330253e+02,8.381350510326259382e+02,8.381374264002847667e+02,8.381401954269866792e+02,8.381433570895658249e+02,8.381469102251649019e+02,8.381508535337920875e+02,8.381551855811758287e+02,8.381599048019103293e+02,8.381650095028840042e+02,8.381704978669800994e+02,8.381763679570412933e+02,8.381826177200864549e+02,8.381892449917684189e+02,8.381962475010598155e+02,8.382036228751553608e+02,8.382113686445750318e+02,8.382194822484547103e+02,8.382279610400097454e+02,8.382368022921538113e+02,8.382460032032594199e+02,8.382555609030408732e+02,8.382654724585443091e+02,8.382757348802265369e+02,8.382863451281045855e+02,8.382973001179586845e+02,8.383085967275692383e+02,8.383202318029716480e+02,8.383322021647074962e+02,8.383445046140575414e+02,8.383571359392354907e+02,8.383700929215274300e+02,8.383833723413570169e+02,8.383969709842617704e+02,8.384108856467636315e+02,8.384251131421161745e+02,8.384396503059167571e+02,8.384544940015657630e+02,8.384696411255627027e+02,8.384850886126229170e+02,8.385008334406065842e+02,8.385168726352459316e+02,8.385332032746631512e+02,8.385498224936681027e+02,8.385667274878279613e+02,8.385839155173021027e+02,8.386013839104350609e+02,8.386191300671021054e+02,8.386371514618025458e+02,8.386554456464967870e+02,8.386740102531827006e+02,8.386928429962100608e+02,8.387119416743278180e+02,8.387313041724642062e+02,8.387509284632363915e+02,8.387708126081868159e+02,8.387909547587454426e+02,8.388113531569135830e+02,8.388320061356688484e+02,8.388529121190857722e+02,8.388740696221706230e+02,8.388954772504081348e+02,8.389171336990152668e+02,8.389390377519029016e+02,8.389611882803416165e+02,8.389835842413339151e+02,8.390062246756918967e+02,8.390291087058219546e+02,8.390522355332163897e+02,8.390756044356497796e+02,8.390992147640711210e+02,8.391230659391790141e+02,8.391471574476511250e+02,8.391714888379939339e+02,8.391960597159625195e+02,8.392208697394962655e+02,8.392459186131138722e+02,8.392712060817243582e+02,8.392967319238329083e+02,8.393224959441531610e+02,8.393484979656738005e+02,8.393747378212530066e+02,8.394012153448142044e+02,8.394279303621907502e+02,8.394548826816346718e+02,8.394820720840247077e+02,8.395094983129521324e+02,8.395371610651602623e+02,8.395650599821866535e+02,8.395931946440493903e+02,8.396215645645402219e+02,8.396501691844240440e+02,8.396790078535960902e+02,8.397080797899354820e+02,8.397373839907701267e+02,8.397669191296149620e+02,8.397966835354794739e+02,8.398266754285139086e+02,8.398568935535561195e+02,8.398873395579637418e+02,8.399180181035056876e+02,8.399489345906756625e+02,8.399800891232669073e+02,8.400114628718021095e+02,8.400429195572177150e+02,8.400744378512956700e+02,8.401061430281775984e+02,8.401387426965382019e+02,8.401759945567830528e+02,8.402181158918991741e+02,8.402660466834846602e+02,8.403214063293344225e+02,8.403853086281877722e+02,8.404589051511387652e+02,8.405435927738797091e+02,8.406410499798017781e+02,8.407532122764118867e+02,8.408822741052846368e+02,8.410307439512918108e+02,8.412014893160549036e+02,8.413978479477442534e+02,8.416236367459423491e+02,8.418832752839020941e+02,8.421818345858346220e+02,8.425243382936987473e+02,8.429112740547585645e+02,8.433072224452411092e+02,8.437023651752186879e+02,8.441021412362807723e+02,8.445027537715619701e+02,8.449002158866452419e+02,8.452946198945086280e+02,8.456859365000153730e+02,8.460748550497277165e+02,8.464620588613062182e+02,8.468484181752913855e+02,8.472348502668410219e+02,8.476222898857173504e+02,8.480118068503003315e+02,8.484043389918276716e+02,8.488006950996863225e+02,8.492013623579329078e+02,8.496065794995034821e+02,8.500162953402253834e+02,8.504302646537696546e+02,8.508480802629302389e+02,8.512692550364143926e+02,8.516932725482964770e+02,8.521196410123484384e+02,8.525479278038578741e+02,8.529777775020729678e+02,8.534089176267292487e+02,8.538411494078883379e+02,8.542743364633431611e+02,8.547083879164218843e+02,8.551432461560126512e+02,8.555788747945455270e+02,8.560152519842062020e+02,8.564523648369505509e+02,8.568902069881229409e+02,8.573287763872626783e+02,8.577680742286236182e+02,8.582081035860809379e+02,8.586488683720770041e+02,8.590903721102694135e+02,8.595326169430468326e+02,8.599756027151443050e+02,8.604193263359702541e+02,8.608637813384025321e+02,8.613089576851677975e+02,8.617548417572007793e+02,8.622014165113504305e+02,8.626486617593650408e+02,8.630965545416070199e+02,8.635450695640512322e+02,8.639941796746387581e+02,8.644438563587973476e+02,8.648940702359037687e+02,8.653447915435922368e+02,8.657959905972885508e+02,8.662476382169536464e+02,8.666997061135112972e+02,8.671521672311653219e+02,8.676049960425748395e+02,8.680581687967185189e+02,8.685116637200885634e+02,8.689654611738800440e+02,8.694195437704133838e+02,8.698738964532606133e+02,8.703285065457233713e+02,8.707833637728614349e+02,8.712384602620625174e+02,8.716937905272059197e+02,8.721493514409951331e+02,8.726051421998267870e+02,8.730611642849721648e+02,8.735174214235358932e+02,8.739739195520686508e+02,8.744306667853795716e+02,8.748876733925444569e+02,8.753449517817786045e+02,8.758025164953113517e+02,8.762603842150645050e+02,8.767185737793990938e+02,8.771771062108269916e+02,8.776360047540271125e+02,8.780952949230857030e+02,8.785550045562872583e+02,8.790151638762951052e+02,8.794758055529264311e+02,8.799369647651803916e+02,8.803986792585213834e+02,8.808609893928728525e+02,8.813239381761750337e+02,8.817875712779283504e+02,8.822519370167576653e+02,8.827170863159062719e+02,8.831830726206258078e+02,8.836499517718825700e+02,8.841177818316001549e+02,8.845866228560093987e+02,8.850565366155483389e+02,8.855275862623184366e+02,8.859998359493163207e+02,8.864733504096376464e+02,8.869481945084907011e+02,8.874244327861485999e+02,8.879021290157174917e+02,8.883813458055734600e+02,8.888621442821437313e+02,8.893445838938828274e+02,8.898287223811337299e+02,8.903146159582713608e+02,8.908023197530751531e+02,8.912918885425630151e+02,8.917833778133281157e+02,8.922768451565286796e+02,8.927723519820590354e+02,8.932699655023045580e+02,8.937697608930942579e+02,8.942718234886090158e+02,8.947762508098144281e+02,8.952831541654641114e+02,8.957926595054260588e+02,8.963049071540755222e+02,8.968200500142885403e+02,8.973382498186604153e+02,8.978596710229591054e+02,8.983844719959729446e+02,8.989127932668214953e+02,8.994447427496501177e+02,8.999803780766211503e+02,9.005196864281932676e+02,9.010625625437173767e+02,9.016087859074485777e+02,9.021579984106267602e+02,9.027096840586027611e+02,9.032631524880107463e+02,9.038175281456506127e+02,9.043717469230798542e+02,9.049245618106143638e+02,9.054745587159658271e+02,9.060201829889723513e+02,9.065597764313951075e+02,9.070916237023909616e+02,9.076140061342105128e+02,9.081252601460313372e+02,9.086238367914736500e+02,9.091083585941075853e+02,9.095776697868307110e+02,9.100308764057118651e+02,9.104673733733660583e+02,9.108868566576510375e+02,9.112893196701049874e+02,9.116750341118366805e+02,9.120445163704862352e+02,9.123984813981188609e+02,9.127377871924669535e+02,9.130633754147498848e+02,9.133762181901350914e+02,9.136772873490601796e+02,9.139675658849423598e+02,9.142481101561514834e+02,9.145201237094476028e+02,9.147848957214491747e+02,9.150432925485720261e+02,9.152943663014384583e+02,9.155328463676715955e+02,9.157463504729676060e+02,9.159157294688158117e+02,9.160260798538597555e+02,9.160998633863614486e+02,9.162627813818400000e+02,9.168360313548240583e+02,9.183727061896179293e+02,9.212983866185031729e+02,9.247103400631438035e+02
8.381514684588559021e+02,8.381514684523888263e+02,8.381518713595951340e+02,8.381526770252644383e+02,8.381538851393014511e+02,8.381554952374035565e+02,8.381575067020753522e+02,8.381599187639784532e+02,8.381627305036115558e+02,8.381659408533176929e+02,8.381695485996142452e+02,8.381735523858386614e+02,8.381779507151046573e+02,8.381827419535596846e+02,8.381879243339376444e+02,8.381934959593951362e+02,8.381994548076240790e+02,8.382057987352263808e+02,8.382125254823428122e+02,8.382196326775198258e+02,8.382271178428042049e+02,8.382349783990486003e+02,8.382432116714154517e+02,8.382518148950617842e+02,8.382607852209901012e+02,8.382701197220465019e+02,8.382798153990507899e+02,8.382898691870392440e+02,8.383002779616002726e+02,8.383110385452874880e+02,8.383221477140875777e+02,8.383336022039253521e+02,8.383453987171864128e+02,8.383575339292375475e+02,8.383700044949256380e+02,8.383828070550358689e+02,8.383959382426903630e+02,8.384093946896686020e+02,8.384231730326318939e+02,8.384372699192338132e+02,8.384516820141004700e+02,8.384664060046645773e+02,8.384814386068369458e+02,8.384967765705029024e+02,8.385124166848281675e+02,8.385283557833637360e+02,8.385445907489364572e+02,8.385611185183163343e+02,8.385779360866499701e+02,8.385950405116532238e+02,8.386124289175538706e+02,8.386300984987799438e+02,8.386480465233867108e+02,8.386662703362189859e+02,8.386847673618041199e+02,8.387035351069735043e+02,8.387225711632099774e+02,8.387418732087189710e+02,8.387614390102222615e+02,8.387812664244731877e+02,8.388013533994911768e+02,8.388216979755151215e+02,8.388422982856739054e+02,8.388631525563716878e+02,8.388842591073869244e+02,8.389056163516823972e+02,8.389272227949254557e+02,8.389490770347156285e+02,8.389711777595208559e+02,8.389935237473221150e+02,8.390161138639684850e+02,8.390389470612461764e+02,8.390620223746652755e+02,8.390853389209656825e+02,8.391088958953431529e+02,8.391326925683869149e+02,8.391567282827127201e+02,8.391810024492593811e+02,8.392055145432050267e+02,8.392302640994406602e+02,8.392552507075326957e+02,8.392804740061093298e+02,8.393059336766217484e+02,8.393316294364759642e+02,8.393575610315814401e+02,8.393837282284229104e+02,8.394101308057952338e+02,8.394367685463204225e+02,8.394636412277765203e+02,8.394907486141494246e+02,8.395180904462746412e+02,8.395456664321686731e+02,8.395734762378028790e+02,8.396015194801888128e+02,8.396297957255462734e+02,8.396583044939754927e+02,8.396870452664423965e+02,8.397160174780865418e+02,8.397452204712965340e+02,8.397746533245782530e+02,8.398043145863875907e+02,8.398342020619046480e+02,8.398643129845559088e+02,8.398946448217045599e+02,8.399252015368091406e+02,8.399559954006512044e+02,8.399870464089392499e+02,8.400183783357715583e+02,8.400500051424174899e+02,8.400816306590476188e+02,8.401133269919829445e+02,8.401458567523969805e+02,8.401834361141693535e+02,8.402267576444561428e+02,8.402761880192384751e+02,8.403329375663938663e+02,8.403983863992456236e+02,8.404738021946789104e+02,8.405606097056187309e+02,8.406604926464949585e+02,8.407754160301436741e+02,8.409076291359662036e+02,8.410596987701474063e+02,8.412345527337881776e+02,8.414355241303013599e+02,8.416665071781607139e+02,8.419319184940845844e+02,8.422365049515398141e+02,8.425846534120164506e+02,8.429752754782554121e+02,8.433734032544554111e+02,8.437730283428644498e+02,8.441702254219834458e+02,8.445691556416800267e+02,8.449666487805066026e+02,8.453619824427042886e+02,8.457543020866925190e+02,8.461443370603884659e+02,8.465326952103465601e+02,8.469203068443624716e+02,8.473080873025534174e+02,8.476969619738378015e+02,8.480878695870678712e+02,8.484816656898378824e+02,8.488790985044422541e+02,8.492806526805877638e+02,8.496865805030726051e+02,8.500968582678056009e+02,8.505112725964481797e+02,8.509294465865347092e+02,8.513509228448515387e+02,8.517752069565361808e+02,8.522018233954185007e+02,8.526303463329393253e+02,8.530604218926222302e+02,8.534917746625849304e+02,8.539242027692538386e+02,8.543575675505790059e+02,8.547917783089184240e+02,8.552267795589777961e+02,8.556625386406537928e+02,8.560990380031876157e+02,8.565362689492411619e+02,8.569742286109412817e+02,8.574129175021467972e+02,8.578523384164205936e+02,8.582924951809180811e+02,8.587333918081383217e+02,8.591750314496051715e+02,8.596174155664366481e+02,8.600605431219477168e+02,8.605044100283353146e+02,8.609490087569744219e+02,8.613943281897412589e+02,8.618403536405118075e+02,8.622870670467843865e+02,8.627344472767831576e+02,8.631824705298649860e+02,8.636311107936496683e+02,8.640803403357961088e+02,8.645301302076936736e+02,8.649804507434398602e+02,8.654312720404640231e+02,8.658825644108962933e+02,8.663342987961407289e+02,8.667864471387499634e+02,8.672389827085289653e+02,8.676918803811157659e+02,8.681451168694126181e+02,8.685986709093641593e+02,8.690525234029851163e+02,8.695066575223655718e+02,8.699610587791023590e+02,8.704157150640369309e+02,8.708706166623171612e+02,8.713257562488512349e+02,8.717811288689423463e+02,8.722367319086764610e+02,8.726925650591267640e+02,8.731486302781012228e+02,8.736049317525811375e+02,8.740614758646422615e+02,8.745182711630893664e+02,8.749753283426978214e+02,8.754326602324276791e+02,8.758902817936481142e+02,8.763482101288931290e+02,8.768064645013217842e+02,8.772650663645273426e+02,8.777240394019479481e+02,8.781834095745730338e+02,8.786432051751908148e+02,8.791034568868216184e+02,8.795641978424827130e+02,8.800254636828025241e+02,8.804872926074855286e+02,8.809497254160402235e+02,8.814128055327381617e+02,8.818765790103499285e+02,8.823410945069956597e+02,8.828064032303875592e+02,8.832725588440117690e+02,8.837396173303577598e+02,8.842076368073365984e+02,8.846766772955160150e+02,8.851468004358883945e+02,8.856180691605645734e+02,8.860905473221400825e+02,8.865642992914730485e+02,8.870393895382159144e+02,8.875158822135430228e+02,8.879938407599235006e+02,8.884733275782215287e+02,8.889544037874550213e+02,8.894371291166826268e+02,8.899215619710264491e+02,8.904077597139546469e+02,8.908957792046677469e+02,8.913856776217122615e+02,8.918775135906521427e+02,8.923713486137576183e+02,8.928672487723429185e+02,8.933652866371821801e+02,8.938655432794672606e+02,8.943681102250511685e+02,8.948730911402981292e+02,8.953806029820899539e+02,8.958907762921387530e+02,8.964037542728513017e+02,8.969196902558301190e+02,8.974387431727367357e+02,8.979610706697649221e+02,8.984868195787696550e+02,8.990161135756633257e+02,8.995490380226499383e+02,9.000856222036572944e+02,9.006258194153969043e+02,9.011694856573113839e+02,9.017163579536503448e+02,9.022660336153342087e+02,9.028179519784118838e+02,9.033713803066626724e+02,9.039254055846615756e+02,9.044789338240067309e+02,9.050306982370908599e+02,9.055792771907157430e+02,9.061231222454615590e+02,9.066605958478346565e+02,9.071900174264807220e+02,9.077097158280356552e+02,9.082180853036575172e+02,9.087136417175757970e+02,9.091950753759278996e+02,9.096612969227284111e+02,9.101114731365593116e+02,9.105450501574109694e+02,9.109617626023762114e+02,9.113616280738967816e+02,9.117449275802167676e+02,9.121121732385702217e+02,9.124640652657282089e+02,9.128014408315792707e+02,9.131252183477485005e+02,9.134363429949897863e+02,9.137357434380867289e+02,9.140243149335875614e+02,9.143029455723680030e+02,9.145725881524311944e+02,9.148343299837735003e+02,9.150893071873608733e+02,9.153381596873256285e+02,9.155796312508373376e+02,9.158081659093013513e+02,9.160114378307010838e+02,9.161712152387162860e+02,9.162747143709801776e+02,9.163469170424077674e+02,9.165130278717415422e+02,9.170832213829162356e+02,9.185784814603913446e+02,9.213775328145516141e+02,9.246292387401533688e+02
