8.381736972398718990e+02,8.381736972331232209e+02,8.381741064078505588e+02,8.381749246020859800e+02,8.381761514922301330e+02,8.381777865937538081e+02,8.381798292622481767e+02,8.381822786948217754e+02,8.381851339318401415e+02,8.381883938590052594e+02,8.381920572097691320e+02,8.381961225680764755e+02,8.382005883714283527e+02,8.382054529142628780e+02,8.382107143516396945e+02,8.382163707032244702e+02,8.382224198575587479e+02,8.382288595766068511e+02,8.382356875005675647e+02,8.382429011529370655e+02,8.382504979458094567e+02,8.382584751854012666e+02,8.382668300777842205e+02,8.382755597348088941e+02,8.382846611802035568e+02,8.382941313558301317e+02,8.383039671280785115e+02,8.383141652943804729e+02,8.383247225898235229e+02,8.383356356938446652e+02,8.383469012369840812e+02,8.383585158076770085e+02,8.383704759590646063e+02,8.383827782158022046e+02,8.383954190808432259e+02,8.384083950421805866e+02,8.384217025795225027e+02,8.384353381708860979e+02,8.384492982990853989e+02,8.384635794580997299e+02,8.384781781593005690e+02,8.384930909375220835e+02,8.385083143569584081e+02,8.385238450168722011e+02,8.385396795571010671e+02,8.385558146633475189e+02,8.385722470722424760e+02,8.385889735761687689e+02,8.386059910278382858e+02,8.386232963446111626e+02,8.386408865125520151e+02,8.386587585902163937e+02,8.386769097121620007e+02,8.386953370921806936e+02,8.387140380262487724e+02,8.387330098951935042e+02,8.387522501670725887e+02,8.387717563992683836e+02,8.387915262402934786e+02,8.388115574313098932e+02,8.388318478073601909e+02,8.388523952983101708e+02,8.388731979295038172e+02,8.388942538221290306e+02,8.389155611932935699e+02,8.389371183558102985e+02,8.389589237176916185e+02,8.389809757813517308e+02,8.390032731425203565e+02,8.390258144888679226e+02,8.390485985983473256e+02,8.390716243372588679e+02,8.390948906580440507e+02,8.391183965968124312e+02,8.391421412706056344e+02,8.391661238743888589e+02,8.391903436777522529e+02,8.392148000212832812e+02,8.392394923125539208e+02,8.392644200216434456e+02,8.392895826761085800e+02,8.393149798553182563e+02,8.393406111840993162e+02,8.393664763257114600e+02,8.393925749742542166e+02,8.394189068467157995e+02,8.394454716749221461e+02,8.394722691975939597e+02,8.394992991525040225e+02,8.395265612683953123e+02,8.395540552560711376e+02,8.395817807983190733e+02,8.396097375395123663e+02,8.396379250784051465e+02,8.396663429711277331e+02,8.396949907515514724e+02,8.397238679686229261e+02,8.397529742179567620e+02,8.397823091261476520e+02,8.398118720470855578e+02,8.398416614561499500e+02,8.398716741944532487e+02,8.399019050378616384e+02,8.399323463924280304e+02,8.399630035393824983e+02,8.399938997961816085e+02,8.400250830177275247e+02,8.400566414642025848e+02,8.400887428939436177e+02,8.401207685388450273e+02,8.401534766199844171e+02,8.401914497215734627e+02,8.402355976212771793e+02,8.402864282185342972e+02,8.403447225512204568e+02,8.404117994959118505e+02,8.404890733991549041e+02,8.405780370376223800e+02,8.406804018932814415e+02,8.407981570788745103e+02,8.409335929085049202e+02,8.410893236485997022e+02,8.412683261804234007e+02,8.414739328716800628e+02,8.417099457015200414e+02,8.419804617199855556e+02,8.422905679266752941e+02,8.426438764661795631e+02,8.430384543273070221e+02,8.434387384053455889e+02,8.438395886139140885e+02,8.442390909595746962e+02,8.446368719330571366e+02,8.450338823320838628e+02,8.454295948152856681e+02,8.458228777503512674e+02,8.462141125960470163e+02,8.466036790162382886e+02,8.469925633973633694e+02,8.473816348304252415e+02,8.477718513666069384e+02,8.481640774892813397e+02,8.485591044340707185e+02,8.489576067948185027e+02,8.493600524210791036e+02,8.497666960920226984e+02,8.501775404340869500e+02,8.505924010788528449e+02,8.510109317141381098e+02,8.514327029587398101e+02,8.518572425637536298e+02,8.522840918907680816e+02,8.527128340631494439e+02,8.531431190062749010e+02,8.535746702939619581e+02,8.540072839167946768e+02,8.544408190251912174e+02,8.548751846020974199e+02,8.553103265114255009e+02,8.557462150891611827e+02,8.561828365020938918e+02,8.566201859024490659e+02,8.570582637467880431e+02,8.574970730661580092e+02,8.579366182398067622e+02,8.583769038298839860e+02,8.588179338927192248e+02,8.592597111197366075e+02,8.597022361816764260e+02,8.601455070517732793e+02,8.605895185512347325e+02,8.610342620218949605e+02,8.614797252249576331e+02,8.619258923942749107e+02,8.623727444567871316e+02,8.628202593621409733e+02,8.632684125039611445e+02,8.637171771925200119e+02,8.641665251582369365e+02,8.646164270612061955e+02,8.650668529910666393e+02,8.655177729432058413e+02,8.659691572614476627e+02,8.664209770403725770e+02,8.668732044824511149e+02,8.673258132079718052e+02,8.677787785168802657e+02,8.682320776038430949e+02,8.686856897285339301e+02,8.691395963446798305e+02,8.695937811917359568e+02,8.700482303539721443e+02,8.705029322917387162e+02,8.709578778500506360e+02,8.714130602493080460e+02,8.718684750629437303e+02,8.723241201862591652e+02,8.727799958004583232e+02,8.732361043352765364e+02,8.736924504332691868e+02,8.741490409182235908e+02,8.746058847698267300e+02,8.750629931061680509e+02,8.755203791753416454e+02,8.759780583568947350e+02,8.764360481735466237e+02,8.768943683130942190e+02,8.773530406600585820e+02,8.778120893360999162e+02,8.782715407478136740e+02,8.787314236399623724e+02,8.791917691517273852e+02,8.796526108729797215e+02,8.801139848970794901e+02,8.805759298661401999e+02,8.810384870042582861e+02,8.815017001337542979e+02,8.819656156692168452e+02,8.824302825839828301e+02,8.828957523438111821e+02,8.833620788028788411e+02,8.838293180579897808e+02,8.842975282580518979e+02,8.847667693675589362e+02,8.852371028850205903e+02,8.857085915201021180e+02,8.861812988366333457e+02,8.866552888726380388e+02,8.871306257530155790e+02,8.876073733153616558e+02,8.880855947744055356e+02,8.885653524553670195e+02,8.890467076307539855e+02,8.895297204981854975e+02,8.900144503380423657e+02,8.905009558883065210e+02,8.909892959689237841e+02,8.914795303784241014e+02,8.919717210703887531e+02,8.924659335957694566e+02,8.929622387684565865e+02,8.934607144756362231e+02,8.939614475118792143e+02,8.944645352678141990e+02,8.949700870530923567e+02,8.954782247826763069e+02,8.959890827101888817e+02,8.965028058581318646e+02,8.970195467792702857e+02,8.975394602937792570e+02,8.980626958901802936e+02,8.985893875608380768e+02,8.991196409690608107e+02,8.996535180157151217e+02,9.001910190857479392e+02,9.007320635011278682e+02,9.012764689730131522e+02,9.018239311132173270e+02,9.023740043088715765e+02,9.029260854558772280e+02,9.034794021554869232e+02,9.040330069738344037e+02,9.045857792206617205e+02,9.051364354039235423e+02,9.056835490582478769e+02,9.062255800423452001e+02,9.067609126893518123e+02,9.072879014318683630e+02,9.078049217849368233e+02,9.083104239400101960e+02,9.088029857842977890e+02,9.092813619808605381e+02,9.097445258661680327e+02,9.101917013477700493e+02,9.106223826802471422e+02,9.110363408908988276e+02,9.114336166161484698e+02,9.118145000739531270e+02,9.121794997123790836e+02,9.125293016485917406e+02,9.128647223563178841e+02,9.131866573904692359e+02,9.134960297706156780e+02,9.137937437287712328e+02,9.140806533276972914e+02,9.143575598076938604e+02,9.146252512235818131e+02,9.148845810592121097e+02,9.151365304758339789e+02,9.153820962489919566e+02,9.156217108882970024e+02,9.158538410779596006e+02,9.160726970989202300e+02,9.162660765174866810e+02,9.164167069824766259e+02,9.165138598978572873e+02,9.165847974280438848e+02,9.167538936775732736e+02,9.173203151480106499e+02,9.187744288917451740e+02,9.214525185350436232e+02,9.245528102570119700e+02
8.381957874569212663e+02,8.381957874498774572e+02,8.381962030125087040e+02,8.381970339757631336e+02,8.381982800018859052e+02,8.381999405851461233e+02,8.382020150529247076e+02,8.382045025671632175e+02,8.382074021261668122e+02,8.382107125667606624e+02,8.382144325667940166e+02,8.382185606479854414e+02,8.382230951791045754e+02,8.382280343794809596e+02,8.382333763228339194e+02,8.382391189414132668e+02,8.382452600304392263e+02,8.382517972528341943e+02,8.382587281442304175e+02,8.382660501182427879e+02,8.382737604719918636e+02,8.382818563918627888e+02,8.382903349594832889e+02,8.382991931579045968e+02,8.383084278779664373e+02,8.383180359248295872e+02,8.383280140246544079e+02,8.383383588314057988e+02,8.383490669337651298e+02,8.383601348621261877e+02,8.383715590956549022e+02,8.383833360693896566e+02,8.383954621813608128e+02,8.384079337997067114e+02,8.384207472697648882e+02,8.384338989211145190e+02,8.384473850745505388e+02,8.384612020489673796e+02,8.384753461681306135e+02,8.384898137673184237e+02,8.385046011998122140e+02,8.385197048432186193e+02,8.385351211056058673e+02,8.385508464314384582e+02,8.385668773072940212e+02,8.385832102673508643e+02,8.385998418986309844e+02,8.386167688459898955e+02,8.386339878168417954e+02,8.386514955856125653e+02,8.386692889979125312e+02,8.386873649744242130e+02,8.387057205144989211e+02,8.387243526994603826e+02,8.387432586956118712e+02,8.387624357569458198e+02,8.387818812275548908e+02,8.388015925437455280e+02,8.388215672358538768e+02,8.388418029297650946e+02,8.388622973481371901e+02,8.388830483113308674e+02,8.389040537380453770e+02,8.389253116456624184e+02,8.389468201502962756e+02,8.389685774665542795e+02,8.389905819070036159e+02,8.390128318813509622e+02,8.390353258953331306e+02,8.390580625493255411e+02,8.390810405366745499e+02,8.391042586417607936e+02,8.391277157378037828e+02,8.391514107844161572e+02,8.391753428249098761e+02,8.391995109833504785e+02,8.392239144613353119e+02,8.392485525344511643e+02,8.392734245483371751e+02,8.392985299142526401e+02,8.393238681040293159e+02,8.393494386442965833e+02,8.393752411099148958e+02,8.394012751166594626e+02,8.394275403133526652e+02,8.394540363738257156e+02,8.394807629891984107e+02,8.395077198608786375e+02,8.395349066942467289e+02,8.395623231922164678e+02,8.395899690470565702e+02,8.396178439288113395e+02,8.396459474703198111e+02,8.396742792542733014e+02,8.397028388173879421e+02,8.397316256927665563e+02,8.397606395063002083e+02,8.397898801085558489e+02,8.398193477229101518e+02,8.398490424873801885e+02,8.398789632594264276e+02,8.399091056623249187e+02,8.399394596733607159e+02,8.399700030156947150e+02,8.400007370489317964e+02,8.400316954446034288e+02,8.400629692296312214e+02,8.400948037058451519e+02,8.401279504340199082e+02,8.401613478079780180e+02,8.401998741398595030e+02,8.402448329142184775e+02,8.402968560693882409e+02,8.403567156362182686e+02,8.404255197873427505e+02,8.405047143148318582e+02,8.405958806268845365e+02,8.407007793928311230e+02,8.408214332402684477e+02,8.409601677170311405e+02,8.411196393742604869e+02,8.413028647061433958e+02,8.415132231114722572e+02,8.417543961541722410e+02,8.420307250845154385e+02,8.423445359473622602e+02,8.427028220218991237e+02,8.431019460240505623e+02,8.435048671150443624e+02,8.439067157344536554e+02,8.443069458211307392e+02,8.447055924704220615e+02,8.451022668072315582e+02,8.454978808867433600e+02,8.458918260932599651e+02,8.462841312115125447e+02,8.466749378218796664e+02,8.470651188473183311e+02,8.474554761469960340e+02,8.478469809979243337e+02,8.482404587807063763e+02,8.486366695164117573e+02,8.490362221387530326e+02,8.494395580064947353e+02,8.498469217600030561e+02,8.502583368431860436e+02,8.506736445544953540e+02,8.510925294599109066e+02,8.515145891518280905e+02,8.519393741017032653e+02,8.523664427831608918e+02,8.527953888566239584e+02,8.532258677548019250e+02,8.536576038519625627e+02,8.540903921049989549e+02,8.545240898700711796e+02,8.549586055380842708e+02,8.553938856900258543e+02,8.558299029447624662e+02,8.562666465648062513e+02,8.567041151291340384e+02,8.571423121712307420e+02,8.575812431377900111e+02,8.580209139565877194e+02,8.584613299088401845e+02,8.589024950568837085e+02,8.593444115676397814e+02,8.597870792324345075e+02,8.602304949383099029e+02,8.606746523263086601e+02,8.611195415394186057e+02,8.615651491742908092e+02,8.620114583674884443e+02,8.624584490416590370e+02,8.629060982526697217e+02,8.633543806261184272e+02,8.638032688401377754e+02,8.642527341362899733e+02,8.647027468314862517e+02,8.651532768166204050e+02,8.656042940268923758e+02,8.660557688752868444e+02,8.665076726423302489e+02,8.669599778186675394e+02,8.674126583989007031e+02,8.678656901270267099e+02,8.683190506952770420e+02,8.687727198992552076e+02,8.692266797531721068e+02,8.696809145695724510e+02,8.701354110083299247e+02,8.705901580999008047e+02,8.710451472477756170e+02,8.715003722149805299e+02,8.719558290991167269e+02,8.724115163001431483e+02,8.728674344845735504e+02,8.733235865493920755e+02,8.737799775884133169e+02,8.742366148634457659e+02,8.746935077820663764e+02,8.751506678834803097e+02,8.756081088334301512e+02,8.760658464287996594e+02,8.765238986120713207e+02,8.769822854954585409e+02,8.774410293940391057e+02,8.779001548668345549e+02,8.783596887642560205e+02,8.788196602799094990e+02,8.792801010041957852e+02,8.797410449766874763e+02,8.802025287337131658e+02,8.806645913471497806e+02,8.811272744499663077e+02,8.815906222437620272e+02,8.820546814833240887e+02,8.825195014332352912e+02,8.829851337917762066e+02,8.834516325779134149e+02,8.839190539780518066e+02,8.843874561505709835e+02,8.848568989879624951e+02,8.853274438387360306e+02,8.857991531941364656e+02,8.862720903481509822e+02,8.867463190431942621e+02,8.872219031181809896e+02,8.876989061802319156e+02,8.881773913257766253e+02,8.886574209409807281e+02,8.891390566147622394e+02,8.896223591996350706e+02,8.901073890555152275e+02,8.905942065086750290e+02,8.910828725513525796e+02,8.915734497962154137e+02,8.920660036830912532e+02,8.925606039124103290e+02,8.930573260502583253e+02,8.935562532138967526e+02,8.940574777048000215e+02,8.945611024102901183e+02,8.950672417473441556e+02,8.955760218768749610e+02,8.960875798786238420e+02,8.966020615517107899e+02,8.971196175004513407e+02,8.976403971861720947e+02,8.981645406798036220e+02,8.986921679421781164e+02,8.992233655920849742e+02,8.997581712960195546e+02,9.002965561238613645e+02,9.008384054523638724e+02,9.013834992490285458e+02,9.019314928132823752e+02,9.024818992657891386e+02,9.030340752329340148e+02,9.035872112433743268e+02,9.041403283102010846e+02,9.046922819941149783e+02,9.052417749182700391e+02,9.057873782360702535e+02,9.063275619588741847e+02,9.068607333702702817e+02,9.073852820450343870e+02,9.078996293259361892e+02,9.084022795683431468e+02,9.088918701141891461e+02,9.093672168594437153e+02,9.098273524609961669e+02,9.102715546840275920e+02,9.106993630790271936e+02,9.111105830289232017e+02,9.115052771311020479e+02,9.118837447750684078e+02,9.122464915410372441e+02,9.125941905881829825e+02,9.129276384796580714e+02,9.132477079696856208e+02,9.135553004187953547e+02,9.138513012298227522e+02,9.141365436796691029e+02,9.144117900166229447e+02,9.146777421944218531e+02,9.149350926267508157e+02,9.151846061814804898e+02,9.154271714149222134e+02,9.156636604465318214e+02,9.158943165450389188e+02,9.161173580787714172e+02,9.163268081163182615e+02,9.165106452477642733e+02,9.166525853680473119e+02,9.167438805654437601e+02,9.168138414810937320e+02,9.169857134234091518e+02,9.175477160970583554e+02,9.189610565694391653e+02,9.215236078769946744e+02,9.244806897190433119e+02
