8.382177352037473383e+02,8.382177351963943011e+02,8.382181572734615429e+02,8.382190012584742362e+02,8.382202667988444773e+02,8.382219533666248026e+02,8.382240602596381223e+02,8.382265866029789549e+02,8.382295313508860772e+02,8.382328932889805628e+02,8.382366710368656868e+02,8.382408630510827834e+02,8.382454676284172592e+02,8.382504829095470313e+02,8.382559068830253182e+02,8.382617373895889159e+02,8.382679721267812738e+02,8.382746086538803638e+02,8.382816443971166791e+02,8.382890766551713568e+02,8.382969026049370314e+02,8.383051193075274341e+02,8.383137237145191420e+02,8.383227126744073985e+02,8.383320829392581572e+02,8.383418311715355458e+02,8.383519539510855338e+02,8.383624477822547760e+02,8.383733091011205261e+02,8.383845342828121829e+02,8.383961196488985479e+02,8.384080614748190783e+02,8.384203559973345818e+02,8.384329994219738182e+02,8.384459879304519063e+02,8.384593176880376859e+02,8.384729848508451369e+02,8.384869855730282779e+02,8.385013160138549893e+02,8.385159723446405451e+02,8.385309507555184609e+02,8.385462474620306921e+02,8.385618587115178570e+02,8.385777807892924329e+02,8.385940100245800295e+02,8.386105427962129397e+02,8.386273755380643706e+02,8.386445047442109626e+02,8.386619269738131379e+02,8.386796388557064574e+02,8.386976370926952313e+02,8.387159184655432682e+02,8.387344798366582381e+02,8.387533181534657842e+02,8.387724304514727010e+02,8.387918138570174733e+02,8.388114655897099965e+02,8.388313829645609303e+02,8.388515633938028486e+02,8.388720043884051165e+02,8.388927035592860193e+02,8.389136586182235078e+02,8.389348673784683115e+02,8.389563277550605562e+02,8.389780377648529566e+02,8.389999955262411504e+02,8.390221992586058377e+02,8.390446472814655863e+02,8.390673380133492856e+02,8.390902699703885901e+02,8.391134417646435395e+02,8.391368521021669267e+02,8.391604997808238977e+02,8.391843836878740603e+02,8.392085027973258775e+02,8.392328561670576619e+02,8.392574429356815244e+02,8.392822623190958211e+02,8.393073136066352617e+02,8.393325961566828255e+02,8.393581093915801148e+02,8.393838527916703924e+02,8.394098258883774406e+02,8.394360282563835653e+02,8.394624595052388258e+02,8.394891192710718997e+02,8.395160072093275403e+02,8.395431229893753198e+02,8.395704662910675324e+02,8.395980368017238789e+02,8.396258342099253014e+02,8.396538581912627706e+02,8.396821083823624576e+02,8.397105843488471919e+02,8.397392855754006860e+02,8.397682115271343264e+02,8.397973618423376365e+02,8.398267366787899846e+02,8.398563374003792887e+02,8.398861660805990823e+02,8.399162235336088997e+02,8.399465052853445286e+02,8.399769945293195406e+02,8.400076321274545990e+02,8.400384015459168268e+02,8.400693314691628757e+02,8.401005593588693046e+02,8.401327093419548646e+02,8.401687011999288188e+02,8.402084630703863013e+02,8.402543886189070008e+02,8.403075867343138725e+02,8.403689388246800718e+02,8.404395230994550730e+02,8.405207136502958747e+02,8.406141425472470701e+02,8.407216343800797631e+02,8.408452566083118427e+02,8.409873794320174056e+02,8.411507083179139954e+02,8.413383177707734148e+02,8.415536768376400687e+02,8.418006247661893440e+02,8.420834619930515146e+02,8.424069011748506455e+02,8.427633799563863022e+02,8.431657731485404383e+02,8.435715360401417229e+02,8.439745618445919035e+02,8.443753618639292426e+02,8.447742968914891435e+02,8.451714674130507774e+02,8.455670779843268292e+02,8.459613677476302200e+02,8.463544821446660080e+02,8.467464538358522077e+02,8.471379151614446528e+02,8.475295649898134798e+02,8.479223395898679883e+02,8.483170274852253669e+02,8.487143763787828448e+02,8.491149506126457709e+02,8.495191669905252638e+02,8.499272518508661278e+02,8.503392412239372788e+02,8.507549970243566122e+02,8.511742338352335082e+02,8.515965756207036748e+02,8.520215963865900903e+02,8.524488720126057615e+02,8.528780080062117577e+02,8.533086665534402755e+02,8.537405744128477636e+02,8.541735265878288601e+02,8.546073792341369426e+02,8.550420400874148754e+02,8.554774559858894918e+02,8.559136011774131703e+02,8.563504673895829455e+02,8.567880561420527101e+02,8.572263737284513354e+02,8.576654278498738222e+02,8.581052259121962607e+02,8.585457738914668653e+02,8.589870758294176767e+02,8.594291333253563607e+02,8.598719452243415162e+02,8.603155072488249289e+02,8.607598117807268636e+02,8.612048476985424941e+02,8.616506003891267937e+02,8.620970518710549868e+02,8.625441810652258710e+02,8.629919641563433288e+02,8.634403750393781820e+02,8.638893858074093259e+02,8.643389672648396527e+02,8.647890894378336952e+02,8.652397220685902539e+02,8.656908350779410739e+02,8.661423989884212915e+02,8.665943853011615374e+02,8.670467668238632086e+02,8.674995179489742441e+02,8.679526148830933607e+02,8.684060358301782117e+02,8.688597611319414682e+02,8.693137733698331431e+02,8.697680574331926664e+02,8.702226005586761630e+02,8.706773923458689524e+02,8.711324247541216437e+02,8.715876920852064131e+02,8.720431909562437340e+02,8.724989202667720747e+02,8.729548811635304446e+02,8.734110770059101014e+02,8.738675133346837356e+02,8.743241978460351902e+02,8.747811403725822856e+02,8.752383528725566748e+02,8.756958494279964498e+02,8.761536462523223463e+02,8.766117617073570045e+02,8.770702163293722151e+02,8.775290328634063144e+02,8.779882363045987859e+02,8.784478539449008849e+02,8.789079154230012136e+02,8.793684527748787332e+02,8.798295004818762663e+02,8.802910955127665602e+02,8.807532773558322106e+02,8.812160880366551510e+02,8.816795721170429943e+02,8.821437766704430032e+02,8.826087512292792780e+02,8.830745477000224355e+02,8.835412202424550969e+02,8.840088251106495818e+02,8.844774204546257579e+02,8.849470660835969511e+02,8.854178231941294825e+02,8.858897540694739519e+02,8.863629217597248271e+02,8.868373897562697721e+02,8.873132216780759336e+02,8.877904809915355600e+02,8.882692307895848671e+02,8.887495336592555759e+02,8.892314516692663346e+02,8.897150465101111649e+02,8.902003798177214549e+02,8.906875137073725455e+02,8.911765115362958340e+02,8.916674389006044521e+02,8.921603648539647793e+02,8.926553633113705928e+02,8.931525145712810172e+02,8.936519068535195629e+02,8.941536377097626200e+02,8.946578151199523745e+02,8.951645580444520647e+02,8.956739961620218082e+02,8.961862684926983320e+02,8.967015205880751409e+02,8.972198999755917157e+02,8.977415495744418195e+02,8.982665988642070261e+02,8.987951526873401917e+02,8.993272777049986644e+02,8.998629867008794463e+02,9.004022211342866058e+02,9.009448325715355850e+02,9.014905638592069863e+02,9.020390311241274048e+02,9.025897078699356371e+02,9.031419125627295443e+02,9.036948011323837591e+02,9.042473657380194254e+02,9.047984409383956290e+02,9.053467180633433600e+02,9.058907681074925904e+02,9.064290728858220518e+02,9.069600635433247362e+02,9.074821648556348919e+02,9.079938431623900215e+02,9.084936553117541962e+02,9.089802957267513648e+02,9.094526386770655790e+02,9.099097730715819807e+02,9.103510275630465003e+02,9.107759844322392837e+02,9.111844815266608748e+02,9.115766023859260940e+02,9.119526555066959190e+02,9.123131444010090263e+02,9.126587306090773382e+02,9.129901920876899339e+02,9.133083794060478340e+02,9.136141720490805938e+02,9.139084371472993098e+02,9.141919936366205093e+02,9.144655867830625766e+02,9.147298812322378581e+02,9.149854834426064372e+02,9.152330008054810833e+02,9.154731236117455637e+02,9.157066622080380967e+02,9.159343778298899679e+02,9.161563406956587414e+02,9.163705466762947935e+02,9.165708732507049490e+02,9.167455292173609678e+02,9.168792361992096858e+02,9.169651450924851588e+02,9.170343921105818481e+02,9.172088281439960156e+02,9.177658264774159989e+02,9.191388519039832090e+02,9.215910460380247287e+02,9.244125484944257778e+02
8.382395364091665897e+02,8.382395364014894312e+02,8.382399651260054725e+02,8.382408223984635924e+02,8.382421078507371703e+02,8.382438209316064786e+02,8.382459609079309075e+02,8.382485268662093176e+02,8.382515177145234020e+02,8.382549321848641739e+02,8.382587688358328251e+02,8.382630260557147039e+02,8.382677020659175469e+02,8.382727949247672541e+02,8.382783025316546173e+02,8.382842226315220842e+02,8.382905528196816931e+02,8.382972905469515581e+02,8.383044331251001040e+02,8.383119777325831592e+02,8.383199214205594672e+02,8.383282611191689284e+02,8.383369936440562924e+02,8.383461157031216544e+02,8.383556239034785449e+02,8.383655147585990335e+02,8.383757846956248159e+02,8.383864300628205228e+02,8.383974471371470827e+02,8.384088321319308079e+02,8.384205812046028541e+02,8.384326904644854039e+02,8.384451559805971783e+02,8.384579737894546270e+02,8.384711399028415144e+02,8.384846503155226856e+02,8.384985010128771137e+02,8.385126879784239691e+02,8.385272072012199942e+02,8.385420546831045385e+02,8.385572264457690608e+02,8.385727185376319994e+02,8.385885270404988887e+02,8.386046480759890756e+02,8.386210778117126665e+02,8.386378124671831529e+02,8.386548483194502523e+02,8.386721817084444410e+02,8.386898090420191920e+02,8.387077268006846680e+02,8.387259315420261601e+02,8.387444199047997699e+02,8.387631886127047665e+02,8.387822344778273873e+02,8.388015544037573363e+02,8.388211453883774311e+02,8.388410045263258326e+02,8.388611290111363132e+02,8.388815161370586111e+02,8.389021633005617105e+02,8.389230680015269854e+02,8.389442278441334793e+02,8.389656405374402084e+02,8.389873038956707205e+02,8.390092158382027492e+02,8.390313743892678531e+02,8.390537776773636551e+02,8.390764239343842519e+02,8.390993114944727722e+02,8.391224387926032477e+02,8.391458043629011172e+02,8.391694068367131649e+02,8.391932449404417866e+02,8.392173174931567701e+02,8.392416234039966412e+02,8.392661616693585529e+02,8.392909313698536380e+02,8.393159316669690497e+02,8.393411617993242544e+02,8.393666210783445649e+02,8.393923088831174937e+02,8.394182246541759014e+02,8.394443678860261571e+02,8.394707381184723545e+02,8.394973349272386258e+02,8.395241579150167581e+02,8.395512067046647644e+02,8.395784809363857448e+02,8.396059802695674534e+02,8.396337043870031493e+02,8.396616529945144975e+02,8.396898258045724788e+02,8.397182224896107527e+02,8.397468426030321780e+02,8.397756855126441451e+02,8.398047504427536296e+02,8.398340367789825223e+02,8.398635447760493662e+02,8.398932777225517157e+02,8.399232419155772504e+02,8.399534443929502459e+02,8.399838870444888244e+02,8.400145534980545108e+02,8.400453100018471559e+02,8.400761357997812411e+02,8.401071546125942859e+02,8.401390663536803913e+02,8.401755970182971396e+02,8.402170320481021690e+02,8.402641728141309159e+02,8.403186091041213786e+02,8.403814469488424947e+02,8.404538118102365161e+02,8.405370604230446361e+02,8.406328220817177908e+02,8.407429756682541893e+02,8.408696471775567716e+02,8.410152586838387379e+02,8.411825884903987571e+02,8.413748121646194704e+02,8.415955629693314677e+02,8.418490439734424626e+02,8.421401758128722577e+02,8.424747614001380498e+02,8.428548711237212956e+02,8.432378254394534451e+02,8.436397010947682702e+02,8.440423060626867482e+02,8.444437463254346312e+02,8.448430893025566775e+02,8.452407325078307849e+02,8.456368163109485749e+02,8.460315369469537927e+02,8.464252918091715401e+02,8.468182680968925524e+02,8.472109362283284781e+02,8.476038692514792956e+02,8.479979005068017841e+02,8.483937792863143841e+02,8.487922335600346742e+02,8.491938003483483044e+02,8.495988802965359810e+02,8.500076817960218705e+02,8.504202467359471029e+02,8.508364516976520235e+02,8.512560385077833871e+02,8.516786566234426346e+02,8.521039043041449759e+02,8.525313753815611335e+02,8.529606884268399654e+02,8.533915133853970474e+02,8.538235807461135209e+02,8.542566865227356629e+02,8.546906863510852190e+02,8.551254874052063997e+02,8.555610364930471405e+02,8.559973089279889109e+02,8.564342982974091001e+02,8.568720085361303518e+02,8.573104483233759083e+02,8.577496273930419193e+02,8.581895545190241137e+02,8.586302363296825888e+02,8.590716768229185618e+02,8.595138770035448488e+02,8.599568347254551099e+02,8.604005444885293628e+02,8.608449973518456773e+02,8.612901808722839405e+02,8.617360791844528194e+02,8.621826731669223136e+02,8.626299407382673508e+02,8.630778572312652841e+02,8.635263958454647764e+02,8.639755281353058081e+02,8.644252245208675731e+02,8.648754547923686005e+02,8.653261885966277305e+02,8.657773958892538531e+02,8.662290473457891267e+02,8.666811147248409952e+02,8.671335711814167553e+02,8.675863915296409914e+02,8.680395524567949224e+02,8.684930326914939087e+02,8.689468131301503036e+02,8.694008769263115255e+02,8.698552095479599302e+02,8.703097988078853859e+02,8.707646348722699940e+02,8.712197102523376770e+02,8.716750197836950065e+02,8.721305605975036315e+02,8.725863320872774693e+02,8.730423358745201767e+02,8.734985757760373417e+02,8.739550577751816718e+02,8.744117899989275884e+02,8.748687827021452676e+02,8.753260482601195918e+02,8.757836011698827861e+02,8.762414580606276786e+02,8.766996377130141127e+02,8.771581610868647658e+02,8.776170513562881297e+02,8.780763339509112484e+02,8.785360366014210740e+02,8.789961893872243763e+02,8.794568247835400143e+02,8.799179777048437927e+02,8.803796855411361548e+02,8.808419881831732710e+02,8.813049280324962638e+02,8.817685499919577978e+02,8.822329014324279797e+02,8.826980321315954825e+02,8.831639941812437655e+02,8.836308418601946642e+02,8.840986314712648664e+02,8.845674211421695645e+02,8.850372705923235799e+02,8.855082408699810230e+02,8.859803940670761904e+02,8.864537930224705633e+02,8.869285010279454582e+02,8.874045815550929319e+02,8.878820980250155799e+02,8.883611136461656770e+02,8.888416913483624739e+02,8.893238938425365632e+02,8.898077838355193308e+02,8.902934244265419466e+02,8.907808797063530619e+02,8.912702155702212394e+02,8.917615007419016138e+02,8.922548079862816621e+02,8.927502154635727720e+02,8.932478081475576346e+02,8.937476791951320365e+02,8.942499311153617327e+02,8.947546765456351068e+02,8.952620384031436060e+02,8.957721491458763694e+02,8.962851488533309521e+02,8.968011818287770893e+02,8.973203914379142816e+02,8.978429129387848207e+02,8.983688641295334492e+02,8.988983337471793220e+02,8.994313676926155949e+02,8.999679533320534119e+02,9.005080023265747968e+02,9.010513326586276435e+02,9.015976507418639585e+02,9.021465346993883259e+02,9.026974200525179413e+02,9.032495891532719270e+02,9.038021656950745637e+02,9.043541155271673233e+02,9.049042547653815518e+02,9.054512658321566505e+02,9.059937215826184911e+02,9.065301171077898061e+02,9.070589081932541831e+02,9.075785548083292724e+02,9.080875674717073025e+02,9.085845539494642935e+02,9.090682635453193825e+02,9.095376262767086928e+02,9.099917845024521057e+02,9.104301150579508430e+02,9.108522406143847547e+02,9.112580297425755589e+02,9.116475859543056686e+02,9.120212267392898866e+02,9.123794542473463025e+02,9.127229197255037434e+02,9.130523840638441015e+02,9.133686768097317099e+02,9.136726558078603375e+02,9.139651693512896600e+02,9.142470226973844092e+02,9.145189515069841946e+02,9.147816066889497506e+02,9.150355581133899250e+02,9.152813265851026472e+02,9.155194484495220877e+02,9.157505543669230974e+02,9.159753899158934018e+02,9.161946171964583527e+02,9.164081471155244571e+02,9.166137759412434889e+02,9.168052727082778119e+02,9.169711181561223157e+02,9.170970475501246710e+02,9.171780234527919902e+02,9.172467944507316133e+02,9.174235813006368971e+02,9.179750441861068566e+02,9.193082813148477044e+02,9.216550608112803502e+02,9.243480900437854189e+02
