8.382611868308176781e+02,8.382611868228012781e+02,8.382616223346049082e+02,8.382624931738337182e+02,8.382637989560868164e+02,8.382655391057712677e+02,8.382677128573194523e+02,8.382703192568096711e+02,8.382733571639868160e+02,8.382768252546800340e+02,8.382807220236124977e+02,8.382850457875988468e+02,8.382897946891232550e+02,8.382949667002928891e+02,8.383005596271575541e+02,8.383065711143859744e+02,8.383129986502907514e+02,8.383198395721879024e+02,8.383270910720805205e+02,8.383347502026513212e+02,8.383428138835503205e+02,8.383512789079588856e+02,8.383601419494154925e+02,8.383693995688807945e+02,8.383790482220239255e+02,8.383890842667075276e+02,8.383995039706486523e+02,8.384103035192323432e+02,8.384214790234515249e+02,8.384330265279501191e+02,8.384449420191398303e+02,8.384572214333666125e+02,8.384698606650977126e+02,8.384828555751017802e+02,8.384962019985962343e+02,8.385098957533317616e+02,8.385239326475898451e+02,8.385383084880651268e+02,8.385530190876072538e+02,8.385680602727979931e+02,8.385834278913398521e+02,8.385991178192336974e+02,8.386151259677252483e+02,8.386314482899997529e+02,8.386480807876089330e+02,8.386650195166131425e+02,8.386822605934243029e+02,8.386998002003391548e+02,8.387176345907500945e+02,8.387357600940268867e+02,8.387541731200610684e+02,8.387728701634700883e+02,8.387918478074552695e+02,8.388111027273149602e+02,8.388306316936110534e+02,8.388504315749916032e+02,8.388704993406707899e+02,8.388908320625725992e+02,8.389114269171410569e+02,8.389322811868241843e+02,8.389533922612373544e+02,8.389747576380131022e+02,8.389963749233443195e+02,8.390182418322276590e+02,8.390403561884135115e+02,8.390627159240692663e+02,8.390853190791621046e+02,8.391081638005650802e+02,8.391312483408962635e+02,8.391545710570928804e+02,8.391781304087337503e+02,8.392019249561175229e+02,8.392259533581127471e+02,8.392502143697957990e+02,8.392747068398931560e+02,8.392994297080331307e+02,8.393243820017956978e+02,8.393495628335007268e+02,8.393749713966083164e+02,8.394006069615043089e+02,8.394264688703344746e+02,8.394525565304705879e+02,8.394788694062399372e+02,8.395054070088604021e+02,8.395321688852274065e+02,8.395591546073407017e+02,8.395863637654795184e+02,8.396137959690028083e+02,8.396414508573493549e+02,8.396693281189906202e+02,8.396974275067979079e+02,8.397257488270805652e+02,8.397542918627435711e+02,8.397830561973937620e+02,8.398120409956650292e+02,8.398412448930681649e+02,8.398706663001844390e+02,8.399003044447159709e+02,8.399301651334076269e+02,8.399602622840715185e+02,8.399906173658359876e+02,8.400212557601306571e+02,8.400521948002466388e+02,8.400831424247778614e+02,8.401141699495539115e+02,8.401460311611327825e+02,8.401828972507329354e+02,8.402254543224223653e+02,8.402740749473433652e+02,8.403298881304258430e+02,8.403942522001747193e+02,8.404684116410278421e+02,8.405537541972058762e+02,8.406519160665795880e+02,8.407648061063327987e+02,8.408946090578259600e+02,8.410438098249145469e+02,8.412152527735770491e+02,8.414122048771006348e+02,8.416384594846167602e+02,8.418983240712929046e+02,8.421966871386700859e+02,8.425382731213809393e+02,8.429231798627849912e+02,8.433167498201980834e+02,8.437105638296316101e+02,8.441101114965282477e+02,8.445117205253907287e+02,8.449116756053640529e+02,8.453100514308634956e+02,8.457067351644896007e+02,8.461021402495254051e+02,8.464965770890579506e+02,8.468904524856724265e+02,8.472842192493116045e+02,8.476783827777373972e+02,8.480736482166677206e+02,8.484707048479940568e+02,8.488702419338588925e+02,8.492727778155225451e+02,8.496787016304322151e+02,8.500882100067121883e+02,8.505013478036817105e+02,8.509180017550222601e+02,8.513379368291136871e+02,8.517608262809089865e+02,8.521862927466930842e+02,8.526139486651243260e+02,8.530434268427202369e+02,8.534744059446462643e+02,8.539066213540917261e+02,8.543398709354344192e+02,8.547740104819999942e+02,8.552089467916520107e+02,8.556446264975883196e+02,8.560810255192160412e+02,8.565181387509760498e+02,8.569559720050360738e+02,8.573945359296723154e+02,8.578338420147042598e+02,8.582739002489247468e+02,8.587147178446580256e+02,8.591562987278973651e+02,8.595986432922031781e+02,8.600417483744728315e+02,8.604856072151984563e+02,8.609302095051905326e+02,8.613755414356671736e+02,8.618215858535265852e+02,8.622683224774692690e+02,8.627157282217277725e+02,8.631637775834234390e+02,8.636124430985325944e+02,8.640616958268639110e+02,8.645115058557867087e+02,8.649618427947096961e+02,8.654126762497787695e+02,8.658639762627772143e+02,8.663157137080863777e+02,8.667678606409212989e+02,8.672203905954365837e+02,8.676732788322087799e+02,8.681265025373498929e+02,8.685800409765195127e+02,8.690338756082484224e+02,8.694879901615936433e+02,8.699423706833409824e+02,8.703970055601436115e+02,8.708518855206739318e+02,8.713070036227337596e+02,8.717623552297192191e+02,8.722179379805355666e+02,8.726737517564290556e+02,8.731297986478363100e+02,8.735860829237333292e+02,8.740426110056071138e+02,8.744993914476121972e+02,8.749564349241497894e+02,8.754137542256188453e+02,8.758713642627923264e+02,8.763292820798261573e+02,8.767875268756218929e+02,8.772461200328236828e+02,8.777050851534165758e+02,8.781644480994447122e+02,8.786242370370090384e+02,8.790844824812490970e+02,8.795452173396375883e+02,8.800064769504839433e+02,8.804682991132129928e+02,8.809307241066613869e+02,8.813937946914511485e+02,8.818575560924085721e+02,8.823220559571185504e+02,8.827873442870157987e+02,8.832534733380218768e+02,8.837204974886429909e+02,8.841884730747303820e+02,8.846574581917715250e+02,8.851275124676760697e+02,8.855986968115284981e+02,8.860710731466759853e+02,8.865447041397444536e+02,8.870196529406094896e+02,8.874959829518389824e+02,8.879737576494216000e+02,8.884530404794145397e+02,8.889338948570764387e+02,8.894163842956439794e+02,8.899005726905825213e+02,8.903865247813047290e+02,8.908743068052956460e+02,8.913639873486823717e+02,8.918556383819113762e+02,8.923493364489177111e+02,8.928451639527860380e+02,8.933432104506497353e+02,8.938435738361673657e+02,8.943463612508268170e+02,8.948516895277394951e+02,8.953596849366444985e+02,8.958704819704510101e+02,8.963842208965800182e+02,8.969010437957763315e+02,8.974210888323744939e+02,8.979444825481099315e+02,8.984713300504665767e+02,8.990017030783554901e+02,8.995356260723541482e+02,9.000730605502050139e+02,9.006138882835438153e+02,9.011578939774299215e+02,9.017047483547763704e+02,9.022539927240352426e+02,9.028050262388039755e+02,9.033570971195456423e+02,9.039092990789379201e+02,9.044605740560386948e+02,9.050097221105792187e+02,9.055554189579307831e+02,9.060962411517908777e+02,9.066306983744665331e+02,9.071572717173327192e+02,9.076744562815779318e+02,9.081808059624464704e+02,9.086749779571515546e+02,9.091557744044863512e+02,9.096221786498329038e+02,9.100733839341844487e+02,9.105088128041222717e+02,9.109281261821896578e+02,9.113312217588591011e+02,9.117182220981534329e+02,9.120894535229750772e+02,9.124454174080406119e+02,9.127867559149106000e+02,9.131142144227361541e+02,9.134286029190805039e+02,9.137307584187976772e+02,9.140215101297712863e+02,9.143016487423748231e+02,9.145719012046980652e+02,9.148329131222976685e+02,9.150852428675704004e+02,9.153293742296930304e+02,9.155657556078781454e+02,9.157948673569262610e+02,9.160172946318187996e+02,9.162337296392910275e+02,9.164447445871270475e+02,9.166501023557401595e+02,9.168474198939583175e+02,9.170303910265694185e+02,9.171878036914289396e+02,9.173064067214399984e+02,9.173828836882355517e+02,9.174513924664532851e+02,9.176303152781352992e+02,9.181757600714748833e+02,9.194697900472802985e+02,9.217158639267465787e+02,9.242870462527455402e+02
8.382826820485901180e+02,8.382826820402183330e+02,8.382831244863356233e+02,8.382840091860189204e+02,8.382853357378270402e+02,8.382871035406454894e+02,8.382893117949520274e+02,8.382919595045011647e+02,8.382950454784250951e+02,8.382985683337485625e+02,8.383025264983117495e+02,8.383069182140988005e+02,8.383117415409642490e+02,8.383169943607514369e+02,8.383226743817955366e+02,8.383287791438016257e+02,8.383353060230875826e+02,8.383422522381810040e+02,8.383496148557574088e+02,8.383573907969048378e+02,8.383655768437004099e+02,8.383741696460804178e+02,8.383831657289870236e+02,8.383925614997708635e+02,8.384023532558271654e+02,8.384125371924450292e+02,8.384231094108436082e+02,8.384340659263699536e+02,8.384454026768338508e+02,8.384571155309507731e+02,8.384692002968638462e+02,8.384816527307186789e+02,8.384944685452584281e+02,8.385076434184127265e+02,8.385211730018470462e+02,8.385350529294472608e+02,8.385492788257063239e+02,8.385638463139872556e+02,8.385787510246341299e+02,8.385939886029037780e+02,8.386095547166937649e+02,8.386254450640425375e+02,8.386416553803796887e+02,8.386581814455047379e+02,8.386750190902781696e+02,8.386921642030042676e+02,8.387096127354957389e+02,8.387273607088028484e+02,8.387454042185996741e+02,8.387637394402177051e+02,8.387823626333201901e+02,8.388012701462134828e+02,8.388204584197915210e+02,8.388399239911146879e+02,8.388596634966215788e+02,8.388796736749785623e+02,8.388999513695703172e+02,8.389204935306361222e+02,8.389412972170607645e+02,8.389623595978257526e+02,8.389836779531308366e+02,8.390052496751956141e+02,8.390270722687505440e+02,8.390491433512279400e+02,8.390714606526639727e+02,8.390940220153191831e+02,8.391168253930297851e+02,8.391398688502936238e+02,8.391631505611001103e+02,8.391866688075084539e+02,8.392104219779802179e+02,8.392344085654735863e+02,8.392586271653101448e+02,8.392830764728312261e+02,8.393077552808624660e+02,8.393326624770101034e+02,8.393577970407922066e+02,8.393831580405699242e+02,8.394087446301554110e+02,8.394345560448213064e+02,8.394605915962373501e+02,8.394868506656529235e+02,8.395133326945828003e+02,8.395400371725871764e+02,8.395669636227670480e+02,8.395941115875444893e+02,8.396214806200099474e+02,8.396490702886461577e+02,8.396768802027502261e+02,8.397049100593757203e+02,8.397331596965198059e+02,8.397616291149199697e+02,8.397903183772951934e+02,8.398192272627873081e+02,8.398483547125812265e+02,8.398776982386586951e+02,8.399072537342783562e+02,8.399370158859691173e+02,8.399669922024484094e+02,8.399972075927581727e+02,8.400277108388867191e+02,8.400585908118491716e+02,8.400900199844534200e+02,8.401213860373837861e+02,8.401534360488334414e+02,8.401906934050309701e+02,8.402340595542663095e+02,8.402840325726159563e+02,8.403413702812725887e+02,8.404073417202936298e+02,8.404833338521058295e+02,8.405708049875837560e+02,8.406714215796619101e+02,8.407871189538502676e+02,8.409201265016587286e+02,8.410729887380615537e+02,8.412485944344001609e+02,8.414502674452737665e+02,8.416816911925629938e+02,8.419473539177417933e+02,8.422517733419223305e+02,8.425990375357168887e+02,8.429878410558357018e+02,8.433842421656594297e+02,8.437826909128633588e+02,8.441799266211187387e+02,8.445800938783847869e+02,8.449801411316548183e+02,8.453793534110554901e+02,8.457768247992734132e+02,8.461730366863855579e+02,8.465682702409379772e+02,8.469630362447109064e+02,8.473578167824041429e+02,8.477531322029182093e+02,8.481495860852671740e+02,8.485477988869114370e+02,8.489483999679129056e+02,8.493518867025987902e+02,8.497586352586074554e+02,8.501688375487124176e+02,8.505825411815237658e+02,8.509996414207561202e+02,8.514199223049409966e+02,8.518430786055915860e+02,8.522687565451942646e+02,8.526965876215280105e+02,8.531262199038436620e+02,8.535573417701710923e+02,8.539896945528629431e+02,8.544230787300739394e+02,8.548573508807082817e+02,8.552924176513390648e+02,8.557282254540973554e+02,8.561647504527145429e+02,8.566019883638678039e+02,8.570399463514107765e+02,8.574786365933482557e+02,8.579180720128333633e+02,8.583582636184163448e+02,8.587992191069546379e+02,8.592409422927078140e+02,8.596834329443421439e+02,8.601266868708886477e+02,8.605706960360973881e+02,8.610154487368915852e+02,8.614609297707706901e+02,8.619071206725398042e+02,8.623539999868206678e+02,8.628015436229557054e+02,8.632497252570221917e+02,8.636985167902053036e+02,8.641478888281745867e+02,8.645978111744005901e+02,8.650482533107849576e+02,8.654991848570232378e+02,8.659505759929551232e+02,8.664023978389624290e+02,8.668546227875426666e+02,8.673072247854076977e+02,8.677601795654541093e+02,8.682134648314031438e+02,8.686670603982861394e+02,8.691209482936441191e+02,8.695751128244254460e+02,8.700295406151486759e+02,8.704842206226410326e+02,8.709391441326208678e+02,8.713943047428866748e+02,8.718496983375372338e+02,8.723053230560360589e+02,8.727611792605059691e+02,8.732172695040197823e+02,8.736735985022371551e+02,8.741301731101757468e+02,8.745870023055351794e+02,8.750440971795102314e+02,8.755014709357062657e+02,8.759591388973509538e+02,8.764171185227005481e+02,8.768754294281375223e+02,8.773340934181651392e+02,8.777931345210902236e+02,8.782525790288648295e+02,8.787124555391352487e+02,8.791727949972013221e+02,8.796336307351758705e+02,8.800949985053168803e+02,8.805569365041668561e+02,8.810194853839268490e+02,8.814826882473461183e+02,8.819465906224378386e+02,8.824112404135236147e+02,8.828766878255495385e+02,8.833429852593144460e+02,8.838101871762780775e+02,8.842783499329842698e+02,8.847475315868874759e+02,8.852177916775000313e+02,8.856891909892801777e+02,8.861617913055143845e+02,8.866356551655129579e+02,8.871108456406363985e+02,8.875874261477857772e+02,8.880654603218080183e+02,8.885450119704389635e+02,8.890261451365722678e+02,8.895089242922923631e+02,8.899934146867560685e+02,8.904796828650005409e+02,8.909677973665487798e+02,8.914578296006254732e+02,8.919498548784533796e+02,8.924439535621048663e+02,8.929402122637642378e+02,8.934387249993524165e+02,8.939395941672676145e+02,8.944429311880494424e+02,8.949488566065011810e+02,8.954574994273259563e+02,8.959689954326197494e+02,8.964834842191409052e+02,8.970011047001028146e+02,8.975219888451513270e+02,8.980462534875794063e+02,8.985739901127975600e+02,8.991052526579964024e+02,8.996400434984811909e+02,9.001782979670324494e+02,9.007198679407257487e+02,9.012645052231621321e+02,9.018118456333572794e+02,9.023613948669610636e+02,9.029125173001968960e+02,9.034644289408879558e+02,9.040161956749502679e+02,9.045667377964375646e+02,9.051148415379467451e+02,9.056591779401321674e+02,9.061983289312760235e+02,9.067308199613847819e+02,9.072551579938565283e+02,9.077698731545586952e+02,9.082735619296007599e+02,9.087649295413690425e+02,9.092428290568713010e+02,9.097062949125752311e+02,9.101545688706611372e+02,9.105871169232414104e+02,9.110036362834971442e+02,9.114040522833153091e+02,9.117885056707142439e+02,9.121573314084413369e+02,9.125110305712676109e+02,9.128502372913620775e+02,9.131756828877830685e+02,9.134881593247059755e+02,9.137884839694282846e+02,9.140774672833674686e+02,9.143558846491259828e+02,9.146244531899828871e+02,9.148838144957622944e+02,9.151345250561774947e+02,9.153770581839373790e+02,9.156118237106685456e+02,9.158392121524738059e+02,9.160596623534576111e+02,9.162737261832436388e+02,9.164820513149484213e+02,9.166851267695858496e+02,9.168825765188969399e+02,9.170718563154280218e+02,9.172466146854206954e+02,9.173959764409377158e+02,9.175076972775623290e+02,9.175800890057050765e+02,9.176485259728623305e+02,9.178293683768099527e+02,9.183683556813908808e+02,9.196238021339887609e+02,9.217736522634004359e+02,9.242291742075092316e+02
