8.383040174577151902e+02,8.383040174489714218e+02,8.383044669839922562e+02,8.383053658529265704e+02,8.383067136364925318e+02,8.383085097068559435e+02,8.383107532289459414e+02,8.383134431622057718e+02,8.383165782627786484e+02,8.383201570861232312e+02,8.383241779900566826e+02,8.383286391382196143e+02,8.383335385039588346e+02,8.383388738746201625e+02,8.383446428562440360e+02,8.383508428786562945e+02,8.383574712009428822e+02,8.383645249172973308e+02,8.383720009632285155e+02,8.383798961221151558e+02,8.383882070320883031e+02,8.383969301932287408e+02,8.384060619750551950e+02,8.384155986242865310e+02,8.384255362728533783e+02,8.384358709461356511e+02,8.384465985713999316e+02,8.384577149864115881e+02,8.384692159481902536e+02,8.384810971418828558e+02,8.384933541897205487e+02,8.385059826600306678e+02,8.385189780762718783e+02,8.385323359260584084e+02,8.385460516701444931e+02,8.385601207513343525e+02,8.385745386032880333e+02,8.385893006591916219e+02,8.386044023602619291e+02,8.386198391640573391e+02,8.386356065525679924e+02,8.386517000400582447e+02,8.386681151806399157e+02,8.386848475755522259e+02,8.387018928801301172e+02,8.387192468104427689e+02,8.387369051495875283e+02,8.387548637536256138e+02,8.387731185571487913e+02,8.387916655784697468e+02,8.388105009244279699e+02,8.388296207948089886e+02,8.388490214863738856e+02,8.388686993964987550e+02,8.388886510264276239e+02,8.389088729841407712e+02,8.389293619868450378e+02,8.389501148630928355e+02,8.389711285545384953e+02,8.389924001173425268e+02,8.390139267232344764e+02,8.390357056602499597e+02,8.390577343331520979e+02,8.390800102635557778e+02,8.391025310897688314e+02,8.391252945663640048e+02,8.391482985634954730e+02,8.391715410659705867e+02,8.391950201720828773e+02,8.392187340922105250e+02,8.392426811471777910e+02,8.392668597663800938e+02,8.392912684856709120e+02,8.393159059450216546e+02,8.393407708859778040e+02,8.393658621489504412e+02,8.393911786703881717e+02,8.394167194798528726e+02,8.394424836969200214e+02,8.394684705276208661e+02,8.394946792597872900e+02,8.395211092562166186e+02,8.395477599442331211e+02,8.395746308003963350e+02,8.396017213304259030e+02,8.396290310474395255e+02,8.396565594567105109e+02,8.396843060615922241e+02,8.397122704081372149e+02,8.397404521801342980e+02,8.397688513328513409e+02,8.397974682210096944e+02,8.398263035396857958e+02,8.398553577394999365e+02,8.398846298678788571e+02,8.399141158587182190e+02,8.399438065024892239e+02,8.399736829546860690e+02,8.400037495983615372e+02,8.400340415454506910e+02,8.400646493722299510e+02,8.400958154835265077e+02,8.401282971773074451e+02,8.401610389381017967e+02,8.401988476106974986e+02,8.402430095056249684e+02,8.402941473994255830e+02,8.403530154853361864e+02,8.404206893970059582e+02,8.404985754381642664e+02,8.405882198757443575e+02,8.406913407387166899e+02,8.408099083056986274e+02,8.409461888776199885e+02,8.411027729561991464e+02,8.412825949878391611e+02,8.414889611235322491e+02,8.417256837314122322e+02,8.419962589861025890e+02,8.423062476332452206e+02,8.426588690821010914e+02,8.430519780251219117e+02,8.434508679427897277e+02,8.438508983588925503e+02,8.442504942599415472e+02,8.446496244913420242e+02,8.450492377611095662e+02,8.454487722693143041e+02,8.458470249417530340e+02,8.462441665247501987e+02,8.466402878964329375e+02,8.470359926504542045e+02,8.474317552655013515e+02,8.478281514701036485e+02,8.482257318195397602e+02,8.486250639643359364e+02,8.490267066844272676e+02,8.494311275196606630e+02,8.498386839151916092e+02,8.502495663297838746e+02,8.506638255896019700e+02,8.510813664558104392e+02,8.515019890924306765e+02,8.519254076781512595e+02,8.523512904364343967e+02,8.527792879349910891e+02,8.532090642059998800e+02,8.536403183241606030e+02,8.540727985537942004e+02,8.545063087289200894e+02,8.549407067889121663e+02,8.553758994680755450e+02,8.558118329644352116e+02,8.562484834046663309e+02,8.566858469110018177e+02,8.571239315040248812e+02,8.575627504474971374e+02,8.580023177434599120e+02,8.584426451874999202e+02,8.588837408290961548e+02,8.593256083134484697e+02,8.597682467676618217e+02,8.602116509715619941e+02,8.606558116114323411e+02,8.611007155837887694e+02,8.615463462820690665e+02,8.619926839184151959e+02,8.624397058583556372e+02,8.628873870102114552e+02,8.633357002444024602e+02,8.637846168540763756e+02,8.642341070279408086e+02,8.646841403305463700e+02,8.651346861663290611e+02,8.655857142202980867e+02,8.660371948610004438e+02,8.664890995016597799e+02,8.669414009132782439e+02,8.673940734893915305e+02,8.678470934621050219e+02,8.683004390722519474e+02,8.687540906969950356e+02,8.692080309396887969e+02,8.696622446871273269e+02,8.701167191396662020e+02,8.705714438196509946e+02,8.710264105632869587e+02,8.714816135007547473e+02,8.719370490287805069e+02,8.723927157794216782e+02,8.728486145881661287e+02,8.733047484639952245e+02,8.737611225634442462e+02,8.742177441703031491e+02,8.746746226820765742e+02,8.751317696039922112e+02,8.755891985509060760e+02,8.760469252571742800e+02,8.765049675941622809e+02,8.769633455947974880e+02,8.774220814841886522e+02,8.778811997150445450e+02,8.783407270062432417e+02,8.788006923825828380e+02,8.792611272133661942e+02,8.797220652471640960e+02,8.801835426397726678e+02,8.806455979721509948e+02,8.811082722549449500e+02,8.815716089161658147e+02,8.820356537686848242e+02,8.825004549545113832e+02,8.829660628633478154e+02,8.834325300237189822e+02,8.838999109660928752e+02,8.843682620588518830e+02,8.848376413197789816e+02,8.853081082078684858e+02,8.857797234027380000e+02,8.862525485816387345e+02,8.867266462069592308e+02,8.872020793400092771e+02,8.876789114996138323e+02,8.881572065863200578e+02,8.886370288945638549e+02,8.891184432354929186e+02,8.896015151919157233e+02,8.900863115234510587e+02,8.905729007339075451e+02,8.910613538036101318e+02,8.915517450763778697e+02,8.920441532736798536e+02,8.925386625870552280e+02,8.930353637742277897e+02,8.935343551551097789e+02,8.940357433721046618e+02,8.945396437465910822e+02,8.950461800326265802e+02,8.955554833429930568e+02,8.960676900055425449e+02,8.965829381038267911e+02,8.971013624697294517e+02,8.976230879317580502e+02,8.981482206844282246e+02,8.986768377342958729e+02,8.992089744970685388e+02,8.997446107658920482e+02,9.002836554381061660e+02,9.008259305679680438e+02,9.013711554937649453e+02,9.019189319539044618e+02,9.024687312396852121e+02,9.030198845128936682e+02,9.035715774246540377e+02,9.041228500912850450e+02,9.046726033016628890e+02,9.052196115452915137e+02,9.057625430681041507e+02,9.062999867036371597e+02,9.068304847229957204e+02,9.073525704416242661e+02,9.078648088651309536e+02,9.083658383025713192e+02,9.088544106697620464e+02,9.093294281799026066e+02,9.097899742866585484e+02,9.102353370955876244e+02,9.106650239606186688e+02,9.110787665830555397e+02,9.114765165713956776e+02,9.118584320408399435e+02,9.122248563792815048e+02,9.125762907425740877e+02,9.129133621415065818e+02,9.132367891339508787e+02,9.135473471335582190e+02,9.138458351908262784e+02,9.141330458000936687e+02,9.144097388665510380e+02,9.146766205159309493e+02,9.149343271324230500e+02,9.151834151824627952e+02,9.154243584006162564e+02,9.156575559236055142e+02,9.158833571872654602e+02,9.161021090455138847e+02,9.163142216645162534e+02,9.165202233933346179e+02,9.167207235674421781e+02,9.169161324452629742e+02,9.171059424746179047e+02,9.172874646587132474e+02,9.174543293560151369e+02,9.175960231244363285e+02,9.177012963274170261e+02,9.177699952344811436e+02,9.178385280915883868e+02,9.180210722911543826e+02,9.185532014375824019e+02,9.197707205047760226e+02,9.218286089505577365e+02,9.241742533655861962e+02
8.383251882615056729e+02,8.383251882523724134e+02,8.383256450388453231e+02,8.383265584017271976e+02,8.383279279030608677e+02,8.383297528870417636e+02,8.383320324813855677e+02,8.383347655991491365e+02,8.383379509410035553e+02,8.383415869979555737e+02,8.383456720545152621e+02,8.383502041923050001e+02,8.383551812941047956e+02,8.383606010483283626e+02,8.383664609539221146e+02,8.383727583256792286e+02,8.383794902999580927e+02,8.383866538407960434e+02,8.383942457464017934e+02,8.384022626560166600e+02,8.384107010571236742e+02,8.384195572929905893e+02,8.384288275705242768e+02,8.384385079684153652e+02,8.384485944455504978e+02,8.384590828496653785e+02,8.384699689262129141e+02,8.384812483274162105e+02,8.384929166214778888e+02,8.385049693019128654e+02,8.385174017969723081e+02,8.385302094791261425e+02,8.385433876745681800e+02,8.385569316727106752e+02,8.385708367356330655e+02,8.385850981074501078e+02,8.385997110235662149e+02,8.386146707197817705e+02,8.386299724412192518e+02,8.386456114510390307e+02,8.386615830389151824e+02,8.386778825292429929e+02,8.386945052890546322e+02,8.387114467356173009e+02,8.387287023436953177e+02,8.387462676524565950e+02,8.387641382720069032e+02,8.387823098895401017e+02,8.388007782750923980e+02,8.388195392868922227e+02,8.388385888763007188e+02,8.388579230923380692e+02,8.388775380857949813e+02,8.388974301129293281e+02,8.389175955387523800e+02,8.389380308399071282e+02,8.389587326071466578e+02,8.389796975474214378e+02,8.390009224855850789e+02,8.390224043657320863e+02,8.390441402521827285e+02,8.390661273301313940e+02,8.390883629059785562e+02,8.391108444073681767e+02,8.391335693829508955e+02,8.391565355018973378e+02,8.391797405531798404e+02,8.392031824446371502e+02,8.392268592018313029e+02,8.392507689666947499e+02,8.392749099959551131e+02,8.392992806593180148e+02,8.393238794373879728e+02,8.393487049193144003e+02,8.393737558001796515e+02,8.393990308781906151e+02,8.394245290517861804e+02,8.394502493167973398e+02,8.394761907637266631e+02,8.395023525749489863e+02,8.395287340210758202e+02,8.395553344548652603e+02,8.395821533001322905e+02,8.396091900327098756e+02,8.396364441517480373e+02,8.396639151437030932e+02,8.396916024499668083e+02,8.397195054632343272e+02,8.397476235892027034e+02,8.397759564124379494e+02,8.398045039799332017e+02,8.398332672004544293e+02,8.398622480535935892e+02,8.398914487896553283e+02,8.399208699289897595e+02,8.399505065341454610e+02,8.399803415408053979e+02,8.400103219111833823e+02,8.400404358700459397e+02,8.400707133736883634e+02,8.401012884196399000e+02,8.401327710495322663e+02,8.401680807891464156e+02,8.402071168149471987e+02,8.402522326020929313e+02,8.403045225666340912e+02,8.403648518807716528e+02,8.404342736010520412e+02,8.405141258597712977e+02,8.406060009879013251e+02,8.407116803582215425e+02,8.408331809621000730e+02,8.409728098968588483e+02,8.411332002432104673e+02,8.413173365408248401e+02,8.415285627281372172e+02,8.417706492461159087e+02,8.420477483639953107e+02,8.423609108770411922e+02,8.427184659771538691e+02,8.431164592108013949e+02,8.435183052868799223e+02,8.439195948431889747e+02,8.443200931355995635e+02,8.447200979348532428e+02,8.451193651443311410e+02,8.455187420834203067e+02,8.459175037832169437e+02,8.463154835783917633e+02,8.467125577562908347e+02,8.471092547764002347e+02,8.475060155381645473e+02,8.479034556738293986e+02,8.483021049656057357e+02,8.487025086494275001e+02,8.491051626096265181e+02,8.495104986892430361e+02,8.499188475030582595e+02,8.503303968387189116e+02,8.507452003255364161e+02,8.511631738496075741e+02,8.515841322509071460e+02,8.520078078789246092e+02,8.524338891045550781e+02,8.528620451502433752e+02,8.532919562392958142e+02,8.537233329949999643e+02,8.541559315040669844e+02,8.545895597062526576e+02,8.550240774425487871e+02,8.554593917857898759e+02,8.558954487516441532e+02,8.563322242078571662e+02,8.567697143240362720e+02,8.572079275222201886e+02,8.576468777183340535e+02,8.580865796215413184e+02,8.585270455525097759e+02,8.589682837504652753e+02,8.594102976138457279e+02,8.598530856029624374e+02,8.602966414715635892e+02,8.607409546401444231e+02,8.611860106156551637e+02,8.616317913946147655e+02,8.620782758715648697e+02,8.625254402394886029e+02,8.629732584170354812e+02,8.634217024875554216e+02,8.638707431629426310e+02,8.643203502496262445e+02,8.647704931145327691e+02,8.652211411304675721e+02,8.656722640957843851e+02,8.661238326153699063e+02,8.665758184402608322e+02,8.670281947602154560e+02,8.674809364497846218e+02,8.679340202675087994e+02,8.683874250114587312e+02,8.688411316341771453e+02,8.692951233219783944e+02,8.697493855434253192e+02,8.702039060725500121e+02,8.706586749919858903e+02,8.711136846811896248e+02,8.715689297943091560e+02,8.720244072318899953e+02,8.724801161099127285e+02,8.729360577291765821e+02,8.733922355473870311e+02,8.738486551558571591e+02,8.743053242621707568e+02,8.747622526797863429e+02,8.752194523251043847e+02,8.756769372222139509e+02,8.761347235151571340e+02,8.765928294872776405e+02,8.770512755868744534e+02,8.775100844581079400e+02,8.779692809757675604e+02,8.784288922822137238e+02,8.788889478244702786e+02,8.793494793891467225e+02,8.798105211325613482e+02,8.802721096031998513e+02,8.807342837534388309e+02,8.811970849373822148e+02,8.816605568916741049e+02,8.821247456963479863e+02,8.825896997131605985e+02,8.830554694994759757e+02,8.835221076966671490e+02,8.839896688931855806e+02,8.844582094639663410e+02,8.849277873896568281e+02,8.853984620613007337e+02,8.858702940784974089e+02,8.863433450516582752e+02,8.868176774216350395e+02,8.872933543126013092e+02,8.877704394363536267e+02,8.882489970679598628e+02,8.887290921135290773e+02,8.892107902904808725e+02,8.896941584385416490e+02,8.901792649753799651e+02,8.906661805037150543e+02,8.911549785665035870e+02,8.916457365329110871e+02,8.921385365800218779e+02,8.926334667134890424e+02,8.931306217449450742e+02,8.936301041155900293e+02,8.941320244252913199e+02,8.946365014965499540e+02,8.951436617754347935e+02,8.956536378501949685e+02,8.961665658565742660e+02,8.966825815409790721e+02,8.972018147729069142e+02,8.977243823402894805e+02,8.982503789288513190e+02,8.987798662808619383e+02,8.993128606496110251e+02,8.998493188106585876e+02,9.003891230536886496e+02,9.009320657504040355e+02,9.014778342620152216e+02,9.020259970989758358e+02,9.025759923581715611e+02,9.031271195201244382e+02,9.036785356732884793e+02,9.042292571295287189e+02,9.047781671955225420e+02,9.053240305684745408e+02,9.058655144411171705e+02,9.064012159522009142e+02,9.069296951379978964e+02,9.074495120706703801e+02,9.079592664592278197e+02,9.084576376860210303e+02,9.089434230968333850e+02,9.094155723816902537e+02,9.098732160832969385e+02,9.103156866356661112e+02,9.107425308321745661e+02,9.111535132002464934e+02,9.115486103622213250e+02,9.119279970331243703e+02,9.122920247992079794e+02,9.126411952029213808e+02,9.129761289118259810e+02,9.132975328648529967e+02,9.136061672712962718e+02,9.139028141912873480e+02,9.141882491578913914e+02,9.144632169237347625e+02,9.147284119672657425e+02,9.149844639706667522e+02,9.152319282753954894e+02,9.154712816343537725e+02,9.157029247331857960e+02,9.159271949681289016e+02,9.161443948853883512e+02,9.163548405469580302e+02,9.165589240468328853e+02,9.167571573786420913e+02,9.169501152957147951e+02,9.171381318505957552e+02,9.173205740981021563e+02,9.174946235139407236e+02,9.176539171014054546e+02,9.177883238816260700e+02,9.178875721408882100e+02,9.179529486759716974e+02,9.180217231411783132e+02,9.182057500505942471e+02,9.187306552067976781e+02,9.199109272377636444e+02,9.218809043738551736e+02,9.241220830748385424e+02
