8.383461894637238174e+02,8.383461894541829906e+02,8.383466536630276096e+02,8.383475818612782859e+02,8.383489735914311041e+02,8.383508281684054282e+02,8.383531446809655563e+02,8.383559219936137197e+02,8.383591587489542007e+02,8.383628533705249311e+02,8.383670040660942959e+02,8.383716088314206445e+02,8.383766654544672292e+02,8.383821715200699600e+02,8.383881244150493330e+02,8.383945213337591440e+02,8.384013592840624369e+02,8.384086350937237739e+02,8.384163454172047523e+02,8.384244867428481029e+02,8.384330554004342275e+02,8.384420475690915282e+02,8.384514592855394994e+02,8.384612864526419571e+02,8.384715248482466450e+02,8.384821701342829101e+02,8.384932178660893669e+02,8.385046635019415362e+02,8.385165024127455808e+02,8.385287298918661918e+02,8.385413411650512217e+02,8.385543314004188460e+02,8.385676957184692810e+02,8.385814292020827452e+02,8.385955269064683080e+02,8.386099838690229262e+02,8.386247951190671301e+02,8.386399556874180234e+02,8.386554606157674243e+02,8.386713049658295631e+02,8.386874838282282099e+02,8.387039923310928771e+02,8.387208256483373816e+02,8.387379790075957544e+02,8.387554476977933291e+02,8.387732270763342513e+02,8.387913125758882416e+02,8.388096997107631978e+02,8.388283840828529492e+02,8.388473613871511816e+02,8.388666274168273276e+02,8.388861780678591913e+02,8.389060093432237863e+02,8.389261173566462730e+02,8.389464983359101780e+02,8.389671486257362858e+02,8.389880646902356602e+02,8.390092431149481627e+02,8.390306806084781783e+02,8.390523740037433527e+02,8.390743202588539589e+02,8.390965164576471125e+02,8.391189598098993656e+02,8.391416476512499685e+02,8.391645774428653795e+02,8.391877467708778795e+02,8.392111533456302368e+02,8.392347950007469990e+02,8.392586696920460554e+02,8.392827754962812605e+02,8.393071106096884932e+02,8.393316733462835373e+02,8.393564621358485738e+02,8.393814755215482819e+02,8.394067121571599728e+02,8.394321708039883561e+02,8.394578503276716219e+02,8.394837496952218316e+02,8.395098679726753517e+02,8.395362043234734983e+02,8.395627580068961606e+02,8.395895283743967639e+02,8.396165148596772951e+02,8.396437169565451768e+02,8.396711341786931371e+02,8.396987659994882733e+02,8.397266117821494618e+02,8.397546707384723277e+02,8.397829419829112112e+02,8.398114247752002939e+02,8.398401190348268983e+02,8.398690263335236068e+02,8.398981509743643983e+02,8.399274993239064315e+02,8.399570773304167233e+02,8.399868848348124857e+02,8.400169018085496191e+02,8.400470068957649801e+02,8.400771876606181650e+02,8.401075684705418780e+02,8.401388365034990784e+02,8.401746558726169951e+02,8.402153345456611078e+02,8.402616432058773626e+02,8.403151464702272051e+02,8.403769316932522315e+02,8.404480997869948169e+02,8.405299753861065710e+02,8.406241477692943818e+02,8.407324500644753016e+02,8.408569552121539346e+02,8.410000220786083673e+02,8.411643428262771067e+02,8.413529739610410161e+02,8.415693769403902706e+02,8.418174602497572323e+02,8.421016707759147266e+02,8.424255658706809982e+02,8.427805388101747894e+02,8.431815261492497484e+02,8.435863124487103732e+02,8.439889473985130053e+02,8.443901479638176397e+02,8.447904996998040588e+02,8.451902130649473293e+02,8.455895060027320369e+02,8.459884768804381565e+02,8.463870677632426123e+02,8.467850553634995094e+02,8.471827597322187557e+02,8.475805480209694451e+02,8.479790283591777325e+02,8.483787126945431964e+02,8.487801426422773829e+02,8.491837712298175802e+02,8.495899985786658135e+02,8.499991236628150091e+02,8.504113273374442770e+02,8.508266638530805039e+02,8.512450609354821154e+02,8.516663476230741026e+02,8.520902740865071792e+02,8.525165473435658896e+02,8.529448546973085286e+02,8.533748923467675240e+02,8.538063830660980784e+02,8.542390914915307576e+02,8.546728304104558447e+02,8.551074620869369483e+02,8.555428942054389836e+02,8.559790726448566147e+02,8.564159728373155076e+02,8.568535906860789737e+02,8.572919346010376103e+02,8.577310187354229356e+02,8.581708581304460495e+02,8.586114653499553242e+02,8.590528486343872601e+02,8.594950110364258080e+02,8.599379503125641122e+02,8.603816591929727338e+02,8.608261258524112236e+02,8.612713344332527186e+02,8.617172655586663268e+02,8.621638968263695233e+02,8.626112032766091033e+02,8.630591578592385531e+02,8.635077318949296341e+02,8.639568955431668655e+02,8.644066182620347263e+02,8.648568692591252329e+02,8.653076179173632454e+02,8.657588341918980177e+02,8.662104889674484411e+02,8.666625543743657545e+02,8.671150040590564458e+02,8.675678134098258170e+02,8.680209597383537812e+02,8.684744224200550207e+02,8.689281829964739927e+02,8.693822252444041396e+02,8.698365352164479418e+02,8.702911012582460444e+02,8.707459140074287234e+02,8.712009663791635603e+02,8.716562535427669900e+02,8.721117728932973705e+02,8.725675240215305166e+02,8.730235086850650532e+02,8.734797307828000612e+02,8.739361963344251762e+02,8.743929134661435683e+02,8.748498924033478943e+02,8.753071454706409895e+02,8.757646870991927699e+02,8.762225338411545863e+02,8.766807043905121191e+02,8.771392196095107465e+02,8.775981025594675202e+02,8.780573785345287661e+02,8.785170750966194646e+02,8.789772221095629448e+02,8.794378517700666862e+02,8.798989986330279862e+02,8.803606996284125898e+02,8.808229940668328481e+02,8.812859236309235484e+02,8.817495323497211075e+02,8.822138665535206883e+02,8.826789748071616941e+02,8.831449078203997942e+02,8.836117183349896322e+02,8.840794609893652023e+02,8.845481921633426055e+02,8.850179698071167422e+02,8.854888532609072627e+02,8.859609030739243281e+02,8.864341808337338762e+02,8.869087490195345254e+02,8.873846708950883340e+02,8.878620104589149378e+02,8.883408324705294490e+02,8.888212025717167535e+02,8.893031875206276027e+02,8.897868555535277437e+02,8.902722768837573994e+02,8.907595243395296620e+02,8.912486741310711977e+02,8.917398067230625429e+02,8.922330077700935362e+02,8.927283690510788574e+02,8.932259893135934590e+02,8.937259749118153422e+02,8.942284400934973974e+02,8.947335067641769228e+02,8.952413035331679794e+02,8.957519638290592638e+02,8.962656228659976705e+02,8.967824132500387577e+02,8.973024590410684596e+02,8.978258681338285214e+02,8.983527228938446569e+02,8.988830690817329696e+02,8.994169032214031176e+02,8.999541587107059968e+02,9.004946911306072934e+02,9.010382633715727252e+02,9.015845313508889376e+02,9.021330312269973319e+02,9.026831691095532051e+02,9.032342142995346421e+02,9.037852970562075825e+02,9.043354117647816111e+02,9.048834261637308600e+02,9.054280969860768664e+02,9.059680919867350894e+02,9.065020178917953899e+02,9.070284533492931587e+02,9.075459855267245075e+02,9.080532486340215428e+02,9.085489623956348169e+02,9.090319683867408003e+02,9.095012622067959001e+02,9.099560196901512654e+02,9.103956157297491245e+02,9.108196347796358623e+02,9.112278726564285307e+02,9.116203298251039087e+02,9.119971968795804287e+02,9.123588333718447529e+02,9.127057414765808971e+02,9.130385361873801457e+02,9.133579138240106658e+02,9.136646205944770145e+02,9.139594228107953313e+02,9.142430801133878049e+02,9.145163227256635992e+02,9.147798333552333361e+02,9.150342339258319271e+02,9.152800769671596299e+02,9.155178414023562254e+02,9.157479329375088355e+02,9.159706905333332543e+02,9.161864024222743410e+02,9.163953366949036763e+02,9.165977895440955763e+02,9.167941431714871214e+02,9.169848979154494373e+02,9.171705956292925066e+02,9.173514953218003711e+02,9.175268439887488512e+02,9.176937079566157536e+02,9.178457537372016759e+02,9.179732499060914961e+02,9.180668821431602282e+02,9.181292843491446547e+02,9.181984249421599316e+02,9.183837143890049219e+02,9.189010612341122624e+02,9.200447839414949840e+02,9.219306970981980385e+02,9.240724804000784616e+02
8.383670158605619918e+02,8.383670158505946119e+02,8.383674876615331186e+02,8.383684310541611922e+02,8.383698455505184484e+02,8.383717304348849666e+02,8.383740847552587638e+02,8.383769073253228044e+02,8.383801967269033639e+02,8.383839513129150873e+02,8.383881692107925119e+02,8.383928483264044189e+02,8.383979863484465795e+02,8.384035807533086881e+02,8.384096288104084351e+02,8.384161275879869208e+02,8.384230739593535873e+02,8.384304646095731641e+02,8.384382960425789406e+02,8.384465645887000846e+02,8.384552664125847059e+02,8.384643975215005867e+02,8.384739537739912976e+02,8.384839308888656433e+02,8.384943244544919025e+02,8.385051299383717378e+02,8.385163426969596685e+02,8.385279579856986629e+02,8.385399709692341048e+02,8.385523767317727106e+02,8.385651702875452429e+02,8.385783465913364125e+02,8.385919005490399059e+02,8.386058270281996556e+02,8.386201208684931316e+02,8.386347768921204988e+02,8.386497899140547361e+02,8.386651547521167913e+02,8.386808662368359819e+02,8.386969192210601705e+02,8.387133085892814961e+02,8.387300292666462838e+02,8.387470762276184360e+02,8.387644445042726602e+02,8.387821291941913842e+02,8.388001254679469412e+02,8.388184285761523142e+02,8.388370338560642949e+02,8.388559367377308718e+02,8.388751327496730710e+02,8.388946175240965886e+02,8.389143868016310535e+02,8.389344364355956714e+02,8.389547623957943188e+02,8.389753607718424746e+02,8.389962277760341749e+02,8.390173597457550159e+02,8.390387531454532564e+02,8.390604045681828893e+02,8.390823107367350531e+02,8.391044685043821119e+02,8.391268748552610077e+02,8.391495269044302177e+02,8.391724218976427210e+02,8.391955572108789738e+02,8.392189303496899129e+02,8.392425389483983054e+02,8.392663807691930060e+02,8.392904537011389721e+02,8.393147557590898487e+02,8.393392850824517382e+02,8.393640399336994733e+02,8.393890186965055591e+02,8.394142198733314899e+02,8.394396420823724156e+02,8.394652840538968803e+02,8.394911446262844947e+02,8.395172227424191078e+02,8.395435174473954021e+02,8.395700278884198724e+02,8.395967533168533237e+02,8.396236930901059168e+02,8.396508466674019928e+02,8.396782135888612402e+02,8.397057934241107660e+02,8.397335856766060260e+02,8.397615896423397999e+02,8.397898042712037068e+02,8.398182281346106492e+02,8.398468596790175980e+02,8.398756979729672594e+02,8.399047448041293364e+02,8.399340079450156509e+02,8.399635014637410677e+02,8.399932445799607876e+02,8.400232575964150783e+02,8.400535438385860516e+02,8.400838383795994559e+02,8.401142258580449607e+02,8.401454505529483185e+02,8.401816105641224794e+02,8.402233777918464739e+02,8.402711344739362858e+02,8.403259853442546046e+02,8.403892655338622717e+02,8.404621937065328439e+02,8.405461257795082020e+02,8.406426594292655636e+02,8.407536573711747678e+02,8.408812485684597959e+02,8.410278566716223168e+02,8.411962422047915879e+02,8.413895875511788063e+02,8.416115217371847166e+02,8.418662624951758744e+02,8.421587356653710685e+02,8.424942818531328612e+02,8.428729661583674897e+02,8.432546460982159715e+02,8.436556363570899748e+02,8.440580255329889496e+02,8.444600073795451181e+02,8.448608437214942342e+02,8.452610227014326938e+02,8.456607029588457181e+02,8.460599756825831719e+02,8.464590357334700457e+02,8.468578120242300429e+02,8.472564829557261419e+02,8.476553144152120467e+02,8.480548384037482492e+02,8.484555460101830704e+02,8.488579699720639837e+02,8.492625379512318204e+02,8.496696280828654153e+02,8.500795101961526825e+02,8.504923547678023397e+02,8.509082134105418618e+02,8.513270247067293894e+02,8.517486314472459981e+02,8.521728016961239973e+02,8.525992602504207980e+02,8.530277120267375039e+02,8.534578687593524364e+02,8.538894656980465925e+02,8.543222765293670591e+02,8.547561195644333338e+02,8.551908599840182887e+02,8.556264063836817968e+02,8.560627045672938493e+02,8.564997293926890052e+02,8.569374762175644946e+02,8.573759530641564197e+02,8.578151739308468677e+02,8.582551538222971885e+02,8.586959052536483341e+02,8.591374362588825306e+02,8.595797494269188519e+02,8.600228417597761563e+02,8.604667049625195432e+02,8.609113259882507236e+02,8.613566876507247798e+02,8.618027692373021864e+02,8.622495470847593424e+02,8.626969951138523811e+02,8.631450853375785073e+02,8.635937883458303759e+02,8.640430737788112765e+02,8.644929107811345830e+02,8.649432684378444947e+02,8.653941161802124498e+02,8.658454241591716709e+02,8.662971635778764039e+02,8.667493069830479726e+02,8.672018285118589347e+02,8.676547040964229609e+02,8.681079116265075299e+02,8.685614310741801773e+02,8.690152445833895172e+02,8.694693365291801683e+02,8.699236935508263286e+02,8.703783045639336251e+02,8.708331607560995735e+02,8.712882555708251857e+02,8.717435846837591953e+02,8.721991459750544209e+02,8.726549395009247974e+02,8.731109674670328786e+02,8.735672342056815296e+02,8.740237461583341201e+02,8.744805118644356980e+02,8.749375419571412067e+02,8.753948491661205935e+02,8.758524483273213264e+02,8.763103563992272029e+02,8.767685924849014327e+02,8.772271778588083180e+02,8.776861359971732099e+02,8.781454926103531307e+02,8.786052756754594384e+02,8.790655154672044773e+02,8.795262445847249637e+02,8.799874979719324983e+02,8.804493129287970987e+02,8.809117291109091639e+02,8.813747885147009811e+02,8.818385354458954453e+02,8.823030164690974289e+02,8.827682803369972362e+02,8.832343778984337632e+02,8.837013619856084006e+02,8.841692872820308366e+02,8.846382101743579369e+02,8.851081885930946100e+02,8.855792818491702292e+02,8.860515504755658185e+02,8.865250560854161677e+02,8.869998612601292507e+02,8.874760294829635541e+02,8.879536251348667975e+02,8.884327135700203826e+02,8.889133612880353894e+02,8.893956362178429345e+02,8.898796081244914831e+02,8.903653491440115886e+02,8.908529344427049637e+02,8.913424429854154596e+02,8.918339583821925771e+02,8.923275697642935711e+02,8.928233726187734192e+02,8.933214694866103400e+02,8.938219704032732125e+02,8.943249929344374323e+02,8.948306616351266030e+02,8.953391067406183765e+02,8.958504618850342922e+02,8.963648606422477769e+02,8.968824316971956705e+02,8.974032924875028812e+02,8.979275412084361960e+02,8.984552471506751772e+02,8.989864394405809662e+02,8.995210943750714705e+02,9.000591216837041202e+02,9.006003502023336296e+02,9.011445135958325636e+02,9.016912369093265625e+02,9.022400248432263652e+02,9.027902527209056416e+02,9.033411611329081552e+02,9.038918551838384019e+02,9.044413091272084557e+02,9.049883769455852871e+02,9.055318091228031108e+02,9.060702754762301083e+02,9.066023934949103023e+02,9.071267611981114669e+02,9.076419931291867442e+02,9.081467577747680480e+02,9.086398144885947659e+02,9.091200479326778350e+02,9.095864981410509245e+02,9.100383845600449604e+02,9.104751228022473697e+02,9.108963333318503146e+02,9.113018418293988816e+02,9.116916715134715332e+02,9.120660281788891552e+02,9.124252791088493950e+02,9.127699273080512512e+02,9.131005826752328858e+02,9.134179317880069675e+02,9.137227079200066555e+02,9.140156627634273718e+02,9.142975411022258641e+02,9.145690593835452091e+02,9.148308887784057788e+02,9.150836429277227353e+02,9.153278701858235991e+02,9.155640499085141073e+02,9.157925923776117543e+02,9.160138425666257262e+02,9.162280893245546167e+02,9.164355834606129747e+02,9.166365693705769218e+02,9.168313321129546694e+02,9.170202498211244801e+02,9.172038137176377859e+02,9.173825328040484237e+02,9.175565912776211235e+02,9.177251210080576129e+02,9.178850870045066586e+02,9.180302064799245727e+02,9.181511614495967706e+02,9.182395712954833016e+02,9.182993246158479224e+02,9.183689355072798435e+02,9.185552665040248712e+02,9.190647494008833291e+02,9.201726322532787208e+02,9.219781347179413160e+02,9.240252782192779932e+02
