8.383876620322140525e+02,8.383876620218003382e+02,8.383881416238094744e+02,8.383891005883134540e+02,8.383905384159461391e+02,8.383924543589259883e+02,8.383948474225898053e+02,8.383977163674364874e+02,8.384010597116811141e+02,8.384048757343178977e+02,8.384091624786897228e+02,8.384139177565634782e+02,8.384191391527056112e+02,8.384248240299568806e+02,8.384309695347984643e+02,8.384375726034028276e+02,8.384446299681625305e+02,8.384521381646851523e+02,8.384600935392415977e+02,8.384684922566553951e+02,8.384773303086134320e+02,8.384866035223806193e+02,8.384963075698956345e+02,8.385064379772232996e+02,8.385169901343358561e+02,8.385279593051939173e+02,8.385393406380935630e+02,8.385511291762459223e+02,8.385633198685496836e+02,8.385759075805198108e+02,8.385888871053293769e+02,8.386022531749225664e+02,8.386160004711547344e+02,8.386301236369167782e+02,8.386446172871956151e+02,8.386594760200305245e+02,8.386746944273177178e+02,8.386902671054226630e+02,8.387061886655579883e+02,8.387224537438883090e+02,8.387390570113230979e+02,8.387559931829667903e+02,8.387732570271914483e+02,8.387908433743059504e+02,8.388087471247976055e+02,8.388269632571228840e+02,8.388454868350322613e+02,8.388643130144138240e+02,8.388834370496455222e+02,8.389028542994476538e+02,8.389225602322325130e+02,8.389425504309476764e+02,8.389628205974134971e+02,8.389833665561583302e+02,8.390041842577535363e+02,8.390252697816561067e+02,8.390466193385663018e+02,8.390682292723114415e+02,8.390900960612696053e+02,8.391122163193535926e+02,8.391345867965810612e+02,8.391572043792637032e+02,8.391800660898610431e+02,8.392031690865535438e+02,8.392265106625978888e+02,8.392500882455406099e+02,8.392738993963585017e+02,8.392979418085948282e+02,8.393222133075240663e+02,8.393467118493426824e+02,8.393714355203042032e+02,8.393963825356356665e+02,8.394215512379735173e+02,8.394469400949938063e+02,8.394725476959343951e+02,8.394983727468988945e+02,8.395244140652827127e+02,8.395506705743800921e+02,8.395771413000775283e+02,8.396038253720352031e+02,8.396307220310740149e+02,8.396578306416530495e+02,8.396851507024953207e+02,8.397126818392666792e+02,8.397404237530863611e+02,8.397683760853548165e+02,8.397965381581967677e+02,8.398249086325005237e+02,8.398534852077469850e+02,8.398822646371604606e+02,8.399112433534600086e+02,8.399404212860752068e+02,8.399698099898766941e+02,8.399994352119872474e+02,8.400293422984667586e+02,8.400596101700770078e+02,8.400903670083855559e+02,8.401210631276409231e+02,8.401524594144632374e+02,8.401890033134246778e+02,8.402315693572054442e+02,8.402806460630971515e+02,8.403369880423327913e+02,8.404018415233711039e+02,8.404765663894049794e+02,8.405625886597188128e+02,8.406615368403212187e+02,8.407753018931131237e+02,8.409060605247035483e+02,8.410562959486140926e+02,8.412288534331510164e+02,8.414269405439440561e+02,8.416543738990808379e+02,8.419153681265923979e+02,8.422146372107720254e+02,8.425566893530802872e+02,8.429414882523157075e+02,8.433341593280102870e+02,8.437273969734588945e+02,8.441269370053091734e+02,8.445292490776190562e+02,8.449308050752920281e+02,8.453317457132759500e+02,8.457319781221731319e+02,8.461318197394130038e+02,8.465314073459840074e+02,8.469308952028828799e+02,8.473304553255061364e+02,8.477303030866834206e+02,8.481308657127694914e+02,8.485325921900645199e+02,8.489359886568723823e+02,8.493414672742308085e+02,8.497493906400891319e+02,8.501600071849293272e+02,8.505734766340204942e+02,8.509898457458684788e+02,8.514090616925140012e+02,8.518309800016128293e+02,8.522553864842361691e+02,8.526820233112517826e+02,8.531106127664943415e+02,8.535408817033966216e+02,8.539725779623520339e+02,8.544054845535042659e+02,8.548394258599171280e+02,8.552742704136701377e+02,8.557099280353064614e+02,8.561463445331573894e+02,8.565834940897344723e+02,8.570213712670906716e+02,8.574599833593464382e+02,8.578993438402956144e+02,8.583394673228406191e+02,8.587803659789959738e+02,8.592220474174437186e+02,8.596645136296160672e+02,8.601077607996653569e+02,8.605517795993407617e+02,8.609965557851610356e+02,8.614420708854248687e+02,8.618883029007589585e+02,8.623352269560514287e+02,8.627828158989005942e+02,8.632310408486388269e+02,8.636798717051209451e+02,8.641292776281092074e+02,8.645792274864618321e+02,8.650296902793980962e+02,8.654806355225557581e+02,8.659320335976734668e+02,8.663838560601818699e+02,8.668360759051406603e+02,8.672886677899929282e+02,8.677416082167933382e+02,8.681948756755055001e+02,8.686484507522649210e+02,8.691023162059084370e+02,8.695564570172189178e+02,8.700108604150136671e+02,8.704655158836453666e+02,8.709204151561970093e+02,8.713755521975748479e+02,8.718309231813059341e+02,8.722865264634269806e+02,8.727423625563558289e+02,8.731984341050749663e+02,8.736547458674591553e+02,8.741113047000263805e+02,8.745681195499735168e+02,8.750252014538908725e+02,8.754825635432255240e+02,8.759402210562002438e+02,8.763981913556339123e+02,8.768564939518199708e+02,8.773151505293922128e+02,8.777741849768478914e+02,8.782336234171846172e+02,8.786934942378660480e+02,8.791538281181302636e+02,8.796146580514614470e+02,8.800760193608980444e+02,8.805379497047647419e+02,8.810004890704111631e+02,8.814636797536561517e+02,8.819275663218788850e+02,8.823921955591391679e+02,8.828576163923154354e+02,8.833238797981121024e+02,8.837910386918612176e+02,8.842591478003866996e+02,8.847282635227559240e+02,8.851984437845385401e+02,8.856697478931192791e+02,8.861422364036578756e+02,8.866159710072778353e+02,8.870910144549268352e+02,8.875674305318163988e+02,8.880452840982733278e+02,8.885246412128619795e+02,8.890055693525271181e+02,8.894881377418258808e+02,8.899724177987775420e+02,8.904584836979755664e+02,8.909464130421317805e+02,8.914362876207646877e+02,8.919281942192354791e+02,8.924222254227147459e+02,8.929184803383047893e+02,8.934170651350133312e+02,8.939180932767178547e+02,8.944216852991606856e+02,8.949279679605534739e+02,8.954370725790508914e+02,8.959491323623525432e+02,8.964642785382499142e+02,8.969826351136081257e+02,8.975043121261270471e+02,8.980293973109406807e+02,8.985579461840150088e+02,8.990899706463899292e+02,8.996254263353039278e+02,9.001641990856300026e+02,9.007060910104448794e+02,9.012508068529782577e+02,9.017979413909913546e+02,9.023469687743953500e+02,9.028972347321279130e+02,9.034479525800817328e+02,9.039982038855172277e+02,9.045469444866889717e+02,9.050930163275789937e+02,9.056351652533858214e+02,9.061720645389223137e+02,9.067023435153126911e+02,9.072246202544172320e+02,9.077375369047458662e+02,9.082397959873264881e+02,9.087301957905182235e+02,9.092076629741859506e+02,9.096712806162936431e+02,9.101203102017884703e+02,9.105542064406864711e+02,9.109726242717509876e+02,9.113754179142042631e+02,9.117626323250448195e+02,9.121344878614280560e+02,9.124913593037229020e+02,9.128337506455085304e+02,9.131622671948347261e+02,9.134775865603515967e+02,9.137804300277443872e+02,9.140715356814562256e+02,9.143516344093484349e+02,9.146214296568330155e+02,9.148815814824625932e+02,9.151326951201527891e+02,9.153753138965595326e+02,9.156099160388646396e+02,9.158369147485694839e+02,9.160566610956650493e+02,9.162694500331645031e+02,9.164755312661829976e+02,9.166751284896947709e+02,9.168684712235415191e+02,9.170558399550984632e+02,9.172376124579252519e+02,9.174142716044364079e+02,9.175862924051322125e+02,9.177537839640930315e+02,9.179157678743589486e+02,9.180691213257862273e+02,9.182076319504108142e+02,9.183224062125369755e+02,9.184059708490716503e+02,9.184633781591790012e+02,9.185335440818888628e+02,9.187206951651379541e+02,9.192220347690836206e+02,9.202947944377226577e+02,9.220233546427868987e+02,9.239803235555452829e+02
8.384081223340190263e+02,8.384081223231384001e+02,8.384086099149218398e+02,8.384095848482344309e+02,8.384110466013146379e+02,8.384129943928351167e+02,8.384154271834942165e+02,8.384183436781376031e+02,8.384217423284104598e+02,8.384256213359407184e+02,8.384299786560504799e+02,8.384348120019957378e+02,8.384401188497326984e+02,8.384458964432056973e+02,8.384521418001538677e+02,8.384588517184300827e+02,8.384660227828238703e+02,8.384736513723795497e+02,8.384817336681977622e+02,8.384902656617041430e+02,8.384992431633711476e+02,8.385086618118705246e+02,8.385185170836358566e+02,8.385288043028081120e+02,8.385395186515356727e+02,8.385506551805980280e+02,8.385622088203174371e+02,8.385741743917212716e+02,8.385865466179146779e+02,8.385993201356219515e+02,8.386124895068505793e+02,8.386260492306321339e+02,8.386399937547931813e+02,8.386543174877053843e+02,8.386690148099694397e+02,8.386840800859797582e+02,8.386995076753262310e+02,8.387152919439826064e+02,8.387314272752395254e+02,8.387479080803367424e+02,8.387647288087567858e+02,8.387818839581412931e+02,8.387993680837987540e+02,8.388171758077709228e+02,8.388353018274356145e+02,8.388537409236215581e+02,8.388724879682181381e+02,8.388915379312677487e+02,8.389108858875275700e+02,8.389305270224969036e+02,8.389504566379047219e+02,8.389706701566555012e+02,8.389911631272360637e+02,8.390119312275840002e+02,8.390329702684236963e+02,8.390542761960724647e+02,8.390758450947279243e+02,8.390976731882425383e+02,8.391197568414028183e+02,8.391420925607293384e+02,8.391646769948295059e+02,8.391875069343403766e+02,8.392105793115179040e+02,8.392338911995428816e+02,8.392574398116340717e+02,8.392812225000720900e+02,8.393052367552488704e+02,8.393294802048468455e+02,8.393539506132291308e+02,8.393786458810508293e+02,8.394035640449995981e+02,8.394287032774154795e+02,8.394540618853523029e+02,8.394796383084642457e+02,8.395054311150271360e+02,8.395314389955946126e+02,8.395576607544395529e+02,8.395840953001898015e+02,8.396107416388909996e+02,8.396375988745263612e+02,8.396646662225260798e+02,8.396919430393359107e+02,8.397194288636143256e+02,8.397471234494983037e+02,8.397750267517261591e+02,8.398031387774659606e+02,8.398314591652800800e+02,8.398599864897321368e+02,8.398887173630490679e+02,8.399176456055179187e+02,8.399467613351255295e+02,8.399760567513981186e+02,8.400055445131409897e+02,8.400352627739549689e+02,8.400652991229138706e+02,8.400958813833037766e+02,8.401276354559028050e+02,8.401596546059525963e+02,8.401967140615744256e+02,8.402400569902899861e+02,8.402902770806585977e+02,8.403481154411234684e+02,8.404146346703257677e+02,8.404912151842693220e+02,8.405793711141373024e+02,8.406807827106700870e+02,8.407973773425073887e+02,8.409313726231947612e+02,8.410853023624219986e+02,8.412620536187789639e+02,8.414649338376440255e+02,8.416974465366162121e+02,8.419641728685527369e+02,8.422694286235426944e+02,8.426171031837344572e+02,8.430062935247766518e+02,8.434024710334912243e+02,8.438004473177666114e+02,8.441977733915306317e+02,8.445987586089620436e+02,8.450004988526093257e+02,8.454023175281332669e+02,8.458033182004500077e+02,8.462038818506937332e+02,8.466041302178191472e+02,8.470043409111142410e+02,8.474047292393395310e+02,8.478055378937533533e+02,8.482071105885139559e+02,8.486098435070449568e+02,8.490141953812316160e+02,8.494205618293907492e+02,8.498292904607244509e+02,8.502406169560565559e+02,8.506546921303449835e+02,8.510715581146380373e+02,8.514911682901632730e+02,8.519133894498876316e+02,8.523380243830409881e+02,8.527648323228600020e+02,8.531935527916035653e+02,8.536239275025354800e+02,8.540557169026578777e+02,8.544887134376095901e+02,8.549227479482428862e+02,8.553576926627492867e+02,8.557934589247250869e+02,8.562299926396410683e+02,8.566672672488207354e+02,8.571052762983783850e+02,8.575440260463952882e+02,8.579835290950652507e+02,8.584237993266070816e+02,8.588648482793281573e+02,8.593066829129412554e+02,8.597493044770594679e+02,8.601927082635620536e+02,8.606368838955713727e+02,8.610818159564242933e+02,8.615274847365529922e+02,8.619738670073494404e+02,8.624209367420907029e+02,8.628686657730878551e+02,8.633170243802227333e+02,8.637659818230462179e+02,8.642155068265763020e+02,8.646655680256667438e+02,8.651161343720200421e+02,8.655671755006932244e+02,8.660186620564568329e+02,8.664705659765463679e+02,8.669228607313883685e+02,8.673755215230484055e+02,8.678285254450236152e+02,8.682818516056713634e+02,8.687354812197734191e+02,8.691893976716563657e+02,8.696435865544196986e+02,8.700980356890503344e+02,8.705527351277349908e+02,8.710076771451006152e+02,8.714628562212236602e+02,8.719182690196897738e+02,8.723739143637857296e+02,8.728297932133116319e+02,8.732859086441338832e+02,8.737422658320215305e+02,8.741988720419071797e+02,8.746557366232184449e+02,8.751128710115758622e+02,8.755702887367600624e+02,8.760280054365714477e+02,8.764860388759063881e+02,8.769444089701387384e+02,8.774031378116567339e+02,8.778622496981935228e+02,8.783217711613785923e+02,8.787817309937490791e+02,8.792421602722822627e+02,8.797030923763654755e+02,8.801645629980272361e+02,8.806266101422146448e+02,8.810892741149714311e+02,8.815525974975384997e+02,8.820166251047337482e+02,8.824814039264446137e+02,8.829469830517746232e+02,8.834134135762647020e+02,8.838807484937561867e+02,8.843490425757854609e+02,8.848183522429739014e+02,8.852887354345726862e+02,8.857602514841767061e+02,8.862329610114569505e+02,8.867069258415438071e+02,8.871822089651927854e+02,8.876588745539685306e+02,8.881369880450735081e+02,8.886166163099496771e+02,8.890978279189837394e+02,8.895806935113208738e+02,8.900652862734802966e+02,8.905516825229356073e+02,8.910399623826626794e+02,8.915302105197575884e+02,8.920225169054008347e+02,8.925169775349095289e+02,8.930136950256742239e+02,8.935127789882646994e+02,8.940143460429674178e+02,8.945185193322195119e+02,8.950254273608605899e+02,8.955352019835050896e+02,8.960479753545329231e+02,8.965638756644774503e+02,8.970830215100352234e+02,8.976055147864720993e+02,8.981314320528484814e+02,8.986608144033015151e+02,8.991936559808331140e+02,8.997298913910565261e+02,9.002693824069748416e+02,9.008119044945390215e+02,9.013571338221660199e+02,9.019046355331854556e+02,9.024538541442124142e+02,9.030041069701783272e+02,9.035545814544016139e+02,9.041043371887565172e+02,9.046523132382844778e+02,9.051973411369558562e+02,9.057381636052987233e+02,9.062734586741133853e+02,9.068018685081070771e+02,9.073220318428948303e+02,9.078326186161424403e+02,9.083323651259648841e+02,9.088201079184306082e+02,9.092948146118324075e+02,9.097556100142107880e+02,9.102017961720384847e+02,9.106328653760840552e+02,9.110485056074838894e+02,9.114485983887543625e+02,9.118332094666808416e+02,9.122025731582631352e+02,9.125570715089281748e+02,9.128972096277423134e+02,9.132235886731352821e+02,9.135368779701982476e+02,9.138377876594693134e+02,9.141270431232610463e+02,9.144053622255928531e+02,9.146734361502957427e+02,9.149319143402599366e+02,9.151813937379438357e+02,9.154224122139893325e+02,9.156554457709165717e+02,9.158809088781728178e+02,9.160991572439540960e+02,9.163104926334834772e+02,9.165151701984193551e+02,9.167134102389669579e+02,9.169054179271047360e+02,9.170914147588586047e+02,9.172716812258565824e+02,9.174465966641079149e+02,9.176166349945910952e+02,9.177822353214774012e+02,9.179434312069058706e+02,9.180991389689330617e+02,9.182461612779793541e+02,9.183783745568504173e+02,9.184873181106863740e+02,9.185663974455358129e+02,9.186217392816416805e+02,9.186925264968472220e+02,9.188802761288822012e+02,9.193732173741284441e+02,9.204115740683823788e+02,9.220664848264049169e+02,9.239374761143417345e+02
