8.384283908871550466e+02,8.384283908757860218e+02,8.384288866662682267e+02,8.384298779857442696e+02,8.384313642890251685e+02,8.384333447596908400e+02,8.384358183117388990e+02,8.384387835917856364e+02,8.384422389818178090e+02,8.384461826024975153e+02,8.384506123170184537e+02,8.384555257355149251e+02,8.384609202200216487e+02,8.384667928899835943e+02,8.384731406283099204e+02,8.384799600879709942e+02,8.384872476991282610e+02,8.384949996767900302e+02,8.385032120289816930e+02,8.385118805654159360e+02,8.385210009066462362e+02,8.385305684936839725e+02,8.385405785980552764e+02,8.385510263322720448e+02,8.385619066606849401e+02,8.385732144106874557e+02,8.385849442842311419e+02,8.385970908696143624e+02,8.386096486534994483e+02,8.386226120331120910e+02,8.386359753285763645e+02,8.386497327953317154e+02,8.386638786365823535e+02,8.386784070157249289e+02,8.386933120687001519e+02,8.387085879162161746e+02,8.387242286757901866e+02,8.387402284735570674e+02,8.387565814557965496e+02,8.387732818001311443e+02,8.387903237263520850e+02,8.388077015068339506e+02,8.388254094765007949e+02,8.388434420423137681e+02,8.388617936922515810e+02,8.388804590037645994e+02,8.388994326516801721e+02,8.389187094155503246e+02,8.389382841864298825e+02,8.389581519730792252e+02,8.389783079075907608e+02,8.389987472504365087e+02,8.390194653949406529e+02,8.390404578711772956e+02,8.390617203492990939e+02,8.390832486422995089e+02,8.391050387082144653e+02,8.391270866517701279e+02,8.391493887254889614e+02,8.391719413302710109e+02,8.391947410154805311e+02,8.392177844785802563e+02,8.392410685643795887e+02,8.392645902639859514e+02,8.392883467135782212e+02,8.393123351931502611e+02,8.393365531253954259e+02,8.393609980749077977e+02,8.393856677478512438e+02,8.394105599921697376e+02,8.394356727982573148e+02,8.394610042997637720e+02,8.394865527738622859e+02,8.395123166399207548e+02,8.395382944552002300e+02,8.395644849062376807e+02,8.395908867953352228e+02,8.396174990234864026e+02,8.396443205744111538e+02,8.396713505086372606e+02,8.396985879800378143e+02,8.397260322876534246e+02,8.397536829693802929e+02,8.397815399243147567e+02,8.398096035219006126e+02,8.398378745489961830e+02,8.398663536375406693e+02,8.398950400821554467e+02,8.399239298956974835e+02,8.399530130323020103e+02,8.399822668173125066e+02,8.400116620352737300e+02,8.400412031121278460e+02,8.400709283441614161e+02,8.401009762092725168e+02,8.401319512389791271e+02,8.401663917712683087e+02,8.402045489254333006e+02,8.402487856592118760e+02,8.403001256814479802e+02,8.403593940636839079e+02,8.404276231863085513e+02,8.405061292884716977e+02,8.405964736485872209e+02,8.407004003390653679e+02,8.408198832108873830e+02,8.409571806476708389e+02,8.411148707185690228e+02,8.412958773575165878e+02,8.415035265125602564e+02,8.417415009792487126e+02,8.420130023217290045e+02,8.423237004633821243e+02,8.426768267137906605e+02,8.430707505972184208e+02,8.434699043485258017e+02,8.438697291261076998e+02,8.442694282090731122e+02,8.446693777801004899e+02,8.450707227020785695e+02,8.454728966629543265e+02,8.458746727989155261e+02,8.462761063082756436e+02,8.466771328040634899e+02,8.470781340205409151e+02,8.474793370234427812e+02,8.478810536810085523e+02,8.482835894136959496e+02,8.486873008895821613e+02,8.490925879098342648e+02,8.494998215517434801e+02,8.499093303937636392e+02,8.503213424012869837e+02,8.507360018293093162e+02,8.511533486969125306e+02,8.515733411136999393e+02,8.519958558410356773e+02,8.524207112726323885e+02,8.528476831999250862e+02,8.532765281633845689e+02,8.537070026112910455e+02,8.541388795911302623e+02,8.545719610222361098e+02,8.550060844409147194e+02,8.554411260127571950e+02,8.558769988535837001e+02,8.563136490572544517e+02,8.567510492865467313e+02,8.571891918815313147e+02,8.576280817894388520e+02,8.580677304168998489e+02,8.585081505954357226e+02,8.589493529465671600e+02,8.593913435585260459e+02,8.598341227884874343e+02,8.602776849541124875e+02,8.607220186076624486e+02,8.611671071801458766e+02,8.616129297734147485e+02,8.620594619932111300e+02,8.625066767300353376e+02,8.629545448687742919e+02,8.634030359137796040e+02,8.638521185428539866e+02,8.643017610989244304e+02,8.647519320296066780e+02,8.652026002800025708e+02,8.656537356401247507e+02,8.661053090483130745e+02,8.665572928498895635e+02,8.670096610131683974e+02,8.674623893042105465e+02,8.679154554243917801e+02,8.683688391141586180e+02,8.688225222277624198e+02,8.692764887829225700e+02,8.697307249898815371e+02,8.701852192636231393e+02,8.706399622231249396e+02,8.710949466810342301e+02,8.715501676270390590e+02,8.720056222077990924e+02,8.724613097060124574e+02,8.729172315207714519e+02,8.733733911509552854e+02,8.738297941829835054e+02,8.742864482838208460e+02,8.747433631997450902e+02,8.752005507610037967e+02,8.756580248921782186e+02,8.761158016277604474e+02,8.765738991322084530e+02,8.770323377234958571e+02,8.774911398989714826e+02,8.779503303621436316e+02,8.784099360488244201e+02,8.788699861509104494e+02,8.793305121359363739e+02,8.797915477604387888e+02,8.802531290751197730e+02,8.807152944198295472e+02,8.811780844064963958e+02,8.816415418883918846e+02,8.821057119144871876e+02,8.825706416682270401e+02,8.830363803907790725e+02,8.835029792897727248e+02,8.839704914356709651e+02,8.844389716492858042e+02,8.849084763854320954e+02,8.853790636193846240e+02,8.858507927444684356e+02,8.863237244908061712e+02,8.867979208767153523e+02,8.872734452054588701e+02,8.877503621206901698e+02,8.882287377338856231e+02,8.887086398359381292e+02,8.891901382027272120e+02,8.896733050004364713e+02,8.901582152904716168e+02,8.906449476256186699e+02,8.911335847184381009e+02,8.916242141495611122e+02,8.921169290676383525e+02,8.926118288142879464e+02,8.931090193871079919e+02,8.936086136323539222e+02,8.941107310376228270e+02,8.946154969753644082e+02,8.951230412325394354e+02,8.956334956526796987e+02,8.961469907169612270e+02,8.966636509035627114e+02,8.971835886925723571e+02,8.977068971293898585e+02,8.982336409247459414e+02,8.987638461544934216e+02,8.992974887261526646e+02,8.998344818985285656e+02,9.003746632701629551e+02,9.009177817838972260e+02,9.014634854181922492e+02,9.020113103386800049e+02,9.025606723522478205e+02,9.031108615269456550e+02,9.036610408018080989e+02,9.042102493018192035e+02,9.047574108903833121e+02,9.053013482370232623e+02,9.058408023621352640e+02,9.063744572625062119e+02,9.069009688481911553e+02,9.074189970664680231e+02,9.079272397879968821e+02,9.084244668182417399e+02,9.089095523013589855e+02,9.093815038205265182e+02,9.098394866702088848e+02,9.102828420687209245e+02,9.107110984663487443e+02,9.111239755476445907e+02,9.115213809840519161e+02,9.119034004236337978e+02,9.122702815737666242e+02,9.126224135156203374e+02,9.129603025731756816e+02,9.132845461424286668e+02,9.135958058753940350e+02,9.138947815216479285e+02,9.141821865737779262e+02,9.144587266590539230e+02,9.147250813832540643e+02,9.149818900762932117e+02,9.152297416221060757e+02,9.154691682841939837e+02,9.157006431735972001e+02,9.159245807725526447e+02,9.161413397820979299e+02,9.163512276148685487e+02,9.165545062686165920e+02,9.167514002521568273e+02,9.169421086751244729e+02,9.171268250045709465e+02,9.173057677358691535e+02,9.174792202290441310e+02,9.176475638778515531e+02,9.178112620687587651e+02,9.179707156626575397e+02,9.181258823354555716e+02,9.182755784439827949e+02,9.184165453118095002e+02,9.185427652533024911e+02,9.186462163928467817e+02,9.187211525301195252e+02,9.187746874872757417e+02,9.188461447959822408e+02,9.190342718207231201e+02,9.195185822298885796e+02,9.205232567757560673e+02,9.221076444436719157e+02,9.238966069987625360e+02
8.384484615688609210e+02,8.384484615569809876e+02,8.384489657658241413e+02,8.384499739102725471e+02,8.384514854206362315e+02,8.384534994437901787e+02,8.384560148448828159e+02,8.384590302096150936e+02,8.384625438470934569e+02,8.384665537932565940e+02,8.384710578148790319e+02,8.384760534141518065e+02,8.384815378338402070e+02,8.384875080630199591e+02,8.384939608433872991e+02,8.385008926761419161e+02,8.385082998294359413e+02,8.385161783463815937e+02,8.385245240536072515e+02,8.385333325703484206e+02,8.385425993180568867e+02,8.385523195305084982e+02,8.385624882643850242e+02,8.385731004103025725e+02,8.385841507042558760e+02,8.385956337394413822e+02,8.386075439784202672e+02,8.386198757655790814e+02,8.386326233398386876e+02,8.386457808475639695e+02,8.386593423556203106e+02,8.386733018645201128e+02,8.386876533216053531e+02,8.387023906342037662e+02,8.387175076827035127e+02,8.387329983334840335e+02,8.387488564516486349e+02,8.387650759134983218e+02,8.387816506186976540e+02,8.387985745020768036e+02,8.388158415450270695e+02,8.388334457864431215e+02,8.388513813331765050e+02,8.388696423699642537e+02,8.388882231688083948e+02,8.389071180977791755e+02,8.389263216292289371e+02,8.389458283474007203e+02,8.389656329554260310e+02,8.389857302817052869e+02,8.390061152856728768e+02,8.390267830629456967e+02,8.390477288498580037e+02,8.390689480273866820e+02,8.390904361244683969e+02,8.391121888207110260e+02,8.391342019485008450e+02,8.391564714945084233e+02,8.391789936005995969e+02,8.392017645641628860e+02,8.392247808378803029e+02,8.392480390289842944e+02,8.392715358980734663e+02,8.392952683575934998e+02,8.393192334701354866e+02,8.393434284467523412e+02,8.393678506455422621e+02,8.393924975707803924e+02,8.394173668728740267e+02,8.394424563493433880e+02,8.394677639468352481e+02,8.394932877638210584e+02,8.395190260530630439e+02,8.395449772221821831e+02,8.395711398298639097e+02,8.395975125747728498e+02,8.396240942747982672e+02,8.396508838366462442e+02,8.396778802211142647e+02,8.397050824176737933e+02,8.397324894511473303e+02,8.397601004514440319e+02,8.397879148201118369e+02,8.398159325114279454e+02,8.398441544373862371e+02,8.398725827997378701e+02,8.399012205391029511e+02,8.399300697737459132e+02,8.399591286643860713e+02,8.399883858240933705e+02,8.400177989861705328e+02,8.400472986455370119e+02,8.400768976927970471e+02,8.401067236111771308e+02,8.401374403156925155e+02,8.401725735356936866e+02,8.402123126877738741e+02,8.402576711643523595e+02,8.403101823316183072e+02,8.403708726743614079e+02,8.404408108241738091e+02,8.405212977534870333e+02,8.406138938080548542e+02,8.407203951796433330e+02,8.408428303509052739e+02,8.409835068968095584e+02,8.411450510928369795e+02,8.413304419426532377e+02,8.415430447425700322e+02,8.417866447505559790e+02,8.420647568894997903e+02,8.423800519806165994e+02,8.427364927276878461e+02,8.431348937381796986e+02,8.435374311133062974e+02,8.439389224703088530e+02,8.443398682734958811e+02,8.447407999419100406e+02,8.451418657323821435e+02,8.455439194844059330e+02,8.459462161323416467e+02,8.463484522731743027e+02,8.467503475982942973e+02,8.471522157399708703e+02,8.475542668322514146e+02,8.479568690022839519e+02,8.483603220082139842e+02,8.487649717910253457e+02,8.491711655493315902e+02,8.495792441473931831e+02,8.499895102676052829e+02,8.504021846238803164e+02,8.508174062783706404e+02,8.512352162232097044e+02,8.516555771087049607e+02,8.520783751738849787e+02,8.525034428583522867e+02,8.529305717704899052e+02,8.533595349806406603e+02,8.537901035645364800e+02,8.542220631433646076e+02,8.546552251397134796e+02,8.550894339167646194e+02,8.555245697288335123e+02,8.559605476419428669e+02,8.563973140120475591e+02,8.568348407000476072e+02,8.572731186792944982e+02,8.577121513438718239e+02,8.581519486068443712e+02,8.585925219493880149e+02,8.590338808045054293e+02,8.594760301713492936e+02,8.599189693624925894e+02,8.603626916348738405e+02,8.608071844426032158e+02,8.612524300821518182e+02,8.616984065164826916e+02,8.621450882528953343e+02,8.625924471744403945e+02,8.630404532942097831e+02,8.634890754133386963e+02,8.639382816941382544e+02,8.643880401568881098e+02,8.648383191138200345e+02,8.652890875478053658e+02,8.657403154407354577e+02,8.661919740546643425e+02,8.666440361670414632e+02,8.670964762630635505e+02,8.675492706876099192e+02,8.680023977615005606e+02,8.684558378661263305e+02,8.689095735017895095e+02,8.693635893240256109e+02,8.698178721625901062e+02,8.702724110267570268e+02,8.707271971006268814e+02,8.711822237313723463e+02,8.716374864132842504e+02,8.720929827699214911e+02,8.725487125365094698e+02,8.730046775442586977e+02,8.734608817080248855e+02,8.739173310182936802e+02,8.743740335381785371e+02,8.748309994057295853e+02,8.752882408415663349e+02,8.757457721615267019e+02,8.762036097937761951e+02,8.766617722995745225e+02,8.771202803966873489e+02,8.775791569842376703e+02,8.780384271676176695e+02,8.784981182819293508e+02,8.789582599122911688e+02,8.794188839092491889e+02,8.798800243974706063e+02,8.803417177759081369e+02,8.808040027076887100e+02,8.812669200981813447e+02,8.817305130599718268e+02,8.821948268639530397e+02,8.826599088763128975e+02,8.831258084820260592e+02,8.835925769963978382e+02,8.840602675673947033e+02,8.845289350727919100e+02,8.849986360176530980e+02,8.854694284391648580e+02,8.859413718274269058e+02,8.864145270722087844e+02,8.868889564469416200e+02,8.873647236420043782e+02,8.878418938596474845e+02,8.883205339822858377e+02,8.888007128242952604e+02,8.892825014744196324e+02,8.897659737313003916e+02,8.902512066280545469e+02,8.907382810331168912e+02,8.912272823034244311e+02,8.917183009524745785e+02,8.922114332798031455e+02,8.927067818904049545e+02,8.932044560130042328e+02,8.937045715059264239e+02,8.942072504197849412e+02,8.947126199691414286e+02,8.952208107527239918e+02,8.957319540563187275e+02,8.962461780767042683e+02,8.967636029219127067e+02,8.972843342751780256e+02,8.978084556594386640e+02,8.983360193073569917e+02,8.988670357286242734e+02,8.994014621701077203e+02,8.999391902816456650e+02,9.004800334250285232e+02,9.010237141878659486e+02,9.015698527771673980e+02,9.021179570575993694e+02,9.026674150533988268e+02,9.032174907380659761e+02,9.037673238809783243e+02,9.043159345972017036e+02,9.048622330533221430e+02,9.054050345222867691e+02,9.059430796659676162e+02,9.064750595757226392e+02,9.069996447459886895e+02,9.075155168264883514e+02,9.080214017290137463e+02,9.085161024863823513e+02,9.089985301979675114e+02,9.094677314608363758e+02,9.099229108765285901e+02,9.103634475250839841e+02,9.107889046816015934e+02,9.111990324794484195e+02,9.115937636578653382e+02,9.119732029321698974e+02,9.123376108608965751e+02,9.126873833350026644e+02,9.130230279696154412e+02,9.133451387388836338e+02,9.136543701675082048e+02,9.139514122920407999e+02,9.142369674472404313e+02,9.145117297342824259e+02,9.147763678037157433e+02,9.150315113496712911e+02,9.152777414725072731e+02,9.155155848313419256e+02,9.157455112809068396e+02,9.159679344784195791e+02,9.161832147811187497e+02,9.163916636920725978e+02,9.165935492578905723e+02,9.167891023266593038e+02,9.169785245621008016e+02,9.171620004948308633e+02,9.173397170332980295e+02,9.175118930983803693e+02,9.176788163847038504e+02,9.178408697605681255e+02,9.179985038528939185e+02,9.181520788089683265e+02,9.183014763779044642e+02,9.184454186751914904e+02,9.185805987422561429e+02,9.187011206510635475e+02,9.187994050750435235e+02,9.188705220407738352e+02,9.189224873113553258e+02,9.189946471009243396e+02,9.191829312448334122e+02,9.196583995115573771e+02,9.206301110453548517e+02,9.221469445213660947e+02,9.238575975789450467e+02
