8.384683280021632754e+02,8.384683279897492412e+02,8.384688408478917836e+02,8.384698662786545356e+02,8.384714036867284221e+02,8.384734521806069552e+02,8.384760105743523582e+02,8.384790773899534315e+02,8.384826508602775448e+02,8.384867289326215314e+02,8.384913092728614856e+02,8.384963892702071462e+02,8.385019660425610937e+02,8.385080364424844674e+02,8.385145970637701112e+02,8.385216442486195092e+02,8.385291740954216948e+02,8.385371824671260583e+02,8.385456650002017795e+02,8.385546171141692184e+02,8.385640340216885988e+02,8.385739107391856351e+02,8.385842420979899998e+02,8.385950227559569612e+02,8.386062472095411522e+02,8.386179098062821140e+02,8.386300047576614816e+02,8.386425261522847450e+02,8.386554679693357457e+02,8.386688240922502473e+02,8.386825883225517373e+02,8.386967543937854543e+02,8.387113159854919786e+02,8.387262667371520592e+02,8.387416002620401514e+02,8.387573101609208379e+02,8.387733900355237893e+02,8.387898335017357567e+02,8.388066342024497999e+02,8.388237858200166102e+02,8.388412820882448386e+02,8.388591168039063177e+02,8.388772838377024073e+02,8.388957771446590641e+02,8.389145907739189170e+02,8.389337188779106782e+02,8.389531557208769073e+02,8.389728956867500074e+02,8.389929332863708851e+02,8.390132631640483396e+02,8.390338801034610015e+02,8.390547790329044346e+02,8.390759550298895419e+02,8.390974033250925004e+02,8.391191193056611155e+02,8.391410985178753208e+02,8.391633366691573883e+02,8.391858296294306001e+02,8.392085734318203549e+02,8.392315642727023715e+02,8.392547985111124262e+02,8.392782726675562799e+02,8.393019834222881173e+02,8.393259276131774413e+02,8.393501022333464334e+02,8.393745044288347117e+02,8.393991314966402797e+02,8.394239808835618533e+02,8.394490501863191412e+02,8.394743371533876370e+02,8.394998396887933723e+02,8.395255558576484418e+02,8.395514838923770640e+02,8.395776221972819258e+02,8.396039693474587011e+02,8.396305240764916107e+02,8.396572852469128065e+02,8.396842517994294894e+02,8.397114226841233631e+02,8.397387967906544191e+02,8.397663729123944449e+02,8.397941498024563316e+02,8.398221264063283797e+02,8.398503023630181588e+02,8.398786789830720636e+02,8.399072605938451943e+02,8.399360544515953961e+02,8.399650694987032011e+02,8.399943130549223724e+02,8.400237838260021590e+02,8.400534137905415264e+02,8.400830593337224173e+02,8.401128430262092479e+02,8.401434881181968422e+02,8.401789531385223881e+02,8.402198690837589083e+02,8.402666204655454294e+02,8.403204208984921024e+02,8.403825629197383478e+02,8.404542209065024281e+02,8.405367205834887727e+02,8.406316297551612706e+02,8.407407739839409260e+02,8.408662379246219416e+02,8.410103852866126317e+02,8.411759150996449534e+02,8.413658898029216289e+02,8.415837965550823583e+02,8.418336046663426941e+02,8.421196727036981429e+02,8.424459185435370046e+02,8.428241442474036376e+02,8.432066180905281954e+02,8.436064311520296997e+02,8.440080310524102742e+02,8.444099876130957227e+02,8.448116949878024116e+02,8.452134967913136734e+02,8.456156059000757068e+02,8.460181715865118122e+02,8.464210103124736406e+02,8.468237592066941488e+02,8.472265301962958119e+02,8.476294756509859099e+02,8.480329717422023350e+02,8.484373168752040328e+02,8.488428651179585813e+02,8.492499302688031548e+02,8.496588266805051717e+02,8.500698270112244472e+02,8.504831418551018487e+02,8.508989044982862424e+02,8.513171590397627142e+02,8.517378733423643098e+02,8.521609434630682927e+02,8.525862146924239369e+02,8.530134936760385926e+02,8.534425692456312618e+02,8.538732268897027780e+02,8.543052646986309355e+02,8.547385036300343018e+02,8.551727949405315030e+02,8.556080230629125936e+02,8.560441051192078703e+02,8.564809877713654487e+02,8.569186420538737821e+02,8.573570574361116314e+02,8.577962355477424126e+02,8.582361845383671834e+02,8.586769142622744084e+02,8.591184327064257786e+02,8.595607435719684872e+02,8.600038449765085034e+02,8.604477290287348978e+02,8.608923820539531562e+02,8.613377852296999890e+02,8.617839154290774104e+02,8.622307461304069420e+02,8.626782482888354480e+02,8.631263911272845917e+02,8.635751428224486972e+02,8.640244710939749666e+02,8.644743437047376347e+02,8.649247288883647116e+02,8.653755957133821539e+02,8.658269143926221432e+02,8.662786565424340779e+02,8.667307953953787774e+02,8.671833059699499699e+02,8.676361652010327816e+02,8.680893520360276625e+02,8.685428475015017966e+02,8.689966347458996552e+02,8.694506990631186909e+02,8.699050279016837521e+02,8.703596108633076938e+02,8.708144396942831236e+02,8.712695082723947735e+02,8.717248125917273001e+02,8.721803507472399133e+02,8.726361229207188899e+02,8.730921313693550019e+02,8.735483804179319804e+02,8.740048764552994953e+02,8.744616279355312827e+02,8.749186453838794932e+02,8.753759414073783773e+02,8.758335307096937186e+02,8.762914301095917153e+02,8.767496585621819349e+02,8.772082371819127502e+02,8.776671892661140646e+02,8.781265403177455937e+02,8.785863180658701594e+02,8.790465524822855059e+02,8.795072757926673148e+02,8.799685224805834878e+02,8.804303292827639780e+02,8.808927351741706389e+02,8.813557813416163071e+02,8.818195111450713739e+02,8.822839700662638052e+02,8.827492056448693347e+02,8.832152674033776520e+02,8.836822067627496153e+02,8.841500769520956737e+02,8.846189329169303619e+02,8.850888312319069655e+02,8.855598300253848265e+02,8.860319889245255354e+02,8.865053690308612886e+02,8.869800329371661292e+02,8.874560447969695360e+02,8.879334704578299124e+02,8.884123776684647282e+02,8.888928363676253639e+02,8.893749190590838225e+02,8.898587012718568303e+02,8.903442620977267552e+02,8.908316847888705752e+02,8.913210573869794189e+02,8.918124733414867933e+02,8.923060320586997705e+02,8.928018393059832079e+02,8.933000073764504805e+02,8.938006549007344574e+02,8.943039061748099812e+02,8.948098898581586127e+02,8.953187368870235332e+02,8.958305774454254333e+02,8.963455368447218916e+02,8.968637301832796993e+02,8.973852556937893041e+02,8.979101867385511468e+02,8.984385624837107116e+02,8.989703773713963528e+02,8.995055696120575703e+02,9.000440090338890968e+02,9.005854847459839903e+02,9.011296931883309753e+02,9.016762272447267605e+02,9.022245671722313318e+02,9.027740741405941662e+02,9.033239871651095427e+02,9.038734241467823267e+02,9.044213875981243973e+02,9.049667754304908840e+02,9.055083969153315593e+02,9.060449936206041457e+02,9.065752647858138289e+02,9.070978962623512416e+02,9.076115918414415091e+02,9.081151055523445166e+02,9.086072733668031560e+02,9.090870427127155153e+02,9.095534982895360372e+02,9.100058828855613910e+02,9.104436122050340146e+02,9.108662830918221971e+02,9.112736749500154474e+02,9.116657445719255293e+02,9.120426149555953543e+02,9.124045589992714440e+02,9.127519791814539758e+02,9.130853844646918560e+02,9.134053657011613723e+02,9.137125707774616785e+02,9.140076806287385125e+02,9.142913870941290497e+02,9.145643733926154937e+02,9.148272977855698400e+02,9.150807807722250118e+02,9.153253959470036989e+02,9.155616644397933896e+02,9.157900526658429499e+02,9.160109729342826768e+02,9.162247863122966010e+02,9.164318070416966293e+02,9.166323078151065147e+02,9.168265254438736065e+02,9.170146670238035540e+02,9.171969177152554948e+02,9.173734525510254798e+02,9.175444555508793201e+02,9.177101481637174629e+02,9.178708227979707317e+02,9.180268624481960842e+02,9.181787023985184533e+02,9.183266597016317974e+02,9.184705405780272258e+02,9.186089790681003251e+02,9.187386328686462775e+02,9.188537424497606025e+02,9.189471726530896376e+02,9.190147763357678059e+02,9.190653883624192986e+02,9.191382676780491465e+02,9.193264900856289614e+02,9.197929248846920700e+02,9.207323890507739179e+02,9.221844885264364393e+02,9.238203384945263679e+02
8.384879835450853989e+02,8.384879835321130486e+02,8.384885052823327669e+02,8.384895484844096245e+02,8.384911125162543613e+02,8.384931964462365386e+02,8.384957990350069394e+02,8.384989187379320583e+02,8.385025537081447737e+02,8.385067018002163195e+02,8.385113605744537608e+02,8.385165273018261587e+02,8.385221989695274942e+02,8.385283722871751024e+02,8.385350436936490723e+02,8.385422093645720452e+02,8.385498652204265682e+02,8.385580069353072759e+02,8.385666299462984625e+02,8.385757294634669279e+02,8.385853004804545208e+02,8.385953377856495763e+02,8.386058359739147363e+02,8.386167894588397758e+02,8.386281924854852150e+02,8.386400391435780648e+02,8.386523233811121827e+02,8.386650390183053787e+02,8.386781797618568817e+02,8.386917392194451395e+02,8.387057109144046763e+02,8.387200883005120886e+02,8.387348647768149021e+02,8.387500337024293913e+02,8.387655884112371041e+02,8.387815222264075601e+02,8.387978284746748159e+02,8.388145005003029837e+02,8.388315316786696485e+02,8.388489154294114769e+02,8.388666452290715370e+02,8.388847146231998977e+02,8.389031172378633983e+02,8.389218467905267289e+02,8.389408971002767430e+02,8.389602620973665807e+02,8.389799358320644842e+02,8.389999124827993455e+02,8.390201863636007147e+02,8.390407519308333804e+02,8.390616037892341410e+02,8.390827366972563368e+02,8.391041455717290773e+02,8.391258254918368493e+02,8.391477717024187086e+02,8.391699796165854650e+02,8.391924448176434908e+02,8.392151630603127614e+02,8.392381302712217348e+02,8.392613425486673577e+02,8.392847961616358816e+02,8.393084875481027893e+02,8.393324133126694733e+02,8.393565702236477364e+02,8.393809552097920914e+02,8.394055653569871538e+02,8.394303979053444209e+02,8.394554502473188222e+02,8.394807199276058327e+02,8.395062046456555436e+02,8.395319022615285576e+02,8.395578108053477990e+02,8.395839284895080255e+02,8.396102537208349759e+02,8.396367851069129529e+02,8.396635214471798463e+02,8.396904616964493471e+02,8.397176048879076689e+02,8.397449500100696014e+02,8.397724958522304632e+02,8.398002408604533002e+02,8.398281830904670642e+02,8.398563204151654418e+02,8.398846511972687949e+02,8.399131761873759388e+02,8.399419021232024534e+02,8.399708428142633920e+02,8.400000201000954121e+02,8.400294650241490899e+02,8.400592224381841788e+02,8.400892078495071473e+02,8.401191711499487838e+02,8.401499159921793307e+02,8.401857520497810583e+02,8.402274730178717164e+02,8.402755575696430697e+02,8.403307927073016117e+02,8.403944548901538383e+02,8.404678639629195231e+02,8.405524082253273264e+02,8.406496828061355018e+02,8.407615413893115601e+02,8.408901159191475472e+02,8.410378405462934097e+02,8.412074763628944538e+02,8.414022258807323169e+02,8.416257277830003432e+02,8.418822004365370049e+02,8.421765173334562178e+02,8.425135461304010960e+02,8.428937793663550337e+02,8.432853190378752970e+02,8.436782940007766456e+02,8.440774251280787439e+02,8.444797983911901156e+02,8.448822836718780991e+02,8.452849529632429721e+02,8.456876756299627687e+02,8.460906408985986218e+02,8.464939487242656924e+02,8.468974310534774759e+02,8.473010703257866680e+02,8.477049345708214787e+02,8.481093359210747167e+02,8.485145669188418651e+02,8.489209842430984736e+02,8.493288854993871837e+02,8.497385678907937745e+02,8.501502767612996649e+02,8.505642100870427385e+02,8.509804934429980676e+02,8.513991743724500338e+02,8.518202265830956321e+02,8.522435566943943286e+02,8.526690222774147969e+02,8.530964444174311438e+02,8.535256268282586234e+02,8.539563690461860688e+02,8.543884813882474418e+02,8.548217943452900727e+02,8.552561660832512871e+02,8.556914852681723005e+02,8.561276711248705169e+02,8.565646706341550498e+02,8.570024539660606706e+02,8.574410089645547259e+02,8.578803353095516968e+02,8.583204391470347900e+02,8.587613284526956932e+02,8.592030095279011448e+02,8.596454845781997847e+02,8.600887503812322166e+02,8.605327978114122516e+02,8.609776120336315444e+02,8.614231731206959921e+02,8.618694569043091178e+02,8.623164359042842761e+02,8.627640802302007614e+02,8.632123584004485792e+02,8.636612380509301374e+02,8.641106865363794896e+02,8.645606714322829021e+02,8.650111609545135707e+02,8.654621243084895923e+02,8.659135319792677592e+02,8.663653559691945247e+02,8.668175699886591019e+02,8.672701496043764564e+02,8.677230723496942346e+02,8.681763178021551539e+02,8.686298676335628670e+02,8.690837056383358004e+02,8.695378177452313366e+02,8.699921920173590024e+02,8.704468186443242530e+02,8.709016899298832186e+02,8.713568002775458581e+02,8.718121461761726323e+02,8.722677261869820313e+02,8.727235409331312894e+02,8.731795930926405163e+02,8.736358873952420936e+02,8.740924306234544474e+02,8.745492316179977479e+02,8.750063012874343258e+02,8.754636526217238952e+02,8.759213007091858572e+02,8.763792627561700783e+02,8.768375581085733756e+02,8.772962082741676113e+02,8.777552369445792237e+02,8.782146700156158659e+02,8.786745356045618109e+02,8.791348640629679494e+02,8.795956879834636766e+02,8.800570421991151306e+02,8.805189637739797490e+02,8.809814919836567242e+02,8.814446682849517174e+02,8.819085362741501513e+02,8.823731416339720681e+02,8.828385320699462682e+02,8.833047572378186487e+02,8.837718686645843036e+02,8.842399196668909553e+02,8.847089652717683066e+02,8.851790621459660997e+02,8.856502685414266125e+02,8.861226442656399058e+02,8.865962506865630530e+02,8.870711507824364617e+02,8.875474092468971321e+02,8.880250926592153746e+02,8.885042697279104686e+02,8.889850116133477513e+02,8.894673923307881296e+02,8.899514892296688231e+02,8.904373835372645090e+02,8.909251609453035599e+02,8.914149122063566892e+02,8.919067336930621650e+02,8.924007278575726332e+02,8.928970035115826249e+02,8.933956758294976908e+02,8.938968659599180455e+02,8.944007001148773952e+02,8.949073079941134665e+02,8.954168203949819826e+02,8.959293658599649461e+02,8.964450662253864266e+02,8.969640309594984728e+02,8.974863502174794121e+02,8.980120865967119244e+02,8.985412656483537148e+02,8.990738652899951830e+02,8.996098043665338082e+02,9.001489307180153219e+02,9.006910092275485340e+02,9.012357104311024614e+02,9.017826003636969290e+02,9.023311323818165874e+02,9.028806417278822209e+02,9.034303435784304384e+02,9.039793352344734103e+02,9.045266029656419278e+02,9.050710338097214844e+02,9.056114323634960783e+02,9.061465422940157168e+02,9.066750719733006463e+02,9.071957233213959171e+02,9.077072226631644298e+02,9.082083521932642043e+02,9.086979805270525503e+02,9.091750908098364334e+02,9.096388049686750037e+02,9.100884029125902543e+02,9.105233357988976195e+02,9.109432328558638119e+02,9.113479016497842622e+02,9.117373220716617652e+02,9.121116346628201654e+02,9.124711241753067270e+02,9.128161994568683895e+02,9.131473708564785738e+02,9.134652263683889259e+02,9.137704076804242277e+02,9.140635871796233687e+02,9.143454468108042192e+02,9.146166594965839067e+02,9.148778736248405039e+02,9.151297009037716634e+02,9.153727076853114113e+02,9.156074096717919701e+02,9.158342697523216884e+02,9.160536985659952052e+02,9.162660572604709159e+02,9.164716618152248202e+02,9.166707882558033589e+02,9.168636781582653157e+02,9.170505441314875270e+02,9.172315755876312551e+02,9.174069461181874203e+02,9.175768249741018963e+02,9.177413957198658636e+02,9.179008833886374532e+02,9.180555846791171462e+02,9.182058808651183881e+02,9.183521891724926718e+02,9.184947814306372038e+02,9.186333892493632902e+02,9.187665652048646052e+02,9.188909444130086968e+02,9.190009171497134730e+02,9.190897920544111912e+02,9.191541703236583771e+02,9.192036255431602285e+02,9.192772271744315731e+02,9.194651709675521261e+02,9.199223999513833405e+02,9.208303275078892511e+02,9.222203729152145115e+02,9.237847287719689575e+02
