8.385074212793127799e+02,8.385074212657572161e+02,8.385079521632574142e+02,8.385090136464783654e+02,8.385106050653471357e+02,8.385127254463013742e+02,8.385153734941666244e+02,8.385185475946642555e+02,8.385222458175586553e+02,8.385264659204472082e+02,8.385312053532013579e+02,8.385364612630659167e+02,8.385422305004224199e+02,8.385485096252219819e+02,8.385552949140954979e+02,8.385625823681392603e+02,8.385703677213813307e+02,8.385786464499236672e+02,8.385874137817539804e+02,8.385966647072203841e+02,8.386063939901509912e+02,8.386165961796017427e+02,8.386272656222072328e+02,8.386383964751034910e+02,8.386499827193877081e+02,8.386620181740714770e+02,8.386744965104801395e+02,8.386874112670436716e+02,8.387007558644186247e+02,8.387145236208777987e+02,8.387287077678952301e+02,8.387433014658556658e+02,8.387582978198090586e+02,8.387736898951931153e+02,8.387894707334424993e+02,8.388056333674052212e+02,8.388221708364870892e+02,8.388390762014483926e+02,8.388563425587794882e+02,8.388739630545887849e+02,8.388919308979398011e+02,8.389102393735837495e+02,8.389288818540405828e+02,8.389478518109890501e+02,8.389671428259364347e+02,8.389867486001459156e+02,8.390066629638105269e+02,8.390268798844656430e+02,8.390473934746457871e+02,8.390681979987888326e+02,8.390892878794016951e+02,8.391106577024979742e+02,8.391323022223197086e+02,8.391542163653491571e+02,8.391763952336149259e+02,8.391988341072830053e+02,8.392215284465190734e+02,8.392444738925950105e+02,8.392676662682076767e+02,8.392911015769717551e+02,8.393147760020548276e+02,8.393386859039385399e+02,8.393628278173223407e+02,8.393871984472523309e+02,8.394117946646525752e+02,8.394366135015887949e+02,8.394616521468016117e+02,8.394869079423167477e+02,8.395123783822599535e+02,8.395380611153032078e+02,8.395639539523289159e+02,8.395900548806334882e+02,8.396163620848624305e+02,8.396428739722551882e+02,8.396695891950774921e+02,8.396965066562286211e+02,8.397236254763008674e+02,8.397509448923593709e+02,8.397784640616655452e+02,8.398061817689081181e+02,8.398340960658947552e+02,8.398622039344057839e+02,8.398905011915583145e+02,8.399189829140948405e+02,8.399476464640865743e+02,8.399764997452230091e+02,8.400055638681863002e+02,8.400348800044134805e+02,8.400645296797588344e+02,8.400947113588464390e+02,8.401254348904952849e+02,8.401565604782667833e+02,8.401928358598191835e+02,8.402353206000218506e+02,8.402845452460601336e+02,8.403412520762383338e+02,8.404065251895877964e+02,8.404817382733804152e+02,8.405683675936785448e+02,8.406680562141103792e+02,8.407826940125507917e+02,8.409144561366222206e+02,8.410658339874684088e+02,8.412396703822440713e+02,8.414391614794878933e+02,8.416681055069240074e+02,8.419306876308788787e+02,8.422315197615151874e+02,8.425749346233295682e+02,8.429601084234798236e+02,8.433536472608146823e+02,8.437509680601253876e+02,8.441484568946675608e+02,8.445498832825240925e+02,8.449526806718473608e+02,8.453562724046693120e+02,8.457597885616527265e+02,8.461634669463206819e+02,8.465673219153949276e+02,8.469714614410843296e+02,8.473758877557141886e+02,8.477806430586665556e+02,8.481859460215979425e+02,8.485920604219256802e+02,8.489993258388744835e+02,8.494080329888583947e+02,8.498184680469883006e+02,8.502308568071782702e+02,8.506453847892237263e+02,8.510621686231007743e+02,8.514812581686393287e+02,8.519026329592500133e+02,8.523262106987158404e+02,8.527518611370039707e+02,8.531794194769552178e+02,8.536087035399189062e+02,8.540395264389543399e+02,8.544717103320107299e+02,8.549050951581597246e+02,8.553395459471278173e+02,8.557749556257855374e+02,8.562112455261735704e+02,8.566483629359139513e+02,8.570862771049305593e+02,8.575249741386918458e+02,8.579644516019893672e+02,8.584047134255567926e+02,8.588457654809144515e+02,8.592876121651883068e+02,8.597302540050927746e+02,8.601736863014887149e+02,8.606178986126255950e+02,8.610628749122919317e+02,8.615085941827355782e+02,8.619550312623132413e+02,8.624021577834082564e+02,8.628499430938326213e+02,8.632983550957068246e+02,8.637473609709101083e+02,8.641969277905161562e+02,8.646470230159746961e+02,8.650976149093939966e+02,8.655486728669322929e+02,8.660001676892301248e+02,8.664520717975769912e+02,8.669043594032818874e+02,8.673570066354932351e+02,8.678099916327648771e+02,8.682632946036488875e+02,8.687168978618772144e+02,8.691707858418790238e+02,8.696249450999599730e+02,8.700793643060857221e+02,8.705340342302415593e+02,8.709889477266614222e+02,8.714440997182459796e+02,8.718994871829193016e+02,8.723551091429961843e+02,8.728109666582979571e+02,8.732670628233587422e+02,8.737234027688911056e+02,8.741799936674375431e+02,8.746368447430259039e+02,8.750939672844550614e+02,8.755513746617414199e+02,8.760090823450801736e+02,8.764671079255763289e+02,8.769254711368397466e+02,8.773841938764455790e+02,8.778433002261190268e+02,8.783028164694500219e+02,8.787627711058269142e+02,8.792231948592940398e+02,8.796841206809978075e+02,8.801455837439928018e+02,8.806076214292838813e+02,8.810702733022401389e+02,8.815335810788133131e+02,8.819975885814878893e+02,8.824623416854318521e+02,8.829278882560839747e+02,8.833942780802390189e+02,8.838615627937219870e+02,8.843297958098053186e+02,8.847990322537303882e+02,8.852693289098432388e+02,8.857407441890237578e+02,8.862133381250256434e+02,8.866871724090991620e+02,8.871623104725275653e+02,8.876388176264820231e+02,8.881167612675213832e+02,8.885962111551127691e+02,8.890772397643188469e+02,8.895599227122454522e+02,8.900443392505911788e+02,8.905305728086678982e+02,8.910187115612823163e+02,8.915088489840175043e+02,8.920010843446654007e+02,8.924955230642719926e+02,8.929922768648101510e+02,8.934914636038272420e+02,8.939932066804527722e+02,8.944976338834751459e+02,8.950048755424121509e+02,8.955150618388020121e+02,8.960283191394486266e+02,8.965447652285290587e+02,8.970645033433926301e+02,8.975876149614971382e+02,8.981141513442772748e+02,8.986441239180852563e+02,8.991774936613824138e+02,8.997141597683804548e+02,9.002539479675114080e+02,9.007965989818865182e+02,9.013417577196092907e+02,9.018889638644003526e+02,9.024376445902466912e+02,9.029871101366305766e+02,9.035365529431813911e+02,9.040850509469562439e+02,9.046315754885434899e+02,9.051750040570334477e+02,9.057141378373067937e+02,9.062477237218553228e+02,9.067744801356004700e+02,9.072931257231009567e+02,9.078024096923192019e+02,9.083011424258266970e+02,9.087882248817043092e+02,9.092626753265276420e+02,9.097236520743508663e+02,9.101704711389221529e+02,9.106026180203390368e+02,9.110197532123621613e+02,9.114217113983897889e+02,9.118084946687185948e+02,9.121802604096599225e+02,9.125373047646772875e+02,9.128800427365553105e+02,9.132089860846933789e+02,9.135247201777696091e+02,9.138278808998544491e+02,9.141191325913932815e+02,9.143991478503716053e+02,9.146685898379499804e+02,9.149280975401632077e+02,9.151782742442222798e+02,9.154196793038532860e+02,9.156528230998709432e+02,9.158781649541083425e+02,9.160961136283526685e+02,9.163070299344963132e+02,9.165112308982616014e+02,9.167089948652537714e+02,9.169005669429204772e+02,9.170861642954282615e+02,9.172659811456767329e+02,9.174401939911118689e+02,9.176089685211945834e+02,9.177724707674835827e+02,9.179308852848787410e+02,9.180844409581192167e+02,9.182334377946790482e+02,9.183782532179407099e+02,9.185192837198777625e+02,9.186567541418361316e+02,9.187903229583537268e+02,9.189184683040623440e+02,9.190378152395459210e+02,9.191429160057421086e+02,9.192275207913844497e+02,9.192889437617768635e+02,9.193374194192249433e+02,9.194117329923999478e+02,9.195991838426679124e+02,9.200470527874825848e+02,9.209241485378616972e+02,9.222546876464759862e+02,9.237506750409372671e+02
8.385266339982921409e+02,8.385266339841272156e+02,8.385271742971467575e+02,8.385282545973929018e+02,8.385298742055628054e+02,8.385320321042908063e+02,8.385347269400757568e+02,8.385379570258602371e+02,8.385417203442680147e+02,8.385460145515082786e+02,8.385508369819564223e+02,8.385561846534208144e+02,8.385620542731048772e+02,8.385684422442737969e+02,8.385753446736339356e+02,8.385827573794309728e+02,8.385906759002695026e+02,8.385990955046563613e+02,8.386080112012624568e+02,8.386174177498966174e+02,8.386273096731783880e+02,8.386376812688916971e+02,8.386485266229941544e+02,8.386598396232518553e+02,8.386716139734619446e+02,8.386838432082173540e+02,8.386965207081632343e+02,8.387096397156856256e+02,8.387231933509677901e+02,8.387371746283416769e+02,8.387515764728593695e+02,8.387663917370016406e+02,8.387816132174383483e+02,8.387972336717538155e+02,8.388132458350463594e+02,8.388296424363135202e+02,8.388464162145351111e+02,8.388635599343682543e+02,8.388810664013743690e+02,8.388989284767034178e+02,8.389171390911660637e+02,8.389356912586356430e+02,8.389545780887292494e+02,8.389737927987259809e+02,8.389933287246949476e+02,8.390131793318107611e+02,8.390333382238486593e+02,8.390537991518590388e+02,8.390745560220287871e+02,8.390956029027444174e+02,8.391169340308757683e+02,8.391385438172992508e+02,8.391604268516805405e+02,8.391825779065271718e+02,8.392049919405184255e+02,8.392276641011028460e+02,8.392505897263421275e+02,8.392737643459652190e+02,8.392971836815772804e+02,8.393208436459568702e+02,8.393447403413663324e+02,8.393688700568019385e+02,8.393932292641331969e+02,8.394178146131304175e+02,8.394426229254818281e+02,8.394676511880714997e+02,8.394928965460638892e+02,8.395183562967454236e+02,8.395440278856326586e+02,8.395699089070539003e+02,8.395959971121272929e+02,8.396222904274649181e+02,8.396487869873325280e+02,8.396754851792279624e+02,8.397023836964643806e+02,8.397294815800703418e+02,8.397567782172526449e+02,8.397842732394175300e+02,8.398119662511206798e+02,8.398398563515567048e+02,8.398679414198222730e+02,8.398962171797221572e+02,8.399246762088200740e+02,8.399533067298241349e+02,8.399820961629430940e+02,8.400110490030997425e+02,8.400401887034475976e+02,8.400695754267959501e+02,8.400993862711052316e+02,8.401303071643378644e+02,8.401631185872257674e+02,8.402001060503502003e+02,8.402433784579053508e+02,8.402936934781818081e+02,8.403518080595611082e+02,8.404187488492441389e+02,8.404958329959631556e+02,8.405845981772413325e+02,8.406867506292520602e+02,8.408042253709187435e+02,8.409392402762968004e+02,8.410943316512441470e+02,8.412723945004197503e+02,8.414766733093571247e+02,8.417107475369552958e+02,8.419788727429881874e+02,8.422856308626774080e+02,8.426347055244521016e+02,8.430244412556892257e+02,8.434209265872734704e+02,8.438197762142949614e+02,8.442197505475730850e+02,8.446206931900217114e+02,8.450234504360689698e+02,8.454275639439956649e+02,8.458318970133015000e+02,8.462364407136910813e+02,8.466410291645522648e+02,8.470458705199872611e+02,8.474510349657593906e+02,8.478566278037186521e+02,8.482628033065359432e+02,8.486697881904881342e+02,8.490778835025115541e+02,8.494873713784693336e+02,8.498985271057343880e+02,8.503115655923406848e+02,8.507266620658962211e+02,8.511439251252681970e+02,8.515634054743101160e+02,8.519850878794150049e+02,8.524089010081696642e+02,8.528347267992121488e+02,8.532624144224055271e+02,8.536917952528725664e+02,8.541226954954266830e+02,8.545549486754623558e+02,8.549884039843549317e+02,8.554229331916325236e+02,8.558584334742105284e+02,8.562948282428030780e+02,8.567320650624670861e+02,8.571701121921825006e+02,8.576089538902836011e+02,8.580485854554555090e+02,8.584890084172731122e+02,8.589302263432450673e+02,8.593722415308110385e+02,8.598150526614367664e+02,8.602586534334728867e+02,8.607030320133885652e+02,8.611481711560744543e+02,8.615940487684754316e+02,8.620406387438755473e+02,8.624879118986458479e+02,8.629358369033917597e+02,8.633843811335830196e+02,8.638335114056251314e+02,8.642831945901731387e+02,8.647333981100244955e+02,8.651840903394174802e+02,8.656352409208529934e+02,8.660868210153796554e+02,8.665388034972970672e+02,8.669911631024856433e+02,8.674438765366384132e+02,8.678969225493234489e+02,8.683502819792263381e+02,8.688039377761881497e+02,8.692578750056405852e+02,8.697120808407854611e+02,8.701665445474063745e+02,8.706212574653378624e+02,8.710762129898173498e+02,8.715314065549687257e+02,8.719868356209445892e+02,8.724424996655432096e+02,8.728984001806685455e+02,8.733545406736176346e+02,8.738109266729604769e+02,8.742675657386059811e+02,8.747244674755364713e+02,8.751816435506140124e+02,8.756391077117688155e+02,8.760968758088273489e+02,8.765549658151305721e+02,8.770133978490461004e+02,8.774721941943626007e+02,8.779313793185209533e+02,8.783909798875394017e+02,8.788510247764934320e+02,8.793115450743717929e+02,8.797725740822113494e+02,8.802341473034813362e+02,8.806963024259038093e+02,8.811590792941287873e+02,8.816225198730984403e+02,8.820866682023812473e+02,8.825515703424194953e+02,8.830172743143349408e+02,8.834838300358458127e+02,8.839512892567810241e+02,8.844197054987736237e+02,8.848891340047596259e+02,8.853596317050182734e+02,8.858312572074094078e+02,8.863040708202710221e+02,8.867781346168379741e+02,8.872535125500711501e+02,8.877302706260966261e+02,8.882084771430548926e+02,8.886882029996647816e+02,8.891695220742004722e+02,8.896525116694816688e+02,8.901372530128701328e+02,8.906238317918569010e+02,8.911123386956718377e+02,8.916028699213330810e+02,8.920955275889751874e+02,8.925904199963355268e+02,8.930876616266605197e+02,8.935873728086779693e+02,8.940896789129610625e+02,8.945947089572678124e+02,8.951025934861746691e+02,8.956134615893819273e+02,8.961274369307689085e+02,8.966446326786389136e+02,8.971651452587774429e+02,8.976890468973609813e+02,8.982163769813925001e+02,8.987471323398799541e+02,8.992812566379816417e+02,8.998186291755582715e+02,9.003590534860907155e+02,9.009022462348012823e+02,9.014478270075244382e+02,9.019953096543399624e+02,9.025440958935718072e+02,9.030934718818637066e+02,9.036426084056906802e+02,9.041905652424754862e+02,9.047363000735972491e+02,9.052786821104664341e+02,9.058165103286437443e+02,9.063485359102521670e+02,9.068734881942722268e+02,9.073901031542949340e+02,9.078971531919670497e+02,9.083934768774939812e+02,9.088780072063234456e+02,9.093497969845260513e+02,9.098080401043979464e+02,9.102520877145984741e+02,9.106814586035980028e+02,9.110958434716637839e+02,9.114951031321294295e+02,9.118792610253875637e+02,9.122484907220919013e+02,9.126030993164404208e+02,9.129435077562081915e+02,9.132702292221543985e+02,9.135838466615894049e+02,9.138849905102813409e+02,9.141743175172910014e+02,9.144524914332110939e+02,9.147201661474958883e+02,9.149779716773193741e+02,9.152265032292166325e+02,9.154663133841394256e+02,9.156979073030745440e+02,9.159217407183689375e+02,9.161382203671563502e+02,9.163477064369774325e+02,9.165505165275451418e+02,9.167469305865330398e+02,9.169371962606526267e+02,9.171215341460126638e+02,9.173001425845060339e+02,9.174732020255773932e+02,9.176408796386368749e+02,9.178033357977309379e+02,9.179607349484791712e+02,9.181132633283925770e+02,9.182611533763081297e+02,9.184047070698279640e+02,9.185442957375037167e+02,9.186802926267387193e+02,9.188128742596541088e+02,9.189416280126406491e+02,9.190649649583266410e+02,9.191795123155509373e+02,9.192799951833828800e+02,9.193606012807558727e+02,9.194193216920346003e+02,9.194669767074846050e+02,9.195419797748693327e+02,9.197287264784953322e+02,9.201670985475496991e+02,9.210140605280364525e+02,9.222875166607342408e+02,9.237180908363238814e+02
