8.385456141947361175e+02,8.385456141799351144e+02,8.385461641903818872e+02,8.385472638708530440e+02,8.385489125115293518e+02,8.385511090493073425e+02,8.385538520697740523e+02,8.385571398098499003e+02,8.385609701611111859e+02,8.385653406738015292e+02,8.385702485615445312e+02,8.385756907067726615e+02,8.385816636668818091e+02,8.385881636811276394e+02,8.385951866782738762e+02,8.386027282850014899e+02,8.386107838350887960e+02,8.386193483793625774e+02,8.386284166964235283e+02,8.386379833041390839e+02,8.386480424718926088e+02,8.386585882335733686e+02,8.386696144012817058e+02,8.386811145797200879e+02,8.386930821812281920e+02,8.387055104414170046e+02,8.387183924353463453e+02,8.387317210941806707e+02,8.387454892222546050e+02,8.387596895144673681e+02,8.387743145739229931e+02,8.387893569297252725e+02,8.388048090548307982e+02,8.388206633838653943e+02,8.388369123307994641e+02,8.388535483063857328e+02,8.388705637352596796e+02,8.388879510726056878e+02,8.389057028203017126e+02,8.389238115424566331e+02,8.389422698802668492e+02,8.389610705661251586e+02,8.389802064369300751e+02,8.389996704465514767e+02,8.390194556774232524e+02,8.390395553512461220e+02,8.390599628387964231e+02,8.390806716688455253e+02,8.391016755362086315e+02,8.391229683089459286e+02,8.391445440347450813e+02,8.391663969465178070e+02,8.391885214672373650e+02,8.392109122140406043e+02,8.392335640016049183e+02,8.392564718447958967e+02,8.392796309605624856e+02,8.393030367690304274e+02,8.393266848937208806e+02,8.393505711607925832e+02,8.393746915971761382e+02,8.393990424274502402e+02,8.394236200692953389e+02,8.394484211273808114e+02,8.394734423856082230e+02,8.394986807977880972e+02,8.395241334771308175e+02,8.395497976854558146e+02,8.395756708238767487e+02,8.396017504279938066e+02,8.396280341723305582e+02,8.396545198905869256e+02,8.396812056193455192e+02,8.397080896713455331e+02,8.397351707375862588e+02,8.397624480018897657e+02,8.397899212283699626e+02,8.398175907264126181e+02,8.398454570522916356e+02,8.398735203561284379e+02,8.399017792227838299e+02,8.399302287940363385e+02,8.399588579788262450e+02,8.399876431994964605e+02,8.400165499173739363e+02,8.400455746295383506e+02,8.400747430469373285e+02,8.401041768624443193e+02,8.401344842375930284e+02,8.401689320956623988e+02,8.402073095459658134e+02,8.402515731665275780e+02,8.403030056459648449e+02,8.403625082373645228e+02,8.404311204744550423e+02,8.405101342368880069e+02,8.406010948004127386e+02,8.407057658451066118e+02,8.408261361966223149e+02,8.409644693544876191e+02,8.411233459579040073e+02,8.413056987112306615e+02,8.415148280451959408e+02,8.417542486841457503e+02,8.420279669043346757e+02,8.423393169224145822e+02,8.426938974727222558e+02,8.430886888118550360e+02,8.434884212565989401e+02,8.438889216530920976e+02,8.442900108188791819e+02,8.446921208934337528e+02,8.450949390424929106e+02,8.454991996610146998e+02,8.459041619535422569e+02,8.463095267649168818e+02,8.467149472386503248e+02,8.471205921254544364e+02,8.475265166354190569e+02,8.479329115451861298e+02,8.483399187274958422e+02,8.487477469300763460e+02,8.491566504625877769e+02,8.495668956639229918e+02,8.499787429264563343e+02,8.503924014141855423e+02,8.508080386704830289e+02,8.512257582711102941e+02,8.516456109696536032e+02,8.520675861948280954e+02,8.524916227977752214e+02,8.529176147318398762e+02,8.533454249430990330e+02,8.537748980027063226e+02,8.542058727732069201e+02,8.546381936653471030e+02,8.550717188298024212e+02,8.555063265693744370e+02,8.559419182431107629e+02,8.563784192784156630e+02,8.568157774741258663e+02,8.572539600173586223e+02,8.576929492148817644e+02,8.581327379593996056e+02,8.585733252159508311e+02,8.590147120722889440e+02,8.594568985549458375e+02,8.598998813523910485e+02,8.603436524483938683e+02,8.607881985502974658e+02,8.612335011709856190e+02,8.616795371595237611e+02,8.621262795132735164e+02,8.625736983043643704e+02,8.630217616110501240e+02,8.634704363722371454e+02,8.639196891280282671e+02,8.643694866326246711e+02,8.648197963462799862e+02,8.652705868219643435e+02,8.657218280048173256e+02,8.661734914618051562e+02,8.666255505549387408e+02,8.670779805687952830e+02,8.675307587998735244e+02,8.679838646142229663e+02,8.684372794788253032e+02,8.688909869721936730e+02,8.693449727795448325e+02,8.697992246776823322e+02,8.702537325143300677e+02,8.707084881858478411e+02,8.711634856165014753e+02,8.716187207414332079e+02,8.720741914947410578e+02,8.725298978032508330e+02,8.729858415861114054e+02,8.734420267598525243e+02,8.738984592483741380e+02,8.743551469971022243e+02,8.748120999905383997e+02,8.752693302723179158e+02,8.757268519669354419e+02,8.761846813022177685e+02,8.766428366316591791e+02,8.771013384556533765e+02,8.775602094406783635e+02,8.780194744354097338e+02,8.784791604827693163e+02,8.789392968268701907e+02,8.793999149139023075e+02,8.798610483860339855e+02,8.803227330675989606e+02,8.807850069430061239e+02,8.812479101261653796e+02,8.817114848215873053e+02,8.821757752778858048e+02,8.826408277350012668e+02,8.831066903672686976e+02,8.835734132252636073e+02,8.840410481803512539e+02,8.845096488768056133e+02,8.849792706974124030e+02,8.854499707493458800e+02,8.859218078779462076e+02,8.863948427165122439e+02,8.868691377804356080e+02,8.873447576136163661e+02,8.878217689941351409e+02,8.883002412042542346e+02,8.887802463669912640e+02,8.892618598473703742e+02,8.897451607110177747e+02,8.902302322257079368e+02,8.907171623828244265e+02,8.912060444053040555e+02,8.916969771966823828e+02,8.921900656724236569e+02,8.926854209003353162e+02,8.931831599619933968e+02,8.936834054327779313e+02,8.941862843653227628e+02,8.946919266515512845e+02,8.952004626335443618e+02,8.957120198353865135e+02,8.962267186987504601e+02,8.967446672264959489e+02,8.972659544726111562e+02,8.977906428648860810e+02,8.983187594091612027e+02,8.988502859004853462e+02,8.993851483550201920e+02,8.999232059736922338e+02,9.004642400490706677e+02,9.010079433238312276e+02,9.015539103937165919e+02,9.021016298104593716e+02,9.026504785702674099e+02,9.031997196614880750e+02,9.037485032827349869e+02,9.042958722250991741e+02,9.048407717383311137e+02,9.053820639760907625e+02,9.059185468505962717e+02,9.064489768397697844e+02,9.069720950028727202e+02,9.074866551997723718e+02,9.079914533008862918e+02,9.084853560432974291e+02,9.089673281509336675e+02,9.094364564013679910e+02,9.098919694861098151e+02,9.103332527616366860e+02,9.107598573018025263e+02,9.111715030093604355e+02,9.115680758934481673e+02,9.119496199412934629e+02,9.123163242817498713e+02,9.126685065391221769e+02,9.130065934003051780e+02,9.133310994669440106e+02,9.136426054441092219e+02,9.139417366392621034e+02,9.142291426236496363e+02,9.145054787566882624e+02,9.147713901053623431e+02,9.150274981165985082e+02,9.152743902304898711e+02,9.155126124638744614e+02,9.157426648530799866e+02,9.159649995257617547e+02,9.161800210767220278e+02,9.163880888509671649e+02,9.165895206863776821e+02,9.167845976347676924e+02,9.169735691637067703e+02,9.171566583530621983e+02,9.173340666716728720e+02,9.175059781118616229e+02,9.176725628561691792e+02,9.178339813163377130e+02,9.179903902606851034e+02,9.181419534678324226e+02,9.182888590028236422e+02,9.184313421817764720e+02,9.185697054144836784e+02,9.187043117008861373e+02,9.188355087839506723e+02,9.189634240054612064e+02,9.190875762219623084e+02,9.192063171113754834e+02,9.193162878745654325e+02,9.194123960809475875e+02,9.194892612968733374e+02,9.195455149858914865e+02,9.195924908581230284e+02,9.196681499764242744e+02,9.198539850215431670e+02,9.202827401170702615e+02,9.211002589814171415e+02,9.223189383278706828e+02,9.236868959743910636e+02
8.385643540475118698e+02,8.385643540320472766e+02,8.385649140361548461e+02,8.385660336886842288e+02,8.385677122479744412e+02,8.385699486031917331e+02,8.385727412763443454e+02,8.385760884249832543e+02,8.385799878455995895e+02,8.385844369777341853e+02,8.385894329088131371e+02,8.385949723797270963e+02,8.386010517911715851e+02,8.386076672107647028e+02,8.386148143809588191e+02,8.386224887277606967e+02,8.386306853702708395e+02,8.386393991310518459e+02,8.386486245473267900e+02,8.386583558830085394e+02,8.386685871415498923e+02,8.386793120796004359e+02,8.386905242214463669e+02,8.387022168742024633e+02,8.387143831437151675e+02,8.387270159511271004e+02,8.387401080500445687e+02,8.387536520442378105e+02,8.387676404057974651e+02,8.387820654936612073e+02,8.387969195724149358e+02,8.388121948312698350e+02,8.388278834031066253e+02,8.388439773834792277e+02,8.388604688494638140e+02,8.388773498782411480e+02,8.388946125653008039e+02,8.389122490421611928e+02,8.389302514935026238e+02,8.389486121736214272e+02,8.389673234221208986e+02,8.389863776787684628e+02,8.390057674974590327e+02,8.390254855592423837e+02,8.390455246843844179e+02,8.390658778434481064e+02,8.390865381673975207e+02,8.391074989567372313e+02,8.391287536897178825e+02,8.391502960296420497e+02,8.391721198313171044e+02,8.391942191466996519e+02,8.392165882297757662e+02,8.392392215407160165e+02,8.392621137493260903e+02,8.392852597378004020e+02,8.393086546027585655e+02,8.393322936565134569e+02,8.393561724274817379e+02,8.393802866596018930e+02,8.394046323105701504e+02,8.394292055486420168e+02,8.394540027476822388e+02,8.394790204800930269e+02,8.395042555072236610e+02,8.395297047669338326e+02,8.395553653582087463e+02,8.395812345232778853e+02,8.396073096287976796e+02,8.396335881496445381e+02,8.396600676620412287e+02,8.396867458570727649e+02,8.397136205902401116e+02,8.397406899852034030e+02,8.397679526060504713e+02,8.397954076953683398e+02,8.398230554514768755e+02,8.398508972038481488e+02,8.398789352267358481e+02,8.399071720792869655e+02,8.399356091603814320e+02,8.399642438695136661e+02,8.399930643938243975e+02,8.400220309662324780e+02,8.400510686212418250e+02,8.400801851587033298e+02,8.401095029916342583e+02,8.401396979609257869e+02,8.401744648822707404e+02,8.402143463116235580e+02,8.402598445364815234e+02,8.403124674857297123e+02,8.403733683597735080e+02,8.404436574654420156e+02,8.405246355429121650e+02,8.406178516399588716e+02,8.407251042757608275e+02,8.408484369026980403e+02,8.409901688239987152e+02,8.411529340054003114e+02,8.413397219713685899e+02,8.415539025373332152e+02,8.417991643418110925e+02,8.420793756074059502e+02,8.423994528559215951e+02,8.427538835449335011e+02,8.431528536241341953e+02,8.435561177079382560e+02,8.439584540856469630e+02,8.443606617488654820e+02,8.447634371992003253e+02,8.451669912926088273e+02,8.455714603466215067e+02,8.459768058511937170e+02,8.463828181888607105e+02,8.467890658097012420e+02,8.471955543473505941e+02,8.476022923914900957e+02,8.480094910907232588e+02,8.484173003597900333e+02,8.488259373874415132e+02,8.492356210633123510e+02,8.496465987528326878e+02,8.500591105671657033e+02,8.504733608619928873e+02,8.508895112378484100e+02,8.513076637207876729e+02,8.517278694319323904e+02,8.521501225240602935e+02,8.525743709709983023e+02,8.530005203094530088e+02,8.534284468387282914e+02,8.538580080428761221e+02,8.542890550547474504e+02,8.547214427393100777e+02,8.551550378562699279e+02,8.555897249708525578e+02,8.560254094875170949e+02,8.564620187504619935e+02,8.568995007299984081e+02,8.573378214547936977e+02,8.577769611804545775e+02,8.582169102649473871e+02,8.586576649650103263e+02,8.590992237354499821e+02,8.595415841843295084e+02,8.599847408793738168e+02,8.604286839931037321e+02,8.608733987166833685e+02,8.613188653040220970e+02,8.617650595670719440e+02,8.622119536578201178e+02,8.626595169765028004e+02,8.631077170938322070e+02,8.635565206021418589e+02,8.640058938540796589e+02,8.644558035710633703e+02,8.649062173264522926e+02,8.653571039181481410e+02,8.658084336498161520e+02,8.662601785396437890e+02,8.667123124719876159e+02,8.671648113043627291e+02,8.676176529384389369e+02,8.680708173621906099e+02,8.685242866686738807e+02,8.689780450568021024e+02,8.694320788189820632e+02,8.698863763204896031e+02,8.703409279749114376e+02,8.707957262194739769e+02,8.712507654932012429e+02,8.717060422200253242e+02,8.721615547980692327e+02,8.726173035956072681e+02,8.730732909535720410e+02,8.735295211940742774e+02,8.739860006340777545e+02,8.744427376032524535e+02,8.748997424649138566e+02,8.753570276389942819e+02,8.758146076259606616e+02,8.762724990306810469e+02,8.767307205852173411e+02,8.771892931696057758e+02,8.776482398296491283e+02,8.781075857908182343e+02,8.785673584673337473e+02,8.790275874655923189e+02,8.794883045811253623e+02,8.799495437884511375e+02,8.804113412233068630e+02,8.808737351570571263e+02,8.813367659633657922e+02,8.818004760777100728e+02,8.822649099508163317e+02,8.827301139977973889e+02,8.831961365454785664e+02,8.836630277812882923e+02,8.841308397079382075e+02,8.845996261090890584e+02,8.850694425320291430e+02,8.855403462942305168e+02,8.860123965211886343e+02,8.864856542233028449e+02,8.869601824193885022e+02,8.874360463137983288e+02,8.879133135327004993e+02,8.883920544228666358e+02,8.888723424129866544e+02,8.893542544330697410e+02,8.898378713815878882e+02,8.903232786227031283e+02,8.908105664869677867e+02,8.912998307384571035e+02,8.917911729593364498e+02,8.922847007898117226e+02,8.927805279475190900e+02,8.932787739365203379e+02,8.937795633429203690e+02,8.942830246030563330e+02,8.947892881225257042e+02,8.952984836218605551e+02,8.958107365891601148e+02,8.963261637335439218e+02,8.968448673576157262e+02,8.973669286039735198e+02,8.978923995810617953e+02,8.984212944377651411e+02,8.989535795331067902e+02,8.994891629351883466e+02,9.000278835782111173e+02,9.005695005027008619e+02,9.011136826946715246e+02,9.016600001159488329e+02,9.022079165705340529e+02,9.027567850710021276e+02,9.033058463452915703e+02,9.038542310507782531e+02,9.044009661352257581e+02,9.049449856037937252e+02,9.054851457238177090e+02,9.060202444368708257e+02,9.065490444685893863e+02,9.070702993537195198e+02,9.075827813520271548e+02,9.080853100453181241e+02,9.085767802983608590e+02,9.090561882519550636e+02,9.095226541003767124e+02,9.099754405831074564e+02,9.104139663769295794e+02,9.108378138855073303e+02,9.112467312605790539e+02,9.116406288216155644e+02,9.120195703415338357e+02,9.123837599129308273e+02,9.127335252881367751e+02,9.130692986914451694e+02,9.133915961349282497e+02,9.137009962381480364e+02,9.139981194683734884e+02,9.142836085950376628e+02,9.145581110034775065e+02,9.148222633507723458e+02,9.150766788812504728e+02,9.153219375596395366e+02,9.155585790327511404e+02,9.157870983013144723e+02,9.160079438758240258e+02,9.162215181060915938e+02,9.164281793135785392e+02,9.166282453163363471e+02,9.168219979143837008e+02,9.170096878946519610e+02,9.171915401198078825e+02,9.173677582970585718e+02,9.175385291155064351e+02,9.177040256544775048e+02,9.178644103767637716e+02,9.180198386747416635e+02,9.181704647409762856e+02,9.183164520825038153e+02,9.184579903616515821e+02,9.185953168624859018e+02,9.187287328089116727e+02,9.188585907385788687e+02,9.189852109356349956e+02,9.191086711816926709e+02,9.192284248947471497e+02,9.193427722355881997e+02,9.194483797445295750e+02,9.195403457839181556e+02,9.196137145296625022e+02,9.196677209732035863e+02,9.197141427074309377e+02,9.197904144976589578e+02,9.199751346147334061e+02,9.203941687940282463e+02,9.211829273467537860e+02,9.223490258648515692e+02,9.236570159933934292e+02
