8.385828454078854293e+02,8.385828453917289380e+02,8.385834157007358272e+02,8.385845559471497381e+02,8.385862653561074467e+02,8.385885427669975343e+02,8.385913866355083428e+02,8.385947950363751033e+02,8.385987656668427235e+02,8.386032958508596948e+02,8.386083825440231294e+02,8.386140223392962980e+02,8.386202114735207260e+02,8.386269458347444470e+02,8.386342209703886965e+02,8.386420320962723736e+02,8.386503741065100712e+02,8.386592415842991386e+02,8.386686288136019130e+02,8.386785297917258504e+02,8.386889382427979172e+02,8.386998476321190310e+02,8.387112511813782021e+02,8.387231418846939732e+02,8.387355125254424593e+02,8.387483556938193487e+02,8.387616638050720894e+02,8.387754291183283613e+02,8.387896437559355718e+02,8.388042997232163316e+02,8.388193889285348632e+02,8.388349032035627033e+02,8.388508343236234168e+02,8.388671740279939968e+02,8.388839140400333463e+02,8.389010460870146062e+02,8.389185619195310437e+02,8.389364533303590861e+02,8.389547121726599244e+02,8.389733303774180513e+02,8.389922999700224864e+02,8.390116130859108807e+02,8.390312619852138596e+02,8.390512390663542419e+02,8.390715368785718056e+02,8.390921481333651855e+02,8.391130657148602268e+02,8.391342826891308277e+02,8.391557923125135403e+02,8.391775880389712938e+02,8.391996635265678606e+02,8.392220126431212748e+02,8.392446294711008932e+02,8.392675083118277826e+02,8.392906436890222039e+02,8.393140303517234315e+02,8.393376632765786098e+02,8.393615376694581300e+02,8.393856489663101001e+02,8.394099928330969078e+02,8.394345651645727457e+02,8.394593620815454642e+02,8.394843799261177537e+02,8.395096152542257641e+02,8.395350648245987486e+02,8.395607255831010889e+02,8.395865946413949814e+02,8.396126692492007351e+02,8.396389467605738446e+02,8.396654245972443960e+02,8.396921002170493011e+02,8.397189711034656057e+02,8.397460348028696444e+02,8.397732890471370411e+02,8.398007320055228320e+02,8.398283626993768394e+02,8.398561816207130732e+02,8.398841913711694360e+02,8.399123968403266645e+02,8.399408049716955702e+02,8.399694237593570278e+02,8.399982595543930302e+02,8.400273110081901677e+02,8.400565206735556103e+02,8.400857370627148839e+02,8.401150827110607224e+02,8.401452934913185118e+02,8.401804401381556318e+02,8.402212120735221106e+02,8.402680923545942733e+02,8.403220367515391445e+02,8.403843832667034803e+02,8.404563706036999520e+02,8.405393423431761448e+02,8.406348665398686535e+02,8.407447689221735345e+02,8.408711438425265214e+02,8.410163691479295949e+02,8.411831598994367596e+02,8.413745992126292776e+02,8.415942083008685586e+02,8.418460240812380562e+02,8.421346935574101735e+02,8.424658097219502224e+02,8.428434488042762496e+02,8.432247840571282040e+02,8.436251162708214224e+02,8.440277248727056758e+02,8.444311145029552108e+02,8.448347202237412148e+02,8.452390105707538623e+02,8.456440915359696646e+02,8.460499032578698007e+02,8.464564476038675593e+02,8.468634293875498997e+02,8.472707425155057308e+02,8.476783240065626615e+02,8.480863413161310973e+02,8.484949436611914280e+02,8.489043596488947969e+02,8.493147918927329556e+02,8.497264736090810402e+02,8.501396232272574025e+02,8.505544385672870931e+02,8.509710755294968294e+02,8.513896371355256179e+02,8.518101759684336685e+02,8.522326916352901662e+02,8.526571404126076459e+02,8.530834388898130101e+02,8.535114760239002862e+02,8.539411218644700057e+02,8.543722394099971780e+02,8.548046936066481294e+02,8.552383594551519082e+02,8.556731274784746120e+02,8.561089069268127787e+02,8.565456269201663417e+02,8.569832355131237591e+02,8.574216974833462928e+02,8.578609909412560910e+02,8.583011035930562684e+02,8.587420288621976852e+02,8.591837624380876832e+02,8.596262993858456412e+02,8.600696320446410255e+02,8.605137486960352362e+02,8.609586329694649294e+02,8.614042638507269203e+02,8.618506161395058598e+02,8.622976611951747827e+02,8.627453678189874609e+02,8.631937031589060325e+02,8.636426335499945708e+02,8.640921252454297701e+02,8.645421450162657493e+02,8.649926606232982067e+02,8.654436411740580297e+02,8.658950573852775960e+02,8.663468817704548428e+02,8.667990887701187148e+02,8.672516548384584212e+02,8.677045584965446778e+02,8.681577803596920830e+02,8.686113031448008996e+02,8.690651116626362409e+02,8.695191927996006598e+02,8.699735354932483915e+02,8.704281307055259731e+02,8.708829713971152842e+02,8.713380525056737724e+02,8.717933709298525855e+02,8.722489255202726781e+02,8.727047170777736937e+02,8.731607483587429215e+02,8.736170240867498933e+02,8.740735509695091423e+02,8.745303377199128363e+02,8.749873950798989881e+02,8.754447358458410235e+02,8.759023748942749990e+02,8.763603292067724624e+02,8.768186178929300922e+02,8.772772622104389484e+02,8.777362855813451006e+02,8.781957136036093061e+02,8.786555740572116520e+02,8.791158969040695865e+02,8.795767142812202337e+02,8.800380604868124692e+02,8.804999719587370919e+02,8.809624872459492053e+02,8.814256469729797345e+02,8.818894937985309070e+02,8.823540723696868326e+02,8.828194292738619424e+02,8.832856129914189296e+02,8.837526738526383951e+02,8.842206640036214367e+02,8.846896373864847192e+02,8.851596497400287262e+02,8.856307586276262782e+02,8.861030234995312185e+02,8.865765057968044403e+02,8.870512691037127979e+02,8.875273793544133696e+02,8.880049050980494485e+02,8.884839178237194801e+02,8.889644923431411598e+02,8.894467072239201570e+02,8.899306452601640558e+02,8.904163939595123338e+02,8.909040460166023649e+02,8.913936997324383356e+02,8.918854593274037370e+02,8.923794350828875395e+02,8.928757432333364932e+02,8.933745055175348853e+02,8.938758482861494485e+02,8.943799010531059821e+02,8.948867943727777856e+02,8.953966569247849066e+02,8.959096116953619457e+02,8.964257711604681162e+02,8.969452314029143736e+02,8.974680651350309972e+02,8.979943136507502004e+02,8.985239777962704011e+02,8.990570081257293396e+02,8.995932944949262264e+02,9.001326554381977303e+02,9.006748277653140349e+02,9.012194568995963664e+02,9.017660885467453227e+02,9.023141623269136744e+02,9.028630080108758875e+02,9.034118449664973696e+02,9.039597853377405272e+02,9.045058413425168737e+02,9.050489368895118787e+02,9.055879234851034880e+02,9.061216001426948878e+02,9.066487367367730030e+02,9.071680999853023195e+02,9.076784810212595858e+02,9.081787233506947814e+02,9.086677499102479487e+02,9.091445879439394275e+02,9.096083905205887277e+02,9.100584537024075189e+02,9.104942286357118064e+02,9.109153281422028385e+02,9.113215277156375578e+02,9.117127611450770246e+02,9.120891112666723757e+02,9.124507965714514057e+02,9.127981545548678923e+02,9.131316227809743395e+02,9.134517186530530353e+02,9.137590188418267871e+02,9.140541392337568141e+02,9.143377161384505598e+02,9.146103893487265850e+02,9.148727874909059210e+02,9.151255159461524045e+02,9.153691474739790692e+02,9.156042155324453233e+02,9.158312101706810608e+02,9.160505762713829654e+02,9.162627138457020237e+02,9.164679800307259256e+02,9.166666924088929136e+02,9.168591332555679401e+02,9.170455543207150413e+02,9.172261817592780062e+02,9.174012208444048611e+02,9.175708601430853832e+02,9.177352749412573303e+02,9.178946299347040849e+02,9.180490816210079856e+02,9.181987814609465204e+02,9.183438815992843729e+02,9.184845453042717054e+02,9.186209633672497148e+02,9.187533740098067483e+02,9.188820756579812041e+02,9.190074084141563162e+02,9.191296634853110845e+02,9.192488691869115200e+02,9.193644170326672338e+02,9.194745636730370961e+02,9.195760118068375277e+02,9.196640576217777152e+02,9.197341612216862359e+02,9.197861241326107802e+02,9.198321011808143339e+02,9.199089333628970735e+02,9.200923400496850491e+02,9.205015649845123562e+02,9.212622378227345052e+02,9.223778477251274808e+02,9.236283816504495690e+02
8.386010797850984773e+02,8.386010797682210978e+02,8.386016607090707566e+02,8.386028222025910281e+02,8.386045634393249202e+02,8.386068832067878702e+02,8.386097798915387784e+02,8.386132514819623793e+02,8.386172955717821651e+02,8.386219093643218230e+02,8.386270896775432675e+02,8.386328329498843459e+02,8.386391352469252070e+02,8.386459922689116411e+02,8.386533993591632452e+02,8.386613515133908550e+02,8.386698433899489373e+02,8.386788693210396559e+02,8.386884233248846385e+02,8.386984991188701315e+02,8.387090901336661091e+02,8.387201895283097883e+02,8.387317902062331996e+02,8.387438848322061631e+02,8.387564658501491976e+02,8.387695255017652016e+02,8.387830558459180565e+02,8.387970487786819831e+02,8.388114960539636513e+02,8.388263893045963187e+02,8.388417200637861697e+02,8.388574797867870529e+02,8.388736598726679858e+02,8.388902516860349579e+02,8.389072465785620807e+02,8.389246359101884991e+02,8.389424110698377035e+02,8.389605634955222513e+02,8.389790846937042943e+02,8.389979662577924273e+02,8.390171998856710616e+02,8.390367773961737612e+02,8.390566907444322169e+02,8.390769320360509482e+02,8.390974935400831782e+02,8.391183677008028781e+02,8.391395471482928770e+02,8.391610247078878047e+02,8.391827934085337120e+02,8.392048464901369016e+02,8.392271774099914410e+02,8.392497798483789211e+02,8.392726477134337983e+02,8.392957751453637911e+02,8.393191565201024105e+02,8.393427864524484221e+02,8.393666597987242994e+02,8.393907716589420716e+02,8.394151173784154025e+02,8.394396925486721557e+02,8.394644930074080094e+02,8.394895148370410425e+02,8.395147543611759602e+02,8.395402081379293122e+02,8.395658729485996901e+02,8.395917457795886776e+02,8.396178237949086451e+02,8.396441042963077734e+02,8.396705846686701307e+02,8.396972623110893892e+02,8.397241345605827973e+02,8.397511986276317657e+02,8.397784515817303372e+02,8.398058904502232735e+02,8.398335125215367043e+02,8.398613159538361970e+02,8.398893009312894264e+02,8.399174711684860313e+02,8.399458347550861390e+02,8.399744051119938604e+02,8.400032022874293034e+02,8.400322549456877823e+02,8.400616059411324841e+02,8.400912009538927805e+02,8.401207712792515849e+02,8.401511316981383288e+02,8.401866647730814748e+02,8.402282150701228147e+02,8.402762856140203667e+02,8.403316640563965620e+02,8.403955347034285523e+02,8.404692600269587501e+02,8.405542603069332017e+02,8.406521409283836874e+02,8.407647603356867876e+02,8.408942587875492336e+02,8.410430819564649028e+02,8.412140088128230673e+02,8.414102525372132959e+02,8.416354778173663362e+02,8.418938995634955518e+02,8.421903199513801610e+02,8.425294221072516621e+02,8.429115125908047048e+02,8.433033546248761922e+02,8.436967144393540821e+02,8.440969934918697390e+02,8.445010698032474465e+02,8.449056867436769380e+02,8.453109835468121673e+02,8.457168092688725665e+02,8.461233203121449833e+02,8.465304522877822819e+02,8.469381104453498210e+02,8.473461906459654074e+02,8.477546018027234140e+02,8.481634398118529816e+02,8.485728349618042330e+02,8.489830087320834764e+02,8.493941602045636046e+02,8.498065148828191013e+02,8.502202741738942677e+02,8.506356280929135210e+02,8.510527263479355042e+02,8.514716739200003985e+02,8.518925260028952380e+02,8.523152887024375559e+02,8.527399262996702873e+02,8.531663660025698164e+02,8.535945085941900743e+02,8.540242362111287093e+02,8.544554232213274645e+02,8.548879442966151601e+02,8.553216823044430157e+02,8.557565334153845242e+02,8.561924104794831010e+02,8.566292442164735803e+02,8.570669826477012521e+02,8.575055891997685649e+02,8.579450397468863230e+02,8.583853192398161127e+02,8.588264181613471919e+02,8.592683293238247870e+02,8.597110451464527614e+02,8.601545556522762581e+02,8.605988471692121493e+02,8.610439017323903954e+02,8.614896970589717284e+02,8.619362069665078252e+02,8.623834020770038933e+02,8.628312506666513855e+02,8.632797195451342986e+02,8.637287748787501869e+02,8.641783829076530310e+02,8.646285105332218563e+02,8.650791257758031634e+02,8.655301981150441861e+02,8.659816987329398899e+02,8.664336006803949886e+02,8.668858789862214280e+02,8.673385107239174658e+02,8.677914750475102892e+02,8.682447532049118308e+02,8.686983285346615276e+02,8.691521864509727493e+02,8.696063144209833808e+02,8.700607019380290694e+02,8.705153404941925146e+02,8.709702235551779950e+02,8.714253465398170420e+02,8.718807068059811627e+02,8.723363036438056497e+02,8.727921382765460976e+02,8.732482138686676763e+02,8.737045355403901112e+02,8.741611103874835180e+02,8.746179475050105339e+02,8.750750580135398877e+02,8.755324550864521598e+02,8.759901539769427927e+02,8.764481720435087482e+02,8.769065287727427176e+02,8.773652457984541115e+02,8.778243469161776602e+02,8.782838580923184963e+02,8.787438074672321591e+02,8.792042253517392965e+02,8.796651442166695460e+02,8.801265986752949857e+02,8.805886254587074973e+02,8.810512633845821711e+02,8.815145533201091439e+02,8.819785381404313966e+02,8.824432626844359220e+02,8.829087737104713369e+02,8.833751198552230335e+02,8.838423515998114226e+02,8.843105212478913018e+02,8.847796829213274350e+02,8.852498925795957803e+02,8.857212080695728673e+02,8.861936892125027043e+02,8.866673979347970089e+02,8.871423984485838901e+02,8.876187574866613659e+02,8.880965445943850227e+02,8.885758324780795192e+02,8.890566974054784168e+02,8.895392196485253180e+02,8.900234839523141090e+02,8.905095800061372984e+02,8.909976028833518740e+02,8.914876534063311055e+02,8.919798383811709073e+02,8.924742706345732586e+02,8.929710687727992990e+02,8.934703565706691961e+02,8.939722618880923619e+02,8.944769150038982843e+02,8.949844462530887768e+02,8.954949828558183071e+02,8.960086448359971882e+02,8.965255399462872674e+02,8.970457575458157180e+02,8.975693614185057640e+02,8.980963815739553411e+02,8.986268051391350582e+02,8.991605665263035689e+02,8.996975371478220040e+02,9.002375150376172996e+02,9.007802148261936281e+02,9.013252585939374057e+02,9.018721681876886578e+02,9.024203596190313874e+02,9.029691401607484522e+02,9.035177087126380684e+02,9.040651599142624946e+02,9.046104923383868481e+02,9.051526209079937644e+02,9.056903934500775222e+02,9.062226110449784073e+02,9.067480515695600616e+02,9.072654955885153640e+02,9.077737535440174952e+02,9.082716930518942036e+02,9.087582650498248995e+02,9.092325275699427038e+02,9.096936660255472589e+02,9.101410091007068104e+02,9.105740395946567105e+02,9.109923998759090864e+02,9.113958919162075745e+02,9.117844721746607775e+02,9.121582418638095078e+02,9.125174333346559479e+02,9.128623934567955303e+02,9.131935649403953903e+02,9.135114665530210232e+02,9.138166731352157512e+02,9.141097962260610075e+02,9.143914659864701662e+02,9.146623149659212686e+02,9.149229641085403273e+02,9.151740112458414842e+02,9.154160221830632054e+02,9.156495243592256656e+02,9.158750029516871791e+02,9.160928992067449599e+02,9.163036107102765300e+02,9.165074932668073870e+02,9.167048640305501976e+02,9.168960055249542620e+02,9.170811701936170266e+02,9.172605851398227514e+02,9.174344567313567040e+02,9.176029747752335197e+02,9.177663160211278637e+02,9.179246468705051711e+02,9.180781254085608225e+02,9.182269032965134556e+02,9.183711286663445890e+02,9.185109517922214764e+02,9.186465355030534283e+02,9.187780711174954149e+02,9.189057967240946709e+02,9.190300064046839452e+02,9.191510260523186844e+02,9.192691165270200599e+02,9.193842572253138314e+02,9.194957816864751976e+02,9.196019111055909434e+02,9.196993945556482686e+02,9.197837318008448619e+02,9.198507888617069739e+02,9.199008968237214958e+02,9.199465240278303781e+02,9.200238564237257606e+02,9.202057564372588558e+02,9.206050988992517432e+02,9.213383521309623347e+02,9.224054679610891299e+02,9.236009284678447102e+02
