8.386190483312532251e+02,8.386190483136256262e+02,8.386196402296864107e+02,8.386208236563724085e+02,8.386225977482158669e+02,8.386249612387230172e+02,8.386279124424569318e+02,8.386314492578397903e+02,8.386355691706963853e+02,8.386402692585651266e+02,8.386455461958045134e+02,8.386513962595295197e+02,8.386578153364090440e+02,8.386647989303633040e+02,8.386723421711933497e+02,8.386804398241768013e+02,8.386890863006623249e+02,8.386982756696864953e+02,8.387080016706361221e+02,8.387182577269686590e+02,8.387290369609959271e+02,8.387403322097253522e+02,8.387521360417434835e+02,8.387644407751110975e+02,8.387772384962279375e+02,8.387905210796094480e+02,8.388042802085033145e+02,8.388185073962578144e+02,8.388331940083414793e+02,8.388483312848946980e+02,8.388639103636859318e+02,8.388799223033306589e+02,8.388963581066191182e+02,8.389132087437992595e+02,8.389304651756459634e+02,8.389481183761562306e+02,8.389661593547052689e+02,8.389845791775072712e+02,8.390033689882322960e+02,8.390225200276443047e+02,8.390420236521423476e+02,8.390618713511062197e+02,8.390820547629684825e+02,8.391025656899647629e+02,8.391233961115351576e+02,8.391445381963812906e+02,8.391659843132093783e+02,8.391877270402164868e+02,8.392097591734011530e+02,8.392320737338008030e+02,8.392546639737722671e+02,8.392775233824446559e+02,8.393006456904728338e+02,8.393240248742229141e+02,8.393476551595058481e+02,8.393715310249666572e+02,8.393956472052124127e+02,8.394199986937333051e+02,8.394445807456226021e+02,8.394693888800195509e+02,8.394944188820606996e+02,8.395196668038942107e+02,8.395451289639412380e+02,8.395708019430121567e+02,8.395966825750349471e+02,8.396227679289522712e+02,8.396490552768331099e+02,8.396755420416501465e+02,8.397022257173114212e+02,8.397291037551068484e+02,8.397561734174187222e+02,8.397834316148292828e+02,8.398108747703041672e+02,8.398384987974637852e+02,8.398662993427029733e+02,8.398942724785016480e+02,8.399224166083756700e+02,8.399507354630410418e+02,8.399792396248436717e+02,8.400079495017700992e+02,8.400369024916856233e+02,8.400661734295914584e+02,8.400959482345261904e+02,8.401263185184916438e+02,8.401570937607755241e+02,8.401930787862979741e+02,8.402353735665220711e+02,8.402845359233327827e+02,8.403413199845923600e+02,8.404067954532044951e+02,8.404823164539745903e+02,8.405693887147074292e+02,8.406696738413654657e+02,8.407850711541940427e+02,8.409177647777006541e+02,8.410702573781090905e+02,8.412453930454081501e+02,8.414463995839381596e+02,8.416770026713292054e+02,8.419414478798246364e+02,8.422442421787627609e+02,8.425894908256502731e+02,8.429760479156509518e+02,8.433709576826827288e+02,8.437692857578232406e+02,8.441680030086045008e+02,8.445712859621341977e+02,8.449764260545955494e+02,8.453828421527166483e+02,8.457896095369027307e+02,8.461969541627535136e+02,8.466047924287013302e+02,8.470131441382894764e+02,8.474219460746038521e+02,8.478311457120286150e+02,8.482407831115340286e+02,8.486509610797695586e+02,8.490618755867676555e+02,8.494737215230437641e+02,8.498867182304542212e+02,8.503010578412254290e+02,8.507169231579350708e+02,8.511344580582083381e+02,8.515537692069175364e+02,8.519749151613461891e+02,8.523979093860989451e+02,8.528227243197017060e+02,8.532492975579268659e+02,8.536775409452266103e+02,8.541073481132026473e+02,8.545386041885928989e+02,8.549711931695350131e+02,8.554050053956118518e+02,8.558399423762363085e+02,8.562759202892247004e+02,8.567128712530861776e+02,8.571507431103885892e+02,8.575894978261774213e+02,8.580291089482038842e+02,8.584695585803054882e+02,8.589108341750211366e+02,8.593529255761357035e+02,8.597958224753253944e+02,8.602395125113497443e+02,8.606839800133426479e+02,8.611292054026687310e+02,8.615751651371696198e+02,8.620218320880463807e+02,8.624691761985186531e+02,8.629171652945228743e+02,8.633657659318678270e+02,8.638149441952914458e+02,8.642646663967121867e+02,8.647148996461030492e+02,8.651656122928848163e+02,8.656167742482746235e+02,8.660683572088132678e+02,8.665203348020129397e+02,8.669726826747212272e+02,8.674253785404649761e+02,8.678784021986383550e+02,8.683317355343893951e+02,8.687853625056757210e+02,8.692392691219662311e+02,8.696934434182574023e+02,8.701478754273701952e+02,8.706025571533114089e+02,8.710574825479923220e+02,8.715126474933068721e+02,8.719680497898784779e+02,8.724236891533023481e+02,8.728795672179527401e+02,8.733356875479888686e+02,8.737920556546040416e+02,8.742486790183529592e+02,8.747055671150674243e+02,8.751627314438990197e+02,8.756201855559181695e+02,8.760779450818840814e+02,8.765360277578078012e+02,8.769944534471803763e+02,8.774532441587861058e+02,8.779124240592789192e+02,8.783720194797627983e+02,8.788320589158734037e+02,8.792925730209523181e+02,8.797535945921910070e+02,8.802151585497890665e+02,8.806773019095400059e+02,8.811400637495443107e+02,8.816034851722503163e+02,8.820676092634605538e+02,8.825324810505918549e+02,8.829981474630583307e+02,8.834646572984087243e+02,8.839320611985029927e+02,8.844004116407738820e+02,8.848697629501851907e+02,8.853401713380509364e+02,8.858116949740949622e+02,8.862843940981633750e+02,8.867583311774956201e+02,8.872335711145517507e+02,8.877101815087081604e+02,8.881882329727778824e+02,8.886677995019304035e+02,8.891489588882589032e+02,8.896317931686680822e+02,8.901163890870400337e+02,8.906028385435513428e+02,8.910912389947886822e+02,8.915816937578608758e+02,8.920743121604696171e+02,8.925692094670747565e+02,8.930665064996052251e+02,8.935663288602373768e+02,8.940688056547176075e+02,8.945740676086070380e+02,8.950822444672451184e+02,8.955934615745660494e+02,8.961078355379779623e+02,8.966254689077630928e+02,8.971464438314320660e+02,8.976708146870079190e+02,8.981985997548123350e+02,8.987297720543216428e+02,8.992642495494951618e+02,8.998018850095563721e+02,9.003424558981593009e+02,9.008856547461335822e+02,9.014310805343893662e+02,9.019782316656616104e+02,9.025265011279863074e+02,9.030751744407061778e+02,9.036234309186108931e+02,9.041703486870972029e+02,9.047149137305090107e+02,9.052560330610366464e+02,9.057925518662202649e+02,9.063232742436949820e+02,9.068469868815470818e+02,9.073624848134284093e+02,9.078685981920864378e+02,9.083642189035189176e+02,9.088483258020296489e+02,9.093200073917902273e+02,9.097784809121022818e+02,9.102231069908782501e+02,9.106533992954771293e+02,9.110690289075827195e+02,9.114698234525973248e+02,9.118557612981505827e+02,9.122269613791630718e+02,9.125836693929408057e+02,9.129262412290186148e+02,9.132551245539079900e+02,9.135708394657347071e+02,9.138739590773058126e+02,9.141650907902476320e+02,9.144448588998549212e+02,9.147138890318747144e+02,9.149727947687254073e+02,9.152221666818469430e+02,9.154625638553047793e+02,9.156945078680817005e+02,9.159184791019462182e+02,9.161349151605421639e+02,9.163442111245468595e+02,9.165467213276177745e+02,9.167427623174075961e+02,9.169326166629097088e+02,9.171165372800055593e+02,9.172947519663498497e+02,9.174674678597002639e+02,9.176348755584743913e+02,9.177971526754423621e+02,9.179544666550175407e+02,9.181069768106731317e+02,9.182548357866339757e+02,9.183981910650519467e+02,9.185371877094700039e+02,9.186719740726089185e+02,9.188027122093800472e+02,9.189295933068012801e+02,9.190528542656990112e+02,9.191727833817445799e+02,9.192896907849457193e+02,9.194038060666067622e+02,9.195150606749673443e+02,9.196227344390424605e+02,9.197250211232247921e+02,9.198187257305629601e+02,9.198995560902085344e+02,9.199637729152124166e+02,9.200122000439325802e+02,9.200575585733923845e+02,9.201353240731107235e+02,9.203155298822046007e+02,9.207049312401903762e+02,9.214114222536320540e+02,9.224319465608803057e+02,9.235745963229531981e+02
8.386367418254830000e+02,8.386367418070752819e+02,8.386373450588769174e+02,8.386385511391025602e+02,8.386403591648376050e+02,8.386427678134130019e+02,8.386457753244850437e+02,8.386493795028383147e+02,8.386535777219389729e+02,8.386583669282675828e+02,8.386637436464684470e+02,8.386697039853540900e+02,8.386762436448063909e+02,8.386833579236183596e+02,8.386910417283199877e+02,8.386992895830300085e+02,8.387080956403741538e+02,8.387174536935045808e+02,8.387273571892494601e+02,8.387377992424139848e+02,8.387487726512453037e+02,8.387602699140607001e+02,8.387722832470261665e+02,8.387848046030603655e+02,8.387978256918182751e+02,8.388113380006968782e+02,8.388253328167867267e+02,8.388398012496717229e+02,8.388547342549677523e+02,8.388701226584699953e+02,8.388859571807623752e+02,8.389022284621325980e+02,8.389189270876187265e+02,8.389360436120084614e+02,8.389535685846050228e+02,8.389714925735703446e+02,8.389898061896585659e+02,8.390085001091614458e+02,8.390275650958930100e+02,8.390469920220610902e+02,8.390667718878892174e+02,8.390868958398766608e+02,8.391073551876136207e+02,8.391281414190939358e+02,8.391492462145057516e+02,8.391706614585091302e+02,8.391923792510471003e+02,8.392143919167667718e+02,8.392366920131590859e+02,8.392592723375514652e+02,8.392821259331058172e+02,8.393052460939918547e+02,8.393286263699085339e+02,8.393522605701314205e+02,8.393761427672578748e+02,8.394002673008205875e+02,8.394246287809338583e+02,8.394492220921292756e+02,8.394740423975127896e+02,8.394990851433229864e+02,8.395243460638337183e+02,8.395498211862947073e+02,8.395755068351299997e+02,8.396013996338218703e+02,8.396274965016099259e+02,8.396537946401317640e+02,8.396802915023107516e+02,8.397069847321340603e+02,8.397338720602488138e+02,8.397609511384508778e+02,8.397882192995247124e+02,8.398156732423607309e+02,8.398433086725065095e+02,8.398711199855649738e+02,8.398991001838089687e+02,8.399272412207991465e+02,8.399555368218589138e+02,8.399839881114193076e+02,8.400126045316213776e+02,8.400414083340200477e+02,8.400704523863998929e+02,8.400998967574851122e+02,8.401303754785665205e+02,8.401628923182499875e+02,8.401995957372330395e+02,8.402426653464500532e+02,8.402928874276731221e+02,8.403510349022950550e+02,8.404181429070588365e+02,8.404955236397005365e+02,8.405847205274352518e+02,8.406874602567138481e+02,8.408056916096232953e+02,8.409416428891174746e+02,8.410978617792939076e+02,8.412772453766522176e+02,8.414830262705614814e+02,8.417188918752005975e+02,8.419886959976616936e+02,8.422973931385218975e+02,8.426483443567798304e+02,8.430396226416196441e+02,8.434375667296118309e+02,8.438379569924048837e+02,8.442395077096098248e+02,8.446423967610604677e+02,8.450476221540822053e+02,8.454547122327569468e+02,8.458624403012634048e+02,8.462707583143813963e+02,8.466794081570276376e+02,8.470885173159714441e+02,8.474980349482622159e+02,8.479079829603564349e+02,8.483183816809967084e+02,8.487293177538113014e+02,8.491409516816062251e+02,8.495534687279370019e+02,8.499670786301722956e+02,8.503819693407351679e+02,8.507983181506021992e+02,8.512162651171441894e+02,8.516359180159141715e+02,8.520573391668236809e+02,8.524805497529517879e+02,8.529055307206917860e+02,8.533322299853637105e+02,8.537605698900397329e+02,8.541904549387035104e+02,8.546217803288581081e+02,8.550544389006214487e+02,8.554883280246245931e+02,8.559233542290189689e+02,8.563594367302678165e+02,8.567965088315808089e+02,8.572345180289961490e+02,8.576734247064099463e+02,8.581131999924509728e+02,8.585538230639749600e+02,8.589952782696675513e+02,8.594375524141030382e+02,8.598806324001096755e+02,8.603245034338517598e+02,8.607691478173381938e+02,8.612145443526197823e+02,8.616606682573576563e+02,8.621074914988181490e+02,8.625549834033622574e+02,8.630031114229105924e+02,8.634518419433865120e+02,8.639011410539948201e+02,8.643509752210044326e+02,8.648013118387293616e+02,8.652521196519763862e+02,8.657033690596841780e+02,8.661550323185946354e+02,8.666070836686907342e+02,8.670594994014544454e+02,8.675122578887270492e+02,8.679653395858190379e+02,8.684187270187749164e+02,8.688724047623481965e+02,8.693263594133127299e+02,8.697805795621191010e+02,8.702350557654390286e+02,8.706897805214712207e+02,8.711447482498278987e+02,8.715999552772722154e+02,8.720553998303687422e+02,8.725110820354427688e+02,8.729670039258936640e+02,8.734231694562695338e+02,8.738795845222309708e+02,8.743362569850886530e+02,8.747931966995163293e+02,8.752504155428362083e+02,8.757079274443796066e+02,8.761657484133955904e+02,8.766238965642044150e+02,8.770823921373537360e+02,8.775412575158092068e+02,8.780005172353037324e+02,8.784601979882618252e+02,8.789203286208315831e+02,8.793809401228655815e+02,8.798420656108585263e+02,8.803037403042163760e+02,8.807660014954830103e+02,8.812288885156198148e+02,8.816924426958090635e+02,8.821567073278506541e+02,8.826217276257236790e+02,8.830875506915924689e+02,8.835542254901245087e+02,8.840218028357093090e+02,8.844903353977184679e+02,8.849598777295140053e+02,8.854304863271927388e+02,8.859022197242080665e+02,8.863751386276982203e+02,8.868493061017118180e+02,8.873247878012135743e+02,8.878016522588732187e+02,8.882799712238524990e+02,8.887598200482119637e+02,8.892412781118150633e+02,8.897244292708627427e+02,8.902093623081606211e+02,8.906961713551049797e+02,8.911849562460446350e+02,8.916758227554610130e+02,8.921688826574203404e+02,8.926642535355665586e+02,8.931620582609767780e+02,8.936624240454465280e+02,8.941654809700479518e+02,8.946713598844693252e+02,8.951801895729431635e+02,8.956920930891569697e+02,8.962071831768477068e+02,8.967255567164171453e+02,8.972472881719775160e+02,8.977724220586788988e+02,8.983009645069691942e+02,8.988328740679449993e+02,8.993680519801336004e+02,8.999063321997850835e+02,9.004474715792663346e+02,9.009911406554955420e+02,9.015369155751124026e+02,9.020842717272147411e+02,9.026325796695371082e+02,9.031811039122227385e+02,9.037290050586235566e+02,9.042753456915496599e+02,9.048191002364311544e+02,9.053591688351536959e+02,9.058943950360785493e+02,9.064235868621925647e+02,9.069455405796438754e+02,9.074590662747035594e+02,9.079630141799079865e+02,9.084563005886593601e+02,9.089379321751519001e+02,9.094070275989846550e+02,9.098628354180656288e+02,9.103047475476280397e+02,9.107323077680310917e+02,9.111452150754166723e+02,9.115433219612807534e+02,9.119266279753991284e+02,9.122952691513917216e+02,9.126495040421126532e+02,9.129896972165588522e+02,9.133163011115684640e+02,9.136298371160860370e+02,9.139308767029909859e+02,9.142200233250482597e+02,9.144978956694491217e+02,9.147651127307663046e+02,9.150222810243759568e+02,9.152699841290401537e+02,9.155087746240691331e+02,9.157391683772838178e+02,9.159616410476120336e+02,9.161766265922062757e+02,9.163845175132886425e+02,9.165856665444759983e+02,9.167803894593344012e+02,9.169689686844092193e+02,9.171516574120175846e+02,9.173286839303652869e+02,9.175002559150934758e+02,9.176665644529044812e+02,9.178277875939132855e+02,9.179840932627956818e+02,9.181356414217949578e+02,9.182825855108446831e+02,9.184250734426682357e+02,9.185632488402742410e+02,9.186972537335144580e+02,9.188272343698542954e+02,9.189533516341406312e+02,9.190757959182200239e+02,9.191948019328677901e+02,9.193106508731746089e+02,9.194236357819902423e+02,9.195339543984849797e+02,9.196414915811436686e+02,9.197454779846661950e+02,9.198440878632439990e+02,9.199341909992905357e+02,9.200117065409779116e+02,9.200732775749904704e+02,9.201201841949254003e+02,9.201653424712931155e+02,9.202434679569054197e+02,9.204217981498625250e+02,9.208012138680829821e+02,9.214815911328128095e+02,9.224573397607407514e+02,9.235493290769737769e+02
