8.386541506573862534e+02,8.386541506381684030e+02,8.386547656041531127e+02,8.386559950941125408e+02,8.386578381862393599e+02,8.386602934995053147e+02,8.386633591957204317e+02,8.386670329823144812e+02,8.386713121158713875e+02,8.386761934064541038e+02,8.386816732227622424e+02,8.386877474981689602e+02,8.386944117376887107e+02,8.387016610259279332e+02,8.387094900360733618e+02,8.387178930399689989e+02,8.387268639193341642e+02,8.387363961781660464e+02,8.387464829563677995e+02,8.387571170446310589e+02,8.387682909005939109e+02,8.387799966662819315e+02,8.387922261868230862e+02,8.388049710304154587e+02,8.388182225095031299e+02,8.388319717031010896e+02,8.388462094801860758e+02,8.388609265240514787e+02,8.388761133575037547e+02,8.388917603687550582e+02,8.389078578378509974e+02,8.389243959634530938e+02,8.389413648897817666e+02,8.389587547335140698e+02,8.389765556104227926e+02,8.389947576615398930e+02,8.390133510786301940e+02,8.390323261287666128e+02,8.390516731778102439e+02,8.390713827126174920e+02,8.390914453618191828e+02,8.391118519150413704e+02,8.391325933404748412e+02,8.391536608007320410e+02,8.391750456669719824e+02,8.391967395313128009e+02,8.392187342175951699e+02,8.392410217905985519e+02,8.392635945638508019e+02,8.392864451062030184e+02,8.393095662473666607e+02,8.393329510826291653e+02,8.393565929769705463e+02,8.393804855688119915e+02,8.394046227736311039e+02,8.394289987876892383e+02,8.394536080921396888e+02,8.394784454578189070e+02,8.395035059510538531e+02,8.395287849408268812e+02,8.395542781075713492e+02,8.395799814536447911e+02,8.396058913150303624e+02,8.396320043728671862e+02,8.396583176617264144e+02,8.396848285686993449e+02,8.397115348131229666e+02,8.397384343904525394e+02,8.397655254558158049e+02,8.397928061146012624e+02,8.398202740818378516e+02,8.398479261734727288e+02,8.398757576083975209e+02,8.399037611468027080e+02,8.399319262088397409e+02,8.399602377389055619e+02,8.399886801888892478e+02,8.400172494087302084e+02,8.400459508653678995e+02,8.400748104128135765e+02,8.401039440108196459e+02,8.401339431031155982e+02,8.401679695363799283e+02,8.402060074231615090e+02,8.402500256882256053e+02,8.403013331376587303e+02,8.403608345686704979e+02,8.404295783923092813e+02,8.405088652629598300e+02,8.406002453080086525e+02,8.407054950444495489e+02,8.408266194495768104e+02,8.409658950150504779e+02,8.411259147468965693e+02,8.413096198174498568e+02,8.415202958052591384e+02,8.417615337159988940e+02,8.420375295401795483e+02,8.423502899656871250e+02,8.427067417218320315e+02,8.431032873815941002e+02,8.435047061771515473e+02,8.439069586490547863e+02,8.443099699008910193e+02,8.447142585493172646e+02,8.451196584686763345e+02,8.455269958228583391e+02,8.459354654762566952e+02,8.463446992423158690e+02,8.467542435293541985e+02,8.471641797985107587e+02,8.475744456224439318e+02,8.479851265949505432e+02,8.483962491429562078e+02,8.488079076894663331e+02,8.492202320177192405e+02,8.496333943112182396e+02,8.500475897320735612e+02,8.504630032263280555e+02,8.508798077705847618e+02,8.512981422186280724e+02,8.517181153774976110e+02,8.521397937539750274e+02,8.525632061130538659e+02,8.529883422157250834e+02,8.534151602538539692e+02,8.538435927316728566e+02,8.542735544506384713e+02,8.547049499895343843e+02,8.551376804609709552e+02,8.555716497663570408e+02,8.560067690952772637e+02,8.564429603960849136e+02,8.568801579327077889e+02,8.573183086738434895e+02,8.577573712956751706e+02,8.581973144132227844e+02,8.586381142052266568e+02,8.590797518581169925e+02,8.595222110862728186e+02,8.599654759629223690e+02,8.604095292325428090e+02,8.608543511588261481e+02,8.612999189324480085e+02,8.617462065605021735e+02,8.621931851552707258e+02,8.626408234922020029e+02,8.630890887266500613e+02,8.635379471585515603e+02,8.639873649659670036e+02,8.644373088499734195e+02,8.648877465619347049e+02,8.653386473051125449e+02,8.657899820184885584e+02,8.662417235608727424e+02,8.666938468166326857e+02,8.671463287449964810e+02,8.675991483912731610e+02,8.680522868749627605e+02,8.685057273650595562e+02,8.689594550498200078e+02,8.694134571052906040e+02,8.698677226655270260e+02,8.703222427961791254e+02,8.707770104728404021e+02,8.712320205650540856e+02,8.716872698268210797e+02,8.721427568939983530e+02,8.725984822888076451e+02,8.730544484311215001e+02,8.735106596559685386e+02,8.739671222361999980e+02,8.744238444091292877e+02,8.748808364056384335e+02,8.753381104802874688e+02,8.757956809408332219e+02,8.762535641757584699e+02,8.767117786784185682e+02,8.771703450666923345e+02,8.776292860971092296e+02,8.780886266727402472e+02,8.785483938442669114e+02,8.790086168039842960e+02,8.794693268726579163e+02,8.799305574795400844e+02,8.803923441360825564e+02,8.808547244043375031e+02,8.813177378613778501e+02,8.817814260616165711e+02,8.822458324993600627e+02,8.827110025745814710e+02,8.831769835654299641e+02,8.836438246116820210e+02,8.841115767138562660e+02,8.845802927532956801e+02,8.850500275388366163e+02,8.855208378859306322e+02,8.859927827339220130e+02,8.864659233067686728e+02,8.869403233214882221e+02,8.874160492471308999e+02,8.878931706147999421e+02,8.883717603762513590e+02,8.888518953046002480e+02,8.893336564257489272e+02,8.898171294630600414e+02,8.903024052706949760e+02,8.907895802227461672e+02,8.912787565160962231e+02,8.917700423348309187e+02,8.922635518135223265e+02,8.927594047260324714e+02,8.932577258164893692e+02,8.937586436803776451e+02,8.942622890974491838e+02,8.947687927154310046e+02,8.952782819857973209e+02,8.957908772614979398e+02,8.963066869831120584e+02,8.968258019056455623e+02,8.973482883543290427e+02,8.978741805447759816e+02,8.984034720607676263e+02,8.989361066505933877e+02,8.994719685782812348e+02,9.000108728456054905e+02,9.005525556797794025e+02,9.010966657539202060e+02,9.016427566655737564e+02,9.021902812347343570e+02,9.027385881889728125e+02,9.032869217722087569e+02,9.038344247400292488e+02,9.043801450857228019e+02,9.049230466788746980e+02,9.054620237984805726e+02,9.059959193162280826e+02,9.065235460484628902e+02,9.070437105667078868e+02,9.075552385573964784e+02,9.080570006721530945e+02,9.085479377276271862e+02,9.090270841099948029e+02,9.094935883174854325e+02,9.099467297298356243e+02,9.103859309132833459e+02,9.108107650337983614e+02,9.112209582357522777e+02,9.116163871232917018e+02,9.119970717345095181e+02,9.123631646061139691e+02,9.127149366769639300e+02,9.130527608678122533e+02,9.133770942034133213e+02,9.136884593184490768e+02,9.139874261204379309e+02,9.142745942824731173e+02,9.145505771178230816e+02,9.148159872576541147e+02,9.150714244211750383e+02,9.153174654412817972e+02,9.155546565932828571e+02,9.157835081730315778e+02,9.160044911859254171e+02,9.162180359410209576e+02,9.164245322953541972e+02,9.166243312623136035e+02,9.168177476836400501e+02,9.170050636658359053e+02,9.171865324958760084e+02,9.173623827747635460e+02,9.175328225362245576e+02,9.176980431470753956e+02,9.178582228122232891e+02,9.180135295319926172e+02,9.181641233926253562e+02,9.183101581363313244e+02,9.184517820945894755e+02,9.185891388239589332e+02,9.187223681820705679e+02,9.188516090657826680e+02,9.189770053708422211e+02,9.190987164049765852e+02,9.192169311307950466e+02,9.193318811407999647e+02,9.194438393545303825e+02,9.195530806339355649e+02,9.196597706051032901e+02,9.197637492441755285e+02,9.198642027773383916e+02,9.199592936968438153e+02,9.200459646703802719e+02,9.201203482220799970e+02,9.201794565173732963e+02,9.202249898460662507e+02,9.202700044482324984e+02,9.203484116716145991e+02,9.205246913149595684e+02,9.208940904439300539e+02,9.215489933292407159e+02,9.224817003340330075e+02,9.235250742383556144e+02
8.386712648097063720e+02,8.386712647896484896e+02,8.386718918669317873e+02,8.386731455601671996e+02,8.386750249072084671e+02,8.386775284664821584e+02,8.386806543190043612e+02,8.386844000711125773e+02,8.386887628579499960e+02,8.386937393477438718e+02,8.386993257469295031e+02,8.387055178061763172e+02,8.387123108273765411e+02,8.387196996716598960e+02,8.387276787685007093e+02,8.387362421259808798e+02,8.387453833422733851e+02,8.387550956184012421e+02,8.387653717723266027e+02,8.387762042544085261e+02,8.387875851642621683e+02,8.387995062690338273e+02,8.388119590230925269e+02,8.388249345891180155e+02,8.388384238605452765e+02,8.388524174853041586e+02,8.388669058907664748e+02,8.388818793097908610e+02,8.388973278077293116e+02,8.389132413102370265e+02,8.389296096317017373e+02,8.389464225040900374e+02,8.389636696059892529e+02,8.389813405916103193e+02,8.389994251195045081e+02,8.390179128807461666e+02,8.390367936263314732e+02,8.390560571935519647e+02,8.390756935311155758e+02,8.390956927228072573e+02,8.391160450095081842e+02,8.391367408094265556e+02,8.391577707364303933e+02,8.391791256164159449e+02,8.392007965016937305e+02,8.392227746834245181e+02,8.392450517021870837e+02,8.392676193568115650e+02,8.392904697116576926e+02,8.393135951025549275e+02,8.393369881416545013e+02,8.393606417214579096e+02,8.393845490183011862e+02,8.394087034955748550e+02,8.394330989069757152e+02,8.394577293001135558e+02,8.394825890208577448e+02,8.395076727189085659e+02,8.395329753552048260e+02,8.395584922119044222e+02,8.395842189057390215e+02,8.396101514054397512e+02,8.396362860535249411e+02,8.396626195917966697e+02,8.396891491880569447e+02,8.397158724580840499e+02,8.397427874718164276e+02,8.397698927239115392e+02,8.397971870361650417e+02,8.398246693425310241e+02,8.398523382864664200e+02,8.398801915339962534e+02,8.399082246741089648e+02,8.399364295515844105e+02,8.399647919072308468e+02,8.399932859795679860e+02,8.400218802005072121e+02,8.400505682902073659e+02,8.400793690764543271e+02,8.401084005436841835e+02,8.401383181168250758e+02,8.401727311723719822e+02,8.402122069995133415e+02,8.402574019245425916e+02,8.403098562019064275e+02,8.403707219475185184e+02,8.404411110855764946e+02,8.405223346677133804e+02,8.406159531244325080e+02,8.407237758938745174e+02,8.408478613572827953e+02,8.409905446206398665e+02,8.411544754526206589e+02,8.413426599065729761e+02,8.415584829360657295e+02,8.418056973030453491e+02,8.420885300950786814e+02,8.424113545077917706e+02,8.427666021060834964e+02,8.431670805496960384e+02,8.435721300248283114e+02,8.439764010482841741e+02,8.443807607016275369e+02,8.447859695587932265e+02,8.451922983586596274e+02,8.455999572973431668e+02,8.460089025428432024e+02,8.464188602209225110e+02,8.468292857694285658e+02,8.472400821583025845e+02,8.476511392495019663e+02,8.480625634029769344e+02,8.484743896756627919e+02,8.488867355298281154e+02,8.492997154673183786e+02,8.497134924972060617e+02,8.501282447835324092e+02,8.505441532446868678e+02,8.509613864449785297e+02,8.513800840401617052e+02,8.518003563236947002e+02,8.522222745890289843e+02,8.526458748386552315e+02,8.530711557970670356e+02,8.534980857798171883e+02,8.539266072614371978e+02,8.543566448469675834e+02,8.547881118753158489e+02,8.552209171165545740e+02,8.556549704528595157e+02,8.560901873240758277e+02,8.565264920768591992e+02,8.569638196985083596e+02,8.574021164411567497e+02,8.578413391439738689e+02,8.582814538132876123e+02,8.587224335672510733e+02,8.591642563847324254e+02,8.596069028581623570e+02,8.600503542098074377e+02,8.604945907130177147e+02,8.609395905984343926e+02,8.613853294672838956e+02,8.618317801557143412e+02,8.622789129770895897e+02,8.627266962256218221e+02,8.631750968392074128e+02,8.636240811152165406e+02,8.640736154035045047e+02,8.645236667178121479e+02,8.649742032363036515e+02,8.654251946800948190e+02,8.658766125767492667e+02,8.663284304248138596e+02,8.667806237809413688e+02,8.672331702912272249e+02,8.676860496862273067e+02,8.681392437550244949e+02,8.685927363096845966e+02,8.690465131474575173e+02,8.695005620153534664e+02,8.699548725794686561e+02,8.704094364004364479e+02,8.708642469154867740e+02,8.713192994274965031e+02,8.717745911010155169e+02,8.722301209652954412e+02,8.726858899239541643e+02,8.731419007708423123e+02,8.735981582112417527e+02,8.740546688874302390e+02,8.745114414072820637e+02,8.749684863745773100e+02,8.754258164194826577e+02,8.758834462278000501e+02,8.763413925675311020e+02,8.767996743115427307e+02,8.772583124551786113e+02,8.777173301279708539e+02,8.781767525987268073e+02,8.786366072736196884e+02,8.790969236870809027e+02,8.795577334856839116e+02,8.800190704054425623e+02,8.804809702433929033e+02,8.809434708246403716e+02,8.814066119665881160e+02,8.818704354424655776e+02,8.823349849468906996e+02,8.828003060666890178e+02,8.832664462608403255e+02,8.837334548539168964e+02,8.842013830479561420e+02,8.846702839580516411e+02,8.851402126772596830e+02,8.856112263763718602e+02,8.860833844438677716e+02,8.865567486706028149e+02,8.870313834826400807e+02,8.875073562237732858e+02,8.879847374868265888e+02,8.884636014894317668e+02,8.889440264858079672e+02,8.894260952007964534e+02,8.899098952662154716e+02,8.903955196322610846e+02,8.908830669184510498e+02,8.913726416594113289e+02,8.918643543910403650e+02,8.923583215124222079e+02,8.928546648489367499e+02,8.933535108328264869e+02,8.938549892100078296e+02,8.943592311770120205e+02,8.948663668509551599e+02,8.953765219795310486e+02,8.958898138087557754e+02,8.964063460447999887e+02,8.969262028741038648e+02,8.974494420438817315e+02,8.979760870536227912e+02,8.985061185668628241e+02,8.990394652202289762e+02,8.995759940810294211e+02,9.001155010819629751e+02,9.006577018367432856e+02,9.012022233074679889e+02,9.017485968460762251e+02,9.022962531605786580e+02,9.028445197541892639e+02,9.033926213455050629e+02,9.039396836957661208e+02,9.044847411434992637e+02,9.050267479798234262e+02,9.055645935964854516e+02,9.060971211149836790e+02,9.066231489750863375e+02,9.071414947437428964e+02,9.076510002212430663e+02,9.081505567897044102e+02,9.086391298850915064e+02,9.091157814874848100e+02,9.095796896170718355e+02,9.100301639887971987e+02,9.104666572026300173e+02,9.108887711087031676e+02,9.112962582636736215e+02,9.116890186625996648e+02,9.120670921682643666e+02,9.124306472508633306e+02,9.127799667853920482e+02,9.131154317285360094e+02,9.134375035140258206e+02,9.137467059724438059e+02,9.140436075084974163e+02,9.143288041671085011e+02,9.146029041004638884e+02,9.148665138213327737e+02,9.151202265016918318e+02,9.153646124562520754e+02,9.156002118423461980e+02,9.158275295137440253e+02,9.160470318880870764e+02,9.162591456265794250e+02,9.164642578805078301e+02,9.166627178316558684e+02,9.168548392418281310e+02,9.170409037290305605e+02,9.172211645023168103e+02,9.173958503110962965e+02,9.175651693942056681e+02,9.177293132450968187e+02,9.178884600380206393e+02,9.180427775839598326e+02,9.181924257071256079e+02,9.183375579651501539e+02,9.184783227039806661e+02,9.186148635803588149e+02,9.187473199414882856e+02,9.188758278354214326e+02,9.190005228611917119e+02,9.191215463029461716e+02,9.192390555058286736e+02,9.193532374185448361e+02,9.194643196723768597e+02,9.195725658799295843e+02,9.196782318539092103e+02,9.197814511489816596e+02,9.198820208745947866e+02,9.199790877242040779e+02,9.200708099428230753e+02,9.201542104191354383e+02,9.202256359583980156e+02,9.202824536519110552e+02,9.203267484837855363e+02,9.203716650282651699e+02,9.204502714390407618e+02,9.206243323843252711e+02,9.209836970386021449e+02,9.216137556393064187e+02,9.225050778580322230e+02,9.235017826574894571e+02
