8.386880738402404631e+02,8.386880738193128764e+02,8.386887134244509525e+02,8.386899921533918132e+02,8.386919090022183809e+02,8.386944624666418804e+02,8.386976505439520224e+02,8.387014707356673853e+02,8.387059200509290804e+02,8.387109950106877250e+02,8.387166916527443163e+02,8.387230055377117424e+02,8.387299317559687779e+02,8.387374649356829650e+02,8.387455992519825259e+02,8.387543284373546157e+02,8.387636457933480187e+02,8.387735442036531595e+02,8.387840161486232091e+02,8.387950537212944937e+02,8.388066486449459944e+02,8.388187922922273856e+02,8.388314757058622035e+02,8.388446896209152328e+02,8.388584244885846601e+02,8.388726705014591971e+02,8.388874176201477439e+02,8.389026556011627918e+02,8.389183740259096567e+02,8.389345623306033986e+02,8.389512098369093565e+02,8.389683057830759481e+02,8.389858393553085989e+02,8.390037997191139993e+02,8.390221760503314954e+02,8.390409575655639856e+02,8.390601335517166035e+02,8.390796933943645399e+02,8.390996266046819301e+02,8.391199228446899951e+02,8.391405719506132073e+02,8.391615639541706742e+02,8.391828891016754142e+02,8.392045378708688759e+02,8.392265009854727396e+02,8.392487694275039303e+02,8.392713344474615269e+02,8.392941875725562113e+02,8.393173206132091764e+02,8.393407256680965247e+02,8.393643951280436113e+02,8.393883216790948154e+02,8.394124983050830906e+02,8.394369182900239821e+02,8.394615752206667594e+02,8.394864629895871531e+02,8.395115757993108900e+02,8.395369081681544685e+02,8.395624549387379147e+02,8.395882112904346286e+02,8.396141727573052549e+02,8.396403352531852988e+02,8.396666951054307901e+02,8.396932490981305364e+02,8.397199945240349734e+02,8.397469292408516139e+02,8.397740517234384470e+02,8.398013610940121225e+02,8.398288570972529214e+02,8.398565399634758251e+02,8.398844100644531636e+02,8.399124671982146992e+02,8.399407092140347686e+02,8.399691294696938257e+02,8.399977122735899684e+02,8.400264158445646672e+02,8.400551792022279187e+02,8.400840132994635496e+02,8.401130428972842310e+02,8.401429775035124976e+02,8.401777925865687848e+02,8.402181790009764200e+02,8.402647001141032206e+02,8.403184182857194173e+02,8.403806873749341548e+02,8.404527420344969642e+02,8.405359320045872664e+02,8.406318382785307222e+02,8.407423006399951646e+02,8.408694281455260580e+02,8.410156164007451025e+02,8.411836000459151137e+02,8.413764883092121636e+02,8.415978400200815486e+02,8.418517660738594941e+02,8.421430803282584066e+02,8.424773245242583926e+02,8.428560656682032004e+02,8.432385151625899198e+02,8.436406846525271703e+02,8.440454397754594993e+02,8.444512566372110314e+02,8.448575547648626980e+02,8.452648546466357402e+02,8.456732908040346501e+02,8.460828089956976328e+02,8.464933686890726676e+02,8.469045739711528995e+02,8.473162076621681535e+02,8.477280848426381681e+02,8.481402663456714208e+02,8.485527932927052461e+02,8.489658008405324381e+02,8.493794024441962165e+02,8.497937601186964685e+02,8.502090381903652769e+02,8.506254130350931746e+02,8.510430482120500528e+02,8.514620850291147462e+02,8.518826357689380302e+02,8.523047771761154081e+02,8.527285522045588095e+02,8.531539685224587402e+02,8.535810042528237318e+02,8.540096116733956251e+02,8.544397247541967317e+02,8.548712650732600196e+02,8.553041484478314942e+02,8.557382901742622607e+02,8.561736094792203176e+02,8.566100327427607226e+02,8.570474954159676599e+02,8.574859428383193745e+02,8.579253298808413319e+02,8.583656198490364204e+02,8.588067827460419039e+02,8.592487933107474873e+02,8.596916289991668236e+02,8.601352681802916322e+02,8.605796886655961089e+02,8.610248666746451818e+02,8.614707762545883725e+02,8.619173891205821292e+02,8.623646748498358647e+02,8.628126013290770970e+02,8.632611353591362331e+02,8.637102433179886702e+02,8.641598918083304852e+02,8.646100482319308185e+02,8.650606812601265574e+02,8.655117611877385571e+02,8.659632601753567087e+02,8.664151523948680733e+02,8.668674140987991450e+02,8.673200236352599859e+02,8.677729614280483474e+02,8.682262099381759981e+02,8.686797536184465116e+02,8.691335788691216067e+02,8.695876739991134627e+02,8.700420291951356830e+02,8.704966364994585319e+02,8.709514897963582598e+02,8.714065848067168645e+02,8.718619190902946912e+02,8.723174920549239459e+02,8.727733049719859082e+02,8.732293609972467721e+02,8.736856651961575153e+02,8.741422245724090772e+02,8.745990480985615250e+02,8.750561467473243056e+02,8.755135335221702917e+02,8.759712234858516240e+02,8.764292337855949881e+02,8.768875836737499867e+02,8.773462945229626939e+02,8.778053898350277677e+02,8.782648952429265137e+02,8.787248385057106361e+02,8.791852494962869287e+02,8.796461601823816636e+02,8.801076046014072745e+02,8.805696188302546261e+02,8.810322409515456457e+02,8.814955110182635281e+02,8.819594710192653793e+02,8.824241648486275835e+02,8.828896382824090097e+02,8.833559389668740778e+02,8.838231164227993304e+02,8.842912220708419682e+02,8.847603092833127221e+02,8.852304334677364750e+02,8.857016521874953696e+02,8.861740253242880954e+02,8.866476152862728668e+02,8.871224872642527544e+02,8.875987095362413584e+02,8.880763538179069201e+02,8.885554956528382036e+02,8.890362148320398319e+02,8.895185958266787338e+02,8.900027282116357128e+02,8.904887070500936943e+02,8.909766332010717633e+02,8.914666135028510325e+02,8.919587607756805028e+02,8.924531935775553393e+02,8.929500356375475576e+02,8.934494148829916185e+02,8.939514619704428924e+02,8.944563082269244205e+02,8.949640829085527685e+02,8.954749096896466654e+02,8.959889023080374955e+02,8.965061593129822768e+02,8.970267578917862465e+02,8.975507467908844319e+02,8.980781383968264890e+02,8.986089001019591933e+02,8.991429451470545473e+02,8.996801232061840210e+02,9.002202110538814850e+02,9.007629037260263658e+02,9.013078066475660535e+02,9.018544292451213096e+02,9.024021805830564062e+02,9.029503675506258560e+02,9.034981960792006248e+02,9.040447757785773319e+02,9.045891282491908214e+02,9.051301991561332443e+02,9.056668739489945210e+02,9.061979968911984997e+02,9.067223928399988608e+02,9.072388910126660448e+02,9.077463498052543400e+02,9.082436816157444355e+02,9.087298765771568014e+02,9.092040241361414701e+02,9.096653315185454858e+02,9.101131382976352597e+02,9.105469265077866794e+02,9.109663260061628307e+02,9.113711150540224253e+02,9.117612163451179867e+02,9.121366889313527508e+02,9.124977166709591074e+02,9.128445939434682259e+02,9.131777094367549807e+02,9.134975288179034578e+02,9.138045770593153065e+02,9.140994211145078907e+02,9.143826535355697160e+02,9.146548775068860095e+02,9.149166936469196116e+02,9.151686888090846423e+02,9.154114269998038935e+02,9.156454424306018609e+02,9.158712346340914792e+02,9.160892655022597637e+02,9.162999580500971888e+02,9.165036966681859667e+02,9.167008286037851121e+02,9.168916664002086918e+02,9.170764910275257762e+02,9.172555554519706220e+02,9.174290884146670351e+02,9.175972982194100496e+02,9.177603763608364034e+02,9.179185008545183564e+02,9.180718391560567397e+02,9.182205505762183293e+02,9.183647881180661443e+02,9.185046996936441701e+02,9.186404287482164364e+02,9.187721144660699792e+02,9.188998919880602898e+02,9.190238934373883239e+02,9.191442509335829527e+02,9.192611029080223943e+02,9.193746043982773699e+02,9.194849398135806950e+02,9.195923320702208912e+02,9.196970345851032107e+02,9.197992834701035463e+02,9.198991805304874561e+02,9.199964822918971095e+02,9.200903009039868721e+02,9.201787975915535753e+02,9.202590820126874860e+02,9.203277150594752811e+02,9.203824038542931021e+02,9.204255832378476043e+02,9.204704372293589358e+02,9.205491567502353973e+02,9.207208378871197283e+02,9.210701627064921695e+02,9.216759976697112506e+02,9.225275189595823804e+02,9.234794082496657666e+02
8.387045668629657484e+02,8.387045668411393535e+02,8.387052194108952108e+02,8.387065240483993875e+02,8.387084797065596149e+02,8.387110848162410548e+02,8.387143372881197365e+02,8.387182345152129983e+02,8.387227733761363879e+02,8.387279502391448887e+02,8.387337609670319125e+02,8.387402009229605255e+02,8.387472649773163766e+02,8.387549475156710059e+02,8.387632424479501196e+02,8.387721432189035795e+02,8.387816428199701022e+02,8.387917338026263678e+02,8.388024082933038699e+02,8.388136580099450157e+02,8.388254742802560031e+02,8.388378480616978550e+02,8.388507699632355070e+02,8.388642302688394921e+02,8.388782189627097523e+02,8.388927257561593933e+02,8.389077401160635645e+02,8.389232512947467058e+02,8.389392483611450189e+02,8.389557202330465771e+02,8.389726557101794242e+02,8.389900435078859573e+02,8.390078722910958504e+02,8.390261307082852227e+02,8.390448074250975878e+02,8.390638911572872303e+02,8.390833707026505408e+02,8.391032349716138015e+02,8.391234730161660309e+02,8.391440740568509682e+02,8.391650275075678564e+02,8.391863229979793459e+02,8.392079503933758815e+02,8.392298998119125599e+02,8.392521616392029955e+02,8.392747265403339725e+02,8.392975854694396958e+02,8.393207296770574430e+02,8.393441507155530417e+02,8.393678404429610964e+02,8.393917910256169534e+02,8.394159949399620473e+02,8.394404449738887024e+02,8.394651342279574919e+02,8.394900561168180957e+02,8.395152043712135992e+02,8.395405730411175682e+02,8.395661565008681464e+02,8.395919494576336319e+02,8.396179469651131058e+02,8.396441444449611708e+02,8.396705377188690136e+02,8.396971230544316995e+02,8.397238972277102675e+02,8.397508576046735698e+02,8.397780022401577753e+02,8.398053299937696465e+02,8.398328406561669226e+02,8.398605350683502593e+02,8.398884151970545417e+02,8.399164840888347499e+02,8.399447455317381355e+02,8.399732030377923593e+02,8.400018572952278646e+02,8.400307003180103038e+02,8.400596684560694030e+02,8.400886475384162395e+02,8.401177712268070081e+02,8.401478023940114781e+02,8.401830063946457585e+02,8.402241805695437051e+02,8.402718765574338704e+02,8.403269706681562639e+02,8.403907108411001445e+02,8.404644651737505683e+02,8.405496549771957007e+02,8.406478964639486549e+02,8.407610636009596874e+02,8.408913133182086312e+02,8.410411085500732042e+02,8.412132499718858298e+02,8.414109669395051014e+02,8.416379493140283330e+02,8.418984199488023705e+02,8.421971465156567547e+02,8.425386675708489292e+02,8.429229903494841665e+02,8.433165912813799423e+02,8.437118786534566652e+02,8.441144367401627733e+02,8.445211978827106805e+02,8.449287734418277296e+02,8.453373249741524660e+02,8.457466955500802896e+02,8.461570431296918287e+02,8.465682643675509098e+02,8.469801848991368161e+02,8.473925924068402082e+02,8.478052741984346312e+02,8.482182162508788679e+02,8.486314454196998440e+02,8.490450968507718699e+02,8.494592914105410273e+02,8.498741952533205222e+02,8.502899660493602596e+02,8.507067770591488625e+02,8.511247871625780590e+02,8.515441394280900340e+02,8.519649484173285146e+02,8.523872967864659813e+02,8.528112342643246393e+02,8.532367773164165783e+02,8.536639134211153532e+02,8.540926044001118953e+02,8.545227931479710151e+02,8.549544090381812111e+02,8.553873743650221968e+02,8.558216092929086471e+02,8.562570363430249927e+02,8.566935835379319997e+02,8.571311865070596241e+02,8.575697894719514807e+02,8.580093452024181033e+02,8.584498142156315907e+02,8.588911633544006463e+02,8.593333640975625940e+02,8.597763907667541616e+02,8.602202188928783926e+02,8.606648238530793833e+02,8.611101798936477962e+02,8.615562595566276514e+02,8.620030334958819367e+02,8.624504706221437118e+02,8.628985384919720900e+02,8.633472038509941058e+02,8.637964332402358423e+02,8.642461935944943434e+02,8.646964527759874954e+02,8.651471800123202911e+02,8.655983462239935307e+02,8.660499242451581949e+02,8.665018889503869559e+02,8.669542173075667506e+02,8.674068883778032841e+02,8.678598832824275178e+02,8.683131851533526060e+02,8.687667790792211235e+02,8.692206520554032068e+02,8.696747929426966266e+02,8.701291924367369575e+02,8.705838430486264770e+02,8.710387390960665925e+02,8.714938767040173389e+02,8.719492538135435780e+02,8.724048701976994380e+02,8.728607274831491623e+02,8.733168291764233118e+02,8.737731806935195209e+02,8.742297893916932026e+02,8.746866646020798726e+02,8.751438176619210481e+02,8.756012619450327747e+02,8.760590128893397832e+02,8.765170880202617809e+02,8.769755069689977063e+02,8.774342914848029977e+02,8.778934654406848495e+02,8.783530548320615026e+02,8.788130877683197468e+02,8.792735944573992128e+02,8.797346071839759816e+02,8.801961602820902044e+02,8.806582901035701525e+02,8.811210349839585660e+02,8.815844352082172009e+02,8.820485329789096340e+02,8.825133723901702751e+02,8.829789994112124987e+02,8.834454618837080488e+02,8.839128095377268437e+02,8.843810940313436504e+02,8.848503690191201940e+02,8.853206902547019581e+02,8.857921157323777379e+02,8.862647058718083599e+02,8.867385237489246492e+02,8.872136353743505879e+02,8.876901100183234803e+02,8.881680205780819506e+02,8.886474439797871128e+02,8.891284616023735907e+02,8.896111597050426099e+02,8.900956298336202508e+02,8.905819691735118795e+02,8.910702808088261691e+02,8.915606738383534093e+02,8.920532632899678447e+02,8.925481697658531175e+02,8.930455187424613541e+02,8.935454394417994308e+02,8.940480631855247111e+02,8.945535211412561694e+02,8.950619413727833944e+02,8.955734451135782592e+02,8.960881421975888088e+02,8.966061256038085503e+02,8.971274651026618585e+02,8.976522000333519600e+02,8.981803312921397264e+02,8.987118126712541653e+02,8.992465417552174358e+02,8.997843506529154638e+02,9.003249969158415524e+02,9.008681550602759671e+02,9.014134091675200580e+02,9.019602470745523988e+02,9.025080566804173259e+02,9.030561248744090790e+02,9.036036395353473836e+02,9.041496949537533965e+02,9.046933008908146121e+02,9.052333953138107745e+02,9.057688606458926870e+02,9.062985431516938206e+02,9.068212748658298779e+02,9.073358972775637312e+02,9.078412858307402757e+02,9.083363742002226218e+02,9.088201772768252340e+02,9.092918118379795942e+02,9.097505139994904084e+02,9.101956527253728382e+02,9.106267389020365499e+02,9.110434297393495626e+02,9.114455285219122516e+02,9.118329799774688809e+02,9.122058617375913627e+02,9.125643725255467871e+02,9.129088178107920157e+02,9.132395937179788916e+02,9.135571699750978496e+02,9.138620726384829140e+02,9.141548672521191747e+02,9.144361429957981500e+02,9.147064982614274413e+02,9.149665279779856064e+02,9.152168128902592343e+02,9.154579108897273727e+02,9.156903504012459507e+02,9.159146257485850811e+02,9.161311943563913474e+02,9.163404755959928707e+02,9.165428510472859216e+02,9.167386659279820833e+02,9.169282314336826403e+02,9.171118277361939590e+02,9.172897074016029819e+02,9.174620990118891086e+02,9.176292108019307534e+02,9.177912341548185395e+02,9.179483468292165753e+02,9.181007158197476201e+02,9.182484997726303391e+02,9.183918508943595498e+02,9.185309163071420926e+02,9.186658388362621963e+02,9.187967572879302907e+02,9.189238064259108114e+02,9.190471171090609914e+02,9.191668173977036531e+02,9.192830357656911247e+02,9.193959075879981810e+02,9.195055852989354435e+02,9.196122503044496170e+02,9.197161201404516078e+02,9.198174372778854604e+02,9.199164176821004730e+02,9.200131319878402110e+02,9.201072986466457451e+02,9.201980002933435117e+02,9.202834080251416253e+02,9.203607240226458543e+02,9.204267220290440719e+02,9.204794336740704921e+02,9.205216095769827689e+02,9.205664272252524825e+02,9.206451709726874242e+02,9.208143184276498232e+02,9.211536100202487205e+02,9.217358323698471168e+02,9.225490675406732635e+02,9.234579077437774686e+02
