8.387207325283753789e+02,8.387207325056220952e+02,8.387213984977249766e+02,8.387227299586056688e+02,8.387247257966395182e+02,8.387273843757798204e+02,8.387307035172815404e+02,8.387346805020656575e+02,8.387393120737843901e+02,8.387445944426543747e+02,8.387505232901405634e+02,8.387570937745830406e+02,8.387643005378666885e+02,8.387721377132415910e+02,8.387805989344071804e+02,8.387896773459729047e+02,8.387993656154113751e+02,8.388096559466125655e+02,8.388205400951422916e+02,8.388320093852969421e+02,8.388440547290292670e+02,8.388566666468063886e+02,8.388698352904299327e+02,8.388835504678286270e+02,8.388978016697968769e+02,8.389125780986220207e+02,8.389278686985011291e+02,8.389436621876135405e+02,8.389599470916695054e+02,8.389767117787167763e+02,8.389939444949460494e+02,8.390116334011985373e+02,8.390297666098443869e+02,8.390483322216765600e+02,8.390673183624365947e+02,8.390867132185841228e+02,8.391065050719124656e+02,8.391266823326242275e+02,8.391472335704964962e+02,8.391681475437981135e+02,8.391894132256616103e+02,8.392110198276676556e+02,8.392329568204642101e+02,8.392552139513228440e+02,8.392777812586164146e+02,8.393006490833062117e+02,8.393238080776201286e+02,8.393472492112094869e+02,8.393709637751552464e+02,8.393949433842625467e+02,8.394191799781067402e+02,8.394436658212764542e+02,8.394683935031957844e+02,8.394933559378196151e+02,8.395185463634355756e+02,8.395439583428413926e+02,8.395695857643846693e+02,8.395954228448290451e+02,8.396214641357449864e+02,8.396477045360434204e+02,8.396741393142248171e+02,8.397007641447373771e+02,8.397275751634076641e+02,8.397545690471922626e+02,8.397817431240806627e+02,8.398090955134032356e+02,8.398366253096808123e+02,8.398643328259684040e+02,8.398922199186903299e+02,8.399202904270940735e+02,8.399485507745313271e+02,8.399770107832564463e+02,8.400056847445268886e+02,8.400345928880367410e+02,8.400637644293227595e+02,8.400931207483367871e+02,8.401224868447161498e+02,8.401527089636737173e+02,8.401883204136238419e+02,8.402302350469445855e+02,8.402790128601843662e+02,8.403354747018225908e+02,8.404007630150684918e+02,8.404762667401028011e+02,8.405634958049474790e+02,8.406641189902826454e+02,8.407800502302300174e+02,8.409134913311445416e+02,8.410669626905294081e+02,8.412433250626970676e+02,8.414458308606280070e+02,8.416781887369706965e+02,8.419446719383197433e+02,8.422497420066856648e+02,8.425973556649441889e+02,8.429861979363732871e+02,8.433834424515919181e+02,8.437841022491954845e+02,8.441853066430226136e+02,8.445914594176691708e+02,8.449997782534530870e+02,8.454096818501467396e+02,8.458201855247276626e+02,8.462315069009239323e+02,8.466435149503724915e+02,8.470561638766720307e+02,8.474692917143268005e+02,8.478827313691713243e+02,8.482964116147431923e+02,8.487103343927817605e+02,8.491246141803286491e+02,8.495393777373254807e+02,8.499547951190362483e+02,8.503710251877978408e+02,8.507882406791303538e+02,8.512065978353698483e+02,8.516262415202176044e+02,8.520472888251423456e+02,8.524698284594101096e+02,8.528939167980613547e+02,8.533195788460657241e+02,8.537468108991172357e+02,8.541755839133207928e+02,8.546058492057990179e+02,8.550375435162022768e+02,8.554705950873124038e+02,8.559049284488610283e+02,8.563404689261697058e+02,8.567771457853752963e+02,8.572148945279074042e+02,8.576536580436375061e+02,8.580933868645470284e+02,8.585340386381319604e+02,8.589755770107432227e+02,8.594179701943675127e+02,8.598611893934935324e+02,8.603052073330060239e+02,8.607499970000216081e+02,8.611955307208186241e+02,8.616417795940390079e+02,8.620887132816893654e+02,8.625363001040169593e+02,8.629845073683277406e+02,8.634333018478375834e+02,8.638826503283601141e+02,8.643325201537757039e+02,8.647828797162527508e+02,8.652336988590882356e+02,8.656849491766835172e+02,8.661366042131620588e+02,8.665886395711240766e+02,8.670410329491221546e+02,8.674937641283414678e+02,8.679468149281276510e+02,8.684001691470185733e+02,8.688538125017709035e+02,8.693077325729678932e+02,8.697619187619302465e+02,8.702163622610823950e+02,8.706710560377281354e+02,8.711259948302578096e+02,8.715811751550016879e+02,8.720365953219799167e+02,8.724922554576284028e+02,8.729481575328996996e+02,8.734043053950867943e+02,8.738607048020018055e+02,8.743173634570515560e+02,8.747742910439714024e+02,8.752314992598782055e+02,8.756890018455176232e+02,8.761468146115267928e+02,8.766049554597885844e+02,8.770634443989681586e+02,8.775223035536295129e+02,8.779815571664214531e+02,8.784412315931797366e+02,8.789013552909613054e+02,8.793619587994472795e+02,8.798230747163918295e+02,8.802847376682910863e+02,8.807469842777617259e+02,8.812098531296844612e+02,8.816733847385542049e+02,8.821376215200843944e+02,8.826026077705354282e+02,8.830683896578156009e+02,8.835350152287783203e+02,8.840025344375787881e+02,8.844709992001239698e+02,8.849404634797734843e+02,8.854109834091930225e+02,8.858826174528246611e+02,8.863554266134699446e+02,8.868294746851701120e+02,8.873048285525734400e+02,8.877815585344524152e+02,8.882597387656851424e+02,8.887394476079729202e+02,8.892207680745916605e+02,8.897037882487280740e+02,8.901886016682564104e+02,8.906753076424099618e+02,8.911640114576304086e+02,8.916548244213149701e+02,8.921478636833473956e+02,8.926432517667832371e+02,8.931411157312398927e+02,8.936415858862844743e+02,8.941447939681102071e+02,8.946508706921961220e+02,8.951599425984411482e+02,8.956721281147856644e+02,8.961875327816610479e+02,8.967062436039741442e+02,8.972283225304812504e+02,8.977537991029357727e+02,8.982826623690637007e+02,8.988148522134621317e+02,8.993502503269331783e+02,8.998886711047296103e+02,9.004298528333855529e+02,9.009734495890546668e+02,9.015190243211562802e+02,9.020660436268098010e+02,9.026138747269121723e+02,9.031617851275336761e+02,9.037089453856355021e+02,9.042544352937501344e+02,9.047972536550993254e+02,9.053363316438546917e+02,9.058705495441734001e+02,9.063987564498060010e+02,9.069197923001016761e+02,9.074325114465594879e+02,9.079358068047008601e+02,9.084286335644922019e+02,9.089100314194661223e+02,9.093791443343305900e+02,9.098352369999122402e+02,9.102777073123291984e+02,9.107060944436630052e+02,9.111200823235942607e+02,9.115194986035304510e+02,9.119043094062036516e+02,9.122746103577355825e+02,9.126306145443304558e+02,9.129726381265763848e+02,9.133010843811416635e+02,9.136164269274978551e+02,9.139191928446089150e+02,9.142099462994760870e+02,9.144892732065501377e+02,9.147577673240631384e+02,9.150160180785625244e+02,9.152646002987963811e+02,9.155040659392379894e+02,9.157349377849603798e+02,9.159577050549476098e+02,9.161728207609544370e+02,9.163807006336692211e+02,9.165817233966228059e+02,9.167762321501900260e+02,9.169645366219347125e+02,9.171469160441699842e+02,9.173236224333574000e+02,9.174948840671627295e+02,9.176609089816276992e+02,9.178218883407671456e+02,9.179779995613109804e+02,9.181294091034280882e+02,9.182762748612980204e+02,9.184187481038220540e+02,9.185569749270225657e+02,9.186910971932336452e+02,9.188212529642235040e+02,9.189475765121158020e+02,9.190701981448900142e+02,9.191892443329511480e+02,9.193048389458031124e+02,9.194171066804340171e+02,9.195261796982060787e+02,9.196322075856132869e+02,9.197353683413941781e+02,9.198358735405549851e+02,9.199339540904505839e+02,9.200298055580260552e+02,9.201234682192606442e+02,9.202146251489382394e+02,9.203023344871407971e+02,9.203847837223980832e+02,9.204592725160034661e+02,9.205227852475580903e+02,9.205736620104048598e+02,9.206149359679029658e+02,9.206597349673241979e+02,9.207384119162181833e+02,9.209048791973059451e+02,9.212341555648330313e+02,9.217933665225575623e+02,9.225697649850266089e+02,9.234372404545113113e+02
8.387365590030228759e+02,8.387365589793162144e+02,8.387372388732050013e+02,8.387385981157286778e+02,8.387406355694400872e+02,8.387433495294131944e+02,8.387467377247945706e+02,8.387507973209508236e+02,8.387555249222772318e+02,8.387609165757481833e+02,8.387669677753033284e+02,8.387736734671776730e+02,8.387810280562925982e+02,8.387890254138343380e+02,8.387976588861521350e+02,8.388069213051142015e+02,8.388168050000560925e+02,8.388273018114571187e+02,8.388384031064698547e+02,8.388500997964192720e+02,8.388623823563692667e+02,8.388752408468367321e+02,8.388886649377036520e+02,8.389026439343497259e+02,8.389171668059923377e+02,8.389322222161780473e+02,8.389477985553295412e+02,8.389638839752019521e+02,8.389804664250568749e+02,8.389975336893090798e+02,8.390150734263560253e+02,8.390330732082533132e+02,8.390515205608558063e+02,8.390704030040116095e+02,8.390897080913676973e+02,8.391094234493278918e+02,8.391295368146993496e+02,8.391500360705695130e+02,8.391709092799742393e+02,8.391921447169536350e+02,8.392137308946407757e+02,8.392356565900890928e+02,8.392579108656268545e+02,8.392804830866194834e+02,8.393033629356308438e+02,8.393265404230972990e+02,8.393500058947602156e+02,8.393737500362337869e+02,8.393977638751969153e+02,8.394220387817784967e+02,8.394465664677146606e+02,8.394713389847959206e+02,8.394963487229717884e+02,8.395215884082788307e+02,8.395470511005814842e+02,8.395727301910771985e+02,8.395986193997821374e+02,8.396247127738903373e+02,8.396510046889931118e+02,8.396774898565228114e+02,8.397041633421978304e+02,8.397310206014308278e+02,8.397580575384943131e+02,8.397852705966574831e+02,8.398126568888588963e+02,8.398402143608722099e+02,8.398679420173397148e+02,8.398958402538333985e+02,8.399239113718007275e+02,8.399521604300146009e+02,8.399805967651227547e+02,8.400092369814210542e+02,8.400381117235001511e+02,8.400672843193106019e+02,8.400969129460198701e+02,8.401270059626896227e+02,8.401576184060129435e+02,8.401936840324797231e+02,8.402363252073868125e+02,8.402861450933070273e+02,8.403439415952988156e+02,8.404108140658784123e+02,8.404881261289414169e+02,8.405774412542211849e+02,8.406804933212937385e+02,8.407992434992759172e+02,8.409359374824446149e+02,8.410931416559317313e+02,8.412737689689120089e+02,8.414810711698045225e+02,8.417187668768581261e+02,8.419906006071061029e+02,8.423016173273063032e+02,8.426550410524862400e+02,8.430488066847900654e+02,8.434493021548487377e+02,8.438523877246180973e+02,8.442567526609761899e+02,8.446627048501165973e+02,8.450713033707687600e+02,8.454820783816057883e+02,8.458937222273452790e+02,8.463061577616986142e+02,8.467190621758646785e+02,8.471325033933637769e+02,8.475463391562016113e+02,8.479604887415878238e+02,8.483748645687672933e+02,8.487894555614794854e+02,8.492043435137343295e+02,8.496196532831498871e+02,8.500355544366352660e+02,8.504522115768298818e+02,8.508697994262739712e+02,8.512884751164683621e+02,8.517083857749508979e+02,8.521296515581210542e+02,8.525523671232458582e+02,8.529765953846049342e+02,8.534023695220311083e+02,8.538296940738499643e+02,8.542585485664340013e+02,8.546888921410092053e+02,8.551206684174685506e+02,8.555538110711185027e+02,8.559882485311895834e+02,8.564239084623842473e+02,8.568607209878689446e+02,8.572986211690430309e+02,8.577375503470377680e+02,8.581774566775825406e+02,8.586182948637369918e+02,8.590600253292811885e+02,8.595026130261411481e+02,8.599460260739782598e+02,8.603902344395099817e+02,8.608352087799772789e+02,8.612809195690905426e+02,8.617273365360264279e+02,8.621744284292910834e+02,8.626221630607940369e+02,8.630705075724630433e+02,8.635194288487317635e+02,8.639688940006556095e+02,8.644188708558341432e+02,8.648693284024875538e+02,8.653202371553728653e+02,8.657715694269451205e+02,8.662232995037642240e+02,8.666754037376944098e+02,8.671278605693950112e+02,8.675806505033355052e+02,8.680337560538602020e+02,8.684871616785660535e+02,8.689408537119255698e+02,8.693948203076379286e+02,8.698490513947949694e+02,8.703035386496965202e+02,8.707582754832533283e+02,8.712132570423632387e+02,8.716684802231684444e+02,8.721239436936807579e+02,8.725796479235082188e+02,8.730355952184235093e+02,8.734917897579260853e+02,8.739482376339968823e+02,8.744049468895958626e+02,8.748619275554499382e+02,8.753191916839691658e+02,8.757767533791096639e+02,8.762346288212787613e+02,8.766928362863933444e+02,8.771513961585010293e+02,8.776103309354393787e+02,8.780696652273500149e+02,8.785294257479978342e+02,8.789896412992369505e+02,8.794503427491754337e+02,8.799115630050528125e+02,8.803733369821324004e+02,8.808357015704455080e+02,8.812986956015880651e+02,8.817623598183549802e+02,8.822267368504045635e+02,8.826918711997279843e+02,8.831578092400712876e+02,8.836245992349372500e+02,8.840922913790068378e+02,8.845609378680317150e+02,8.850305930021104359e+02,8.855013133269839045e+02,8.859731578172396667e+02,8.864461881042755067e+02,8.869204687502138995e+02,8.873960675668555496e+02,8.878730559758805612e+02,8.883515094030328783e+02,8.888315076946651061e+02,8.893131355399629001e+02,8.897964828761874969e+02,8.902816452476083668e+02,8.907687240813256722e+02,8.912578268352258419e+02,8.917490669649263282e+02,8.922425636482381606e+02,8.927384411976589718e+02,8.932368280844648325e+02,8.937378554926164043e+02,8.942416553179629091e+02,8.947483575289518285e+02,8.952580868104739693e+02,8.957709584236115461e+02,8.962870732321886180e+02,8.968065118730144150e+02,8.973293280814611990e+02,8.978555412277057712e+02,8.983851281714385095e+02,8.989180146028967329e+02,8.994540661037872269e+02,8.999930792297366224e+02,9.005347729821877465e+02,9.010787810966037341e+02,9.016246456192893675e+02,9.021718122701896618e+02,9.027196280870567762e+02,9.032673418114051174e+02,9.038141074045840924e+02,9.043589909714244186e+02,9.049009812211928647e+02,9.054390034168245620e+02,9.059719365637184865e+02,9.064986333826254850e+02,9.070179424140690116e+02,9.075287314322538350e+02,9.080299112217404627e+02,9.085204587044280515e+02,9.089994384067751980e+02,9.094660213301874592e+02,9.099195004265026228e+02,9.103593020738391033e+02,9.107849931787372952e+02,9.111962837779508391e+02,9.115930252563391605e+02,9.119752045166347898e+02,9.123429346171045609e+02,9.126964425242751986e+02,9.130360547058173779e+02,9.133621813146679642e+02,9.136752996952365038e+02,9.139759378847311382e+02,9.142646586973735339e+02,9.145420448767405333e+02,9.148086856909669677e+02,9.150651652348049083e+02,9.153120525974757129e+02,9.155498939600297490e+02,9.157792066031302056e+02,9.160004747371306166e+02,9.162141470114437425e+02,9.164206355192222873e+02,9.166203160856272234e+02,9.168135296124190745e+02,9.170005842471214237e+02,9.171817581501891254e+02,9.173573026470500054e+02,9.175274455719963953e+02,9.176923946360005857e+02,9.178523406787797967e+02,9.180074606947401890e+02,9.181579205504422134e+02,9.183038773354683144e+02,9.184454813068489329e+02,9.185828773987964269e+02,9.187162062770005377e+02,9.188456049287104861e+02,9.189712068132374725e+02,9.190931416778526000e+02,9.192115352994368322e+02,9.193265096559596259e+02,9.194381843287172842e+02,9.195466801513384780e+02,9.196521259626445044e+02,9.197546683051438094e+02,9.198544814218646479e+02,9.199517704263309952e+02,9.200467541706439079e+02,9.201396077526563886e+02,9.202303421103272285e+02,9.203186077891813284e+02,9.204034434012701240e+02,9.204830589394665594e+02,9.205548557168717707e+02,9.206160256215010804e+02,9.206652007504877702e+02,9.207056644930387392e+02,9.207504547624824909e+02,9.208289723543217633e+02,9.209926204433558041e+02,9.213119103900575055e+02,9.218487011943427660e+02,9.225896503467599814e+02,9.234173680760512752e+02
