8.387520339482807685e+02,8.387520339235960591e+02,8.387527282211376587e+02,8.387541162484715187e+02,8.387561968211321073e+02,8.387589681634794943e+02,8.387624279100347167e+02,8.387665731073477673e+02,8.387714002164755129e+02,8.387769051161621974e+02,8.387830831068303041e+02,8.387899289155071756e+02,8.387974367018226758e+02,8.388056000652268267e+02,8.388144120535835100e+02,8.388238651733004190e+02,8.388339514011607889e+02,8.388446621980157261e+02,8.388559885244949328e+02,8.388679208588756637e+02,8.388804492172392884e+02,8.388935631760172100e+02,8.389072518970028796e+02,8.389215041548691261e+02,8.389363083671928507e+02,8.389516526269389942e+02,8.389675247373095317e+02,8.389839122488041312e+02,8.390008024982836332e+02,8.390181826497670272e+02,8.390360397366360985e+02,8.390543607048621197e+02,8.390731324568213267e+02,8.390923418952202155e+02,8.391119759666146365e+02,8.391320217039866520e+02,8.391524662678294817e+02,8.391732969851980215e+02,8.391945013861994767e+02,8.392160672374420756e+02,8.392379825720072404e+02,8.392602357155940354e+02,8.392828153085730492e+02,8.393057103238060108e+02,8.393289100802287521e+02,8.393524042523515618e+02,8.393761828760103754e+02,8.394002363508764120e+02,8.394245554403873939e+02,8.394491312698578440e+02,8.394739553235187941e+02,8.394990194410986533e+02,8.395243158142560560e+02,8.395498369827735132e+02,8.395755758300164189e+02,8.396015255769683563e+02,8.396276797744269516e+02,8.396540322938925556e+02,8.396805773192737661e+02,8.397073093435376450e+02,8.397342231764446296e+02,8.397613139711413623e+02,8.397885772783823768e+02,8.398160091370751843e+02,8.398436062165751537e+02,8.398713659636138118e+02,8.398992868016185867e+02,8.399273684349092264e+02,8.399556123550230495e+02,8.399840227768846717e+02,8.400126086555233087e+02,8.400413890594247732e+02,8.400704114145224821e+02,8.400998260305718759e+02,8.401302186757358186e+02,8.401623385040971925e+02,8.401990394326719525e+02,8.402424262046652075e+02,8.402932709741586450e+02,8.403523861208370818e+02,8.404208520171919190e+02,8.405000201841285161e+02,8.405914748255264612e+02,8.406970072313025639e+02,8.408186337254036289e+02,8.409586472223605824e+02,8.411196600611290251e+02,8.413046319966373403e+02,8.415168664198228043e+02,8.417600016045674920e+02,8.420382377500246776e+02,8.423532832495377534e+02,8.427123251514773301e+02,8.431115970157114816e+02,8.435158191864205719e+02,8.439210128276939713e+02,8.443271410536310668e+02,8.447347602110678508e+02,8.451437321108111291e+02,8.455549263785673020e+02,8.459674767399794746e+02,8.463809610811488255e+02,8.467948458380838019e+02,8.472091503727339159e+02,8.476237241617830023e+02,8.480385618562111176e+02,8.484535894378467447e+02,8.488688097052181547e+02,8.492842765974944541e+02,8.497001075061501751e+02,8.501164646304596317e+02,8.505335187235341436e+02,8.509514478902086694e+02,8.513704137459842514e+02,8.517905667866556314e+02,8.522120313132766114e+02,8.526349077831222303e+02,8.530592655959811736e+02,8.534851456542423875e+02,8.539125601713063816e+02,8.543414965622289401e+02,8.547719211001860913e+02,8.552037836963104382e+02,8.556370229119600026e+02,8.560715706166394057e+02,8.565073563781693338e+02,8.569443108156521021e+02,8.573823682500759560e+02,8.578214682639413695e+02,8.582615565016540131e+02,8.587025846559697584e+02,8.591445099126591458e+02,8.595872939849756449e+02,8.600309019548463993e+02,8.604753010942774836e+02,8.609204598052829169e+02,8.613663467898397812e+02,8.618129304925578253e+02,8.622601788352267249e+02,8.627080592088851745e+02,8.631565386766711754e+02,8.636055843180503189e+02,8.640551636483088487e+02,8.645052450504991839e+02,8.649557981714862080e+02,8.654067942491823260e+02,8.658582063542211245e+02,8.663100095439074266e+02,8.667621809367345804e+02,8.672146997230501029e+02,8.676675471302982032e+02,8.681207063613978789e+02,8.685741625224862901e+02,8.690279025526835994e+02,8.694819151646694309e+02,8.699361908009901754e+02,8.703907216080964417e+02,8.708455014276391921e+02,8.713005258032749225e+02,8.717557920002434457e+02,8.722112990349057782e+02,8.726670477112941171e+02,8.731230406621554039e+02,8.735792823921050285e+02,8.740357793209933561e+02,8.744925398257125835e+02,8.749495742790785471e+02,8.754068950844865640e+02,8.758645167053851992e+02,8.763224556886569871e+02,8.767807306813195964e+02,8.772393624400242516e+02,8.776983738331706490e+02,8.781577898355616298e+02,8.786176375158977407e+02,8.790779460175837130e+02,8.795387465337513504e+02,8.800000722776503608e+02,8.804619584500622977e+02,8.809244422057191741e+02,8.813875626212710586e+02,8.818513606677258849e+02,8.823158791908665535e+02,8.827811629035179521e+02,8.832472583940447066e+02,8.837142141557096693e+02,8.841820806418083976e+02,8.846509103514555363e+02,8.851207579507670289e+02,8.855916804336177393e+02,8.860637373253578062e+02,8.865369909315088535e+02,8.870115066317106312e+02,8.874873532167398480e+02,8.879646032634399262e+02,8.884433335385936061e+02,8.889236254183300616e+02,8.894055653043344591e+02,8.898892450121452384e+02,8.903747621000222807e+02,8.908622200995417870e+02,8.913517286011998522e+02,8.918434031402946403e+02,8.923373648204006940e+02,8.928337396044337311e+02,8.933326571970869736e+02,8.938342494381429333e+02,8.943386481245560162e+02,8.948459821813657982e+02,8.953563741083794412e+02,8.958699356423983318e+02,8.963867625944811834e+02,8.969069288493999466e+02,8.974304795505361199e+02,8.979574235383066707e+02,8.984877251632046864e+02,8.990212956545701672e+02,8.995579842909002082e+02,9.000975696836756015e+02,9.006397515497723134e+02,9.011841434021893065e+02,9.017302666286957447e+02,9.022775464465623827e+02,9.028253102122739620e+02,9.033727885226961689e+02,9.039191194649414456e+02,9.044633562553603952e+02,9.050044783562975681e+02,9.055414059791600039e+02,9.060730176846068389e+02,9.065981705895319465e+02,9.071157225026023525e+02,9.076245551529686963e+02,9.081235975665450724e+02,9.086118485939115317e+02,9.090883976109275864e+02,9.095524424986424492e+02,9.100033041569311081e+02,9.104404370040014101e+02,9.108634351439737884e+02,9.112720341269147184e+02,9.116661084595265265e+02,9.120456652320377771e+02,9.124108343936729852e+02,9.127618563268515572e+02,9.130990674360346020e+02,9.134228844831091010e+02,9.137337883736117874e+02,9.140323080358205061e+02,9.143190049477179855e+02,9.145944587649671575e+02,9.148592543951257312e+02,9.151139707565961317e+02,9.153591713606657549e+02,9.155953967651622634e+02,9.158231588708915751e+02,9.160429369681949083e+02,9.162551753907970351e+02,9.164602825971869606e+02,9.166586314752457838e+02,9.168505606526582596e+02,9.170363765925679900e+02,9.172163562596651900e+02,9.173907501550157804e+02,9.175597855370330080e+02,9.177236696695727005e+02,9.178825929646410486e+02,9.180367319149936520e+02,9.181862517390854919e+02,9.183313086853873983e+02,9.184720519628760940e+02,9.186086252779751931e+02,9.187411679653929468e+02,9.188698157047731456e+02,9.189947008263733323e+02,9.191159522444465892e+02,9.192336951410737811e+02,9.193480506801672618e+02,9.194591362672258583e+02,9.195670671394361761e+02,9.196719602279126775e+02,9.197739409854303858e+02,9.198731527573188487e+02,9.199697657321223687e+02,9.200639781359215021e+02,9.201559963929749983e+02,9.202459752298125295e+02,9.203338974526271841e+02,9.204193840398942257e+02,9.205014589490275512e+02,9.205783603590466555e+02,9.206475946333667935e+02,9.207065571947721310e+02,9.207541553666251275e+02,9.207938914236493702e+02,9.208386758043653799e+02,9.209169404989780787e+02,9.210776378934971262e+02,9.213869804216878947e+02,9.219019321465146959e+02,9.226087605222191996e+02,9.233982544955196090e+02
8.387671444983275251e+02,8.387671444726425989e+02,8.387678536988117912e+02,8.387692715603992610e+02,8.387713968248459651e+02,8.387742276441422291e+02,8.387777615558915159e+02,8.387819954848296220e+02,8.387869257448862754e+02,8.387925480418936104e+02,8.387988574770690775e+02,8.388058485514122822e+02,8.388135151711758226e+02,8.388218506545819082e+02,8.388308477399662024e+02,8.388404985955401116e+02,8.388507948309646736e+02,8.388617275109309048e+02,8.388732871709325991e+02,8.388854638354091549e+02,8.388982470384181624e+02,8.389116258469711056e+02,8.389255888871374509e+02,8.389401243729813586e+02,8.389552201383510237e+02,8.389708636714869954e+02,8.389870421523573896e+02,8.390037424925620826e+02,8.390209513775823780e+02,8.390386553110777186e+02,8.390568406608629175e+02,8.390754937061315104e+02,8.390946006854226198e+02,8.391141478447780173e+02,8.391341214854884356e+02,8.391545080107946433e+02,8.391752939708956092e+02,8.391964661056144905e+02,8.392180113840940976e+02,8.392399170409355520e+02,8.392621706082536548e+02,8.392847599432143397e+02,8.393076732507298630e+02,8.393308991011354010e+02,8.393544264428501265e+02,8.393782446102381982e+02,8.394023433271263457e+02,8.394267127066831335e+02,8.394513432485795192e+02,8.394762258344823067e+02,8.395013517228964020e+02,8.395267125441102962e+02,8.395523002954602134e+02,8.395781073363767746e+02,8.396041263818751759e+02,8.396303504926469259e+02,8.396567730601296944e+02,8.396833877862592317e+02,8.397101886598923102e+02,8.397371699347829690e+02,8.397643261169383777e+02,8.397916519717012989e+02,8.398191425627536546e+02,8.398467933348634915e+02,8.398746002789625891e+02,8.399025600159726537e+02,8.399306698821477539e+02,8.399589280474719999e+02,8.399873337234668043e+02,8.400158877169484413e+02,8.400445947776780713e+02,8.400734759265485536e+02,8.401026361721256990e+02,8.401326305122616986e+02,8.401663778247068421e+02,8.402042405699048686e+02,8.402484907282105269e+02,8.403003752971520726e+02,8.403608057548698298e+02,8.404308740267572375e+02,8.405119317115105559e+02,8.406055794366382088e+02,8.407136510951041828e+02,8.408382201066417565e+02,8.409816368141515568e+02,8.411465709726007844e+02,8.413360513037513329e+02,8.415534880699907490e+02,8.418026800734893413e+02,8.420879391672289103e+02,8.424134319863122755e+02,8.427711895474525363e+02,8.431745281183391398e+02,8.435826310421548442e+02,8.439900948420845452e+02,8.443978408273173955e+02,8.448066492692546490e+02,8.452167943746997025e+02,8.456284926346221482e+02,8.460416706727829705e+02,8.464560004834725078e+02,8.468708502715647910e+02,8.472860506114740247e+02,8.477014046521761657e+02,8.481169365132241182e+02,8.485325897502592625e+02,8.489483990445971813e+02,8.493644078803142747e+02,8.497807295163122490e+02,8.501975145668413916e+02,8.506149373362006827e+02,8.510331788358606673e+02,8.514524076317882191e+02,8.518727790235669772e+02,8.522944229352909815e+02,8.527174456865782304e+02,8.531419232316510488e+02,8.535679037048785176e+02,8.539954064664891575e+02,8.544244260746269219e+02,8.548549351853366716e+02,8.552868893031717334e+02,8.557202312684756862e+02,8.561548958995953171e+02,8.565908142431378565e+02,8.570279170759839644e+02,8.574661377018495614e+02,8.579054137520816994e+02,8.583456882367784146e+02,8.587869097850717708e+02,8.592290323422776055e+02,8.596720144196460751e+02,8.601158181237840381e+02,8.605604081106406511e+02,8.610057506155698093e+02,8.614518126618254428e+02,8.618985615044156248e+02,8.623459643325115849e+02,8.627939882085090630e+02,8.632426002052746981e+02,8.636917676809882778e+02,8.641414586320681792e+02,8.645916420656391210e+02,8.650422883457898706e+02,8.654933694811224996e+02,8.659448593362146767e+02,8.663967337633650914e+02,8.668489706610851044e+02,8.673015499734250398e+02,8.677544536470664980e+02,8.682076655640701119e+02,8.686611714657769880e+02,8.691149588805587882e+02,8.695690170639290955e+02,8.700233369561700556e+02,8.704779111591950596e+02,8.709327339322323951e+02,8.713878012040983094e+02,8.718431105991508048e+02,8.722986614734930981e+02,8.727544549582341915e+02,8.732104940067055168e+02,8.736667834430918447e+02,8.741233300101616805e+02,8.745801424143238592e+02,8.750372313664190642e+02,8.754946096170987175e+02,8.759522919857623720e+02,8.764102953824061615e+02,8.768686388218286538e+02,8.773273434300014060e+02,8.777864324425150926e+02,8.782459311953886072e+02,8.787058671086720096e+02,8.791662696636851706e+02,8.796271703749449671e+02,8.800886027583021587e+02,8.805506022970971571e+02,8.810132064086674291e+02,8.814764544138979545e+02,8.819403875130574306e+02,8.824050487715331883e+02,8.828704831195906308e+02,8.833367373705625596e+02,8.838038602622225426e+02,8.842719025261325214e+02,8.847409169897543961e+02,8.852109587157085571e+02,8.856820851819759355e+02,8.861543565057337446e+02,8.866278357120888813e+02,8.871025890468883972e+02,8.875786863302434995e+02,8.880562013440925284e+02,8.885352122432390161e+02,8.890158019745714455e+02,8.894980586838275940e+02,8.899820760830961035e+02,8.904679537455424452e+02,8.909557972865131887e+02,8.914457183825807078e+02,8.919378345723296206e+02,8.924322687752844558e+02,8.929291484586335628e+02,8.934286043760876055e+02,8.939307687998630172e+02,8.944357731664383664e+02,8.949437450601777755e+02,8.954548044673504137e+02,8.959690592474148616e+02,8.964865997898077694e+02,8.970074928535752861e+02,8.975317746246365687e+02,8.980594430712015992e+02,8.985904497313588308e+02,8.991246911265777726e+02,8.996620000585126036e+02,9.002021371104887066e+02,9.007447827349495810e+02,9.012895303583237592e+02,9.018358809691495708e+02,9.023832396673155927e+02,9.029309146359451006e+02,9.034781189477528187e+02,9.040239755317691106e+02,9.045675255039777767e+02,9.051077399101613992e+02,9.056435347483802616e+02,9.061737889433117061e+02,9.066973647495889281e+02,9.072131298828940089e+02,9.077199805327554714e+02,9.082168643150894241e+02,9.087028021870087287e+02,9.091769083774315732e+02,9.096384074840449330e+02,9.100866480429343710e+02,9.105211120783270644e+02,9.109414203686326346e+02,9.113473334013521026e+02,9.117387482138506130e+02,9.121156915124146281e+02,9.124783096158854505e+02,9.128268558751308319e+02,9.131616762739588467e+02,9.134831939237673168e+02,9.137918931300019949e+02,9.140883036423009571e+02,9.143729856118903854e+02,9.146465156788544846e+02,9.149094745066943233e+02,9.151624359788303309e+02,9.154059581763469851e+02,9.156405761715632252e+02,9.158667965998168938e+02,9.160850939128731625e+02,9.162959081715748653e+02,9.164996442021245002e+02,9.166966719188128536e+02,9.168873276049461083e+02,9.170719159419433026e+02,9.172507125827620484e+02,9.174239670786651004e+02,9.175919059864916107e+02,9.177547360057452579e+02,9.179126470196104037e+02,9.180658149400845787e+02,9.182144042833331241e+02,9.183585704254683151e+02,9.184984615095133904e+02,9.186342199895686917e+02,9.187659838071274407e+02,9.188938871978601810e+02,9.190180611294583741e+02,9.191386333825938664e+02,9.192557283251444460e+02,9.193694665175360115e+02,9.194799644446097773e+02,9.195873348955715301e+02,9.196916887529974929e+02,9.197931390514635268e+02,9.198918078339098656e+02,9.199878351315725240e+02,9.200813868235328528e+02,9.201726538919028826e+02,9.202618300728735221e+02,9.203490499752483629e+02,9.204342696424581618e+02,9.205170835296017913e+02,9.205965056841519072e+02,9.206708077028595198e+02,9.207376036454309087e+02,9.207944877186785106e+02,9.208406254691550430e+02,9.208797077460395712e+02,9.209244826562351136e+02,9.210024004279854353e+02,9.211600231360147291e+02,9.214594668318420645e+02,9.219531502090593449e+02,9.226271304060591092e+02,9.233798656245136272e+02
