8.387818772373869933e+02,8.387818772106834331e+02,8.387826019141922416e+02,8.387840507070266085e+02,8.387862223076153896e+02,8.387891147941498957e+02,8.387927256053156952e+02,8.387970515413819612e+02,8.388020887657474987e+02,8.388078328070631642e+02,8.388142785620719906e+02,8.388214202993326580e+02,8.388292516640063923e+02,8.388377656839057863e+02,8.388469547770193913e+02,8.388568107607329694e+02,8.388673248629781938e+02,8.388784877355382150e+02,8.388902894697373540e+02,8.389027196147303584e+02,8.389157671985904017e+02,8.389294207523672640e+02,8.389436683372573498e+02,8.389584975749791056e+02,8.389738956814010180e+02,8.389898495034054804e+02,8.390063455589054229e+02,8.390233700798546579e+02,8.390409090580106977e+02,8.390589482931253542e+02,8.390774734431520301e+02,8.390964700759734569e+02,8.391159237220771274e+02,8.391358199275317702e+02,8.391561443065621688e+02,8.391768825929767672e+02,8.391980206896733989e+02,8.392195447154497288e+02,8.392414410483584106e+02,8.392636963648916435e+02,8.392862976743504078e+02,8.393092323478548451e+02,8.393324881415891241e+02,8.393560532140602390e+02,8.393799161373799507e+02,8.394040659028718210e+02,8.394284919216389653e+02,8.394531840210881910e+02,8.394781324387255381e+02,8.395033278147294595e+02,8.395287611847533071e+02,8.395544239739589329e+02,8.395803079923812220e+02,8.396064054303940338e+02,8.396327088515746482e+02,8.396592111791943580e+02,8.396859056725957089e+02,8.397127858915828256e+02,8.397398456501440478e+02,8.397670789649357630e+02,8.397944800083506607e+02,8.398220430806289869e+02,8.398497626209026521e+02,8.398776332796777524e+02,8.399056501893691120e+02,8.399338089589888341e+02,8.399621056273073236e+02,8.399905366425359716e+02,8.400190991349644491e+02,8.400477930450307440e+02,8.400766341654232292e+02,8.401057292223621289e+02,8.401356964241119840e+02,8.401699651319599980e+02,8.402091980852381994e+02,8.402544792765197599e+02,8.403074373452753889e+02,8.403691900645078476e+02,8.404408728201594840e+02,8.405238495300034174e+02,8.406197400320776296e+02,8.407304153773104645e+02,8.408580055119490453e+02,8.410049241225157175e+02,8.411739256128887519e+02,8.413681440134749892e+02,8.415911712359595640e+02,8.418471587974877366e+02,8.421409807672614534e+02,8.424781488797748352e+02,8.428596894725789070e+02,8.432449752428902912e+02,8.436504409308251979e+02,8.440586772221665797e+02,8.444681969751422912e+02,8.448783822267316737e+02,8.452897625838596696e+02,8.457024524494121351e+02,8.461163645263561648e+02,8.465314112264002233e+02,8.469471171642527452e+02,8.473631864054318612e+02,8.477793476326799009e+02,8.481955840068447969e+02,8.486118544510929951e+02,8.490282212379743214e+02,8.494447339630995657e+02,8.498615107316284139e+02,8.502786929855966491e+02,8.506964563996257311e+02,8.511149831693298893e+02,8.515344494746768760e+02,8.519550165046923667e+02,8.523768212921565919e+02,8.527999763818863812e+02,8.532245644898215460e+02,8.536506405335854879e+02,8.540782305479062870e+02,8.545073354769244816e+02,8.549379336014083037e+02,8.553699852442508700e+02,8.558034368552113165e+02,8.562382256526819901e+02,8.566742837249815921e+02,8.571115416763648227e+02,8.575499315399491707e+02,8.579893888264206225e+02,8.584298538085165546e+02,8.588712720160943945e+02,8.593135941675778895e+02,8.597567756256720486e+02,8.602007755998358789e+02,8.606455562240089421e+02,8.610910816686665612e+02,8.615373173828636482e+02,8.619842295357818784e+02,8.624317846845765416e+02,8.628799496589221008e+02,8.633286916313440997e+02,8.637779783215381713e+02,8.642277782815588125e+02,8.646780612075381214e+02,8.651287982351677783e+02,8.655799621866904090e+02,8.660315277519990786e+02,8.664834715983492970e+02,8.669357724138424146e+02,8.673884108966697113e+02,8.678413697059249898e+02,8.682946333905124447e+02,8.687481883112342302e+02,8.692020225681459351e+02,8.696561259417690053e+02,8.701104898530333003e+02,8.705651073438136791e+02,8.710199730773138072e+02,8.714750833560372030e+02,8.719304361539481079e+02,8.723860311592184189e+02,8.728418698238152729e+02,8.732979554166586240e+02,8.737542930773349781e+02,8.742108898679904314e+02,8.746677548213262980e+02,8.751248989831838117e+02,8.755823354484315360e+02,8.760400793893320497e+02,8.764981480757224972e+02,8.769565608867490027e+02,8.774153393140298931e+02,8.778745069565048880e+02,8.783340895073771435e+02,8.787941147339516874e+02,8.792546124513676205e+02,8.797156144916519906e+02,8.801771546697855229e+02,8.806392687489540094e+02,8.811019944074801060e+02,8.815653712104610804e+02,8.820294405894802594e+02,8.824942458342794680e+02,8.829598321005684056e+02,8.834262464385412841e+02,8.838935378467710962e+02,8.843617573562598864e+02,8.848309581491465678e+02,8.853011957161778582e+02,8.857725280561678574e+02,8.862450159195176411e+02,8.867187230961239948e+02,8.871937167458439717e+02,8.876700677668156914e+02,8.881478511935446249e+02,8.886271466124781000e+02,8.891080385780247752e+02,8.895906170064091611e+02,8.900749775186376382e+02,8.905612216970728241e+02,8.910494572129871358e+02,8.915397977750199061e+02,8.920323628411430263e+02,8.925272770297594889e+02,8.930246691595689299e+02,8.935246708432665628e+02,8.940274145578936213e+02,8.945330311154139054e+02,8.950416464619429462e+02,8.955533777438740799e+02,8.960683285950628942e+02,8.965865836220547180e+02,8.971082020948974787e+02,8.976332108896712043e+02,8.981615967754659096e+02,8.986932981922855106e+02,8.992281967257343922e+02,8.997661085466864961e+02,9.003067761459190024e+02,9.008498607501738888e+02,9.013949358518423196e+02,9.019414823132329957e+02,9.024888855120126436e+02,9.030364349710874876e+02,9.035833268595480376e+02,9.041286696589615985e+02,9.046714931619449089e+02,9.052107608117100881e+02,9.057453852102496512e+02,9.062742464306510328e+02,9.067962125804732523e+02,9.073101618944573374e+02,9.078150055024709673e+02,9.083097099366783596e+02,9.087933184207900013e+02,9.092649700284500796e+02,9.097239159055111486e+02,9.101695319136672424e+02,9.106013272566171963e+02,9.110189488766446857e+02,9.114221816396852773e+02,9.118109445417906045e+02,9.121852833536274829e+02,9.125453602608930623e+02,9.128914411513421783e+02,9.132238812426880941e+02,9.135431097437754033e+02,9.138496142011860002e+02,9.141439251138924647e+02,9.144266013093329093e+02,9.146982164745196542e+02,9.149593471333680554e+02,9.152105622626229433e+02,9.154524146479989213e+02,9.156854340023631948e+02,9.159101218004250313e+02,9.161269477299847495e+02,9.163363476180305724e+02,9.165387226601662860e+02,9.167344397629482273e+02,9.169238327995778945e+02,9.171072045787533398e+02,9.172848293331021523e+02,9.174569555461932850e+02,9.176238089544415288e+02,9.177855955810514388e+02,9.179425046823213279e+02,9.180947115110021741e+02,9.182423798258047327e+02,9.183856640993175233e+02,9.185247113971361159e+02,9.186596629174209738e+02,9.187906551910263033e+02,9.189178209472177059e+02,9.190412896502949707e+02,9.191611877133419739e+02,9.192776384077200191e+02,9.193907615280406844e+02,9.195006729634119438e+02,9.196074844827629704e+02,9.197113042567568755e+02,9.198122388472220337e+02,9.199103974380350337e+02,9.200058986710421323e+02,9.200988791757930585e+02,9.201895003051456570e+02,9.202779455055106155e+02,9.203643956707412599e+02,9.204489656890197011e+02,9.205315863508054690e+02,9.206118286821033507e+02,9.206887014054592555e+02,9.207605143036096251e+02,9.208249910507012146e+02,9.208799191783004972e+02,9.209247053134504313e+02,9.209631996397292824e+02,9.210079556849890423e+02,9.210854324649116052e+02,9.212398639562577500e+02,9.215294663701107538e+02,9.220024416192812851e+02,9.226447930326637561e+02,9.233621692472677296e+02
8.387962181762591172e+02,8.387962181485221436e+02,8.387969589023816752e+02,8.387984397721486403e+02,8.388006594265152671e+02,8.388036158687294801e+02,8.388073064369250460e+02,8.388117278046896672e+02,8.388168759819830029e+02,8.388227463165382005e+02,8.388293334959103049e+02,8.388366315503560600e+02,8.388446338567542853e+02,8.388533331437946572e+02,8.388627214986792069e+02,8.388727903755996067e+02,8.388835306062551354e+02,8.388949324126886040e+02,8.389069854227088854e+02,8.389196786881648222e+02,8.389330007063138055e+02,8.389469394445060288e+02,8.389614823683662053e+02,8.389766164736084875e+02,8.389923283215640595e+02,8.390086040784303805e+02,8.390254295581736415e+02,8.390427902689270923e+02,8.390606714626310350e+02,8.390790581875610314e+02,8.390979353432842345e+02,8.391172877374817745e+02,8.391371001439773636e+02,8.391573573612229211e+02,8.391780442704148300e+02,8.391991458923591836e+02,8.392206474421640223e+02,8.392425343808264415e+02,8.392647924627925704e+02,8.392874077786137832e+02,8.393103667918989004e+02,8.393336563698763939e+02,8.393572638070506855e+02,8.393811768416625227e+02,8.394053836649740106e+02,8.394298729237942780e+02,8.394546337171377672e+02,8.394796555884408917e+02,8.395049285152473431e+02,8.395304428985944014e+02,8.395561895542554112e+02,8.395821597073166913e+02,8.396083449900953610e+02,8.396347374411900546e+02,8.396613295008769455e+02,8.396881139959975826e+02,8.397150841070792922e+02,8.397422333130446077e+02,8.397695553130594135e+02,8.397970439304164074e+02,8.398246930094686604e+02,8.398524963250840756e+02,8.398804475383724366e+02,8.399085402427732561e+02,8.399367685854251704e+02,8.399651271292079855e+02,8.399936107060154882e+02,8.400222145911615144e+02,8.400509367120894240e+02,8.400797916452809204e+02,8.401088917360226560e+02,8.401389062249998005e+02,8.401736284470789542e+02,8.402138285075640169e+02,8.402603163851650834e+02,8.403144258035584926e+02,8.403775222943439758e+02,8.404508365047815914e+02,8.405357616089388557e+02,8.406339419074993202e+02,8.407472857233192371e+02,8.408779761150898366e+02,8.410284992284473446e+02,8.412016756519814180e+02,8.414007660842053156e+02,8.416294780237883515e+02,8.418920687885083680e+02,8.421933272243237525e+02,8.425378074751802160e+02,8.429254040593793889e+02,8.433223508096041314e+02,8.437210818878047576e+02,8.441272864496060038e+02,8.445380268717138961e+02,8.449497670637225610e+02,8.453626630014711054e+02,8.457765058049715208e+02,8.461914188860304193e+02,8.466072418447515702e+02,8.470237318579245311e+02,8.474405986592112185e+02,8.478575460325554332e+02,8.482744849726112761e+02,8.486913685799493123e+02,8.491082686139819771e+02,8.495252510099563779e+02,8.499424450720231334e+02,8.503599906237195682e+02,8.507780650933792685e+02,8.511968508424693027e+02,8.516165308899128377e+02,8.520372725986758269e+02,8.524592210941731310e+02,8.528824956363756655e+02,8.533071859955381342e+02,8.537333535278562522e+02,8.541610305192479018e+02,8.545902235715566349e+02,8.550209158600488308e+02,8.554530717227522700e+02,8.558866405118446892e+02,8.563215612397409586e+02,8.567577665706929793e+02,8.571951865949404237e+02,8.576337518358957368e+02,8.580733955348108566e+02,8.585140551480955082e+02,8.589556730921054850e+02,8.593981968915953757e+02,8.598415788323765128e+02,8.602857753217303980e+02,8.607307460809412305e+02,8.611764533304627776e+02,8.616228610603262723e+02,8.620699344656865151e+02,8.625176395776309164e+02,8.629659430919398346e+02,8.634148123712062670e+02,8.638642155780717076e+02,8.643141218916800881e+02,8.647645017581457978e+02,8.652153271344650420e+02,8.656665716947636611e+02,8.661182109809089980e+02,8.665702224908286553e+02,8.670225857078455647e+02,8.674752820813770313e+02,8.679282949730792325e+02,8.683816095839074478e+02,8.688352128761506492e+02,8.692890935022155645e+02,8.697432417482813207e+02,8.701976494977764105e+02,8.706523102162485657e+02,8.711072189569696320e+02,8.715623723846440498e+02,8.720177688137746372e+02,8.724734082576076162e+02,8.729292924837831151e+02,8.733854250729503974e+02,8.738418114772472336e+02,8.742984590759060666e+02,8.747553772259390144e+02,8.752125773061791278e+02,8.756700727535425131e+02,8.761278790906148970e+02,8.765860139441477941e+02,8.770444970542296232e+02,8.775033502743218605e+02,8.779625975625145884e+02,8.784222649647657590e+02,8.788823805910676583e+02,8.793429745859174318e+02,8.798040790946870402e+02,8.802657282279610627e+02,8.807279580261869114e+02,8.811908064274869048e+02,8.816543132418019013e+02,8.821185201350347143e+02,8.825834706271599543e+02,8.830492101086787216e+02,8.835157858799497035e+02,8.839832472181150251e+02,8.844516454761787827e+02,8.849210342185552918e+02,8.853914693967211633e+02,8.858630095677035570e+02,8.863357161566791547e+02,8.868096537631536194e+02,8.872848905077183872e+02,8.877614984134348788e+02,8.882395538122146945e+02,8.887191377623198605e+02,8.892003364581079268e+02,8.896832416075942547e+02,8.901679507471690158e+02,8.906545674561759824e+02,8.911432014269840920e+02,8.916339683390901882e+02,8.921269894787654948e+02,8.926223910393947563e+02,8.931203030322675431e+02,8.936208577339418753e+02,8.941241875949905307e+02,8.946304225369362939e+02,8.951396865702772629e+02,8.956520936777931183e+02,8.961677429246409474e+02,8.966867127810617148e+02,8.972090546753439639e+02,8.977347858344015776e+02,8.982638815165756796e+02,8.987962667952260745e+02,8.993318081104716839e+02,8.998703048674346974e+02,9.004114814186895046e+02,9.009549798216717136e+02,9.015003538029232004e+02,9.020470643842849086e+02,9.025944776253634245e+02,9.031418649065269619e+02,9.036884061132785746e+02,9.042331959845488427e+02,9.047752537554816854e+02,9.053135360646552954e+02,9.058469529149602977e+02,9.063743862887832847e+02,9.068947108364395717e+02,9.074068158981499437e+02,9.079096279998427690e+02,9.084021328949579583e+02,9.088833962170962195e+02,9.093525818650714427e+02,9.098089673593993894e+02,9.102519555780763767e+02,9.106810824849334267e+02,9.110960206879399266e+02,9.114965788883948790e+02,9.118826974871425364e+02,9.122544407861004174e+02,9.126119863524728544e+02,9.129556121941993752e+02,9.132856824286810706e+02,9.136026321170371602e+02,9.139069518905197356e+02,9.141991729232826174e+02,9.144798527159150581e+02,9.147495620557481288e+02,9.150088734204043703e+02,9.152583509961139043e+02,9.154985423960457638e+02,9.157299720887775720e+02,9.159531364842597441e+02,9.161685005744568571e+02,9.163764959878494665e+02,9.165775202902912042e+02,9.167719373482694891e+02,9.169600785632098905e+02,9.171422447858519718e+02,9.173187087266958315e+02,9.174897176908534675e+02,9.176554964821733620e+02,9.178162503411557509e+02,9.179721678028521410e+02,9.181234233836883050e+02,9.182701800289852372e+02,9.184125912748949077e+02,9.185508030984588004e+02,9.186849554463298091e+02,9.188151834451151672e+02,9.189416183032633398e+02,9.190643879158485561e+02,9.191836171815566559e+02,9.192994280415188086e+02,9.194119392635643635e+02,9.195212660398611888e+02,9.196275195598608434e+02,9.197308068757774890e+02,9.198312315794399865e+02,9.199288959858795351e+02,9.200239055069840788e+02,9.201163754171661822e+02,9.202064388794269689e+02,9.202942525370656313e+02,9.203799920698448886e+02,9.204638254750013857e+02,9.205458484486767929e+02,9.206259681579789458e+02,9.207037353161880446e+02,9.207781577196054741e+02,9.208475876339516617e+02,9.209098595666786196e+02,9.209629482739205741e+02,9.210064842602215549e+02,9.210444489072681336e+02,9.210891714466173426e+02,9.211661135125127657e+02,9.213172446308783492e+02,9.215970716572303445e+02,9.220498883273984347e+02,9.226617797039888274e+02,9.233451348839856792e+02
