8.388101527281900189e+02,8.388101526994099686e+02,8.388109101014060798e+02,8.388124242434564621e+02,8.388146937440307056e+02,8.388177165306389043e+02,8.388214898396817034e+02,8.388260102163949341e+02,8.388312735150094568e+02,8.388372748992821926e+02,8.388440088435777398e+02,8.388514691347124881e+02,8.388596488747967896e+02,8.388685404853366663e+02,8.388781357128783611e+02,8.388884256364958674e+02,8.388994006774368017e+02,8.389110506112482426e+02,8.389233645827077908e+02,8.389363311238753340e+02,8.389499381755689456e+02,8.389641731125367414e+02,8.389790227725649174e+02,8.389944734897050012e+02,8.390105111317438968e+02,8.390271211419606061e+02,8.390442885851240362e+02,8.390619981975821702e+02,8.390802344411806644e+02,8.390989815606254751e+02,8.391182236437814481e+02,8.391379446842685184e+02,8.391581286455960935e+02,8.391787595259667114e+02,8.391998214227769495e+02,8.392212985957693263e+02,8.392431755277341381e+02,8.392654369816328881e+02,8.392880680530209929e+02,8.393110542166851928e+02,8.393343813664949948e+02,8.393580358475937828e+02,8.393820044802572511e+02,8.394062745750345584e+02,8.394308339391913023e+02,8.394556708750189955e+02,8.394807741712647839e+02,8.395061330897211747e+02,8.395317373497910012e+02,8.395575771143787733e+02,8.395836429804381851e+02,8.396099259765252327e+02,8.396364175674467560e+02,8.396631096625281998e+02,8.396899946197040663e+02,8.397170652338792252e+02,8.397443146966350014e+02,8.397717365181930518e+02,8.397993244072675907e+02,8.398270721099407865e+02,8.398549732150617046e+02,8.398830209460819560e+02,8.399112079876217649e+02,8.399395264000099814e+02,8.399679692586312285e+02,8.399965302507856677e+02,8.400252036912547737e+02,8.400539867626015393e+02,8.400828943530068500e+02,8.401120453394423748e+02,8.401421533123921108e+02,8.401772965543790406e+02,8.402183075656827214e+02,8.402659354146524038e+02,8.403212989647632867e+02,8.403857798381847033e+02,8.404607483413523141e+02,8.405476517734314257e+02,8.406481661090803073e+02,8.407642373542922769e+02,8.408980978732078029e+02,8.410522937806597383e+02,8.412297180900465037e+02,8.414336293416572516e+02,8.416678235216644453e+02,8.419365196086359902e+02,8.422442287132469119e+02,8.425949285800780899e+02,8.429872563242630576e+02,8.433882185483147396e+02,8.437927571989544049e+02,8.441979043397627720e+02,8.446082665837084278e+02,8.450209948545823408e+02,8.454354958873034320e+02,8.458506854540247559e+02,8.462667420741335036e+02,8.466834658807130154e+02,8.471007471388736576e+02,8.475183488384872135e+02,8.479360271192214213e+02,8.483536390343242601e+02,8.487711205557450285e+02,8.491885314549407440e+02,8.496059532751711458e+02,8.500235272002410056e+02,8.504414002590172004e+02,8.508597539807327621e+02,8.512787719717124446e+02,8.516986429420636568e+02,8.521195400698647973e+02,8.525416167453145135e+02,8.529649992725528591e+02,8.533897847035308359e+02,8.538160405869442684e+02,8.542438050690288946e+02,8.546730897313874493e+02,8.551038819528356498e+02,8.555361493004251088e+02,8.559698433200661611e+02,8.564049041794319237e+02,8.568412646257232836e+02,8.572788538727770629e+02,8.577176006974008260e+02,8.581574359358791071e+02,8.585982941717612675e+02,8.590401147163071300e+02,8.594828419556529298e+02,8.599264251900300451e+02,8.603708181369975136e+02,8.608159782300351708e+02,8.612618658671224239e+02,8.617084437046289622e+02,8.621556760825487800e+02,8.626035286163992168e+02,8.630519679687170083e+02,8.635009617823695862e+02,8.639504787421763012e+02,8.644004887223794640e+02,8.648509629755336618e+02,8.653018743247753264e+02,8.657531973292730072e+02,8.662049084047794167e+02,8.666569858911525444e+02,8.671094100687465698e+02,8.675621631319024800e+02,8.680152291322401652e+02,8.684685939055924564e+02,8.689222449959106598e+02,8.693761715870346052e+02,8.698303644503098440e+02,8.702848159125912844e+02,8.707395198462988901e+02,8.711944716805675171e+02,8.716496684309155398e+02,8.721051087436167109e+02,8.725607929506496703e+02,8.730167231309334284e+02,8.734729031740325809e+02,8.739293388428590106e+02,8.743860378326294267e+02,8.748430098237699895e+02,8.753002665271551450e+02,8.757578217204162456e+02,8.762156912746335138e+02,8.766738931709749068e+02,8.771324475073340636e+02,8.775913764952150586e+02,8.780507044475524481e+02,8.785104577583472292e+02,8.789706648754281559e+02,8.794313562678667040e+02,8.798925643900247451e+02,8.803543236444685363e+02,8.808166703464669354e+02,8.812796426930805183e+02,8.817432807403358765e+02,8.822076263922643875e+02,8.826727234060110732e+02,8.831386174173991321e+02,8.836053559915864071e+02,8.840729887033753585e+02,8.845415672516313634e+02,8.850111456117489297e+02,8.854817802294145395e+02,8.859535302577244238e+02,8.864264578382156969e+02,8.869006284242526590e+02,8.873761111426800881e+02,8.878529791864089020e+02,8.883313102268598414e+02,8.888111868306998531e+02,8.892926968602932902e+02,8.897759338315829609e+02,8.902609971969768594e+02,8.907479925141695958e+02,8.912370314550234980e+02,8.917282316017286803e+02,8.922217159709412044e+02,8.927176122006953847e+02,8.932160513302766276e+02,8.937171661003848158e+02,8.942210887006900748e+02,8.947279478949662916e+02,8.952378654614329889e+02,8.957509518985293653e+02,8.962673013651269684e+02,8.967869858498072517e+02,8.973100485969328020e+02,8.978364968578736125e+02,8.983662940836330790e+02,8.988993517290524551e+02,8.994355208969501518e+02,8.999745841099605741e+02,9.005162475547269878e+02,9.010601341925357701e+02,9.016057781670238001e+02,9.021526209571997015e+02,9.027000097169930086e+02,9.032471982057911646e+02,9.037933506446089496e+02,9.043375487285395593e+02,9.048788018900870611e+02,9.054160607453760576e+02,9.059482334754291060e+02,9.064742047101225353e+02,9.069928563080111417e+02,9.075030892767033492e+02,9.080038459708323444e+02,9.084941316500145376e+02,9.089730344852066537e+02,9.094397431703135908e+02,9.098935614223858011e+02,9.103339188277650464e+02,9.107603776979956365e+02,9.111726358201524363e+02,9.115705252028901668e+02,9.119540071149800724e+02,9.123231638738949414e+02,9.126781879593223721e+02,9.130193690966001441e+02,9.133470799790945875e+02,9.136617612814735594e+02,9.139639065653545913e+02,9.142540476039567920e+02,9.145327405623588675e+02,9.148005533731353580e+02,9.150580545505109740e+02,9.153058035950613203e+02,9.155443430590327125e+02,9.157741922716902536e+02,9.159958426656630763e+02,9.162097545990674234e+02,9.164163555336529043e+02,9.166160394054272729e+02,9.168091670099836392e+02,9.169960672189117759e+02,9.171770388449764368e+02,9.173523529810130412e+02,9.175222556495872368e+02,9.176869706162930242e+02,9.178467022381220204e+02,9.180016382386643272e+02,9.181519523231336279e+02,9.182978065675230255e+02,9.184393535368182029e+02,9.185767381062938739e+02,9.187100989765904160e+02,9.188395698864959513e+02,9.189652805360713046e+02,9.190873572362536379e+02,9.192059232996709852e+02,9.193210991837466963e+02,9.194330023975969652e+02,9.195417472002344539e+02,9.196474441652467249e+02,9.197501997834635858e+02,9.198501164274597386e+02,9.199472931889201845e+02,9.200418282438893129e+02,9.201338233362058645e+02,9.202233904240408719e+02,9.203106591559777598e+02,9.203957813119392313e+02,9.204789246316405524e+02,9.205602442557708400e+02,9.206398173369004780e+02,9.207175291481858039e+02,9.207929132026121124e+02,9.208649805598563489e+02,9.209321297912330238e+02,9.209923067884135435e+02,9.210436668572222061e+02,9.210860471891612633e+02,9.211235333563284939e+02,9.211682030242014889e+02,9.212445173413335624e+02,9.213922461818505099e+02,9.216623714436526598e+02,9.220955682715144803e+02,9.226781201048853518e+02,9.233287336681278248e+02
8.388236656841518197e+02,8.388236656543251684e+02,8.388244403273877197e+02,8.388259889874997270e+02,8.388283102027098721e+02,8.388314018244203680e+02,8.388352609866692546e+02,8.388398841053339083e+02,8.388452668773900314e+02,8.388514042803994926e+02,8.388582905724290413e+02,8.388659192926361357e+02,8.388742832627909820e+02,8.388833745900308259e+02,8.388931846711695925e+02,8.389037041989111003e+02,8.389149231703318037e+02,8.389268308980095981e+02,8.389394160241863574e+02,8.389526665383416457e+02,8.389665697985484485e+02,8.389811125569501655e+02,8.389962809896636600e+02,8.390120607313560868e+02,8.390284369146733070e+02,8.390453942146117470e+02,8.390629168978217649e+02,8.390809888767092843e+02,8.390995937680697807e+02,8.391187149558453484e+02,8.391383356574375512e+02,8.391584389928607379e+02,8.391790080558605496e+02,8.392000259859867128e+02,8.392214760404780236e+02,8.392433416647151034e+02,8.392656065599194335e+02,8.392882547467310133e+02,8.393112706232889195e+02,8.393346390164672357e+02,8.393583452250012442e+02,8.393823750533781549e+02,8.394067148356037933e+02,8.394313514483081917e+02,8.394562723131899702e+02,8.394814653895419951e+02,8.395069191585913586e+02,8.395326226025670167e+02,8.395585651826293088e+02,8.395847368207430463e+02,8.396111278907202404e+02,8.396377292223746736e+02,8.396645321194113194e+02,8.396915283861543458e+02,8.397187103512397925e+02,8.397460708698611143e+02,8.397736032828353245e+02,8.398013013171835155e+02,8.398291589165080495e+02,8.398571699913552493e+02,8.398853280795641467e+02,8.399136259146227985e+02,8.399420549316012057e+02,8.399706046010392129e+02,8.399992669256980662e+02,8.400280354564700929e+02,8.400569072335767942e+02,8.400858981384553772e+02,8.401151335957687252e+02,8.401453667005840771e+02,8.401809190246119670e+02,8.402226790830729897e+02,8.402713630621444736e+02,8.403280089222741935e+02,8.403939329537469121e+02,8.404705868501415580e+02,8.405594996718751872e+02,8.406623897366405345e+02,8.407812416127130746e+02,8.409183332045225825e+02,8.410762597064180000e+02,8.412579676384551703e+02,8.414667437722613386e+02,8.417062590990933586e+02,8.419805744570955994e+02,8.422943873490423812e+02,8.426510592084105156e+02,8.430485399724115041e+02,8.434530305898339293e+02,8.438603474955083357e+02,8.442690791154459475e+02,8.446795356625060549e+02,8.450928073017586257e+02,8.455084185378741495e+02,8.459249573151324739e+02,8.463422954830534763e+02,8.467600263751165812e+02,8.471781579757569034e+02,8.475964739300428619e+02,8.480148256268530531e+02,8.484330590980440547e+02,8.488511054534401410e+02,8.492689998374238485e+02,8.496868316966368866e+02,8.501047502137372476e+02,8.505229151240132524e+02,8.509415148522892878e+02,8.513607374260046754e+02,8.517807767094822111e+02,8.522018113160214625e+02,8.526240023148624232e+02,8.530474830201483201e+02,8.534723577427444070e+02,8.538987000027465228e+02,8.543265534155850673e+02,8.547559339169920349e+02,8.551868324314128813e+02,8.556192190116451002e+02,8.560530467153973859e+02,8.564882562290374608e+02,8.569247798804966578e+02,8.573625456282469486e+02,8.578014802618166641e+02,8.582415120822099652e+02,8.586825727608736543e+02,8.591245985326077061e+02,8.595675307220169543e+02,8.600113157549016023e+02,8.604559047895488675e+02,8.609012531116462696e+02,8.613473194367451242e+02,8.617940652223365987e+02,8.622414540785932786e+02,8.626894513195122727e+02,8.631380236761211791e+02,8.635871391606190173e+02,8.640367670564761511e+02,8.644868779969215211e+02,8.649374440926037551e+02,8.653884390723426350e+02,8.658398384083358224e+02,8.662916194071303835e+02,8.667437612573743309e+02,8.671962450343351065e+02,8.676490536677797536e+02,8.681021718839792811e+02,8.685555861343996185e+02,8.690092845231160936e+02,8.694632567432718133e+02,8.699174940299128593e+02,8.703719891336709225e+02,8.708267363166327186e+02,8.712817313695311441e+02,8.717369716473959897e+02,8.721924561198970878e+02,8.726481854319102922e+02,8.731041619700007459e+02,8.735603899306513540e+02,8.740168753867610576e+02,8.744736263493888373e+02,8.749306528225088186e+02,8.753879668489943242e+02,8.758455825467384557e+02,8.763035161341621233e+02,8.767617859449304660e+02,8.772204124319473522e+02,8.776794181611890053e+02,8.781388277961477797e+02,8.785986680741133341e+02,8.790589677757303662e+02,8.795197576897282943e+02,8.799810705749608815e+02,8.804429411223603665e+02,8.809054059196844264e+02,8.813685034224091623e+02,8.818322739343904004e+02,8.822967596023512442e+02,8.827620044284464029e+02,8.832280543054500868e+02,8.836949570791073256e+02,8.841627626421850437e+02,8.846315230643854193e+02,8.851012927617744026e+02,8.855721287084168125e+02,8.860440906916842323e+02,8.865172416109026017e+02,8.869916478168460117e+02,8.874673794867484276e+02,8.879445110262150820e+02,8.884231214854016798e+02,8.889032949723278989e+02,8.893851210409826535e+02,8.898686950262346045e+02,8.903541182913522789e+02,8.908414983474914379e+02,8.913309487978100378e+02,8.918225890523688122e+02,8.923165437537921889e+02,8.928129418484215876e+02,8.933119152337093283e+02,8.938135969106836001e+02,8.943181185710217278e+02,8.948256075525645201e+02,8.953361831057345626e+02,8.958499519273115084e+02,8.963670029380829192e+02,8.968874013078591361e+02,8.974111817655287950e+02,8.979383412733880050e+02,8.984688311932693523e+02,8.990025491258932107e+02,8.995393306621851934e+02,9.000789413431109551e+02,9.006210691787844098e+02,9.011653181234344174e+02,9.017112029346308191e+02,9.022581458572574320e+02,9.028054755594365588e+02,9.033524287044305083e+02,9.038981544665089132e+02,9.044417221895207604e+02,9.049821322471429994e+02,9.055183299997854647e+02,9.060492225646478346e+02,9.065736979353619063e+02,9.070906458207920195e+02,9.075989794343889798e+02,9.080976573701244661e+02,9.085857046595923521e+02,9.090622321236131711e+02,9.095264532112387315e+02,9.099776976536609254e+02,9.104154214390139259e+02,9.108392128207777887e+02,9.112487942895934339e+02,9.116440206477129777e+02,9.120248735110285452e+02,9.123914527132691319e+02,9.127439651929068987e+02,9.130827120029248363e+02,9.134080740987511717e+02,9.137204975359002219e+02,9.140204786540726900e+02,9.143085497476065484e+02,9.145852656321986842e+02,9.148511914227065063e+02,9.151068917431678074e+02,9.153529215028269164e+02,9.155898182941756431e+02,9.158180964026098536e+02,9.160382423629564528e+02,9.162507119556483985e+02,9.164559285040376153e+02,9.166542823131740079e+02,9.168461310781940483e+02,9.170318010860189588e+02,9.172115890361729953e+02,9.173857643140497657e+02,9.175545715618036411e+02,9.177182334072216463e+02,9.178769532284982233e+02,9.180309178519325997e+02,9.181803000994249260e+02,9.183252611225461806e+02,9.184659524792427874e+02,9.186025179272996866e+02,9.187350949248085499e+02,9.188638158413216388e+02,9.189888088932234496e+02,9.191101988222678756e+02,9.192281073367570343e+02,9.193426533312543825e+02,9.194539528960749522e+02,9.195621191289577609e+02,9.196672617796750728e+02,9.197694868092671641e+02,9.198688960435538320e+02,9.199655872488516479e+02,9.200596551292600225e+02,9.201511938563887725e+02,9.202403016275504797e+02,9.203270871467921097e+02,9.204116765126382234e+02,9.204942165144813089e+02,9.205748668334722424e+02,9.206537698829738474e+02,9.207309850289830138e+02,9.208063774610093333e+02,9.208794665764017964e+02,9.209492706599633038e+02,9.210142379375939754e+02,9.210724256018318101e+02,9.211221623225850408e+02,9.211634748667941039e+02,9.212005271352888940e+02,9.212451203203306704e+02,9.213207148356522111e+02,9.214649465928608834e+02,9.217254508355205189e+02,9.221395556243155625e+02,9.226938424069944631e+02,9.233129382362280921e+02
