8.388367411876185997e+02,8.388367411567490990e+02,8.388375337491897881e+02,8.388391182240720809e+02,8.388414930991693836e+02,8.388446561499135896e+02,8.388486044080124202e+02,8.388533341597807294e+02,8.388588409443379987e+02,8.388651195518593795e+02,8.388721640221085636e+02,8.388799676435155561e+02,8.388885229531001642e+02,8.388978217375774875e+02,8.389078550360135296e+02,8.389186131444288321e+02,8.389300856227739587e+02,8.389422613047180448e+02,8.389551283107050494e+02,8.389686740647322267e+02,8.389828853152973807e+02,8.389977481609378174e+02,8.390132480807427555e+02,8.390293699701676360e+02,8.390460981824002147e+02,8.390634165754311198e+02,8.390813085648652532e+02,8.390997571823706949e+02,8.391187451395059043e+02,8.391382548964893431e+02,8.391582687352947687e+02,8.391787688362612698e+02,8.391997373572201013e+02,8.392211565139571121e+02,8.392430086606689201e+02,8.392652763689301310e+02,8.392879425035802115e+02,8.393109902938684854e+02,8.393344033981611574e+02,8.393581659605292771e+02,8.393822626576059065e+02,8.394066787342501357e+02,8.394314000268174141e+02,8.394564129732706306e+02,8.394817046100522475e+02,8.395072625566534725e+02,8.395330749902149137e+02,8.395591306142614485e+02,8.395854186275934126e+02,8.396119287010023982e+02,8.396386509700594161e+02,8.396655760507205741e+02,8.396926950798740563e+02,8.397199997747417228e+02,8.397474824941623410e+02,8.397751362737836871e+02,8.398029548000425848e+02,8.398309323014285610e+02,8.398590633343412719e+02,8.398873424307629421e+02,8.399157635496700323e+02,8.399443192435271612e+02,8.399729993980830614e+02,8.400017883778102714e+02,8.400306776439828127e+02,8.400596640888639968e+02,8.400887650486024540e+02,8.401181125854507172e+02,8.401484961488465615e+02,8.401844548928899030e+02,8.402269289470179956e+02,8.402766243300881115e+02,8.403345364080388435e+02,8.404019461274847345e+02,8.404803263967399971e+02,8.405712826828713560e+02,8.406765901554873608e+02,8.407982756717691473e+02,8.409386618074372564e+02,8.411003915603354244e+02,8.412864554552854770e+02,8.415001978004588636e+02,8.417452199674866051e+02,8.420256760088791452e+02,8.423441547794909638e+02,8.427067619447178686e+02,8.431099857802353199e+02,8.435184995361285019e+02,8.439282489483592826e+02,8.443391206858052556e+02,8.447516248354013442e+02,8.451655681769844932e+02,8.455818390173836860e+02,8.459994937211034767e+02,8.464180429252537579e+02,8.468368618249518249e+02,8.472559095802405409e+02,8.476749628950479973e+02,8.480939571631580520e+02,8.485127590092077980e+02,8.489313228150092527e+02,8.493496640270744820e+02,8.497678742910626397e+02,8.501861040270614467e+02,8.506045267280885582e+02,8.510233395729551376e+02,8.514427387054686278e+02,8.518629236556863589e+02,8.522840787005712855e+02,8.527063716614825353e+02,8.531299424719152285e+02,8.535549022973738147e+02,8.539813303241550102e+02,8.544092751924199547e+02,8.548387566049809720e+02,8.552697683929528694e+02,8.557022824005845223e+02,8.561362525545813469e+02,8.565716194557002154e+02,8.570083145249792551e+02,8.574462640873473447e+02,8.578853927042110854e+02,8.583256260136159881e+02,8.587668927474602469e+02,8.592091261089274212e+02,8.596522644577962637e+02,8.600962514753756523e+02,8.605410359084183938e+02,8.609865710494455016e+02,8.614328140833587213e+02,8.618797254123356879e+02,8.623272680476638925e+02,8.627754071187372347e+02,8.632241095269688458e+02,8.636733437411650129e+02,8.641230797163740363e+02,8.645732889041755698e+02,8.650239443196396678e+02,8.654750206313675562e+02,8.659264942471037330e+02,8.663783433761202559e+02,8.668305480581736902e+02,8.672830901575507596e+02,8.677359533267327834e+02,8.681891229488652471e+02,8.686425860698122960e+02,8.690963313308456009e+02,8.695503489112077204e+02,8.700046304875497754e+02,8.704591692141895010e+02,8.709139597255697254e+02,8.713689981597659653e+02,8.718242822002979437e+02,8.722798111322103978e+02,8.727355859080197433e+02,8.731916092189172787e+02,8.736478855670935673e+02,8.741044213354224439e+02,8.745612248515493548e+02,8.750183064439484042e+02,8.754756784883107912e+02,8.759333554430716049e+02,8.763913538735559996e+02,8.768496924645495483e+02,8.773083920216544129e+02,8.777674754620441036e+02,8.782269677957162912e+02,8.786868960985715376e+02,8.791472894791106683e+02,8.796081790407814651e+02,8.800695978424745363e+02,8.805315808599265210e+02,8.809941649512587674e+02,8.814573888301430316e+02,8.819212930505199211e+02,8.823859200070061206e+02,8.828513139554469262e+02,8.833175210581246120e+02,8.837845894582050050e+02,8.842525693877454387e+02,8.847215133132405072e+02,8.851914761219021557e+02,8.856625153508917947e+02,8.861346914602085008e+02,8.866080681481017791e+02,8.870827127054189987e+02,8.875586964024155350e+02,8.880360948979976001e+02,8.885149886573242384e+02,8.889954633589788955e+02,8.894776102677478775e+02,8.899615265432850038e+02,8.904473154488755426e+02,8.909350864181092220e+02,8.914249549308854057e+02,8.919170421439142729e+02,8.924114742152348754e+02,8.929083812575260026e+02,8.934078958518050513e+02,8.939101510519759586e+02,8.944152778124702081e+02,8.949234017765764975e+02,8.954346393729754254e+02,8.959490931832091292e+02,8.964668465642357660e+02,8.969879575383508836e+02,8.975124519980588502e+02,8.980403163157491235e+02,8.985714894967346709e+02,8.991058550678426400e+02,8.996432329501919867e+02,9.001833716207743237e+02,9.007259409189704229e+02,9.012705258961740356e+02,9.018166221338369724e+02,9.023636329617329466e+02,9.029108689888756771e+02,9.034575503100148808e+02,9.040028116687078636e+02,9.045457107437746345e+02,9.050852395829356283e+02,9.056203390424748250e+02,9.061499159151579761e+02,9.066728622534399165e+02,9.071880762360432300e+02,9.076944837982348417e+02,9.081910601629687108e+02,9.086768503814564610e+02,9.091509880227541771e+02,9.096127112418477054e+02,9.100613755977582287e+02,9.104964631753006188e+02,9.109175877705022231e+02,9.113244961125380996e+02,9.117170652969974753e+02,9.120952967812497718e+02,9.124593074314138903e+02,9.128093182054412864e+02,9.131456411064293661e+02,9.134686650471516032e+02,9.137788412368932995e+02,9.140766686430374648e+02,9.143626800013832963e+02,9.146374287595064061e+02,9.149014772442278627e+02,9.151553862535727148e+02,9.153997061899422079e+02,9.156349697774695642e+02,9.158616863441980058e+02,9.160803375992215933e+02,9.162913747959509010e+02,9.164952171443623001e+02,9.166922513163757458e+02,9.168828318781683038e+02,9.170672824800560647e+02,9.172458976373953874e+02,9.174189449436726136e+02,9.175866675685613245e+02,9.177492869082860807e+02,9.179070052722941000e+02,9.180600085082182886e+02,9.182084684857202319e+02,9.183525453784013735e+02,9.184923897010055498e+02,9.186281440761077874e+02,9.187599447198457483e+02,9.188879226494879049e+02,9.190122046259994022e+02,9.191329138515880004e+02,9.192501704447315660e+02,9.193640917133085395e+02,9.194747922412234402e+02,9.195823837989134972e+02,9.196869750904257899e+02,9.197886713707557647e+02,9.198875740210191907e+02,9.199837802680025334e+02,9.200773833776030415e+02,9.201684738065515603e+02,9.202571418759551989e+02,9.203434823686762911e+02,9.204276008019836581e+02,9.205096196973831866e+02,9.205896807512148143e+02,9.206679355204706781e+02,9.207445139044584721e+02,9.208194583373020805e+02,9.208926157980066591e+02,9.209634946038549970e+02,9.210311239830414252e+02,9.210940046960022300e+02,9.211503045533822842e+02,9.211985179546677500e+02,9.212388442698902509e+02,9.212755010243747620e+02,9.213199903062563862e+02,9.213947741997174035e+02,9.215354209909271503e+02,9.217863914910049061e+02,9.221819210141192116e+02,9.227089733621896812e+02,9.232977226293492095e+02
8.388493627089477513e+02,8.388493626770475657e+02,8.388501738626406450e+02,8.388517955001225346e+02,8.388542260575437695e+02,8.388574632351055698e+02,8.388615039630028605e+02,8.388663443987410346e+02,8.388719799240907378e+02,8.388784051418880381e+02,8.388856138729310032e+02,8.388935991532650860e+02,8.389023532321942866e+02,8.389118675713933726e+02,8.389221328455391813e+02,8.389331389449155267e+02,8.389448749804770387e+02,8.389573292918868219e+02,8.389704894590603317e+02,8.389843423177567274e+02,8.389988739797564676e+02,8.390140698581426477e+02,8.390299146981695912e+02,8.390463926141392221e+02,8.390634871326310531e+02,8.390811812423178253e+02,8.390994574504713910e+02,8.391182978461007451e+02,8.391376841694816449e+02,8.391575978876281852e+02,8.391780202750351236e+02,8.391989324987832788e+02,8.392203157068653354e+02,8.392421511183615621e+02,8.392644201138783728e+02,8.392871043244866769e+02,8.393101857172374594e+02,8.393336466752296019e+02,8.393574700701343545e+02,8.393816393250683632e+02,8.394061384657544522e+02,8.394309521580503315e+02,8.394560657302055233e+02,8.394814651787230559e+02,8.395071371575577359e+02,8.395330689517389828e+02,8.395592484384633281e+02,8.395856640412901015e+02,8.396123046860698196e+02,8.396391597700410330e+02,8.396662191570100049e+02,8.396934732101217378e+02,8.397209128676782939e+02,8.397485297557523154e+02,8.397763163149431875e+02,8.398042659004471489e+02,8.398323727996516936e+02,8.398606321469551403e+02,8.398890397034114130e+02,8.399175914340503368e+02,8.399462827291449685e+02,8.399751069573989071e+02,8.400040525608325197e+02,8.400330927624480637e+02,8.400622221543070509e+02,8.400914596898256832e+02,8.401209445611450519e+02,8.401515008067140116e+02,8.401878678086350192e+02,8.402310361125057625e+02,8.402817140799018034e+02,8.403408774328005393e+02,8.404097905109141493e+02,8.404899380917493090e+02,8.405829776988664435e+02,8.406907477501881658e+02,8.408153262013927360e+02,8.409590850914675002e+02,8.411247238284528294e+02,8.413152970611736237e+02,8.415342381309037592e+02,8.417853279942338531e+02,8.420726985885567046e+02,8.424010329698758142e+02,8.427633898067531391e+02,8.431713002114571509e+02,8.435841496163853890e+02,8.439965649543127029e+02,8.444094505857475497e+02,8.448235244548334322e+02,8.452389946665484786e+02,8.456560342699118564e+02,8.460745224597609422e+02,8.464940707087345118e+02,8.469139570165638133e+02,8.473339460961560690e+02,8.477537714628113008e+02,8.481734055861951447e+02,8.485927405090764069e+02,8.490117727633491995e+02,8.494305162031839700e+02,8.498490680420198942e+02,8.502675756732136279e+02,8.506862240129082693e+02,8.511052188915904253e+02,8.515247673141575433e+02,8.519450757010042707e+02,8.523663348862155544e+02,8.527887187104714712e+02,8.532123731946372800e+02,8.536374155920362909e+02,8.540639302743439885e+02,8.544919703419966481e+02,8.549215586848278008e+02,8.553526914045525018e+02,8.557853414861573356e+02,8.562194631207200928e+02,8.566549962670439982e+02,8.570918709858515285e+02,8.575300116125807790e+02,8.579693402514857326e+02,8.584097797571838555e+02,8.588512559046288288e+02,8.592936989227538334e+02,8.597370443194490690e+02,8.601812331775961411e+02,8.606262119958363428e+02,8.610719322412337533e+02,8.615183497305644096e+02,8.619654239618499787e+02,8.624131174832747320e+02,8.628613953584480214e+02,8.633102247606152559e+02,8.637595746998681534e+02,8.642094158717520713e+02,8.646597206004298641e+02,8.651104628461621360e+02,8.655616182456266188e+02,8.660131641591475500e+02,8.664650797055105613e+02,8.669173457734909789e+02,8.673699450066844747e+02,8.678228617645879694e+02,8.682760820670298472e+02,8.687295935313343307e+02,8.691833853117550461e+02,8.696374480496740489e+02,8.700917738407423485e+02,8.705463562227375860e+02,8.710011901851386256e+02,8.714562721993659125e+02,8.719116002667178691e+02,8.723671739801044396e+02,8.728229945949416333e+02,8.732790651046967696e+02,8.737353903166962255e+02,8.741919769245247380e+02,8.746488335738456499e+02,8.751059709193426670e+02,8.755634016710102969e+02,8.760211406288082117e+02,8.764792047051118971e+02,8.769376129350362135e+02,8.773963864750182893e+02,8.778555485905842488e+02,8.783151246344771153e+02,8.787751420168104914e+02,8.792356301691526141e+02,8.796966205049247947e+02,8.801581463787446182e+02,8.806202430478215319e+02,8.810829476387666546e+02,8.815462991236231574e+02,8.820103383091412752e+02,8.824751078436734133e+02,8.829406522461544000e+02,8.834070179617834810e+02,8.838742534488460478e+02,8.843424093009057287e+02,8.848115384079777641e+02,8.852816961595256089e+02,8.857529406908539613e+02,8.862253331729355068e+02,8.866989381435772657e+02,8.871738238753384849e+02,8.876500627724475407e+02,8.881277317853813429e+02,8.886069128274924651e+02,8.890876931733674837e+02,8.895701658132813918e+02,8.900544297324528316e+02,8.905405900777274155e+02,8.910287581681458278e+02,8.915190512996376810e+02,8.920115922882505402e+02,8.925065086910730088e+02,8.930039316399380596e+02,8.935039942204672343e+02,8.940068293288163659e+02,8.945125669411899025e+02,8.950213307377158571e+02,8.955332340333269485e+02,8.960483749848148136e+02,8.965668310658203382e+02,8.970886528308674315e+02,8.976138570257671745e+02,8.981424191447205203e+02,8.986742655833475055e+02,8.992092655902248453e+02,8.997472232748697252e+02,9.002878699842381138e+02,9.008308574084436486e+02,9.013757518146626353e+02,9.019220298305328924e+02,9.024690761993515480e+02,9.030161839039304823e+02,9.035625570003926441e+02,9.041073164155767472e+02,9.046495088429876432e+02,9.051881187263848005e+02,9.057220831546695763e+02,9.062503093174076412e+02,9.067716940004380604e+02,9.072851444501985725e+02,9.077895998181963932e+02,9.082840523259530983e+02,9.087675672746763667e+02,9.092393010666418149e+02,9.096985165048578210e+02,9.101445947862537196e+02,9.105770437886995978e+02,9.109955024575306197e+02,9.113997413054436265e+02,9.117896592339053541e+02,9.121652770504454111e+02,9.125267281842559441e+02,9.128742471869942392e+02,9.132081566458019779e+02,9.135288531346844820e+02,9.138367927948745546e+02,9.141324770727820805e+02,9.144164390643934439e+02,9.146892308258636604e+02,9.149514119187757615e+02,9.152035393708699758e+02,9.154461591529942552e+02,9.156797992031756621e+02,9.159049639702514014e+02,9.161221304026527150e+02,9.163317452722192229e+02,9.165342236973990566e+02,9.167299487137269125e+02,9.169192717308119427e+02,9.171025137130429812e+02,9.172799669246533085e+02,9.174518970876665662e+02,9.176185458126071808e+02,9.177801331758395236e+02,9.179368603332281964e+02,9.180889120767752729e+02,9.182364592583570584e+02,9.183796610221110086e+02,9.185186668038971902e+02,9.186536180721690243e+02,9.187846497991288288e+02,9.189118916637831944e+02,9.190354689989901544e+02,9.191555035022030324e+02,9.192721137337238133e+02,9.193854154263805185e+02,9.194955216267097740e+02,9.196025426814223920e+02,9.197065860780300000e+02,9.198077561523821259e+02,9.199061536995194501e+02,9.200018755808868036e+02,9.200950145200132511e+02,9.201856594155683524e+02,9.202738966381067485e+02,9.203598128245916996e+02,9.204434994797877607e+02,9.205250590023117638e+02,9.206046103157802918e+02,9.206822899445642179e+02,9.207582413070942948e+02,9.208325820812663096e+02,9.209053387109204323e+02,9.209763418838263078e+02,9.210450918041558452e+02,9.211106321062253528e+02,9.211715185030353723e+02,9.212260281774161967e+02,9.212728132336521867e+02,9.213122288665687165e+02,9.213485226846130445e+02,9.213928772308852331e+02,9.214667611272878958e+02,9.216037417966859948e+02,9.218452717898295532e+02,9.222227317225924708e+02,9.227235383866889151e+02,9.232830622045597693e+02
