8.388615130195018992e+02,8.388615129865931976e+02,8.388623434644669032e+02,8.388640036633153159e+02,8.388664920024948515e+02,8.388698061084197661e+02,8.388739428115145529e+02,8.388788981423574569e+02,8.388846673271929149e+02,8.388912447830434758e+02,8.388986241126908681e+02,8.389067980998523808e+02,8.389157587049222684e+02,8.389254970617009803e+02,8.389360034755778770e+02,8.389472674236853891e+02,8.389592775575794121e+02,8.389720217090391543e+02,8.389854868996110326e+02,8.389996593545342876e+02,8.390145245216967851e+02,8.390300670962516278e+02,8.390462710514968876e+02,8.390631196765596087e+02,8.390805956213446279e+02,8.390986809490875658e+02,8.391173571967092357e+02,8.391366054429799988e+02,8.391564063842915857e+02,8.391767404175859610e+02,8.391975877297193165e+02,8.392189283922544973e+02,8.392407424603760546e+02,8.392630100743357389e+02,8.392857115615604471e+02,8.393088275373123679e+02,8.393323390015839323e+02,8.393562274297503336e+02,8.393804748543873302e+02,8.394050639356049714e+02,8.394299780172552801e+02,8.394552011664795828e+02,8.394807181943419891e+02,8.395065146558624747e+02,8.395325768288071231e+02,8.395588916723355624e+02,8.395854467692795424e+02,8.396122302595492783e+02,8.396392307767283683e+02,8.396664374045876684e+02,8.396938396734266234e+02,8.397214276155032167e+02,8.397491918915305860e+02,8.397771239842937803e+02,8.398052164315236041e+02,8.398334630399681373e+02,8.398618589894085744e+02,8.398904008360342459e+02,8.399190863931922877e+02,8.399479144038135701e+02,8.399768837359944200e+02,8.400059914120325857e+02,8.400352269200126329e+02,8.400645385103058516e+02,8.400939451076610567e+02,8.401235944492600538e+02,8.401543451390933797e+02,8.401911247363681241e+02,8.402349757476484911e+02,8.402866175035882179e+02,8.403470209399274609e+02,8.404174466777789121e+02,8.404993939822957145e+02,8.405945609327494594e+02,8.407048455966003075e+02,8.408323854216448581e+02,8.409796141809741812e+02,8.411493062242440146e+02,8.413446204338031293e+02,8.415691648963210127e+02,8.418270914279031558e+02,8.421232282466770585e+02,8.424632199187208244e+02,8.428496307811947190e+02,8.432399489097873584e+02,8.436506906335683880e+02,8.440643246460620048e+02,8.444794286792965750e+02,8.448952802129385873e+02,8.453123490741421620e+02,8.457306772545985041e+02,8.461501160392103884e+02,8.465705263285458386e+02,8.469913585355762962e+02,8.474122505574158595e+02,8.478328653909952664e+02,8.482531397205626718e+02,8.486729898986203580e+02,8.490924502098916946e+02,8.495115502015042921e+02,8.499304017765720118e+02,8.503491517189092974e+02,8.507679941892159832e+02,8.511871421215462306e+02,8.516068142788897148e+02,8.520272250574182635e+02,8.524485730237103098e+02,8.528710377767500859e+02,8.532947709737720743e+02,8.537198950064647534e+02,8.541464987595594494e+02,8.545746390630860105e+02,8.550043413752574679e+02,8.554356034143668239e+02,8.558683986882704176e+02,8.563026810786325314e+02,8.567383893967909216e+02,8.571754519333029521e+02,8.576137907178076603e+02,8.580533251944472113e+02,8.584939753315939015e+02,8.589356639427683149e+02,8.593783183519340128e+02,8.598218713411005183e+02,8.602662615540083380e+02,8.607114334174851820e+02,8.611573367519196154e+02,8.616039261773620410e+02,8.620511604451135099e+02,8.624990017796026223e+02,8.629474152985578712e+02,8.633963685471784402e+02,8.638458311584203102e+02,8.642957746326029564e+02,8.647461722152942230e+02,8.651969988467409394e+02,8.656482311541304853e+02,8.660998474617133525e+02,8.665518277995529388e+02,8.670041538988956518e+02,8.674568091693489578e+02,8.679097786587821020e+02,8.683630490013844110e+02,8.688166083613896262e+02,8.692704463808373703e+02,8.697245541386346304e+02,8.701789241266139925e+02,8.706335502457385473e+02,8.710884278234499334e+02,8.715435536508218775e+02,8.719989260367274255e+02,8.724545448749306615e+02,8.729104117196451398e+02,8.733665298648501221e+02,8.738229044231180751e+02,8.742795424000827325e+02,8.747364527615251291e+02,8.751936464906224273e+02,8.756511366337813342e+02,8.761089383339925689e+02,8.765670688513910136e+02,8.770255475710941937e+02,8.774843959990043913e+02,8.779436377465523265e+02,8.784032985058868235e+02,8.788634060172664704e+02,8.793239900309000632e+02,8.797850822657314893e+02,8.802467163681435522e+02,8.807089278738086477e+02,8.811717541763664485e+02,8.816352345068365821e+02,8.820994099280540013e+02,8.825643233485380961e+02,8.830300195604165765e+02,8.834965453059327274e+02,8.839639493769618639e+02,8.844322827514876053e+02,8.849015987704002555e+02,8.853719533569272926e+02,8.858434052797296090e+02,8.863160164588672387e+02,8.867898523116820115e+02,8.872649821328594726e+02,8.877414794997504259e+02,8.882194226901866614e+02,8.886988950957619409e+02,8.891799856086619229e+02,8.896627889548802841e+02,8.901474059409317761e+02,8.906339435752827285e+02,8.911225150196345339e+02,8.916132393193319103e+02,8.921062408566272097e+02,8.926016484658447325e+02,8.930995941459441383e+02,8.936002113042671908e+02,8.941036324658439298e+02,8.946099863863846622e+02,8.951193945146425222e+02,8.956319667621010012e+02,8.961477965556169920e+02,8.966669551724816074e+02,8.971894853877379319e+02,8.977153945007612492e+02,8.982446468516448022e+02,8.987771559870224110e+02,8.993127766878379816e+02,8.998512971258054449e+02,9.003924314673947720e+02,9.009358132899183147e+02,9.014809902086270768e+02,9.020274201313176263e+02,9.025744695524008421e+02,9.031214142670438605e+02,9.036674428244569981e+02,9.042116629464268271e+02,9.047531110142414263e+02,9.052907645789158551e+02,9.058235576841485681e+02,9.063503986198735447e+02,9.068701895600205489e+02,9.073818473957007882e+02,9.078843249683989143e+02,9.083766318486202636e+02,9.088578538015100321e+02,9.093271701348785427e+02,9.097838682336662259e+02,9.102273547394830757e+02,9.106571630211543606e+02,9.110729567860175848e+02,9.114745298848437187e+02,9.118618025496787141e+02,9.122348144604537765e+02,9.125937151538424814e+02,9.129387523621687706e+02,9.132702589013107399e+02,9.135886387184449404e+02,9.138943526698299138e+02,9.141879045338565675e+02,9.144698276838902302e+02,9.147406727570773910e+02,9.150009965661088245e+02,9.152513524162530985e+02,9.154922819134824294e+02,9.157243082834004326e+02,9.159479311659312089e+02,9.161636228073247139e+02,9.163718255383737414e+02,9.165729504048099443e+02,9.167673768014346933e+02,9.169554529544345769e+02,9.171374970953163484e+02,9.173137991738879009e+02,9.174846229657047161e+02,9.176502084405121877e+02,9.178107742716500752e+02,9.179665203814362258e+02,9.181176304335708664e+02,9.182642742000507496e+02,9.184066097464237828e+02,9.185447853950502122e+02,9.186789414409587380e+02,9.188092116085756516e+02,9.189357242497623020e+02,9.190586032938439303e+02,9.191779689682787193e+02,9.192939383137510276e+02,9.194066255192643666e+02,9.195161421008853040e+02,9.196225969424972391e+02,9.197260962099925337e+02,9.198267431459935324e+02,9.199246377578351712e+02,9.200198764379506429e+02,9.201125516146437349e+02,9.202027516298171577e+02,9.202905611696853612e+02,9.203760626943195575e+02,9.204593393289237611e+02,9.205404794356951470e+02,9.206195823600191943e+02,9.206967634114887460e+02,9.207721538865901039e+02,9.208458891008737055e+02,9.209180748778666157e+02,9.209887226895089043e+02,9.210576488815007679e+02,9.211243484263443406e+02,9.211878825618280189e+02,9.212468639199537392e+02,9.212996772825945300e+02,9.213451241003162977e+02,9.213836988571699749e+02,9.214196568677815549e+02,9.214638427926674922e+02,9.215367389384407488e+02,9.216699788466238488e+02,9.219021669794124136e+02,9.222620518619527274e+02,9.227375616366547320e+02,9.232689335561061625e+02
8.388731741656738450e+02,8.388731741317905062e+02,8.388740246260971389e+02,8.388757248353939531e+02,8.388782731319221284e+02,8.388816670705732577e+02,8.388859033848211766e+02,8.388909779815181764e+02,8.388968859347510261e+02,8.389036214789994119e+02,8.389111780018955642e+02,8.389195480369368170e+02,8.389287232565604882e+02,8.389386944660456038e+02,8.389494515987663590e+02,8.389609837133754127e+02,8.389732789935495703e+02,8.389863247509821349e+02,8.390001074323407693e+02,8.390146126309499550e+02,8.390298251039631623e+02,8.390457287957972312e+02,8.390623068685694079e+02,8.390795417402284784e+02,8.390974151309833360e+02,8.391159081185099922e+02,8.391350012022543297e+02,8.391546743769403065e+02,8.391749072151422979e+02,8.391956789584912713e+02,8.392169686167540021e+02,8.392387550736747244e+02,8.392610171980975338e+02,8.392837339585223617e+02,8.393068845388920636e+02,8.393304484530914351e+02,8.393544056553544124e+02,8.393787366435506101e+02,8.394034225521431836e+02,8.394284452314896043e+02,8.394537873100957768e+02,8.394794322364821255e+02,8.395053642975506136e+02,8.395315686109179296e+02,8.395580310898741345e+02,8.395847383817798573e+02,8.396116777842486272e+02,8.396388371486594906e+02,8.396662047873337542e+02,8.396937694082412236e+02,8.397215201072338004e+02,8.397494464491852568e+02,8.397775386617075810e+02,8.398057879447295591e+02,8.398341868654476912e+02,8.398627297557330849e+02,8.398914129458481739e+02,8.399202349532754397e+02,8.399491966818412720e+02,8.399783016511291862e+02,8.400075561067834542e+02,8.400369683708172488e+02,8.400665418658676344e+02,8.400961735542952056e+02,8.401260257344354159e+02,8.401569966027846021e+02,8.401941948829067996e+02,8.402387218313646144e+02,8.402913147762867538e+02,8.403529504308447713e+02,8.404248959021808787e+02,8.405086693758563570e+02,8.406060071047469364e+02,8.407188627301945871e+02,8.408494385949678644e+02,8.410002368159941852e+02,8.411741164107781970e+02,8.413743538649333686e+02,8.416047016568198842e+02,8.418694915234549399e+02,8.421735980794358056e+02,8.425216564393437011e+02,8.429137651845006758e+02,8.433161181731566103e+02,8.437204303869140176e+02,8.441323196871435357e+02,8.445490209250799580e+02,8.449667892717418454e+02,8.453857162460359405e+02,8.458054812362561279e+02,8.462261412672355618e+02,8.466474681464374044e+02,8.470691601284352146e+02,8.474908677997165114e+02,8.479122373239933950e+02,8.483331379766834743e+02,8.487534892063521283e+02,8.491733442309188149e+02,8.495927590378435070e+02,8.500118665238032918e+02,8.504308204968202745e+02,8.508498246046573286e+02,8.512690978664749082e+02,8.516888701076546795e+02,8.521093640286392201e+02,8.525307867740921210e+02,8.529533237819860005e+02,8.533771320749997358e+02,8.538023382705747508e+02,8.542290349614307843e+02,8.546572818216823180e+02,8.550871061803487692e+02,8.555185066780522902e+02,8.559514567445181683e+02,8.563859094009184219e+02,8.568218018517322889e+02,8.572590602519150025e+02,8.576976040571554449e+02,8.581373498859604751e+02,8.585782147466294418e+02,8.590201185063833691e+02,8.594629856679330260e+02,8.599067464255313098e+02,8.603513371537461580e+02,8.607967003939652386e+02,8.612427845069787509e+02,8.616895430942403209e+02,8.621369343220301289e+02,8.625849202325941860e+02,8.630334661174900930e+02,8.634825399919689062e+02,8.639321121895751503e+02,8.643821550747256879e+02,8.648326428573526528e+02,8.652835514864336801e+02,8.657348585960019136e+02,8.661865434799983632e+02,8.666385870764405581e+02,8.670909719482754099e+02,8.675436822542850450e+02,8.679967037094255602e+02,8.684500235378966408e+02,8.689036304249997329e+02,8.693575144744914951e+02,8.698116671778399223e+02,8.702660814001114886e+02,8.707207513853933278e+02,8.711756727823087658e+02,8.716308426884054370e+02,8.720862597104320457e+02,8.725419240366436497e+02,8.729978375165371745e+02,8.734540037435182285e+02,8.739104281360987443e+02,8.743671180139396029e+02,8.748240826655669480e+02,8.752813334055022096e+02,8.757388836191313430e+02,8.761967487944820050e+02,8.766549465405646515e+02,8.771134965926305540e+02,8.775724208050629613e+02,8.780317431331944817e+02,8.784914896056277485e+02,8.789516882891495015e+02,8.794123692485834454e+02,8.798735645044135936e+02,8.803353079912596968e+02,8.807976355207530332e+02,8.812605847525884428e+02,8.817241951779398050e+02,8.821885081195715657e+02,8.826535667532530169e+02,8.831194161550482704e+02,8.835861033790612282e+02,8.840536775698523115e+02,8.845221901133281790e+02,8.849916948290298251e+02,8.854622482057121715e+02,8.859339096805401823e+02,8.864067419603760527e+02,8.868808113811955991e+02,8.873561882988557272e+02,8.878329475009966245e+02,8.883111686260081115e+02,8.887909365705228311e+02,8.892723418620604434e+02,8.897554809680883636e+02,8.902404565071836942e+02,8.907273773221106694e+02,8.912163583688324024e+02,8.917075203698070709e+02,8.922009891748513155e+02,8.926968947685853664e+02,8.931953698606210992e+02,8.936965479936029624e+02,8.942005611057315946e+02,8.947075364890608853e+02,8.952175930935358110e+02,8.957308371400987426e+02,8.962473570250768944e+02,8.967672175229761251e+02,8.972904533262571931e+02,8.978170619986007068e+02,8.983469964622516954e+02,8.988801571891194726e+02,8.994163843176897899e+02,8.999554499707294326e+02,9.004970510987877788e+02,9.010408032171779951e+02,9.015862354345317726e+02,9.021327871837758039e+02,9.026798070563835381e+02,9.032265541035551450e+02,9.037722019007276231e+02,9.043158455737160466e+02,9.048565118579906539e+02,9.053931721123508396e+02,9.059247580432015639e+02,9.064501797272073418e+02,9.069683453618725935e+02,9.074781820397821548e+02,9.079786567462720086e+02,9.084687967329125513e+02,9.089477084270777141e+02,9.094145941024220292e+02,9.098687656520546625e+02,9.103096549660132268e+02,9.107368206035505409e+02,9.111499506524395429e+02,9.115488618652306059e+02,9.119334953408190358e+02,9.123039091666295235e+02,9.126602685441907852e+02,9.130028339854510477e+02,9.133319481898270169e+02,9.136480221971465880e+02,9.139515213663436271e+02,9.142429516622192978e+02,9.145228466512367049e+02,9.147917555199021535e+02,9.150502323422890640e+02,9.152988267415772725e+02,9.155380760174539319e+02,9.157684987487369881e+02,9.159905898293486644e+02,9.162048168556293604e+02,9.164116177531873291e+02,9.166113995109409416e+02,9.168045378775193512e+02,9.169913778694639177e+02,9.171722349405938530e+02,9.173473966663542569e+02,9.175171248050511394e+02,9.176816576087289832e+02,9.178412122693674746e+02,9.179959874003943696e+02,9.181461654686812608e+02,9.182919151076831668e+02,9.184333932577685573e+02,9.185707470946535977e+02,9.187041157208832374e+02,9.188336316081949917e+02,9.189594217901092179e+02,9.190816088139778230e+02,9.192003114696866533e+02,9.193156453179110486e+02,9.194277230438019615e+02,9.195366546618047323e+02,9.196425475937804777e+02,9.197455066362376783e+02,9.198456338253952254e+02,9.199430282052776420e+02,9.200377855117419585e+02,9.201299978142420741e+02,9.202197532179355903e+02,9.203071358258174541e+02,9.203922262822565017e+02,9.204751033209001889e+02,9.205558467282528454e+02,9.206345418544257200e+02,9.207112850521682503e+02,9.207861880048500325e+02,9.208593767484817363e+02,9.209309785800689951e+02,9.210010879058161208e+02,9.210697023104172558e+02,9.211366257620759370e+02,9.212013507816914171e+02,9.212629591362107249e+02,9.213201219028196647e+02,9.213713291992307859e+02,9.214155231824350949e+02,9.214533213778313439e+02,9.214889655899971785e+02,9.215329462784951602e+02,9.216047686869769677e+02,9.217341994914537509e+02,9.219571493004251579e+02,9.222999425337301318e+02,9.227510660765477724e+02,9.232553144440018968e+02
