8.388843274430124666e+02,8.388843274082014432e+02,8.388851986675291528e+02,8.388869403855320570e+02,8.388895508895510602e+02,8.388930276661634480e+02,8.388973673559551116e+02,8.389025657467853989e+02,8.389086177657491135e+02,8.389155174700971429e+02,8.389232580374364261e+02,8.389318317555889735e+02,8.389412300125562751e+02,8.389514432870995506e+02,8.389624611405157566e+02,8.389742722102561174e+02,8.389868642061030641e+02,8.390002239096825178e+02,8.390143371781472297e+02,8.390291889529124774e+02,8.390447632743603208e+02,8.390610433034362359e+02,8.390780113510547835e+02,8.390956489161827676e+02,8.391139367333859127e+02,8.391328548304982178e+02,8.391523825968939718e+02,8.391724988626124286e+02,8.391931819882915988e+02,8.392144099655297396e+02,8.392361605268941958e+02,8.392584112643669414e+02,8.392811397545557384e+02,8.393043236885313263e+02,8.393279410037022217e+02,8.393519700147109006e+02,8.393763895399647481e+02,8.394011790200992209e+02,8.394263186244052122e+02,8.394517893410499028e+02,8.394775730467657695e+02,8.395036525516145502e+02,8.395300116145532456e+02,8.395566349260219567e+02,8.395835080550161820e+02,8.396106173606216316e+02,8.396379498724444375e+02,8.396654931513965039e+02,8.396932351520656539e+02,8.397211641196951177e+02,8.397492685657085758e+02,8.397775373712998999e+02,8.398059600625025496e+02,8.398345272765402569e+02,8.398632313933997011e+02,8.398920672083602312e+02,8.399210322854175956e+02,8.399501274121878396e+02,8.399793574352272572e+02,8.400087330301690827e+02,8.400382746860512952e+02,8.400680224891143553e+02,8.400980495631087024e+02,8.401281900796717537e+02,8.401594235328477680e+02,8.401970490069190873e+02,8.402422479284957717e+02,8.402957832448457793e+02,8.403586456783497169e+02,8.404321170333145119e+02,8.405177393579787122e+02,8.406172874011535896e+02,8.407327677694264594e+02,8.408664463139303962e+02,8.410208912913695940e+02,8.411990327844855528e+02,8.414041934816461890e+02,8.416402172910278523e+02,8.419113660694048349e+02,8.422222683722662850e+02,8.425768895705427894e+02,8.429739012879487063e+02,8.433804036790943428e+02,8.437911121933824461e+02,8.442024637262472879e+02,8.446191729871684402e+02,8.450382723149374442e+02,8.454591286713414320e+02,8.458805038062571384e+02,8.463025116891579955e+02,8.467248707087245521e+02,8.471474171840188774e+02,8.475698614378110278e+02,8.479919143101020609e+02,8.484133977387855339e+02,8.488342233973913835e+02,8.492544413557225198e+02,8.496741333954461197e+02,8.500934537666333881e+02,8.505125721910884522e+02,8.509317039159401475e+02,8.513510750185716915e+02,8.517709251491171472e+02,8.521914849390151403e+02,8.526129701989710838e+02,8.530355722883261933e+02,8.534594534083299777e+02,8.538847436471015726e+02,8.543115384653841602e+02,8.547398994085168624e+02,8.551698548862618736e+02,8.556014037138553476e+02,8.560345186401361843e+02,8.564691512897636585e+02,8.569052368401758031e+02,8.573426989859685818e+02,8.577814543899187356e+02,8.582214167219818819e+02,8.586624999941567467e+02,8.591046211691888175e+02,8.595477020317030110e+02,8.599916703394906108e+02,8.604364603778200262e+02,8.608820129965573642e+02,8.613282752897865748e+02,8.617752000225093525e+02,8.622227449398982344e+02,8.626708720438782620e+02,8.631195469181196813e+02,8.635687381428772369e+02,8.640184168256190560e+02,8.644685562486681647e+02,8.649191316232953568e+02,8.653701199296475579e+02,8.658214998189422431e+02,8.662732515549193977e+02,8.667253569753808051e+02,8.671777994600286092e+02,8.676305638967679670e+02,8.680836366438319374e+02,8.685370054894052601e+02,8.689906596128575984e+02,8.694445895530593589e+02,8.698987871888326708e+02,8.703532457356880059e+02,8.708079597610433211e+02,8.712629252184350435e+02,8.717181394992149990e+02,8.721736014989696741e+02,8.726293116946801547e+02,8.730852722283057119e+02,8.735414869921866057e+02,8.739979617121188085e+02,8.744547040242968023e+02,8.749117235431798463e+02,8.753690319179202106e+02,8.758266428759129667e+02,8.762845722525829615e+02,8.767428380073309881e+02,8.772014602259956746e+02,8.776604611108496101e+02,8.781198649594728067e+02,8.785796981344083179e+02,8.790399890257706375e+02,8.795007680094861371e+02,8.799620674040943413e+02,8.804239214295114380e+02,8.808863661713951387e+02,8.813494395551746265e+02,8.818131813339830387e+02,8.822776330950495094e+02,8.827428382891292813e+02,8.832088422876510094e+02,8.836756924720035613e+02,8.841434383591086998e+02,8.846121317667298172e+02,8.850818270211358367e+02,8.855525812084130166e+02,8.860244544691521469e+02,8.864975103341053000e+02,8.869718160959421311e+02,8.874474432091612925e+02,8.879244677067538305e+02,8.884029706181441952e+02,8.888830383684957042e+02,8.893647631344776983e+02,8.898482431263508943e+02,8.903335827606051680e+02,8.908208926817466136e+02,8.913102895861594561e+02,8.918018957956891200e+02,8.922958385238428036e+02,8.927922487738284190e+02,8.932912598053433157e+02,8.937930051067895647e+02,8.942976158118923422e+02,8.948052175053840074e+02,8.953159263720822310e+02,8.958298446582116412e+02,8.963470554337676504e+02,8.968676166707710991e+02,8.973915546846155848e+02,8.979188570244314178e+02,8.984494649428344246e+02,8.989832656245118869e+02,8.995200844047840292e+02,9.000596772608743095e+02,9.006017239063987745e+02,9.011458218591885725e+02,9.016914818789233550e+02,9.022381251790177430e+02,9.027850828017368485e+02,9.033315975026328033e+02,9.038768284175622512e+02,9.044198586826380506e+02,9.049597060471423902e+02,9.054953363676150957e+02,9.060256797070874200e+02,9.065496485985740946e+02,9.070661578800092002e+02,9.075741453828177328e+02,9.080725926709777696e+02,9.085605449916654379e+02,9.090371296178701641e+02,9.095015718380382168e+02,9.099532079724815503e+02,9.103914949606656819e+02,9.108160162533680477e+02,9.112264839427964489e+02,9.116227372557597164e+02,9.120047377052982256e+02,9.123725613336168863e+02,9.127263885767333704e+02,9.130664923364872720e+02,9.133932248601357742e+02,9.137070040067002310e+02,9.140082994296896004e+02,9.142976191360846769e+02,9.145754967997348786e+02,9.148424801210351234e+02,9.150991204399862227e+02,9.153459637310586459e+02,9.155835430386350708e+02,9.158123723528096889e+02,9.160329418774557553e+02,9.162457146054138093e+02,9.164511240885410643e+02,9.166495732720603655e+02,9.168414342518946114e+02,9.170270488092425012e+02,9.172067295773790647e+02,9.173807617005511474e+02,9.175494048529599240e+02,9.177128954964307468e+02,9.178714492677909220e+02,9.180252634006195649e+02,9.181745191004017670e+02,9.183193838067528532e+02,9.184600132908761907e+02,9.185965535504174113e+02,9.187291424770958201e+02,9.188579112846447288e+02,9.189829856954827392e+02,9.191044868939728758e+02,9.192225322619152621e+02,9.193372359178173383e+02,9.194487090852064739e+02,9.195570603163710075e+02,9.196623955961248384e+02,9.197648183454039099e+02,9.198644293374968584e+02,9.199613265327324143e+02,9.200556048351359095e+02,9.201473557842424498e+02,9.202366672266838350e+02,9.203236230741716781e+02,9.204083033497072392e+02,9.204907848366608505e+02,9.205711427294501163e+02,9.206494536449868065e+02,9.207258000438944237e+02,9.208002753405231715e+02,9.208729875841690955e+02,9.209440575411770169e+02,9.210136046223242374e+02,9.210817123181977877e+02,9.211483654678909261e+02,9.212133576273365634e+02,9.212761815318465324e+02,9.213359421260408908e+02,9.213913700329796939e+02,9.214410579880725436e+02,9.214840799849341693e+02,9.215211606685161314e+02,9.215565082728815014e+02,9.216002446726438393e+02,9.216709092434090280e+02,9.217964686738386035e+02,9.220102880958137348e+02,9.223364619722640327e+02,9.227640735407259172e+02,9.232421837309236707e+02
8.388949533706785360e+02,8.388949533350021284e+02,8.388958461314858823e+02,8.388976309038954469e+02,8.389003059376094598e+02,8.389038686551779165e+02,8.389083156097879055e+02,8.389136424767971221e+02,8.389198440435501425e+02,8.389269141977528079e+02,8.389348459147462336e+02,8.389436312440856227e+02,8.389532612959058042e+02,8.389637262276276033e+02,8.389750152316433969e+02,8.389871165246963756e+02,8.390000173397580738e+02,8.390137039212820582e+02,8.390281615247959053e+02,8.390433744218537413e+02,8.390593259114300508e+02,8.390759983388655883e+02,8.390933731234829338e+02,8.391114307959580856e+02,8.391301510464618332e+02,8.391495127844536910e+02,8.391694942108288160e+02,8.391900729028519663e+02,8.392112259119919599e+02,8.392329298743590016e+02,8.392551611329795378e+02,8.392778958706094272e+02,8.393011102512152775e+02,8.393247805676597864e+02,8.393488833925441668e+02,8.393733957286086707e+02,8.393982951545956439e+02,8.394235599620527637e+02,8.394491692781872416e+02,8.394751031695685697e+02,8.395013427212001034e+02,8.395278700852483098e+02,8.395546684936226711e+02,8.395817222288684434e+02,8.396090165489291621e+02,8.396365375640060620e+02,8.396642720690446140e+02,8.396922073444397938e+02,8.397203309511342013e+02,8.397486305641472200e+02,8.397770939067796689e+02,8.398057088609815537e+02,8.398344638295270670e+02,8.398633484043442650e+02,8.398923543386446227e+02,8.399214766233087630e+02,8.399507137543700992e+02,8.399800683456602428e+02,8.400095487881563940e+02,8.400391741773955800e+02,8.400689903719772929e+02,8.400991273357653881e+02,8.401299657403508263e+02,8.401615899193548103e+02,8.401996587478359970e+02,8.402455274075630314e+02,8.402999983902823260e+02,8.403640834791050338e+02,8.404390859721846709e+02,8.405265763926037152e+02,8.406283690419052164e+02,8.407465213162943201e+02,8.408833574001895386e+02,8.410415065809530688e+02,8.412239429325559286e+02,8.414340580239446581e+02,8.416754993264818268e+02,8.419527320137444804e+02,8.422700310637453640e+02,8.426308601690177511e+02,8.430330576860169458e+02,8.434433646070696113e+02,8.438573509637462848e+02,8.442729954420290142e+02,8.446903608376422881e+02,8.451104341935758839e+02,8.455327334973339930e+02,8.459557135205687928e+02,8.463791929768110549e+02,8.468026743487079102e+02,8.472261209387393137e+02,8.476492659328702075e+02,8.480719286223921927e+02,8.484939286828864624e+02,8.489151835657233960e+02,8.493357274717981227e+02,8.497556602029096666e+02,8.501751531154650365e+02,8.505943972491334080e+02,8.510136219179377122e+02,8.514330632636647351e+02,8.518529699989694564e+02,8.522735801985687658e+02,8.526951176373997896e+02,8.531177793964078546e+02,8.535417325462191229e+02,8.539671100315737249e+02,8.543940093728200509e+02,8.548224930132527106e+02,8.552525895852343183e+02,8.556842972842176778e+02,8.561175875581310493e+02,8.565524101085442226e+02,8.569886976973872379e+02,8.574263712711087919e+02,8.578653445262730202e+02,8.583055281042467186e+02,8.587468330254425837e+02,8.591891734218261263e+02,8.596324684872457738e+02,8.600766437102527107e+02,8.605216314770400459e+02,8.609673711462660322e+02,8.614138087417885572e+02,8.618608963760170809e+02,8.623085915367283860e+02,8.627568563258445238e+02,8.632056567343059896e+02,8.636549619981815340e+02,8.641047440669033222e+02,8.645549771886870758e+02,8.650056376067668680e+02,8.654567033486656555e+02,8.659081540870378149e+02,8.663599710501324580e+02,8.668121369625699799e+02,8.672646360020369229e+02,8.677174537624239292e+02,8.681705772192947279e+02,8.686239946972779080e+02,8.690776958420377696e+02,8.695316716005640956e+02,8.699859142139191590e+02,8.704404172255178764e+02,8.708951755068426337e+02,8.713501853006051761e+02,8.718054442799782464e+02,8.722609516209603271e+02,8.727167080842011728e+02,8.731727161019020969e+02,8.736289798655088816e+02,8.740855054099849895e+02,8.745423006911420316e+02,8.749993756530051314e+02,8.754567422831122485e+02,8.759144146542400904e+02,8.763724089519444078e+02,8.768307434878061031e+02,8.772894386990377598e+02,8.777485171354853719e+02,8.782080034356910119e+02,8.786679242939765118e+02,8.791283084210526795e+02,8.795891865009127741e+02,8.800505911472632761e+02,8.805125568629802046e+02,8.809751200065223884e+02,8.814383187694257913e+02,8.819021931693545184e+02,8.823667850632594991e+02,8.828321381853679668e+02,8.832982982145642836e+02,8.837653128755792977e+02,8.842332320778556323e+02,8.847021080953189767e+02,8.851719957891783679e+02,8.856429528745668449e+02,8.861150402299871303e+02,8.865883222463838820e+02,8.870628672099271625e+02,8.875387477095079021e+02,8.880160410562460811e+02,8.884948296982599913e+02,8.889752016093257225e+02,8.894572506251539608e+02,8.899410766956815451e+02,8.904267860163449768e+02,8.909144909957157097e+02,8.914043100115287643e+02,8.918963669020920406e+02,8.923907901358084018e+02,8.928877115983103749e+02,8.933872649351026212e+02,8.938895833880351347e+02,8.943947970671569010e+02,8.949030296060561795e+02,8.954143941595521028e+02,8.959289887181389531e+02,8.964468907346731612e+02,8.969681510858135880e+02,8.974927874240280516e+02,8.980207770153192541e+02,8.985520492026389547e+02,8.990864776838543548e+02,8.996238728441114745e+02,9.001639744325228776e+02,9.007064449186156025e+02,9.012508639003557391e+02,9.017967239578955514e+02,9.023434283502841708e+02,9.028902909315614806e+02,9.034365386141396357e+02,9.039813166292117330e+02,9.045236967264482928e+02,9.050626883217698833e+02,9.055972524489623083e+02,9.061263182079150056e+02,9.066488012413179831e+02,9.071636236263635737e+02,9.076697344519385524e+02,9.081661302771328792e+02,9.086518746424933397e+02,9.091261158358255443e+02,9.095881021985627513e+02,9.100371943905142871e+02,9.104728741990944627e+02,9.108947496693822359e+02,9.113025565274302835e+02,9.116961560552098263e+02,9.120755297377182842e+02,9.124407711308069793e+02,9.127920754862184367e+02,9.131297277166079311e+02,9.134540892902957694e+02,9.137655846186368080e+02,9.140646874455524085e+02,9.143519076771592609e+02,9.146277790075714620e+02,9.148928476119276638e+02,9.151476620952576013e+02,9.153927648100727765e+02,9.156286845892348083e+02,9.158559308850165053e+02,9.160749892606129379e+02,9.162863181462114426e+02,9.164903467471359590e+02,9.166874739753432095e+02,9.168780682664188362e+02,9.170624681409373125e+02,9.172409833705387427e+02,9.174138966142937761e+02,9.175814653990936449e+02,9.177439243281494328e+02,9.179014874136248636e+02,9.180543504424493904e+02,9.182026932979683806e+02,9.183466821739311854e+02,9.184864716310034964e+02,9.186222064591974004e+02,9.187540233220988739e+02,9.188820521702443784e+02,9.190064174213146089e+02,9.191272389137877781e+02,9.192446326481965571e+02,9.193587113360225658e+02,9.194695847803369588e+02,9.195773601142809639e+02,9.196821419230717538e+02,9.197840322721033317e+02,9.198831306580489127e+02,9.199795338924974430e+02,9.200733359211623110e+02,9.201646275806579069e+02,9.202534963066914315e+02,9.203400258409624257e+02,9.204242960471310653e+02,9.205063830383944605e+02,9.205863599233560990e+02,9.206642985428462680e+02,9.207402725060626381e+02,9.208143614965597408e+02,9.208866560380550936e+02,9.209572605425000802e+02,9.210262905219406093e+02,9.210938576793536186e+02,9.211600351519048218e+02,9.212247962210869900e+02,9.212879259844268063e+02,9.213489199305540751e+02,9.214069085520669660e+02,9.214606827066829737e+02,9.215089346119384572e+02,9.215508610438696451e+02,9.215872782086489678e+02,9.216223418540832881e+02,9.216657927407475199e+02,9.217352173562684357e+02,9.218568489906621153e+02,9.220616499055622626e+02,9.223716656744765032e+02,9.227766047899992827e+02,9.232295213233660434e+02
