8.389050316665036462e+02,8.389050316300410941e+02,8.389059467581322451e+02,8.389077761756744849e+02,8.389105181298421030e+02,8.389141699846677511e+02,8.389187282130482117e+02,8.389241883863364819e+02,8.389305451617449307e+02,8.389377922678454524e+02,8.389459224885227968e+02,8.389549276458119493e+02,8.389647985821311522e+02,8.389755251425063989e+02,8.389870961574816874e+02,8.389994994275004956e+02,8.390127217096495542e+02,8.390267487077562691e+02,8.390415650669309571e+02,8.390571543737391949e+02,8.390734991632680249e+02,8.390905809344112640e+02,8.391083801747305415e+02,8.391268763962405046e+02,8.391460481834111533e+02,8.391658732545572548e+02,8.391863285375933401e+02,8.392073902608523213e+02,8.392290340592943494e+02,8.392512350959596006e+02,8.392739681979583111e+02,8.392972080056401865e+02,8.393209291328694235e+02,8.393451063355850010e+02,8.393697146850680610e+02,8.393947297416227684e+02,8.394201277237225440e+02,8.394458856671062676e+02,8.394719815678203076e+02,8.394983945027697700e+02,8.395251047209133048e+02,8.395520936977916335e+02,8.395793441456581832e+02,8.396068399713043391e+02,8.396345661742880111e+02,8.396625086806778882e+02,8.396906541131702397e+02,8.397189895094663825e+02,8.397475020188231838e+02,8.397761786329152756e+02,8.398050060356367794e+02,8.398339706827730424e+02,8.398630592394407586e+02,8.398922595019836308e+02,8.399215618843068114e+02,8.399509611495728905e+02,8.399804558860975021e+02,8.400100485822218843e+02,8.400397473642643718e+02,8.400695759198598580e+02,8.400996247421522867e+02,8.401303048315435262e+02,8.401633658486841796e+02,8.402019905056832840e+02,8.402485331154157393e+02,8.403039342274469163e+02,8.403692382622995183e+02,8.404457760618976181e+02,8.405351509052426309e+02,8.406392181989307346e+02,8.407600849673100356e+02,8.409001302521030539e+02,8.410620386700734343e+02,8.412488316356399309e+02,8.414639051156738105e+02,8.417110925019050001e+02,8.419936953923853480e+02,8.423172357983850134e+02,8.426844525880779884e+02,8.430924668237603328e+02,8.435069473480763236e+02,8.439238659108359570e+02,8.443422585699829597e+02,8.447623455568364079e+02,8.451835989808364502e+02,8.456069241239246139e+02,8.460312822017389180e+02,8.464561486487124284e+02,8.468808163859469005e+02,8.473052117059226021e+02,8.477290648644184330e+02,8.481522912111539654e+02,8.485747402521053573e+02,8.489963647151674877e+02,8.494171883271576462e+02,8.498373232403376960e+02,8.502569508173517079e+02,8.506762842547777836e+02,8.510955684100704275e+02,8.515150529258012284e+02,8.519349957636964064e+02,8.523556424704729579e+02,8.527772236705187652e+02,8.531999416208851699e+02,8.536239676449253011e+02,8.540494369580221701e+02,8.544764483622640228e+02,8.549050642887145841e+02,8.553353127135266050e+02,8.557671903989012208e+02,8.562006668522218433e+02,8.566356893327055104e+02,8.570721878234031692e+02,8.575100802690867567e+02,8.579492772682082204e+02,8.583896863937391117e+02,8.588312157194339989e+02,8.592737766534669390e+02,8.597172859533604878e+02,8.601616670239013729e+02,8.606068505543089486e+02,8.610527746183508953e+02,8.614993843686287391e+02,8.619466314484308214e+02,8.623944732497564019e+02,8.628428721112035191e+02,8.632917945415604208e+02,8.637412105179885202e+02,8.641910928939370251e+02,8.646414169250289206e+02,8.650921599106525264e+02,8.655433009355095919e+02,8.659948206920963685e+02,8.664467013625306890e+02,8.668989265408613392e+02,8.673514811803021303e+02,8.678043515549237554e+02,8.682575252297137922e+02,8.687109910371096930e+02,8.691647390606966610e+02,8.696187606285889160e+02,8.700730483192040765e+02,8.705275959818911815e+02,8.709823987735230730e+02,8.714374532110064138e+02,8.718927572380160882e+02,8.723483103032841655e+02,8.728041134466867561e+02,8.732601693891152763e+02,8.737164826218262306e+02,8.741730594914105268e+02,8.746299082768242670e+02,8.750870392557691275e+02,8.755444647582717153e+02,8.760021992062429490e+02,8.764602591383669505e+02,8.769186632205038450e+02,8.773774322422528940e+02,8.778365891010219002e+02,8.782961587752977266e+02,8.787561682894032629e+02,8.792166466723036820e+02,8.796776249135496073e+02,8.801391359196807116e+02,8.806012144748835908e+02,8.810638972098972772e+02,8.815272225835433346e+02,8.819912308813720756e+02,8.824559642361466558e+02,8.829214666748073341e+02,8.833877841965199877e+02,8.838549648860051775e+02,8.843230590658723713e+02,8.847921194907769404e+02,8.852622015851430888e+02,8.857333637246091484e+02,8.862056675595122215e+02,8.866791783763052308e+02,8.871539654900660707e+02,8.876301026579168365e+02,8.881076684994851576e+02,8.885867469062840200e+02,8.890674274173286449e+02,8.895498055332847116e+02,8.900339829362604860e+02,8.905200675769159488e+02,8.910081735852495513e+02,8.914984209562196611e+02,8.919909349567367371e+02,8.924858451966551911e+02,8.929832843037595467e+02,8.934833861417026810e+02,8.939862835110858441e+02,8.944921052778698822e+02,8.950009728808655609e+02,8.955129961817481217e+02,8.960282686376826859e+02,8.965468617987228299e+02,8.970688191601944936e+02,8.975941494343686600e+02,8.981228193457020552e+02,8.986547460989467027e+02,8.991897897181233930e+02,8.997277455044572889e+02,9.002683369099177071e+02,9.008112091660826763e+02,9.013559240411976816e+02,9.019019561164792549e+02,9.024486909710025202e+02,9.029954256383221036e+02,9.035413716440084499e+02,9.040856608499395861e+02,9.046273542194453512e+02,9.051654534811024178e+02,9.056989155151630939e+02,9.062266691252333430e+02,9.067476337011847818e+02,9.072607391408575950e+02,9.077649462911762157e+02,9.082592671052284459e+02,9.087427836986699958e+02,9.092146655298280393e+02,9.096741840211541330e+02,9.101207240779494896e+02,9.105537921318679082e+02,9.109730205267983365e+02,9.113781682573026046e+02,9.117691182495002522e+02,9.121458715281855802e+02,9.125085387327058015e+02,9.128573295227220115e+02,9.131925404526576813e+02,9.135145418934686177e+02,9.138237645481162872e+02,9.141206860503815506e+02,9.144058180634905284e+02,9.146796942132630193e+02,9.149428591068824517e+02,9.151958586082972715e+02,9.154392314684921530e+02,9.156735023457476927e+02,9.158991761986118263e+02,9.161167339927110334e+02,9.163266296311260248e+02,9.165292879958224148e+02,9.167251039733179141e+02,9.169144423301129336e+02,9.170976383011970938e+02,9.172749987570739449e+02,9.174468038202949174e+02,9.176133088106389550e+02,9.177747464081749058e+02,9.179313289349406659e+02,9.180832506683753991e+02,9.182306901125867853e+02,9.183738121666183361e+02,9.185127701418293782e+02,9.186477075929916509e+02,9.187787599395074949e+02,9.189060558640346699e+02,9.190297184855802470e+02,9.191498663126623114e+02,9.192666139893301533e+02,9.193800728525721979e+02,9.194903513238405139e+02,9.195975551598916127e+02,9.197017875886874663e+02,9.198031493543988972e+02,9.199017386914733834e+02,9.199976512414178842e+02,9.200909799185852762e+02,9.201818147253568441e+02,9.202702425176225915e+02,9.203563467351939380e+02,9.204402071472986790e+02,9.205218997264390737e+02,9.206014968531486602e+02,9.206790681484023935e+02,9.207546822801123199e+02,9.208284100015587228e+02,9.209003283207060804e+02,9.209705249116473169e+02,9.210391005519463761e+02,9.211061655391150680e+02,9.211718240924095653e+02,9.212361396119272285e+02,9.212990750478465998e+02,9.213604089679034814e+02,9.214196420176660922e+02,9.214759323270358209e+02,9.215281312841271983e+02,9.215750270680973699e+02,9.216159300463284580e+02,9.216517328199937538e+02,9.216865208715209974e+02,9.217296430902487145e+02,9.217977476980430538e+02,9.219154007420104335e+02,9.221112985524786154e+02,9.224056065199551995e+02,9.227886795628926393e+02,9.232173081207814676e+02
8.389145412229651129e+02,8.389145411858147554e+02,8.389154794606600944e+02,8.389173551558933468e+02,8.389201664851608484e+02,8.389239107608634640e+02,8.389285843845414092e+02,8.389341828343083307e+02,8.389407006495615633e+02,8.389481314132610805e+02,8.389564677321468480e+02,8.389657012153390951e+02,8.389758224518623138e+02,8.389868209877243999e+02,8.389986853032967247e+02,8.390114027918478996e+02,8.390249597402129211e+02,8.390393413127021631e+02,8.390545315394817862e+02,8.390705133107853726e+02,8.390872683784283481e+02,8.391047773661921383e+02,8.391230197907163983e+02,8.391419740945593730e+02,8.391616176930601796e+02,8.391819270365338070e+02,8.392028776891399957e+02,8.392244444254723703e+02,8.392466013454986751e+02,8.392693220079461298e+02,8.392925795815494894e+02,8.393163470127941537e+02,8.393405972078946888e+02,8.393653032257971063e+02,8.393904384780215651e+02,8.394159769302234508e+02,8.394418932994984743e+02,8.394681632407140341e+02,8.394947635145241520e+02,8.395216721291701560e+02,8.395488684476028993e+02,8.395763332507693804e+02,8.396040487470553444e+02,8.396319985169841402e+02,8.396601673819081952e+02,8.396885411867961011e+02,8.397171064924941675e+02,8.397458501851277788e+02,8.397747590327325042e+02,8.398038192565824147e+02,8.398330162260939460e+02,8.398623344341324355e+02,8.398917579682677115e+02,8.399212717677269211e+02,8.399508640434551126e+02,8.399805295930582361e+02,8.400102674991552476e+02,8.400400816494177434e+02,8.400699897786442989e+02,8.401000795382246906e+02,8.401308190179842086e+02,8.401646836287649194e+02,8.402040223897474789e+02,8.402512388295634764e+02,8.403075635194491042e+02,8.403740825642212258e+02,8.404521588891126385e+02,8.405434327298308972e+02,8.406498031366155601e+02,8.407734277373604073e+02,8.409167413846895442e+02,8.410824867357509902e+02,8.412737458877799099e+02,8.414939667767770288e+02,8.417470306633699693e+02,8.420369920102970127e+02,8.423644634159144289e+02,8.427377951444849487e+02,8.431523418154529281e+02,8.435715633623130998e+02,8.439914568534287582e+02,8.444121828539808803e+02,8.448343038169296051e+02,8.452575526362330720e+02,8.456820096560164757e+02,8.461074463997122166e+02,8.465334681072405374e+02,8.469592820246353995e+02,8.473846306981811267e+02,8.478092087486180617e+02,8.482329803723523582e+02,8.486558291317645626e+02,8.490777622340237940e+02,8.494988115826550938e+02,8.499191052953804046e+02,8.503388302641164955e+02,8.507582192340220217e+02,8.511775320843673853e+02,8.515970343553883595e+02,8.520169940829173356e+02,8.524376648883491043e+02,8.528592832442803910e+02,8.532820558645306619e+02,8.537061573670247299e+02,8.541317245537017016e+02,8.545588567002633908e+02,8.549876153915678287e+02,8.554180270904936378e+02,8.558500863327825527e+02,8.562837600395768050e+02,8.567189925207960641e+02,8.571557106381191034e+02,8.575938291142213075e+02,8.580332553548433907e+02,8.584738938623190734e+02,8.589156498453887707e+02,8.593584321274544209e+02,8.598021552111179062e+02,8.602467406222993986e+02,8.606921175680579381e+02,8.611382230500029209e+02,8.615850015502176120e+02,8.620324044248168320e+02,8.624803891277967978e+02,8.629289183659535638e+02,8.633779592702819627e+02,8.638274826377321460e+02,8.642774622808211689e+02,8.647278744972423965e+02,8.651786976599023546e+02,8.656299119142056497e+02,8.660814989650332336e+02,8.665334419327491560e+02,8.669857252591568795e+02,8.674383346472993708e+02,8.678912570231401560e+02,8.683444805116766929e+02,8.687979944236190022e+02,8.692517892519297220e+02,8.697058566790199166e+02,8.701601895963873403e+02,8.706147821380293408e+02,8.710696297284232514e+02,8.715247291444798066e+02,8.719800785899161610e+02,8.724356777792066850e+02,8.728915280277234388e+02,8.733476323440363558e+02,8.738039955204845910e+02,8.742606242181657308e+02,8.747175270431661147e+02,8.751747146113044664e+02,8.756321995995723455e+02,8.760899967830257538e+02,8.765481230567816056e+02,8.770065974432885696e+02,8.774654410858221354e+02,8.779246772295559822e+02,8.783843311922172461e+02,8.788444303266480802e+02,8.793050039781559235e+02,8.797660834397922827e+02,8.802277019091973216e+02,8.806898944508570821e+02,8.811526979680404565e+02,8.816161511888175255e+02,8.820802946708504351e+02,8.825451708296301376e+02,8.830108239948868913e+02,8.834773004996092141e+02,8.839446488057886882e+02,8.844129196702741638e+02,8.848821663532633011e+02,8.853524448706143630e+02,8.858238142895941110e+02,8.862963370655643303e+02,8.867700794146951466e+02,8.872451117147954847e+02,8.877215089230231797e+02,8.881993509953302919e+02,8.886787232882877561e+02,8.891597169192237970e+02,8.896424290556975620e+02,8.901269631000974414e+02,8.906134287299299785e+02,8.911019417491365857e+02,8.915926237009235820e+02,8.920856011882302710e+02,8.925810048445678149e+02,8.930789678957872866e+02,8.935796242530045674e+02,8.940831060788125342e+02,8.945895407738079257e+02,8.950990473388743567e+02,8.956117320814037157e+02,8.961276836512390673e+02,8.966469674152547213e+02,8.971696192084157246e+02,8.976956385340763518e+02,8.982249813267312675e+02,8.987575524356612959e+02,8.992931980362401418e+02,8.998316982248786644e+02,9.003727601004156895e+02,9.009160116753988632e+02,9.014609969904712443e+02,9.020071728191447846e+02,9.025539073436505078e+02,9.031004811511252228e+02,9.036460908400397329e+02,9.041898554385111311e+02,9.047308257203750372e+02,9.052679963661316833e+02,9.058003207616363852e+02,9.063267280680595377e+02,9.068461420446300281e+02,9.073575009744029103e+02,9.078597779455533328e+02,9.083520006872026897e+02,9.088332701565396974e+02,9.093027771252836828e+02,9.097598161153194951e+02,9.102037961775226904e+02,9.106342481820626062e+02,9.110508284778869665e+02,9.114533189677977134e+02,9.118416238187664931e+02,9.122157631727379794e+02,9.125758643327843629e+02,9.129221509689793947e+02,9.132549309178516523e+02,9.135745831423278105e+02,9.138815443818967879e+02,9.141762959628979388e+02,9.144593511644395676e+02,9.147312434539855985e+02,9.149925158245703187e+02,9.152437113879101389e+02,9.154853653078239404e+02,9.157179980983975156e+02,9.159421102620445936e+02,9.161581782039463633e+02,9.163666513305419130e+02,9.165679502197236843e+02,9.167624657378618167e+02,9.169505589725005166e+02,9.171325618483109565e+02,9.173087782966033501e+02,9.174794858545127454e+02,9.176449375780930495e+02,9.178053641634077167e+02,9.179609761807628274e+02,9.181119663390778669e+02,9.182585117096774638e+02,9.184007758511963857e+02,9.185389107895385905e+02,9.186730588186696878e+02,9.188033540991987138e+02,9.189299240420430124e+02,9.190528904737626590e+02,9.191723705882911872e+02,9.192884776966578784e+02,9.194013217918483178e+02,9.195110099501116565e+02,9.196176465927314894e+02,9.197213336333996949e+02,9.198221705356469329e+02,9.199202543021117435e+02,9.200156794125872466e+02,9.201085377211817331e+02,9.201989183157000980e+02,9.202869073373989295e+02,9.203725877611484520e+02,9.204560391518572260e+02,9.205373374498294652e+02,9.206165549010605673e+02,9.206937603333936977e+02,9.207690200648777363e+02,9.208423997630621898e+02,9.209139674657423029e+02,9.209837975948387339e+02,9.210519750104772356e+02,9.211185968652723659e+02,9.211837683080057104e+02,9.212475863407399856e+02,9.213101052934110839e+02,9.213712790380399156e+02,9.214308815072241714e+02,9.214884207603192863e+02,9.215430843775483254e+02,9.215937841937007988e+02,9.216394004828276820e+02,9.216793479132368248e+02,9.217145807401975617e+02,9.217490975200291814e+02,9.217918462133720823e+02,9.218585528958478790e+02,9.219721819739150988e+02,9.221592952196444912e+02,9.224383348817757451e+02,9.228003166245398461e+02,9.232055259642274905e+02
