8.389234600844388297e+02,8.389234600467206064e+02,8.389244223021029256e+02,8.389263459453483165e+02,8.389292291622743960e+02,8.389330692220684114e+02,8.389378624658888839e+02,8.389436042919195415e+02,8.389502891370985935e+02,8.389579104558199560e+02,8.389664606959767070e+02,8.389759312728039049e+02,8.389863125410774956e+02,8.389975937663321019e+02,8.390097630958854324e+02,8.390228075305864195e+02,8.390367128983530165e+02,8.390514638307193991e+02,8.390670437437703413e+02,8.390834348250083394e+02,8.391006180278521924e+02,8.391185730756094472e+02,8.391372784768826705e+02,8.391567115544407898e+02,8.391768484896022073e+02,8.391976643841074974e+02,8.392191333412896483e+02,8.392412285680476316e+02,8.392639224986829731e+02,8.392871869410431600e+02,8.393109932446255925e+02,8.393353124893409358e+02,8.393601156925251416e+02,8.393853740305843303e+02,8.394110590703945718e+02,8.394371430043593136e+02,8.394635988818990882e+02,8.394904008291977107e+02,8.395175242482490603e+02,8.395449459856073418e+02,8.395726444605871848e+02,8.396005997417763638e+02,8.396287935593881002e+02,8.396572092390996431e+02,8.396858315409995157e+02,8.397146463863766712e+02,8.397436404581331999e+02,8.397728006722159080e+02,8.398021135422743555e+02,8.398315645115147845e+02,8.398611373787872481e+02,8.398908140257162813e+02,8.399205747985894277e+02,8.399504001719590178e+02,8.399802749705154383e+02,8.400101959143161139e+02,8.400401659372898848e+02,8.400702027905824707e+02,8.401003989975069999e+02,8.401312673855119328e+02,8.401656529601100374e+02,8.402057031024312437e+02,8.402536188715644130e+02,8.403108578872473799e+02,8.403785871683712685e+02,8.404582046912420310e+02,8.405513919179837785e+02,8.406600953630075992e+02,8.407865275352675098e+02,8.409331857670679256e+02,8.411028853805984227e+02,8.412988006880059402e+02,8.415245140188399091e+02,8.417840879519176269e+02,8.420820679556800314e+02,8.424215865911935452e+02,8.427932954077533623e+02,8.432124237066632304e+02,8.436365176234331784e+02,8.440595911312360613e+02,8.444827540192800370e+02,8.449067185056516109e+02,8.453317172239342199e+02,8.457577064111442269e+02,8.461842893151873568e+02,8.466112999564934398e+02,8.470381135991436850e+02,8.474643562754250752e+02,8.478896584555517393e+02,8.483139593976272863e+02,8.487371763941619065e+02,8.491593663242333605e+02,8.495805868015751230e+02,8.500009912972531083e+02,8.504207746188354804e+02,8.508401866439011201e+02,8.512595002989828572e+02,8.516789974939403010e+02,8.520989569564213753e+02,8.525196411783714439e+02,8.529412918755416513e+02,8.533641195245697872e+02,8.537883008827803906e+02,8.542139735002492671e+02,8.546412362220282830e+02,8.550701489936268445e+02,8.555007359455482856e+02,8.559329886471905411e+02,8.563668708064452630e+02,8.568023233021249325e+02,8.572392695542423553e+02,8.576776208759307565e+02,8.581172814201021311e+02,8.585581526513103654e+02,8.590001370278548620e+02,8.594431409561481132e+02,8.598870768899320183e+02,8.603318646993978973e+02,8.607774323368689693e+02,8.612237159507214983e+02,8.616706595548824907e+02,8.621182143977786154e+02,8.625663381484264391e+02,8.630149940067678926e+02,8.634641498231175092e+02,8.639137772851256614e+02,8.643638512118155859e+02,8.648143489700993314e+02,8.652652500168612733e+02,8.657165355552798474e+02,8.661681882895952640e+02,8.666201922579133452e+02,8.670725327242839739e+02,8.675251961128315088e+02,8.679781699711211331e+02,8.684314429534375677e+02,8.688850048187811126e+02,8.693388464409614471e+02,8.697929598304448291e+02,8.702473381682890476e+02,8.707019758528959983e+02,8.711568685595362922e+02,8.716120133119911770e+02,8.720674085644175193e+02,8.725230542908896041e+02,8.729789520791644009e+02,8.734351052250835892e+02,8.738915188237496068e+02,8.743481998540718223e+02,8.748051572535301830e+02,8.752624019808272351e+02,8.757199470646102100e+02,8.761778076373682325e+02,8.766360009541416503e+02,8.770945463965367708e+02,8.775534654629828992e+02,8.780127817468991225e+02,8.784725209047866201e+02,8.789327106168790351e+02,8.793933805432674262e+02,8.798545622789439449e+02,8.803162893114445069e+02,8.807785969852205881e+02,8.812415224770311397e+02,8.817051047869896365e+02,8.821693847499216190e+02,8.826344050718439576e+02,8.831002103961576495e+02,8.835668474039795228e+02,8.840343649524440934e+02,8.845028142541552825e+02,8.849722490998343574e+02,8.854427261249062440e+02,8.859143051189281550e+02,8.863870493746671855e+02,8.868610260709541535e+02,8.873363066804622576e+02,8.878129673899939007e+02,8.882910895169885634e+02,8.887707599015778897e+02,8.892520712488868639e+02,8.897351223912835394e+02,8.902200184352107044e+02,8.907068707520463704e+02,8.911957967674965175e+02,8.916869194993563497e+02,8.921803667895543413e+02,8.926762701733658787e+02,8.931747633271255609e+02,8.936759800359998280e+02,8.941800516260886980e+02,8.946871038107788081e+02,8.951972529106549246e+02,8.957106014199166566e+02,8.962272329108924396e+02,8.967472062922865916e+02,8.972705494666572577e+02,8.977972524682038511e+02,8.983272602029053360e+02,8.988604649583155606e+02,8.993966988982762132e+02,8.999357268059461603e+02,9.004772393836590254e+02,9.010208474561466119e+02,9.015660774500698835e+02,9.021123685326339228e+02,9.026590717806811881e+02,9.032054517149674666e+02,9.037506904697951313e+02,9.042938947751341630e+02,9.048341058089029048e+02,9.053703118361622728e+02,9.059014633976934192e+02,9.064264906534604052e+02,9.069443223394160896e+02,9.074539056721798715e+02,9.079542264477001936e+02,9.084443285369997056e+02,9.089233319905714552e+02,9.093904490241370695e+02,9.098449972682715270e+02,9.102864098138983309e+02,9.107142417620729020e+02,9.111281731747067170e+02,9.115280085073690088e+02,9.119136727718596376e+02,9.122852048135659970e+02,9.126427481892219475e+02,9.129865401914119047e+02,9.133168995877950920e+02,9.136342136297434990e+02,9.139389248433112698e+02,9.142315180529466261e+02,9.145125080129528214e+02,9.147824279407511767e+02,9.150418191655497822e+02,9.152912220307579219e+02,9.155311681215173394e+02,9.157621738317959625e+02,9.159847352392176845e+02,9.161993242198996086e+02,9.164063857092328362e+02,9.166063359965802420e+02,9.167995619310063375e+02,9.169864209101201595e+02,9.171672415237278528e+02,9.173423247272413619e+02,9.175119454258025371e+02,9.176763543581827207e+02,9.178357801791067914e+02,9.179904316492975340e+02,9.181404998538633890e+02,9.182861603813273632e+02,9.184275754073743201e+02,9.185648956390015201e+02,9.186982620859779445e+02,9.188278076371476573e+02,9.189536584289271559e+02,9.190759350022199214e+02,9.191947532517423269e+02,9.193102251783284373e+02,9.194224594601292893e+02,9.195315618626775631e+02,9.196376355105629727e+02,9.197407810448996770e+02,9.198410966907389366e+02,9.199386782569516754e+02,9.200336190876458886e+02,9.201260099788981961e+02,9.202159390678224327e+02,9.203034916942318659e+02,9.203887502310467426e+02,9.204717938831654465e+02,9.205526984718260337e+02,9.206315362598618321e+02,9.207083759354651420e+02,9.207832829534675056e+02,9.208563205080511125e+02,9.209275514292291973e+02,9.209970411667654844e+02,9.210648616350437123e+02,9.211310949104621386e+02,9.211958345390712566e+02,9.212591806112425274e+02,9.213212232207646366e+02,9.213820083366119889e+02,9.214414820268718813e+02,9.214994154355424598e+02,9.215553261435095465e+02,9.216084327157466305e+02,9.216577069947998098e+02,9.217021171638853048e+02,9.217411728493125338e+02,9.217758756629118579e+02,9.218101216863185527e+02,9.218524505095797394e+02,9.219176835558225775e+02,9.220272485137087415e+02,9.222056985278030652e+02,9.224698987340600524e+02,9.228115338111375650e+02,9.231941575950868355e+02
8.389317654261410553e+02,8.389317653879982117e+02,8.389327524737881276e+02,8.389347257680816483e+02,8.389376834356962718e+02,8.389416227127180719e+02,8.389465398931605478e+02,8.389524303114152417e+02,8.389592883207129717e+02,8.389671072678813744e+02,8.389758794647673312e+02,8.389855961567803888e+02,8.389962474891199236e+02,8.390078224713688542e+02,8.390203089412716508e+02,8.390336935286705966e+02,8.390479616207402387e+02,8.390630973298507342e+02,8.390790834655865638e+02,8.390959015126584291e+02,8.391135316166513576e+02,8.391319525797584902e+02,8.391511418688248796e+02,8.391710756381675083e+02,8.391917287697134498e+02,8.392130749329847959e+02,8.392350866673297105e+02,8.392577354885110026e+02,8.392809920212948782e+02,8.393048261589966614e+02,8.393292072500257746e+02,8.393541043103147103e+02,8.393794862591522588e+02,8.394053221743979520e+02,8.394315815614291978e+02,8.394582346285570793e+02,8.394852525601658044e+02,8.395126077775954627e+02,8.395402741768531314e+02,8.395682273315688917e+02,8.395964446490263526e+02,8.396249054662106346e+02,8.396535910711156703e+02,8.396824846315319064e+02,8.397115710090743050e+02,8.397408364312916547e+02,8.397702679925205302e+02,8.397998529609869820e+02,8.398295778899579318e+02,8.398594276018447999e+02,8.398893841646654437e+02,8.399194260950887383e+02,8.399495283218595887e+02,8.399796641361189131e+02,8.400098129006705676e+02,8.400399794464702836e+02,8.400701849344454786e+02,8.401005291425432233e+02,8.401315576633477349e+02,8.401663424544590271e+02,8.402070064413277350e+02,8.402556389966134702e+02,8.403137867557317122e+02,8.403827204334234011e+02,8.404638817313950767e+02,8.405589975793457143e+02,8.406700674934650124e+02,8.407993647804456714e+02,8.409494609562206051e+02,8.411232635570585217e+02,8.413240752638492950e+02,8.415556783489068948e+02,8.418224578940563561e+02,8.421295108720386224e+02,8.424820212281496197e+02,8.428789801603256819e+02,8.432796223366686945e+02,8.437019464035879537e+02,8.441268598420368789e+02,8.445528780430012148e+02,8.449790916626110402e+02,8.454060299514363805e+02,8.458336079975338180e+02,8.462615852858014023e+02,8.466896461252649715e+02,8.471173747319872973e+02,8.475444177127288867e+02,8.479703974037697662e+02,8.483952004838852190e+02,8.488187589745717787e+02,8.492411615752744183e+02,8.496625030473989000e+02,8.500829687481648307e+02,8.505027691457137280e+02,8.509221713291924516e+02,8.513414598648818128e+02,8.517609318627274888e+02,8.521808765416084270e+02,8.526015656430682839e+02,8.530232457888298541e+02,8.534461306406483345e+02,8.538703979443808976e+02,8.542961850333753091e+02,8.547235893063882486e+02,8.551526682664679129e+02,8.555834429206194045e+02,8.560159011990139106e+02,8.564500030121869258e+02,8.568856853693453104e+02,8.573228679580855669e+02,8.577614585300472072e+02,8.582013579578231202e+02,8.586424647345721723e+02,8.590846787118452994e+02,8.595279040722680293e+02,8.599720514473909816e+02,8.604170392905093649e+02,8.608627945372005570e+02,8.613092527069378548e+02,8.617563575486603895e+02,8.622040603797125868e+02,8.626523192315253254e+02,8.631010979149157265e+02,8.635503650883981663e+02,8.640000933928746463e+02,8.644502586929529571e+02,8.649008394441782457e+02,8.653518161906288242e+02,8.658031711840455955e+02,8.662548881094354556e+02,8.667069518976720701e+02,8.671593486058770850e+02,8.676120653479466682e+02,8.680650902609520472e+02,8.685184124969100594e+02,8.689720222328645605e+02,8.694259106953905984e+02,8.698800701975062566e+02,8.703344941874564711e+02,8.707891773089608023e+02,8.712441154725738670e+02,8.716993059369259527e+02,8.721547473981078156e+02,8.726104400844691327e+02,8.730663858537947135e+02,8.735225882892756317e+02,8.739790527909075308e+02,8.744357866589613195e+02,8.748927991668399500e+02,8.753501016210266243e+02,8.758077074067135754e+02,8.762656320182220497e+02,8.767238930742100820e+02,8.771825103181499799e+02,8.776415056053443777e+02,8.781009028781356847e+02,8.785607281316403032e+02,8.790210093726449259e+02,8.794817765748831562e+02,8.799430616341562654e+02,8.804048983272631403e+02,8.808673222788870589e+02,8.813303709409781277e+02,8.817940835892429732e+02,8.822585013415754247e+02,8.827236672031312992e+02,8.831896261426940100e+02,8.836564252045194507e+02,8.841241136593675947e+02,8.845927431974899946e+02,8.850623681652751884e+02,8.855330458456675160e+02,8.860048367806767828e+02,8.864778051319200358e+02,8.869520190724928170e+02,8.874275512002336654e+02,8.879044789589178208e+02,8.883828850498505290e+02,8.888628578120071779e+02,8.893444915441236844e+02,8.898278867372757759e+02,8.903131501814019657e+02,8.908003949042750946e+02,8.912897398965966431e+02,8.917813095725996391e+02,8.922752329118941361e+02,8.927716422258000648e+02,8.932706714903205238e+02,8.937724541888467229e+02,8.942771206110585354e+02,8.947847945610192255e+02,8.952955894376686956e+02,8.958096036655691705e+02,8.963269154732945481e+02,8.968475770418882576e+02,8.973716080764542085e+02,8.978989888902415260e+02,8.984296531318843790e+02,8.989634803317779870e+02,8.995002884909835075e+02,9.000398269831113112e+02,9.005817700828573606e+02,9.011257114702769968e+02,9.016711600827825350e+02,9.022175376924931243e+02,9.027641785703279993e+02,9.033103315564379727e+02,9.038551647869214776e+02,9.043977732292291876e+02,9.049371890557346205e+02,9.054723947422504580e+02,9.060023386242851302e+02,9.065259524896175662e+02,9.070421706439683476e+02,9.075499497702047620e+02,9.080482888224549924e+02,9.085362481639066345e+02,9.090129671759794974e+02,9.094776796371629644e+02,9.099297262870949226e+02,9.103685641457216207e+02,9.107937723353826414e+02,9.112050543402627909e+02,9.116022368175861175e+02,9.119852652346523882e+02,9.123541967348285198e+02,9.127091907273978677e+02,9.130504977483718676e+02,9.133784471535159355e+02,9.136934341855810544e+02,9.139959069117837771e+02,9.142863534626520732e+02,9.145652899272532750e+02,9.148332491795167698e+02,9.150907708316566413e+02,9.153383924378827032e+02,9.155766420074651251e+02,9.158060318322717421e+02,9.160270535905056022e+02,9.162401746551307724e+02,9.164458355114578580e+02,9.166444481723306126e+02,9.168363954700566865e+02,9.170220311003265579e+02,9.172016802937807824e+02,9.173756409945978021e+02,9.175441854316692343e+02,9.177075619759708616e+02,9.178659971870846448e+02,9.180196979620731099e+02,9.181688537107365846e+02,9.183136384924016511e+02,9.184542130605644843e+02,9.185907267727370709e+02,9.187233193334983525e+02,9.188521223488525038e+02,9.189772606793659406e+02,9.190988535880177324e+02,9.192170156861445776e+02,9.193318576871754431e+02,9.194434869829883610e+02,9.195520080616576024e+02,9.196575227881104411e+02,9.197601305707783013e+02,9.198599284376837204e+02,9.199570110444727788e+02,9.200514706345103377e+02,9.201433969671905970e+02,9.202328772250201609e+02,9.203199959034361655e+02,9.204048346809814802e+02,9.204874722645480460e+02,9.205679842092069975e+02,9.206464427312994303e+02,9.207229165722442303e+02,9.207974710323119325e+02,9.208701683695547899e+02,9.209410688259125664e+02,9.210102325449017826e+02,9.210777225030900581e+02,9.211436081741265980e+02,9.212079688780140714e+02,9.212708945805845815e+02,9.213324804308062994e+02,9.213928099596972743e+02,9.214519215247553348e+02,9.215097546718668582e+02,9.215660795513917947e+02,9.216204252121915488e+02,9.216720424725167504e+02,9.217199623985434300e+02,9.217632366212949364e+02,9.218014603563040055e+02,9.218356687535003857e+02,9.218696409559776157e+02,9.219115022975844340e+02,9.219751882747460741e+02,9.220806540097244124e+02,9.222505646089640550e+02,9.225003437544540930e+02,9.228223480760659641e+02,9.231831866044633443e+02
