8.389394335352213830e+02,8.389394334968228577e+02,8.389404462758876662e+02,8.389424709508496107e+02,8.389455056735871494e+02,8.389495476590536782e+02,8.389545931698381764e+02,8.389606374957968455e+02,8.389676749289620830e+02,8.389756987339961825e+02,8.389847011145418492e+02,8.389946731759146132e+02,8.390056048846901149e+02,8.390174850258746346e+02,8.390303011584910564e+02,8.390440395705935543e+02,8.390586852349134688e+02,8.390742217665667795e+02,8.390906313844915303e+02,8.391078948785458351e+02,8.391259915844702846e+02,8.391448993691911937e+02,8.391645946292026110e+02,8.391850523049902222e+02,8.392062459146283118e+02,8.392281476097498398e+02,8.392507282570309144e+02,8.392739575480869689e+02,8.392978041402105873e+02,8.393222358296425227e+02,8.393472197580167631e+02,8.393727226512469315e+02,8.393987110884334015e+02,8.394251517964110008e+02,8.394520119634403272e+02,8.394792595633966812e+02,8.395068636798285979e+02,8.395347948176364525e+02,8.395630251889986084e+02,8.395915289596015327e+02,8.396202824409876939e+02,8.396492642144049796e+02,8.396784551699570329e+02,8.397078384409043110e+02,8.397373992054640439e+02,8.397671243172384266e+02,8.397970017132805651e+02,8.398270195434362222e+02,8.398571649621771940e+02,8.398874226299533348e+02,8.399177729725993231e+02,8.399481903698031147e+02,8.399786419346493176e+02,8.400090889435757617e+02,8.400395015584432485e+02,8.400699144305771142e+02,8.401004384518776078e+02,8.401316437075515751e+02,8.401667427750592196e+02,8.402079298228690050e+02,8.402572606714322774e+02,8.403163151531838366e+02,8.403864468411412645e+02,8.404691540175884938e+02,8.405662140799435065e+02,8.406796845153588720e+02,8.408119058164066928e+02,8.409655251102167313e+02,8.411435453762125007e+02,8.413493775575007021e+02,8.415869119334030302e+02,8.418605835070752619e+02,8.421752794924857426e+02,8.425354711190103671e+02,8.429403539739342932e+02,8.433547397072098875e+02,8.437707644517070094e+02,8.441942929152339730e+02,8.446225557235815131e+02,8.450512471066997477e+02,8.454804809506991887e+02,8.459098011163137016e+02,8.463392372810079678e+02,8.467684466905077443e+02,8.471970909638561125e+02,8.476248606239240644e+02,8.480514433436738955e+02,8.484766959952394245e+02,8.489005581027615790e+02,8.493231310760498900e+02,8.497445476908075079e+02,8.501650260209731869e+02,8.505848012669458740e+02,8.510041596671520665e+02,8.514233980297798325e+02,8.518428269104617812e+02,8.522627450620738045e+02,8.526834330143652778e+02,8.531051418870678162e+02,8.535280879668101761e+02,8.539524489552392197e+02,8.543783609574998081e+02,8.548059188460478026e+02,8.552351768367794875e+02,8.556661520336546118e+02,8.560988281148351007e+02,8.565331606680189225e+02,8.569690824540192580e+02,8.574065091791029545e+02,8.578453449219496179e+02,8.582854872804111892e+02,8.587268318746546356e+02,8.591692761194088916e+02,8.596127221885639074e+02,8.600570791347155364e+02,8.605022642449065415e+02,8.609482036835677263e+02,8.613948325687649685e+02,8.618420945872754828e+02,8.622899412981053047e+02,8.627383312364634094e+02,8.631872289338733708e+02,8.636366039374212278e+02,8.640864298948685018e+02,8.645366837469962320e+02,8.649873450492964366e+02,8.654383954291357668e+02,8.658898181712331734e+02,8.663415979175614439e+02,8.667937204624303149e+02,8.672461726236716686e+02,8.676989421712690955e+02,8.681520177983881013e+02,8.686053891225642474e+02,8.690590467088197784e+02,8.695129821090040423e+02,8.699671879143219257e+02,8.704216578190904556e+02,8.708763866947718952e+02,8.713313706730758668e+02,8.717866072368691448e+02,8.722420953167893458e+02,8.726978353911686099e+02,8.731538295861587358e+02,8.736100817729766277e+02,8.740665976589499451e+02,8.745233848695289680e+02,8.749804530186374905e+02,8.754378137655422734e+02,8.758954808568619228e+02,8.763534701532373674e+02,8.768117996406683687e+02,8.772704894273587115e+02,8.777295617273263133e+02,8.781890408327676596e+02,8.786489530774906598e+02,8.791093267943610954e+02,8.795701922699735178e+02,8.800315817002999665e+02,8.804935291512745152e+02,8.809560705287196924e+02,8.814192435621303048e+02,8.818830878071281631e+02,8.823476446713359564e+02,8.828129574684801355e+02,8.832790715051750112e+02,8.837460342045285415e+02,8.842138952699306174e+02,8.846827068915404197e+02,8.851525239966290428e+02,8.856234045434099471e+02,8.860954098559002432e+02,8.865686049950295455e+02,8.870430591583015030e+02,8.875188460971234008e+02,8.879960445371694959e+02,8.884747385831451538e+02,8.889550180848383434e+02,8.894369789367194699e+02,8.899207232784183361e+02,8.904063595585289477e+02,8.908940024192895635e+02,8.913837723551778254e+02,8.918757950943659125e+02,8.923702006487950484e+02,8.928671219765092246e+02,8.933666931994182505e+02,8.938690473211686367e+02,8.943743133939583458e+02,8.948826130904122920e+02,8.953940566477789389e+02,8.959087381672134143e+02,8.964267302714417838e+02,8.969480781499682962e+02,8.974727930524732074e+02,8.980008453278946945e+02,8.985321571483699472e+02,8.990665951024010383e+02,8.996039628885004049e+02,9.001439943863611006e+02,9.006863474239296465e+02,9.012305985914017583e+02,9.017762394725654076e+02,9.023226746652777592e+02,9.028692219418493323e+02,9.034151148532153002e+02,9.039595080062197212e+02,9.045014851414487111e+02,9.050400700129930556e+02,9.055742399273292449e+02,9.061029416452150826e+02,9.066251091993423188e+02,9.071396830442549799e+02,9.076456298464287329e+02,9.081419621527928712e+02,9.086277571536442110e+02,9.091021737850101090e+02,9.095644674951616935e+02,9.100140021242534658e+02,9.104502585045430578e+02,9.108728395677306935e+02,9.112814719304840310e+02,9.116760041042996363e+02,9.120564016285956086e+02,9.124227395466851931e+02,9.127751927273988031e+02,9.131140245790933250e+02,9.134395747097994445e+02,9.137522460623921461e+02,9.140524920038747041e+02,9.143408037808708286e+02,9.146176986768161896e+02,9.148837091268670747e+02,9.151393729696573018e+02,9.153852249446773612e+02,9.156217894827335613e+02,9.158495747858964933e+02,9.160690681527275956e+02,9.162807324738752186e+02,9.164850038012912137e+02,9.166822898801356132e+02,9.168729695245355060e+02,9.170573927155571710e+02,9.172358813008626157e+02,9.174087301796466818e+02,9.175762088628044921e+02,9.177385633062335728e+02,9.178960179242883441e+02,9.180487777002709890e+02,9.181970303211998043e+02,9.183409482746861840e+02,9.184806908563809884e+02,9.186164060469158130e+02,9.187482322274020135e+02,9.188762997121650642e+02,9.190007320863346649e+02,9.191216473440155141e+02,9.192391588299009300e+02,9.193533759932777230e+02,9.194644049683140565e+02,9.195723489983423633e+02,9.196773087245298939e+02,9.197793823609370065e+02,9.198786657785038869e+02,9.199752525200021864e+02,9.200692337663236913e+02,9.201606982715765071e+02,9.202497322801159498e+02,9.203364194330267765e+02,9.204208406651306404e+02,9.205030740880233679e+02,9.205831948526151791e+02,9.206612749910843831e+02,9.207373832582283057e+02,9.208115850320440359e+02,9.208839423928870929e+02,9.209545145729307478e+02,9.210233590237199905e+02,9.210905333414318648e+02,9.211560981303957760e+02,9.212201204808043258e+02,9.212826769795751716e+02,9.213438540499037117e+02,9.214037420386471240e+02,9.214624182973884672e+02,9.215199143499323782e+02,9.215761645078270021e+02,9.216309396541041679e+02,9.216837820975272280e+02,9.217339759061489985e+02,9.217806102746440047e+02,9.218228155617287030e+02,9.218602632315299843e+02,9.218940086367189224e+02,9.219277006096972400e+02,9.219690458068868111e+02,9.220311136570776398e+02,9.221324499663423921e+02,9.222939471926464421e+02,9.225297134319904444e+02,9.228327755310154998e+02,9.231725974004145883e+02
8.389464397945239398e+02,8.389464397560662974e+02,8.389474791005867473e+02,8.389495569051017583e+02,8.389526713179470789e+02,8.389568195469250895e+02,8.389619978416218373e+02,8.389682014700198351e+02,8.389754246895842016e+02,8.389836607130652055e+02,8.389929016693376980e+02,8.390031385596925020e+02,8.390143612101115878e+02,8.390265582201922143e+02,8.390397169095537038e+02,8.390538232627509387e+02,8.390688618739429785e+02,8.390848158928240537e+02,8.391016669736134190e+02,8.391193952292217091e+02,8.391379791930567080e+02,8.391573957912968353e+02,8.391776203288164879e+02,8.391986264922952614e+02,8.392203863743244483e+02,8.392428705225230487e+02,8.392660480177220279e+02,8.392898865851254868e+02,8.393143527419289285e+02,8.393394119841107113e+02,8.393650290139438539e+02,8.393911680081616851e+02,8.394177929246403664e+02,8.394448678429807842e+02,8.394723573315948215e+02,8.395002268310187219e+02,8.395284430404643672e+02,8.395569742924154752e+02,8.395857908986897655e+02,8.396148654510438973e+02,8.396441730599747189e+02,8.396736915162449577e+02,8.397034013593333839e+02,8.397332858332172236e+02,8.397633306994789564e+02,8.397935238578058943e+02,8.398238546952142087e+02,8.398543130562870829e+02,8.398848876571332767e+02,8.399155639674570466e+02,8.399463214220493228e+02,8.399771298496089003e+02,8.400079455665195383e+02,8.400387098146014750e+02,8.400693803434367055e+02,8.401001127832648763e+02,8.401315007942100692e+02,8.401668296424174969e+02,8.402084542441393751e+02,8.402584477160597771e+02,8.403184008939324485e+02,8.403897242894987585e+02,8.404739777896439819e+02,8.405729955803917619e+02,8.406888965817548751e+02,8.408240891546313378e+02,8.409812947694872491e+02,8.411635850563404802e+02,8.413744365496763749e+02,8.416177820856385097e+02,8.418979718084862043e+02,8.422196249777656476e+02,8.425865809562669710e+02,8.429970941758542722e+02,8.434169827187877218e+02,8.438405909475891349e+02,8.442641733353851805e+02,8.446929131036190483e+02,8.451234571533212829e+02,8.455550967877435369e+02,8.459863582469587300e+02,8.464173570680135299e+02,8.468477229245715989e+02,8.472772822890300404e+02,8.477057245232624609e+02,8.481328279990871124e+02,8.485584546340423913e+02,8.489825638078094698e+02,8.494052590267449432e+02,8.498267052626488294e+02,8.502471500232323933e+02,8.506668588249432332e+02,8.510861392343764464e+02,8.515053028588276902e+02,8.519246723342830592e+02,8.523445548103351257e+02,8.527652382730680074e+02,8.531869775812772332e+02,8.536099909006181861e+02,8.540344549570739900e+02,8.544605036297755305e+02,8.548882281954810196e+02,8.553176787065192457e+02,8.557488675925750385e+02,8.561817737115295586e+02,8.566163478662391526e+02,8.570525182599242271e+02,8.574901964230595013e+02,8.579292826976502511e+02,8.583696714477481464e+02,8.588112555504624197e+02,8.592539301771373630e+02,8.596975957268886077e+02,8.601421599289420783e+02,8.605875391627868112e+02,8.610336590709077882e+02,8.614804545979158092e+02,8.619278695686106175e+02,8.623758559514831177e+02,8.628243729199263043e+02,8.632733858279123069e+02,8.637228651825681709e+02,8.641727856832682164e+02,8.646231253688631568e+02,8.650738648982370478e+02,8.655249869709653012e+02,8.659764758831596509e+02,8.664283172048378674e+02,8.668804975605315803e+02,8.673330044934024272e+02,8.677858263939605195e+02,8.682389524769055242e+02,8.686923727928780181e+02,8.691460782651223553e+02,8.696000607442609862e+02,8.700543130765466913e+02,8.705088291828658384e+02,8.709636041464245864e+02,8.714186343076555659e+02,8.718739173644967195e+02,8.723294524761331559e+02,8.727852403676110953e+02,8.732412834326777329e+02,8.736975858317732673e+02,8.741541535824045468e+02,8.746109946391336507e+02,8.750681189610874071e+02,8.755255385652185396e+02,8.759832675644150868e+02,8.764413221900017561e+02,8.768997207990508969e+02,8.773584838673414197e+02,8.778176339695884280e+02,8.782771957489097758e+02,8.787371958781727699e+02,8.791976630161408366e+02,8.796586277619244356e+02,8.801201226114650353e+02,8.805821819202724328e+02,8.810448418767837211e+02,8.815081404910786205e+02,8.819721176036861152e+02,8.824368149193743420e+02,8.829022760705703377e+02,8.833685467148802672e+02,8.838356746705571823e+02,8.843037100931143186e+02,8.847727056951279110e+02,8.852427170100038438e+02,8.857138026986550585e+02,8.861860248960131230e+02,8.866594495916857568e+02,8.871341470362182235e+02,8.876101921609802048e+02,8.880876649960191571e+02,8.885666510660348649e+02,8.890472417402548899e+02,8.895295345072614737e+02,8.900136331410576531e+02,8.904996477197839795e+02,8.909876944538649468e+02,8.914778952759849062e+02,8.919703771415980782e+02,8.924652709857771242e+02,8.929627102806331322e+02,8.934628291375394156e+02,8.939657599006022792e+02,8.944716301826357494e+02,8.949805593030380351e+02,8.954926540989046089e+02,8.960080040971813560e+02,8.965266760570331144e+02,8.970487079183816377e+02,8.975741022247437968e+02,8.981028191259545110e+02,8.986347691082412439e+02,8.991698056442201050e+02,8.997077180015533031e+02,9.002482244935486051e+02,9.007909664942459358e+02,9.013355035704091733e+02,9.018813100986270683e+02,9.024277737328479816e+02,9.029741960618472376e+02,9.035197957442786674e+02,9.040637143295914484e+02,9.046050248671333520e+02,9.051427432768056178e+02,9.056758423093308465e+02,9.062032677718977993e+02,9.067239565472289087e+02,9.072368558036689592e+02,9.077409426932265433e+02,9.082352437743058999e+02,9.087188533837164641e+02,9.091909502215382872e+02,9.096508115007098922e+02,9.100978241439628391e+02,9.105314926728998444e+02,9.109514436136790891e+02,9.113574264258268158e+02,9.117493111306609990e+02,9.121270829614637705e+02,9.124908344700735370e+02,9.128407555991944946e+02,9.131771222657462204e+02,9.135002840007795157e+02,9.138106511613823386e+02,9.141086821766961066e+02,9.143948712213617682e+02,9.146697366328475027e+02,9.149338103106080098e+02,9.151876282600167087e+02,9.154317223761408968e+02,9.156666135038715311e+02,9.158928057626764030e+02,9.161107820863123834e+02,9.163210008995309863e+02,9.165238938340647792e+02,9.167198643736790018e+02,9.169092873115266684e+02,9.170925089011867612e+02,9.172698475845415942e+02,9.174415951841283459e+02,9.176080184540710434e+02,9.177693608915723189e+02,9.179258447198164959e+02,9.180776729626392125e+02,9.182250315412354666e+02,9.183680913332732416e+02,9.185070101448937976e+02,9.186419345560386773e+02,9.187730016091848029e+02,9.189003403207480005e+02,9.190240730029503311e+02,9.191443163917241463e+02,9.192611825830845191e+02,9.193747797862662310e+02,9.194852129067086253e+02,9.195925839756712321e+02,9.196969924458726382e+02,9.197985353741461267e+02,9.198973075127204311e+02,9.199934013304593918e+02,9.200869069841851342e+02,9.201779122580492185e+02,9.202665024856236187e+02,9.203527604649282239e+02,9.204367663710054330e+02,9.205185976646725976e+02,9.205983289910757321e+02,9.206760320608984784e+02,9.207517755144319835e+02,9.208256247903278791e+02,9.208976420601236441e+02,9.209678863484198246e+02,9.210364140245575300e+02,9.211032799012838268e+02,9.211685391529813387e+02,9.212322501005522781e+02,9.212944774970167146e+02,9.213552952191541863e+02,9.214147861925742973e+02,9.214730361271499532e+02,9.215301166056286775e+02,9.215860531259031632e+02,9.216407760401173164e+02,9.216940586271521170e+02,9.217454580748673152e+02,9.217942924522200201e+02,9.218397076755129547e+02,9.218809079098940629e+02,9.219176315645612476e+02,9.219509413962571216e+02,9.219843436036798039e+02,9.220251231796415823e+02,9.220855043199888996e+02,9.221826858015093649e+02,9.223358976908847353e+02,9.225580491746102325e+02,9.228428314965735808e+02,9.231623751467125203e+02
