8.389527586695882064e+02,8.389527586312979111e+02,8.389538254184406014e+02,8.389559581120473695e+02,8.389591548677377659e+02,8.389634129023036166e+02,8.389687284736588708e+02,8.389750968542524561e+02,8.389825122980893184e+02,8.389909680015598497e+02,8.390004560583541888e+02,8.390109674088264455e+02,8.390224917842933792e+02,8.390350176468915606e+02,8.390485321257934856e+02,8.390630209507908148e+02,8.390784683845092786e+02,8.390948571548068458e+02,8.391121683892542933e+02,8.391303815539823745e+02,8.391494743996067882e+02,8.391694229174156590e+02,8.391902013094830863e+02,8.392117819768636764e+02,8.392341355304697572e+02,8.392572308295992798e+02,8.392810350533021619e+02,8.393055138097712415e+02,8.393306312886206797e+02,8.393563504601834211e+02,8.393826333247000093e+02,8.394094412124208020e+02,8.394367351331351301e+02,8.394644761705077372e+02,8.394926259129566688e+02,8.395211469088878857e+02,8.395500031303054129e+02,8.395791604256741039e+02,8.396085869410438818e+02,8.396382534884110100e+02,8.396681338423361467e+02,8.396982049494221201e+02,8.397284470383956432e+02,8.397588436176301911e+02,8.397893813356444070e+02,8.398200496499190422e+02,8.398508401958961258e+02,8.398817456825837553e+02,8.399127578930350637e+02,8.399438648912504277e+02,8.399750469617405315e+02,8.400062705430397045e+02,8.400374796080723172e+02,8.400685868591154986e+02,8.400995635172970424e+02,8.401311257047644858e+02,8.401665721273526515e+02,8.402085428959063620e+02,8.402591573926173396e+02,8.403199942095516235e+02,8.403925007648623478e+02,8.404782982347966254e+02,8.405792832599851181e+02,8.406976386696151167e+02,8.408358391798515186e+02,8.409966742121570178e+02,8.411832727143578268e+02,8.413991489847718412e+02,8.416481492965972393e+02,8.419346822297775361e+02,8.422630657338161200e+02,8.426367237061689366e+02,8.430532337707518309e+02,8.434777960088348436e+02,8.439056817743327201e+02,8.443345646708431786e+02,8.447645049691558370e+02,8.451965166420742435e+02,8.456300305056761317e+02,8.460632363625259131e+02,8.464959231655212761e+02,8.469275044748270602e+02,8.473579641587361948e+02,8.477870293528393404e+02,8.482145755635098112e+02,8.486404889867608290e+02,8.490647710388514042e+02,8.494875297596483961e+02,8.499089572652109155e+02,8.503293242084630492e+02,8.507489275634153501e+02,8.511680973622881083e+02,8.515871628515259317e+02,8.520064581908386572e+02,8.524262982147257617e+02,8.528469765377262775e+02,8.532687505926641052e+02,8.536918393167375143e+02,8.541164175246668719e+02,8.545426158866328024e+02,8.549705210859989393e+02,8.554001781422986141e+02,8.558315940669608608e+02,8.562647423650990959e+02,8.566995686557482941e+02,8.571359963460549807e+02,8.575739326604095822e+02,8.580132741945953967e+02,8.584539121594669950e+02,8.588957368503731686e+02,8.593386414104822961e+02,8.597825247137891438e+02,8.602272934306058687e+02,8.606728632955915828e+02,8.611191596783984323e+02,8.615661175750776692e+02,8.620136811435626214e+02,8.624618029228101932e+02,8.629104428510275966e+02,8.633595671976526091e+02,8.638091474925196280e+02,8.642591595224412231e+02,8.647095824379642863e+02,8.651603979970439013e+02,8.656115899537215910e+02,8.660631435880758318e+02,8.665150453646642745e+02,8.669672827013271217e+02,8.674198438286817918e+02,8.678727177204959844e+02,8.683258940777716361e+02,8.687793633517593435e+02,8.692331167948821076e+02,8.696871465310879330e+02,8.701414456401071220e+02,8.705960082515332488e+02,8.710508296461966893e+02,8.715059063625326417e+02,8.719612363061111182e+02,8.724168188600536951e+02,8.728726549941179655e+02,8.733287473697330370e+02,8.737851004384571070e+02,8.742417205311398902e+02,8.746986159355952850e+02,8.751557969607576979e+02,8.756132759860818169e+02,8.760710674953214721e+02,8.765291880946965648e+02,8.769876565158745052e+02,8.774464936050122787e+02,8.779057222994666745e+02,8.783653675944970018e+02,8.788254565025740703e+02,8.792860180085301636e+02,8.797470830240123405e+02,8.802086843452448193e+02,8.806708566182636559e+02,8.811336363162259886e+02,8.815970617334426152e+02,8.820611730010371048e+02,8.825260121289804829e+02,8.829916230792101715e+02,8.834580518740594925e+02,8.839253467437521294e+02,8.843935583157599467e+02,8.848627398477784709e+02,8.853329475044947685e+02,8.858042406765797523e+02,8.862766823380108008e+02,8.867503394352943360e+02,8.872252832990282059e+02,8.877015900648896150e+02,8.881793410872307959e+02,8.886586233243809829e+02,8.891395296702377209e+02,8.896221592021496463e+02,8.901066173102867651e+02,8.905930156690490094e+02,8.910814720065020538e+02,8.915721096237953134e+02,8.920650566130309471e+02,8.925604447196315050e+02,8.930584077940608267e+02,8.935590797783786456e+02,8.940625921758775121e+02,8.945690709576508652e+02,8.950786328687927380e+02,8.955913811097880171e+02,8.961074003859231425e+02,8.966267513398648816e+02,8.971494644100901041e+02,8.976755331907878599e+02,8.982049074067482479e+02,8.987374856588877492e+02,8.992731081408898035e+02,8.998115495729119857e+02,9.003525126414243687e+02,9.008956222714364230e+02,9.014404210843241572e+02,9.019863664066597266e+02,9.025328291882342455e+02,9.030790951569262006e+02,9.036243684812912988e+02,9.041677781277770691e+02,9.047083869896059696e+02,9.052452037328439474e+02,9.057771971590448175e+02,9.063033127329304079e+02,9.068224907795697618e+02,9.073336857311481936e+02,9.078358857107888298e+02,9.083281316901752689e+02,9.088095354555631502e+02,9.092792956653726151e+02,9.097367113790639905e+02,9.101811925737417823e+02,9.106122673302998010e+02,9.110295855506905127e+02,9.114329192471171837e+02,9.118221596085525107e+02,9.121973111884537957e+02,9.125584836619165117e+02,9.129058816668381269e+02,9.132397932720093650e+02,9.135605776087897993e+02,9.138686521680173200e+02,9.141644802073044502e+02,9.144485586435511095e+02,9.147214067285528927e+02,9.149835557281905949e+02,9.152355397526305296e+02,9.154778878195580774e+02,9.157111171766370035e+02,9.159357278638701700e+02,9.161521984611758853e+02,9.163609829404929314e+02,9.165625085239422560e+02,9.167571744386669934e+02,9.169453514536559169e+02,9.171273820828984071e+02,9.173035813415681332e+02,9.174742379467404589e+02,9.176396158606989957e+02,9.177999560826787047e+02,9.179554786035129155e+02,9.181063844468284287e+02,9.182528577299117387e+02,9.183950676870221059e+02,9.185331706075485272e+02,9.186673116508949306e+02,9.187976265091737105e+02,9.189242428975334178e+02,9.190472818601352856e+02,9.191668588872391865e+02,9.192830848454694888e+02,9.193960667289960611e+02,9.195059082440055818e+02,9.196127102424289887e+02,9.197165710234454536e+02,9.198175865228431576e+02,9.199158504109743717e+02,9.200114541198586267e+02,9.201044868190519992e+02,9.201950353581943318e+02,9.202831841916172380e+02,9.203690152969425071e+02,9.204526080950777214e+02,9.205340393736851183e+02,9.206133832105479087e+02,9.206907108891756479e+02,9.207660907989306907e+02,9.208395883208208943e+02,9.209112657218754521e+02,9.209811821210305425e+02,9.210493936448117438e+02,9.211159539541270078e+02,9.211809153622258464e+02,9.212443307349136603e+02,9.213062561845479195e+02,9.213667541659416429e+02,9.214258958648706539e+02,9.214837607669265935e+02,9.215404301265330105e+02,9.215959702001263167e+02,9.216504012778086690e+02,9.217036510211119094e+02,9.217554966780642189e+02,9.218055117845905215e+02,9.218530488968004875e+02,9.218973089899950537e+02,9.219375649091132345e+02,9.219736128222383513e+02,9.220065106075021504e+02,9.220396106029454586e+02,9.220797744735976949e+02,9.221384029417320107e+02,9.222314089043284184e+02,9.223764653232244655e+02,9.225853904375931052e+02,9.228525305441937689e+02,9.231525057403671326e+02
8.389583636995133702e+02,8.389583636616479225e+02,8.389594587685480747e+02,8.389616481114428552e+02,8.389649298655748453e+02,8.389693012751580454e+02,8.389747586308593554e+02,8.389812972398658530e+02,8.389889113886350742e+02,8.389975942984741550e+02,8.390073380741575875e+02,8.390181336458806527e+02,8.390299707049559856e+02,8.390428376338054477e+02,8.390567214309807014e+02,8.390716076321675700e+02,8.390874802284075713e+02,8.391043215830960662e+02,8.391221123497139160e+02,8.391408313927015570e+02,8.391604557144136152e+02,8.391809603916749438e+02,8.392023185260950413e+02,8.392245012129657198e+02,8.392474775342210478e+02,8.392712145815423810e+02,8.392956775161514997e+02,8.393208296720753196e+02,8.393466327095401311e+02,8.393730468245452130e+02,8.394000310193939640e+02,8.394275434369026243e+02,8.394555417580291987e+02,8.394839836587407262e+02,8.395128273171532101e+02,8.395420319566020453e+02,8.395715584048568871e+02,8.396013696449936106e+02,8.396314313305438191e+02,8.396617122377004989e+02,8.396921846315476614e+02,8.397228245316457560e+02,8.397536118726129644e+02,8.397845305629407449e+02,8.398155684390568467e+02,8.398467170727187749e+02,8.398779713044282289e+02,8.399093282746648583e+02,8.399407849936594630e+02,8.399723350872881156e+02,8.400039639109830887e+02,8.400356407856166925e+02,8.400673072788464424e+02,8.400988686847599638e+02,8.401305608204424971e+02,8.401659288937358951e+02,8.402081388827092496e+02,8.402593341354414633e+02,8.403210351695471445e+02,8.403947116097418757e+02,8.404820466541165160e+02,8.405850040577249729e+02,8.407058329886042429e+02,8.408470740249576920e+02,8.410115793345361226e+02,8.412025356905897979e+02,8.414234698187536878e+02,8.416783297309677891e+02,8.419707517752319745e+02,8.423058724583318053e+02,8.426865289104250678e+02,8.431097495802839603e+02,8.435393899540760003e+02,8.439710683201769825e+02,8.444035975660513031e+02,8.448370581608361363e+02,8.452707764263424224e+02,8.457057025606770821e+02,8.461406080513063444e+02,8.465748837518892742e+02,8.470077300589731522e+02,8.474391075515916327e+02,8.478687614535919010e+02,8.482966842234301339e+02,8.487228007204413416e+02,8.491471735336856455e+02,8.495699270646969126e+02,8.499912823057071591e+02,8.504115278937936182e+02,8.508309898135129288e+02,8.512500196758061293e+02,8.516689661253628856e+02,8.520881748101732001e+02,8.525079680103245892e+02,8.529286431732726896e+02,8.533504589189182070e+02,8.537736334694025118e+02,8.541983386765571140e+02,8.546247009830515253e+02,8.550528015702882385e+02,8.554826796044659432e+02,8.559143359957485018e+02,8.563477384070106382e+02,8.567828269382305280e+02,8.572195200295096811e+02,8.576577205369655985e+02,8.580973213586652264e+02,8.585382106763695447e+02,8.589802763969628359e+02,8.594234098708333249e+02,8.598675087095076606e+02,8.603124787941039813e+02,8.607582354778299987e+02,8.612047041026891065e+02,8.616518199349353608e+02,8.620995276526567750e+02,8.625477805176103629e+02,8.629965393501752260e+02,8.634457714191588593e+02,8.638954493306441691e+02,8.643455499861963744e+02,8.647960536536083964e+02,8.652469431784961671e+02,8.656982033452721907e+02,8.661498203853963105e+02,8.666017816201549522e+02,8.670540752206927664e+02,8.675066900649255786e+02,8.679596156714200106e+02,8.684128421917060905e+02,8.688663604454909546e+02,8.693201619860973324e+02,8.697742391867421929e+02,8.702285853406241358e+02,8.706831947701006129e+02,8.711380629413538372e+02,8.715931865820633675e+02,8.720485637996840751e+02,8.725041941982899516e+02,8.729600789915801897e+02,8.734162211098248463e+02,8.738726252982402229e+02,8.743292982046630186e+02,8.747862484544037898e+02,8.752434867108223671e+02,8.757010257204428854e+02,8.761588803422524734e+02,8.766170675612191872e+02,8.770756064868999147e+02,8.775345183383817584e+02,8.779938264175559652e+02,8.784535560730284942e+02,8.789137346576181926e+02,8.793743914826404762e+02,8.798355577727336367e+02,8.802972666251682767e+02,8.807595529780542165e+02,8.812224535919519894e+02,8.816860070497252764e+02,8.821502537793995771e+02,8.826152361048737021e+02,8.830809983289750562e+02,8.835475868530527350e+02,8.840150503365194936e+02,8.844834398989337387e+02,8.849528093658562966e+02,8.854232155582418500e+02,8.858947186230683428e+02,8.863673824006713176e+02,8.868412748214205976e+02,8.873164683213343551e+02,8.877930402626190016e+02,8.882710733413288153e+02,8.887506559600685705e+02,8.892318825392917461e+02,8.897148537360739056e+02,8.901996765346390248e+02,8.906864641682891488e+02,8.911753358281262081e+02,8.916664161100605952e+02,8.921598341485394030e+02,8.926557223832958243e+02,8.931542149047867269e+02,8.936554453250766983e+02,8.941595441244002131e+02,8.946666354298650958e+02,8.951768331924627091e+02,8.956902367421644158e+02,8.962069257190819371e+02,8.967269544017693761e+02,8.972503454821282958e+02,8.977770833699173636e+02,8.983071071482559091e+02,8.988403033437327849e+02,8.993764987193127354e+02,8.999154533428362583e+02,9.004568542255925649e+02,9.010003098604049683e+02,9.015453460127142762e+02,9.020914031266099755e+02,9.026378356962840144e+02,9.031839139180972325e+02,9.037288278769041199e+02,9.042716944318035530e+02,9.048115668530126641e+02,9.053474471276980466e+02,9.058783007060053478e+02,9.064030733092698711e+02,9.069207092824437950e+02,9.074301708546757936e+02,9.079304575875517003e+02,9.084206252492110707e+02,9.088998033602512123e+02,9.093672107152286799e+02,9.098221682878730689e+02,9.102641090703962163e+02,9.106925845653236138e+02,9.111072678277275827e+02,9.115079531317570627e+02,9.118945524943964074e+02,9.122670894206009962e+02,9.126256903302402179e+02,9.129705741855083261e+02,9.133020408584052348e+02,9.136204587654860916e+02,9.139262522574940704e+02,9.142198891921068480e+02,9.145018690464127076e+02,9.147727118489013947e+02,9.150329481345771683e+02,9.152831100557455102e+02,9.155237237180883767e+02,9.157553027584831398e+02,9.159783431381549690e+02,9.161933190918643959e+02,9.164006801500243000e+02,9.166008491347030258e+02,9.167942210210744634e+02,9.169811625516881577e+02,9.171620124908060916e+02,9.173370824089276994e+02,9.175066578927061300e+02,9.176710000820753521e+02,9.178303474441031540e+02,9.179849177014679071e+02,9.181349098423011128e+02,9.182805061472325860e+02,9.184218741786835380e+02,9.185591686866326881e+02,9.186925333941272811e+02,9.188221026345790960e+02,9.189480028212508387e+02,9.190703537371767879e+02,9.191892696409151995e+02,9.193048601899054120e+02,9.194172311886713942e+02,9.195264851736241098e+02,9.196327218497100375e+02,9.197360383966525887e+02,9.198365296640682800e+02,9.199342882753951471e+02,9.200294046604454934e+02,9.201219670355779954e+02,9.202120613490641290e+02,9.202997712071620526e+02,9.203851777937062479e+02,9.204683597924683909e+02,9.205493933171985645e+02,9.206283518491039786e+02,9.207053061765338953e+02,9.207803243280609422e+02,9.208534714913517973e+02,9.209248099194737733e+02,9.209943988493406550e+02,9.210622944953796605e+02,9.211285502362094348e+02,9.211932171678679424e+02,9.212563452320263195e+02,9.213179850848918022e+02,9.213781906947945117e+02,9.214370222468967313e+02,9.214945482573558593e+02,9.215508448336111087e+02,9.216059889798609674e+02,9.216600420814460222e+02,9.217130200583179658e+02,9.217648491115251090e+02,9.218153119627858132e+02,9.218639997780861677e+02,9.219102998759658476e+02,9.219534663456842054e+02,9.219928354757036004e+02,9.220282520976367095e+02,9.220607575487385930e+02,9.220935400963421671e+02,9.221330377806878005e+02,9.221898503311872446e+02,9.222786647754210207e+02,9.224156972484006474e+02,9.226117748637544764e+02,9.228618865664363966e+02,9.231429757147650434e+02
