8.389632274923594650e+02,8.389632274552093349e+02,8.389643517532202850e+02,8.389665994947879426e+02,8.389699688886971671e+02,8.389744572274155416e+02,8.389800608620400908e+02,8.389867751689158695e+02,8.389945945079650755e+02,8.390035121727980822e+02,8.390135203327316731e+02,8.390246099669145678e+02,8.390367707908636703e+02,8.390499911758514600e+02,8.390642580617691237e+02,8.390795568643193292e+02,8.390958713776869899e+02,8.391131836741956249e+02,8.391314740029022232e+02,8.391507206896072830e+02,8.391709000413852664e+02,8.391919862594567121e+02,8.392139513650311073e+02,8.392367651436359210e+02,8.392603951143628365e+02,8.392848065313722827e+02,8.393099624258018139e+02,8.393358236968164192e+02,8.393623492607548542e+02,8.393894962669795632e+02,8.394172203878955543e+02,8.394454761884295522e+02,8.394742175768300285e+02,8.395033983338183816e+02,8.395329727108766065e+02,8.395628960810594208e+02,8.395931256177761952e+02,8.396236209696434116e+02,8.396543448944921693e+02,8.396852638152281543e+02,8.397163482669612904e+02,8.397475732205317627e+02,8.397789182905185044e+02,8.398103678621223480e+02,8.398419111837354194e+02,8.398735424331308650e+02,8.399052606474710956e+02,8.399370693400517212e+02,8.399689735016821714e+02,8.400009766674392040e+02,8.400330776992151414e+02,8.400652693192415654e+02,8.400975514995469666e+02,8.401300410281885434e+02,8.401647987263526147e+02,8.402071556102138175e+02,8.402589082959500502e+02,8.403214505968410322e+02,8.403962764471028777e+02,8.404851372369701039e+02,8.405900684514678005e+02,8.407133887435205679e+02,8.408577068551646789e+02,8.410259406141011596e+02,8.412213405095559438e+02,8.414474981533160189e+02,8.417083664886166616e+02,8.420082699724425765e+02,8.423482701839279798e+02,8.427359451067915188e+02,8.431666911280689192e+02,8.436020625892538192e+02,8.440376083540770651e+02,8.444733253358973570e+02,8.449095991219825237e+02,8.453459801540791432e+02,8.457824578618083251e+02,8.462187270364518099e+02,8.466543264196643577e+02,8.470883771169108059e+02,8.475206494320923412e+02,8.479508765764733198e+02,8.483791240152452247e+02,8.488053724626889789e+02,8.492297571228527886e+02,8.496524332463304745e+02,8.500736581361501294e+02,8.504937380678956060e+02,8.509130251217060277e+02,8.513318898405356094e+02,8.517507001403128015e+02,8.521698128630176825e+02,8.525895576394443651e+02,8.530102342899405130e+02,8.534321012297191373e+02,8.538553742645397051e+02,8.542802210796972986e+02,8.547067627853998601e+02,8.551350742166689543e+02,8.555651879342912025e+02,8.559970981573512745e+02,8.564307662794342377e+02,8.568661266175012088e+02,8.573030925380954841e+02,8.577415625347990726e+02,8.581814259139850947e+02,8.586225679982189831e+02,8.590648745308901653e+02,8.595082353243178659e+02,8.599525470001773328e+02,8.603977149224235745e+02,8.608436543232330678e+02,8.612902907551745102e+02,8.617375599641010240e+02,8.621854073247624228e+02,8.626337869631456670e+02,8.630826606886969330e+02,8.635319968434490647e+02,8.639817691541643399e+02,8.644319556559788680e+02,8.648825377320711141e+02,8.653334992976116382e+02,8.657848261377640711e+02,8.662365053980400944e+02,8.666885252150867700e+02,8.671408744705619256e+02,8.675935426478426962e+02,8.680465197708186906e+02,8.684997964056966566e+02,8.689533637088865135e+02,8.694072135074430889e+02,8.698613384011564449e+02,8.703157318785060852e+02,8.707703884405075314e+02,8.712253037284788206e+02,8.716804746524522898e+02,8.721358995179062958e+02,8.725915781484283116e+02,8.730475120023169211e+02,8.735037042808473871e+02,8.739601600262658394e+02,8.744168862074468507e+02,8.748738917916984974e+02,8.753311878013272462e+02,8.757887873543324986e+02,8.762467056889139485e+02,8.767049601723070964e+02,8.771635702948254902e+02,8.776225576507767983e+02,8.780819459082329104e+02,8.785417607703325302e+02,8.790020299310327800e+02,8.794627830288299037e+02,8.799240516021477561e+02,8.803858690506059475e+02,8.808482706064884269e+02,8.813112933211300515e+02,8.817749760709191378e+02,8.822393595878079395e+02,8.827044865189749316e+02,8.831704015201452194e+02,8.836371513864553435e+02,8.841047852241377996e+02,8.845733546651636061e+02,8.850429141257499168e+02,8.855135211078519433e+02,8.859852365408012247e+02,8.864581251577196781e+02,8.869322558985878686e+02,8.874077023285504993e+02,8.878845430565243078e+02,8.883628621351732590e+02,8.888427494191739697e+02,8.893243008541941208e+02,8.898076186645140524e+02,8.902928114025926334e+02,8.907799938195087179e+02,8.912692865110381035e+02,8.917608152905927454e+02,8.922547102374128372e+02,8.927511043667637978e+02,8.932501318686282730e+02,8.937519258631140247e+02,8.942566156248132074e+02,8.947643232353552776e+02,8.952751596337923274e+02,8.957892200489505967e+02,8.963065788168543122e+02,8.968272836103061536e+02,8.973513491367942834e+02,8.978787503950957216e+02,8.984094156196862286e+02,8.989432190843961052e+02,8.994799739809309358e+02,9.000194256316156043e+02,9.005612453358062339e+02,9.011050251821498023e+02,9.016502741798534544e+02,9.021964160669052717e+02,9.027427891373695275e+02,9.032886483899566201e+02,9.038331702338008427e+02,9.043754598946262604e+02,9.049145615475617888e+02,9.054494710670104496e+02,9.059791511371824981e+02,9.065025483196769756e+02,9.070186115388440840e+02,9.075263113340793097e+02,9.080246591520424317e+02,9.085127259199069840e+02,9.089896591581078837e+02,9.094546979579275785e+02,9.099071852609567941e+02,9.103465770247737510e+02,9.107724480294447176e+02,9.111844942581636815e+02,9.115825319578502786e+02,9.119664936388090837e+02,9.123364213964829332e+02,9.126924580266094154e+02,9.130348364554200771e+02,9.133638680203426929e+02,9.136799301184186106e+02,9.139834536958077251e+02,9.142749109897481503e+02,9.145548038616783515e+02,9.148236529836688078e+02,9.150819880654638609e+02,9.153303392404071701e+02,9.155692296680613254e+02,9.157991693607831394e+02,9.160206502012317742e+02,9.162341420872719482e+02,9.164400901190227842e+02,9.166389127286197436e+02,9.168310006452582002e+02,9.170167165849745743e+02,9.171963955552427024e+02,9.173703456678051680e+02,9.175388493584952130e+02,9.177021649194632573e+02,9.178605282567984887e+02,9.180141547947043819e+02,9.181632414559076096e+02,9.183079686567018598e+02,9.184485022638327791e+02,9.185849954691942685e+02,9.187175905469327972e+02,9.188464204659379675e+02,9.189716103387019075e+02,9.190932786950404534e+02,9.192115385760512254e+02,9.193264984498324566e+02,9.194382629557752580e+02,9.195469334886305433e+02,9.196526086369530049e+02,9.197553844929868774e+02,9.198553548525629822e+02,9.199526113242382053e+02,9.200472433668069243e+02,9.201393382735664090e+02,9.202289811204335592e+02,9.203162546932383066e+02,9.204012394072844927e+02,9.204840132294557407e+02,9.205646516097037875e+02,9.206432274245217968e+02,9.207198109303312776e+02,9.207944697200753126e+02,9.208672686737101003e+02,9.209382698948984398e+02,9.210075326367914386e+02,9.210751132421777356e+02,9.211410651622258001e+02,9.212054391682233927e+02,9.212682839247929678e+02,9.213296471168023345e+02,9.213895772790867795e+02,9.214481262876064420e+02,9.215053520828467981e+02,9.215613205283365232e+02,9.216161044291782218e+02,9.216697767507237131e+02,9.217223944873784376e+02,9.217739700107354111e+02,9.218244292744013819e+02,9.218735618580813025e+02,9.219209777048740762e+02,9.219660989067706396e+02,9.220082305458923884e+02,9.220467669582023973e+02,9.220815927829833072e+02,9.221137216917427395e+02,9.221461688258453933e+02,9.221849494934768927e+02,9.222398857083111352e+02,9.223244972184428434e+02,9.224536388244082445e+02,9.226372384857123734e+02,9.228709128298845599e+02,9.231337722311772040e+02
8.389673217258043678e+02,8.389673216896933354e+02,8.389684760378706869e+02,8.389707839036727819e+02,8.389742435449727509e+02,8.389788523257975612e+02,8.389846066887185998e+02,8.389915021179758696e+02,8.389995330933033983e+02,8.390086930344375560e+02,8.390189742363240839e+02,8.390303677950992096e+02,8.390428635250073057e+02,8.390564498665459041e+02,8.390711137862996338e+02,8.390868406691579366e+02,8.391036142039129118e+02,8.391214162636152878e+02,8.391402267825538956e+02,8.391600236323162108e+02,8.391807825001138781e+02,8.392024767734143325e+02,8.392250774359246179e+02,8.392485529811044671e+02,8.392728693506296622e+02,8.392979899065220479e+02,8.393238754469305150e+02,8.393504842766451475e+02,8.393777723441735361e+02,8.394056934573440003e+02,8.394341995886071572e+02,8.394632412791291927e+02,8.394927681469965819e+02,8.395227294990698965e+02,8.395530750379997471e+02,8.395837556457729534e+02,8.396147242134936732e+02,8.396459364753602586e+02,8.396773517955385842e+02,8.397089338537441563e+02,8.397406511838175902e+02,8.397724775451006280e+02,8.398043921487920898e+02,8.398363798233170883e+02,8.398684312605776086e+02,8.399005434667677719e+02,8.399327204002382814e+02,8.399649740429712210e+02,8.399973196464508192e+02,8.400297735600940996e+02,8.400623549314641423e+02,8.400951091013401992e+02,8.401282462723743265e+02,8.401629192988018531e+02,8.402055013396363847e+02,8.402578038983828037e+02,8.403211514094680297e+02,8.403970947156348075e+02,8.404874626370592523e+02,8.405943666078975411e+02,8.407201992637784542e+02,8.408676445120441940e+02,8.410396997362827278e+02,8.412397077314573153e+02,8.414713951540481958e+02,8.417389166792709148e+02,8.420469459614538437e+02,8.423994193225371419e+02,8.427866201326069131e+02,8.432233740007362712e+02,8.436648843927229109e+02,8.441046543806443196e+02,8.445437439470571235e+02,8.449826605994658166e+02,8.454214723935091342e+02,8.458599845061077076e+02,8.462976977827240717e+02,8.467344214795649577e+02,8.471694910538135446e+02,8.476025641416246117e+02,8.480333313041188603e+02,8.484618540095918888e+02,8.488881741869689677e+02,8.493124989329562595e+02,8.497350283240707540e+02,8.501560634894159421e+02,8.505759327162544423e+02,8.509950130754613156e+02,8.514136912840680225e+02,8.518323527002673927e+02,8.522513641996355318e+02,8.526710622733279479e+02,8.530917478975460426e+02,8.535136780065372477e+02,8.539370642970700374e+02,8.543620689807073632e+02,8.547888066466022110e+02,8.552173449648279302e+02,8.556477092044901838e+02,8.560798864118531810e+02,8.565138313681597992e+02,8.569494724268172376e+02,8.573867178403228309e+02,8.578254618110298679e+02,8.582655902138284318e+02,8.587069857265016708e+02,8.591495321842172643e+02,8.595931181335807878e+02,8.600376394864219947e+02,8.604830013606843977e+02,8.609291191219901975e+02,8.613759187616007011e+02,8.618233367025869711e+02,8.622713191798668504e+02,8.627198213125820985e+02,8.631688059941405982e+02,8.636182427030709050e+02,8.640681063216679831e+02,8.645183760293427895e+02,8.649690343156304380e+02,8.654200661412800173e+02,8.658714582575380518e+02,8.663231986827665878e+02,8.667752763244670859e+02,8.672276807299571146e+02,8.676804019448146619e+02,8.681334304583008361e+02,8.685867572154648997e+02,8.690403736784467128e+02,8.694942719219480978e+02,8.699484447512572842e+02,8.704028858336540679e+02,8.708575898367229229e+02,8.713125525686014043e+02,8.717677711167895040e+02,8.722232439826555037e+02,8.726789712095392133e+02,8.731349545022916345e+02,8.735911973365108452e+02,8.740477050555699634e+02,8.745044849539939378e+02,8.749615463457469104e+02,8.754189006166386662e+02,8.758765612602704778e+02,8.763345438977261210e+02,8.767928662815344296e+02,8.772515482852348896e+02,8.777106118801953016e+02,8.781700811020638184e+02,8.786299820094973256e+02,8.790903426384389832e+02,8.795511929554088510e+02,8.800125648138115366e+02,8.804744919173872404e+02,8.809370097953644745e+02,8.814001557939053555e+02,8.818639690886956259e+02,8.823284907233837657e+02,8.827937636785620725e+02,8.832598329755201121e+02,8.837267458185729083e+02,8.841945517788378766e+02,8.846633030213454276e+02,8.851330545758256676e+02,8.856038646498417393e+02,8.860757949806770739e+02,8.865489112199467172e+02,8.870232833418826885e+02,8.874989860630294061e+02,8.879760992573467320e+02,8.884547083468327173e+02,8.889349046434692809e+02,8.894167856139623609e+02,8.899004550341760478e+02,8.903860229957662114e+02,8.908736057231776613e+02,8.913633251553218315e+02,8.918553082428763901e+02,8.923496859097443803e+02,8.928465916258700190e+02,8.933461595389205741e+02,8.938485221145184596e+02,8.943538072394405845e+02,8.948621347498117302e+02,8.953736123575513375e+02,8.958883309635529031e+02,8.964063593659292337e+02,8.969277383963739112e+02,8.974524745475430336e+02,8.979805331890876232e+02,8.985118315090969645e+02,8.990462313599970230e+02,8.995835322317560667e+02,9.001234646179400443e+02,9.006656840786798739e+02,9.012097663349449022e+02,9.017552037464641899e+02,9.023014035266124893e+02,9.028476880274873793e+02,9.033932973838326461e+02,9.039373947336354149e+02,9.044790741363229927e+02,9.050173711893958171e+02,9.055512762067056656e+02,9.060797496749502216e+02,9.066017395600115378e+02,9.071161999037192345e+02,9.076221100467082579e+02,9.081184937452565009e+02,9.086044374274333677e+02,9.090791068607339867e+02,9.095417615788935564e+02,9.099917665342644568e+02,9.104286005940134601e+02,9.108518616704477608e+02,9.112612684533473839e+02,9.116566588809093901e+02,9.120379856332688178e+02,9.124053090491871671e+02,9.127587879468785559e+02,9.130986688725702152e+02,9.134252743073537886e+02,9.137389903391076587e+02,9.140402542584320145e+02,9.143295424732075389e+02,9.146073590628602688e+02,9.148742252173005909e+02,9.151306697320546846e+02,9.153772206641654066e+02,9.156143981954145374e+02,9.158427087014503059e+02,9.160626399876088044e+02,9.162746576240040213e+02,9.164792022927381367e+02,9.166766880475696553e+02,9.168675013796939766e+02,9.170520009811724549e+02,9.172305180988478241e+02,9.174033573753778228e+02,9.175707980795383492e+02,9.177330956346493167e+02,9.178904833614328709e+02,9.180431743595544276e+02,9.181913634603193941e+02,9.183352291913637373e+02,9.184749357026018970e+02,9.186106346110619825e+02,9.187424667304878767e+02,9.188705636595899477e+02,9.189950492105037938e+02,9.191160406662150990e+02,9.192336498623418493e+02,9.193479840945815340e+02,9.194591468582740390e+02,9.195672384307761149e+02,9.196723563106833126e+02,9.197745955303366827e+02,9.198740488595550460e+02,9.199708069191970026e+02,9.200649582230714714e+02,9.201565891660115994e+02,9.202457839747182788e+02,9.203326246363535574e+02,9.204171908179125694e+02,9.204995597870669144e+02,9.205798063424300608e+02,9.206580027578447698e+02,9.207342187414063801e+02,9.208085214055263350e+02,9.208809752404449682e+02,9.209516420813540662e+02,9.210205810620717557e+02,9.210878485585947146e+02,9.211534981493300620e+02,9.212175806550426387e+02,9.212801443715769665e+02,9.213412356542826274e+02,9.214009000364588928e+02,9.214591840074862148e+02,9.215161373972293859e+02,9.215718159182627005e+02,9.216262828058537480e+02,9.216796076380792329e+02,9.217318595747896097e+02,9.217830916899133626e+02,9.218333136364570919e+02,9.218824522550291931e+02,9.219303052981163091e+02,9.219765024176620045e+02,9.220205003386606677e+02,9.220616527541811820e+02,9.220994066810508230e+02,9.221336778373695324e+02,9.221654418576245007e+02,9.221975326541695495e+02,9.222355450886841481e+02,9.222885472098287210e+02,9.223689488553920910e+02,9.224903339387060441e+02,9.226618159953433178e+02,9.228796221099790955e+02,9.231248828776647315e+02
