8.389706171538086892e+02,8.389706171190947543e+02,8.389718023568901799e+02,8.389741720340608708e+02,8.389777244747575651e+02,8.389824571403837581e+02,8.389883665994582316e+02,8.389954484872706644e+02,8.390036974552100446e+02,8.390131071096392361e+02,8.390236699401983742e+02,8.390353772374589880e+02,8.390482189999107732e+02,8.390621838303734421e+02,8.390772588220784201e+02,8.390934294348836602e+02,8.391106793623839621e+02,8.391289903910713974e+02,8.391483422532121494e+02,8.391687124757575020e+02,8.391900762284236635e+02,8.392124061750727151e+02,8.392356723337385347e+02,8.392598419520497828e+02,8.392848794064292406e+02,8.393107461352190057e+02,8.393374006177493811e+02,8.393647984131662270e+02,8.393928922743560861e+02,8.394216323532428987e+02,8.394509665136459944e+02,8.394808407662627587e+02,8.395111998365423460e+02,8.395419878695907983e+02,8.395731492662232540e+02,8.396046296305728447e+02,8.396363767926289938e+02,8.396683418502591394e+02,8.397004801580548019e+02,8.397327521807410449e+02,8.397651241356415994e+02,8.397975683850237374e+02,8.398300636068062204e+02,8.398625948964948975e+02,8.398951541107405774e+02,8.399277408197299337e+02,8.399603641445709172e+02,8.399930476655517850e+02,8.400258195352520261e+02,8.400587126128345972e+02,8.400917830849568873e+02,8.401252405142147381e+02,8.401602116683828854e+02,8.402031440335597381e+02,8.402559379699908959e+02,8.403200270621750860e+02,8.403970394706574325e+02,8.404888874094913263e+02,8.405977617891877571e+02,8.407261351088186530e+02,8.408767783549365049e+02,8.410527925774171081e+02,8.412576601094607440e+02,8.414953293496220113e+02,8.417703452582139789e+02,8.420880155972110970e+02,8.424541638292628249e+02,8.428688741825362740e+02,8.432870747994517160e+02,8.437278975507191490e+02,8.441706499363159537e+02,8.446136971234412840e+02,8.450557594375562758e+02,8.454972335012492977e+02,8.459378543483262547e+02,8.463772905126486421e+02,8.468151892069804489e+02,8.472511521967354611e+02,8.476848874668436338e+02,8.481161075747394307e+02,8.485448422241514663e+02,8.489711770743828083e+02,8.493953742544722445e+02,8.498176921739451473e+02,8.502384797227749686e+02,8.506580938423053340e+02,8.510769369484971776e+02,8.514954104536752766e+02,8.519139144857508654e+02,8.523328239000335316e+02,8.527524807647737362e+02,8.531731859319255591e+02,8.535951936321094990e+02,8.540187099042042291e+02,8.544438901764032153e+02,8.548708413078591093e+02,8.552996229928602361e+02,8.557302525794439134e+02,8.561627095637321645e+02,8.565969418690688144e+02,8.570328717998905859e+02,8.574704025251887742e+02,8.579094240917047500e+02,8.583498191521968010e+02,8.587914679948513594e+02,8.592342528283678575e+02,8.596780612213650556e+02,8.601227886599825752e+02,8.605683402838233178e+02,8.610146318372635506e+02,8.614615899659763727e+02,8.619091519536224268e+02,8.623572650442158647e+02,8.628058854648018041e+02,8.632549772748187706e+02,8.637045111411285916e+02,8.641544631268286594e+02,8.646048135581265797e+02,8.650555460153448166e+02,8.655066464753562059e+02,8.659581026166563333e+02,8.664099032858657665e+02,8.668620381145274223e+02,8.673144972690613486e+02,8.677672713132110403e+02,8.682203511613491855e+02,8.686737281020036789e+02,8.691273938728556914e+02,8.695813407715429548e+02,8.700355617892826103e+02,8.704900507575596293e+02,8.709448025002650411e+02,8.713998129860472091e+02,8.718550794767724028e+02,8.723106006693683412e+02,8.727663768286308823e+02,8.732224099092906044e+02,8.736787036655588281e+02,8.741352637468647799e+02,8.745920977784155639e+02,8.750492154257719903e+02,8.755066284427193750e+02,8.759643507024200062e+02,8.764223982120773826e+02,8.768807891121205103e+02,8.773395436612238427e+02,8.777986842092308279e+02,8.782582351603253983e+02,8.787182229294668332e+02,8.791786758953098797e+02,8.796396243534030646e+02,8.801011004735977394e+02,8.805631382660632198e+02,8.810257735603582887e+02,8.814890440023384599e+02,8.819529890735826712e+02,8.824176501381324442e+02,8.828830705209842336e+02,8.833492956225279613e+02,8.838163730723726985e+02,8.842843529252430699e+02,8.847532879003231301e+02,8.852232336640252015e+02,8.856942491541709614e+02,8.861663969414339590e+02,8.866397436211530021e+02,8.871143602257178600e+02,8.875903226442571849e+02,8.880677120327379725e+02,8.885466151934986101e+02,8.890271248990882214e+02,8.895093401308247394e+02,8.899933661981306159e+02,8.904793147002822025e+02,8.909673032881615882e+02,8.914574551798422135e+02,8.919498983808531420e+02,8.924447645577902222e+02,8.929421875131059778e+02,8.934423012095958256e+02,8.939452372959152626e+02,8.944511220897178418e+02,8.949600729833905461e+02,8.954721942492521976e+02,8.959875722371651818e+02,8.965062699780912681e+02,8.970283212326698958e+02,8.975537240543824282e+02,8.980824339721796150e+02,8.986143569368109638e+02,8.991493422173946328e+02,8.996871754780028141e+02,9.002275723057429104e+02,9.007701724985622604e+02,9.013145354489721512e+02,9.018601369746525052e+02,9.024063679441120485e+02,9.029525350211457635e+02,9.034978638027329225e+02,9.040415045496923767e+02,9.045825406085708664e+02,9.051199995001770731e+02,9.056528665110847669e+02,9.061801004781769961e+02,9.067006513139795061e+02,9.072134786942849587e+02,9.077175712315349756e+02,9.082119653980473686e+02,9.086957634499138976e+02,9.091681496384935599e+02,9.096284040803159314e+02,9.100759137814519590e+02,9.105101804684677518e+02,9.109308250514643532e+02,9.113375887208121640e+02,9.117303308438640670e+02,9.121090239692554178e+02,9.124737463557003139e+02,9.128246725147929510e+02,9.131620622924265263e+02,9.134862490138117437e+02,9.137976271880127115e+02,9.140966402163963949e+02,9.143837684829154568e+02,9.146595181299855994e+02,9.149244107481490573e+02,9.151789741357619050e+02,9.154237342201063257e+02,9.156592081757337382e+02,9.158858987304035963e+02,9.161042896136227682e+02,9.163148420767768130e+02,9.165179923960482711e+02,9.167141502583652937e+02,9.169036979251999355e+02,9.170869900678267186e+02,9.172643541696020293e+02,9.174360913949971064e+02,9.176024778308213854e+02,9.177637660117824225e+02,9.179201866498655136e+02,9.180719504947289806e+02,9.182192502602492823e+02,9.183622625603730967e+02,9.185011498054980166e+02,9.186360620186012511e+02,9.187671385382208200e+02,9.188945095830562195e+02,9.190182976603085763e+02,9.191386188068038336e+02,9.192555836583188693e+02,9.193692983482604859e+02,9.194798652418096481e+02,9.195873835157888152e+02,9.196919495977608676e+02,9.197936574802407677e+02,9.198925989273815276e+02,9.199888635921768127e+02,9.200825390621641873e+02,9.201737108509341851e+02,9.202624623515949907e+02,9.203488747667915959e+02,9.204330270280806872e+02,9.205149957154008007e+02,9.205948549850988911e+02,9.206726765123046334e+02,9.207485294503695741e+02,9.208224804064068394e+02,9.208945934281333621e+02,9.209649299936069156e+02,9.210335489941653577e+02,9.211005067036762739e+02,9.211658567387596577e+02,9.212296500365678185e+02,9.212919349136118399e+02,9.213527573134471140e+02,9.214121613971229863e+02,9.214701906419088573e+02,9.215268895634849287e+02,9.215823059842750808e+02,9.216364934110122249e+02,9.216895124721074808e+02,9.217414296127469697e+02,9.217923104121376809e+02,9.218422045120598796e+02,9.218911196200344875e+02,9.219389845707461291e+02,9.219856064325730358e+02,9.220306353981806069e+02,9.220735624083761195e+02,9.221137873491428536e+02,9.221508044265713124e+02,9.221845521416033762e+02,9.222159582065015684e+02,9.222476684563247318e+02,9.222848605631475039e+02,9.223358732048146749e+02,9.224120619638568996e+02,9.225258257884626119e+02,9.226855412161585264e+02,9.228880267987975685e+02,9.231162956620732984e+02
8.389730836200676549e+02,8.389730835871421277e+02,8.389743005262976112e+02,8.389767336473220212e+02,8.389803813594628537e+02,8.389852412498115655e+02,8.389913100507312720e+02,8.389985835961533667e+02,8.390070567665213730e+02,8.390167234221293029e+02,8.390275763245814460e+02,8.390396070461066529e+02,8.390528058664934861e+02,8.390671616574854852e+02,8.390826617546023272e+02,8.390992918165404717e+02,8.391170356725840520e+02,8.391358751588415998e+02,8.391557899446391957e+02,8.391767573510896909e+02,8.391987521647431549e+02,8.392217464503548854e+02,8.392457093682118057e+02,8.392706070031738363e+02,8.392964022146243224e+02,8.393230545188757787e+02,8.393505200181767805e+02,8.393787513931952162e+02,8.394076979784754258e+02,8.394373059425226984e+02,8.394675185953307164e+02,8.394982768456087570e+02,8.395295198267400565e+02,8.395611857035141838e+02,8.395932126596947001e+02,8.396255400484968732e+02,8.396581096636562052e+02,8.396908670590723887e+02,8.397237628138750551e+02,8.397567536154585923e+02,8.397898030290220959e+02,8.398228818659196122e+02,8.398559681525254064e+02,8.398890469259736165e+02,8.399221104430321247e+02,8.399551596425837943e+02,8.399882079548259526e+02,8.400212974773218093e+02,8.400544771349815392e+02,8.400878213131200027e+02,8.401215529640751356e+02,8.401567996030391896e+02,8.402000142180744433e+02,8.402532102663125215e+02,8.403179425258513220e+02,8.403959505958900991e+02,8.404892376552644464e+02,8.406000770595977656e+02,8.407310248890704543e+02,8.408849471596945477e+02,8.410650602953109001e+02,8.412749890036616307e+02,8.415188478658130862e+02,8.418013190101800092e+02,8.421275842477433571e+02,8.425025558072455851e+02,8.429258787151486558e+02,8.433597633923003514e+02,8.437948084174701080e+02,8.442369866881778080e+02,8.446833518156420268e+02,8.451288241858328547e+02,8.455733444813319011e+02,8.460162225657087447e+02,8.464574284880682171e+02,8.468965845415848435e+02,8.473334040607013549e+02,8.477676779997470931e+02,8.481992281046653943e+02,8.486280809673349950e+02,8.490543597219187859e+02,8.494783625950993837e+02,8.499004079678320522e+02,8.503208925578602475e+02,8.507402093066251609e+02,8.511587863932633127e+02,8.515770399077763386e+02,8.519953819172308158e+02,8.524141927564459138e+02,8.528338179072505909e+02,8.532545564908192546e+02,8.536766586965520673e+02,8.541003235086614040e+02,8.545256983409553868e+02,8.549528811832664132e+02,8.553819229725093010e+02,8.558128325675181713e+02,8.562455816282317755e+02,8.566801110757879769e+02,8.571163371800123514e+02,8.575541581339890627e+02,8.579934600279935921e+02,8.584341225469690926e+02,8.588760238795057376e+02,8.593190449109403062e+02,8.597630725308400770e+02,8.602080020847027981e+02,8.606537389949368162e+02,8.611001996183298388e+02,8.615473114558901671e+02,8.619950128194222998e+02,8.624432520948702177e+02,8.628919867170258158e+02,8.633411819797578346e+02,8.637908097785521022e+02,8.642408473727236924e+02,8.646912762300486293e+02,8.651420809997422339e+02,8.655932486406642283e+02,8.660447677160163948e+02,8.664966278535830497e+02,8.669488193602718411e+02,8.674013329741142115e+02,8.678541597324916665e+02,8.683072909348975372e+02,8.687607181785413104e+02,8.692144334476291760e+02,8.696684292393447322e+02,8.701226987130127100e+02,8.705772358514569760e+02,8.710320356265797272e+02,8.714870941630185825e+02,8.719424088957674712e+02,8.723979787185423902e+02,8.728538041208169034e+02,8.733098873116722416e+02,8.737662323292616975e+02,8.742228451346406928e+02,8.746797336892485646e+02,8.751369080153226605e+02,8.755943802391362851e+02,8.760521646170948316e+02,8.765102775454423636e+02,8.769687375545807981e+02,8.774275652897545115e+02,8.778867834801269510e+02,8.783464168989764858e+02,8.788064923179682637e+02,8.792670384590710455e+02,8.797280859478428283e+02,8.801896672723144093e+02,8.806518167517773463e+02,8.811145705201529381e+02,8.815779665285757574e+02,8.820420445720158114e+02,8.825068463445001044e+02,8.829724155273954693e+02,8.834387979146115413e+02,8.839060415780357971e+02,8.843741970754215345e+02,8.848433177018116567e+02,8.853134597838532045e+02,8.857846830145152808e+02,8.862570508232698785e+02,8.867306307741881710e+02,8.872054949812081759e+02,8.876817205264941322e+02,8.881593898639492863e+02,8.886385911860097622e+02,8.891194187275364129e+02,8.896019729763504529e+02,8.900863607555406816e+02,8.905726951385030361e+02,8.910610951536592665e+02,8.915516852323986541e+02,8.920445943509497511e+02,8.925399548151701765e+02,8.930379006367028296e+02,8.935385654502047146e+02,8.940420799246211345e+02,8.945485686274375894e+02,8.950581463098183121e+02,8.955709135932501113e+02,8.960869520550829748e+02,8.966063187317954544e+02,8.971290400850382412e+02,8.976551055067110383e+02,8.981844604750792769e+02,8.987169995136008538e+02,8.992525591462650709e+02,8.997909110859807242e+02,9.003317559330666882e+02,9.008747176959224134e+02,9.014193394713869338e+02,9.019650806339108158e+02,9.025113158760067336e+02,9.030573364137467252e+02,9.036023536174249102e+02,9.041455052478453354e+02,9.046858643740441721e+02,9.052224509224785152e+02,9.057542456673679681e+02,9.062802063263405898e+02,9.067992852860228368e+02,9.073104483610477473e+02,9.078126938989101973e+02,9.083050714922115958e+02,9.087866995557822065e+02,9.092567810713603649e+02,9.097146168944481133e+02,9.101596161494259150e+02,9.105913033988106235e+02,9.110093224469247843e+02,9.114134368125262426e+02,9.118035270653649604e+02,9.121795853567869017e+02,9.125417075764864876e+02,9.128900836324055490e+02,9.132249863785547177e+02,9.135467597095138217e+02,9.138558063062911287e+02,9.141525754632222061e+02,9.144375513572269938e+02,9.147112420460789508e+02,9.149741694074865563e+02,9.152268601603718707e+02,9.154698380470438224e+02,9.157036172017903937e+02,9.159286966884606045e+02,9.161455561566148162e+02,9.163546525419615136e+02,9.165564177208225374e+02,9.167512570189380767e+02,9.169395484706569732e+02,9.171216427242238751e+02,9.172978634914037457e+02,9.174685084442044172e+02,9.176338504673166199e+02,9.177941391815866155e+02,9.179496026610448780e+02,9.181004492735110034e+02,9.182468695824370570e+02,9.183890382553631753e+02,9.185271159320681136e+02,9.186612510131515137e+02,9.187915813373257379e+02,9.189182357230333764e+02,9.190413353570614845e+02,9.191609950194817884e+02,9.192773241403914426e+02,9.193904276894653549e+02,9.195004069041465300e+02,9.196073598663236908e+02,9.197113819405385584e+02,9.198125660890801782e+02,9.199110030808105876e+02,9.200067816112529044e+02,9.200999883514444946e+02,9.201907079424172480e+02,9.202790229510461586e+02,9.203650138015157154e+02,9.204487586949188653e+02,9.205303335276059897e+02,9.206098118168744122e+02,9.206872646403793397e+02,9.207627605932024153e+02,9.208363657636202788e+02,9.209081437253822742e+02,9.209781555407154201e+02,9.210464597654407726e+02,9.211131124464092181e+02,9.211781671053568061e+02,9.212416747139847075e+02,9.213036836880064584e+02,9.213642399610079110e+02,9.214233872440036066e+02,9.214811676133509764e+02,9.215376225851330219e+02,9.215927947693240867e+02,9.216467300266967868e+02,9.216994796796813034e+02,9.217511017903074162e+02,9.218016597598690396e+02,9.218512158347907643e+02,9.218998166700220054e+02,9.219474687974679910e+02,9.219941040123491121e+02,9.220395397870097440e+02,9.220834474248495098e+02,9.221253516392478105e+02,9.221646958506310057e+02,9.222010162473421815e+02,9.222342659210517013e+02,9.222653157061037064e+02,9.222966171513494373e+02,9.223329354217243008e+02,9.223819045087861923e+02,9.224538804617425285e+02,9.225601580427287445e+02,9.227084478876170124e+02,9.228961392616234889e+02,9.231079984942007286e+02
