8.389746900790386235e+02,8.389746900483252148e+02,8.389759394639717129e+02,8.389784375888565364e+02,8.389821829377160611e+02,8.389871732540603944e+02,8.389934054753316559e+02,8.390008756860479480e+02,8.390095790586013891e+02,8.390195097813107168e+02,8.390306609732786001e+02,8.390430245855677640e+02,8.390565912882033217e+02,8.390713503425400859e+02,8.390872894586088933e+02,8.391043946372025175e+02,8.391226499966929850e+02,8.391420375849169204e+02,8.391625371769648609e+02,8.391841260603918045e+02,8.392067788102951909e+02,8.392304670579304684e+02,8.392551592581140767e+02,8.392808204626695670e+02,8.393074121096539102e+02,8.393348918410869146e+02,8.393632133653951541e+02,8.393923263846759255e+02,8.394221766109925511e+02,8.394527058998448865e+02,8.394838525321220004e+02,8.395155516772930469e+02,8.395477360690384785e+02,8.395803369182062852e+02,8.396132850747419525e+02,8.396465124277403902e+02,8.396799534990277607e+02,8.397135471402971234e+02,8.397472381899561924e+02,8.397809788932717083e+02,8.398147298552046323e+02,8.398484603345555115e+02,8.398821477613274737e+02,8.399157767193696600e+02,8.399493383600683956e+02,8.399828318331575474e+02,8.400162706239642603e+02,8.400497326748576370e+02,8.400833155116421267e+02,8.401172667483558598e+02,8.401527215627274927e+02,8.401960866950087166e+02,8.402495218737299183e+02,8.403147438140546228e+02,8.403936287750444762e+02,8.404882859532804105e+02,8.406010733069773551e+02,8.407346262643389991e+02,8.408918988111756789e+02,8.410762085328847206e+02,8.412912837062632434e+02,8.415413083002581516e+02,8.418309220632291954e+02,8.421650143995518647e+02,8.425477613063208082e+02,8.429775880562937118e+02,8.434181282262799186e+02,8.438626042665990781e+02,8.443060668773666748e+02,8.447539116422244660e+02,8.452021777272760801e+02,8.456498897591825425e+02,8.460952252269958080e+02,8.465382757597808450e+02,8.469786528957750988e+02,8.474162824463093102e+02,8.478509875936740627e+02,8.482827313159418736e+02,8.487115805120802179e+02,8.491377110521566465e+02,8.495614467157270155e+02,8.499831595765689372e+02,8.504032898369090390e+02,8.508222706810585123e+02,8.512405560108040845e+02,8.516585775821404241e+02,8.520767566946955185e+02,8.524954767110666580e+02,8.529150836850308224e+02,8.533358730008172870e+02,8.537580891940203855e+02,8.541819228758421332e+02,8.546075123193165837e+02,8.550349456517176350e+02,8.554642643504006401e+02,8.558954683023863481e+02,8.563285211303086726e+02,8.567633567071594598e+02,8.571998853788472843e+02,8.576380005494062289e+02,8.580775846142124692e+02,8.585185145858617943e+02,8.589606668720989546e+02,8.594039213528074015e+02,8.598481645436538656e+02,8.602932919311485875e+02,8.607392094724393701e+02,8.611858343561341371e+02,8.616330951232557709e+02,8.620809312640149074e+02,8.625292924225548177e+02,8.629781373257650330e+02,8.634274325568486574e+02,8.638771512685732432e+02,8.643272719225672063e+02,8.647777771154351285e+02,8.652286525378705164e+02,8.656798860923763641e+02,8.661314671815586053e+02,8.665833861653128452e+02,8.670356339762913649e+02,8.674882018761686595e+02,8.679410813317157363e+02,8.683942639881105379e+02,8.688477417175979554e+02,8.693015067231850708e+02,8.697555516799496900e+02,8.702098698992429036e+02,8.706644555043822038e+02,8.711193036088601502e+02,8.715744104907755627e+02,8.720297737587297888e+02,8.724853925061695463e+02,8.729412674518240465e+02,8.733974010648768171e+02,8.738537976736474775e+02,8.743104635571824019e+02,8.747674070191262672e+02,8.752246384438055884e+02,8.756821703344957086e+02,8.761400173344733275e+02,8.765981962316262752e+02,8.770567259480915254e+02,8.775156275166344813e+02,8.779749240461918589e+02,8.784346406792354855e+02,8.788948045442654120e+02,8.793554447069217304e+02,8.798165921237563225e+02,8.802782796028043322e+02,8.807405417755255712e+02,8.812034150846695866e+02,8.816669377928836866e+02,8.821311500166914357e+02,8.825960937904791308e+02,8.830618131646543816e+02,8.835283543417714327e+02,8.839957658535124665e+02,8.844640987805171335e+02,8.849334070155763357e+02,8.854037475691422969e+02,8.858751809139395164e+02,8.863477713631581310e+02,8.868215874738007187e+02,8.872967024637039231e+02,8.877731946271567267e+02,8.882511477303332867e+02,8.887306513636275440e+02,8.892118012238456686e+02,8.896946992948328443e+02,8.901794538909184666e+02,8.906661795233890189e+02,8.911549965464913612e+02,8.916460305361583778e+02,8.921394113522262614e+02,8.926352718334096608e+02,8.931337460742851135e+02,8.936349672351547042e+02,8.941390648395739618e+02,8.946461615207988416e+02,8.951563691881518707e+02,8.956697845976538019e+02,8.961864843288833526e+02,8.967065191921499263e+02,8.972299081170888257e+02,8.977566316055529114e+02,8.982866248679453065e+02,8.988197708019448555e+02,8.993558930146054990e+02,8.998947491308600775e+02,9.004360246708333761e+02,9.009793278114869963e+02,9.015241853710444957e+02,9.020700403629571156e+02,9.026162514556895076e+02,9.031620946415532671e+02,9.037067673597344992e+02,9.042493952346876540e+02,9.047890414828306120e+02,9.053247189121324254e+02,9.058554042979164933e+02,9.063800547735520468e+02,9.068976257383337725e+02,9.074070896689059964e+02,9.079074551367600634e+02,9.083977852919697398e+02,9.088772150784795940e+02,9.093449665003696509e+02,9.098003613582665139e+02,9.102428310123965502e+02,9.106719228919739635e+02,9.110873036455964211e+02,9.114887589994945074e+02,9.118761905463844641e+02,9.122496098165311196e+02,9.126091300772516206e+02,9.129549563643558940e+02,9.132873742696086765e+02,9.136067379960884409e+02,9.139134581544444700e+02,9.142079897148179271e+02,9.144908204591191634e+02,9.147624602033992005e+02,9.150234309859855557e+02,9.152742583483225189e+02,9.155154637749103586e+02,9.157475583080235992e+02,9.159710373123771205e+02,9.161863763342613538e+02,9.163940279778749982e+02,9.165944197073851001e+02,9.167879524752449925e+02,9.169750000741504437e+02,9.171559091104746813e+02,9.173309995000952313e+02,9.175005653923495856e+02,9.176648764338314095e+02,9.178241792904143495e+02,9.179786993529468191e+02,9.181286425593369813e+02,9.182741972731096212e+02,9.184155361659114760e+02,9.185528180588145233e+02,9.186861896845961155e+02,9.188157873403828262e+02,9.189417384070878825e+02,9.190641627188389293e+02,9.191831737720083311e+02,9.192988797693844845e+02,9.194113845003829510e+02,9.195207880628643125e+02,9.196271874360512584e+02,9.197306769171483438e+02,9.198313484365572776e+02,9.199292917680538721e+02,9.200245946509922987e+02,9.201173428416097977e+02,9.202076201099047239e+02,9.202955081974763516e+02,9.203810867502679685e+02,9.204644332384687004e+02,9.205456228739985818e+02,9.206247285341203224e+02,9.207018206977633099e+02,9.207769673991233503e+02,9.208502342008195001e+02,9.209216841863595846e+02,9.209913779686448834e+02,9.210593737082718917e+02,9.211257271327058334e+02,9.211904915471709501e+02,9.212537178315760684e+02,9.213154544296013455e+02,9.213757473565747205e+02,9.214346402868519590e+02,9.214921748195313285e+02,9.215483910606485551e+02,9.216033286623800223e+02,9.216570284086853917e+02,9.217095342499768549e+02,9.217608953686340101e+02,9.218111673029344502e+02,9.218604105279182477e+02,9.219086841755211026e+02,9.219560323711908723e+02,9.220024611251218403e+02,9.220479061351909422e+02,9.220921961261219622e+02,9.221350240861936527e+02,9.221759477793242468e+02,9.222144517680357012e+02,9.222501089214424610e+02,9.222828795054704187e+02,9.223135686889803537e+02,9.223444287544348299e+02,9.223798171803017567e+02,9.224266888962894200e+02,9.224944530657251107e+02,9.225933775009343663e+02,9.227305711284888048e+02,9.229039721866481614e+02,9.230999790683574702e+02
8.389754046253229944e+02,8.389754045972755421e+02,8.389766872182628958e+02,8.389792518151452896e+02,8.389830970300120043e+02,8.389882207957961100e+02,8.389946202994084388e+02,8.390022919320483652e+02,8.390112312262348269e+02,8.390214327790017705e+02,8.390328901606073941e+02,8.390455958080259506e+02,8.390595409024338096e+02,8.390747152298738456e+02,8.390911070242949563e+02,8.391087027922434345e+02,8.391274871186406017e+02,8.391474424533585079e+02,8.391685488787375107e+02,8.391907838588269897e+02,8.392141219720413119e+02,8.392385346301840627e+02,8.392639897884923812e+02,8.392904516536021902e+02,8.393178803992342409e+02,8.393462319030533081e+02,8.393754575226272436e+02,8.394055039337085873e+02,8.394363130600629574e+02,8.394678221304534418e+02,8.394999639045456661e+02,8.395326671143507156e+02,8.395658571696827721e+02,8.395994571724710340e+02,8.396333892721322627e+02,8.396675763681955686e+02,8.397019441221654006e+02,8.397364231744649032e+02,8.397709513742529452e+02,8.398054757287300163e+02,8.398399536775401657e+02,8.398743533122985809e+02,8.399086520865116654e+02,8.399428340481888426e+02,8.399768869106161446e+02,8.400108012211666164e+02,8.400445773766632556e+02,8.400783818995851107e+02,8.401124905825255382e+02,8.401480528740133877e+02,8.401913760907654023e+02,8.402448067988649427e+02,8.403102744895271599e+02,8.403898369214144850e+02,8.404857370826116494e+02,8.406004246216091360e+02,8.407366031770313839e+02,8.408972906712011763e+02,8.410858750014922407e+02,8.413061475100166717e+02,8.415623110837580043e+02,8.418589192712945533e+02,8.422005959598403706e+02,8.425909992337550420e+02,8.430277649388419832e+02,8.434743230765436692e+02,8.439247542794130368e+02,8.443754666761350336e+02,8.448258558070293702e+02,8.452766515193620762e+02,8.457270340245770512e+02,8.461748403863929298e+02,8.466198383873907005e+02,8.470614453147253471e+02,8.474998087751554294e+02,8.479348348863746878e+02,8.483666361715262383e+02,8.487953444659425486e+02,8.492212147489061635e+02,8.496445997622835193e+02,8.500659190348955008e+02,8.504856482243607161e+02,8.509042600041743754e+02,8.513222328973952244e+02,8.517400150381633921e+02,8.521580345453287464e+02,8.525766757079023819e+02,8.529962819982860083e+02,8.534171427865589976e+02,8.538394950142289872e+02,8.542635195970966606e+02,8.546893446199381970e+02,8.551170475393881816e+02,8.555466598026581551e+02,8.559781719667715834e+02,8.564115395079389828e+02,8.568466893012549690e+02,8.572835259663246461e+02,8.577219383811019497e+02,8.581618055653410693e+02,8.586030021922392734e+02,8.590454032295675688e+02,8.594888878782094253e+02,8.599333425851043557e+02,8.603786632517824273e+02,8.608247566096033552e+02,8.612715408824071801e+02,8.617189458183576107e+02,8.621669122187458925e+02,8.626153910854402511e+02,8.630643425068967645e+02,8.635137343975181921e+02,8.639635411854021640e+02,8.644137425319369186e+02,8.648643221434439283e+02,8.653152667198939980e+02,8.657665650660586607e+02,8.662182073766445001e+02,8.666701846938018434e+02,8.671224885260694464e+02,8.675751106113668811e+02,8.680280428024623234e+02,8.684812770522281653e+02,8.689348054758725084e+02,8.693886204694995286e+02,8.698427148664596871e+02,8.702970821163854680e+02,8.707517164744597267e+02,8.712066131917190432e+02,8.716617686993228062e+02,8.721171807821114044e+02,8.725728487380147271e+02,8.730287735213477163e+02,8.734849578685173128e+02,8.739414064055159770e+02,8.743981257366590398e+02,8.748551245146061319e+02,8.753124134916955654e+02,8.757700055531823864e+02,8.762279157330344788e+02,8.766861612135727455e+02,8.771447613104055563e+02,8.776037374447905677e+02,8.780631131057712082e+02,8.785229138050992788e+02,8.789831670281608922e+02,8.794439021847113054e+02,8.799051505633632360e+02,8.803669452942509679e+02,8.808293213243281343e+02,8.812923154100768670e+02,8.817559661322873126e+02,8.822203139376608760e+02,8.826854012116298236e+02,8.831512723865524777e+02,8.836179740887071148e+02,8.840855553268162339e+02,8.845540677235782141e+02,8.850235657903851916e+02,8.854941072435156002e+02,8.859657533580717654e+02,8.864385693533262156e+02,8.869126248003782393e+02,8.873879940396956272e+02,8.878647565926729612e+02,8.883429975474109597e+02,8.888228078949645123e+02,8.893042847880246882e+02,8.897875316898375786e+02,8.902726583769053832e+02,8.907597807551227334e+02,8.912490204453317801e+02,8.917405040913338325e+02,8.922343623411335329e+02,8.927307284511500711e+02,8.932297364634109726e+02,8.937315189079480433e+02,8.942362039869630053e+02,8.947439122045147997e+02,8.952547524157949965e+02,8.957688172842223366e+02,8.962861781528658867e+02,8.968068793596657997e+02,8.973309320535756797e+02,8.978583076011937010e+02,8.983889307100805581e+02,8.989226724349924780e+02,8.994593432750078819e+02,8.999986866109444463e+02,9.005403727705095207e+02,9.010839940398567478e+02,9.016290609604645852e+02,9.021750002552785190e+02,9.027211547136131458e+02,9.032667853269688294e+02,9.038110759053333823e+02,9.043531403154179316e+02,9.048920323704986686e+02,9.054267582709270528e+02,9.059562913523503767e+02,9.064795887553123066e+02,9.069956094968322304e+02,9.075033333141406047e+02,9.080017795742722910e+02,9.084900255095756165e+02,9.089672230535061317e+02,9.094326136140363133e+02,9.098855402292955432e+02,9.103254566929492739e+02,9.107519334030008622e+02,9.111646598629179152e+02,9.115634439336724881e+02,9.119482080864108866e+02,9.123189830278339514e+02,9.126758991575643449e+02,9.130191763664259952e+02,9.133491126980695753e+02,9.136660723781584466e+02,9.139704736718763343e+02,9.142627769692569473e+02,9.145434734263051268e+02,9.148130744147822497e+02,9.150721019604580988e+02,9.153210802826333747e+02,9.155605284894570559e+02,9.157909544352863804e+02,9.160128497082914691e+02,9.162266856881471995e+02,9.164329105938892326e+02,9.166319474295180498e+02,9.168241927283100949e+02,9.170100159946698568e+02,9.171897597435807938e+02,9.173637400412442275e+02,9.175322474555888448e+02,9.176955483313947752e+02,9.178538863113824391e+02,9.180074840315281790e+02,9.181565449258973786e+02,9.183012550833771002e+02,9.184417851057652342e+02,9.185782919237370834e+02,9.187109205342128462e+02,9.188398056295549168e+02,9.189650730957829410e+02,9.190868413635017760e+02,9.192052226014191092e+02,9.193203237480665848e+02,9.194322473825211546e+02,9.195410924394742551e+02,9.196469547778192464e+02,9.197499276149679872e+02,9.198501018413742258e+02,9.199475662311938322e+02,9.200424075657373351e+02,9.201347106863991030e+02,9.202245584931956728e+02,9.203120319040014010e+02,9.203972097881668333e+02,9.204801688865524056e+02,9.205609837282236185e+02,9.206397265522351745e+02,9.207164672410997355e+02,9.207912732707541181e+02,9.208642096799584351e+02,9.209353390600864486e+02,9.210047215639218621e+02,9.210724149295535881e+02,9.211384745126559892e+02,9.212029533185402670e+02,9.212659020249961941e+02,9.213273689914542501e+02,9.213874002603567988e+02,9.214460395782114119e+02,9.215033284930211721e+02,9.215593066246935905e+02,9.216140122336180411e+02,9.216674832232288281e+02,9.217197586444559647e+02,9.217708806166841669e+02,9.218208962381756919e+02,9.218698586011995530e+02,9.219178253576940278e+02,9.219648527668606448e+02,9.220109827896061461e+02,9.220562215628301601e+02,9.221005094139808307e+02,9.221436871957556605e+02,9.221854698735860438e+02,9.222254478369070512e+02,9.222631442419159384e+02,9.222981641792976006e+02,9.223304676396553532e+02,9.223607865042137064e+02,9.223911683125907075e+02,9.224255686250637609e+02,9.224702874751022819e+02,9.225338395820524511e+02,9.226255380556686987e+02,9.227519500466657973e+02,9.229115396793830541e+02,9.230922233973828952e+02
