8.389751945321600033e+02,8.389751945072591752e+02,8.389765110057628590e+02,8.389791434300501578e+02,8.389830905727454819e+02,8.389883505912566761e+02,8.389949209692199474e+02,8.390027984644157186e+02,8.390119790425707151e+02,8.390224577963218735e+02,8.390342288484739584e+02,8.390472852385555598e+02,8.390616187915514956e+02,8.390772199675982392e+02,8.390940776913579384e+02,8.391121791597731772e+02,8.391315096269637479e+02,8.391520521651890476e+02,8.391737874011209897e+02,8.391966932271967607e+02,8.392207444886406620e+02,8.392459126479516272e+02,8.392721654303724108e+02,8.392994664562487515e+02,8.393277748694107459e+02,8.393570449749786349e+02,8.393872259054786582e+02,8.394182613410119984e+02,8.394500893175130614e+02,8.394826421667002023e+02,8.395158466417036607e+02,8.395496242924791659e+02,8.395838921630315781e+02,8.396185638848852477e+02,8.396535512330225401e+02,8.396887661843912838e+02,8.397241234658204121e+02,8.397595434879526692e+02,8.397949554275088531e+02,8.398303000451870730e+02,8.398655315961875658e+02,8.399006181811834040e+02,8.399355393071269873e+02,8.399702799184860851e+02,8.400048221727701048e+02,8.400391363120028245e+02,8.400731782342978704e+02,8.401073994555684976e+02,8.401429460372363565e+02,8.401859743554131228e+02,8.402390639667838741e+02,8.403044144877094368e+02,8.403843247586288498e+02,8.404812271858133954e+02,8.405976944605064318e+02,8.407364931410445479e+02,8.409006705648585012e+02,8.410936302705893013e+02,8.413191807261930535e+02,8.415815147537035728e+02,8.418851104720364447e+02,8.422344170540051209e+02,8.426327697008481437e+02,8.430772094599508364e+02,8.435304353182817749e+02,8.439866752536527201e+02,8.444430590351488490e+02,8.448988246720542747e+02,8.453525880653670583e+02,8.458052203163716740e+02,8.462552467065200972e+02,8.467020496014135915e+02,8.471448784980042319e+02,8.475839224764794153e+02,8.480191639866739024e+02,8.484508931910171441e+02,8.488793243386348877e+02,8.493048132604096736e+02,8.497277547540172691e+02,8.501486163638245444e+02,8.505679017402715090e+02,8.509861179578517749e+02,8.514037646474087069e+02,8.518213056782801686e+02,8.522391737845223361e+02,8.526577523240325718e+02,8.530773791207471959e+02,8.534983352152736416e+02,8.539208477897030889e+02,8.543450867090822385e+02,8.547711688624410726e+02,8.551991604117829411e+02,8.556290823670218515e+02,8.560609157585329285e+02,8.564946079171797919e+02,8.569300788686423402e+02,8.573672277807989985e+02,8.578059393356020337e+02,8.582460895454497631e+02,8.586875511083333095e+02,8.591301979082242042e+02,8.595739087953926401e+02,8.600185704472747830e+02,8.604640794419547092e+02,8.609103435091557230e+02,8.613572820935352183e+02,8.618048262996926496e+02,8.622529183551102960e+02,8.627015107032191281e+02,8.631505648495951846e+02,8.636000500703321450e+02,8.640499420776120587e+02,8.645002217231458417e+02,8.649508737987623590e+02,8.654018859783560629e+02,8.658532479256967918e+02,8.663049505797695247e+02,8.667569856153299952e+02,8.672093450680532669e+02,8.676620211061617738e+02,8.681150059270895554e+02,8.685682917556084703e+02,8.690218709204569905e+02,8.694757359877834233e+02,8.699298799325629261e+02,8.703842963318440979e+02,8.708389795671213278e+02,8.712939250257903723e+02,8.717491292945946952e+02,8.722045903398520750e+02,8.726603076712941629e+02,8.731162824873395039e+02,8.735725178008427747e+02,8.740290185447025806e+02,8.744857916574345609e+02,8.749428461488482753e+02,8.754001931465101052e+02,8.758578459236641720e+02,8.763158199098354544e+02,8.767741326854089721e+02,8.772328039620958862e+02,8.776918555513560705e+02,8.781513113234914272e+02,8.786111971603235133e+02,8.790715409049819300e+02,8.795323723124992057e+02,8.799937230054387101e+02,8.804556264388633053e+02,8.809181178793439813e+02,8.813812344026503069e+02,8.818450149149498429e+02,8.823095002020713764e+02,8.827747330112803184e+02,8.832407581694175178e+02,8.837076227407344504e+02,8.841753762267047705e+02,8.846440708090283351e+02,8.851137616354016018e+02,8.855845071458978737e+02,8.860563694354724475e+02,8.865294146456451472e+02,8.870037133753726266e+02,8.874793410979416421e+02,8.879563785670370635e+02,8.884349121913763838e+02,8.889150343531680392e+02,8.893968436415653969e+02,8.898804449680307016e+02,8.903659495265130772e+02,8.908534745574446561e+02,8.913431428712214029e+02,8.918350820839826838e+02,8.923294235166620183e+02,8.928263007074721145e+02,8.933258474887865077e+02,8.938281955819571749e+02,8.943334716686052843e+02,8.948417939046119045e+02,8.953532678541271252e+02,8.958679818356981741e+02,8.963860016917448092e+02,8.969073650162218883e+02,8.974320749037436826e+02,8.979600933163958416e+02,8.984913342015570379e+02,8.990256565341250052e+02,8.995628574980820531e+02,9.001026660629231628e+02,9.006447372472006236e+02,9.011886473905846060e+02,9.017338907733785618e+02,9.022798779239847136e+02,9.028259359364030843e+02,9.033713110780918214e+02,9.039151739015209159e+02,9.044566269804622607e+02,9.049947152769749437e+02,9.055284390123132425e+02,9.060567687726097574e+02,9.065786624383681556e+02,9.070930833974846337e+02,9.075990193968365247e+02,9.080955013185972575e+02,9.085816211426890732e+02,9.090565483804060705e+02,9.095195443358986722e+02,9.099699736668277410e+02,9.104073128635346848e+02,9.108311554348034633e+02,9.112412137632163649e+02,9.116373177598801476e+02,9.120194105942555325e+02,9.123875418904527805e+02,9.127418588609738208e+02,9.130825958909259725e+02,9.134100630922583832e+02,9.137246343235548238e+02,9.140267351231196926e+02,9.143168309391282946e+02,9.145954159678576616e+02,9.148630028360655615e+02,9.151201132916762617e+02,9.153672700018454407e+02,9.156049895015285074e+02,9.158337762898912615e+02,9.160541180363169360e+02,9.162664818316479796e+02,9.164713114025057621e+02,9.166690251956736120e+02,9.168600152341763305e+02,9.170446466455424570e+02,9.172232577646026357e+02,9.173961607171354444e+02,9.175636423959641661e+02,9.177259657471994387e+02,9.178833712908472080e+02,9.180360788067229123e+02,9.181842891234025501e+02,9.183281859547420254e+02,9.184679377352705387e+02,9.186036994125190631e+02,9.187356141610450777e+02,9.188638149895411971e+02,9.189884262189036690e+02,9.191095648154162063e+02,9.192273415691738592e+02,9.193418621134330806e+02,9.194532277856147857e+02,9.195615363351159885e+02,9.196668824868233969e+02,9.197693583722145831e+02,9.198690538421477640e+02,9.199660566769083516e+02,9.200604527097940490e+02,9.201523258805989371e+02,9.202417582348247151e+02,9.203288298834602301e+02,9.204136189367997076e+02,9.204962014241549468e+02,9.205766512095673306e+02,9.206550399118170844e+02,9.207314368352770089e+02,9.208059089164613624e+02,9.208785206894874591e+02,9.209493342720382998e+02,9.210184093716231928e+02,9.210858033099765407e+02,9.211515710610941596e+02,9.212157652962233669e+02,9.212784364272489483e+02,9.213396326404775891e+02,9.213993999165583091e+02,9.214577820437370974e+02,9.215148206500128936e+02,9.215705553103848615e+02,9.216250238170558760e+02,9.216782627338371867e+02,9.217303083514862010e+02,9.217811981137239172e+02,9.218309724085897869e+02,9.218796763461378987e+02,9.219273606498186382e+02,9.219740802827028574e+02,9.220198888030673743e+02,9.220648263759603651e+02,9.221088997225321009e+02,9.221520545575746155e+02,9.221941444631152081e+02,9.222349069872235532e+02,9.222739645620881674e+02,9.223108773846568056e+02,9.223452783401008901e+02,9.223771212661946493e+02,9.224070564934437471e+02,9.224369222583001147e+02,9.224702752697958203e+02,9.225127847586769576e+02,9.225721192864456270e+02,9.226567085231724832e+02,9.227726321696004561e+02,9.229188584139272962e+02,9.230847152231841619e+02
8.389740262997362379e+02,8.389740262784852121e+02,8.389753772589635901e+02,8.389780787311460699e+02,8.389821296624822935e+02,8.389875284716435999e+02,8.389942729887058022e+02,8.390023604012377518e+02,8.390117871855817384e+02,8.390225490224246414e+02,8.390346406955701468e+02,8.390480559726308911e+02,8.390627874661689702e+02,8.390788264736306701e+02,8.390961627942597261e+02,8.391147845210364267e+02,8.391346778056165476e+02,8.391558265942502430e+02,8.391782123328058560e+02,8.392018136393620580e+02,8.392266059434568888e+02,8.392525610921140924e+02,8.392796469243584170e+02,8.393078268182887314e+02,8.393370592181522625e+02,8.393672971535659144e+02,8.393984877694066427e+02,8.394305718933234175e+02,8.394634836786510732e+02,8.394971503739429863e+02,8.395314922862905860e+02,8.395664230233269336e+02,8.396018501164179497e+02,8.396376761412085443e+02,8.396738004545870808e+02,8.397101216484429642e+02,8.397465407648397786e+02,8.397829652051896119e+02,8.398193130781331774e+02,8.398555174614431280e+02,8.398915295922330415e+02,8.399273201319014106e+02,8.399628757322669799e+02,8.399981884285767819e+02,8.400332386197879941e+02,8.400679676487864072e+02,8.401022441808742087e+02,8.401376609061147747e+02,8.401800699924523315e+02,8.402323932745219963e+02,8.402971394797438052e+02,8.403768951311855062e+02,8.404743629707996888e+02,8.405923258850904176e+02,8.407336567791128346e+02,8.409014034076030839e+02,8.410989159390236409e+02,8.413299230192794766e+02,8.415985575218962822e+02,8.419092653638813317e+02,8.422664191200922232e+02,8.426732256840568880e+02,8.431262130755658291e+02,8.435868034866698508e+02,8.440492515268493889e+02,8.445111211375293578e+02,8.449717295320713220e+02,8.454296975156829603e+02,8.458848045542966929e+02,8.463366641815655385e+02,8.467849267773798374e+02,8.472288328306044605e+02,8.476684449084528978e+02,8.481038035168573970e+02,8.485353370690414749e+02,8.489633641724745985e+02,8.493883534436290574e+02,8.498107562025893458e+02,8.502310939242941004e+02,8.506498952734294789e+02,8.510676955709468530e+02,8.514850097883220315e+02,8.519023146365445882e+02,8.523200448443145660e+02,8.527385809751452825e+02,8.531582524754413726e+02,8.535793298810648366e+02,8.540020284440712430e+02,8.544265056409370800e+02,8.548528661940644042e+02,8.552811645108383800e+02,8.557114109258642429e+02,8.561435769293533440e+02,8.565776018363687854e+02,8.570133990760864435e+02,8.574508627081771692e+02,8.578898736041620623e+02,8.583303051730811148e+02,8.587720285237543294e+02,8.592149168188320800e+02,8.596588488815335722e+02,8.601037119063669252e+02,8.605494033924297810e+02,8.609958322730682312e+02,8.614429193800829125e+02,8.618905973053869047e+02,8.623388098009996838e+02,8.627875108210744202e+02,8.632366633317608375e+02,8.636862379915884276e+02,8.641362117983874214e+02,8.645865667795294485e+02,8.650372887849930521e+02,8.654883664254817859e+02,8.659397901802393562e+02,8.663915516852902101e+02,8.668436431999286924e+02,8.672960572402096204e+02,8.677487863613521313e+02,8.682018230669120840e+02,8.686551598209979375e+02,8.691087891396924761e+02,8.695627037397148342e+02,8.700168967245230078e+02,8.704713617914509314e+02,8.709260934463152353e+02,8.713810872153602531e+02,8.718363398468334253e+02,8.722918494971563632e+02,8.727476158982091192e+02,8.732036405039783631e+02,8.736599266155521946e+02,8.741164794844422659e+02,8.745733063944225023e+02,8.750304167226759091e+02,8.754878219810351538e+02,8.759455358385977206e+02,8.764035741269833579e+02,8.768619548300349607e+02,8.773206980598386053e+02,8.777798260215254231e+02,8.782393629694790889e+02,8.786993351581725165e+02,8.791597707910424333e+02,8.796206999713668893e+02,8.800821546592459299e+02,8.805441686392362044e+02,8.810067775032027839e+02,8.814700186532287489e+02,8.819339313292357474e+02,8.823985566659847564e+02,8.828639377836498170e+02,8.833301199157976953e+02,8.837971505777283028e+02,8.842650797772723763e+02,8.847339602687292199e+02,8.852038478491526803e+02,8.856748016941394326e+02,8.861468847280913224e+02,8.866201640211718313e+02,8.870947112022782903e+02,8.875706028739275553e+02,8.880479210114236821e+02,8.885267533247251777e+02,8.890071935574740110e+02,8.894893416934389734e+02,8.899733040365899797e+02,8.904591931269707175e+02,8.909471274509252225e+02,8.914372309009455648e+02,8.919296319379350280e+02,8.924244624070048530e+02,8.929218559575848531e+02,8.934219460197342642e+02,8.939248632917045825e+02,8.944307326992502567e+02,8.949396697955888840e+02,8.954517765825841025e+02,8.959671367493228900e+02,8.964858103440435571e+02,8.970078279198054361e+02,8.975331842233262023e+02,8.980618315299908545e+02,8.985936727654191145e+02,8.991285545941575492e+02,8.996662606971902960e+02,9.002065054997260631e+02,9.007489286459110645e+02,9.012930905441327241e+02,9.018384693211856984e+02,9.023844595216086191e+02,9.029303728659477883e+02,9.034754413355500446e+02,9.040188227800347249e+02,9.045596091473134948e+02,9.050968373177813646e+02,9.056295023898285308e+02,9.061565731214324160e+02,9.066770090929071557e+02,9.071897790307621108e+02,9.076938796341919442e+02,9.081883541846505068e+02,9.086723102032027555e+02,9.091449354534191798e+02,9.096055116678610375e+02,9.100534254977150113e+02,9.104881763377546804e+02,9.109093808494084215e+02,9.113167741786980969e+02,9.117102080290237609e+02,9.120896458890990743e+02,9.124551558249024765e+02,9.128069013164540593e+02,9.131451306547014610e+02,9.134701654135642457e+02,9.137823884826743779e+02,9.140822320946194850e+02,9.143701662141885436e+02,9.146466875835657220e+02,9.149123096429068482e+02,9.151675534752623662e+02,9.154129398617986908e+02,9.156489824797438359e+02,9.158761822322317130e+02,9.160950226660391991e+02,9.163059664092877483e+02,9.165094525452519747e+02,9.167058948290768967e+02,9.168956806500260655e+02,9.170791706415839144e+02,9.172566988441700460e+02,9.174285733295016598e+02,9.175950772010685341e+02,9.177564698912563017e+02,9.179129886820473985e+02,9.180648503827493414e+02,9.182122531047245957e+02,9.183553780796249839e+02,9.184943914741040771e+02,9.186294461604567232e+02,9.187606834090516941e+02,9.188882344747992192e+02,9.190122220561493123e+02,9.191327616111904035e+02,9.192499625212112733e+02,9.193639290974958840e+02,9.194747614320405091e+02,9.195825560972117501e+02,9.196874067030287279e+02,9.197894043236890411e+02,9.198886378071540548e+02,9.199851939830512038e+02,9.200791577848862062e+02,9.201706123026408477e+02,9.202596387813439378e+02,9.203463165802429558e+02,9.204307231058716070e+02,9.205129337307331525e+02,9.205930217075773498e+02,9.206710580874852212e+02,9.207471116482151956e+02,9.208212488376389047e+02,9.208935337355421780e+02,9.209640280356491076e+02,9.210327910482791367e+02,9.210998797225636281e+02,9.211653486853732602e+02,9.212292502922517770e+02,9.212916346835858121e+02,9.213525498381433181e+02,9.214120416163505070e+02,9.214701537904666111e+02,9.215269280683279476e+02,9.215824041369295401e+02,9.216366197768261372e+02,9.216896111327653216e+02,9.217414132467483796e+02,9.217920609673698209e+02,9.218415902817466758e+02,9.218900399861689721e+02,9.219374533060471322e+02,9.219838787049892517e+02,9.220293685383112461e+02,9.220739738383026634e+02,9.221177331728110858e+02,9.221606543181429743e+02,9.222026888628006418e+02,9.222437039929916409e+02,9.222834602773983761e+02,9.223216126809194293e+02,9.223577570640292151e+02,9.223915518577558714e+02,9.224229387383030598e+02,9.224524802622547668e+02,9.224817978131986820e+02,9.225140517055151577e+02,9.225542971748428727e+02,9.226094036899615958e+02,9.226869821009232737e+02,9.227926805334263918e+02,9.229259506233551065e+02,9.230774322431765313e+02
