8.389718657139502511e+02,8.389718656968691448e+02,8.389732516844696875e+02,8.389760232668038498e+02,8.389801796112755028e+02,8.389857194359408368e+02,8.389926409689510365e+02,8.390009418935140957e+02,8.390106192775338059e+02,8.390216694868538525e+02,8.390340880807916619e+02,8.390478696883955081e+02,8.390630078635866766e+02,8.390794949170781365e+02,8.390973217226776342e+02,8.391164774953124379e+02,8.391369495378647798e+02,8.391587229537140047e+02,8.391817803217819574e+02,8.392061013309395321e+02,8.392316623709450596e+02,8.392584360777764232e+02,8.392863908324789008e+02,8.393154902147150551e+02,8.393456924154186254e+02,8.393769496177447991e+02,8.394092073624299246e+02,8.394424039234073689e+02,8.394764697328292868e+02,8.395113269123505688e+02,8.395468889902604133e+02,8.395830609119343535e+02,8.396197394829403038e+02,8.396568144163173883e+02,8.396941701800978990e+02,8.397316888435236706e+02,8.397692540775067300e+02,8.398067563445628139e+02,8.398440990783665256e+02,8.398812052981447778e+02,8.399180232278802123e+02,8.399545305959017014e+02,8.399907322267686141e+02,8.400266463750110688e+02,8.400622845220849513e+02,8.400976188492242045e+02,8.401325731620173656e+02,8.401739889894918178e+02,8.402250195039767959e+02,8.402885747658948503e+02,8.403675093064944122e+02,8.404648381362516147e+02,8.405837011534165413e+02,8.407272365369984755e+02,8.408985606857307857e+02,8.411008892639782744e+02,8.413377468104696391e+02,8.416130906144672963e+02,8.419310955368407576e+02,8.422964443653149829e+02,8.427123168232927810e+02,8.431748995521147663e+02,8.436435822804031659e+02,8.441125616136145027e+02,8.445800016015253959e+02,8.450452949244498768e+02,8.455072279226499177e+02,8.459653644201041516e+02,8.464190864613416352e+02,8.468684905043309072e+02,8.473131578671280977e+02,8.477531280268050295e+02,8.481884717121210997e+02,8.486196790795492007e+02,8.490471818749542763e+02,8.494715599574387852e+02,8.498933334432741731e+02,8.503130824537765875e+02,8.507313618584939832e+02,8.511487304311972366e+02,8.515657121965872420e+02,8.519827917847771914e+02,8.524004022987668350e+02,8.528189192163389407e+02,8.532386611878583835e+02,8.536598863284099252e+02,8.540827960260764939e+02,8.545075341525722479e+02,8.549341923908980334e+02,8.553628130886562531e+02,8.557933958322018952e+02,8.562259027433910887e+02,8.566602653902577913e+02,8.570963909677103629e+02,8.575341688345974944e+02,8.579734764804577480e+02,8.584141851351741934e+02,8.588561647124263345e+02,8.592992880106596658e+02,8.597434341355085508e+02,8.601884910648121831e+02,8.606343574398642886e+02,8.610809435795775926e+02,8.615281718469018415e+02,8.619759764322029696e+02,8.624243026930137148e+02,8.628731061492036361e+02,8.633223512594011027e+02,8.637720100767645590e+02,8.642220608800029140e+02,8.646724868534854522e+02,8.651232748755204511e+02,8.655744144556595074e+02,8.660258968451645387e+02,8.664777143309721623e+02,8.669298597104086639e+02,8.673823259353607682e+02,8.678351059070965903e+02,8.682881923995261104e+02,8.687415780863004784e+02,8.691952556477324379e+02,8.696492179346239482e+02,8.701034581689843890e+02,8.705579701643584940e+02,8.710127485520864639e+02,8.714677890026971454e+02,8.719230884348329482e+02,8.723786452062810213e+02,8.728344592839781626e+02,8.732905323911135156e+02,8.737468681308481564e+02,8.742034720866838597e+02,8.746603519002959501e+02,8.751175173277371186e+02,8.755749802754145321e+02,8.760327548172041361e+02,8.764908571945079530e+02,8.769493058010599498e+02,8.774081211547837711e+02,8.778673258590960131e+02,8.783269445566046443e+02,8.787870038783103155e+02,8.792475323919823040e+02,8.797085605535369268e+02,8.801701206657495504e+02,8.806322468487078368e+02,8.810949750267711806e+02,8.815583429367148938e+02,8.820223901618581976e+02,8.824871581966311851e+02,8.829526905458171768e+02,8.834190328619895354e+02,8.838862331239963623e+02,8.843543418581325568e+02,8.848234124024066887e+02,8.852935012124947889e+02,8.857646682060717467e+02,8.862369771397279692e+02,8.867104960100645030e+02,8.871852974674012557e+02,8.876614592272577511e+02,8.881390644610235086e+02,8.886182021434565286e+02,8.890989673305391534e+02,8.895814613372256190e+02,8.900657917804959425e+02,8.905520724493497937e+02,8.910404229597716039e+02,8.915309681497457177e+02,8.920238371670462811e+02,8.925191622012729340e+02,8.930170768115126521e+02,8.935177138026441526e+02,8.940212026068528530e+02,8.945276661330221941e+02,8.950372170556015590e+02,8.955499535269862008e+02,8.960659543136825960e+02,8.965852733771340581e+02,8.971079339451595160e+02,8.976339221497112248e+02,8.981631803406730796e+02,8.986956002231491993e+02,8.992310160057641042e+02,8.997691977882029732e+02,9.003098454549082135e+02,9.008525833754432597e+02,9.013969562366455648e+02,9.019424263432986208e+02,9.024883727183441806e+02,9.030340923069597920e+02,9.035788035382117869e+02,9.041216524222512589e+02,9.046617212609371563e+02,9.051980399287821228e+02,9.057295995453448541e+02,9.062553682184351374e+02,9.067743084005353467e+02,9.072853952806426605e+02,9.077876355420357868e+02,9.082800857635661487e+02,9.087618697351839501e+02,9.092321940005219858e+02,9.096903610281962074e+02,9.101357795412087626e+02,9.105679716901221354e+02,9.109865769270473947e+02,9.113913526096612259e+02,9.117821715233914119e+02,9.121590166441020529e+02,9.125219735649041013e+02,9.128712210750378517e+02,9.132070204059915568e+02,9.135297036534954032e+02,9.138396618495938810e+02,9.141373331039304730e+02,9.144231911653214411e+02,9.146977346807996128e+02,9.149614773556423870e+02,9.152149391490967218e+02,9.154586385797199455e+02,9.156930861631782363e+02,9.159187789645549174e+02,9.161361962163495036e+02,9.163457959314469008e+02,9.165480124261034689e+02,9.167432546600032310e+02,9.169319052972673489e+02,9.171143203926977776e+02,9.172908296104208148e+02,9.174617368865931439e+02,9.176273214533229066e+02,9.177878391469566850e+02,9.179435239301199090e+02,9.180945895631948588e+02,9.182412313671987931e+02,9.183836280262779610e+02,9.185219433842481749e+02,9.186563281958253810e+02,9.187869217993732036e+02,9.189138536841571749e+02,9.190372449311558967e+02,9.191572095123901818e+02,9.192738554393797585e+02,9.193872857566234416e+02,9.194975993808212706e+02,9.196048917908008207e+02,9.197092555767166004e+02,9.198107808599769442e+02,9.199095555975184197e+02,9.200056657854739797e+02,9.200991955780062881e+02,9.201902273371741785e+02,9.202788416292207785e+02,9.203651171817369914e+02,9.204491308148493545e+02,9.205309573580261713e+02,9.206106695623807354e+02,9.206883380165922972e+02,9.207640310728237409e+02,9.208378147873888793e+02,9.209097528794201253e+02,9.209799067094437532e+02,9.210483352785247462e+02,9.211150952474572478e+02,9.211802409741678730e+02,9.212438245661033989e+02,9.213058959426650745e+02,9.213665029013192225e+02,9.214256911798581768e+02,9.214835045084695366e+02,9.215399846490411164e+02,9.215951714297783610e+02,9.216491027988924998e+02,9.217018149475284190e+02,9.217533425767562676e+02,9.218037194107259893e+02,9.218529790476757171e+02,9.219011562002888240e+02,9.219482882185461676e+02,9.219944165687863915e+02,9.220395875163535493e+02,9.220838508809069936e+02,9.221272551868655682e+02,9.221698375838907396e+02,9.222116070994670736e+02,9.222525218610434194e+02,9.222924633133440011e+02,9.223312164451505168e+02,9.223684694448443224e+02,9.224038549855213205e+02,9.224370553026443531e+02,9.224679976694573043e+02,9.224971491330419440e+02,9.225259083591062108e+02,9.225570330516878812e+02,9.225949774088901449e+02,9.226458442410194039e+02,9.227164899645891865e+02,9.228121823534982013e+02,9.229328463840124641e+02,9.230703452085431309e+02
8.389686779161778531e+02,8.389686779037966744e+02,8.389700993323402827e+02,8.389729419046599332e+02,8.389772050137503356e+02,8.389828877160099410e+02,8.389899886905556059e+02,8.389985061838885940e+02,8.390084379389477363e+02,8.390197811073163621e+02,8.390325321430572103e+02,8.390466866763263170e+02,8.390622393645752481e+02,8.390791837187700821e+02,8.390975119016513872e+02,8.391172144946275466e+02,8.391382802294441490e+02,8.391606956803335606e+02,8.391844449119397495e+02,8.392095090780011333e+02,8.392358659656356394e+02,8.392634894802390590e+02,8.392923490666674979e+02,8.393224090638060488e+02,8.393536279922229824e+02,8.393859577789269224e+02,8.394193429300504476e+02,8.394537196726026878e+02,8.394890151016186337e+02,8.395251463907476364e+02,8.395620201544410293e+02,8.395995320901531613e+02,8.396375670800349553e+02,8.396759999914711443e+02,8.397146974768966174e+02,8.397535211184278978e+02,8.397923322604913210e+02,8.398309987753746100e+02,8.398694037521439668e+02,8.399074557421342888e+02,8.399450984253016941e+02,8.399823226640457960e+02,8.400191719294938366e+02,8.400557403703473938e+02,8.400922106659299970e+02,8.401290364632604906e+02,8.401678516610335237e+02,8.402170997907650190e+02,8.402789842096238999e+02,8.403563955015274587e+02,8.404526379424761444e+02,8.405713492398139124e+02,8.407162429272756299e+02,8.408907985032935812e+02,8.410982020839772986e+02,8.413415782909470408e+02,8.416244528185444551e+02,8.419511461532289331e+02,8.423242364232310138e+02,8.427496414123326076e+02,8.432228598301445572e+02,8.437006260314685733e+02,8.441765213101548397e+02,8.446496689986904585e+02,8.451195839826648353e+02,8.455853249025147989e+02,8.460463617389382307e+02,8.465021134969729246e+02,8.469525788430810280e+02,8.473977268798895466e+02,8.478377758519613963e+02,8.482729020188689901e+02,8.487036321218166677e+02,8.491304919391119483e+02,8.495541530667723009e+02,8.499752150378102442e+02,8.503943162271067422e+02,8.508120402516934746e+02,8.512289655132063899e+02,8.516456198282437526e+02,8.520624898108510479e+02,8.524800024015654571e+02,8.528985249911005440e+02,8.533183631434816334e+02,8.537397609165453787e+02,8.541629043174341405e+02,8.545879226645201925e+02,8.550148939455805248e+02,8.554438483223168532e+02,8.558747747330460243e+02,8.563076262806657724e+02,8.567423271954652364e+02,8.571787789093052652e+02,8.576168665464133483e+02,8.580564646735240331e+02,8.584974427686480567e+02,8.589396699352975020e+02,8.593830189435195734e+02,8.598273694641075053e+02,8.602726104930372912e+02,8.607186420030337786e+02,8.611653758495091324e+02,8.616127360425977031e+02,8.620606584577363947e+02,8.625090901183625647e+02,8.629579881480548238e+02,8.634073185163665585e+02,8.638570546727157762e+02,8.643071761640998147e+02,8.647576673073683651e+02,8.652085159753344215e+02,8.656597125355366416e+02,8.661112489660189340e+02,8.665631181572117612e+02,8.670153133973042259e+02,8.674678280289066379e+02,8.679206552581612186e+02,8.683737880932276312e+02,8.688272193873482365e+02,8.692809419615849720e+02,8.697349487840712072e+02,8.701892331849162474e+02,8.706437890893258782e+02,8.710986112545830338e+02,8.715536955001292654e+02,8.720090389227141259e+02,8.724646400914663218e+02,8.729204992195745945e+02,8.733766183111854389e+02,8.738330012830471105e+02,8.742896540615330423e+02,8.747465846559593956e+02,8.752038032097264022e+02,8.756613220307841630e+02,8.761191556033470533e+02,8.765773205827040329e+02,8.770358357753880227e+02,8.774947221069683110e+02,8.779540025802149330e+02,8.784137022264809502e+02,8.788738480536839006e+02,8.793344689944173069e+02,8.797955958582480207e+02,8.802572612923739825e+02,8.807194997552492168e+02,8.811823475077751482e+02,8.816458426268957282e+02,8.821100250462046688e+02,8.825749366281004313e+02,8.830406212714672165e+02,8.835071250583658866e+02,8.839744964422056910e+02,8.844427864788459601e+02,8.849120491005003259e+02,8.853823414306614268e+02,8.858537241360450025e+02,8.863262618092091998e+02,8.868000233726137367e+02,8.872750824918671242e+02,8.877515179824057441e+02,8.882294141902652882e+02,8.887088613236602441e+02,8.891899557081683270e+02,8.896727999342235762e+02,8.901575028617435237e+02,8.906441794429159700e+02,8.911329503208725100e+02,8.916239411591009230e+02,8.921172816544788020e+02,8.926131041857466926e+02,8.931115420496300885e+02,8.936127272387775520e+02,8.941167877198245151e+02,8.946238441764553500e+02,8.951340061919731852e+02,8.956473678589082965e+02,8.961640028202126587e+02,8.966839587678239241e+02,8.972072514502016247e+02,8.977338582707051273e+02,8.982637115931821654e+02,8.987966919089633393e+02,8.993326210594082113e+02,8.998712557481563863e+02,9.004122816147764752e+02,9.009553081732119608e+02,9.014998649405678179e+02,9.020453990901536372e+02,9.025912749532785710e+02,9.031367756634032276e+02,9.036811071814191791e+02,9.042234048610616810e+02,9.047627426101014407e+02,9.052981445798280902e+02,9.058285991790444314e+02,9.063530750684049053e+02,9.068705386574755494e+02,9.073799725121871234e+02,9.078803939958689853e+02,9.083708734223484953e+02,9.088505510011997330e+02,9.093186519053635948e+02,9.097744988873242846e+02,9.102175220038089947e+02,9.106472651672535221e+02,9.110633894132993191e+02,9.114656729425760204e+02,9.118540081491796627e+02,9.122283959761812184e+02,9.125889380327436129e+02,9.129358269646969575e+02,9.132693355911682147e+02,9.135898053079766896e+02,9.138976342200680847e+02,9.141932654076955487e+02,9.144771756619156804e+02,9.147498649512317570e+02,9.150118468086740222e+02,9.152636397615805208e+02,9.155057598677091164e+02,9.157387143725186434e+02,9.159629964638812680e+02,9.161790810716410078e+02,9.163874216392647440e+02,9.165884477820245593e+02,9.167825637392483031e+02,9.169701475258202663e+02,9.171515506890375491e+02,9.173270985801341340e+02,9.174970910544320759e+02,9.176618035195555194e+02,9.178214882570688360e+02,9.179763759489665063e+02,9.181266773465423512e+02,9.182725850252362534e+02,9.184142751750786147e+02,9.185519093823681942e+02,9.186856363642274346e+02,9.188155936236942125e+02,9.189419089990063867e+02,9.190647020866701951e+02,9.191840855236866901e+02,9.193001661198615011e+02,9.194130458363193839e+02,9.195228226110874630e+02,9.196295910367921351e+02,9.197334428990536708e+02,9.198344675870064293e+02,9.199327523894913838e+02,9.200283826918555405e+02,9.201214420890079282e+02,9.202120124304441333e+02,9.203001738124834219e+02,9.203860045320167274e+02,9.204695810147752582e+02,9.205509777295814047e+02,9.206302670983482130e+02,9.207075194098360953e+02,9.207828027434555906e+02,9.208561829077665379e+02,9.209277233968419978e+02,9.209974853663552494e+02,9.210655276300863079e+02,9.211319066765300931e+02,9.211966767042815718e+02,9.212598896738636540e+02,9.213215953724271685e+02,9.213818414865314708e+02,9.214406736768611381e+02,9.214981356483883701e+02,9.215542692102425235e+02,9.216091143243871784e+02,9.216627091505047247e+02,9.217150901113834607e+02,9.217662920224814798e+02,9.218163483571443066e+02,9.218652917313700073e+02,9.219131546965739972e+02,9.219599708641324014e+02,9.220057762827037777e+02,9.220506107288458679e+02,9.220945182974926411e+02,9.221375461903086261e+02,9.221797403816767655e+02,9.222211365045866387e+02,9.222617450986531367e+02,9.223015312043867198e+02,9.223403918729195539e+02,9.223781379496153932e+02,9.224144938383672070e+02,9.224491308622556289e+02,9.224817581262981321e+02,9.225122865596631527e+02,9.225410857849541344e+02,9.225693205336709752e+02,9.225993397634613302e+02,9.226349895055825527e+02,9.226816296726425435e+02,9.227454033078456632e+02,9.228312569080757157e+02,9.229395881640466541e+02,9.230634117543664843e+02
