8.389644274844747542e+02,8.389644274773255574e+02,8.389658846770266791e+02,8.389687989119972826e+02,8.389731698265790101e+02,8.389789968547141825e+02,8.389862791798336730e+02,8.389950156801769481e+02,8.390052048584792601e+02,8.390168447546510606e+02,8.390299328397319414e+02,8.390444658890203300e+02,8.390604398318564563e+02,8.390778495750531647e+02,8.390966887964332273e+02,8.391169497043271122e+02,8.391386227582180481e+02,8.391616963449909008e+02,8.391861564044728539e+02,8.392119859971724054e+02,8.392391648063961611e+02,8.392676685663567469e+02,8.392974684076499443e+02,8.393285301118406778e+02,8.393608132682857104e+02,8.393942703293508885e+02,8.394288455658130488e+02,8.394644739338475574e+02,8.395010798805910781e+02,8.395385761396089492e+02,8.395768626043181939e+02,8.396158254208534117e+02,8.396553365162435512e+02,8.396952538751559132e+02,8.397354229947444537e+02,8.397756800649207207e+02,8.398158574996687094e+02,8.398557924075140591e+02,8.398953383186816382e+02,8.399343802231084055e+02,8.399728480962015738e+02,8.400107408390983892e+02,8.400481383570948992e+02,8.400852040464311585e+02,8.401223436467769261e+02,8.401610717788087186e+02,8.402088168716317114e+02,8.402688854790199002e+02,8.403441589537133041e+02,8.404382352523645068e+02,8.405553055376657312e+02,8.406999172037893686e+02,8.408764777867356770e+02,8.410887021629797573e+02,8.413394797725020453e+02,8.416315178384188584e+02,8.419686196798984383e+02,8.423560322871978769e+02,8.427855010265308238e+02,8.432685897449063077e+02,8.437566079702160096e+02,8.442403968381119057e+02,8.447199463791936296e+02,8.451947092717338137e+02,8.456642704092782878e+02,8.461280918741426831e+02,8.465857514684140597e+02,8.470372539465506634e+02,8.474827222451089028e+02,8.479226002251223235e+02,8.483572754165923016e+02,8.487873530233709971e+02,8.492134460612203384e+02,8.496362962202830431e+02,8.500565792809775303e+02,8.504749866418161446e+02,8.508921329914160196e+02,8.513086121005027280e+02,8.517249516633181656e+02,8.521416342609506955e+02,8.525590758863228302e+02,8.529776322342008825e+02,8.533975935128479477e+02,8.538191883341260109e+02,8.542425863255048171e+02,8.546679017122371533e+02,8.550951984875163134e+02,8.555244947421643928e+02,8.559557690688646971e+02,8.563889660690933852e+02,8.568240031790109015e+02,8.572607766374744642e+02,8.576991678510350994e+02,8.581390489399082071e+02,8.585802880438444618e+02,8.590227538130640141e+02,8.594663192857556169e+02,8.599108649379600138e+02,8.603562809737402404e+02,8.608024688429302387e+02,8.612493420474399954e+02,8.616968263237374686e+02,8.621448592868237029e+02,8.625933896588373955e+02,8.630423761820227355e+02,8.634917863359223702e+02,8.639415949519662945e+02,8.643917828194856838e+02,8.648423353522955495e+02,8.652932413743485540e+02,8.657444920621547908e+02,8.661960800677816223e+02,8.666479988308875591e+02,8.671002420765812531e+02,8.675528034865343443e+02,8.680056765237595755e+02,8.684588543876768654e+02,8.689123300738096987e+02,8.693660965129266742e+02,8.698201467656133445e+02,8.702744742512302309e+02,8.707290729931049782e+02,8.711839378656001145e+02,8.716390648318235890e+02,8.720944511641700956e+02,8.725500956423278467e+02,8.730059987258725869e+02,8.734621627000356057e+02,8.739185917947460212e+02,8.743752922776703826e+02,8.748322725227801584e+02,8.752895430560815839e+02,8.757471165805881128e+02,8.762050079825211242e+02,8.766632343210717409e+02,8.771218148039810103e+02,8.775807707515836000e+02,8.780401255519886945e+02,8.784999046105367597e+02,8.789601352967905541e+02,8.794208468928250113e+02,8.798820705467209109e+02,8.803438392356368922e+02,8.808061877429021251e+02,8.812691526538949347e+02,8.817327723753672899e+02,8.821970871829311136e+02,8.826621393010213978e+02,8.831279730193280102e+02,8.835946348488660078e+02,8.840621737200350481e+02,8.845306412236651568e+02,8.850000918946253705e+02,8.854705835356041916e+02,8.859421775765806615e+02,8.864149394628771006e+02,8.868889390619212918e+02,8.873642510755885269e+02,8.878409554416289211e+02,8.883191377039250938e+02,8.887988893275494320e+02,8.892803079305595020e+02,8.897634974005962931e+02,8.902485678604325585e+02,8.907356354431032059e+02,8.912248218339915411e+02,8.917162535347300718e+02,8.922100608019451329e+02,8.927063762132531792e+02,8.932053328135659740e+02,8.937070617972542550e+02,8.942116896862545445e+02,8.947193349713945736e+02,8.952301041943633209e+02,8.957440874614860604e+02,8.962613533980572811e+02,8.967819435739296523e+02,8.973058664573989063e+02,8.978330909852261357e+02,8.983635398713581708e+02,8.988970828148096643e+02,8.994335298067081794e+02,8.999726247757432702e+02,9.005140398473913592e+02,9.010573705220632519e+02,9.016021320968300188e+02,9.021477576606285993e+02,9.026935979797647178e+02,9.032389235558323435e+02,9.037829290794935559e+02,9.043247404204929580e+02,9.048634241883801224e+02,9.053979997740693761e+02,9.059274536464002949e+02,9.064507555396703538e+02,9.069668760386699660e+02,9.074748049587692549e+02,9.079735698410956957e+02,9.084622538457575729e+02,9.089400123350292233e+02,9.094060874949568642e+02,9.098598204447483795e+02,9.103006604206404973e+02,9.107281707824226942e+02,9.111420317585224211e+02,9.115420400115724533e+02,9.119281052548880098e+02,9.123002442729664381e+02,9.126585727876454257e+02,9.130032956631953311e+02,9.133346959593831116e+02,9.136531233256633868e+02,9.139589821883895411e+02,9.142527201237252257e+02,9.145348167392346568e+02,9.148057733137414971e+02,9.150661033735224237e+02,9.153163243173546562e+02,9.155569501460058746e+02,9.157884853047281695e+02,9.160114196104367466e+02,9.162262242079259522e+02,9.164333484806213619e+02,9.166332178296199800e+02,9.168262322287125698e+02,9.170127654613205550e+02,9.171931649466440604e+02,9.173677520657637388e+02,9.175368229032219460e+02,9.177006493251153643e+02,9.178594803206124197e+02,9.180135435397905894e+02,9.181630469666749832e+02,9.183081806723009777e+02,9.184491185985287984e+02,9.185860203292231745e+02,9.187190328113238138e+02,9.188482919942408671e+02,9.189739243619335411e+02,9.190960483378747767e+02,9.192147755488289249e+02,9.193302119388488336e+02,9.194424587300239864e+02,9.195516132311931869e+02,9.196577694999363075e+02,9.197610188666392332e+02,9.198614503321894063e+02,9.199591508529160819e+02,9.200542055277148847e+02,9.201466977029479040e+02,9.202367090107431977e+02,9.203243193557898394e+02,9.204096068647838820e+02,9.204926478113541179e+02,9.205735165277638998e+02,9.206522853129839632e+02,9.207290243449908758e+02,9.208038016034251996e+02,9.208766828071289865e+02,9.209477313695971361e+02,9.210170083740838436e+02,9.210845725689960091e+02,9.211504803832636981e+02,9.212147859605495341e+02,9.212775412104090265e+02,9.213387958736614110e+02,9.213985975983712251e+02,9.214569920217596746e+02,9.215140228526514647e+02,9.215697319486333754e+02,9.216241593838083190e+02,9.216773435066153297e+02,9.217293209965054075e+02,9.217801269404774303e+02,9.218297949712855370e+02,9.218783575255134792e+02,9.219258462991944043e+02,9.219722929626750556e+02,9.220177301641916756e+02,9.220621927170838035e+02,9.221057187089818399e+02,9.221483499303824374e+02,9.221901307825539789e+02,9.222311043773190704e+02,9.222713047054593289e+02,9.223107437529769186e+02,9.223493942512685635e+02,9.223871700187170291e+02,9.224239108408415859e+02,9.224593805961726503e+02,9.224932953836055276e+02,9.225253950237037088e+02,9.225555804716593684e+02,9.225841210544456317e+02,9.226119457229877980e+02,9.226409751719575070e+02,9.226744371012711099e+02,9.227169313823868606e+02,9.227739154255831409e+02,9.228500475839525734e+02,9.229462272245812073e+02,9.230565828250923914e+02
8.389590785265367003e+02,8.389590785251442639e+02,8.389605717102541576e+02,8.389635580484489310e+02,8.389680374608470856e+02,8.389740097977062305e+02,8.389814747996559845e+02,8.389904320447303689e+02,8.390008808800539555e+02,8.390128203366970183e+02,8.390262490258269281e+02,8.390411650138514688e+02,8.390575656737466943e+02,8.390754475091911218e+02,8.390948059474529828e+02,8.391156350962098713e+02,8.391379274585757457e+02,8.391616735995805811e+02,8.391868617561702877e+02,8.392134773814758546e+02,8.392415026126658404e+02,8.392709156502010046e+02,8.393016900348676472e+02,8.393337938077927447e+02,8.393671885381012316e+02,8.394018282035856373e+02,8.394376579127273317e+02,8.394746124632856663e+02,8.395126147460289303e+02,8.395515740259971835e+02,8.395913841737814209e+02,8.396319219837207584e+02,8.396730458146826095e+02,8.397145949324541334e+02,8.397563901263779371e+02,8.397982364071999655e+02,8.398399288238389317e+02,8.398812625536281757e+02,8.399220482087595201e+02,8.399621338308470513e+02,8.400014205613473450e+02,8.400399132366864023e+02,8.400777546882470688e+02,8.401152927467124982e+02,8.401539073715091490e+02,8.402007940504020098e+02,8.402590347462520413e+02,8.403317257344302789e+02,8.404226356419331978e+02,8.405363910697758456e+02,8.406783841555273966e+02,8.408543635616603069e+02,8.410696129230104816e+02,8.413280629528549071e+02,8.416318607674895702e+02,8.419836175661889683e+02,8.423891200057055357e+02,8.428518539812990866e+02,8.433196346695760894e+02,8.438117927520346484e+02,8.443032860432854250e+02,8.447907539087721034e+02,8.452714189973975181e+02,8.457453129516263743e+02,8.462120010125270255e+02,8.466714771763525960e+02,8.471238689245985825e+02,8.475695300354558412e+02,8.480090528800774337e+02,8.484430695287232993e+02,8.488723237620267810e+02,8.492975350303040614e+02,8.497195038602254726e+02,8.501389702605866887e+02,8.505566684310903156e+02,8.509732424054170679e+02,8.513892962835786875e+02,8.518053547178775489e+02,8.522218906861230607e+02,8.526393049375020610e+02,8.530579376805525271e+02,8.534780616008092693e+02,8.538998886809919213e+02,8.543235716885026250e+02,8.547492096904751406e+02,8.551768528325939087e+02,8.556065075439859129e+02,8.560381425968256508e+02,8.564716947570514094e+02,8.569070753210190787e+02,8.573441759760354444e+02,8.577828749603082770e+02,8.582230424240412958e+02,8.586645455540267449e+02,8.591072528616419959e+02,8.595510378978145809e+02,8.599957821313228123e+02,8.604413771117858687e+02,8.608877258631113136e+02,8.613347435984536560e+02,8.617823578195871050e+02,8.622305078999070247e+02,8.626791442622293289e+02,8.631282272555023383e+02,8.635777258450342515e+02,8.640276162093908852e+02,8.644778803360261463e+02,8.649285046834883133e+02,8.653794789681627435e+02,8.658307951118433721e+02,8.662824463738216991e+02,8.667344266747134043e+02,8.671867301087027045e+02,8.676393506305479377e+02,8.680922818975478776e+02,8.685455172420893177e+02,8.689990497488365691e+02,8.694528724104712865e+02,8.699069783377299245e+02,8.703613610019525595e+02,8.708160144919179402e+02,8.712709337701007826e+02,8.717261149172680916e+02,8.721815553573555917e+02,8.726372540576321626e+02,8.730932117012345088e+02,8.735494308311907616e+02,8.740059159661215062e+02,8.744626736889371159e+02,8.749197127101861042e+02,8.753770439082653638e+02,8.758346803486626868e+02,8.762926372847210814e+02,8.767509321422819539e+02,8.772095844908726576e+02,8.776686160040420646e+02,8.781280504118392400e+02,8.785879134484808901e+02,8.790482327987243707e+02,8.795090380465842372e+02,8.799703606305176891e+02,8.804322338093093094e+02,8.808946926432827240e+02,8.813577739954523622e+02,8.818215165574099501e+02,8.822859609044811577e+02,8.827511495845282070e+02,8.832171272441363499e+02,8.836839407952990086e+02,8.841516396245784790e+02,8.846202758455231105e+02,8.850899045933869047e+02,8.855605843593539248e+02,8.860323773590848759e+02,8.865053499278886875e+02,8.869795729317959285e+02,8.874551221806789272e+02,8.879320788259913115e+02,8.884105297220910415e+02,8.888905677261973324e+02,8.893722919082027829e+02,8.898558076376231156e+02,8.903412265113145168e+02,8.908286660820872385e+02,8.913182493454219184e+02,8.918101039390844562e+02,8.923043610090128368e+02,8.928011536944322870e+02,8.933006151862903153e+02,8.938028763159087475e+02,8.943080626358455447e+02,8.948162909625739303e+02,8.953276653613615963e+02,8.958422725679577070e+02,8.963601768599365869e+02,8.968814144129622719e+02,8.974059872041162862e+02,8.979338565555160585e+02,8.984649364463805341e+02,8.989990867594237898e+02,8.995361066665759608e+02,9.000757283973232461e+02,9.006176116677372647e+02,9.011613390760902575e+02,9.017064127880817068e+02,9.022522528370510599e+02,9.027981973483781530e+02,9.033435049593177837e+02,9.038873596438949107e+02,9.044288780669226071e+02,9.049671194837721941e+02,9.055010980777343548e+02,9.060297974918622685e+02,9.065521871763833133e+02,9.070672400471260062e+02,9.075739508463224183e+02,9.080713545252212953e+02,9.085585439366327591e+02,9.090346861397965768e+02,9.094990366806978273e+02,9.099509513145875417e+02,9.103898947761776981e+02,9.108154463649736954e+02,9.112273022844317438e+02,9.116252748307807678e+02,9.120092886753486709e+02,9.123793746012578367e+02,9.127356611414783174e+02,9.130783646140032488e+02,9.134077780627278571e+02,9.137242595941143009e+02,9.140282205564494689e+02,9.143201139478921959e+02,9.146004233690161982e+02,9.148696527618863001e+02,9.151283171063114423e+02,9.153769341788565725e+02,9.156160174239417984e+02,9.158460699401850889e+02,9.160675795491595181e+02,9.162810148873278422e+02,9.164868224439259166e+02,9.166854244566184207e+02,9.168772175713722845e+02,9.170625721718258774e+02,9.172418322852576011e+02,9.174153159760763856e+02,9.175833161428081439e+02,9.177461016402609175e+02,9.179039186545580833e+02,9.180569922647998737e+02,9.182055281311498902e+02,9.183497142551098023e+02,9.184897227636615753e+02,9.186257116748481621e+02,9.187578266082662140e+02,9.188862024098453958e+02,9.190109646661869647e+02,9.191322310895553755e+02,9.192501127602918132e+02,9.193647152188407290e+02,9.194761394046363421e+02,9.195844824436832141e+02,9.196898382906729239e+02,9.197922982348428604e+02,9.198919512814371728e+02,9.199888844225665707e+02,9.200831828124902358e+02,9.201749298628856195e+02,9.202642072736271075e+02,9.203510950140030218e+02,9.204356712682966872e+02,9.205180123583195382e+02,9.205981926539241158e+02,9.206762844808299633e+02,9.207523580333715927e+02,9.208264812980745546e+02,9.208987199923736853e+02,9.209691375213252513e+02,9.210377949539052906e+02,9.211047510193906191e+02,9.211700621234421078e+02,9.212337823827776901e+02,9.212959636767122902e+02,9.213566557132713797e+02,9.214159061070211010e+02,9.214737604650485991e+02,9.215302624769441309e+02,9.215854540040006668e+02,9.216393751632086833e+02,9.216920644027801472e+02,9.217435585704056393e+02,9.217938929818998304e+02,9.218431015107636313e+02,9.218912167318043203e+02,9.219382701709407684e+02,9.219842927164593220e+02,9.220293152476460818e+02,9.220733694793548239e+02,9.221164889512695026e+02,9.221587098923685062e+02,9.222000715277265499e+02,9.222406150330017454e+02,9.222803802785347216e+02,9.223193992009563544e+02,9.223576853870478089e+02,9.223952197445909178e+02,9.224319349897604070e+02,9.224677026099170689e+02,9.225023319353006173e+02,9.225355896329870120e+02,9.225672569592429682e+02,9.225972312541820202e+02,9.226256936054588778e+02,9.226533322195330129e+02,9.226816375022307284e+02,9.227131797988579365e+02,9.227517736070988121e+02,9.228021432289268660e+02,9.228686806101969751e+02,9.229528149601222822e+02,9.230498070840446871e+02
