8.389525947846301506e+02,8.389525947895020863e+02,8.389541240460915787e+02,8.389571826713230394e+02,8.389617708877051427e+02,8.389678889993992925e+02,8.389755373556281484e+02,8.389847163005599668e+02,8.389954261084760674e+02,8.390076669026638001e+02,8.390214385560615256e+02,8.390367405712021309e+02,8.390535719364462466e+02,8.390719309548323963e+02,8.390918150410929002e+02,8.391132204814487068e+02,8.391361421496799267e+02,8.391605731716376795e+02,8.391865045287655676e+02,8.392139245893165480e+02,8.392428185537277159e+02,8.392731677980432323e+02,8.393049490963718426e+02,8.393381337001992506e+02,8.393726862491701013e+02,8.394085634851599025e+02,8.394457127399292631e+02,8.394840701680307120e+02,8.395235587037527694e+02,8.395640857386522384e+02,8.396055405526641380e+02,8.396477915994106525e+02,8.396906838634657788e+02,8.397340366981505895e+02,8.397776428436008018e+02,8.398212697333592587e+02,8.398646647005600698e+02,8.399075661646277240e+02,8.399497229697949479e+02,8.399909282805949715e+02,8.400310302453445956e+02,8.400700577134646210e+02,8.401083715657697439e+02,8.401472476944372829e+02,8.401935120492536271e+02,8.402501436385432498e+02,8.403201300599569095e+02,8.404072340816380802e+02,8.405162434791733403e+02,8.406531051596699626e+02,8.408248388007342555e+02,8.410389406114120447e+02,8.413022351130000516e+02,8.416192610619290235e+02,8.419898309183704441e+02,8.424146194326232262e+02,8.428927870386063432e+02,8.433840552594649580e+02,8.438754178133391406e+02,8.443709776128978319e+02,8.448661889760533086e+02,8.453534337582547096e+02,8.458322516517380336e+02,8.463019429330398680e+02,8.467631277954135385e+02,8.472161933339889401e+02,8.476618399828853399e+02,8.481008375516014439e+02,8.485340367574195852e+02,8.489623361196963742e+02,8.493865860601966915e+02,8.498076478970010612e+02,8.502263132393486558e+02,8.506433444885129802e+02,8.510594073827102193e+02,8.514751099483909229e+02,8.518909704888674241e+02,8.523074474444262023e+02,8.527249228440784918e+02,8.531437178526147136e+02,8.535640856798208915e+02,8.539862205975622373e+02,8.544102583722282134e+02,8.548362831894174860e+02,8.552643318586481200e+02,8.556943997893615688e+02,8.561264466177988197e+02,8.565604020110260990e+02,8.569961718186197004e+02,8.574336438259676925e+02,8.578726936447890239e+02,8.583131899083208509e+02,8.587549992006007642e+02,8.591979901687725487e+02,8.596420370806758910e+02,8.600870225498252921e+02,8.605328395786521014e+02,8.609793928381549222e+02,8.614265992983009710e+02,8.618743882500798463e+02,8.623227008319333891e+02,8.627714891590524076e+02,8.632207151659371220e+02,8.636703492703635447e+02,8.641203689538588151e+02,8.645707573476016705e+02,8.650215018916792360e+02,8.654725931241042645e+02,8.659240236353875844e+02,8.663757872113648091e+02,8.668278781708748966e+02,8.672802908940864199e+02,8.677330195272219271e+02,8.681860578429821089e+02,8.686393992317857737e+02,8.690930367970103134e+02,8.695469635277776206e+02,8.700011725242795819e+02,8.704556572536987460e+02,8.709104118179600391e+02,8.713654312185389017e+02,8.718207116069531821e+02,8.722762505132062643e+02,8.727320470471181579e+02,8.731881020701270018e+02,8.736444183367539154e+02,8.741010006064992695e+02,8.745578557276202218e+02,8.750149926950184636e+02,8.754724226845622752e+02,8.759301590665273807e+02,8.763882174007018193e+02,8.768466154159409598e+02,8.773053729768347466e+02,8.777645120404397403e+02,8.782240566060179390e+02,8.786840326611196588e+02,8.791444681274429058e+02,8.796053928103597173e+02,8.800668383561337578e+02,8.805288382212811484e+02,8.809914276585892594e+02,8.814546437245885500e+02,8.819185253131348645e+02,8.823831132197575471e+02,8.828484502409530705e+02,8.833145813121809624e+02,8.837815536873790734e+02,8.842494171618418477e+02,8.847182243387954941e+02,8.851880309383916483e+02,8.856588961456925517e+02,8.861308829919323671e+02,8.866040587605466499e+02,8.870784954065314878e+02,8.875542699743250523e+02,8.880314649959557300e+02,8.885101688474190951e+02,8.889904760374954549e+02,8.894724873993023948e+02,8.899563101511573677e+02,8.904420577896664781e+02,8.909298497747452075e+02,8.914198109634310185e+02,8.919120707472978893e+02,8.924067618470223806e+02,8.929040187176610743e+02,8.934039755195788075e+02,8.939067636132682537e+02,8.944125085417192622e+02,8.949213264721573751e+02,8.954333200801403336e+02,8.959485738737924976e+02,8.964671489746050383e+02,8.969890773941715452e+02,8.975143558734240514e+02,8.980429393823554847e+02,8.985747344132038279e+02,8.991095922377412535e+02,8.996473023379900269e+02,9.001875862573041331e+02,9.007300921523882380e+02,9.012743903532083323e+02,9.018199702529856268e+02,9.023662388507165133e+02,9.029125212501249962e+02,9.034580633787281840e+02,9.040020371269137058e+02,9.045435480196855451e+02,9.050816454251848882e+02,9.056153351790031820e+02,9.061435943688304633e+02,9.066653878895447178e+02,9.071796862552010907e+02,9.076854840528453678e+02,9.081818183539671736e+02,9.086677863709713847e+02,9.091425616630066315e+02,9.096054082584892058e+02,9.100556921669121948e+02,9.104928898923388942e+02,9.109165937242128166e+02,9.113265137534045834e+02,9.117224767304227271e+02,9.121044220123167179e+02,9.124723949737791600e+02,9.128265383376442514e+02,9.131670819305194300e+02,9.134943313815277861e+02,9.138086562614724926e+02,9.141104781136775728e+02,9.144002587643129800e+02,9.146784892269089369e+02,9.149456794398276998e+02,9.152023490022866099e+02,9.154490190081629635e+02,9.156862050198451470e+02,9.159144111779753530e+02,9.161341254071687672e+02,9.163458156519286604e+02,9.165499270597777013e+02,9.167468800185893087e+02,9.169370689506916960e+02,9.171208617660792015e+02,9.172985998797619231e+02,9.174705987028555683e+02,9.176371485227264202e+02,9.177985156937421607e+02,9.179549440666181681e+02,9.181066565907697168e+02,9.182538570303640881e+02,9.183967317409476436e+02,9.185354514595742330e+02,9.186701730673599968e+02,9.188010412893515877e+02,9.189281903025294014e+02,9.190517452286487696e+02,9.191718234944132746e+02,9.192885360470697833e+02,9.194019884188335254e+02,9.195122816384812268e+02,9.196195129928707956e+02,9.197237766449954961e+02,9.198251641183475158e+02,9.199237646598472793e+02,9.200196654953480220e+02,9.201129519927849287e+02,9.202037077484474139e+02,9.202920146116730393e+02,9.203779526625982044e+02,9.204616001565165107e+02,9.205430334470408980e+02,9.206223268986850599e+02,9.206995527978069731e+02,9.207747812691577565e+02,9.208480802036240220e+02,9.209195152012011931e+02,9.209891495318298666e+02,9.210570441155020944e+02,9.211232575220002445e+02,9.211878459897998255e+02,9.212508634629857625e+02,9.213123616445355992e+02,9.213723900638826763e+02,9.214309961563412799e+02,9.214882253515615957e+02,9.215441211678505624e+02,9.215987253087466797e+02,9.216520777582112487e+02,9.217042168710102032e+02,9.217551794567324350e+02,9.218050008587572393e+02,9.218537150362726607e+02,9.219013546648391184e+02,9.219479512840210873e+02,9.219935355274117228e+02,9.220381374805397172e+02,9.220817871932601975e+02,9.221245153522498867e+02,9.221663540220690720e+02,9.222073372803841949e+02,9.222475013462842526e+02,9.222868837116308214e+02,9.223255204741551552e+02,9.223634413118443263e+02,9.224006613862719632e+02,9.224371708519317963e+02,9.224729228487751698e+02,9.225078245097320178e+02,9.225417348424348347e+02,9.225744800771121845e+02,9.226058908518425596e+02,9.226358782714071367e+02,9.226645460617912704e+02,9.226923666752444433e+02,9.227203928741755590e+02,9.227505350364247079e+02,9.227857386663703210e+02,9.228299305715547689e+02,9.228871371564360970e+02,9.229593572601886535e+02,9.230430792615591145e+02
8.389449397526664143e+02,8.389449397642817985e+02,8.389465050384039841e+02,8.389496358538003733e+02,8.389543327576371894e+02,8.389605965435766848e+02,8.389684282182240622e+02,8.389778289550578165e+02,8.389888000346363697e+02,8.390013427695023438e+02,8.390154584117706236e+02,8.390311480408805664e+02,8.390484124283966594e+02,8.390672518760164849e+02,8.390876660220832264e+02,8.391096536108294686e+02,8.391332122172893833e+02,8.391583379192081793e+02,8.391850249053130710e+02,8.392132650068713247e+02,8.392430471364596087e+02,8.392743566141740530e+02,8.393071743569915952e+02,8.393414759015299751e+02,8.393772302239738110e+02,8.394143983135152212e+02,8.394529314477022126e+02,8.394927691106919383e+02,8.395338364910014661e+02,8.395760414988208140e+02,8.396192712635685211e+02,8.396633881265997843e+02,8.397082252597019760e+02,8.397535822613890559e+02,8.397992214739491601e+02,8.398448664032080160e+02,8.398902045703916883e+02,8.399348983196036897e+02,8.399786080976731455e+02,8.400210516974093480e+02,8.400619873528668222e+02,8.401015861152832258e+02,8.401412149511216967e+02,8.401872992082750216e+02,8.402427155795851377e+02,8.403102821013141011e+02,8.403935210696824925e+02,8.404970271749110680e+02,8.406268051499564535e+02,8.407905509046290717e+02,8.409976548892191204e+02,8.412585234170009016e+02,8.415831242051358458e+02,8.419764718588439791e+02,8.424283024225396730e+02,8.429282607667100820e+02,8.434370194628371564e+02,8.439476129666097677e+02,8.444515008697500207e+02,8.449532683186532722e+02,8.454468553889316809e+02,8.459309131445456842e+02,8.464037316013688041e+02,8.468664928564503498e+02,8.473199380940297942e+02,8.477652771984294304e+02,8.482035154988193426e+02,8.486357443596131134e+02,8.490629956153776448e+02,8.494862514267699680e+02,8.499064350705298239e+02,8.503243808997499400e+02,8.507408636128139960e+02,8.511565575046671484e+02,8.515720648230706047e+02,8.519878922881711105e+02,8.524044788788097549e+02,8.528221846450926478e+02,8.532413083366490127e+02,8.536620817532943875e+02,8.540846801606855934e+02,8.545092220724253593e+02,8.549357769811661001e+02,8.553643688714986411e+02,8.557949827283680406e+02,8.562275696687962636e+02,8.566620528806042785e+02,8.570983333447246650e+02,8.575362954870877275e+02,8.579758127565741006e+02,8.584167526695964625e+02,8.588589815307248045e+02,8.593023683938766908e+02,8.597467884654464569e+02,8.601921256928894763e+02,8.606382746909782782e+02,8.610851419146184753e+02,8.615326462055174943e+02,8.619807187388680632e+02,8.624293024930714182e+02,8.628783513304553026e+02,8.633278288053062397e+02,8.637777068014852375e+02,8.642279640969800312e+02,8.646785849412734706e+02,8.651295577135414305e+02,8.655808737165428965e+02,8.660325261411221618e+02,8.664845092231319086e+02,8.669368175981611557e+02,8.673894458492035255e+02,8.678423882317745210e+02,8.682956385552383836e+02,8.687491901943634502e+02,8.692030362038951807e+02,8.696571695088291563e+02,8.701115831451917302e+02,8.705662705288057168e+02,8.710212257333394064e+02,8.714764437625664186e+02,8.719319208057698916e+02,8.723876544684911778e+02,8.728436439740438573e+02,8.732998903334596434e+02,8.737563964836278956e+02,8.742131673945435750e+02,8.746702101476830649e+02,8.751275339878683326e+02,8.755851503514618344e+02,8.760430728736558876e+02,8.765013173778386317e+02,8.769599018498535088e+02,8.774188464001761076e+02,8.778781732169493353e+02,8.783379065131341576e+02,8.787980724710745335e+02,8.792586991881902350e+02,8.797198166276386928e+02,8.801814565782211730e+02,8.806436526279225063e+02,8.811064401558130612e+02,8.815698563470197087e+02,8.820339402355772336e+02,8.824987327796703767e+02,8.829642769735123693e+02,8.834306179993735668e+02,8.838978034225083320e+02,8.843658834304389984e+02,8.848349111166814964e+02,8.853049428070684144e+02,8.857760384247778802e+02,8.862482618875930029e+02,8.867216815282017706e+02,8.871963705251638430e+02,8.876724073288867203e+02,8.881498760633037364e+02,8.886288668802918664e+02,8.891094762399829960e+02,8.895918070863831417e+02,8.900759688839467572e+02,8.905620774773342418e+02,8.910502547334014025e+02,8.915406279219296266e+02,8.920333287896620504e+02,8.925284922813124240e+02,8.930262548614063007e+02,8.935267523926038393e+02,8.940301175297016698e+02,8.945364765943941165e+02,8.950459459043418065e+02,8.955586275417682600e+02,8.960746045619617917e+02,8.965939356612267375e+02,8.971166493471524745e+02,8.976427376817487129e+02,8.981721496997387248e+02,8.987047846396392288e+02,8.992404851630482199e+02,8.997790307763074225e+02,9.003201317060834299e+02,9.008634235136599955e+02,9.014084627583754354e+02,9.019547240349280628e+02,9.025015987082260835e+02,9.030483956494521181e+02,9.035943442350203441e+02,9.041385998044976304e+02,9.046802516843358717e+02,9.052183337737687907e+02,9.057518375621967834e+02,9.062797273111058303e+02,9.068009569974531132e+02,9.073144884904212404e+02,9.078193103308602758e+02,9.083144564131856669e+02,9.087990238414208761e+02,9.092721892494887470e+02,9.097332229415254687e+02,9.101815003169995180e+02,9.106165101898119474e+02,9.110378597791748234e+02,9.114452763292788404e+02,9.118386054880040774e+02,9.122178067375514274e+02,9.125829462494862128e+02,9.129341876607743416e+02,9.132717812980912413e+02,9.135960523926939914e+02,9.139073888043219540e+02,9.142062287202471680e+02,9.144930487250792339e+02,9.147683525571933387e+02,9.150326607861090906e+02,9.152865015675834002e+02,9.155304025638097301e+02,9.157648840574163387e+02,9.159904532410496358e+02,9.162075996290335524e+02,9.164167915129431776e+02,9.166184733674066365e+02,9.168130641043262585e+02,9.170009560712430812e+02,9.171825146911954789e+02,9.173580786457712293e+02,9.175279605090723862e+02,9.176924477471841328e+02,9.178518040049439151e+02,9.180062706089579478e+02,9.181560682227725465e+02,9.183013985967994586e+02,9.184424463620083543e+02,9.185793808226312649e+02,9.187123577091884954e+02,9.188415208591095507e+02,9.189670037981067026e+02,9.190889312012292294e+02,9.192074202181605642e+02,9.193225816527178722e+02,9.194345209916095882e+02,9.195433392821596499e+02,9.196491338628751464e+02,9.197519989542772691e+02,9.198520261203220798e+02,9.199493046129413187e+02,9.200439216137549465e+02,9.201359623878548746e+02,9.202255103647951273e+02,9.203126471616294566e+02,9.203974525620668601e+02,9.204800044647083723e+02,9.205603788119495903e+02,9.206386495095804321e+02,9.207148883454973429e+02,9.207891649142989081e+02,9.208615465529635458e+02,9.209320982913403668e+02,9.210008828198533593e+02,9.210679604756649042e+02,9.211333892475704488e+02,9.211972247991013774e+02,9.212595205087019394e+02,9.213203275253837319e+02,9.213796948379340392e+02,9.214376693555178690e+02,9.214942959973203642e+02,9.215496177887341673e+02,9.216036759614119092e+02,9.216565100544959250e+02,9.217081580143435531e+02,9.217586562908205678e+02,9.218080399293015716e+02,9.218563426605957147e+02,9.219035969943836335e+02,9.219498343287636999e+02,9.219950850930671322e+02,9.220393789499489685e+02,9.220827450784099710e+02,9.221252125586984221e+02,9.221668108400604069e+02,9.222075702437178961e+02,9.222475223384881247e+02,9.222866999785064763e+02,9.223251365842905898e+02,9.223628643118516948e+02,9.223999105136450680e+02,9.224362924807246600e+02,9.224720102750776505e+02,9.225070393467169652e+02,9.225413240503121415e+02,9.225747773277137185e+02,9.226072883367893382e+02,9.226387482133214917e+02,9.226690921721923360e+02,9.226983775664336918e+02,9.227268850676517786e+02,9.227552866001648226e+02,9.227848228458612994e+02,9.228175633323522788e+02,9.228564594426713938e+02,9.229050352663620060e+02,9.229657503317405371e+02,9.230364923826061840e+02
