8.389360768056462803e+02,8.389360768244447399e+02,8.389376779109422841e+02,8.389408805163016041e+02,8.389456855337189154e+02,8.389520942791147036e+02,8.389601084614935189e+02,8.389697301421274460e+02,8.389809616813892035e+02,8.389938056716874826e+02,8.390082648545248958e+02,8.390243420191876567e+02,8.390420398799599297e+02,8.390613609280117089e+02,8.390823072531889011e+02,8.391048803297946961e+02,8.391290807590302165e+02,8.391549079589701705e+02,8.391823597906854957e+02,8.392114321062468889e+02,8.392421182006602294e+02,8.392744081450736076e+02,8.393082879725271823e+02,8.393437386797163526e+02,8.393807349982292862e+02,8.394192438759725974e+02,8.394592225935681427e+02,8.395006164212439899e+02,8.395433556999981874e+02,8.395873522096154602e+02,8.396324946731764385e+02,8.396786432600172247e+02,8.397256230210861077e+02,8.397732163879811651e+02,8.398211553072212610e+02,8.398691144585080792e+02,8.399167085965578963e+02,8.399634996284645467e+02,8.400090224232428682e+02,8.400529136318555175e+02,8.400948201219511020e+02,8.401357138953711683e+02,8.401821266476455321e+02,8.402369423014966969e+02,8.403027670749768276e+02,8.403827265490642731e+02,8.404809079066634467e+02,8.406028396000016301e+02,8.407560427447143638e+02,8.409506087935817504e+02,8.411995318810749040e+02,8.415182273040712744e+02,8.419226373970722079e+02,8.424159596635017806e+02,8.429561863909509611e+02,8.434923765076553082e+02,8.440231000525777745e+02,8.445449827085043353e+02,8.450558763908865103e+02,8.455560204665872561e+02,8.460446591161459082e+02,8.465202700786364858e+02,8.469842476917888234e+02,8.474376118431835039e+02,8.478821756413711910e+02,8.483192628776205311e+02,8.487502520825843249e+02,8.491763024549566126e+02,8.495985090874418120e+02,8.500178413864611002e+02,8.504351645905850319e+02,8.508512488310680055e+02,8.512667604116908251e+02,8.516822816796482130e+02,8.520982988896951156e+02,8.525152249096357764e+02,8.529333936609288003e+02,8.533530776374723246e+02,8.537744847818310063e+02,8.541977693732980015e+02,8.546230317846030857e+02,8.550503263748245217e+02,8.554796643432890733e+02,8.559110204189634032e+02,8.563443374632186078e+02,8.567795324719116934e+02,8.572165018624017421e+02,8.576551270293657581e+02,8.580952795889407980e+02,8.585368262825967349e+02,8.589796334721989979e+02,8.594235709631343525e+02,8.598685152450609621e+02,8.603143519503407788e+02,8.607609776543436055e+02,8.612083009377731742e+02,8.616562428392749098e+02,8.621047367195654942e+02,8.625537276664911133e+02,8.630031715215864097e+02,8.634530336497416556e+02,8.639032875486565217e+02,8.643539133981640816e+02,8.648048966314465815e+02,8.652562265967375197e+02,8.657078953616264698e+02,8.661598966942905236e+02,8.666122252413789511e+02,8.670648759069133575e+02,8.675178434256706623e+02,8.679711221145599893e+02,8.684247057794513012e+02,8.688785877507519899e+02,8.693327610195992747e+02,8.697872184470151069e+02,8.702419530202871556e+02,8.706969581341012372e+02,8.711522278775186123e+02,8.716077573120810484e+02,8.720635427300253468e+02,8.725195818853590026e+02,8.729758741934058435e+02,8.734324208971169128e+02,8.738892252001307952e+02,8.743462923681037182e+02,8.748036298005083609e+02,8.752612470757927667e+02,8.757191559728415768e+02,8.761773704719407760e+02,8.766359067382669537e+02,8.770947830910721450e+02,8.775540199615880965e+02,8.780136398429029896e+02,8.784736672350463778e+02,8.789341285888700668e+02,8.793950522524096414e+02,8.798564684238310747e+02,8.803184091151899793e+02,8.807809081316120228e+02,8.812440010705344093e+02,8.817077253458527366e+02,8.821721202416285905e+02,8.826372269998930733e+02,8.831030889465254177e+02,8.835697516586066058e+02,8.840372631755836892e+02,8.845056742554221501e+02,8.849750386752458553e+02,8.854454135741468690e+02,8.859168598335108982e+02,8.863894424877095162e+02,8.868632311550467193e+02,8.873383004757499748e+02,8.878147305403064138e+02,8.882926072879181447e+02,8.887720228510394236e+02,8.892530758182446107e+02,8.897358713838580115e+02,8.902205213492178473e+02,8.907071439370278085e+02,8.911958633773297151e+02,8.916868092211500425e+02,8.921801153362395098e+02,8.926759185385451474e+02,8.931743568135947271e+02,8.936755670839542063e+02,8.941796824828610397e+02,8.946868291002925844e+02,8.951971221766655162e+02,8.957106617314105961e+02,8.962275276293981960e+02,8.967477741078537292e+02,8.972714238104165361e+02,8.977984614032916397e+02,8.983288268809574220e+02,8.988624087048991669e+02,8.993990369573789394e+02,8.999384767315673344e+02,9.004804220172494524e+02,9.010244903747727676e+02,9.015702187154938656e+02,9.021170605207219069e+02,9.026643848290877941e+02,9.032114773005040433e+02,9.037575436204610924e+02,9.043017154394733552e+02,9.048430589491740648e+02,9.053805860811528419e+02,9.059132681821308779e+02,9.064400518770127064e+02,9.069598766896240249e+02,9.074716938610340549e+02,9.079744856993356734e+02,9.084672847239156681e+02,9.089491918406972673e+02,9.094193928080984506e+02,9.098771723274247734e+02,9.103219252118054783e+02,9.107531642455809333e+02,9.111705245281111729e+02,9.115737642878455063e+02,9.119627623385670177e+02,9.123375125097750242e+02,9.126981155402106651e+02,9.130447688969335331e+02,9.133777551458479138e+02,9.136974294413721509e+02,9.140042066788327020e+02,9.142985487900562021e+02,9.145809525791573833e+02,9.148519384043058835e+02,9.151120399211337144e+02,9.153617950204245517e+02,9.156017380207186989e+02,9.158323931175652888e+02,9.160542690458994457e+02,9.162678548796862970e+02,9.164736168720435217e+02,9.166719962275194575e+02,9.168634076939803208e+02,9.170482388626621741e+02,9.172268500696228557e+02,9.173995747987073628e+02,9.175667204941239561e+02,9.177285696990825272e+02,9.178853814451773587e+02,9.180373928250470499e+02,9.181848206882016257e+02,9.183278634067801249e+02,9.184667026644465295e+02,9.186015052277547284e+02,9.187324246651863859e+02,9.188596029847726641e+02,9.189831721667724196e+02,9.191032555732977016e+02,9.192199692220215184e+02,9.193334229160933546e+02,9.194437212270494229e+02,9.195509643317564041e+02,9.196552487081598883e+02,9.197566676977819498e+02,9.198553119454485341e+02,9.199512697286360208e+02,9.200446271900710826e+02,9.201354684878764374e+02,9.202238758776469467e+02,9.203099297404414756e+02,9.203937085699003546e+02,9.204752889305769941e+02,9.205547453982651405e+02,9.206321504916230651e+02,9.207075746028831418e+02,9.207810859339147100e+02,9.208527504424454264e+02,9.209226318018960455e+02,9.209907913770650794e+02,9.210572882168276010e+02,9.211221790641160396e+02,9.211855183827195788e+02,9.212473583998571485e+02,9.213077491630689337e+02,9.213667386096643668e+02,9.214243726468041586e+02,9.214806952401759190e+02,9.215357485092144998e+02,9.215895728268019411e+02,9.216422069214926296e+02,9.216936879803754437e+02,9.217440517510889322e+02,9.217933326418865363e+02,9.218415638199007844e+02,9.218887773088731592e+02,9.219350040905454762e+02,9.219802742155409305e+02,9.220246169342160556e+02,9.220680608568095522e+02,9.221106341558919439e+02,9.221523648099205275e+02,9.221932808838244000e+02,9.222334107957489095e+02,9.222727835111890045e+02,9.223114285023981438e+02,9.223493753418152892e+02,9.223866526237463859e+02,9.224232861427883563e+02,9.224592959970842685e+02,9.224946931220757733e+02,9.225294751986804158e+02,9.225636240280266520e+02,9.225971044390706766e+02,9.226298696212240884e+02,9.226618710338977962e+02,9.226930834174632992e+02,9.227235369953492636e+02,9.227533840722586547e+02,9.227829735535700593e+02,9.228130031544717440e+02,9.228446485848377279e+02,9.228798551650033914e+02,9.229212882025559566e+02,9.229716502548097878e+02,9.230303664051258465e+02
8.389259693418803181e+02,8.389259693682506622e+02,8.389276059004854460e+02,8.389308795714732696e+02,8.389357916393609003e+02,8.389423439713896187e+02,8.389505390190181515e+02,8.389603797835425212e+02,8.389718697711131199e+02,8.389850129356959769e+02,8.389998136081093207e+02,8.390162764087777987e+02,8.390344061412428118e+02,8.390542076627372126e+02,8.390756857272114075e+02,8.390988447950494447e+02,8.391236888022503990e+02,8.391502208799790878e+02,8.391784430129748671e+02,8.392083556221693925e+02,8.392399570527387596e+02,8.392732429433763173e+02,8.393082054453050205e+02,8.393448322498020389e+02,8.393831053698266942e+02,8.394229996034487158e+02,8.394644805824858622e+02,8.395075022769594852e+02,8.395520037824063593e+02,8.395979051610629540e+02,8.396451020405376084e+02,8.396934586037261852e+02,8.397427985598224041e+02,8.397928937416817234e+02,8.398434503009015089e+02,8.398940934429514300e+02,8.399443540260079999e+02,8.399936655776588168e+02,8.400413906956862320e+02,8.400871867664352521e+02,8.401308638161368663e+02,8.401778243360764691e+02,8.402326260641259523e+02,8.402976948021539556e+02,8.403755394045957701e+02,8.404695073216500987e+02,8.405842688986673465e+02,8.407264246966959718e+02,8.409053564247460599e+02,8.411343326934212428e+02,8.414315680357747169e+02,8.418204382758200381e+02,8.423276024230437997e+02,8.429472093875360770e+02,8.435353917451448069e+02,8.440967685966847966e+02,8.446387502254134461e+02,8.451629862246714993e+02,8.456696116363383453e+02,8.461612526633468860e+02,8.466382134607177932e+02,8.471020951902669367e+02,8.475543531304876979e+02,8.479972509902719366e+02,8.484324419294830477e+02,8.488616096458264337e+02,8.492860379265149504e+02,8.497069152912547452e+02,8.501252256299551391e+02,8.505418420072095387e+02,8.509575079572534833e+02,8.513728629770571388e+02,8.517884520303069849e+02,8.522047288019632560e+02,8.526220711458862525e+02,8.530407815934349856e+02,8.534611021379416798e+02,8.538832142212584131e+02,8.543072488955767767e+02,8.547332872229371787e+02,8.551613676603677732e+02,8.555914884485111997e+02,8.560236140563581557e+02,8.564576792656541784e+02,8.568935950990886568e+02,8.573312536898997678e+02,8.577705337361852571e+02,8.582113054094811559e+02,8.586534351257686239e+02,8.590967897964026179e+02,8.595412405169854537e+02,8.599866656265488700e+02,8.604329530325150017e+02,8.608800018647893921e+02,8.613277234158543934e+02,8.617760414796134683e+02,8.622248921198131484e+02,8.626742229967527464e+02,8.631239923318150886e+02,8.635741676336569981e+02,8.640247242790991322e+02,8.644756440500959798e+02,8.649269137050766858e+02,8.653785236528219684e+02,8.658304667777300665e+02,8.662827374492095487e+02,8.667353307323022591e+02,8.671882418019285979e+02,8.676414655522913790e+02,8.680949963831703826e+02,8.685488281393439820e+02,8.690029541751750912e+02,8.694573675157078014e+02,8.699120610859731642e+02,8.703670279828570528e+02,8.708222617669431429e+02,8.712777567559508043e+02,8.717335083053088738e+02,8.721895130656138235e+02,8.726457692101488419e+02,8.731022766289023593e+02,8.735590370878038584e+02,8.740160543539143418e+02,8.744733342884080685e+02,8.749308849101497572e+02,8.753887164329262305e+02,8.758468412797265046e+02,8.763052740773118785e+02,8.767640316344244411e+02,8.772231329067761862e+02,8.776825989520975781e+02,8.781424528784448285e+02,8.786027197892331060e+02,8.790634267285208807e+02,8.795246026304463385e+02,8.799862782768370835e+02,8.804484862673854195e+02,8.809112610068524418e+02,8.813746387139990475e+02,8.818386574568286278e+02,8.823033572186902802e+02,8.827687799993600493e+02,8.832349699547784212e+02,8.837019735782416774e+02,8.841698399248820124e+02,8.846386208798317057e+02,8.851083714688891178e+02,8.855791502084368858e+02,8.860510194891337505e+02,8.865240459852051345e+02,8.869983010783170130e+02,8.874738612817683361e+02,8.879508086474176025e+02,8.884292311341256436e+02,8.889092229129047382e+02,8.893908845802113774e+02,8.898743232472529598e+02,8.903596524696541792e+02,8.908469919786887203e+02,8.913364671724485788e+02,8.918282083231550814e+02,8.923223494553091086e+02,8.928190268489479422e+02,8.933183771230037564e+02,8.938205348561414212e+02,8.943256297066955085e+02,8.948337829999827591e+02,8.953451037606755563e+02,8.958596841806613611e+02,8.963775945292329652e+02,8.968988775330676617e+02,8.974235422784061029e+02,8.979515577173220890e+02,8.984828458936067364e+02,8.990172750410531535e+02,8.995546527465190820e+02,9.000947194104090840e+02,9.006371422755903495e+02,9.011815103292295817e+02,9.017273304068006610e+02,9.022740248395119806e+02,9.028209309813205437e+02,9.033673029256250402e+02,9.039123156714601919e+02,9.044550719228658409e+02,9.049946116032759846e+02,9.055299240420830529e+02,9.060599626485654881e+02,9.065836617375900914e+02,9.070999550229137185e+02,9.076077951601801033e+02,9.081061736160731925e+02,9.085941400747407215e+02,9.090708205770959012e+02,9.095354336282382519e+02,9.099873036029928244e+02,9.104258709234145499e+02,9.108506986636385818e+02,9.112614754407227338e+02,9.116580146572291596e+02,9.120402503538690553e+02,9.124082300942673101e+02,9.127621054127339448e+02,9.131021205230380247e+02,9.134285997083783286e+02,9.137419341546276428e+02,9.140425687395157865e+02,9.143309892372699323e+02,9.146077103040837528e+02,9.148732645086212187e+02,9.151281925759781188e+02,9.153730349296198483e+02,9.156083245467170855e+02,9.158345810889734366e+02,9.160523062328198876e+02,9.162619800980843365e+02,9.164640586606345778e+02,9.166589720295614825e+02,9.168471234708199518e+02,9.170288890648083679e+02,9.172046178934156160e+02,9.173746326613244264e+02,9.175392306658970938e+02,9.176986850392084989e+02,9.178532461944070064e+02,9.180031434164308166e+02,9.181485865442139129e+02,9.182897676979623611e+02,9.184268630109810374e+02,9.185600343310541120e+02,9.186894308616160743e+02,9.188151907179948239e+02,9.189374423789156481e+02,9.190563060182217896e+02,9.191718947063690166e+02,9.192843154756333206e+02,9.193936702470560931e+02,9.195000566208618693e+02,9.196035685353397184e+02,9.197042968019304681e+02,9.198023295264548551e+02,9.198977524280353464e+02,9.199906490683299580e+02,9.200811010042098133e+02,9.201691878770549238e+02,9.202549874514522799e+02,9.203385756153496686e+02,9.204200263527086463e+02,9.204994116985135406e+02,9.205768016846674300e+02,9.206522642839502168e+02,9.207258653578445546e+02,9.207976686127348103e+02,9.208677355677615424e+02,9.209361255365106445e+02,9.210028956237520106e+02,9.210681007376133493e+02,9.211317936168909455e+02,9.211940248726683649e+02,9.212548430429990276e+02,9.213142946591337932e+02,9.213724243215999650e+02,9.214292747843588813e+02,9.214848870452857454e+02,9.215393004412738946e+02,9.215925527464328297e+02,9.216446802720083724e+02,9.216957179669818743e+02,9.217456995185243613e+02,9.217946574520701688e+02,9.218426232309710713e+02,9.218896273566875834e+02,9.219356994702989141e+02,9.219808684577101303e+02,9.220251625592426308e+02,9.220686094868790406e+02,9.221112365463751530e+02,9.221530707665551745e+02,9.221941390214198009e+02,9.222344681443018999e+02,9.222740849925120301e+02,9.223130164628183820e+02,9.223512893635287355e+02,9.223889301795269375e+02,9.224259645500661691e+02,9.224624166682369832e+02,9.224983082855510474e+02,9.225336580659763968e+02,9.225684805880871409e+02,9.226027869892109265e+02,9.226365851116961494e+02,9.226698841996103511e+02,9.227026981566360746e+02,9.227350619731497545e+02,9.227670454073005430e+02,9.227988047302530958e+02,9.228306193325896629e+02,9.228630295866355482e+02,9.228969125197538688e+02,9.229339383946249882e+02,9.229764225888184228e+02,9.230252881242190597e+02
