8.389145809384631320e+02,8.389145809727322103e+02,8.389162524135178955e+02,8.389195960832770425e+02,8.389246136210344957e+02,8.389313074698807213e+02,8.389396808576565263e+02,8.389497377701212599e+02,8.389614829156231508e+02,8.389749216799729084e+02,8.389900600698459812e+02,8.390069046425930992e+02,8.390254624197849580e+02,8.390457407811410349e+02,8.390677473346314628e+02,8.390914897574575662e+02,8.391169756012166090e+02,8.391442120527430006e+02,8.391732056397487440e+02,8.392039618672386041e+02,8.392364847664766785e+02,8.392707763325976202e+02,8.393068358191727611e+02,8.393446588472601206e+02,8.393842362713312468e+02,8.394255527229644258e+02,8.394685847223001929e+02,8.395132982024543935e+02,8.395596452267305949e+02,8.396075595830330940e+02,8.396569508015603560e+02,8.397076959460232501e+02,8.397596282665556373e+02,8.398125214980797182e+02,8.398660683775501639e+02,8.399198523084018007e+02,8.399733134202969040e+02,8.400257184244609334e+02,8.400761678853546073e+02,8.401247593285073663e+02,8.401729669768654958e+02,8.402289506076202770e+02,8.402946931052654236e+02,8.403720304676535306e+02,8.404635765560657319e+02,8.405730495427538926e+02,8.407057540324647107e+02,8.408693690811884380e+02,8.410751896310947586e+02,8.413399053209675458e+02,8.416876351983640916e+02,8.421513090724886297e+02,8.427720497944486624e+02,8.434878953751904191e+02,8.441113836463905500e+02,8.446844694168220258e+02,8.452228229433345632e+02,8.457357013058783650e+02,8.462279574048806126e+02,8.467034040136346675e+02,8.471647900474250719e+02,8.476141820955214143e+02,8.480539749911257559e+02,8.484861071133425412e+02,8.489124462559678932e+02,8.493343843895548844e+02,8.497531651879680794e+02,8.501697612436803411e+02,8.505850235547244438e+02,8.509996478129827437e+02,8.514142300218484252e+02,8.518292645038935689e+02,8.522451634898875454e+02,8.526622640622296103e+02,8.530808354623690093e+02,8.535010884687380894e+02,8.539231789704743960e+02,8.543472157093420947e+02,8.547732622048262101e+02,8.552013427191474193e+02,8.556314447302889903e+02,8.560635245190443356e+02,8.564975109442187886e+02,8.569333109879642052e+02,8.573708143146614020e+02,8.578098985331452013e+02,8.582504338211638242e+02,8.586922875467147378e+02,8.591353282859208775e+02,8.595794293825297245e+02,8.600244718276439926e+02,8.604703464656340657e+02,8.609169555060772154e+02,8.613642133567502697e+02,8.618120468552731381e+02,8.622603949562737853e+02,8.627092079903607100e+02,8.631584465822476204e+02,8.636080803478514554e+02,8.640580864630518363e+02,8.645084482039420664e+02,8.649591535336993502e+02,8.654101938028715040e+02,8.658615626082336121e+02,8.663132548413274208e+02,8.667652659405223403e+02,8.672175913474096660e+02,8.676702261566101697e+02,8.681231649395518843e+02,8.685764017168941109e+02,8.690299300510757803e+02,8.694837432296197903e+02,8.699378345109785187e+02,8.703921974072380863e+02,8.708468259817018406e+02,8.713017151433837171e+02,8.717568609248595521e+02,8.722122607338395710e+02,8.726679135726274126e+02,8.731238202225121086e+02,8.735799833927106874e+02,8.740364078350668251e+02,8.744931004270522408e+02,8.749500702261440210e+02,8.754073284991328592e+02,8.758648887298303407e+02,8.763227666087288981e+02,8.767809800078958915e+02,8.772395489444267014e+02,8.776984955355961802e+02,8.781578439490234587e+02,8.786176203511479343e+02,8.790778528576244071e+02,8.795385714893450313e+02,8.799998081381415886e+02,8.804615965463023031e+02,8.809239723042892365e+02,8.813869728709597666e+02,8.818506376206114510e+02,8.823150079208044190e+02,8.827801272445647101e+02,8.832460413198181186e+02,8.837127983180876072e+02,8.841804490832437295e+02,8.846490473997420168e+02,8.851186502979787747e+02,8.855893183924586083e+02,8.860611162460832020e+02,8.865341127513622723e+02,8.870083815164330190e+02,8.874840012407721588e+02,8.879610560621706554e+02,8.884396358532131899e+02,8.889198364419938798e+02,8.894017597283959731e+02,8.898855136638445629e+02,8.903712120592983865e+02,8.908589741833019389e+02,8.913489241094916906e+02,8.918411897710159337e+02,8.923359016782512754e+02,8.928331912560503270e+02,8.933331887579676049e+02,8.938360207176699532e+02,8.943418069025680097e+02,8.948506567419245812e+02,8.953626652118817901e+02,8.958779081734051033e+02,8.963964371766187469e+02,8.969182737667094898e+02,8.974434033528377768e+02,8.979717687322176971e+02,8.985032633964669913e+02,8.990377247855971063e+02,8.995749276953175695e+02,9.001145780835855703e+02,9.006563075598658088e+02,9.011996688718980977e+02,9.017441327259385844e+02,9.022890862830180367e+02,9.028338336613879846e+02,9.033775987400082386e+02,9.039195304968363871e+02,9.044587110275389250e+02,9.049941662762655596e+02,9.055248793742016460e+02,9.060498063308893961e+02,9.065678936677974207e+02,9.070780974358854110e+02,9.075794029328691295e+02,9.080708443453715972e+02,9.085515234981210142e+02,9.090206269050679566e+02,9.094774403887206518e+02,9.099213606608564078e+02,9.103519034303996023e+02,9.107687078075680347e+02,9.111715369885466771e+02,9.115602754120825466e+02,9.119349227599263941e+02,9.122955853127667751e+02,9.126424652629244747e+02,9.129758485765715932e+02,9.132960923052121416e+02,9.136036113487508601e+02,9.138988656326890805e+02,9.141823479833694819e+02,9.144545729775901464e+02,9.147160669566846991e+02,9.149673593088407415e+02,9.152089750492855273e+02,9.154414286698615797e+02,9.156652191876031566e+02,9.158808262945701699e+02,9.160887074959705387e+02,9.162892961178376936e+02,9.164830000666277101e+02,9.166702012288183141e+02,9.168512554070226770e+02,9.170264926988697880e+02,9.171962182349259365e+02,9.173607132015466732e+02,9.175202360834174442e+02,9.176750240684568780e+02,9.178252945647548131e+02,9.179712467853662474e+02,9.181130633622287860e+02,9.182509119554021026e+02,9.183849468283731312e+02,9.185153103644767043e+02,9.186421345036408184e+02,9.187655420827268244e+02,9.188856480667050164e+02,9.190025606617766698e+02,9.191163823052590942e+02,9.192272105305329433e+02,9.193351387085406259e+02,9.194402566701429578e+02,9.195426512160411221e+02,9.196424065229057305e+02,9.197396044558074664e+02,9.198343247980079695e+02,9.199266454096905363e+02,9.200166423272848988e+02,9.201043898147719347e+02,9.201899603777584389e+02,9.202734247502849030e+02,9.203548518633201638e+02,9.204343088027803788e+02,9.205118607637264176e+02,9.205875710062171038e+02,9.206615008171422687e+02,9.207337094812824034e+02,9.208042542638501118e+02,9.208731904058896589e+02,9.209405711331485236e+02,9.210064476783998089e+02,9.210708693166674266e+02,9.211338834124163668e+02,9.211955354774678426e+02,9.212558692382201571e+02,9.213149267106456364e+02,9.213727482815359053e+02,9.214293727945107548e+02,9.214848376394668321e+02,9.215391788443025689e+02,9.215924311680569190e+02,9.216446281948062733e+02,9.216958024280492054e+02,9.217459853853569030e+02,9.217952076934058141e+02,9.218434991829221872e+02,9.218908889832853220e+02,9.219374056146219800e+02,9.219830770759685947e+02,9.220279309242762338e+02,9.220719943433509798e+02,9.221152941956958102e+02,9.221578570659562502e+02,9.221997092926671939e+02,9.222408770268867784e+02,9.222813863193864563e+02,9.223212633320941904e+02,9.223605346449885474e+02,9.223992278385934469e+02,9.224373721611790415e+02,9.224749996073256852e+02,9.225121457347568139e+02,9.225488509509262940e+02,9.225851604116818407e+02,9.226211246759725100e+02,9.226567966797014151e+02,9.226922322540228834e+02,9.227274840135619343e+02,9.227626107998225962e+02,9.227976730964264789e+02,9.228327722120441194e+02,9.228680357249020290e+02,9.229037332589088010e+02,9.229402936801941451e+02,9.229791360518275951e+02,9.230221388729295313e+02
8.389018755198860617e+02,8.389018755623080779e+02,8.389035811963061633e+02,8.389069934400088187e+02,8.389121143257436870e+02,8.389189468916573560e+02,8.389274951686754775e+02,8.389377641622148758e+02,8.389497598278260284e+02,8.389634890396772562e+02,8.389789595504773843e+02,8.389961799410559706e+02,8.390151595573488521e+02,8.390359084319611611e+02,8.390584371867394111e+02,8.390827569118428073e+02,8.391088790155831703e+02,8.391368150377049915e+02,8.391665764166593817e+02,8.391981741985962344e+02,8.392316186719594953e+02,8.392669189062993382e+02,8.393040821665716749e+02,8.393431131637986482e+02,8.393840130879951857e+02,8.394267783473133022e+02,8.394713989045282005e+02,8.395178560518702398e+02,8.395661193870018906e+02,8.396161426280666547e+02,8.396678577016645022e+02,8.397211661965279745e+02,8.397759266946640082e+02,8.398319354901958604e+02,8.398888964820542924e+02,8.399463731333524947e+02,8.400037108881866743e+02,8.400599128072854000e+02,8.401134495339465502e+02,8.401658100372391118e+02,8.402250572674615796e+02,8.402931665309945402e+02,8.403717766256725099e+02,8.404629819447761747e+02,8.405697074858558153e+02,8.406960121362999416e+02,8.408476498473650054e+02,8.410330153404811426e+02,8.412647298647998468e+02,8.415621868554839011e+02,8.419553650624461625e+02,8.424906604672072490e+02,8.432426562582313636e+02,8.439488860352704478e+02,8.445626963338746691e+02,8.451183324994228769e+02,8.456365620791306128e+02,8.461283556260303840e+02,8.466006052913818394e+02,8.470578153741673759e+02,8.475030314397449729e+02,8.479386959208901544e+02,8.483668547795172117e+02,8.487893695017827440e+02,8.492077027235006881e+02,8.496231153284312541e+02,8.500365702270682959e+02,8.504488954852802181e+02,8.508607435836419199e+02,8.512726749369710433e+02,8.516851421506129327e+02,8.520985269624097782e+02,8.525131367394727704e+02,8.529292201217845104e+02,8.533469691959697911e+02,8.537665270599712812e+02,8.541879919196286437e+02,8.546114211182451754e+02,8.550368352035495718e+02,8.554642209691547805e+02,8.558935358288808857e+02,8.563247114368698476e+02,8.567576585621446839e+02,8.571922713616232841e+02,8.576284323128112419e+02,8.580660165681621265e+02,8.585048963979338623e+02,8.589449450042485523e+02,8.593860399942816457e+02,8.598280661496731909e+02,8.602709176131533013e+02,8.607144993670023041e+02,8.611587280880131630e+02,8.616035323961856420e+02,8.620488525895210614e+02,8.624946399508970671e+02,8.629408557279737124e+02,8.633874698915427643e+02,8.638344597678122909e+02,8.642818086382947058e+02,8.647295043817462101e+02,8.651775382229834577e+02,8.656259036328186767e+02,8.660745954102113728e+02,8.665236089602883567e+02,8.669729397698284856e+02,8.674225830697931769e+02,8.678725336664234646e+02,8.683227859164140909e+02,8.687733338184733611e+02,8.692241711927638335e+02,8.696752919205998751e+02,8.701266902194658996e+02,8.705783609317410310e+02,8.710302998097644149e+02,8.714825037838926391e+02,8.719349712044074749e+02,8.723877020515504910e+02,8.728406981111569394e+02,8.732939631155740017e+02,8.737475028514459154e+02,8.742013252369440579e+02,8.746554403718350841e+02,8.751098605639217567e+02,8.755646003355634548e+02,8.760196764137263017e+02,8.764751077069824987e+02,8.769309152725842296e+02,8.773871222767792233e+02,8.778437539513917045e+02,8.783008375498924352e+02,8.787584023061978087e+02,8.792164793997375227e+02,8.796751019303977728e+02,8.801343049072097529e+02,8.805941252546247142e+02,8.810546018402873187e+02,8.815157755279529965e+02,8.819776892589496811e+02,8.824403881649677714e+02,8.829039197143060846e+02,8.833683338926563238e+02,8.838336834183839983e+02,8.843000239907341893e+02,8.847674145677632396e+02,8.852359176687659783e+02,8.857055996938386215e+02,8.861765312507098997e+02,8.866487874763857917e+02,8.871224483382603694e+02,8.875975988964172529e+02,8.880743295057156956e+02,8.885527359331812249e+02,8.890329193630789177e+02,8.895149862590984640e+02,8.899990480502360697e+02,8.904852206045062530e+02,8.909736234525055352e+02,8.914643787214090480e+02,8.919576097392374550e+02,8.924534392695680936e+02,8.929519873384177799e+02,8.934533686182577412e+02,8.939576893393098089e+02,8.944650437059460728e+02,8.949755098065513721e+02,8.954891450191826152e+02,8.960059809331057750e+02,8.965260178282705965e+02,8.970492187810659743e+02,8.975755034952934466e+02,8.981047419916646959e+02,8.986367483263898066e+02,8.991712745479740079e+02,8.997080051390308881e+02,9.002465522237741880e+02,9.007864518483459051e+02,9.013271616561366955e+02,9.018680602794931929e+02,9.024084487484768715e+02,9.029475541732481361e+02,9.034845358870375094e+02,9.040184941414248669e+02,9.045484813271539224e+02,9.050735155573177053e+02,9.055925963037665269e+02,9.061047216330027823e+02,9.066089064573978931e+02,9.071042011146233790e+02,9.075897095249314361e+02,9.080646061617622991e+02,9.085281511110457586e+02,9.089797025879737475e+02,9.094187264204746270e+02,9.098448021842474418e+02,9.102576258691087787e+02,9.106570091526149326e+02,9.110428755369118790e+02,9.114152537535184138e+02,9.117742689477076965e+02,9.121201322140110506e+02,9.124531290670408907e+02,9.127736072302429875e+02,9.130819651224727522e+02,9.133786398339423158e+02,9.136640961955425837e+02,9.139388168415920290e+02,9.142032933777297785e+02,9.144580187191862706e+02,9.147034806072490483e+02,9.149401562643563466e+02,9.151685081143962179e+02,9.153889804736751330e+02,9.156019971073405941e+02,9.158079595432531050e+02,9.160072460380886241e+02,9.162002110968145416e+02,9.163871854550502576e+02,9.165684764430071709e+02,9.167443686588820810e+02,9.169151248882155869e+02,9.170809872135509977e+02,9.172421782656309688e+02,9.173989025733677636e+02,9.175513479750260331e+02,9.176996870576127776e+02,9.178440785955318688e+02,9.179846689632777270e+02,9.181215935004493076e+02,9.182549778107538714e+02,9.183849389799803475e+02,9.185115867012046920e+02,9.186350242986989088e+02,9.187553496451459978e+02,9.188726559697349785e+02,9.189870325574767094e+02,9.190985653425743749e+02,9.192073374008508608e+02,9.193134293480288761e+02,9.194169196520632568e+02,9.195178848687249911e+02,9.196163998102406367e+02,9.197125376570318167e+02,9.198063700225067123e+02,9.198979669804836021e+02,9.199873970642227050e+02,9.200747272452609877e+02,9.201600228993474957e+02,9.202433477657972389e+02,9.203247639055807667e+02,9.204043316624748741e+02,9.204821096306415029e+02,9.205581546311167358e+02,9.206325216988856255e+02,9.207052640814991946e+02,9.207764332495866029e+02,9.208460789190927471e+02,9.209142490846693363e+02,9.209809900633291591e+02,9.210463465472453208e+02,9.211103616644461454e+02,9.211730770460877693e+02,9.212345328989954396e+02,9.212947680822535403e+02,9.213538201867420412e+02,9.214117256167452297e+02,9.214685196729216159e+02,9.215242366362607527e+02,9.215789098526632870e+02,9.216325718181358297e+02,9.216852542639902595e+02,9.217369882417583540e+02,9.217878042055701826e+02,9.218377320906494106e+02,9.218868013824675245e+02,9.219350411756020094e+02,9.219824802143702982e+02,9.220291469238134141e+02,9.220750694266347409e+02,9.221202755876333867e+02,9.221647930910548894e+02,9.222086496634974537e+02,9.222518734333401653e+02,9.222944936534693170e+02,9.223365416340074034e+02,9.223780522858760378e+02,9.224190656182965995e+02,9.224596289912972225e+02,9.224997981761206347e+02,9.225396393739945324e+02,9.225792273124458234e+02,9.226186462274765745e+02,9.226579820029537586e+02,9.226973264886023571e+02,9.227367624891221567e+02,9.227763874562766659e+02,9.228162761056685213e+02,9.228565357192966303e+02,9.228971399312409858e+02,9.229380493361981053e+02,9.229789748982759647e+02,9.230216966551219002e+02
