8.388878175374695729e+02,8.388878175882171035e+02,8.388895565160100887e+02,8.388930355387907412e+02,8.388982570906551928e+02,8.389052248179834805e+02,8.389139435732756738e+02,8.389244194062454199e+02,8.389366595515436984e+02,8.389506724122851438e+02,8.389664675383098711e+02,8.389840555978275916e+02,8.390034483407349626e+02,8.390246585514586286e+02,8.390476999886118392e+02,8.390725873080305064e+02,8.390993359648194883e+02,8.391279620887981991e+02,8.391584823260972144e+02,8.391909136374437139e+02,8.392252730406614774e+02,8.392615772807522490e+02,8.392998424050915673e+02,8.393400832129517539e+02,8.393823125364807538e+02,8.394265402923197144e+02,8.394727722157597327e+02,8.395210081466533438e+02,8.395712396672666955e+02,8.396234467761285032e+02,8.396775930773093251e+02,8.397336185846133958e+02,8.397914284934929583e+02,8.398508747188752750e+02,8.399117235761472102e+02,8.399735950680045562e+02,8.400358401202133791e+02,8.400972742275537257e+02,8.401555625005178172e+02,8.402199074302531017e+02,8.402922224350089664e+02,8.403739259297610715e+02,8.404668868409805782e+02,8.405735061768519927e+02,8.406969253571385252e+02,8.408413344119418298e+02,8.410124826477003808e+02,8.412184920505432046e+02,8.414711586934107572e+02,8.417879470788847129e+02,8.421948324762677203e+02,8.427304501637032672e+02,8.434546615647285535e+02,8.441100959619631112e+02,8.446932493544619547e+02,8.452242067511441519e+02,8.457208964423251700e+02,8.461940725168935842e+02,8.466501107440632268e+02,8.470932152975234430e+02,8.475262249969758841e+02,8.479513098841478040e+02,8.483702817162823067e+02,8.487846535551823308e+02,8.491957005059923631e+02,8.496044485452908930e+02,8.500117466675085325e+02,8.504182794941990551e+02,8.508246183610608568e+02,8.512312320341202394e+02,8.516385119649432909e+02,8.520467790390163145e+02,8.524562952352285947e+02,8.528672684194435760e+02,8.532798585496140049e+02,8.536941819397216022e+02,8.541103153745730197e+02,8.545282998133011461e+02,8.549481436226437836e+02,8.553698261486379124e+02,8.557933011404762738e+02,8.562185007309310549e+02,8.566453393783485808e+02,8.570737181220464436e+02,8.575035286694885599e+02,8.579346574431169756e+02,8.583669892761722622e+02,8.588004107713860549e+02,8.592348131475257560e+02,8.596700945582007307e+02,8.601061618184643294e+02,8.605429315527022709e+02,8.609803307852248508e+02,8.614182970289673449e+02,8.618567779450263515e+02,8.622957306550397334e+02,8.627351207979099854e+02,8.631749214179875480e+02,8.636151117705067009e+02,8.640556761180520198e+02,8.644966025823376867e+02,8.649378821003422217e+02,8.653795075208340677e+02,8.658214728626372789e+02,8.662637727437660260e+02,8.667064019791226883e+02,8.671493553357606743e+02,8.675926274278574510e+02,8.680362127293617505e+02,8.684801056799693697e+02,8.689243008599494260e+02,8.693687932104991205e+02,8.698135782788838242e+02,8.702586524706665614e+02,8.707040132950399993e+02,8.711496595927242197e+02,8.715955917394315975e+02,8.720418118207265934e+02,8.724883237767288620e+02,8.729351335168753394e+02,8.733822490064741260e+02,8.738296803275438833e+02,8.742774397170650218e+02,8.747255415858421657e+02,8.751740025213116496e+02,8.756228412773934906e+02,8.760720787544757968e+02,8.765217379723674185e+02,8.769718440391073955e+02,8.774224241183931099e+02,8.778735073985599229e+02,8.783251250660310916e+02,8.787773102863860686e+02,8.792300981961953994e+02,8.796835259089280044e+02,8.801376325381121433e+02,8.805924592408873650e+02,8.810480492847037794e+02,8.815044481395642606e+02,8.819617035974775945e+02,8.824198659200310431e+02,8.828789880138567696e+02,8.833391256325702443e+02,8.838003376021913482e+02,8.842626860654125949e+02,8.847262367380966452e+02,8.851910591693155084e+02,8.856572269938889121e+02,8.861248181639724635e+02,8.865939151436157317e+02,8.870646050475966149e+02,8.875369797030969039e+02,8.880111356101625688e+02,8.884871737742720370e+02,8.889651993819837799e+02,8.894453212884596951e+02,8.899276512839643374e+02,8.904123031051694852e+02,8.908993911565947883e+02,8.913890289078165097e+02,8.918813269335657878e+02,8.923763905666619394e+02,8.928743171383160870e+02,8.933751927869682277e+02,8.938790888259514986e+02,8.943860576722266842e+02,8.948961283536415294e+02,8.954093016308548840e+02,8.959255447924472264e+02,8.964447862076713136e+02,8.969669097504878437e+02,8.974917492401176560e+02,8.980190830761328016e+02,8.985486292782217106e+02,8.990800411698331800e+02,8.996129039679340167e+02,9.001467325547620248e+02,9.006809707080823273e+02,9.012149920506475382e+02,9.017481029443698617e+02,9.022795474983483928e+02,9.028085147820745533e+02,9.033341482377072680e+02,9.038555571724151605e+02,9.043718300900291069e+02,9.048820494993655075e+02,9.053853077248270438e+02,9.058807231539971099e+02,9.063674562969865747e+02,9.068447250111805715e+02,9.073118182674418222e+02,9.077681079001506532e+02,9.082130578895400959e+02,9.086462308621181592e+02,9.090672916516516580e+02,9.094760079253489948e+02,9.098722480334657803e+02,9.102559763729617544e+02,9.106272466575721865e+02,9.109861935517031952e+02,9.113330231527063461e+02,9.116680027957040693e+02,9.119914499644734178e+02,9.123037236007759248e+02,9.126052133906384825e+02,9.128963306300826162e+02,9.131775000010715075e+02,9.134491523079215085e+02,9.137117182060793539e+02,9.139656229163914531e+02,9.142112818838398880e+02,9.144490973152461493e+02,9.146794555154964428e+02,9.149027249346841018e+02,9.151192548372555393e+02,9.153293745070131990e+02,9.155333929071797456e+02,9.157315987215156383e+02,9.159242607098119606e+02,9.161116283183912401e+02,9.162939324931116971e+02,9.164713866486335974e+02,9.166441877532552098e+02,9.168125174935115638e+02,9.169765434870050740e+02,9.171364205157412925e+02,9.172922917556618359e+02,9.174442899812349879e+02,9.175925387269652447e+02,9.177371533905782144e+02,9.178782422654732045e+02,9.180159074928219525e+02,9.181502459264102072e+02,9.182813499059463993e+02,9.184093079370472879e+02,9.185342052784121734e+02,9.186561244387559100e+02,9.187751455878674278e+02,9.188913468876265824e+02,9.190048047499727772e+02,9.191155940296298468e+02,9.192237881598939566e+02,9.193294592399804515e+02,9.194326780823593026e+02,9.195335142281858225e+02,9.196320359384570793e+02,9.197283101678597177e+02,9.198224025275439999e+02,9.199143772422451093e+02,9.200042971063321602e+02,9.200922234425418083e+02,9.201782160663491368e+02,9.202623332581723616e+02,9.203446317449320304e+02,9.204251666918684123e+02,9.205039917049900851e+02,9.205811588440910782e+02,9.206567186459000141e+02,9.207307201566571848e+02,9.208032109731959736e+02,9.208742372914919088e+02,9.209438439615589687e+02,9.210120745475921922e+02,9.210789713922843021e+02,9.211445756843913841e+02,9.212089275287124792e+02,9.212720660179029437e+02,9.213340293055830443e+02,9.213948546805175965e+02,9.214545786413478936e+02,9.215132369717115353e+02,9.215708648144252493e+02,9.216274967441241870e+02,9.216831668350353084e+02,9.217379087233598511e+02,9.217917556586811543e+02,9.218447405488985851e+02,9.218968959937380987e+02,9.219482543310731444e+02,9.219988476968522946e+02,9.220487081706994559e+02,9.220978680055953873e+02,9.221463601001532879e+02,9.221942186414169100e+02,9.222414802142849339e+02,9.222881850172367422e+02,9.223343787548969885e+02,9.223801140488037618e+02,9.224254527543546374e+02,9.224704661485128554e+02,9.225152371114253356e+02,9.225598569272676741e+02,9.226044293565379348e+02,9.226490631559904614e+02,9.226938894956903141e+02,9.227390484279166003e+02,9.227847424278860444e+02,9.228311666376463336e+02,9.228785825328541250e+02,9.229268599572330913e+02,9.229756042126338116e+02,9.230243308127606952e+02
8.388723721530631110e+02,8.388723722122192612e+02,8.388741433462284931e+02,8.388776869748377294e+02,8.388830059380337616e+02,8.388901044969819623e+02,8.388989883352005563e+02,8.389096645596779354e+02,8.389221417015291991e+02,8.389364297156598695e+02,8.389525399787572724e+02,8.389704852847529537e+02,8.389902798366804291e+02,8.390119392335860766e+02,8.390354804508025381e+02,8.390609218114577743e+02,8.390882829465167561e+02,8.391175847399006216e+02,8.391488492542296171e+02,8.391820996314012291e+02,8.392173599604046785e+02,8.392546551023051506e+02,8.392940104589220027e+02,8.393354516669551231e+02,8.393790041925828973e+02,8.394246927919252812e+02,8.394725407888595328e+02,8.395225691014383074e+02,8.395747949186031747e+02,8.396292298860397523e+02,8.396858775996556687e+02,8.397447301268038018e+02,8.398057631967297993e+02,8.398689297059034971e+02,8.399341515650442034e+02,8.400013116160483833e+02,8.400702532588752547e+02,8.401408142012550115e+02,8.402129779448858926e+02,8.402911974247209628e+02,8.403776292597884776e+02,8.404741791747362640e+02,8.405830063157848144e+02,8.407067062722700257e+02,8.408485160226556445e+02,8.410125629516093113e+02,8.412042006455458250e+02,8.414304452957436524e+02,8.417004926832945557e+02,8.420261577852785422e+02,8.424217374347683744e+02,8.429021476773309587e+02,8.434771120532273017e+02,8.440390543462444839e+02,8.445701232372819049e+02,8.450716252585890516e+02,8.455494840272523334e+02,8.460089446100516852e+02,8.464540034950931613e+02,8.468877122968998492e+02,8.473123853939418950e+02,8.477298771287084946e+02,8.481417422516250326e+02,8.485492935095425082e+02,8.489536439659054849e+02,8.493557185131789993e+02,8.497562917765710608e+02,8.501560055702641421e+02,8.505553979074622930e+02,8.509549167462998867e+02,8.513549365750156994e+02,8.517557671197206446e+02,8.521576622779659829e+02,8.525608257613773731e+02,8.529654164863786718e+02,8.533715528381513877e+02,8.537793165448122181e+02,8.541887561944657818e+02,8.545998904663335907e+02,8.550127114302090376e+02,8.554271878098850266e+02,8.558432684744980179e+02,8.562608859560330075e+02,8.566799600818588942e+02,8.571004015174399910e+02,8.575221152097087725e+02,8.579450035749542849e+02,8.583689693869309849e+02,8.587939182661264113e+02,8.592197607348711017e+02,8.596464137996696309e+02,8.600738020615536925e+02,8.605018583709331779e+02,8.609305240661112748e+02,8.613597488494150411e+02,8.617894903644083797e+02,8.622197135443732350e+02,8.626503898019128656e+02,8.630814961277380917e+02,8.635130141596063140e+02,8.639449292744797049e+02,8.643772297463494851e+02,8.648099060015937312e+02,8.652429499927180814e+02,8.656763547012344588e+02,8.661101137714082370e+02,8.665442212691061741e+02,8.669786715542469437e+02,8.674134592513031521e+02,8.678485793000565991e+02,8.682840270679554351e+02,8.687197985059713119e+02,8.691558903312613893e+02,8.695923002221485376e+02,8.700290270134220236e+02,8.704660708826880864e+02,8.709034335210523068e+02,8.713411182838311788e+02,8.717791303189703740e+02,8.722174766725407835e+02,8.726561663718883892e+02,8.730952104879435183e+02,8.735346221787301602e+02,8.739744167164832334e+02,8.744146115008931019e+02,8.748552260610721305e+02,8.752962820487808813e+02,8.757378032254505342e+02,8.761798154454835412e+02,8.766223466383480627e+02,8.770654267919832137e+02,8.775090879401111579e+02,8.779533641560670958e+02,8.783982915558149216e+02,8.788439083127564118e+02,8.792902546868716627e+02,8.797373730704908894e+02,8.801853080526989288e+02,8.806341065038711804e+02,8.810838176812293341e+02,8.815344933554778208e+02,8.819861879576127421e+02,8.824389587438071203e+02,8.828928659749366261e+02,8.833479731057540221e+02,8.838043469770351521e+02,8.842620580021326759e+02,8.847211803373888870e+02,8.851817920237311910e+02,8.856439750845943308e+02,8.861078155630708579e+02,8.865734034789842326e+02,8.870408326844161593e+02,8.875102005942133019e+02,8.879816077661865847e+02,8.884551573042273276e+02,8.889309540564744339e+02,8.894091035801275211e+02,8.898897108446432185e+02,8.903728786460663969e+02,8.908587057073161759e+02,8.913472844426256643e+02,8.918386983692481635e+02,8.923330191562947675e+02,8.928303033094115335e+02,8.933305885012215413e+02,8.938338895712505519e+02,8.943401942355611709e+02,8.948494585655383844e+02,8.953616023169901155e+02,8.958765042144973449e+02,8.963939973210000289e+02,8.969138646477617840e+02,8.974358351835898020e+02,8.979595805425071831e+02,8.984847124436905688e+02,8.990107812438347992e+02,8.995372757375994297e+02,9.000636244240459973e+02,9.005891984041379601e+02,9.011133160254937593e+02,9.016352493259595349e+02,9.021542322490163315e+02,9.026694705151134031e+02,9.031801529389355210e+02,9.036854638900376813e+02,9.041845965108062728e+02,9.046767662391308704e+02,9.051612241406218118e+02,9.056372695421847538e+02,9.061042614783393674e+02,9.065616285138648891e+02,9.070088765879575021e+02,9.074455946298310209e+02,9.078714578149501904e+02,9.082862284548465368e+02,9.086897546315886984e+02,9.090819667913574449e+02,9.094628725933596343e+02,9.098325503665296310e+02,9.101911415571919406e+02,9.105388425604289750e+02,9.108758938857135945e+02,9.112025761476344314e+02,9.115191994781303038e+02,9.118260958342349340e+02,9.121236119436564422e+02,9.124121029823891149e+02,9.126919270360785958e+02,9.129634403583951325e+02,9.132269934086360763e+02,9.134829276278495627e+02,9.137315728973790101e+02,9.139732456147326047e+02,9.142082473177372322e+02,9.144368637877574884e+02,9.146593645651998941e+02,9.148760028146223249e+02,9.150870154817832827e+02,9.152926236903492736e+02,9.154930333313250230e+02,9.156884358033751141e+02,9.158790088669052238e+02,9.160649175790514391e+02,9.162463152805835307e+02,9.164233446092230224e+02,9.165961385170691074e+02,9.167648212727888222e+02,9.169295094320181079e+02,9.170903127620963460e+02,9.172473351098252579e+02,9.174006752034456440e+02,9.175504273824244592e+02,9.176966822509464237e+02,9.178395272531582805e+02,9.179790471702081049e+02,9.181153245408963812e+02,9.182484400093113663e+02,9.183784726041021713e+02,9.185054999550674211e+02,9.186295984534743866e+02,9.187508433630024456e+02,9.188693088884258486e+02,9.189850682091444014e+02,9.190981934844686521e+02,9.192087558371973728e+02,9.193168253215235382e+02,9.194224708807118986e+02,9.195257602993360706e+02,9.196267601541679824e+02,9.197255357671224374e+02,9.198221511629806173e+02,9.199166690339664001e+02,9.200091507126630859e+02,9.200996561542133350e+02,9.201882439282790074e+02,9.202749712208315032e+02,9.203598938455107827e+02,9.204430662640280616e+02,9.205245416148829918e+02,9.206043717495383589e+02,9.206826072751098309e+02,9.207592976026109000e+02,9.208344909998141929e+02,9.209082346478659247e+02,9.209805747008756498e+02,9.210515563478454624e+02,9.211212238763770301e+02,9.211896207377470773e+02,9.212567896128634857e+02,9.213227724787234365e+02,9.213876106745893821e+02,9.214513449673285095e+02,9.215140156145710080e+02,9.215756624256080158e+02,9.216363248190565400e+02,9.216960418810882629e+02,9.217548524271969654e+02,9.218127950833860496e+02,9.218699083989890823e+02,9.219262310312019508e+02,9.219818020205534594e+02,9.220366612303772627e+02,9.220908499435601016e+02,9.221444117211366347e+02,9.221973933925017946e+02,9.222498463293521809e+02,9.223018275570793776e+02,9.223534010765620224e+02,9.224046383078549525e+02,9.224556189623297087e+02,9.225064299312174398e+02,9.225571664783943788e+02,9.226079296793918729e+02,9.226588320547781450e+02,9.227099922058453103e+02,9.227615484025328669e+02,9.228136243078741927e+02,9.228663304779307737e+02,9.229195870860938840e+02,9.229731705647409399e+02,9.230268092962847959e+02
