8.388551579212933120e+02,8.388551579888385277e+02,8.388569599102753500e+02,8.388605653066899777e+02,8.388659774231199435e+02,8.388732011344948205e+02,8.388822429544449051e+02,8.388931110468556653e+02,8.389058152399986739e+02,8.389203670430282500e+02,8.389367796645809676e+02,8.389550680331573176e+02,8.389752488189038786e+02,8.389973404563306758e+02,8.390213631674010912e+02,8.390473389843097038e+02,8.390752917711058672e+02,8.391052472431182423e+02,8.391372329828873262e+02,8.391712784509873018e+02,8.392074149897287043e+02,8.392456758172546643e+02,8.392860960090080198e+02,8.393287124629969185e+02,8.393735638448954433e+02,8.394206905091388080e+02,8.394701343936548028e+02,8.395219388905326241e+02,8.395761487067237567e+02,8.396328097563676920e+02,8.396919691881885228e+02,8.397536757883923428e+02,8.398179813014417050e+02,8.398849438766478670e+02,8.399546363179109676e+02,8.400271650597716189e+02,8.401027129444756838e+02,8.401816345073741559e+02,8.402646660965434648e+02,8.403544015583328246e+02,8.404528364710946562e+02,8.405619472113004349e+02,8.406839293900919756e+02,8.408213408781311955e+02,8.409772486478540259e+02,8.411553854716477190e+02,8.413603184385506211e+02,8.415975995248752497e+02,8.418738151977629514e+02,8.421963323997022144e+02,8.425723099045810613e+02,8.430061795559735174e+02,8.434943037593440067e+02,8.439885588135285843e+02,8.444726527238570952e+02,8.449419468292860529e+02,8.453967039495072413e+02,8.458386105449048955e+02,8.462696013618158304e+02,8.466915025587775290e+02,8.471059102253984747e+02,8.475142149312583797e+02,8.479176368868949112e+02,8.483172416719975217e+02,8.487139551064158240e+02,8.491085701024915124e+02,8.495017643751432388e+02,8.498941126048487149e+02,8.502861027624464896e+02,8.506781469550319343e+02,8.510705924374613005e+02,8.514637291614787955e+02,8.518577966217756057e+02,8.522529889863152448e+02,8.526494596675858020e+02,8.530473251788595235e+02,8.534466686171747369e+02,8.538475428659459112e+02,8.542499736062968623e+02,8.546539623111963238e+02,8.550594892259009612e+02,8.554665164412255081e+02,8.558749909897182988e+02,8.562848479742661993e+02,8.566960136288207650e+02,8.571084082695349480e+02,8.575219490444083021e+02,8.579365524291168867e+02,8.583521364041985180e+02,8.587686222779035461e+02,8.591859361276209484e+02,8.596040098561009017e+02,8.600227818739816712e+02,8.604421974365629922e+02,8.608622086750550579e+02,8.612827743710220147e+02,8.617038595283156610e+02,8.621254347979452177e+02,8.625474758102321857e+02,8.629699624641174296e+02,8.633928782175705692e+02,8.638162094153069575e+02,8.642399446818413935e+02,8.646640743993791602e+02,8.650885902820211868e+02,8.655134850504360884e+02,8.659387522049663630e+02,8.663643858901843942e+02,8.667903808403250423e+02,8.672167323927293410e+02,8.676434365553618591e+02,8.680704901144102905e+02,8.684978907687750507e+02,8.689256372796280630e+02,8.693537296250144664e+02,8.697821691514111535e+02,8.702109587161437503e+02,8.706401028164071931e+02,8.710696077022909094e+02,8.714994814725822607e+02,8.719297341532363816e+02,8.723603777592190909e+02,8.727914263410312969e+02,8.732228960175984867e+02,8.736548049974546757e+02,8.740871735902657065e+02,8.745200242108070370e+02,8.749533813775251474e+02,8.753872717078352252e+02,8.758217239123108584e+02,8.762567687899477278e+02,8.766924392266860195e+02,8.771287701993848032e+02,8.775657987873984212e+02,8.780035641938285380e+02,8.784421077783611054e+02,8.788814731033618273e+02,8.793217059945330902e+02,8.797628546169723904e+02,8.802049695668371214e+02,8.806481039780748006e+02,8.810923136427454665e+02,8.815376571424081931e+02,8.819841959868078902e+02,8.824319947547407992e+02,8.828811212304616447e+02,8.833316465273760514e+02,8.837836451890283342e+02,8.842371952555956796e+02,8.846923782822523208e+02,8.851492792939235414e+02,8.856079866591431937e+02,8.860685918640293721e+02,8.865311891658490140e+02,8.869958751043493521e+02,8.874627478480482523e+02,8.879319063521342059e+02,8.884034493046043508e+02,8.888774738379355540e+02,8.893540739850518548e+02,8.898333388608284622e+02,8.903153505540010428e+02,8.908001817193668330e+02,8.912878928667335003e+02,8.917785293514164096e+02,8.922721180813397268e+02,8.927686639680938470e+02,8.932681461636412905e+02,8.937705141406638631e+02,8.942756836925211701e+02,8.947835329479676147e+02,8.952938985154301008e+02,8.958065718907498649e+02,8.963212962795561225e+02,8.968377639992871764e+02,8.973556146345073330e+02,8.978744341207084290e+02,8.983937549243576086e+02,8.989130574689586410e+02,8.994317729271906501e+02,8.999492874573837753e+02,9.004649479092400952e+02,9.009780689605363477e+02,9.014879415764862642e+02,9.019938426106140241e+02,9.024950452954720959e+02,9.029908303089663377e+02,9.034804970530941546e+02,9.039633747516453468e+02,9.044388329656728729e+02,9.049062911423519608e+02,9.053652268540284922e+02,9.058151824473294482e+02,9.062557699025326201e+02,9.066866737946610328e+02,9.071076523426951326e+02,9.075185366244794523e+02,9.079192281156470017e+02,9.083096947759717068e+02,9.086899659527216500e+02,9.090601263968442254e+02,9.094203096951858925e+02,9.097706884900463820e+02,9.101114730098239534e+02,9.104429014102926203e+02,9.107652333025487223e+02,9.110787437505149455e+02,9.113837178297632136e+02,9.116804458031695049e+02,9.119692189369212656e+02,9.122503259539493001e+02,9.125240501013904577e+02,9.127906667940037551e+02,9.130504417858777515e+02,9.133036298174412195e+02,9.135504736827842862e+02,9.137912036627608359e+02,9.140260372715172252e+02,9.142551792673478985e+02,9.144788218826308821e+02,9.146971452316853401e+02,9.149103178594707515e+02,9.151184973979593451e+02,9.153218313006848348e+02,9.155204576293629088e+02,9.157145058696131628e+02,9.159040977557083352e+02,9.160893480869790437e+02,9.162703655210394800e+02,9.164472533314190059e+02,9.166201101194867533e+02,9.167890304727669673e+02,9.169541055638510443e+02,9.171154236861058280e+02,9.172730707242409380e+02,9.174271305595084414e+02,9.175776854108304406e+02,9.177248161144882488e+02,9.178686023461121977e+02,9.180091227896041346e+02,9.181464552582835950e+02,9.182806767739847373e+02,9.184118636100615731e+02,9.185400913042930142e+02,9.186654346475480679e+02,9.187879676537962723e+02,9.189077635166596565e+02,9.190248945572254797e+02,9.191394321673063814e+02,9.192514467517614776e+02,9.193610076729141838e+02,9.194681831995253560e+02,9.195730404622306651e+02,9.196756454168350956e+02,9.197760628163895262e+02,9.198743561925529093e+02,9.199705878463857971e+02,9.200648188484110506e+02,9.201571090475379151e+02,9.202475170882455586e+02,9.203361004352974533e+02,9.204229154051589603e+02,9.205080172032645578e+02,9.205914599662726232e+02,9.206732968084945696e+02,9.207535798717418629e+02,9.208323603779299447e+02,9.209096886838492537e+02,9.209856143376160844e+02,9.210601861363304579e+02,9.211334521845533345e+02,9.212054599531427357e+02,9.212762563381789960e+02,9.213458877196874255e+02,9.214144000207268164e+02,9.214818387678882345e+02,9.215482491570328420e+02,9.216136761295529141e+02,9.216781644709111561e+02,9.217417589444836494e+02,9.218045044851986631e+02,9.218664464718225418e+02,9.219276311136637787e+02,9.219881059569346462e+02,9.220479205442575221e+02,9.221071271702018066e+02,9.221657817524289840e+02,9.222239446236329741e+02,9.222816813079530220e+02,9.223390628628625336e+02,9.223961661741043372e+02,9.224530733947998442e+02,9.225098719537191982e+02,9.225666531145627687e+02,9.226235128318545549e+02,9.226805479928528939e+02,9.227378567040555026e+02,9.227955190306513487e+02,9.228535850935934377e+02,9.229120049024761556e+02,9.229706468452933450e+02,9.230293473478773194e+02
8.388361439469455263e+02,8.388361440227562298e+02,8.388379751103474291e+02,8.388416390291773723e+02,8.388471394234398986e+02,8.388544817730887644e+02,8.388636734104062498e+02,8.388747235421626556e+02,8.388876432774371779e+02,8.389024456612139602e+02,8.389191457139121439e+02,8.389377604770808148e+02,8.389583090655781916e+02,8.389808127266707061e+02,8.390052949066432575e+02,8.390317813257101989e+02,8.390603000622899117e+02,8.390908816480654195e+02,8.391235591757550765e+02,8.391583684222243846e+02,8.391953479905780569e+02,8.392345394763613058e+02,8.392759876652336288e+02,8.393197407729121551e+02,8.393658507435761749e+02,8.394143736315824071e+02,8.394653701055448209e+02,8.395189061375951951e+02,8.395750539811815543e+02,8.396338936111500288e+02,8.396955149239314551e+02,8.397600212171345220e+02,8.398275348664983539e+02,8.398982068378215899e+02,8.399722329642161185e+02,8.400498822021968408e+02,8.401315459663231877e+02,8.402178237721047935e+02,8.403096685179490350e+02,8.404088929689619363e+02,8.405172683749342468e+02,8.406366686907192616e+02,8.407691738459388944e+02,8.409171545265388659e+02,8.410833556509580831e+02,8.412709700215910971e+02,8.414836858424321235e+02,8.417256677821784479e+02,8.420013921884853971e+02,8.423151898188006044e+02,8.426702524002002974e+02,8.430667624783576457e+02,8.434988052365579279e+02,8.439429772985432692e+02,8.443871697745461233e+02,8.448256689378308693e+02,8.452564292946047999e+02,8.456791624744743103e+02,8.460943732070570604e+02,8.465028914856784468e+02,8.469056375522411599e+02,8.473035277664619116e+02,8.476974339376904481e+02,8.480881609407801989e+02,8.484764368246709410e+02,8.488629076775381463e+02,8.492481408987656550e+02,8.496326296057561649e+02,8.500168000828404047e+02,8.504010181451219523e+02,8.507855957275965011e+02,8.511707962067949893e+02,8.515568392514987863e+02,8.519439048532792640e+02,8.523321369500713445e+02,8.527216466382899398e+02,8.531125151313552806e+02,8.535047965380696269e+02,8.538985205273589827e+02,8.542936949686906019e+02,8.546903085702936096e+02,8.550883335591953482e+02,8.554877283748421632e+02,8.558884403629655253e+02,8.562904084113450836e+02,8.566935654838335950e+02,8.570978409909982929e+02,8.575031629505314186e+02,8.579094598905667226e+02,8.583166624647288927e+02,8.587247047579041919e+02,8.591335252773259299e+02,8.595430676364156852e+02,8.599532809513494840e+02,8.603641199803204245e+02,8.607755450427895312e+02,8.611875217607982904e+02,8.616000206661979064e+02,8.620130167172127358e+02,8.624264887649623006e+02,8.628404190062535690e+02,8.632547924533126888e+02,8.636695964448520044e+02,8.640848202162964071e+02,8.645004545406237639e+02,8.649164914453893971e+02,8.653329240063911811e+02,8.657497462142514451e+02,8.661669529070076123e+02,8.665845397596497151e+02,8.670025033203223757e+02,8.674208410825395958e+02,8.678395515830706017e+02,8.682586345160002566e+02,8.686780908546642195e+02,8.690979229745688599e+02,8.695181347718777261e+02,8.699387317734834824e+02,8.703597212359976538e+02,8.707811122321371613e+02,8.712029157239308006e+02,8.716251446229243811e+02,8.720478138381200779e+02,8.724709403127966425e+02,8.728945430516262149e+02,8.733186431396831040e+02,8.737432637550464278e+02,8.741684301767644456e+02,8.745941697899792189e+02,8.750205120900393467e+02,8.754474886874254480e+02,8.758751333153079486e+02,8.763034818415214886e+02,8.767325722866642081e+02,8.771624448499100026e+02,8.775931419439317551e+02,8.780247082400584304e+02,8.784571907244292106e+02,8.788906387654266155e+02,8.793251041920847229e+02,8.797606413824528317e+02,8.801973073600513544e+02,8.806351618955895901e+02,8.810742676100167046e+02,8.815146900737689748e+02,8.819564978957550920e+02,8.823997627942104600e+02,8.828445596400744080e+02,8.832909664620174226e+02,8.837390644007106175e+02,8.841889375984148955e+02,8.846406730085311665e+02,8.850943601084276224e+02,8.855500904977302525e+02,8.860079573633712471e+02,8.864680547921394691e+02,8.869304769113398379e+02,8.873953168385545496e+02,8.878626654225192851e+02,8.883326097589063011e+02,8.888052314674823720e+02,8.892806047208248401e+02,8.897587940196802947e+02,8.902398517162780536e+02,8.907238152945914180e+02,8.912107044257490998e+02,8.917005178275911703e+02,8.921932299696612745e+02,8.926887876786018978e+02,8.931871067136488591e+02,8.936880683972514134e+02,8.941915164011163597e+02,8.946972538023089783e+02,8.952050405363900154e+02,8.957145913836631053e+02,8.962255746290961724e+02,8.967376115349586598e+02,8.972502767563739781e+02,8.977630998127571047e+02,8.982755677018309370e+02,8.987871287075371356e+02,8.992971974093418339e+02,8.998051608497248708e+02,9.003103857614454455e+02,9.008122266997237375e+02,9.013100348706279874e+02,9.018031673999158784e+02,9.022909967504675706e+02,9.027729199749095415e+02,9.032483674857245433e+02,9.037168110394112546e+02,9.041777706638289374e+02,9.046308203068191460e+02,9.050755920460801462e+02,9.055117787704348302e+02,9.059391353157433286e+02,9.063574781093049069e+02,9.067666834397033426e+02,9.071666845206542575e+02,9.075574675548047026e+02,9.079390670252801101e+02,9.083115604487743440e+02,9.086750597757286414e+02,9.090297115557810912e+02,9.093756883677708629e+02,9.097131834290553343e+02,9.100424055496138180e+02,9.103635745137980848e+02,9.106769169439243115e+02,9.109826626739487665e+02,9.112810416393365358e+02,9.115722812714504926e+02,9.118566043713834688e+02,9.121342274288078897e+02,9.124053593455586224e+02,9.126702005206759623e+02,9.129289422528655678e+02,9.131817664171956039e+02,9.134288453748404208e+02,9.136703420773704920e+02,9.139064103301677733e+02,9.141371951827678686e+02,9.143628334171422694e+02,9.145834541080286044e+02,9.147991792323489335e+02,9.150101243075041566e+02,9.152163990408985228e+02,9.154181079754538359e+02,9.156153511181336171e+02,9.158082245406341144e+02,9.159968209434290429e+02,9.161812301762768129e+02,9.163615397101236795e+02,9.165378350570441626e+02,9.167102001364496573e+02,9.168787175872474791e+02,9.170434690269225939e+02,9.172045352596493331e+02,9.173619964364792168e+02,9.175159321714177167e+02,9.176664216177708795e+02,9.178135435095349521e+02,9.179573761728155432e+02,9.180979975123168515e+02,9.182354849778591870e+02,9.183699155156701863e+02,9.185013655088913538e+02,9.186299107113594573e+02,9.187556261782805223e+02,9.188785861969458892e+02,9.189988642201520861e+02,9.191165328044984335e+02,9.192316635552690514e+02,9.193443270791574378e+02,9.194545929456853628e+02,9.195625296577967447e+02,9.196682046317853292e+02,9.197716841864390744e+02,9.198730335410550651e+02,9.199723168218014280e+02,9.200695970757662963e+02,9.201649362919448549e+02,9.202583954283663843e+02,9.203500344445474184e+02,9.204399123384790755e+02,9.205280871873957267e+02,9.206146161916401525e+02,9.206995557210069592e+02,9.207829613630315180e+02,9.208648879727601297e+02,9.209453897236389821e+02,9.210245201592501871e+02,9.211023322458571556e+02,9.211788784259953218e+02,9.212542106740721692e+02,9.213283805557637152e+02,9.214014392948553223e+02,9.214734378528678462e+02,9.215444270303523808e+02,9.216144576005408453e+02,9.216835804908064347e+02,9.217518470255403145e+02,9.218193092480033783e+02,9.218860203246624678e+02,9.219520350381002345e+02,9.220174103352575230e+02,9.220822059119581127e+02,9.221464847331151304e+02,9.222103134658294721e+02,9.222737626420704373e+02,9.223369066398971654e+02,9.223998231868376934e+02,9.224625928250277411e+02,9.225252976063604820e+02,9.225880200831770708e+02,9.226508399687531892e+02,9.227138307766166463e+02,9.227770481961167661e+02,9.228405194259860309e+02,9.229042148081356345e+02,9.229680561374540275e+02,9.230319425105763003e+02
