8.388153009561254976e+02,8.388153010399721552e+02,8.388171594729037679e+02,8.388208782672409143e+02,8.388264614553008869e+02,8.388339151054775584e+02,8.388432473465205703e+02,8.388544684002207532e+02,8.388675906228050962e+02,8.388826285554608830e+02,8.388995989845573149e+02,8.389185210123185925e+02,8.389394161389461715e+02,8.389623083574841758e+02,8.389872242631223571e+02,8.390141931791291654e+02,8.390432473022798376e+02,8.390744218715141187e+02,8.391077553647481864e+02,8.391432897303658365e+02,8.391810706621464533e+02,8.392211479295175423e+02,8.392635757794946585e+02,8.393084134331847963e+02,8.393557257093384578e+02,8.394055838218789631e+02,8.394580664203459719e+02,8.395132609762383709e+02,8.395712656715546700e+02,8.396321920301526234e+02,8.396961686667771119e+02,8.397633467425206391e+02,8.398339080543568116e+02,8.399080772138454449e+02,8.399861401615974046e+02,8.400684723672347900e+02,8.401555813658460465e+02,8.402481691296932240e+02,8.403472180130689821e+02,8.404541667881204603e+02,8.405705750136340839e+02,8.406981460927395347e+02,8.408387656379920827e+02,8.409945402914544275e+02,8.411678310557683744e+02,8.413612674608887119e+02,8.415777224941958821e+02,8.418202136051232856e+02,8.420916741372546994e+02,8.423945125338944990e+02,8.427298550569826148e+02,8.430963872773761523e+02,8.434888487314156009e+02,8.438947482116991523e+02,8.443055621844760026e+02,8.447161202067987915e+02,8.451236854849883002e+02,8.455270220822130796e+02,8.459257685633023129e+02,8.463200511408380180e+02,8.467102498174741640e+02,8.470968685081539888e+02,8.474804607294605603e+02,8.478615845547625440e+02,8.482407759940510914e+02,8.486185330798435871e+02,8.489953087973926813e+02,8.493715083668479338e+02,8.497474900592183076e+02,8.501235671632155118e+02,8.505000108694509890e+02,8.508770531637228487e+02,8.512548897545625550e+02,8.516336827952877684e+02,8.520135634797258035e+02,8.523946344897453855e+02,8.527769723441365386e+02,8.531606296800126756e+02,8.535456374989248616e+02,8.539320074173682542e+02,8.543197339347660773e+02,8.547087967327069009e+02,8.550991629873908551e+02,8.554907896751055887e+02,8.558836258301629414e+02,8.562776147164842087e+02,8.566726958672314822e+02,8.570688069531411202e+02,8.574658854434092063e+02,8.578638700328211826e+02,8.582627018178255867e+02,8.586623252155335422e+02,8.590626886299838816e+02,8.594637448797924435e+02,8.598654514094339447e+02,8.602677703125890503e+02,8.606706682001613444e+02,8.610741159475352333e+02,8.614780883557464222e+02,8.618825637595384705e+02,8.622875236122359865e+02,8.626929520732479659e+02,8.630988356192600577e+02,8.635051626951145636e+02,8.639119234153511115e+02,8.643191093226677140e+02,8.647267132053722207e+02,8.651347289723759104e+02,8.655431515815203056e+02,8.659519770150444629e+02,8.663612022947563673e+02,8.667708255289076078e+02,8.671808459827691422e+02,8.675912641653582114e+02,8.680020819255455535e+02,8.684133025517552369e+02,8.688249308705542262e+02,8.692369733405226953e+02,8.696494381388343982e+02,8.700623352389053480e+02,8.704756764782705432e+02,8.708894756165028639e+02,8.713037483835087187e+02,8.717185125189222390e+02,8.721337878036111988e+02,8.725495960845001946e+02,8.729659612940558873e+02,8.733829094658609620e+02,8.738004687477543939e+02,8.742186694140415284e+02,8.746375438782728224e+02,8.750571267080657663e+02,8.754774546433875457e+02,8.758985666196165312e+02,8.763205037965539077e+02,8.767433095943465560e+02,8.771670297370017124e+02,8.775917123038053660e+02,8.780174077885005772e+02,8.784441691655213162e+02,8.788720519619190554e+02,8.793011143328475328e+02,8.797314171375999194e+02,8.801630240122184432e+02,8.805960014336294535e+02,8.810304187691095876e+02,8.814663483036737262e+02,8.819038652367207760e+02,8.823430476379911624e+02,8.827839763516257108e+02,8.832267348358922163e+02,8.836714089250161805e+02,8.841180864985534527e+02,8.845668570429403417e+02,8.850178110893082248e+02,8.854710395114235553e+02,8.859266326677959569e+02,8.863846793726673923e+02,8.868452656818525384e+02,8.873084734813481873e+02,8.877743788693707074e+02,8.882430503261333570e+02,8.887145466703324246e+02,8.891889148070775946e+02,8.896661872789433119e+02,8.901463796399651756e+02,8.906294876817465820e+02,8.911154845512803604e+02,8.916043178114375678e+02,8.920959065070470615e+02,8.925901383116307670e+02,8.930868668416133005e+02,8.935859092354497761e+02,8.940870441037544651e+02,8.945900099621868549e+02,8.950945042605304707e+02,8.956001831180539057e+02,8.961066618659747292e+02,8.966135164819497732e+02,8.971202859786682211e+02,8.976264757789384703e+02,8.981315620738429288e+02,8.986349971199092579e+02,8.991362153877685159e+02,8.996346404309773561e+02,9.001296923024908665e+02,9.006207953108340689e+02,9.011073858813351762e+02,9.015889202724737288e+02,9.020648818953081900e+02,9.025347879959699640e+02,9.029981954870290792e+02,9.034547057516756468e+02,9.039039682925130137e+02,9.043456831508987079e+02,9.047796020792338823e+02,9.052055285033690097e+02,9.056233163616250295e+02,9.060328679477811420e+02,9.064341309155570343e+02,9.068270946204321490e+02,9.072117859806646720e+02,9.075882619867737731e+02,9.079566110592334098e+02,9.083169455316245831e+02,9.086693972292335957e+02,9.090141132962758093e+02,9.093512523450457365e+02,9.096809809774232463e+02,9.100034707080951648e+02,9.103188953004799941e+02,9.106274285111722975e+02,9.109292422269020335e+02,9.112245049693667625e+02,9.115133807375163997e+02,9.117960281534992646e+02,9.120725998770457181e+02,9.123432422531250268e+02,9.126080951588379548e+02,9.128672920173708007e+02,9.131209599491411382e+02,9.133692200328024455e+02,9.136121876513894904e+02,9.138499729014681634e+02,9.140826810456452449e+02,9.143104129911546352e+02,9.145332657794673423e+02,9.147513330739549247e+02,9.149647056346093450e+02,9.151734717706603988e+02,9.153777177636829947e+02,9.155775282554204750e+02,9.157729865960990310e+02,9.159641751504378817e+02,9.161511755598972968e+02,9.163340689609029823e+02,9.165129361598700370e+02,9.166878577667783929e+02,9.168589142898417776e+02,9.170261861944455859e+02,9.171897539300093740e+02,9.173496979287604063e+02,9.175060985805947666e+02,9.176590361882565503e+02,9.178085909070080106e+02,9.179548426727981223e+02,9.180978711226955511e+02,9.182377555110334697e+02,9.183745746243585018e+02,9.185084066978802184e+02,9.186393293357098173e+02,9.187674194367660903e+02,9.188927531278243350e+02,9.190154057048006280e+02,9.191354515830093987e+02,9.192529642568068766e+02,9.193680162687472830e+02,9.194806791881308072e+02,9.195910235986134467e+02,9.196991190943828087e+02,9.198050342842715281e+02,9.199088368030943457e+02,9.200105933294316856e+02,9.201103696090623316e+02,9.202082304832500768e+02,9.203042399211160500e+02,9.203984610553764014e+02,9.204909562207911904e+02,9.205817869947446752e+02,9.206710142394745162e+02,9.207586981455899604e+02,9.208448982766802828e+02,9.209296736150770357e+02,9.210130826092006373e+02,9.210951832235512029e+02,9.211760329932053537e+02,9.212556890859855230e+02,9.213342083768238808e+02,9.214116475408479801e+02,9.214880631729729430e+02,9.215635119435893330e+02,9.216380507987257715e+02,9.217117372125361499e+02,9.217846294918738295e+02,9.218567871283532895e+02,9.219282711735336306e+02,9.219991446099309087e+02,9.220694726564831853e+02,9.221393229676465353e+02,9.222087656305267274e+02,9.222778729556769122e+02,9.223467189315316546e+02,9.224153784495229047e+02,9.224839259973101662e+02,9.225524340610955960e+02,9.226209701982994602e+02,9.226895933453416774e+02,9.227583466130582792e+02,9.228272501193447397e+02,9.228962893748157512e+02,9.229654197052627751e+02,9.230345802351586144e+02
8.387926014968707022e+02,8.387926015884183926e+02,8.387944853518500850e+02,8.387982549843098923e+02,8.388039148900996906e+02,8.388114717016785562e+02,8.388209343114367584e+02,8.388323139145941241e+02,8.388456240637328847e+02,8.388608807356622492e+02,8.388781024115490936e+02,8.388973101715429266e+02,8.389185278054953869e+02,8.389417819418432600e+02,8.389671021973239249e+02,8.389945213509574842e+02,8.390240755467253848e+02,8.390558045306783015e+02,8.390897519299228406e+02,8.391259655832448061e+02,8.391644979362455388e+02,8.392054065181563374e+02,8.392487545234413346e+02,8.392946115296707603e+02,8.393430543950356650e+02,8.393941683959725424e+02,8.394480486901485392e+02,8.395048022262550376e+02,8.395645502751488038e+02,8.396274318347557255e+02,8.396936082747512273e+02,8.397632697503133841e+02,8.398366441422244861e+02,8.399140095818618192e+02,8.399957119757643795e+02,8.400821892605346193e+02,8.401740041138699553e+02,8.402718858317191462e+02,8.403767785446115113e+02,8.404899034975359200e+02,8.406126308099293283e+02,8.407464719661281833e+02,8.408930872565756545e+02,8.410542942560301753e+02,8.412320676152663737e+02,8.414285171953264353e+02,8.416458274711548029e+02,8.418861338969181816e+02,8.421513038851970805e+02,8.424425850878168376e+02,8.427600928379714560e+02,8.431021554594116196e+02,8.434646606839804690e+02,8.438402958611495706e+02,8.442230915254888259e+02,8.446087997527456537e+02,8.449947016532460111e+02,8.453792055829966330e+02,8.457614893595624608e+02,8.461412314448290317e+02,8.465184225427184401e+02,8.468932420723052701e+02,8.472659774774043626e+02,8.476369708671660419e+02,8.480065841040072883e+02,8.483751760717491379e+02,8.487430889476381708e+02,8.491106401463247266e+02,8.494781183276656975e+02,8.498457817125261045e+02,8.502138579535601366e+02,8.505825448033758676e+02,8.509520112906458280e+02,8.513223991379458084e+02,8.516938243335736161e+02,8.520663787826682665e+02,8.524401320147188699e+02,8.528151329357986015e+02,8.531914116238789347e+02,8.535689811727588676e+02,8.539478395818305216e+02,8.543279716870446236e+02,8.547093511143010574e+02,8.550919422320985177e+02,8.554757020705551440e+02,8.558605821728480123e+02,8.562465303427052277e+02,8.566334922549851854e+02,8.570214129000776211e+02,8.574102378398328028e+02,8.577999142601572657e+02,8.581903918139829557e+02,8.585816232565885002e+02,8.589735648830109085e+02,8.593661767839123513e+02,8.597594229414628444e+02,8.601532711904358166e+02,8.605476930716876041e+02,8.609426636056545021e+02,8.613381610125446741e+02,8.617341664038192448e+02,8.621306634665735373e+02,8.625276381588600998e+02,8.629250784301068506e+02,8.633229739768495392e+02,8.637213160402316134e+02,8.641200972483103442e+02,8.645193115032784590e+02,8.649189539113368710e+02,8.653190207511727294e+02,8.657195094757985316e+02,8.661204187418401261e+02,8.665217484601661226e+02,8.669234998619300541e+02,8.673256755745687769e+02,8.677282797029663470e+02,8.681313179117749996e+02,8.685347975057061376e+02,8.689387275054068596e+02,8.693431187172906220e+02,8.697479837963453519e+02,8.701533373015085999e+02,8.705591957436580515e+02,8.709655776266270095e+02,8.713725034819325401e+02,8.717799958981044028e+02,8.721880795456487476e+02,8.725967811987715095e+02,8.730061297550460040e+02,8.734161562542317370e+02,8.738268938974447337e+02,8.742383780678433141e+02,8.746506463539200240e+02,8.750637385763801603e+02,8.754776968194228175e+02,8.758925654670231324e+02,8.763083912445332544e+02,8.767252232655591797e+02,8.771431130836374450e+02,8.775621147477135082e+02,8.779822848598179235e+02,8.784036826326370146e+02,8.788263699438981575e+02,8.792504113836271245e+02,8.796758742893988483e+02,8.801028287637168432e+02,8.805313476666116230e+02,8.809615065754943544e+02,8.813933837032333258e+02,8.818270597643906967e+02,8.822626177785841719e+02,8.827001427990624052e+02,8.831397215538598857e+02,8.835814419863592093e+02,8.840253926818057835e+02,8.844716621663500291e+02,8.849203380655972069e+02,8.853715061105092445e+02,8.858252489798935585e+02,8.862816449707265747e+02,8.867407664902578972e+02,8.872026783673308046e+02,8.876674359846808784e+02,8.881350832392141683e+02,8.886056503434447222e+02,8.890791514883809441e+02,8.895555823961501574e+02,8.900349177994146430e+02,8.905171088939760011e+02,8.910020808206022593e+02,8.914897302416511593e+02,8.919799230870163456e+02,8.924724925516901521e+02,8.929672374331156561e+02,8.934639208997552942e+02,8.939622697821403108e+02,8.944619744733590778e+02,8.949626895168693181e+02,8.954640349452446344e+02,8.959655984138689746e+02,8.964669381488807858e+02,8.969675866995247588e+02,8.974670554526001069e+02,8.979648398324945902e+02,8.984604250763197797e+02,8.989532924421497455e+02,8.994429256816559928e+02,8.999288175887165835e+02,9.004104764247484809e+02,9.008874320208526569e+02,9.013592413669379084e+02,9.018254935185078693e+02,9.022858136815822263e+02,9.027398663733330295e+02,9.031873575978759163e+02,9.036280360203322743e+02,9.040616931647753063e+02,9.044881627001927882e+02,9.049073189108289625e+02,9.053190744715258234e+02,9.057233776639981215e+02,9.061202091760935673e+02,9.065095756063936960e+02,9.068915117573849329e+02,9.072660740880577350e+02,9.076333371652274309e+02,9.079933902901684633e+02,9.083463343638852621e+02,9.086922790359820965e+02,9.090313401650224705e+02,9.093636376031629425e+02,9.096892933051555019e+02,9.100084297516827974e+02,9.103211686693866795e+02,9.106276300246499886e+02,9.109279312648815221e+02,9.112221867794071386e+02,9.115105075517076330e+02,9.117930009753704326e+02,9.120697708074230832e+02,9.123409172344698845e+02,9.126065370290676810e+02,9.128667237758947977e+02,9.131215681494139744e+02,9.133711582268122129e+02,9.136155798219967892e+02,9.138549168283127528e+02,9.140892515594155157e+02,9.143186650793898025e+02,9.145432375147573794e+02,9.147630483424663907e+02,9.149781766493127861e+02,9.151887013595112421e+02,9.153947014283010049e+02,9.155962560005523301e+02,9.157934445343104244e+02,9.159863468900781527e+02,9.161750433873908150e+02,9.163596148308668035e+02,9.165401425084246512e+02,9.167167081647445457e+02,9.168893939533160165e+02,9.170582823705672126e+02,9.172234561756122275e+02,9.173849982991064280e+02,9.175429917445638921e+02,9.176975194852876712e+02,9.178486643598063210e+02,9.179965089684080795e+02,9.181411355730358537e+02,9.182826260024645535e+02,9.184210615643289657e+02,9.185565229652347625e+02,9.186890902398489516e+02,9.188188426895649172e+02,9.189458588310496907e+02,9.190702163547304053e+02,9.191919920930549779e+02,9.193112619981753824e+02,9.194281011285428349e+02,9.195425836437884755e+02,9.196547828071661570e+02,9.197647709947789281e+02,9.198726197107738471e+02,9.199783996076851054e+02,9.200821805111211233e+02,9.201840314480236884e+02,9.202840206777876801e+02,9.203822157256022365e+02,9.204786834174726664e+02,9.205734899165190654e+02,9.206667007603266484e+02,9.207583808993858838e+02,9.208485947370205622e+02,9.209374061717292079e+02,9.210248786435283819e+02,9.211110751867879571e+02,9.211960584930003506e+02,9.212798909880167457e+02,9.213626349289368136e+02,9.214443525262510093e+02,9.215251060955985167e+02,9.216049582415926125e+02,9.216839720706605021e+02,9.217622114244580871e+02,9.218397411140385884e+02,9.219166271287549534e+02,9.219929367777934885e+02,9.220687387254868099e+02,9.221441028618008886e+02,9.222190999793881474e+02,9.222938011868798185e+02,9.223682770626389811e+02,9.224425964078108109e+02,9.225168246205192872e+02,9.225910212825776853e+02,9.226652371123077501e+02,9.227395094892488032e+02,9.228138581461735157e+02,9.228882804698095015e+02,9.229627542959289030e+02,9.230372459527881119e+02
