8.387680201342443524e+02,8.387680202330554948e+02,8.387699271261886906e+02,8.387737431851122665e+02,8.387794731650066069e+02,8.387871242304552197e+02,8.387967059943465529e+02,8.388082305704612054e+02,8.388217126404205146e+02,8.388371695359279556e+02,8.388546213375412890e+02,8.388740909915979955e+02,8.388956044473975453e+02,8.389191908173451111e+02,8.389448825635255389e+02,8.389727157151428401e+02,8.390027301224988605e+02,8.390349697547873120e+02,8.390694830510645943e+02,8.391063233365033511e+02,8.391455493196791622e+02,8.391872256915304433e+02,8.392314238532364925e+02,8.392782228092747800e+02,8.393277102742760007e+02,8.393799840593577528e+02,8.394351538272080688e+02,8.394933433378120071e+02,8.395546933515928458e+02,8.396193654177618555e+02,8.396875468568019869e+02,8.397594573496976409e+02,8.398353576695996026e+02,8.399155612167745630e+02,8.400004490960826615e+02,8.400904893955561192e+02,8.401862608553046812e+02,8.402884798340796806e+02,8.403980266952127067e+02,8.405159677875988109e+02,8.406435033597597339e+02,8.407819535842090772e+02,8.409327511590554423e+02,8.410974318519469080e+02,8.412776148502681508e+02,8.414749629051987085e+02,8.416911101357532061e+02,8.419275428081614336e+02,8.421854174580832932e+02,8.424653049584578639e+02,8.427668656603416366e+02,8.430885011231715680e+02,8.434271061994892307e+02,8.437780325369220691e+02,8.441370359994756427e+02,8.445007471761538227e+02,8.448667327117294690e+02,8.452333561207040020e+02,8.455995946637943916e+02,8.459648712566225868e+02,8.463289190862504938e+02,8.466916809180099790e+02,8.470532363124508493e+02,8.474137496035367576e+02,8.477734332466166052e+02,8.481325222882570642e+02,8.484912571517245397e+02,8.488498722446900047e+02,8.492085887775580204e+02,8.495676103886272585e+02,8.499271207178139775e+02,8.502872822392257603e+02,8.506482359485919460e+02,8.510101016059803669e+02,8.513729783619633054e+02,8.517369456471428748e+02,8.521020642538217089e+02,8.524683775634159701e+02,8.528359128899264761e+02,8.532046829201580067e+02,8.535746872325196364e+02,8.539459138767685999e+02,8.543183409918507323e+02,8.546919384363847030e+02,8.550666694020810610e+02,8.554424919796299491e+02,8.558193606462618845e+02,8.561972276467497522e+02,8.565760442431699175e+02,8.569557618141353714e+02,8.573363327902832225e+02,8.577177114195275180e+02,8.580998543622357602e+02,8.584827211227290036e+02,8.588662743289412447e+02,8.592504798764422276e+02,8.596353069561944267e+02,8.600207279873160360e+02,8.604067184767962999e+02,8.607932568276803522e+02,8.611803241158527271e+02,8.615679038534258325e+02,8.619559817540753102e+02,8.623445455127063042e+02,8.627335846087573827e+02,8.631230901394624198e+02,8.635130546866256509e+02,8.639034722180347217e+02,8.642943380226251975e+02,8.646856486769348749e+02,8.650774020392716466e+02,8.654695972673177948e+02,8.658622348545779914e+02,8.662553166810791936e+02,8.666488460739790298e+02,8.670428278741716213e+02,8.674372685055280954e+02,8.678321760440144317e+02,8.682275602845435287e+02,8.686234328040130777e+02,8.690198070195139053e+02,8.694166982411697973e+02,8.698141237194644191e+02,8.702121026872365519e+02,8.706106563967792908e+02,8.710098081526743954e+02,8.714095833411308831e+02,8.718100094566960934e+02,8.722111161272590607e+02,8.726129351382933237e+02,8.730155004572709458e+02,8.734188482591374623e+02,8.738230169536569747e+02,8.742280472153144046e+02,8.746339820162954766e+02,8.750408666628470655e+02,8.754487488350428066e+02,8.758576786296353021e+02,8.762677086052726736e+02,8.766788938288697182e+02,8.770912919213773193e+02,8.775049631005624633e+02,8.779199702177213567e+02,8.783363787844898525e+02,8.787542569851036660e+02,8.791736756686079843e+02,8.795947083146363639e+02,8.800174309654865965e+02,8.804419221163502698e+02,8.808682625547146472e+02,8.812965351391943614e+02,8.817268245073928483e+02,8.821592167018848158e+02,8.825937987030881686e+02,8.830306578577170740e+02,8.834698811917165813e+02,8.839115545971463916e+02,8.843557618834503273e+02,8.848025836850033556e+02,8.852520962188109479e+02,8.857043698888285235e+02,8.861594677366127826e+02,8.866174437419695096e+02,8.870783409819445069e+02,8.875421896619267272e+02,8.880090050387708516e+02,8.884787852626155882e+02,8.889515091713731181e+02,8.894271340794871321e+02,8.899055936102480473e+02,8.903867956283896774e+02,8.908706203364324665e+02,8.913569186038214411e+02,8.918455106017680691e+02,8.923361848182770473e+02,8.928286975265401679e+02,8.933227727751934708e+02,8.938181029604390915e+02,8.943143500274851476e+02,8.948111473321466747e+02,8.953081021730438351e+02,8.958047989812382639e+02,8.963008031282972752e+02,8.967956652869401069e+02,8.972889262521167666e+02,8.977801221063089088e+02,8.982687895927480213e+02,8.987544715457462416e+02,8.992367222197606225e+02,8.997151123590767838e+02,9.001892338584312938e+02,9.006587038812339188e+02,9.011231683253593019e+02,9.015823045552957637e+02,9.020358233518114730e+02,9.024834700640544725e+02,9.029250249819007195e+02,9.033603029763075938e+02,9.037891524806829011e+02,9.042114539055644400e+02,9.046271175914885134e+02,9.050360814106675207e+02,9.054383051580153960e+02,9.058337736073574433e+02,9.062224908485557080e+02,9.066044775292540407e+02,9.069797682172672921e+02,9.073484089364548026e+02,9.077104549142600263e+02,9.080659685654057967e+02,9.084150177240087487e+02,9.087576741260006656e+02,9.090940121353656878e+02,9.094241077013082304e+02,9.097480375289255790e+02,9.100658784430460173e+02,9.103777069233478869e+02,9.106835987884279575e+02,9.109836290068749349e+02,9.112778716143927795e+02,9.115663997174067390e+02,9.118492855652162916e+02,9.121266006744966717e+02,9.123984159917192756e+02,9.126648020807857620e+02,9.129258293248174141e+02,9.131815681325980449e+02,9.134320891416130053e+02,9.136774634109746103e+02,9.139177625987716738e+02,9.141530591195373745e+02,9.143834262785993587e+02,9.146089383810675599e+02,9.148296708141235740e+02,9.150457001021032966e+02,9.152571039346144062e+02,9.154639611685851150e+02,9.156663518057163174e+02,9.158643569472820900e+02,9.160580587286090122e+02,9.162475402358501242e+02,9.164328854078660243e+02,9.166141789261300801e+02,9.167915060955974695e+02,9.169649527194259235e+02,9.171346049703173549e+02,9.173005492610749343e+02,9.174628721167529193e+02,9.176216600505202905e+02,9.177769994450850390e+02,9.179289764412343402e+02,9.180776768347510597e+02,9.182231859826752043e+02,9.183655887195969854e+02,9.185049692844053197e+02,9.186414112576666184e+02,9.187749975095897526e+02,9.189058101583368625e+02,9.190339305382700559e+02,9.191594391775822714e+02,9.192824157846486059e+02,9.194029392423432228e+02,9.195210876095082995e+02,9.196369381287211127e+02,9.197505672394886460e+02,9.198620505960076343e+02,9.199714630886483064e+02,9.200788788683715893e+02,9.201843713733501318e+02,9.202880133571632086e+02,9.203898769180605086e+02,9.204900335289636359e+02,9.205885540681119892e+02,9.206855088505756157e+02,9.207809676612718022e+02,9.208749997906309090e+02,9.209676740746606356e+02,9.210590589417599858e+02,9.211492224691878619e+02,9.212382324522880026e+02,9.213261564893564355e+02,9.214130620837673860e+02,9.214990167628445761e+02,9.215840882089262323e+02,9.216683443933782200e+02,9.217518536971313097e+02,9.218346849957202949e+02,9.219169076783007313e+02,9.219985915688951081e+02,9.220798067104949496e+02,9.221606229825047194e+02,9.222411095085466286e+02,9.223213338358026476e+02,9.224013608177392598e+02,9.224812511863613054e+02,9.225610596705348598e+02,9.226408327451525793e+02,9.227206058842969014e+02,9.228004011487454363e+02,9.228802254297924037e+02,9.229600724642864407e+02,9.230399278071840854e+02
8.387415336373320542e+02,8.387415337428715247e+02,8.387434613895020448e+02,8.387473191101705652e+02,8.387531119851028052e+02,8.387608476718760357e+02,8.387705364509630499e+02,8.387821912873049541e+02,8.387958279087175697e+02,8.388114649022329559e+02,8.388291238298411372e+02,8.388488293655505004e+02,8.388706094562438693e+02,8.388944955095103069e+02,8.389205226125006902e+02,8.389487297869613940e+02,8.389791602869830740e+02,8.390118619477751736e+02,8.390468875960399373e+02,8.390842955354507922e+02,8.391241501245416430e+02,8.391665224692969787e+02,8.392114912592805922e+02,8.392591437847898987e+02,8.393095771839655299e+02,8.393628999839111202e+02,8.394192340197886324e+02,8.394787168418112060e+02,8.395415047533081179e+02,8.396077766644009444e+02,8.396777389946856829e+02,8.397516319107453455e+02,8.398297372294794059e+02,8.399123883321353787e+02,8.399999823693897270e+02,8.400929948101581886e+02,8.401919958581005403e+02,8.402976672343611426e+02,8.404108160937577168e+02,8.405323817740904815e+02,8.406634114490420870e+02,8.408050453155800597e+02,8.409585022229075548e+02,8.411250608511626297e+02,8.413060307569440965e+02,8.415027064813004927e+02,8.417162971675994640e+02,8.419478240876217114e+02,8.421979805619479293e+02,8.424669553113902793e+02,8.427542348841324156e+02,8.430584276921898663e+02,8.433771932391313157e+02,8.437073710466208922e+02,8.440458739727389457e+02,8.443900552144423273e+02,8.447378342875549606e+02,8.450876766932242390e+02,8.454385128139401786e+02,8.457896416798683958e+02,8.461406411254182558e+02,8.464912928475685021e+02,8.468415231185581433e+02,8.471913572382430857e+02,8.475408853155608995e+02,8.478902370001069357e+02,8.482395632341523424e+02,8.485890232884100897e+02,8.489387757710803726e+02,8.492889725105436582e+02,8.496397545275008270e+02,8.499912494859563594e+02,8.503435702043412903e+02,8.506968139194176501e+02,8.510510620960749293e+02,8.514063806360501303e+02,8.517628203854460480e+02,8.521204178707266692e+02,8.524791962131797618e+02,8.528391661849987031e+02,8.532003273764436244e+02,8.535626694469840459e+02,8.539261734331398657e+02,8.542908130855149693e+02,8.546565562064854475e+02,8.550233659603146634e+02,8.553912021283651939e+02,8.557600222845056805e+02,8.561297828691413088e+02,8.565004401447330338e+02,8.568719510206959740e+02,8.572442737409985511e+02,8.576173684331887443e+02,8.579911975226679033e+02,8.583657260205307011e+02,8.587409216969755335e+02,8.591167551550607868e+02,8.594931998213500037e+02,8.598702318708099028e+02,8.602478301032306263e+02,8.606259757875826608e+02,8.610046524892272828e+02,8.613838458929492390e+02,8.617635436325276714e+02,8.621437351351868301e+02,8.625244114869016130e+02,8.629055653223082345e+02,8.632871907409719370e+02,8.636692832500700661e+02,8.640518397321809516e+02,8.644348584358539256e+02,8.648183389859501631e+02,8.652022824103645462e+02,8.655866911796213117e+02,8.659715692559341278e+02,8.663569221485787466e+02,8.667427569727994978e+02,8.671290825099033555e+02,8.675159092666648348e+02,8.679032495326174512e+02,8.682911174342457343e+02,8.686795289854736666e+02,8.690685021341888614e+02,8.694580568048180567e+02,8.698482149372008507e+02,8.702390005221865295e+02,8.706304396345066152e+02,8.710225604635694481e+02,8.714153933428747223e+02,8.718089707787628413e+02,8.722033274792014481e+02,8.725985003832594202e+02,8.729945286918375587e+02,8.733914539000970763e+02,8.737893198318643044e+02,8.741881726760735773e+02,8.745880610250452492e+02,8.749890359140750888e+02,8.753911508614301056e+02,8.757944619074098682e+02,8.761990276506268174e+02,8.766049092791071189e+02,8.770121705931944689e+02,8.774208780165831740e+02,8.778311005911011762e+02,8.782429099501374594e+02,8.786563802648627188e+02,8.790715881566557073e+02,8.794886125684286071e+02,8.799075345868841396e+02,8.803284372071445887e+02,8.807514050307137268e+02,8.811765238873970247e+02,8.816038803716477332e+02,8.820335612838803172e+02,8.824656529676276477e+02,8.829002405340816040e+02,8.833374069665743491e+02,8.837772320990062553e+02,8.842197914641302532e+02,8.846651550100244776e+02,8.851133856860507194e+02,8.855645379031416269e+02,8.860186558773874594e+02,8.864757718705938032e+02,8.869359043467121637e+02,8.873990560687318521e+02,8.878652121666265202e+02,8.883343382131222370e+02,8.888063783501372654e+02,8.892812535144780668e+02,8.897588598163946472e+02,8.902390671285263579e+02,8.907217179451700986e+02,8.912066265722475009e+02,8.916935787064068109e+02,8.921823314570151524e+02,8.926726138570975309e+02,8.931641278984446899e+02,8.936565501121981470e+02,8.941495336995128582e+02,8.946427111979206757e+02,8.951356976485523091e+02,8.956280942084189292e+02,8.961194921316941873e+02,8.966094770256551101e+02,8.970976332719335460e+02,8.975835484931623114e+02,8.980668179399524433e+02,8.985470486739955049e+02,8.990238634301741740e+02,8.994969040536016109e+02,8.999658344257809404e+02,9.004303428164274692e+02,9.008901436224859935e+02,9.013449784818515127e+02,9.017946167745938055e+02,9.022388555475401972e+02,9.026775189175814376e+02,9.031104570240721614e+02,9.035375446106913842e+02,9.039586793219943957e+02,9.043737768906123620e+02,9.047827748298150254e+02,9.051856275827782383e+02,9.055823044868335501e+02,9.059727878186026828e+02,9.063570709619555146e+02,9.067351567292023446e+02,9.071070558551307386e+02,9.074727856738556966e+02,9.078323689802421086e+02,9.081858330710369955e+02,9.085332089557854260e+02,9.088745307240247939e+02,9.092098350529712434e+02,9.095391608387380984e+02,9.098625489338323860e+02,9.101800419740636698e+02,9.104916842788661597e+02,9.107975218102228609e+02,9.110976021767529573e+02,9.113919746709757419e+02,9.116806903292156221e+02,9.119638020050222167e+02,9.122413644483017379e+02,9.125134343835851496e+02,9.127800705819894347e+02,9.130413339224553511e+02,9.132972874387870661e+02,9.135479963498729603e+02,9.137935280712508757e+02,9.140339522068896940e+02,9.142693405207103297e+02,9.144997668879492494e+02,9.147253072269943459e+02,9.149460394127778500e+02,9.151620431732051202e+02,9.153733999704236339e+02,9.155801928689930946e+02,9.157825063932046987e+02,9.159804263759191372e+02,9.161740398013456570e+02,9.163634346441768912e+02,9.165486997074343662e+02,9.167299244612612483e+02,9.169071988847476860e+02,9.170806133126823170e+02,9.172502582889071618e+02,9.174162244277176796e+02,9.175786022845054504e+02,9.177374822365876526e+02,9.178929543749251252e+02,9.180451084071863761e+02,9.181940335723905946e+02,9.183398185671502461e+02,9.184825514833426041e+02,9.186223197568660908e+02,9.187592101269883642e+02,9.188933086056647426e+02,9.190247004561001631e+02,9.191534701797440903e+02,9.192797015108441201e+02,9.194034774176429892e+02,9.195248801092799340e+02,9.196439910474509816e+02,9.197608909619007136e+02,9.198756598688471513e+02,9.199883770914988190e+02,9.200991212819033080e+02,9.202079704434746645e+02,9.203150019537014259e+02,9.204202925867324439e+02,9.205239185357939959e+02,9.206259554357045545e+02,9.207264783861204478e+02,9.208255619765345728e+02,9.209232803144010404e+02,9.210197070579928322e+02,9.211149154555357654e+02,9.212089783917000432e+02,9.213019684413446839e+02,9.213939579285154196e+02,9.214850189856969109e+02,9.215752236046984081e+02,9.216646436658539869e+02,9.217533509280500539e+02,9.218414169573117078e+02,9.219289129699783416e+02,9.220159095635912081e+02,9.221024763124127048e+02,9.221886812013556209e+02,9.222745898820708135e+02,9.223602647220443487e+02,9.224457636428733167e+02,9.225311387184151499e+02,9.226164346147393189e+02,9.227016869475606882e+02,9.227869210347142825e+02,9.228721514290858750e+02,9.229573834979210005e+02,9.230426167283799259e+02
