8.387131211556378503e+02,8.387131212672790070e+02,8.387150671287140540e+02,8.387189614193314355e+02,8.387248095141586646e+02,8.387326195179532533e+02,8.387424023168089207e+02,8.387541716478849594e+02,8.387679441881351750e+02,8.387837396632386344e+02,8.388015809783387340e+02,8.388214943726889032e+02,8.388435096009166045e+02,8.388676601443738718e+02,8.388939834569761160e+02,8.389225212510929168e+02,8.389533198305000496e+02,8.389864304792164376e+02,8.390219099173227733e+02,8.390598208377463152e+02,8.391002325416500298e+02,8.391432216947314373e+02,8.391888732326768832e+02,8.392372814516096469e+02,8.392885513289953678e+02,8.393428001326152526e+02,8.394001593903078629e+02,8.394607773115029659e+02,8.395248217729977114e+02,8.395924840048476199e+02,8.396639831347467862e+02,8.397395717645052855e+02,8.398195427481335855e+02,8.399042372962981062e+02,8.399940544118448997e+02,8.400894614140661361e+02,8.401910048686725077e+02,8.402993205419627429e+02,8.404151400368471059e+02,8.405392911131776827e+02,8.406726832421611562e+02,8.408162930681453417e+02,8.409711471627019819e+02,8.411382993347092452e+02,8.413187988944129074e+02,8.415136457134775583e+02,8.417237279819549940e+02,8.419497395922318219e+02,8.421920769506991746e+02,8.424507209489114530e+02,8.427251202180566452e+02,8.430141073647515668e+02,8.433158985319274734e+02,8.436282296247301247e+02,8.439487992117396971e+02,8.442755234598961351e+02,8.446066594268011158e+02,8.449408322222220704e+02,8.452770089254361210e+02,8.456144488603948730e+02,8.459526479375469989e+02,8.462912864171247520e+02,8.466301837912205883e+02,8.469692616213296787e+02,8.473085139017873644e+02,8.476479839770513536e+02,8.479877469473919973e+02,8.483278964831054054e+02,8.486685351170388003e+02,8.490097672056731426e+02,8.493516939215204502e+02,8.496944097675211651e+02,8.500380002324570796e+02,8.503825402986603876e+02,8.507280935915339342e+02,8.510747120154071581e+02,8.514224357624553932e+02,8.517712936111013278e+02,8.521213034513875755e+02,8.524724729892599271e+02,8.528248005906099252e+02,8.531782762314951469e+02,8.535328825236799730e+02,8.538885957863755038e+02,8.542453871360446556e+02,8.546032235674917956e+02,8.549620690011603301e+02,8.553218852740698139e+02,8.556826330549681643e+02,8.560442726680953456e+02,8.564067648141943891e+02,8.567700711818990840e+02,8.571341549470876089e+02,8.574989811620130240e+02,8.578645170397735455e+02,8.582307321428286286e+02,8.585975984866826138e+02,8.589650905715034241e+02,8.593331853553161181e+02,8.597018621825677656e+02,8.600711026813730768e+02,8.604408906417364733e+02,8.608112118856346342e+02,8.611820541381528074e+02,8.615534069070419037e+02,8.619252613762063220e+02,8.622976103168468853e+02,8.626704480183589112e+02,8.630437702396632176e+02,8.634175741804803010e+02,8.637918584711518406e+02,8.641666231789663470e+02,8.645418698285434402e+02,8.649176014336442222e+02,8.652938225377691879e+02,8.656705392610377885e+02,8.660477593510835277e+02,8.664254922360055389e+02,8.668037490777572884e+02,8.671825428247053651e+02,8.675618882624316939e+02,8.679418020621682217e+02,8.683223028265296080e+02,8.687034111324544483e+02,8.690851495714575776e+02,8.694675427874592515e+02,8.698506175125689879e+02,8.702344026012865470e+02,8.706189290636287978e+02,8.710042300977037257e+02,8.713903411222336217e+02,8.717772998094808372e+02,8.721651461189396741e+02,8.725539223320369047e+02,8.729436730879223205e+02,8.733344454202224370e+02,8.737262887943841179e+02,8.741192551449319126e+02,8.745133989116180828e+02,8.749087770730434386e+02,8.753054491758797440e+02,8.757034773573285520e+02,8.761029263579131339e+02,8.765038635211252540e+02,8.769063587758454332e+02,8.773104845968360905e+02,8.777163159379826993e+02,8.781239301323481641e+02,8.785334067525272985e+02,8.789448274242630532e+02,8.793582755858402606e+02,8.797738361854334244e+02,8.801915953083823752e+02,8.806116397263397175e+02,8.810340563604061117e+02,8.814589316507924650e+02,8.818863508262470532e+02,8.823163970675149130e+02,8.827491505604820077e+02,8.831846874364422320e+02,8.836230785991405128e+02,8.840643884409091697e+02,8.845086734533444996e+02,8.849559807415606656e+02,8.854063464550823710e+02,8.858597941528460069e+02,8.863163331245007157e+02,8.867759566951004899e+02,8.872386405452199369e+02,8.877043410832993686e+02,8.881729939113890850e+02,8.886445124291482216e+02,8.891187866236381296e+02,8.895956820938156397e+02,8.900750393583487039e+02,8.905566734931428527e+02,8.910403741405326628e+02,8.915259059253008900e+02,8.920130093034829315e+02,8.925014018584109863e+02,8.929907800449084334e+02,8.934808213674272110e+02,8.939711869618561195e+02,8.944615245345091807e+02,8.949514715963448452e+02,8.954406589167316497e+02,8.959287141100219287e+02,8.964152652606760512e+02,8.968999444893546524e+02,8.973823913636936140e+02,8.978622560634642014e+02,8.983392022202741600e+02,8.988129093662764717e+02,8.992830749436484439e+02,8.997494158457664071e+02,9.002116694808041757e+02,9.006695943676671732e+02,9.011229702915886719e+02,9.015715980613952070e+02,9.020152989217102686e+02,9.024539136808189141e+02,9.028873016185477809e+02,9.033153363994620122e+02,9.037379103053591507e+02,9.041549301398755460e+02,9.045663158616023338e+02,9.049719992700009925e+02,9.053719227748692902e+02,9.057660382712189175e+02,9.061543061331597073e+02,9.065366943330669756e+02,9.069131776861607932e+02,9.072837372157482605e+02,9.076483596307350581e+02,9.080070369045491816e+02,9.083597659431552529e+02,9.087065483292421959e+02,9.090473901297301609e+02,9.093823017543114702e+02,9.097112978536536048e+02,9.100343972470087692e+02,9.103516228701963655e+02,9.106630017361649152e+02,9.109685649015341369e+02,9.112683474336399740e+02,9.115623883736215021e+02,9.118507306920049587e+02,9.121334212340425438e+02,9.124105106527781572e+02,9.126820533284318344e+02,9.129481072732480698e+02,9.132087340214332016e+02,9.134639985042426815e+02,9.137139689106587639e+02,9.139587165344401001e+02,9.141983156086238296e+02,9.144328431288161028e+02,9.146623786668289995e+02,9.148870041763912013e+02,9.151068037927934711e+02,9.153218636284179865e+02,9.155322715661403663e+02,9.157381170525940206e+02,9.159394908932450790e+02,9.161364850511420173e+02,9.163291924510941726e+02,9.165177067908845174e+02,9.167021223609552862e+02,9.168825338738167829e+02,9.170590363042296076e+02,9.172317247410014716e+02,9.174006942510283125e+02,9.175660397560027377e+02,9.177278559220088709e+02,9.178862370620298634e+02,9.180412770512160705e+02,9.181930692545951160e+02,9.183417064667562499e+02,9.184872808629107794e+02,9.186298839606130286e+02,9.187696065913344228e+02,9.189065388809988235e+02,9.190407702385268749e+02,9.191723893513941448e+02,9.193014841871715817e+02,9.194281420000080516e+02,9.195524493410130162e+02,9.196744920715195803e+02,9.197943553782431536e+02,9.199121237894131582e+02,9.200278811910429795e+02,9.201417108426187497e+02,9.202536953916469429e+02,9.203639168866868658e+02,9.204724567887295734e+02,9.205793959810271190e+02,9.206848147777272970e+02,9.207887929318504803e+02,9.208914096432113183e+02,9.209927435667144664e+02,9.210928728209462406e+02,9.211918749959993420e+02,9.212898271579518905e+02,9.213868058452685545e+02,9.214828870498101878e+02,9.215781461721010146e+02,9.216726579377448161e+02,9.217664962592400570e+02,9.218597340263944488e+02,9.219524428078382243e+02,9.220446924485157751e+02,9.221365505490724672e+02,9.222280818196157952e+02,9.223193473013054700e+02,9.224104034665210747e+02,9.225013012156050536e+02,9.225920848506398215e+02,9.226827911418824897e+02,9.227734487761808850e+02,9.228640784689857810e+02,9.229546942686646389e+02,9.230453059077557327e+02
8.386827643824948382e+02,8.386827644995274795e+02,8.386847258897079200e+02,8.386886513618201207e+02,8.386945465514179432e+02,8.387024199585384849e+02,8.387122830047418347e+02,8.387241501100915002e+02,8.387380387909644242e+02,8.387539697799205669e+02,8.387719671692790371e+02,8.387920585805651399e+02,8.388142753626233343e+02,8.388386528219696174e+02,8.388652304899019327e+02,8.388940524320526038e+02,8.389251676074828765e+02,8.389586302861716831e+02,8.389945005359004426e+02,8.390328447921910993e+02,8.390737365282396922e+02,8.391172570458464861e+02,8.391634964133412495e+02,8.392125545826245343e+02,8.392645427248547776e+02,8.393195848331089337e+02,8.393778196504991911e+02,8.394394029933550883e+02,8.395045105502606475e+02,8.395733412469754740e+02,8.396461212708951507e+02,8.397231088403823378e+02,8.398045997737110611e+02,8.398909338439381145e+02,8.399825017780279950e+02,8.400797525445154861e+02,8.401832002494048766e+02,8.402934295206815705e+02,8.404110977627806278e+02,8.405369323886565098e+02,8.406717198400233428e+02,8.408162915875446970e+02,8.409715062723805659e+02,8.411382264608673722e+02,8.413172879140330451e+02,8.415094591187760216e+02,8.417153892759140490e+02,8.419355442518885866e+02,8.421701326316821223e+02,8.424190284636539445e+02,8.426817038543530316e+02,8.429571926958557242e+02,8.432441138993798404e+02,8.435407796612495304e+02,8.438454335852152326e+02,8.441564220721484162e+02,8.444722960260017999e+02,8.447918524227582111e+02,8.451141355758323925e+02,8.454384155222583104e+02,8.457641560516518666e+02,8.460909802904520802e+02,8.464186381103892245e+02,8.467469773363984586e+02,8.470759194161596497e+02,8.474054394897383418e+02,8.477355504599385085e+02,8.480662905018998572e+02,8.483977134349147491e+02,8.487298814082453191e+02,8.490628594285060444e+02,8.493967113311673529e+02,8.497314968781549851e+02,8.500672697297434297e+02,8.504040760964411447e+02,8.507419539212693280e+02,8.510809324781407668e+02,8.514210322985799166e+02,8.517622653587145578e+02,8.521046354727010339e+02,8.524481388485229445e+02,8.527927647687769195e+02,8.531384963633588541e+02,8.534853114439847559e+02,8.538331833727165758e+02,8.541820819387920665e+02,8.545319742202804036e+02,8.548828254096965793e+02,8.552345995856940135e+02,8.555872604163450887e+02,8.559407717831663831e+02,8.562950983188380860e+02,8.566502058553131747e+02,8.570060617825464533e+02,8.573626353212519007e+02,8.577198977157850095e+02,8.580778223553734279e+02,8.584363848334251088e+02,8.587955629555458472e+02,8.591553367072052652e+02,8.595156881917802139e+02,8.598766015490479049e+02,8.602380628631995023e+02,8.606000600681943524e+02,8.609625828568823636e+02,8.613256225988708366e+02,8.616891722706993733e+02,8.620532264005610159e+02,8.624177810286362273e+02,8.627828336831133811e+02,8.631483833711755551e+02,8.635144305836399781e+02,8.638809773115393682e+02,8.642480270727078278e+02,8.646155849463614231e+02,8.649836576137098518e+02,8.653522534027800930e+02,8.657213823358335958e+02,8.660910561780108310e+02,8.664612884860964641e+02,8.668320946565642089e+02,8.672034919723093935e+02,8.675754996477098757e+02,8.679481388718494372e+02,8.683214328499102521e+02,8.686954068428752862e+02,8.690700882057822128e+02,8.694455064248415965e+02,8.698216931537723440e+02,8.701986822497131016e+02,8.705765098090503216e+02,8.709552142034463031e+02,8.713348361162694573e+02,8.717154185795074000e+02,8.720970070110886354e+02,8.724796492523461211e+02,8.728633956051235145e+02,8.732482988677477351e+02,8.736344143687772430e+02,8.740217999970764140e+02,8.744105162263650755e+02,8.748006261319573014e+02,8.751921953969335846e+02,8.755852923044910767e+02,8.759799877127040872e+02,8.763763550074011164e+02,8.767744700283449220e+02,8.771744109634029201e+02,8.775762582049285356e+02,8.779800941621682568e+02,8.783860030231754763e+02,8.787940704594836916e+02,8.792043832666937533e+02,8.796170289341813486e+02,8.800320951373778371e+02,8.804496691465350295e+02,8.808698371465953869e+02,8.812926834637779621e+02,8.817182896957884850e+02,8.821467337441943073e+02,8.825780887494915987e+02,8.830124219317474399e+02,8.834497933424174789e+02,8.838902545360201657e+02,8.843338471737461077e+02,8.847806015747570427e+02,8.852305352347948428e+02,8.856836513356771547e+02,8.861399372731686981e+02,8.865993632344058142e+02,8.870618808593362701e+02,8.875274220232784046e+02,8.879958977794726707e+02,8.884671975011368659e+02,8.889411882618200025e+02,8.894177144905465866e+02,8.898965979342140145e+02,8.903776379538414858e+02,8.908606121735924717e+02,8.913452774921111086e+02,8.918313714548918369e+02,8.923186139745128003e+02,8.928067093731283421e+02,8.932953487092584055e+02,8.937842123393140810e+02,8.942729726542049775e+02,8.947612969234600087e+02,8.952488501741779601e+02,8.957352980302571268e+02,8.962203094389902844e+02,8.967035592172596807e+02,8.971847303579957043e+02,8.976635160487684288e+02,8.981396213676828211e+02,8.986127646362683663e+02,8.990826784238832943e+02,8.995491102123322662e+02,9.000118227421014581e+02,9.004705940721366915e+02,9.009252173929564833e+02,9.013755006378680719e+02,9.018212659391467696e+02,9.022623462155391962e+02,9.026985898718046428e+02,9.031298574172634517e+02,9.035560207280950635e+02,9.039769623433468269e+02,9.043925748139646430e+02,9.048027601175153904e+02,9.052074291452366879e+02,9.056065012628796467e+02,9.059999039426396621e+02,9.063875724603351500e+02,9.067694496498596664e+02,9.071454857056950232e+02,9.075156380238001930e+02,9.078798710713266473e+02,9.082381562762044496e+02,9.085904719285452984e+02,9.089368030868936330e+02,9.092771414835142423e+02,9.096114854240605609e+02,9.099398396780509302e+02,9.102622153575596258e+02,9.105786297823879067e+02,9.108891063306988372e+02,9.111936742746978553e+02,9.114923686014196846e+02,9.117852298190628062e+02,9.120723037496080678e+02,9.123536413086920902e+02,9.126292982738833643e+02,9.128993350426551387e+02,9.131638163814596965e+02,9.134228111674054844e+02,9.136763921241069966e+02,9.139246355533413180e+02,9.141676210641837770e+02,9.144054313013222099e+02,9.146381516742526401e+02,9.148658700890495084e+02,9.150886766843625537e+02,9.153066635732399163e+02,9.155199245922910904e+02,9.157285550596064923e+02,9.159326515427253526e+02,9.161323116378068789e+02,9.163276337610066093e+02,9.165187169528934419e+02,9.167056606965733181e+02,9.168885647500095502e+02,9.170675289928497023e+02,9.172426532879013621e+02,9.174140373572236058e+02,9.175817806726456638e+02,9.177459823603707036e+02,9.179067411191829251e+02,9.180641551516513346e+02,9.182183221076060136e+02,9.183693390390651530e+02,9.185173023657002886e+02,9.186623078498569157e+02,9.188044505800801289e+02,9.189438249620526449e+02,9.190805247158093607e+02,9.192146428780729366e+02,9.193462718085410188e+02,9.194755031989571989e+02,9.196024280838217919e+02,9.197271368516278471e+02,9.198497192555722677e+02,9.199702644227734254e+02,9.200888608611335258e+02,9.202055964631247207e+02,9.203205585059309897e+02,9.204338336475454980e+02,9.205455079185708200e+02,9.206556667095662760e+02,9.207643947537771965e+02,9.208717761048947068e+02,9.209778941090730768e+02,9.210828313696908936e+02,9.211866697022556991e+02,9.212894900754165519e+02,9.213913725323649260e+02,9.214923960850892399e+02,9.215926385723620342e+02,9.216921764711146352e+02,9.217910846506299549e+02,9.218894360595215858e+02,9.219873013377829238e+02,9.220847483489869774e+02,9.221818416335167967e+02,9.222786417894013766e+02,9.223752048010918543e+02,9.224715813509081954e+02,9.225678161852706580e+02,9.226639476397825774e+02,9.227600075021741759e+02,9.228560213913091275e+02,9.229520098769633023e+02,9.230479902599845445e+02
