8.386504477032739260e+02,8.386504478249122485e+02,8.386524219275513587e+02,8.386563729305133847e+02,8.386623066919813709e+02,8.386702320499354073e+02,8.386801608839905384e+02,8.386921081987072739e+02,8.387060922292140503e+02,8.387221345703188717e+02,8.387402603307007212e+02,8.387604983142890660e+02,8.387828812315667619e+02,8.388074459442950683e+02,8.388342337480838751e+02,8.388632906983358453e+02,8.388946679864287717e+02,8.389284223745995632e+02,8.389646166999201569e+02,8.390033204600588306e+02,8.390446104962913978e+02,8.390885717925135623e+02,8.391352984129001698e+02,8.391848946053694362e+02,8.392374761031492199e+02,8.392931716623321563e+02,8.393521248790307254e+02,8.394144963348576312e+02,8.394804661227100269e+02,8.395502368040225747e+02,8.396240368403264256e+02,8.397021245207957918e+02,8.397847923659334128e+02,8.398723719155970002e+02,8.399652386954106760e+02,8.400638169883620776e+02,8.401685838145211846e+02,8.402800712577180775e+02,8.403988660307181817e+02,8.405256050918028450e+02,8.406609659512040480e+02,8.408056534025572546e+02,8.409603823263375943e+02,8.411258557379851482e+02,8.413027369876558623e+02,8.414916151069310217e+02,8.416929628717119840e+02,8.419070883664336407e+02,8.421340828889526620e+02,8.423737710486029755e+02,8.426256727242410989e+02,8.428889903586114087e+02,8.431626368885588363e+02,8.434453151198008527e+02,8.437356559659486948e+02,8.440323336255499953e+02,8.443341442353727189e+02,8.446400477453317990e+02,8.449491812625342391e+02,8.452608534235306479e+02,8.455745279257412221e+02,8.458898021449297175e+02,8.462063846422066717e+02,8.465240737691029835e+02,8.468427385024100431e+02,8.471623019527853558e+02,8.474827275878217279e+02,8.478040079792746155e+02,8.481261557806607243e+02,8.484491966047320375e+02,8.487731634818942439e+02,8.490980926109871234e+02,8.494240201554997611e+02,8.497509798795113056e+02,8.500790014563353907e+02,8.504081093157467421e+02,8.507383219230148370e+02,8.510696514047515393e+02,8.514021034535287527e+02,8.517356774560861368e+02,8.520703667994129091e+02,8.524061593158747883e+02,8.527430378334984198e+02,8.530809808012140820e+02,8.534199629617760365e+02,8.537599560476685383e+02,8.541009294778257299e+02,8.544428510356422066e+02,8.547856875115930961e+02,8.551294052968265760e+02,8.554739709172931725e+02,8.558193515012188755e+02,8.561655151759244973e+02,8.565124313929921982e+02,8.568600711834968706e+02,8.572084073473411081e+02,8.575574145826061567e+02,8.579070695622167477e+02,8.582573509661044682e+02,8.586082394774718978e+02,8.589597177517382534e+02,8.593117703663608609e+02,8.596643837590370367e+02,8.600175461608798742e+02,8.603712475301147151e+02,8.607254794907190671e+02,8.610802352793149339e+02,8.614355097025548957e+02,8.617912991062844412e+02,8.621476013569233601e+02,8.625044158348280234e+02,8.628617434388640959e+02,8.632195866010388272e+02,8.635779493098054900e+02,8.639368371405366815e+02,8.642962572916527506e+02,8.646562186249630031e+02,8.650167317089077414e+02,8.653778088635619952e+02,8.657394642064541586e+02,8.661017136984555691e+02,8.664645751891918053e+02,8.668280684616092913e+02,8.671922152754968920e+02,8.675570394098969018e+02,8.679225667044566990e+02,8.682888250998579451e+02,8.686558446775169386e+02,8.690236576987849730e+02,8.693922986438752787e+02,8.697618042507256177e+02,8.701322135539460305e+02,8.705035679239233559e+02,8.708759111060381883e+02,8.712492892598044136e+02,8.716237509975621833e+02,8.719993474221415681e+02,8.723761321626618610e+02,8.727541614073486471e+02,8.731334939319284558e+02,8.735141911218086079e+02,8.738963169858666333e+02,8.742799381592640202e+02,8.746651238922745506e+02,8.750519460216756897e+02,8.754404789208130069e+02,8.758307994240151402e+02,8.762229867206302742e+02,8.766171222135825474e+02,8.770132893370374632e+02,8.774115733275170896e+02,8.778120609426707688e+02,8.782148401218697700e+02,8.786199995829173304e+02,8.790276283494386007e+02,8.794378152039884071e+02,8.798506480626009534e+02,8.802662132674286113e+02,8.806845947953022460e+02,8.811058733815054893e+02,8.815301255598049011e+02,8.819574226218213653e+02,8.823878295011526234e+02,8.828214035902562955e+02,8.832581935009338849e+02,8.836982377822662329e+02,8.841415636129843278e+02,8.845881854883957658e+02,8.850381039250421509e+02,8.854913042090635145e+02,8.859477552166667920e+02,8.864074083369326900e+02,8.868701965282834863e+02,8.873360335400839176e+02,8.878048133298856328e+02,8.882764097046189136e+02,8.887506762104750351e+02,8.892274462912830586e+02,8.897065337288966020e+02,8.901877333716067824e+02,8.906708221481038663e+02,8.911555603553557603e+02,8.916416931993614980e+02,8.921289525585588081e+02,8.926170589312425818e+02,8.931057235212218757e+02,8.935946504105957047e+02,8.940835387653879707e+02,8.945720850191330555e+02,8.950599849814768731e+02,8.955469358234040556e+02,8.960326378975760235e+02,8.965167963610429069e+02,8.969991225777108639e+02,8.974793352887302262e+02,8.979571615497070525e+02,8.984323374436410177e+02,8.989046085871432297e+02,8.993737304543192295e+02,8.998394685474083872e+02,9.003015984457530294e+02,9.007599057650071472e+02,9.012141833836443539e+02,9.016642365569680351e+02,9.021098802227369333e+02,9.025509388665741426e+02,9.029872464088279003e+02,9.034186461204404850e+02,9.038449905706681875e+02,9.042661416054977508e+02,9.046819703524579381e+02,9.050923572452938970e+02,9.054971920606220692e+02,9.058963739581365644e+02,9.062898115160618318e+02,9.066774227541947084e+02,9.070591351379052867e+02,9.074348855577220547e+02,9.078046202804883933e+02,9.081682948694400466e+02,9.085258740718327317e+02,9.088773316738955828e+02,9.092226503238564419e+02,9.095618213245707011e+02,9.098948443978846399e+02,9.102217274232864384e+02,9.105424861536680510e+02,9.108571439111568679e+02,9.111657312660125854e+02,9.114682857015357058e+02,9.117648512678348425e+02,9.120554782271642580e+02,9.123402226933869770e+02,9.126191462679582855e+02,9.128923156746631093e+02,9.131598023951931964e+02,9.134216823075040566e+02,9.136780353287610978e+02,9.139289450645627539e+02,9.141744984660066393e+02,9.144147854960566519e+02,9.146498988065504818e+02,9.148799334270732970e+02,9.151049864668063947e+02,9.153251568303300019e+02,9.155405449482342419e+02,9.157512525232531289e+02,9.159573822924979822e+02,9.161590378062194304e+02,9.163563232233848339e+02,9.165493431242068709e+02,9.167382023396160093e+02,9.169230057975288446e+02,9.171038583856227433e+02,9.172808648302010397e+02,9.174541295906071809e+02,9.176237567685317345e+02,9.177898500314499870e+02,9.179525125493321411e+02,9.181118469436790974e+02,9.182679552478596179e+02,9.184209388776553169e+02,9.185708986108583076e+02,9.187179345747151729e+02,9.188621462399673874e+02,9.190036324202010292e+02,9.191424912751954253e+02,9.192788203169432109e+02,9.194127164170106425e+02,9.195442758139197394e+02,9.196735941192575865e+02,9.198007663212686111e+02,9.199258867847501051e+02,9.200490492461544818e+02,9.201703468029095347e+02,9.202898718960642555e+02,9.204077162854692915e+02,9.205239710167481917e+02,9.206387263793030797e+02,9.207520718544644751e+02,9.208640960526117851e+02,9.209748866376239675e+02,9.210845302363596829e+02,9.211931123300314539e+02,9.213007171234295356e+02,9.214074273870585330e+02,9.215133242666170190e+02,9.216184870540224665e+02,9.217229929147034682e+02,9.218269165671715655e+02,9.219303299134013514e+02,9.220333016219691444e+02,9.221358966712624579e+02,9.222381758666247151e+02,9.223401953561541404e+02,9.224420061829144970e+02,9.225436539336717487e+02,9.226451785648840769e+02,9.227466145171821381e+02,9.228479912235295615e+02,9.229493341055042492e+02,9.230506660035804316e+02
8.386161583263669854e+02,8.386161584517583378e+02,8.386181423392911256e+02,8.386221129983575793e+02,8.386280764686637212e+02,8.386360418640196031e+02,8.386460214383797620e+02,8.386580306746097904e+02,8.386720883967067266e+02,8.386882169065102062e+02,8.387064421463462622e+02,8.387267938895356565e+02,8.387493059613073001e+02,8.387740164933815095e+02,8.388009682163560683e+02,8.388302087950454506e+02,8.388617912131237517e+02,8.388957742148257921e+02,8.389322228130912436e+02,8.389712088754314436e+02,8.390128118009776017e+02,8.390571193046421286e+02,8.391042283270821827e+02,8.391542460921278916e+02,8.392072913363824682e+02,8.392634957385261032e+02,8.393230055779602026e+02,8.393859836529810536e+02,8.394526114863543853e+02,8.395230918390054740e+02,8.395976515376747784e+02,8.396765445959169938e+02,8.397600555647446754e+02,8.398485029838179798e+02,8.399422427110372382e+02,8.400416707852547233e+02,8.401472253285412535e+02,8.402593868405360809e+02,8.403786761208460803e+02,8.405056490567584433e+02,8.406408875930619615e+02,8.407849873876633637e+02,8.409385419656622389e+02,8.411021229688109315e+02,8.412762560425182983e+02,8.414613921092848159e+02,8.416578743329911276e+02,8.418659020611472670e+02,8.420854944961191677e+02,8.423164587431169821e+02,8.425583689369000240e+02,8.428105646795398798e+02,8.430721767644548663e+02,8.433421840876726492e+02,8.436194994542897803e+02,8.439030480640514043e+02,8.441918268228641864e+02,8.444849413385874186e+02,8.447816233892541504e+02,8.450812337685700868e+02,8.453832554862767665e+02,8.456872814522026829e+02,8.459929996561664893e+02,8.463001778515947535e+02,8.466086489702006475e+02,8.469182979341613873e+02,8.472290501569331127e+02,8.475408617827308717e+02,8.478537115755087825e+02,8.481675942946143323e+02,8.484825153666500910e+02,8.487984866612919177e+02,8.491155231927804152e+02,8.494336405892811399e+02,8.497528531950438264e+02,8.500731726919805169e+02,8.503946071467017873e+02,8.507171604055407670e+02,8.510408317736294066e+02,8.513656159248845370e+02,8.516915029981500993e+02,8.520184788411914951e+02,8.523465253691678072e+02,8.526756210080692426e+02,8.530057411967784446e+02,8.533368589241910058e+02,8.536689452804517941e+02,8.540019700039682675e+02,8.543359020085383690e+02,8.546707098776894327e+02,8.550063623161431678e+02,8.553428285511478180e+02,8.556800786791560540e+02,8.560180839559130845e+02,8.563568170303506122e+02,8.566962521247071436e+02,8.570363651649535086e+02,8.573771338668658473e+02,8.577185377839543889e+02,8.580605583239307634e+02,8.584031787405175464e+02,8.587463841072060404e+02,8.590901612791263915e+02,8.594344988485380554e+02,8.597793870986772617e+02,8.601248179598371735e+02,8.604707849706838942e+02,8.608172832469640525e+02,8.611643094589708198e+02,8.615118618184469597e+02,8.618599400750127870e+02,8.622085455217467143e+02,8.625576810091897642e+02,8.629073509668141924e+02,8.632575614308581180e+02,8.636083200773782664e+02,8.639596362593971435e+02,8.643115210470958800e+02,8.646639872701173317e+02,8.650170495611861270e+02,8.653707244003979895e+02,8.657250301596855024e+02,8.660799871471079996e+02,8.664356176507486680e+02,8.667919459821085866e+02,8.671489985189887193e+02,8.675068037479136365e+02,8.678653923062039439e+02,8.682247970238252037e+02,8.685850529651416991e+02,8.689461974706752017e+02,8.693082701989185352e+02,8.696713131681732420e+02,8.700353707982773130e+02,8.704004899519475202e+02,8.707667199753030900e+02,8.711341127369366859e+02,8.715027226646770941e+02,8.718726067789292529e+02,8.722438247211979387e+02,8.726164387760846921e+02,8.729905138847209400e+02,8.733661176472417083e+02,8.737433203115418792e+02,8.741221947451849701e+02,8.745028163869650371e+02,8.748852631742677204e+02,8.752696154420441417e+02,8.756559557889213465e+02,8.760443689057308347e+02,8.764349413615688036e+02,8.768277613424174888e+02,8.772229183373805199e+02,8.776205027677322050e+02,8.780206055542719241e+02,8.784233176189344476e+02,8.788287293172419368e+02,8.792369297990277346e+02,8.796480062959111592e+02,8.800620433352854661e+02,8.804791218820879521e+02,8.808993184113566031e+02,8.813227039165368524e+02,8.817493428606476300e+02,8.821792920797329316e+02,8.826125996504520117e+02,8.830493037361396773e+02,8.834894314281156085e+02,8.839329976013472105e+02,8.843800038056475614e+02,8.848304372153122586e+02,8.852842696613150792e+02,8.857414567707676269e+02,8.862019372381655558e+02,8.866656322518801971e+02,8.871324450973245348e+02,8.876022609551678215e+02,8.880749469089067816e+02,8.885503521710734276e+02,8.890283085315113567e+02,8.895086310246711037e+02,8.899911188060519862e+02,8.904755562210566495e+02,8.909617140430252675e+02,8.914493508514469795e+02,8.919382145167147655e+02,8.924280437546088933e+02,8.929185697122586589e+02,8.934095175477783641e+02,8.939006079681438450e+02,8.943915586940496496e+02,8.948820858262183719e+02,8.953719050945288700e+02,8.958607329789094820e+02,8.963482876986702195e+02,8.968342900742617303e+02,8.973184642718484838e+02,8.978005384461405356e+02,8.982802453003563414e+02,8.987573225838485769e+02,8.992315135478345383e+02,8.997025673780183297e+02,9.001702370394676791e+02,9.006342847711199511e+02,9.010944800654114033e+02,9.015506001241644753e+02,9.020024303287582370e+02,9.024497647198830919e+02,9.028924064791941646e+02,9.033301684030880097e+02,9.037628733576643754e+02,9.041903547036647524e+02,9.046124566807014844e+02,9.050290347412410483e+02,9.054399558264290135e+02,9.058450985777584492e+02,9.062443534806338903e+02,9.066376229379249025e+02,9.070248212735284596e+02,9.074058746676765850e+02,9.077807210271862459e+02,9.081493097950213951e+02,9.085116017044108503e+02,9.088675684833571040e+02,9.092171925157058467e+02,9.095604664650488758e+02,9.098973928676545029e+02,9.102279837003877674e+02,9.105522599292474979e+02,9.108702510437351521e+02,9.111819945818156157e+02,9.114875356497637995e+02,9.117869264407243008e+02,9.120802257553640402e+02,9.123674985275849849e+02,9.126488153578817446e+02,9.129242520565850327e+02,9.131938891989308331e+02,9.134578116936207834e+02,9.137161083663048657e+02,9.139688715592050130e+02,9.142161967479078157e+02,9.144581821761870515e+02,9.146949285095562345e+02,9.149265385081071145e+02,9.151531167190495353e+02,9.153747691892347120e+02,9.155916031978154024e+02,9.158037270090693482e+02,9.160112496452910591e+02,9.162142806795349088e+02,9.164129300478814457e+02,9.166073078807806951e+02,9.167975243529245972e+02,9.169836895509959049e+02,9.171659133585441168e+02,9.173443053571490964e+02,9.175189747429478757e+02,9.176900302575196520e+02,9.178575801320504297e+02,9.180217320436315731e+02,9.181825930824795705e+02,9.183402697288075842e+02,9.184948678380226283e+02,9.186464926328710590e+02,9.187952487011101539e+02,9.189412399972387675e+02,9.190845698467894636e+02,9.192253409516514466e+02,9.193636553948803112e+02,9.194996146434439197e+02,9.196333195473605429e+02,9.197648703337144980e+02,9.198943665940689698e+02,9.200219072638601574e+02,9.201475905924089602e+02,9.202715141022594025e+02,9.203937745365897172e+02,9.205144677934588344e+02,9.206336888456056613e+02,9.207515316444026894e+02,9.208680890063718607e+02,9.209834524804020930e+02,9.210977121935045488e+02,9.212109566726667254e+02,9.213232726402213757e+02,9.214347447802668967e+02,9.215454554742011624e+02,9.216554845045403681e+02,9.217649087279702371e+02,9.218738017212343721e+02,9.219822334069521048e+02,9.220902696712084889e+02,9.221979719906157698e+02,9.223053970946081108e+02,9.224125966982131786e+02,9.225196173532286821e+02,9.226265004765269850e+02,9.227332826242162582e+02,9.228399960705090734e+02,9.229466697274522176e+02,9.230533303633092146e+02
