8.385798863951339399e+02,8.385798865233659853e+02,8.385818771775028608e+02,8.385858614351118376e+02,8.385918454734928673e+02,8.385998386160179052e+02,8.386098534018659620e+02,8.386219056794889184e+02,8.386360147243466372e+02,8.386522033817335569e+02,8.386704982358845655e+02,8.386909298070128216e+02,8.387135327784993706e+02,8.387383462571260679e+02,8.387654140700366270e+02,8.387947851030199899e+02,8.388265136857477273e+02,8.388606600307797407e+02,8.388972907344610803e+02,8.389364793492991339e+02,8.389783070389931936e+02,8.390228633289743811e+02,8.390702469670187611e+02,8.391205669101053672e+02,8.391739434549720045e+02,8.392305095304370752e+02,8.392904121689543899e+02,8.393538141722481214e+02,8.394208959800637331e+02,8.394918577404723692e+02,8.395669215626338655e+02,8.396463339058498150e+02,8.397303680191454305e+02,8.398193262907412873e+02,8.399135422950430439e+02,8.400133822376639046e+02,8.401192454037476409e+02,8.402315631279635681e+02,8.403507957546065654e+02,8.404774270850928133e+02,8.406119559191577082e+02,8.407548847856236307e+02,8.409067057687251463e+02,8.410678832884930216e+02,8.412388337563575078e+02,8.414199022691113896e+02,8.416113369775016508e+02,8.418132624986679957e+02,8.420256547214020202e+02,8.422483204779617836e+02,8.424808865706119150e+02,8.427228030672725936e+02,8.429733648952417298e+02,8.432317526783472204e+02,8.434970890071539316e+02,8.437684929958311386e+02,8.440451247004122024e+02,8.443262159843468453e+02,8.446110882354953446e+02,8.448991592452459827e+02,8.451899421508671821e+02,8.454830391763373427e+02,8.457781323976893191e+02,8.460749731811037009e+02,8.463733714233587762e+02,8.466731853082042107e+02,8.469743119836205096e+02,8.472766793475979057e+02,8.475802389874538676e+02,8.478849602296040757e+02,8.481908252085497679e+02,8.484978248418877911e+02,8.488059555933330103e+02,8.491152169106810561e+02,8.494256092357888974e+02,8.497371324957701972e+02,8.500497849968871833e+02,8.503635626539958139e+02,8.506784584983745390e+02,8.509944624151848984e+02,8.513115610687168555e+02,8.516297379791553794e+02,8.519489737191006498e+02,8.522692462017507751e+02,8.525905310357621829e+02,8.529128019245551968e+02,8.532360310903892469e+02,8.535601897060190595e+02,8.538852483192218870e+02,8.542111772579789886e+02,8.545379470065913665e+02,8.548655285454783552e+02,8.551938936497837176e+02,8.555230151441477346e+02,8.558528671130305838e+02,8.561834250677393356e+02,8.565146660727868948e+02,8.568465688353627456e+02,8.571791137625252759e+02,8.575122829912288580e+02,8.578460603965181690e+02,8.581804315831670920e+02,8.585153838657714687e+02,8.588509062418635267e+02,8.591869893620433913e+02,8.595236255004850818e+02,8.598608085284911340e+02,8.601985338931044680e+02,8.605367986021484512e+02,8.608756012164971025e+02,8.612149418498842124e+02,8.615548221761559944e+02,8.618952454435554955e+02,8.622362164954063246e+02,8.625777417964150118e+02,8.629198294637432127e+02,8.632624893019872161e+02,8.636057328412413199e+02,8.639495733774891733e+02,8.642940260146687024e+02,8.646391077078599210e+02,8.649848373071623655e+02,8.653312356019384879e+02,8.656783253652029089e+02,8.660261313980271325e+02,8.663746805739059482e+02,8.667240018830851795e+02,8.670741264768903420e+02,8.674250877121116901e+02,8.677769211954956745e+02,8.681296648283647528e+02,8.684833588513406539e+02,8.688380458890668478e+02,8.691937709947310395e+02,8.695505816940639079e+02,8.699085280283377415e+02,8.702676625957183205e+02,8.706280405901153472e+02,8.709897198364562882e+02,8.713527608210549715e+02,8.717172267154778638e+02,8.720831833920185545e+02,8.724506994285933388e+02,8.728198461005542867e+02,8.731906973566077568e+02,8.735633297757157152e+02,8.739378225015688031e+02,8.743142571509500840e+02,8.746927176920801230e+02,8.750732902888544231e+02,8.754560631067646455e+02,8.758411260762579786e+02,8.762285706093394992e+02,8.766184892653875522e+02,8.770109753624342375e+02,8.774061225305897551e+02,8.778040242048641630e+02,8.782047730553825886e+02,8.786084603539022737e+02,8.790151752766328173e+02,8.794250041446327941e+02,8.798380296044977058e+02,8.802543297536595901e+02,8.806739772163579119e+02,8.810970381781845617e+02,8.815235713890144780e+02,8.819536271460422086e+02,8.823872462704941881e+02,8.828244590932958999e+02,8.832652844664503391e+02,8.837097288180367514e+02,8.841577852694696276e+02,8.846094328338588184e+02,8.850646357139157772e+02,8.855233427167617037e+02,8.859854868011846065e+02,8.864509847703399146e+02,8.869197371196306676e+02,8.873916280456018058e+02,8.878665256172873796e+02,8.883442821067202431e+02,8.888247344704867601e+02,8.893077049695515370e+02,8.897930019103645236e+02,8.902804204867917406e+02,8.907697436999369529e+02,8.912607433316732113e+02,8.917531809478084597e+02,8.922468089083390623e+02,8.927413713651125136e+02,8.932366052312859210e+02,8.937322411119125718e+02,8.942280041904676864e+02,8.947236150716913698e+02,8.952187905863136166e+02,8.957132445676135148e+02,8.962066886129622389e+02,8.966988328452417818e+02,8.971893866891958851e+02,8.976780596763542235e+02,8.981645622893552172e+02,8.986486068525653081e+02,8.991299059882135225e+02,8.996081784751610257e+02,9.000831479029251341e+02,9.005545437189654194e+02,9.010221022867448255e+02,9.014855679368481560e+02,9.019446939920712794e+02,9.023992437471795256e+02,9.028489913849047070e+02,9.032937228115484913e+02,9.037332363980805212e+02,9.041673436156386288e+02,9.045958695576185846e+02,9.050186533438758261e+02,9.054355484057722379e+02,9.058464226537396371e+02,9.062511585316010496e+02,9.066496529640226072e+02,9.070418172051374768e+02,9.074275765975914965e+02,9.078068702520300803e+02,9.081796506574196428e+02,9.085458832326332868e+02,9.089055458294812979e+02,9.092586281968963249e+02,9.096051314153512521e+02,9.099450673098426705e+02,9.102784578489654450e+02,9.106053345367749898e+02,9.109257378033058785e+02,9.112397163988330249e+02,9.115473267962123600e+02,9.118486326049653599e+02,9.121437040001562764e+02,9.124326171685686404e+02,9.127154537742134153e+02,9.129923004447847461e+02,9.132632482803292078e+02,9.135283923850872725e+02,9.137878314232059438e+02,9.140416671988027701e+02,9.142900042606637498e+02,9.145329495316987050e+02,9.147706119631251340e+02,9.150031022132263843e+02,9.152305323504103853e+02,9.154530155801876390e+02,9.156706659955909799e+02,9.158835983504634441e+02,9.160919278549566798e+02,9.162957699924990038e+02,9.164952403574139908e+02,9.166904545122988566e+02,9.168815278641997111e+02,9.170685755585536754e+02,9.172517123898063574e+02,9.174310527275470122e+02,9.176067104569475532e+02,9.177787989322305293e+02,9.179474309418322946e+02,9.181127186838721173e+02,9.182747737504764700e+02,9.184337071194516966e+02,9.185896291517374266e+02,9.187426495930176316e+02,9.188928775778060754e+02,9.190404216342719792e+02,9.191853896880221555e+02,9.193278890630173237e+02,9.194680264777673528e+02,9.196059080349355099e+02,9.197416392024830429e+02,9.198753247844945236e+02,9.200070688798631409e+02,9.201369748270544733e+02,9.202651451332232000e+02,9.203916813860179218e+02,9.205166841464631489e+02,9.206402528213698133e+02,9.207624855137869417e+02,9.208834788501002322e+02,9.210033277825323239e+02,9.211221253660775119e+02,9.212399625093571558e+02,9.213569276996357758e+02,9.214731067033474119e+02,9.215885822450688920e+02,9.217034336699839514e+02,9.218177365975889188e+02,9.219315625776930574e+02,9.220449787637794543e+02,9.221580476234438493e+02,9.222708267111639771e+02,9.223833685345750837e+02,9.224957205517329157e+02,9.226079253408238401e+02,9.227200209841735159e+02,9.228320416970917677e+02,9.229440187102700293e+02,9.230559813694468403e+02
8.385416250792155779e+02,8.385416252093227740e+02,8.385436195430135058e+02,8.385476112028615034e+02,8.385536064573343538e+02,8.385616147694734082e+02,8.385716488699616775e+02,8.385837248547120453e+02,8.385978623072551272e+02,8.386140844464437123e+02,8.386324183003191592e+02,8.386528949074067896e+02,8.386755495472309576e+02,8.387004220024549568e+02,8.387275568557604402e+02,8.387570038253744542e+02,8.387888181440250719e+02,8.388230609870581702e+02,8.388597999564452721e+02,8.388991096284628384e+02,8.389410721738524899e+02,8.389857780602538924e+02,8.390333268474971646e+02,8.390838280868263155e+02,8.391374023350221023e+02,8.391941822933795265e+02,8.392543140790328380e+02,8.393179586315339975e+02,8.393852932499157760e+02,8.394565132435210444e+02,8.395318336621935487e+02,8.396114910463995784e+02,8.396957451039669422e+02,8.397848801764271229e+02,8.398792063048093723e+02,8.399790596450799285e+02,8.400848019241406064e+02,8.401968185806711062e+02,8.403155152191143316e+02,8.404413120412471017e+02,8.405746360125525598e+02,8.407159107510125295e+02,8.408655441155934795e+02,8.410239135115441513e+02,8.411913490431622904e+02,8.413681148749979002e+02,8.415543895356705661e+02,8.417502464159268811e+02,8.419556363365684319e+02,8.421703746903679075e+02,8.423941361007304067e+02,8.426264594861021351e+02,8.428667654915769845e+02,8.431143861035527607e+02,8.433686032003122364e+02,8.436286873017353400e+02,8.438939309134171936e+02,8.441636735891878516e+02,8.444373181956601684e+02,8.447143393150358861e+02,8.449942853939023735e+02,8.452767763796294958e+02,8.455614984143346646e+02,8.458481968580783814e+02,8.461366685937462080e+02,8.464267542787636103e+02,8.467183309745823863e+02,8.470113054059039541e+02,8.473056079730338297e+02,8.476011875531222586e+02,8.478980070703844376e+02,8.481960397828813711e+02,8.484952662171758675e+02,8.487956716765237388e+02,8.490972442491927268e+02,8.493999732480974671e+02,8.497038480192884435e+02,8.500088570636946770e+02,8.503149874231592094e+02,8.506222242878486668e+02,8.509305507873839360e+02,8.512399479325464426e+02,8.515503946782181401e+02,8.518618680814765867e+02,8.521743435315927400e+02,8.524877950312446728e+02,8.528021955106374890e+02,8.531175171585193766e+02,8.534337317563354190e+02,8.537508110039990470e+02,8.540687268279644968e+02,8.543874516644480082e+02,8.547069587127126624e+02,8.550272221552750125e+02,8.553482173436542553e+02,8.556699209498427763e+02,8.559923110849839532e+02,8.563153673877952770e+02,8.566390710860566742e+02,8.569634050350040297e+02,8.572883537367418967e+02,8.576139033448421287e+02,8.579400416581607942e+02,8.582667581076156011e+02,8.585940437392683862e+02,8.589218911965763255e+02,8.592502947041613197e+02,8.595792500549223405e+02,8.599087546018065495e+02,8.602388072550934339e+02,8.605694084856328345e+02,8.609005603341316828e+02,8.612322664263103889e+02,8.615645319935400721e+02,8.618973638984303989e+02,8.622307706647550276e+02,8.625647625110697163e+02,8.628993513873841721e+02,8.632345510142926059e+02,8.635703769240276415e+02,8.639068465029829440e+02,8.642439790353294029e+02,8.645817957474392870e+02,8.649203198529069141e+02,8.652595765980290707e+02,8.655995933076648043e+02,8.659403994314405963e+02,8.662820265902917072e+02,8.666245086233442407e+02,8.669678816351341766e+02,8.673121840431284681e+02,8.676574566254706724e+02,8.680037425688017265e+02,8.683510875159148554e+02,8.686995396128965012e+02,8.690491495552635115e+02,8.693999706324576664e+02,8.697520587698737700e+02,8.701054725674044903e+02,8.704602733332615117e+02,8.708165251116031413e+02,8.711742947022462431e+02,8.715336516704840051e+02,8.718946683447670694e+02,8.722574197997448664e+02,8.726219838219074063e+02,8.729884408548307420e+02,8.733568739208151328e+02,8.737273685155244038e+02,8.741000124721003885e+02,8.744748957911456273e+02,8.748521104329603304e+02,8.752317500684828246e+02,8.756139097855485716e+02,8.759986857473433020e+02,8.763861748003058665e+02,8.767764740292395800e+02,8.771696802580219128e+02,8.775658894950743161e+02,8.779651963236586880e+02,8.783676932381060851e+02,8.787734699282510746e+02,8.791826125156147782e+02,8.795952027462483329e+02,8.800113171465611686e+02,8.804310261499048238e+02,8.808543932030870565e+02,8.812814738633250045e+02,8.817123148973228126e+02,8.821469533951312769e+02,8.825854159121291787e+02,8.830277176527991969e+02,8.834738617098819304e+02,8.839238383719388139e+02,8.843776245112881043e+02,8.848351830627011623e+02,8.852964626011604423e+02,8.857613970244483426e+02,8.862299053434444431e+02,8.867018915798746548e+02,8.871772447680618825e+02,8.876558390541463268e+02,8.881375338835040338e+02,8.886221742648980353e+02,8.891095910984665807e+02,8.895996015541388715e+02,8.900920094876057647e+02,8.905866058825927212e+02,8.910831693108383433e+02,8.915814664047378528e+02,8.920812523418190949e+02,8.925822713447563501e+02,8.930842572051020625e+02,8.935869338428983610e+02,8.940900159174132114e+02,8.945932095060463780e+02,8.950962128687043560e+02,8.955987173135046078e+02,8.961004081765445335e+02,8.966009659238338827e+02,8.971000673776669601e+02,8.975973870631470390e+02,8.980925962815117600e+02,8.985853693343939312e+02,8.990753828662942624e+02,8.995623175182258819e+02,9.000458595910753274e+02,9.005257026868226831e+02,9.010015492959955736e+02,9.014731123014860259e+02,9.019401163719113583e+02,9.024022992217583123e+02,9.028594127202989057e+02,9.033112238363605684e+02,9.037575154111766551e+02,9.041980867564775508e+02,9.046327540794870856e+02,9.050613507404306119e+02,9.054837273514356184e+02,9.058997517282842864e+02,9.063093087083543651e+02,9.067122998493066461e+02,9.071086430237007789e+02,9.074982719248301919e+02,9.078811354987478808e+02,9.082571973167895294e+02,9.086264349019897963e+02,9.089888390216954122e+02,9.093444129574804720e+02,9.096931717622300084e+02,9.100351415130152191e+02,9.103703585671806877e+02,9.106988688279361668e+02,9.110207270246909275e+02,9.113359960124274721e+02,9.116447460935590925e+02,9.119470543649777028e+02,9.122430040923537717e+02,9.125326841131997071e+02,9.128161882697436340e+02,9.130936148722701091e+02,9.133650661932603043e+02,9.136306479923973711e+02,9.138904690722812347e+02,9.141446408645172141e+02,9.143932770456946173e+02,9.146364931826472002e+02,9.148744064062864254e+02,9.151071351132103473e+02,9.153347986942205807e+02,9.155575172888101179e+02,9.157754115646334867e+02,9.159886025209148102e+02,9.161972113147036225e+02,9.164013591088430530e+02,9.166011669404721260e+02,9.167967556088386800e+02,9.169882455811620048e+02,9.171757569152334781e+02,9.173594091974033518e+02,9.175393214945511318e+02,9.177156123185834531e+02,9.178883996019491178e+02,9.180578006825991224e+02,9.182239322967517410e+02,9.183869105777532695e+02,9.185468510592473876e+02,9.187038686807873091e+02,9.188580777939436075e+02,9.190095921668770416e+02,9.191585249852723791e+02,9.193049888474528188e+02,9.194490957514387901e+02,9.195909570716689814e+02,9.197306835230793922e+02,9.198683851102344988e+02,9.200041710592411164e+02,9.201381497302369326e+02,9.202704285083607374e+02,9.204011136712620100e+02,9.205303102314381931e+02,9.206581217519824349e+02,9.207846501347412413e+02,9.209099953804350207e+02,9.210342553210367669e+02,9.211575253256950191e+02,9.212798979827625772e+02,9.214014627621164664e+02,9.215223056639506467e+02,9.216425088625924218e+02,9.217621503566357433e+02,9.218813036397276619e+02,9.220000374096456426e+02,9.221184153367208864e+02,9.222364959160881881e+02,9.223543324312182676e+02,9.224719730582465900e+02,9.225894611401629390e+02,9.227068356556870867e+02,9.228241318961740944e+02,9.229413823454066232e+02,9.230586177288167846e+02
