8.385013706438162444e+02,8.385013707747846183e+02,8.385033656554306845e+02,8.385073584289967812e+02,8.385133554064215105e+02,8.385213661172904267e+02,8.385314033860761356e+02,8.385434834335267169e+02,8.385576260031446054e+02,8.385738545128796204e+02,8.385921962324388232e+02,8.386126824870035534e+02,8.386353488886203422e+02,8.386602355970914005e+02,8.386873876128265692e+02,8.387168551047979008e+02,8.387486937774602893e+02,8.387829652812312133e+02,8.388197376718468377e+02,8.388590859245721276e+02,8.389010925098087910e+02,8.389458480370167308e+02,8.389934519739377947e+02,8.390440134477156562e+02,8.390976521334049494e+02,8.391544992332364927e+02,8.392146985464121371e+02,8.392784076235892599e+02,8.393457989918643989e+02,8.394170614241542125e+02,8.394924012104963822e+02,8.395720433670855982e+02,8.396562326912470553e+02,8.397452345370929834e+02,8.398393351485492531e+02,8.399388413469115449e+02,8.400440793347656836e+02,8.401553923556396057e+02,8.402731369501681229e+02,8.403976775859879353e+02,8.405293795125813858e+02,8.406685998224519381e+02,8.408156767506191045e+02,8.409709173202885495e+02,8.411345835671960458e+02,8.413068777722990035e+02,8.414879274117915884e+02,8.416777708836447118e+02,8.418763454497931207e+02,8.420834791596302011e+02,8.422988886601771128e+02,8.425221845727619439e+02,8.427528853393907866e+02,8.429904390099285365e+02,8.432342505814207243e+02,8.434837101051573427e+02,8.437382178968528024e+02,8.439972046407419839e+02,8.442601456076432669e+02,8.445265692336989787e+02,8.447960608946190177e+02,8.450682629450581089e+02,8.453428720921227750e+02,8.456196350434765918e+02,8.458983431899955576e+02,8.461788268967244449e+02,8.464609498087010024e+02,8.467446034400393273e+02,8.470297022075840232e+02,8.473161789916595126e+02,8.476039812515321046e+02,8.478930676870159004e+02,8.481834054155481226e+02,8.484749676219587400e+02,8.487677316328936286e+02,8.490616773669660233e+02,8.493567861134581563e+02,8.496530395955516042e+02,8.499504192778226752e+02,8.502489058815987164e+02,8.505484790754436517e+02,8.508491173114031199e+02,8.511507977806519420e+02,8.514534964648855748e+02,8.517571882622382873e+02,8.520618471687613464e+02,8.523674464986297608e+02,8.526739591282938591e+02,8.529813577518056036e+02,8.532896151365266633e+02,8.535987043703646577e+02,8.539085990935731161e+02,8.542192737099510396e+02,8.545307035739710955e+02,8.548428651519054711e+02,8.551557361563843642e+02,8.554692956549931750e+02,8.557835241544609062e+02,8.560984036627313571e+02,8.564139177317217673e+02,8.567300514838836989e+02,8.570467916258089645e+02,8.573641264520853156e+02,8.576820458424354001e+02,8.580005412549052153e+02,8.583196057175172200e+02,8.586392338204224188e+02,8.589594217101735012e+02,8.592801670873478770e+02,8.596014692083701902e+02,8.599233288920456744e+02,8.602457485310267202e+02,8.605687321081928758e+02,8.608922852177400955e+02,8.612164150906392024e+02,8.615411306240381464e+02,8.618664424141371683e+02,8.621923627920540412e+02,8.625189058622179346e+02,8.628460875428661438e+02,8.631739256082728389e+02,8.635024397323958283e+02,8.638316515336942985e+02,8.641615846209263054e+02,8.644922646397917561e+02,8.648237193203315201e+02,8.651559785250250343e+02,8.654890742975517242e+02,8.658230409121862294e+02,8.661579149237858246e+02,8.664937352183051189e+02,8.668305430637241216e+02,8.671683821612159591e+02,8.675072986962984487e+02,8.678473413896120974e+02,8.681885615468504511e+02,8.685310131072269542e+02,8.688747526897105899e+02,8.692198396360859078e+02,8.695663360497064787e+02,8.699143068286092557e+02,8.702638196914446098e+02,8.706149451944576185e+02,8.709677567375383660e+02,8.713223305571353876e+02,8.716787457036233491e+02,8.720370840005153923e+02,8.723974299827445975e+02,8.727598708110959933e+02,8.731244961597686824e+02,8.734913980739988801e+02,8.738606707946754568e+02,8.742324105469549522e+02,8.746067152900303654e+02,8.749836844254404014e+02,8.753634184616290668e+02,8.757460186328870577e+02,8.761315864713295696e+02,8.765202233311863438e+02,8.769120298654059980e+02,8.773071054553939803e+02,8.777055475956034343e+02,8.781074512356685773e+02,8.785129080837831452e+02,8.789220058760618031e+02,8.793348276176407126e+02,8.797514508022386508e+02,8.801719466177687536e+02,8.805963791463119605e+02,8.810248045672917669e+02,8.814572703729719478e+02,8.818938146053937999e+02,8.823344651235421452e+02,8.827792389088493792e+02,8.832281414161169550e+02,8.836811659755628625e+02,8.841382932500375773e+02,8.845994907495565940e+02,8.850647124032797137e+02,8.855338981870509087e+02,8.860069738027510766e+02,8.864838504041849774e+02,8.869644243631860263e+02,8.874485770692624556e+02,8.879361747565458245e+02,8.884270683531519808e+02,8.889210933503509295e+02,8.894180696921163189e+02,8.899178016895646124e+02,8.904200779692616834e+02,8.909246714690517592e+02,8.914313394995625686e+02,8.919398238934178380e+02,8.924498512669932779e+02,8.929611334208607332e+02,8.934733679045514236e+02,8.939862387687085175e+02,8.944994175230626752e+02,8.950125643120853738e+02,8.955253293120084663e+02,8.960373543436450063e+02,8.965482746857516076e+02,8.970577187846889728e+02,8.975653148631367912e+02,8.980706909795170532e+02,8.985734773179403874e+02,8.990733084881773038e+02,8.995698257880563915e+02,9.000626793826556877e+02,9.005515303585843867e+02,9.010360526171622269e+02,9.015159345769462789e+02,9.019908806633328595e+02,9.024606125704356145e+02,9.029248702877033566e+02,9.033834128904682075e+02,9.038360190995695120e+02,9.042824876202307678e+02,9.047226372743922411e+02,9.051563069437258946e+02,9.055833553426076605e+02,9.060036606415035294e+02,9.064171199616248487e+02,9.068236487614676662e+02,9.072231801350891374e+02,9.076156640408156591e+02,9.080010664776377780e+02,9.083793686249343864e+02,9.087505659594568215e+02,9.091146673617793112e+02,9.094716942227324807e+02,9.098216795587297838e+02,9.101646671433995834e+02,9.105007106615722705e+02,9.108298728904431982e+02,9.111522249116585499e+02,9.114678453571264072e+02,9.117768196905557261e+02,9.120792395260424428e+02,9.123752019844584993e+02,9.126648090879318715e+02,9.129481671923247177e+02,9.132253864573159490e+02,9.134965803534513498e+02,9.137618652053383812e+02,9.140213597700150103e+02,9.142751848494146998e+02,9.145234629357632912e+02,9.147663178886846254e+02,9.150038746427438809e+02,9.152362589441248701e+02,9.154635971151119520e+02,9.156860158450274412e+02,9.159036420062593606e+02,9.161166024939977888e+02,9.163250240882850903e+02,9.165290333369662221e+02,9.167287564581033621e+02,9.169243192603984198e+02,9.171158470801323119e+02,9.173034647330939606e+02,9.174872964799258170e+02,9.176674660032615520e+02,9.178440963949615252e+02,9.180173101516835459e+02,9.181872291769383310e+02,9.183539747876845922e+02,9.185176677234156841e+02,9.186784281555749203e+02,9.188363756950246852e+02,9.189916293951682746e+02,9.191443077482144872e+02,9.192945286719611886e+02,9.194424094843877810e+02,9.195880668632745483e+02,9.197316167880356943e+02,9.198731744609671068e+02,9.200128542051778595e+02,9.201507693366303329e+02,9.202870320079528028e+02,9.204217530220604431e+02,9.205550416141272763e+02,9.206870052011562393e+02,9.208177490992986804e+02,9.209473762102516048e+02,9.210759866795139033e+02,9.212036775310626808e+02,9.213305422851022968e+02,9.214566705679467304e+02,9.215821477257480865e+02,9.217070544566076933e+02,9.218314664784658135e+02,9.219554542528984484e+02,9.220790827873267972e+02,9.222024115399154880e+02,9.223254944521454490e+02,9.224483801332037274e+02,9.225711122169761893e+02,9.226937299057400423e+02,9.228162687032856866e+02,9.229387613244995237e+02,9.230612387486391981e+02
8.384591224957320037e+02,8.384591226265002888e+02,8.384611149003011406e+02,8.384651024555734011e+02,8.384710915948502361e+02,8.384790918380977018e+02,8.384891160022290251e+02,8.385011803063050593e+02,8.385153045019336560e+02,8.385315120284959676e+02,8.385498301930670095e+02,8.385702903752478505e+02,8.385929282575694970e+02,8.386177840826516103e+02,8.386449029388679719e+02,8.386743350768631444e+02,8.387061362598520873e+02,8.387403681511841569e+02,8.387770987431251797e+02,8.388164028311630318e+02,8.388583625383123490e+02,8.389030678937897392e+02,8.389506174699521353e+02,8.390011190803634236e+02,8.390546905400894957e+02,8.391114604865223328e+02,8.391715692548817742e+02,8.392351697965885933e+02,8.393024286204779401e+02,8.393735267257899295e+02,8.394486604815357396e+02,8.395280423888549421e+02,8.396119016413101690e+02,8.397004843733029702e+02,8.397940534604382492e+02,8.398928877105232687e+02,8.399972802643497971e+02,8.401075360173872468e+02,8.402239678837820520e+02,8.403468917585097415e+02,8.404766200933333948e+02,8.406134540898998466e+02,8.407576745798725142e+02,8.409095317457572492e+02,8.410692339514496325e+02,8.412369361095115892e+02,8.414127282131220227e+02,8.415966248892916610e+02,8.417885570504473662e+02,8.419883668729379451e+02,8.421958073277069161e+02,8.424105472310229743e+02,8.426321821896221991e+02,8.428602508764133745e+02,8.430942549607951833e+02,8.433336798970530026e+02,8.435780141650000132e+02,8.438267653310417700e+02,8.440794721573336119e+02,8.443357126851801695e+02,8.445951086820639375e+02,8.448573270842191505e+02,8.451220791414639280e+02,8.453891179382577548e+02,8.456582348745433819e+02,8.459292555771083926e+02,8.462020355991371616e+02,8.464764561643077059e+02,8.467524201275383575e+02,8.470298482582608131e+02,8.473086759025517267e+02,8.475888500450732863e+02,8.478703267677652775e+02,8.481530690868921738e+02,8.484370451410545684e+02,8.487222266982280416e+02,8.490085879483173130e+02,8.492961045480257098e+02,8.495847528862603895e+02,8.498745095402867946e+02,8.501653508950874993e+02,8.504572529006450168e+02,8.507501909440730969e+02,8.510441398156135620e+02,8.513390737494988798e+02,8.516349665225734498e+02,8.519317915953935199e+02,8.522295222823082668e+02,8.525281319387776193e+02,8.528275941559026023e+02,8.531278829538400714e+02,8.534289729674051159e+02,8.537308396187376047e+02,8.540334592733740919e+02,8.543368093774166709e+02,8.546408685746881702e+02,8.549456168038041142e+02,8.552510353759489590e+02,8.555571070348312332e+02,8.558638160007844817e+02,8.561711480013201481e+02,8.564790902906041765e+02,8.567876316603693567e+02,8.570967624446909667e+02,8.574064745208853537e+02,8.577167613085449602e+02,8.580276177684432923e+02,8.583390404027326213e+02,8.586510272575483214e+02,8.589635779288330468e+02,8.592766935719181447e+02,8.595903769151595952e+02,8.599046322777187470e+02,8.602194655914171335e+02,8.605348844264692616e+02,8.608508980208133607e+02,8.611675173127085827e+02,8.614847549762459948e+02,8.618026254594219608e+02,8.621211450244459229e+02,8.624403317899843842e+02,8.627602057750905260e+02,8.630807889446065246e+02,8.634021052558788369e+02,8.637241807066602632e+02,8.640470433841102249e+02,8.643707235148306154e+02,8.646952535158848150e+02,8.650206680467546221e+02,8.653470040621746193e+02,8.656743008657597329e+02,8.660026001643001337e+02,8.663319461225426039e+02,8.666623854182031437e+02,8.669939672968685045e+02,8.673267436263403170e+02,8.676607689498546279e+02,8.679961005374733531e+02,8.683327984347984057e+02,8.686709255079949799e+02,8.690105474839406270e+02,8.693517329841374703e+02,8.696945535508414196e+02,8.700390836636778431e+02,8.703854007448335324e+02,8.707335851507440339e+02,8.710837201480354679e+02,8.714358918713478488e+02,8.717901892605544845e+02,8.721467039748154093e+02,8.725055302808727902e+02,8.728667649130018162e+02,8.732305069021044801e+02,8.735968573715566663e+02,8.739659192976147324e+02,8.743377972324504981e+02,8.747125969882202980e+02,8.750904252809835953e+02,8.754713893337661830e+02,8.758555964386139294e+02,8.762431534780866969e+02,8.766341664072957656e+02,8.770287396982751034e+02,8.774269757491671271e+02,8.778289742613882254e+02,8.782348315885736838e+02,8.786446400616686105e+02,8.790584872949840474e+02,8.794764554783473613e+02,8.798986206606117548e+02,8.803250520297108324e+02,8.807558111941397101e+02,8.811909514701928856e+02,8.816305171784927097e+02,8.820745429523286703e+02,8.825230530591195475e+02,8.829760607349943484e+02,8.834335675311308478e+02,8.838955626692218175e+02,8.843620224023869696e+02,8.848329093771615135e+02,8.853081719920347723e+02,8.857877437485294649e+02,8.862715425921408041e+02,8.867594702426866888e+02,8.872514115167950877e+02,8.877472336493425473e+02,8.882467856255270817e+02,8.887498975407035005e+02,8.892563800107988072e+02,8.897660236616527527e+02,8.902785987305117033e+02,8.907938548166143846e+02,8.913115208198286155e+02,8.918313051061553551e+02,8.923528959362751038e+02,8.928759621879686392e+02,8.934001543952640532e+02,8.939251061168014303e+02,8.944504356337118907e+02,8.949757479640162501e+02,8.955006371670585850e+02,8.960246867226961740e+02,8.965474765620508606e+02,8.970685838882696999e+02,8.975875861492161221e+02,8.981040640207817205e+02,8.986176043353088971e+02,8.991278028935627162e+02,8.996342671051759226e+02,9.001366184109028836e+02,9.006344944496904645e+02,9.011275509438352174e+02,9.016154632857255820e+02,9.020979278193678965e+02,9.025746628186539056e+02,9.030454091718866039e+02,9.035099307882815083e+02,9.039680147469531448e+02,9.044194712123229465e+02,9.048641331420321876e+02,9.053018558144765393e+02,9.057325162031339687e+02,9.061560122241468207e+02,9.065722618822914001e+02,9.069812023387005411e+02,9.073827889216451013e+02,9.077769940994472790e+02,9.081638064323107074e+02,9.085432295175830859e+02,9.089152809407858058e+02,9.092799912427026356e+02,9.096374029109371122e+02,9.099875694026565043e+02,9.103305542037336409e+02,9.106664299281885633e+02,9.109952774607014589e+02,9.113171851440127966e+02,9.116322480122290699e+02,9.119405670703959004e+02,9.122422486201702441e+02,9.125374036309999610e+02,9.128261471558939775e+02,9.131085977906096787e+02,9.133848771749048865e+02,9.136551095343631914e+02,9.139194212612150068e+02,9.141779405325142989e+02,9.144307969640050260e+02,9.146781212979904012e+02,9.149200451235259379e+02,9.151567006272606477e+02,9.153882203732684957e+02,9.156147371102284751e+02,9.158363836043264428e+02,9.160532924962690231e+02,9.162655961808051188e+02,9.164734267071573868e+02,9.166769156987577389e+02,9.168761942906703553e+02,9.170713930830562504e+02,9.172626421089993300e+02,9.174500708149602133e+02,9.176338080520591802e+02,9.178139820763067291e+02,9.179907205558026817e+02,9.181641505828104073e+02,9.183343986884797232e+02,9.185015908578510562e+02,9.186658525426136066e+02,9.188273086689259799e+02,9.189860836374429027e+02,9.191423013125242960e+02,9.192960849974616622e+02,9.194475573924280525e+02,9.195968405317839824e+02,9.197440556973466528e+02,9.198893233042955444e+02,9.200327627565545754e+02,9.201744922687998951e+02,9.203146286527265829e+02,9.204532870658945285e+02,9.205905807224271484e+02,9.207266205660640708e+02,9.208615149076376838e+02,9.209953690309506555e+02,9.211282847732970822e+02,9.212603600894653937e+02,9.213916886109220741e+02,9.215223592149059186e+02,9.216524556211982144e+02,9.217820560371814054e+02,9.219112328741854299e+02,9.220400525597709702e+02,9.221685754711286336e+02,9.222968560138067460e+02,9.224249428670389079e+02,9.225528794115067512e+02,9.226807043470411145e+02,9.228084524961999477e+02,9.229361557754923524e+02,9.230638443003145994e+02
