8.384148832050194642e+02,8.384148833344764853e+02,8.384168698518657266e+02,8.384208458641562629e+02,8.384268176123317744e+02,8.384347945274703306e+02,8.384447893139750931e+02,8.384568180590204065e+02,8.384709003671844130e+02,8.384870595192893461e+02,8.385053226546698397e+02,8.385257209764223489e+02,8.385482899796177207e+02,8.385730697029651992e+02,8.386001050049516152e+02,8.386294458660099735e+02,8.386611477187597075e+02,8.386952718087653693e+02,8.387318855885389439e+02,8.387710631476103345e+02,8.388128856813588072e+02,8.388574420008364996e+02,8.389048290849442537e+02,8.389551526748799688e+02,8.390085279086150649e+02,8.390650799900456605e+02,8.391249448831473501e+02,8.391882700156592136e+02,8.392552149691972545e+02,8.393259521229854272e+02,8.394006672063541146e+02,8.394795597007793049e+02,8.395628430157916000e+02,8.396507443453518817e+02,8.397435040937393751e+02,8.398413747449588982e+02,8.399446190404013350e+02,8.400535073300139857e+02,8.401683139767147850e+02,8.402893127254918682e+02,8.404167709980489462e+02,8.405509431401933398e+02,8.406920627144146465e+02,8.408403340081258648e+02,8.409959230257472882e+02,8.411589483537059095e+02,8.413294724273935117e+02,8.415074938733375802e+02,8.416929417202957211e+02,8.418856723278629488e+02,8.420854698181053664e+02,8.422920505625364740e+02,8.425050718427119136e+02,8.427241441909407058e+02,8.429488462486677918e+02,8.431787404147621601e+02,8.434133876820906153e+02,8.436523604753385825e+02,8.438952528204810051e+02,8.441416876424942757e+02,8.443913213335845285e+02,8.446438459470689395e+02,8.448989894711718307e+02,8.451565146535892836e+02,8.454162168123139054e+02,8.456779210055723297e+02,8.459414788613613609e+02,8.462067652961089834e+02,8.464736752886551585e+02,8.467421208227749503e+02,8.470120280693630548e+02,8.472833348473794786e+02,8.475559883793026756e+02,8.478299433405310310e+02,8.481051601913484319e+02,8.483816037733449775e+02,8.486592421484072020e+02,8.489380456566676685e+02,8.492179861694422698e+02,8.494990365136839046e+02,8.497811700455029040e+02,8.500643603516009534e+02,8.503485810589136236e+02,8.506338057342520642e+02,8.509200078572479242e+02,8.512071608514190757e+02,8.514952381596791611e+02,8.517842133521119194e+02,8.520740602553223653e+02,8.523647530941535706e+02,8.526562666380116298e+02,8.529485763454516700e+02,8.532416585020317825e+02,8.535354903477172002e+02,8.538300501912848404e+02,8.541253175102378918e+02,8.544212730356550765e+02,8.547178988221779719e+02,8.550151783039638076e+02,8.553130963379104514e+02,8.556116392357955647e+02,8.559107947871748365e+02,8.562105522749687907e+02,8.565109024856542419e+02,8.568118377158805288e+02,8.571133517771656898e+02,8.574154400001343674e+02,8.577180992395204839e+02,8.580213278809274016e+02,8.583251258500985159e+02,8.586294946252302225e+02,8.589344372526644520e+02,8.592399583661206179e+02,8.595460642094905097e+02,8.598527626631068870e+02,8.601600632733178600e+02,8.604679772851465032e+02,8.607765176777870693e+02,8.610856992026807575e+02,8.613955384239244495e+02,8.617060537607843571e+02,8.620172655321136972e+02,8.623291960025093204e+02,8.626418694300697325e+02,8.629553121156499174e+02,8.632695524535345157e+02,8.635846209834667206e+02,8.639005504439805918e+02,8.642173758269863129e+02,8.645351344335437034e+02,8.648538659307365606e+02,8.651736124095247078e+02,8.654944184434002636e+02,8.658163311476122317e+02,8.661394002386468856e+02,8.664636780935599063e+02,8.667892198086564122e+02,8.671160832568966725e+02,8.674443291432809247e+02,8.677740210573298327e+02,8.681052255216327467e+02,8.684380120352891481e+02,8.687724531109128066e+02,8.691086243037194663e+02,8.694466042310720013e+02,8.697864745807149802e+02,8.701283201058085979e+02,8.704722286047614261e+02,8.708182908837769673e+02,8.711666006999711271e+02,8.715172546828944178e+02,8.718703522323055495e+02,8.722259953900978644e+02,8.725842886843856832e+02,8.729453389439025841e+02,8.733092550810711145e+02,8.736761478423485414e+02,8.740461295247581575e+02,8.744193136578533085e+02,8.747958146507469337e+02,8.751757474042425429e+02,8.755592268885274052e+02,8.759463676873050417e+02,8.763372835096478184e+02,8.767320866712017278e+02,8.771308875466656900e+02,8.775337939956643822e+02,8.779409107642048866e+02,8.783523388638440110e+02,8.787681749304573486e+02,8.791885105640876645e+02,8.796134316507576614e+02,8.800430176663489874e+02,8.804773409617254174e+02,8.809164660272263063e+02,8.813604487335609292e+02,8.818093355450657782e+02,8.822631627003677295e+02,8.827219553548341082e+02,8.831857266789631922e+02,8.836544769072020244e+02,8.841281923327508139e+02,8.846068442458584968e+02,8.850903878160506792e+02,8.855787609227207895e+02,8.860718829435617181e+02,8.865696535163267527e+02,8.870719512961970850e+02,8.875786327382943455e+02,8.880895309421900947e+02,8.886044546021155384e+02,8.891231871123364954e+02,8.896454858812057864e+02,8.901710819090751556e+02,8.906996796839815715e+02,8.912309574444071814e+02,8.917645678502487954e+02,8.923001390915135289e+02,8.928372764496123182e+02,8.933755643091791399e+02,8.939145686001633067e+02,8.944538396317395836e+02,8.949929131898419428e+02,8.955313180477581909e+02,8.960685776107134188e+02,8.966042136364314956e+02,8.971377499660427475e+02,8.976687161790038090e+02,8.981966510920752853e+02,8.987211060320153138e+02,8.992416478236107196e+02,8.997578614480107717e+02,9.002693523401582070e+02,9.007757483076067047e+02,9.012767010655361446e+02,9.017718873938433717e+02,9.022610099315023717e+02,9.027437976308195857e+02,9.032200058997384531e+02,9.036894164640877989e+02,9.041518369837850742e+02,9.046071004577183885e+02,9.050550644515844851e+02,9.054956101815960210e+02,9.059286414849242419e+02,9.063540837052173629e+02,9.067718825187247376e+02,9.071820027236093438e+02,9.075844270120667261e+02,9.079791547420004463e+02,9.083662007222779948e+02,9.087455940230806846e+02,9.091173768205779879e+02,9.094816032831208759e+02,9.098383385043724729e+02,9.101876574872483161e+02,9.105296441812363355e+02,9.108643905745711891e+02,9.111919958418337728e+02,9.115125655468236801e+02,9.118262108999668953e+02,9.121330480690783133e+02,9.124331975419547689e+02,9.127267835390300661e+02,9.130139334741517132e+02,9.132947774614251557e+02,9.135694478660147979e+02,9.138380788967619992e+02,9.141008062384859159e+02,9.143577667218585248e+02,9.146090980287826824e+02,9.148549384312505026e+02,9.150954265617112924e+02,9.153307012130296698e+02,9.155609011661676959e+02,9.157861650437673688e+02,9.160066311878472334e+02,9.162224375598578945e+02,9.164337216613570263e+02,9.166406204735637857e+02,9.168432704140492433e+02,9.170418073087810171e+02,9.172363663777024385e+02,9.174270822319498393e+02,9.176140888807318561e+02,9.177975197457734566e+02,9.179775076810998371e+02,9.181541849957724253e+02,9.183276834770101686e+02,9.184981344109296515e+02,9.186656685979191934e+02,9.188304163594410738e+02,9.189925075328210369e+02,9.191520714503772069e+02,9.193092368990410250e+02,9.194641320564833222e+02,9.196168843996811120e+02,9.197676205818844437e+02,9.199164662741050051e+02,9.200635459675817174e+02,9.202089827342439321e+02,9.203528979430182062e+02,9.204954109309909427e+02,9.206366386299569058e+02,9.207766951508270949e+02,9.209156913307285777e+02,9.210537342504094340e+02,9.211909267327235966e+02,9.213273668363945035e+02,9.214631473628164713e+02,9.215983553971123001e+02,9.217330719077408503e+02,9.218673714313171104e+02,9.220013218705460076e+02,9.221349844329037069e+02,9.222684137354639233e+02,9.224016580967147547e+02,9.225347600290247101e+02,9.226677569355304058e+02,9.228006820028350603e+02,9.229335652668846706e+02,9.230664348150747855e+02
8.383686585012594605e+02,8.383686586282370854e+02,8.383706362704505182e+02,8.383745944753630965e+02,8.383805393666757482e+02,8.383884802038090811e+02,8.383984294697227142e+02,8.384104029855685667e+02,8.384244200504645050e+02,8.384405036046649684e+02,8.384586804145773158e+02,8.384789812784104015e+02,8.385014412516934499e+02,8.385260998924248952e+02,8.385530015261543895e+02,8.385821955318035634e+02,8.386137366494675689e+02,8.386476853117356995e+02,8.386841080002122908e+02,8.387230776288294010e+02,8.387646739551893234e+02,8.388089840204700067e+02,8.388561026172926631e+02,8.389061327832783945e+02,8.389591863156721274e+02,8.390153842992380078e+02,8.390748576354441184e+02,8.391377475555761976e+02,8.392042060936728376e+02,8.392743964869317779e+02,8.393484934614697295e+02,8.394266833501839074e+02,8.395091639773755787e+02,8.395961442325668713e+02,8.396878432448615968e+02,8.397844890611140727e+02,8.398863167284672500e+02,8.399935656871940637e+02,8.401064763958562480e+02,8.402252861394141519e+02,8.403502240122933244e+02,8.404815051214055757e+02,8.406193241117654225e+02,8.407638481841788689e+02,8.409152098528016950e+02,8.410734997797235337e+02,8.412387601185163248e+02,8.414109788862562027e+02,8.415900859434451604e+02,8.417759511660897260e+02,8.419683853132803506e+02,8.421671439013671261e+02,8.423719340851248489e+02,8.425824241457305561e+02,8.427982547760539092e+02,8.430190510462882685e+02,8.432444339641490387e+02,8.434740307687538916e+02,8.437074834108764207e+02,8.439444549808825968e+02,8.441846340961077431e+02,8.444277374323622780e+02,8.446735106827129584e+02,8.449217282651533196e+02,8.451721920968694803e+02,8.454247297227502713e+02,8.456791920424465161e+02,8.459354508328109432e+02,8.461933962168212702e+02,8.464529341893899073e+02,8.467139842762547914e+02,8.469764773746765059e+02,8.472403538034456005e+02,8.475055615739302084e+02,8.477720548825791411e+02,8.480397928175352718e+02,8.483087382669434646e+02,8.485788570134819793e+02,8.488501169980114582e+02,8.491224877346106723e+02,8.493959398593174228e+02,8.496704447953784438e+02,8.499459745185938573e+02,8.502225014072921567e+02,8.504999981625400096e+02,8.507784377853330398e+02,8.510577935986984812e+02,8.513380393038586362e+02,8.516191490608423464e+02,8.519010975851697367e+02,8.521838602534668325e+02,8.524674132120712784e+02,8.527517334838474881e+02,8.530367990695310709e+02,8.533225890409337353e+02,8.536090836242639170e+02,8.538962642726301056e+02,8.541841137274850553e+02,8.544726160693453494e+02,8.547617567585660936e+02,8.550515226672825975e+02,8.553419021038513392e+02,8.556328848312392665e+02,8.559244620808449326e+02,8.562166265631951774e+02,8.565093724768615857e+02,8.568026955168072618e+02,8.570965928832047211e+02,8.573910632915900578e+02,8.576861069850351669e+02,8.579817257488444966e+02,8.582779229281243261e+02,8.585747034484278402e+02,8.588720738395621765e+02,8.591700422625464171e+02,8.594686185396368501e+02,8.597678141872859214e+02,8.600676424518713930e+02,8.603681183480155141e+02,8.606692586993183340e+02,8.609710821813371240e+02,8.612736093666616171e+02,8.615768627719588721e+02,8.618808669068828294e+02,8.621856483247661345e+02,8.624912356750309073e+02,8.627976597572687751e+02,8.631049535769442400e+02,8.634131524026788611e+02,8.637222938250569086e+02,8.640324178168777962e+02,8.643435667947444472e+02,8.646557856818386654e+02,8.649691219716764863e+02,8.652836257925763448e+02,8.655993499724911544e+02,8.659163501037756987e+02,8.662346846073581901e+02,8.665544147956824190e+02,8.668756049336751630e+02,8.671983222968719929e+02,8.675226372257152434e+02,8.678486231749108128e+02,8.681763567566117672e+02,8.685059177760742841e+02,8.688373892583239240e+02,8.691708574642693748e+02,8.695064118946162353e+02,8.698441452798665523e+02,8.701841535546487876e+02,8.705265358145990149e+02,8.708713942540315429e+02,8.712188340826701278e+02,8.715689634197929081e+02,8.719218931642423058e+02,8.722777368388979085e+02,8.726366104083718938e+02,8.729986320688839214e+02,8.733639220094838720e+02,8.737326021440129580e+02,8.741047958134143983e+02,8.744806274582127799e+02,8.748602222611538082e+02,8.752437057601218839e+02,8.756312034315093342e+02,8.760228402441719027e+02,8.764187401839600398e+02,8.768190257485335906e+02,8.772238174117405833e+02,8.776332330562552215e+02,8.780473873724249643e+02,8.784663912203797054e+02,8.788903509514314010e+02,8.793193676836824579e+02,8.797535365256222804e+02,8.801929457404130517e+02,8.806376758426459901e+02,8.810877986187301758e+02,8.815433760618908536e+02,8.820044592131871468e+02,8.824710869011695422e+02,8.829432843749627864e+02,8.834210618288260548e+02,8.839044128207324320e+02,8.843933125932659323e+02,8.848877163121470630e+02,8.853875572458313172e+02,8.858927449186301146e+02,8.864031632793003155e+02,8.869186689364981930e+02,8.874390895212479791e+02,8.879642222438541239e+02,8.884938327176711255e+02,8.890276541239958306e+02,8.895653867903417904e+02,8.901066982479296712e+02,8.906512238231255196e+02,8.911985678018957060e+02,8.917483051866763617e+02,8.922999840423802880e+02,8.928531284040055880e+02,8.934072416941520487e+02,8.939618086057406572e+02,8.945163031729817931e+02,8.950701913235006941e+02,8.956229354336151118e+02,8.961739988914337118e+02,8.967228505567771890e+02,8.972689690164205558e+02,8.978118465467548504e+02,8.983509927123735679e+02,8.988859375469940005e+02,8.994162342812957149e+02,8.999414615996581688e+02,9.004612254235912587e+02,9.009751602333315077e+02,9.014829299503066977e+02,9.019842284118382167e+02,9.024787794756447283e+02,9.029663367955976128e+02,9.034466833120505953e+02,9.039196305002406007e+02,9.043850174190592952e+02,9.048427096002575354e+02,9.052925978151642994e+02,9.057345967525430979e+02,9.061686436374892537e+02,9.065946968174806671e+02,9.070127343379680269e+02,9.074227525263373764e+02,9.078247645997686277e+02,9.082187993094952390e+02,9.086048996312753161e+02,9.089831215095019843e+02,9.093535326603313251e+02,9.097162114374483508e+02,9.100712457626248124e+02,9.104187321220068725e+02,9.107587746280917145e+02,9.110914841465665859e+02,9.114169774865817999e+02,9.117353766525709489e+02,9.120468081553988213e+02,9.123514023803950295e+02,9.126492930096804912e+02,9.129406164961268360e+02,9.132255115862609500e+02,9.135041188894458628e+02,9.137765804907201073e+02,9.140430396047431714e+02,9.143036402683798087e+02,9.145585270695456757e+02,9.148078449100305534e+02,9.150517388001061363e+02,9.152903536828139295e+02,9.155238342859057639e+02,9.157523249994787875e+02,9.159759697774023834e+02,9.161949120606738006e+02,9.164092947208644091e+02,9.166192600218190591e+02,9.168249495977559036e+02,9.170265044458711827e+02,9.172240649314854863e+02,9.174177708036734202e+02,9.176077612191935486e+02,9.177941747723790513e+02,9.179771495284622915e+02,9.181568230575885536e+02,9.183333324665246664e+02,9.185068144247973123e+02,9.186774051816986457e+02,9.188452405702970509e+02,9.190104559942870992e+02,9.191731863932348006e+02,9.193335661815372077e+02,9.194917291562569517e+02,9.196478083689413552e+02,9.198019359566476396e+02,9.199542429277134943e+02,9.201048588984049275e+02,9.202539117774949773e+02,9.204015273971554052e+02,9.205478290903249672e+02,9.206929372170151282e+02,9.208369686448409084e+02,9.209800361924164918e+02,9.211222480480707873e+02,9.212637071804970219e+02,9.214045107622478099e+02,9.215447496311506939e+02,9.216845078183712303e+02,9.218238621745581440e+02,9.219628821267647254e+02,9.221016295981457915e+02,9.222401591192980277e+02,9.223785181541749125e+02,9.225167476545968839e+02,9.226548828456225237e+02,9.227929542299948480e+02,9.229309887846102356e+02,9.230690113070395455e+02
