8.383204572433351132e+02,8.383204573665942689e+02,8.383224230735334004e+02,8.383263573223720186e+02,8.383322660605899728e+02,8.383401582888653820e+02,8.383500461549043621e+02,8.383619450749212092e+02,8.383758738801898289e+02,8.383918549860183020e+02,8.384099145806709430e+02,8.384300828321448762e+02,8.384523941112250895e+02,8.384768872298350288e+02,8.385036056942902860e+02,8.385325979735990813e+02,8.385639177833668327e+02,8.385976243861151715e+02,8.386337829088673743e+02,8.386724646786448147e+02,8.387137475760092684e+02,8.387577164059257484e+02,8.388044632839395263e+02,8.388540880338805437e+02,8.389066985909377081e+02,8.389624114008718152e+02,8.390213518022588914e+02,8.390836543738607816e+02,8.391494632234449682e+02,8.392189321875940777e+02,8.392922249043543843e+02,8.393695147122061826e+02,8.394509843202588399e+02,8.395368251865348839e+02,8.396272365347716686e+02,8.397224239367792507e+02,8.398225973887388136e+02,8.399279688177545040e+02,8.400387489710967657e+02,8.401551436659846104e+02,8.402773494124420495e+02,8.404055484648229140e+02,8.405399034059066707e+02,8.406805514219319093e+02,8.408275984873745301e+02,8.409811137425276684e+02,8.411411244093734467e+02,8.413076116419289292e+02,8.414805077319149405e+02,8.416596950718815151e+02,8.418450071986387684e+02,8.420362320886795260e+02,8.422331176567856801e+02,8.424353791441835710e+02,8.426427078263607200e+02,8.428547802915682041e+02,8.430712675395702718e+02,8.432918432740233357e+02,8.435161909538145437e+02,8.437440093727386738e+02,8.439750167154327301e+02,8.442089531721447884e+02,8.444455822820685853e+02,8.446846912200820725e+02,8.449260902542357599e+02,8.451696115913479161e+02,8.454151078045064196e+02,8.456624500061360550e+02,8.459115258985347054e+02,8.461622378036073542e+02,8.464145007467257074e+02,8.466682406470021078e+02,8.469233926479015508e+02,8.471798996077317270e+02,8.474377107586578859e+02,8.476967805348884895e+02,8.479570675650304565e+02,8.482185338197757574e+02,8.484811439036301408e+02,8.487448644779727829e+02,8.490096638020504543e+02,8.492755113783580327e+02,8.495423776890808085e+02,8.498102340107549253e+02,8.500790522949711203e+02,8.503488051037400055e+02,8.506194655890285503e+02,8.508910075069265986e+02,8.511634052578986029e+02,8.514366339455953039e+02,8.517106694477223527e+02,8.519854884934790107e+02,8.522610687430608323e+02,8.525373888656608869e+02,8.528144286132768457e+02,8.530921688884344576e+02,8.533705918046455281e+02,8.536496807390427648e+02,8.539294203771444245e+02,8.542097967501250650e+02,8.544907972652802073e+02,8.547724107306050882e+02,8.550546273745409280e+02,8.553374388620126183e+02,8.556208383078815132e+02,8.559048202888884589e+02,8.561893808550738640e+02,8.564745175415490621e+02,8.567602293813586130e+02,8.570465169200397213e+02,8.573333822323461391e+02,8.576208289414778392e+02,8.579088622410413336e+02,8.581974889198675100e+02,8.584867173897295061e+02,8.587765577159420900e+02,8.590670216507757004e+02,8.593581226695880559e+02,8.596498760095591933e+02,8.599422987109131782e+02,8.602354096605091627e+02,8.605292296377017465e+02,8.608237813623792363e+02,8.611190895451079541e+02,8.614151809393279109e+02,8.617120843955555074e+02,8.620098309175621125e+02,8.623084537204997559e+02,8.626079882909450589e+02,8.629084724488205893e+02,8.632099464111388443e+02,8.635124528574851865e+02,8.638160369971208183e+02,8.641207466375462900e+02,8.644266322543064689e+02,8.647337470617611643e+02,8.650421470844723899e+02,8.653518912287782996e+02,8.656630413540436848e+02,8.659756623429805131e+02,8.662898221703397894e+02,8.666055919691765439e+02,8.669230460937922089e+02,8.672422621783609884e+02,8.675633211901561026e+02,8.678863074762017504e+02,8.682113088021054637e+02,8.685384163817544732e+02,8.688677248965150284e+02,8.691993325025339345e+02,8.695333408247322495e+02,8.698698549360790366e+02,8.702089833207643323e+02,8.705508378199302797e+02,8.708955335586853153e+02,8.712431888532050834e+02,8.715939250968127681e+02,8.719478666240258917e+02,8.723051405516473551e+02,8.726658765960545452e+02,8.730302068658885446e+02,8.733982656293520677e+02,8.737701890552733630e+02,8.741461149269624684e+02,8.745261823276632640e+02,8.749105312960618903e+02,8.752993024498410932e+02,8.756926365746480769e+02,8.760906741750668516e+02,8.764935549832475772e+02,8.769014174197574221e+02,8.773143979999971407e+02,8.777326306782093752e+02,8.781562461197586344e+02,8.785853708910431124e+02,8.790201265552368568e+02,8.794606286611601718e+02,8.799069856121080875e+02,8.803592974015980417e+02,8.808176542039228707e+02,8.812821348093208371e+02,8.817528048966877350e+02,8.822297151412466292e+02,8.827128991605779902e+02,8.832023713099810038e+02,8.836981243472456526e+02,8.842001269974285833e+02,8.847083214598349059e+02,8.852226209116624887e+02,8.857429070749999482e+02,8.862690279252708478e+02,8.868007956288124660e+02,8.873379848039795661e+02,8.878803312028985602e+02,8.884275309087440746e+02,8.889792401354040976e+02,8.895350757022184780e+02,8.900946162362039331e+02,8.906574041285060730e+02,8.912229482420566455e+02,8.917907273354602466e+02,8.923601941363233436e+02,8.929307780974365869e+02,8.935018941350134583e+02,8.940729461976026187e+02,8.946433327687565225e+02,8.952124523709692312e+02,8.957797089302018776e+02,8.963445168739615383e+02,8.969063058546843195e+02,8.974645250122940752e+02,8.980186467134454915e+02,8.985681697284981055e+02,8.991126218293572947e+02,8.996515618109903016e+02,9.001845809560325051e+02,9.007113039751635597e+02,9.012313894657997935e+02,9.017445299383200563e+02,9.022504514628305969e+02,9.027489129907974075e+02,9.032397054051804162e+02,9.037226503504458606e+02,9.041975988904289352e+02,9.046644300378418393e+02,9.051230491946073471e+02,9.055733865373898652e+02,9.060153953779201856e+02,9.064490505231075304e+02,9.068743466556255726e+02,9.072912967517122524e+02,9.076999305493748125e+02,9.081002930770689545e+02,9.084924432502014042e+02,9.088764525404935739e+02,9.092524037212928079e+02,9.096203896903134591e+02,9.099805123699826481e+02,9.103328816845277061e+02,9.106776146121393367e+02,9.110148343099324393e+02,9.113446693089895234e+02,9.116672527764675351e+02,9.119827218415618972e+02,9.122912169820220925e+02,9.125928814678896970e+02,9.128878608591596731e+02,9.131763025541334855e+02,9.134583553853403828e+02,9.137341692600168699e+02,9.140038948422727572e+02,9.142676832742087072e+02,9.145256859333901502e+02,9.147780542242129513e+02,9.150249394008295667e+02,9.152664924194120886e+02,9.155028638176361255e+02,9.157342036193490458e+02,9.159606612624578474e+02,9.161823855481110286e+02,9.163995246092742946e+02,9.166122258967926655e+02,9.168206361809988039e+02,9.170249015668598531e+02,9.172251675205577612e+02,9.174215789052584569e+02,9.176142800236514177e+02,9.178034146646231193e+02,9.179891261511672838e+02,9.181715573863399413e+02,9.183508508937241004e+02,9.185271488485024065e+02,9.187005930948402010e+02,9.188713251448790515e+02,9.190394861542462195e+02,9.192052168686316236e+02,9.193686575356978210e+02,9.195299477764248195e+02,9.196892264099955128e+02,9.198466312265736633e+02,9.200022987028827401e+02,9.201563636564497983e+02,9.203089588358124047e+02,9.204602144459884130e+02,9.206102576111425151e+02,9.207592117796925777e+02,9.209071960810856581e+02,9.210543246480820017e+02,9.212007059234648523e+02,9.213464419754260462e+02,9.214916278510980874e+02,9.216363510023610388e+02,9.217806908215861768e+02,9.219247183267334549e+02,9.220684960345482750e+02,9.222120780568948248e+02,9.223555104480710725e+02,9.224988318201254742e+02,9.226420742289963073e+02,9.227852643175058347e+02,9.229284246832386316e+02,9.230715754219905875e+02
8.382702913614988347e+02,8.382702914797075664e+02,8.382722422794046224e+02,8.382761465975987676e+02,8.382820101424096038e+02,8.382898415630295403e+02,8.382996525516896327e+02,8.383114579744205912e+02,8.383252760269153896e+02,8.383411284116834850e+02,8.383590405329060786e+02,8.383790417058801268e+02,8.384011653785927365e+02,8.384254493636916550e+02,8.384519360798281014e+02,8.384806728019591446e+02,8.385117119206512371e+02,8.385451112106713936e+02,8.385809341091463693e+02,8.386192500032871067e+02,8.386601345270692036e+02,8.387036698653139410e+02,8.387499450622582344e+02,8.387990563299169935e+02,8.388511073492369405e+02,8.389062095541850113e+02,8.389644823854265496e+02,8.390260534961038275e+02,8.390910588874121459e+02,8.391596429462418882e+02,8.392319583512644385e+02,8.393081658077519478e+02,8.393884335655886844e+02,8.394729366700015589e+02,8.395618558913639617e+02,8.396553762801049743e+02,8.397536852964788068e+02,8.398569704739483086e+02,8.399654165902368277e+02,8.400792023422678767e+02,8.401984965501679881e+02,8.403234539504528584e+02,8.404542106777239496e+02,8.405908795771252926e+02,8.407335455351676501e+02,8.408822610616227848e+02,8.410370423951167140e+02,8.411978664323834209e+02,8.413646687862229783e+02,8.415373432494177450e+02,8.417157428720150847e+02,8.418996827434734769e+02,8.420889444148652956e+02,8.422832817189326988e+02,8.424824275812979977e+02,8.426861013055482772e+02,8.428940158036225512e+02,8.431058843120981692e+02,8.433214262538957655e+02,8.435403720402398449e+02,8.437624667339979396e+02,8.439874725978072547e+02,8.442151706230521313e+02,8.444453611797046051e+02,8.446778639468334404e+02,8.449125172852160404e+02,8.451491772028432479e+02,8.453877160462589018e+02,8.456280210295495863e+02,8.458699926911733655e+02,8.461135433484759005e+02,8.463585956016920591e+02,8.466050809239081900e+02,8.468529383609092065e+02,8.471021133548754278e+02,8.473525566982224291e+02,8.476042236181300495e+02,8.478570729881400894e+02,8.481110666602899073e+02,8.483661689093095220e+02,8.486223459792153108e+02,8.488795657220063049e+02,8.491377973179457967e+02,8.493970110670134090e+02,8.496571782414309837e+02,8.499182709896612096e+02,8.501802622828948870e+02,8.504431258957536102e+02,8.507068364137064691e+02,8.509713692605160986e+02,8.512367007398672740e+02,8.515028080861674198e+02,8.517696695203367199e+02,8.520372643071978018e+02,8.523055728118225716e+02,8.525745765528847642e+02,8.528442582516881885e+02,8.531146018760861125e+02,8.533855926789706245e+02,8.536572172313947249e+02,8.539294634506893544e+02,8.542023206241605067e+02,8.544757794291047048e+02,8.547498319499651416e+02,8.550244716934862481e+02,8.552996936027097945e+02,8.555754940706049183e+02,8.558518709540539930e+02,8.561288235888185909e+02,8.564063528060131603e+02,8.566844609505092194e+02,8.569631519015914591e+02,8.572424310960981302e+02,8.575223055541952135e+02,8.578027839078657735e+02,8.580838764321408689e+02,8.583655950790572433e+02,8.586479535142997292e+02,8.589309671564650444e+02,8.592146532188814945e+02,8.594990307539158039e+02,8.597841206997036352e+02,8.600699459292541178e+02,8.603565313018881398e+02,8.606439037169799349e+02,8.609320921699887776e+02,8.612211278107665748e+02,8.615110440041404445e+02,8.618018763927587997e+02,8.620936629621907059e+02,8.623864441082486110e+02,8.626802627064874969e+02,8.629751641838042815e+02,8.632711965920273087e+02,8.635684106833431315e+02,8.638668599873568610e+02,8.641666008895298319e+02,8.644676927106741005e+02,8.647701977871155350e+02,8.650741815510696142e+02,8.653797126106962878e+02,8.656868628292282892e+02,8.659957074024883923e+02,8.663063249340426637e+02,8.666187975071619576e+02,8.669332107527036442e+02,8.672496539119676981e+02,8.675682198935326142e+02,8.678890053230413741e+02,8.682121105848805200e+02,8.685376398546824248e+02,8.688657011215789225e+02,8.691964061991444623e+02,8.695298707239825262e+02,8.698662141409356536e+02,8.702055596739198791e+02,8.705480342814053074e+02,8.708937685955639836e+02,8.712428968440909784e+02,8.715955567536406079e+02,8.719518894337138590e+02,8.723120392396584748e+02,8.726761536131763251e+02,8.730443828983735557e+02,8.734168801308994716e+02,8.737938007970913077e+02,8.741753025592597623e+02,8.745615449422966776e+02,8.749526889756601804e+02,8.753488967834928189e+02,8.757503311141754239e+02,8.761571547990337194e+02,8.765695301282551100e+02,8.769876181303961857e+02,8.774115777402726053e+02,8.778415648386392149e+02,8.782777311460406509e+02,8.787202229527194959e+02,8.791691796667287235e+02,8.796247321636191145e+02,8.800870009235196676e+02,8.805560939453321225e+02,8.810321044333396685e+02,8.815151082589773068e+02,8.820051612099126714e+02,8.825022960499640021e+02,8.830065194265731634e+02,8.835178086772422148e+02,8.840361086019939876e+02,8.845613282847454002e+02,8.850933380614876569e+02,8.856319667461003746e+02,8.861769992341016859e+02,8.867281746091791774e+02,8.872851848755703941e+02,8.878476744301228791e+02,8.884152403704716789e+02,8.889874337102071422e+02,8.895637615389323400e+02,8.901436901264401058e+02,8.907266489283941837e+02,8.913120354090661976e+02,8.918992187853955329e+02,8.924875495708682820e+02,8.930763643017694449e+02,8.936649921312293827e+02,8.942527614115526831e+02,8.948390060879551129e+02,8.954230717461122140e+02,8.960043211816118855e+02,8.965821393889558522e+02,8.971559378987019500e+02,8.977251584215356388e+02,8.982892757858298864e+02,8.988478001794061356e+02,8.994002787260857303e+02,8.999462964429676504e+02,9.004854766352862043e+02,9.010174807925562845e+02,9.015420080530092264e+02,9.020587943036669003e+02,9.025676109814063466e+02,9.030682636366318548e+02,9.035605903162279446e+02,9.040444598167810000e+02,9.045197698530134858e+02,9.049864451802749272e+02,9.054444357040079012e+02,9.058937146035226533e+02,9.063342764922742845e+02,9.067661356322053052e+02,9.071893242156277211e+02,9.076038907245629161e+02,9.080098983744180714e+02,9.084074236463287662e+02,9.087965549103846570e+02,9.091773911402450494e+02,9.095500407182883009e+02,9.099146203293803410e+02,9.102712539405524694e+02,9.106200718632969711e+02,9.109612098947955019e+02,9.112948085341447495e+02,9.116210122695194968e+02,9.119399689321784308e+02,9.122518291132601007e+02,9.125567456394134069e+02,9.128548731034411503e+02,9.131463674463020652e+02,9.134313855869955887e+02,9.137100850970435886e+02,9.139826239164785875e+02,9.142491601084319655e+02,9.145098516496008187e+02,9.147648562540368857e+02,9.150143312278609073e+02,9.152584333526369846e+02,9.154973187952621174e+02,9.157311430423191041e+02,9.159600608569102178e+02,9.161842262560303425e+02,9.164037925065480295e+02,9.166189121378399705e+02,9.168297369690644700e+02,9.170364181489541124e+02,9.172391062058644593e+02,9.174379511056200727e+02,9.176331023144498431e+02,9.178247088640098355e+02,9.180129194151304546e+02,9.181978823165226231e+02,9.183797456542172313e+02,9.185586572870143982e+02,9.187347648626930550e+02,9.189082158091965766e+02,9.190791572944986001e+02,9.192477361483998948e+02,9.194140987391704130e+02,9.195783907977864828e+02,9.197407571826074673e+02,9.199013415777842511e+02,9.200602861195893638e+02,9.202177309463312440e+02,9.203738136696642869e+02,9.205286687680493287e+02,9.206824269069145430e+02,9.208352141947610789e+02,9.209871513899981892e+02,9.211383530795451406e+02,9.212889268569417709e+02,9.214389725344452700e+02,9.215885814298112564e+02,9.217378357734146448e+02,9.218868082842527656e+02,9.220355619632744038e+02,9.221841501485772596e+02,9.223326168686648998e+02,9.224809975169131349e+02,9.226293198529423307e+02,9.227776053157438128e+02,9.229258706108983006e+02,9.230741295124602175e+02
