8.382181757702119285e+02,8.382181758819126571e+02,8.382201089220980066e+02,8.382239775715837595e+02,8.382297872303049644e+02,8.382375460955482822e+02,8.382472652750999487e+02,8.382589589308088307e+02,8.382726444474110394e+02,8.382883426213314806e+02,8.383060778644980928e+02,8.383258784188760728e+02,8.383477765783004543e+02,8.383718089151370805e+02,8.383980165102027513e+02,8.384264451851308877e+02,8.384571457369120253e+02,8.384901741746156176e+02,8.385255919582880324e+02,8.385634662396865906e+02,8.386038701038594354e+02,8.386468828095735262e+02,8.386925900252330166e+02,8.387410840551747242e+02,8.387924640490682577e+02,8.388468361845420986e+02,8.389043138101035311e+02,8.389650175319078471e+02,8.390290752240190386e+02,8.390966219375578703e+02,8.391677996797524202e+02,8.392427570296408703e+02,8.393216485534372850e+02,8.394046339798904910e+02,8.394918770950275757e+02,8.395835443172589976e+02,8.396798029188050805e+02,8.397808188685579580e+02,8.398867542854669637e+02,8.399977645105910824e+02,8.401139948299074831e+02,8.402355769081206063e+02,8.403626250248292990e+02,8.404952322374298319e+02,8.406334666284253672e+02,8.407773678257634629e+02,8.409269440094515176e+02,8.410821696306567219e+02,8.412429840644298338e+02,8.414092913877921092e+02,8.415809614166205392e+02,8.417578320470350945e+02,8.419397128357735482e+02,8.421263896334349965e+02,8.423176299761721566e+02,8.425131888698138027e+02,8.427128145874487473e+02,8.429162541406176388e+02,8.431232581588828907e+02,8.433335850028163350e+02,8.435470040245280643e+02,8.437632979664442701e+02,8.439822645475284162e+02,8.442037173254111622e+02,8.444274859447504014e+02,8.446534158899017939e+02,8.448813678573774268e+02,8.451112168541237679e+02,8.453428511143250716e+02,8.455761709124776644e+02,8.458110873355027479e+02,8.460475210626810849e+02,8.462854011897836699e+02,8.465246641231850617e+02,8.467652525609917120e+02,8.470071145711950749e+02,8.472502027713585449e+02,8.474944736101623448e+02,8.477398867480283116e+02,8.479864045318267927e+02,8.482339915571517395e+02,8.484826143106782865e+02,8.487322408845827795e+02,8.489828407547901179e+02,8.492343846148571629e+02,8.494868442575400422e+02,8.497401924964734690e+02,8.499944031208874549e+02,8.502494508768637616e+02,8.505053114692648251e+02,8.507619615791373917e+02,8.510193788920774978e+02,8.512775421337209991e+02,8.515364311091948366e+02,8.517960267439902964e+02,8.520563111243156982e+02,8.523172675355210686e+02,8.525788804976655229e+02,8.528411357977107627e+02,8.531040205181739111e+02,8.533675230623467769e+02,8.536316331764097640e+02,8.538963419689191596e+02,8.541616419282504467e+02,8.544275269386301943e+02,8.546939922954042004e+02,8.549610347201685272e+02,8.552286523763466448e+02,8.554968448857352996e+02,8.557656133464679442e+02,8.560349603527712361e+02,8.563048900168117825e+02,8.565754079928598230e+02,8.568465215039312852e+02,8.571182393710139422e+02,8.573905720449382670e+02,8.576635316409160623e+02,8.579371319757481160e+02,8.582113886076815561e+02,8.584863188788929165e+02,8.587619419605675830e+02,8.590382789005541326e+02,8.593153526735748073e+02,8.595931882339837102e+02,8.598718125710772711e+02,8.601512547669623245e+02,8.604315460570051073e+02,8.607127198928772032e+02,8.609948120082242440e+02,8.612778604869722585e+02,8.615619058342816743e+02,8.618469910501422646e+02,8.621331617055831202e+02,8.624204660214453497e+02,8.627089549496348582e+02,8.629986822567343552e+02,8.632897046098149758e+02,8.635820816642378759e+02,8.638758761531912569e+02,8.641711539786531375e+02,8.644679843034166424e+02,8.647664396437621690e+02,8.650665959623048593e+02,8.653685327604957820e+02,8.656723331702049791e+02,8.659780840437746292e+02,8.662858760418866950e+02,8.665958037185639569e+02,8.669079656025935492e+02,8.672224642746468817e+02,8.675394064393580038e+02,8.678589029916150821e+02,8.681810690763161347e+02,8.685060241408330057e+02,8.688338919794174444e+02,8.691648007687573454e+02,8.694988830938457340e+02,8.698362759632475445e+02,8.701771208127304362e+02,8.705215634960469515e+02,8.708697542614050917e+02,8.712218477118213968e+02,8.715780027471017775e+02,8.719383824846086100e+02,8.723031541552444423e+02,8.726724889701821439e+02,8.730465619527843728e+02,8.734255517288797819e+02,8.738096402670778389e+02,8.741990125591337346e+02,8.745938562285209628e+02,8.749943610533723586e+02,8.754007183878729847e+02,8.758131204640947090e+02,8.762317595542702975e+02,8.766568269717580506e+02,8.770885118876032038e+02,8.775269999388942779e+02,8.779724716052587610e+02,8.784251003311444492e+02,8.788850503742619367e+02,8.793524743650467599e+02,8.798275105685086146e+02,8.803102798486415850e+02,8.808008823468358059e+02,8.812993938995248300e+02,8.818058622365250585e+02,8.823203030198342276e+02,8.828426958024826945e+02,8.833729800074605691e+02,8.839110510465476409e+02,8.844567567165051969e+02,8.850098940237220404e+02,8.855702065960738310e+02,8.861373828404941833e+02,8.867110549948856715e+02,8.872907992023588122e+02,8.878761367040965524e+02,8.884665362052305682e+02,8.890614174180897180e+02,8.896601557324224814e+02,8.902620879070979072e+02,8.908665169489480604e+02,8.914727226391896693e+02,8.920799675966200084e+02,8.926875051456021311e+02,8.932945871495516030e+02,8.939004715884069583e+02,8.945044296856451638e+02,8.951057524254002828e+02,8.957037563395766711e+02,8.962977884851750332e+02,8.968872305705651797e+02,8.974715022240553708e+02,8.980500634274586673e+02,8.986224161607767655e+02,8.991881053214906387e+02,8.997467189936098748e+02,9.002978881481840290e+02,9.008412858592208750e+02,9.013766261177202068e+02,9.019036623226630809e+02,9.024221855220530415e+02,9.029320224701648385e+02,9.034330335595783481e+02,9.039251106787962726e+02,9.044081750386177418e+02,9.048821750032018372e+02,9.053470839550644769e+02,9.058028982172198766e+02,9.062496350503313352e+02,9.066873307380978986e+02,9.071160387701340824e+02,9.075358281282728967e+02,9.079467816794724513e+02,9.083489946762745149e+02,9.087425733639992131e+02,9.091276336924803445e+02,9.095043001291170413e+02,9.098727045692643287e+02,9.102329853394750216e+02,9.105852862887855963e+02,9.109297559630739443e+02,9.112665468574779197e+02,9.115958147419154329e+02,9.119177180548741717e+02,9.122324173608172941e+02,9.125400748667640300e+02,9.128408539938428703e+02,9.131349189998643396e+02,9.134224346492137556e+02,9.137035659266171024e+02,9.139784777915730274e+02,9.142473349704813472e+02,9.145103017837045627e+02,9.147675420050047705e+02,9.150192187509669566e+02,9.152654943981730185e+02,9.155065305260174000e+02,9.157424878831487831e+02,9.159735263755881078e+02,9.161998050746027502e+02,9.164214822424032718e+02,9.166387153736829987e+02,9.168516612509115475e+02,9.170604760111482392e+02,9.172653152219251069e+02,9.174663339634785189e+02,9.176636869142680553e+02,9.178575284363084847e+02,9.180480126563609247e+02,9.182352935384751618e+02,9.184195249427559702e+02,9.186008606645605141e+02,9.187794544476219016e+02,9.189554599638935315e+02,9.191290307522276635e+02,9.193003201074335493e+02,9.194694809108412983e+02,9.196366653933596353e+02,9.198020248222373993e+02,9.199657091034816858e+02,9.201278662932784300e+02,9.202886420139740267e+02,9.204481787733484452e+02,9.206066151901875401e+02,9.207640851346068303e+02,9.209207167982114015e+02,9.210766317168668138e+02,9.212319437773511481e+02,9.213867582479745124e+02,9.215411708817224508e+02,9.216952671476848309e+02,9.218491216513705240e+02,9.220027978057557903e+02,9.221563478113669134e+02,9.223098129943716685e+02,9.224632245360264733e+02,9.226166046051243939e+02,9.227699678784754269e+02,9.229233234051955606e+02,9.230766767418639347e+02
8.381641282497701013e+02,8.381641283533325577e+02,8.381660409358466950e+02,8.381698684828116939e+02,8.381756160093410699e+02,8.381832911498232761e+02,8.381929042865211841e+02,8.382044687108484595e+02,8.382180008102264992e+02,8.382335202733282813e+02,8.382510503070458299e+02,8.382706178594933135e+02,8.382922538445877763e+02,8.383159933650376843e+02,8.383418759317548847e+02,8.383699456786827113e+02,8.384002515727099762e+02,8.384328476186879016e+02,8.384677930595661337e+02,8.385051525713041656e+02,8.385449964515273678e+02,8.385874007998562547e+02,8.386324476864872395e+02,8.386802253039145398e+02,8.387308280946717787e+02,8.387843568456463572e+02,8.388409187368704352e+02,8.389006273297816279e+02,8.389636024768121842e+02,8.390299701309339753e+02,8.390998620306223756e+02,8.391734152328625669e+02,8.392507714646352497e+02,8.393320762622306574e+02,8.394174778682612441e+02,8.395071258589503032e+02,8.396011694797610971e+02,8.396997556762017894e+02,8.398030268190600509e+02,8.399111181394682717e+02,8.400241549088228794e+02,8.401422494210387413e+02,8.402654978589029042e+02,8.403939771512258403e+02,8.405277419514787880e+02,8.406668218893512403e+02,8.408112192611326918e+02,8.409609073292286894e+02,8.411158293913948683e+02,8.412758987528131911e+02,8.414409996868971575e+02,8.416109894046852560e+02,8.417857009730247455e+02,8.419649470384538290e+02,8.421485241406552404e+02,8.423362173511887931e+02,8.425278049613384610e+02,8.427230629651901381e+02,8.429217691314914873e+02,8.431237065185133588e+02,8.433286663490240471e+02,8.435364502193712042e+02,8.437468716627536196e+02,8.439597571201923074e+02,8.441749463938418785e+02,8.443922926677619216e+02,8.446116621833814406e+02,8.448329336529750435e+02,8.450559974866789616e+02,8.452807548986559141e+02,8.455071169473187638e+02,8.457350035539718647e+02,8.459643425344460184e+02,8.461950686696030743e+02,8.464271228331350585e+02,8.466604511888666593e+02,8.468950044647323239e+02,8.471307373065983484e+02,8.473676077120180707e+02,8.476055765416828081e+02,8.478446071046366797e+02,8.480846648121505496e+02,8.483257168943795250e+02,8.485677321734951875e+02,8.488106808868039934e+02,8.490545345533948876e+02,8.492992658780433430e+02,8.495448486864125925e+02,8.497912578859977657e+02,8.500384694477270386e+02,8.502864604036592482e+02,8.505352088567530018e+02,8.507846939992449506e+02,8.510348961367193397e+02,8.512857967154805010e+02,8.515373783513443868e+02,8.517896248584213481e+02,8.520425212768826668e+02,8.522960538990628265e+02,8.525502102935653284e+02,8.528049793272904253e+02,8.530603511855132410e+02,8.533163173902878498e+02,8.535728708175632846e+02,8.538300057134641747e+02,8.540877177102163387e+02,8.543460038422047091e+02,8.546048625626259536e+02,8.548642937611655270e+02,8.551242987830777338e+02,8.553848804499938296e+02,8.556460430827296477e+02,8.559077925263059115e+02,8.561701361773471035e+02,8.564330830139791715e+02,8.566966436283097437e+02,8.569608302615445155e+02,8.572256568417725475e+02,8.574911390244394624e+02,8.577572942355170653e+02,8.580241417173800755e+02,8.582917025773979276e+02,8.585599998392589214e+02,8.588290584970492318e+02,8.590989055721194063e+02,8.593695701727771166e+02,8.596410835568543689e+02,8.599134791972002176e+02,8.601867928501549159e+02,8.604610626270596185e+02,8.607363290688492725e+02,8.610126352237732590e+02,8.612900267282703908e+02,8.615685518910106566e+02,8.618482617800964363e+02,8.621292103133904448e+02,8.624114543519090148e+02,8.626950537961897680e+02,8.629800716855122573e+02,8.632665742998096903e+02,8.635546312640818769e+02,8.638443156550814592e+02,8.641357041100106926e+02,8.644288769369396732e+02,8.647239182266227999e+02,8.650209159653715005e+02,8.653199621486159003e+02,8.656211528947750367e+02,8.659245885590419221e+02,8.662303738466811183e+02,8.665386179254267063e+02,8.668494345365622848e+02,8.671629421042473496e+02,8.674792638426332587e+02,8.677985278602675407e+02,8.681208672612256123e+02,8.684464202423049528e+02,8.687753301854741039e+02,8.691077457445629761e+02,8.694438209248994553e+02,8.697837151542225911e+02,8.701275933427123164e+02,8.704756259293557150e+02,8.708279889110856402e+02,8.711848638501710411e+02,8.715464378541832957e+02,8.719129035214831447e+02,8.722844588435732476e+02,8.726613070538187458e+02,8.730436564099671841e+02,8.734317198956134689e+02,8.738257148232921736e+02,8.742258623192984714e+02,8.746323866677205388e+02,8.750455144886365133e+02,8.754654737231311401e+02,8.758924923959357329e+02,8.763267971253048927e+02,8.767686113495342397e+02,8.772181532405880944e+02,8.776756332780413459e+02,8.781412514613147096e+02,8.786151941453888412e+02,8.790976304951933571e+02,8.795887085669542103e+02,8.800885510411358155e+02,8.805972506511975553e+02,8.811148653749371533e+02,8.816414134800980946e+02,8.821768685421690179e+02,8.827211545784355167e+02,8.832741414664293416e+02,8.838356408346048738e+02,8.844054026256956149e+02,8.849831125360251463e+02,8.855683905245409733e+02,8.861607905616266407e+02,8.867598017490483926e+02,8.873648508894319775e+02,8.879753065190469670e+02,8.885904843458617961e+02,8.892096539618963789e+02,8.898320450448383099e+02,8.904568590921173836e+02,8.910832770500469451e+02,8.917104686865195617e+02,8.923376018917964529e+02,8.929638516303058395e+02,8.935884083043782766e+02,8.942104853385245633e+02,8.948293258451731162e+02,8.954442082851998066e+02,8.960544510854920190e+02,8.966594162186266885e+02,8.972585117850096594e+02,8.978511936649557583e+02,8.984369663273268998e+02,8.990153828931867110e+02,8.995860445584535228e+02,9.001485994799091941e+02,9.007027412253006560e+02,9.012482068817731715e+02,9.017847749084651241e+02,9.023122628095966320e+02,9.028305246944610190e+02,9.033394487808781150e+02,9.038389548892575931e+02,9.043289919657015616e+02,9.048095356646779237e+02,9.052805860148168904e+02,9.057421651853131834e+02,9.061943153652426872e+02,9.066370967637670901e+02,9.070705857356241495e+02,9.074948730334175480e+02,9.079100621859304283e+02,9.083162679999204556e+02,9.087136151815257108e+02,9.091022370724546136e+02,9.094822744954807376e+02,9.098538747033589971e+02,9.102171904250783427e+02,9.105723790033157456e+02,9.109196016170307075e+02,9.112590225833054092e+02,9.115908087327637759e+02,9.119151288531802493e+02,9.122321531961930532e+02,9.125420530423598393e+02,9.128450003201181744e+02,9.131411672745408623e+02,9.134307261820894155e+02,9.137138491078728748e+02,9.139907077022037356e+02,9.142614730335058084e+02,9.145263154548723605e+02,9.147854045017860471e+02,9.150389088187032485e+02,9.152869961123622033e+02,9.155298331298008634e+02,9.157675856591605452e+02,9.160004185514047776e+02,9.162284957610875153e+02,9.164519804042678288e+02,9.166710348315721149e+02,9.168858207142502579e+02,9.170964991408517335e+02,9.173032307218493315e+02,9.175061756991617585e+02,9.177054940570603776e+02,9.179013456303835028e+02,9.180938902053317179e+02,9.182832876073628086e+02,9.184696977698754381e+02,9.186532807764601785e+02,9.188341968685507481e+02,9.190126064093569767e+02,9.191886697940705062e+02,9.193625472955809528e+02,9.195343988344422996e+02,9.197043836617067427e+02,9.198726599436787410e+02,9.200393842388093617e+02,9.202047108590792277e+02,9.203687911115126781e+02,9.205317724201461260e+02,9.206937973349934055e+02,9.208550024424004050e+02,9.210155172006060411e+02,9.211754627350755982e+02,9.213349506397598816e+02,9.214940818420465121e+02,9.216529455996792422e+02,9.218116187058749347e+02,9.219701649825609593e+02,9.221286351393423502e+02,9.222870670658921881e+02,9.224454866069492027e+02,9.226039088419231575e+02,9.227623398565721118e+02,9.229207789551887799e+02,9.230792212226210722e+02
