8.381081692940177845e+02,8.381081693875734118e+02,8.381100590066902214e+02,8.381138403967026989e+02,8.381195181004623009e+02,8.381270990638419107e+02,8.381365927857091265e+02,8.381480115036686129e+02,8.381613704058477197e+02,8.381766878590307215e+02,8.381939856443382268e+02,8.382132891931227050e+02,8.382346278175089083e+02,8.382580349317897799e+02,8.382835482624788028e+02,8.383112100460899683e+02,8.383410672145789704e+02,8.383731715688144277e+02,8.384075799404621421e+02,8.384443543422776202e+02,8.384835621060683479e+02,8.385252760065122857e+02,8.385695743676724305e+02,8.386165411474197526e+02,8.386662659931178041e+02,8.387188442598435358e+02,8.387743769801528515e+02,8.388329707720047281e+02,8.388947376689952762e+02,8.389597948546479529e+02,8.390282642803134650e+02,8.391002721444680219e+02,8.391759482101457479e+02,8.392554249372360573e+02,8.393388364078089126e+02,8.394263170259098388e+02,8.395179999787870884e+02,8.396140154545914811e+02,8.397144886223996991e+02,8.398195373939298634e+02,8.399292700022390363e+02,8.400437824504386981e+02,8.401631559021625435e+02,8.402874541040750955e+02,8.404167209476879634e+02,8.405509782913154595e+02,8.406902241708447718e+02,8.408344315275594454e+02,8.409835475699593417e+02,8.411374938624024935e+02,8.412961671957889394e+02,8.414594412458560555e+02,8.416271689671261811e+02,8.417991856121234377e+02,8.419753122150984836e+02,8.421553593461010223e+02,8.423391309311548412e+02,8.425264279469857911e+02,8.427170518292770112e+02,8.429108074745428212e+02,8.431075057602437255e+02,8.433069655498676411e+02,8.435090151855298473e+02,8.437134934982793766e+02,8.439202503853640565e+02,8.441291470149045608e+02,8.443400557230575032e+02,8.445528596683124078e+02,8.447674523035929042e+02,8.449837367206064300e+02,8.452016249135027692e+02,8.454210370011528539e+02,8.456419004398238712e+02,8.458641492510546414e+02,8.460877232833424841e+02,8.463125675209106475e+02,8.465386314483480419e+02,8.467658684762396888e+02,8.469942354299707858e+02,8.472236921015872895e+02,8.474542008628493477e+02,8.476857263363240236e+02,8.479182351204569841e+02,8.481516955639698381e+02,8.483860775845904527e+02,8.486213525269873799e+02,8.488574930548110160e+02,8.490944730718993014e+02,8.493322676679689494e+02,8.495708530844426605e+02,8.498102066964530650e+02,8.500503070074880725e+02,8.502911336535828468e+02,8.505326674144100707e+02,8.507748902290597925e+02,8.510177852147173780e+02,8.512613366868431513e+02,8.515055301798099663e+02,8.517503524672778212e+02,8.519957915818586116e+02,8.522418368338543360e+02,8.524884788290443112e+02,8.527357094856423601e+02,8.529835220506536189e+02,8.532319111159345084e+02,8.534808726343046601e+02,8.537304039360743673e+02,8.539805037463522694e+02,8.542311722034763761e+02,8.544824108788862986e+02,8.547342227987131764e+02,8.549866124673300192e+02,8.552395858930615304e+02,8.554931506162148480e+02,8.557473157395613725e+02,8.560020919613682508e+02,8.562574916110551158e+02,8.565135286875366774e+02,8.567702189002970954e+02,8.570275797132369462e+02,8.572856303913332567e+02,8.575443920501535331e+02,8.578038877082686895e+02,8.580641423426218353e+02,8.583251829469116956e+02,8.585870385930631983e+02,8.588497404958623065e+02,8.591133220808429769e+02,8.593778190555145784e+02,8.596432694840261775e+02,8.599097138653610273e+02,8.601771952151549385e+02,8.604457591512260706e+02,8.607154539828961788e+02,8.609863308041758501e+02,8.612584435908679552e+02,8.615318493016361572e+02,8.618066079830637136e+02,8.620827828787141698e+02,8.623604405421864385e+02,8.626396509541423256e+02,8.629204876432645506e+02,8.632030278110962627e+02,8.634873524606921364e+02,8.637735465290131742e+02,8.640616990229806333e+02,8.643519031591116573e+02,8.646442565066510042e+02,8.649388611341206570e+02,8.652358237592051182e+02,8.655352559018933789e+02,8.658372740407859283e+02,8.661419997724599398e+02,8.664495599737466591e+02,8.667600869667174948e+02,8.670737186860766315e+02,8.673905988485188345e+02,8.677108771234134110e+02,8.680347093038956245e+02,8.683622574770857909e+02,8.686936901916701572e+02,8.690291826204685321e+02,8.693689167148365868e+02,8.697130813467949793e+02,8.700618724336125069e+02,8.704154930381732811e+02,8.707741534368026350e+02,8.711380711443065366e+02,8.715074708837681783e+02,8.718825844861599990e+02,8.722636507020712315e+02,8.726509149048599738e+02,8.730446286613663460e+02,8.734450491430627608e+02,8.738524383472853287e+02,8.742670620951554383e+02,8.746891887701858650e+02,8.751190877596275186e+02,8.755570275597000318e+02,8.760032735063427936e+02,8.764580850954693005e+02,8.769217128614072863e+02,8.773943947897741964e+02,8.778763522519768685e+02,8.783677854633081097e+02,8.788688684855610518e+02,8.793797438183522672e+02,8.799005166507689637e+02,8.804312488759729831e+02,8.809719530049338800e+02,8.815225861498216773e+02,8.820830442804261793e+02,8.826531569852447774e+02,8.832326829890633917e+02,8.838213066870727062e+02,8.844186359480976307e+02,8.850242014133281145e+02,8.856374574703502276e+02,8.862577850156922068e+02,8.868844960355635294e+02,8.875168399398742167e+02,8.881540114874059100e+02,8.887951585509140386e+02,8.894393953454233497e+02,8.900858119156243902e+02,8.907334853050235779e+02,8.913814905941324014e+02,8.920289114609206536e+02,8.926748499702609934e+02,8.933184353641920552e+02,8.939588316944383450e+02,8.945952442066643471e+02,8.952269244477841994e+02,8.958531741202608600e+02,8.964733477491765825e+02,8.970868542586338208e+02,8.976931575743744816e+02,8.982917763806046878e+02,8.988822831624257788e+02,8.994643026626517894e+02,9.000375098747205129e+02,9.006016276833166785e+02,9.011564242524329984e+02,9.017017102478822608e+02,9.022373359684950174e+02,9.027631884479382052e+02,9.032791885776453000e+02,9.037852882909833170e+02,9.042814678396047157e+02,9.047677331849773736e+02,9.052441135213152847e+02,9.057106589404747865e+02,9.061674382447423568e+02,9.066145369097008597e+02,9.070520551964179958e+02,9.074801064099358427e+02,9.078988152993499625e+02,9.083083165935597663e+02,9.087087536659494162e+02,9.091002773207686687e+02,9.094830446937306760e+02,9.098572182593030675e+02,9.102229649372713993e+02,9.105804552913732550e+02,9.109298628130995894e+02,9.112713632841173421e+02,9.116051342111572922e+02,9.119313543276198288e+02,9.122502031565693414e+02,9.125618606301986802e+02,9.128665067612485018e+02,9.131643213622504618e+02,9.134554838088311044e+02,9.137401728436515214e+02,9.140185664178759453e+02,9.142908415673527998e+02,9.145571743209447959e+02,9.148177396386799956e+02,9.150727113775838006e+02,9.153222622832162187e+02,9.155665640050558522e+02,9.158057871339506164e+02,9.160401012598890702e+02,9.162696750483198684e+02,9.164946763331679449e+02,9.167152722245466521e+02,9.169316292289385046e+02,9.171439133793036262e+02,9.173522903721678858e+02,9.175569257082248669e+02,9.177579848323492797e+02,9.179556332681638651e+02,9.181500367414092807e+02,9.183413612853512404e+02,9.185297733203227608e+02,9.187154396982668914e+02,9.188985277018565512e+02,9.190792049864769524e+02,9.192576394521586280e+02,9.194339990315513660e+02,9.196084513794066879e+02,9.197811634489668222e+02,9.199523009414050421e+02,9.201220276162873688e+02,9.202905044542560518e+02,9.204578886680708365e+02,9.206243325650840461e+02,9.207899822733725159e+02,9.209549763551763135e+02,9.211194443448243874e+02,9.212835052634908379e+02,9.214472661790050552e+02,9.216108208941689099e+02,9.217742488596985595e+02,9.219376144156990449e+02,9.221009664658847669e+02,9.222643386791029343e+02,9.224277502911985493e+02,9.225912075462283610e+02,9.227547057707388376e+02,9.229182320218974382e+02,9.230817681958010326e+02
8.380503219204405241e+02,8.380503220017897092e+02,8.380521863879508828e+02,8.380559170313039203e+02,8.380615179000320722e+02,8.380689951056393738e+02,8.380783570824989965e+02,8.380896148072968117e+02,8.381027820450306081e+02,8.381178756085535042e+02,8.381349156201468986e+02,8.381539257658558881e+02,8.381749335358581448e+02,8.381979704466133398e+02,8.382230722426754710e+02,8.382502790776970869e+02,8.382796356752334077e+02,8.383111914704829815e+02,8.383450007340986758e+02,8.383811226787687474e+02,8.384196215484375898e+02,8.384605666889117401e+02,8.385040325972115625e+02,8.385500989454487808e+02,8.385988505732653948e+02,8.386503774410106189e+02,8.387047745338875302e+02,8.387621417053469486e+02,8.388225834460960186e+02,8.388862085633476227e+02,8.389531297534925898e+02,8.390234630504133975e+02,8.390973271314043131e+02,8.391748424633632339e+02,8.392561302738796485e+02,8.393413113353210520e+02,8.394305045552933962e+02,8.395238253740856180e+02,8.396213839789724034e+02,8.397232833564418115e+02,8.398296172162185940e+02,8.399404678348589641e+02,8.400559038809285539e+02,8.401759782974036170e+02,8.403007263287561273e+02,8.404301637887543848e+02,8.405642856686647519e+02,8.407030651825436962e+02,8.408464533350838792e+02,8.409943790770373653e+02,8.411467500835738065e+02,8.413034541535314474e+02,8.414643611855880181e+02,8.416293256457621510e+02,8.417981894052030611e+02,8.419707848034768176e+02,8.421469377842578297e+02,8.423264709575013285e+02,8.425092064620278052e+02,8.426949685305636422e+02,8.428835856909564654e+02,8.430748925684100641e+02,8.432687312812294067e+02,8.434649524449678211e+02,8.436634158163986967e+02,8.438639906195251115e+02,8.440665556015944730e+02,8.442709988687173563e+02,8.444772175492466886e+02,8.446851173294875252e+02,8.448946119014218539e+02,8.451056223566049539e+02,8.453180765547181181e+02,8.455319084897981838e+02,8.457470576721261750e+02,8.459634685392721849e+02,8.461810899059159965e+02,8.463998744587842111e+02,8.466197783003431141e+02,8.468407605427017870e+02,8.470627829514621681e+02,8.472858096379314929e+02,8.475098067971302953e+02,8.477347424883446365e+02,8.479605864545102349e+02,8.481873099764668495e+02,8.484148857580246386e+02,8.486432878378182068e+02,8.488724915240647988e+02,8.491024733485579645e+02,8.493332110365072367e+02,8.495646834891509798e+02,8.497968707764139253e+02,8.500297541372391379e+02,8.502633159855793110e+02,8.504975399203786992e+02,8.507324107382094098e+02,8.509679144475267094e+02,8.512040382837855077e+02,8.514407707249009718e+02,8.516781015067450653e+02,8.519160216385425883e+02,8.521545234181688784e+02,8.523936004474593346e+02,8.526332476477161890e+02,8.528734612756503566e+02,8.531142389400255297e+02,8.533555796192802063e+02,8.535974836804027746e+02,8.538399528993163585e+02,8.540829904830121677e+02,8.543266010936409884e+02,8.545707908747480133e+02,8.548155674798043719e+02,8.550609401031708785e+02,8.553069195136006329e+02,8.555535180903755190e+02,8.558007498621544755e+02,8.560486305486059564e+02,8.562971776048915444e+02,8.565464102690660866e+02,8.567963496124651783e+02,8.570470185931546894e+02,8.572984421125253220e+02,8.575506470751237202e+02,8.578036624518219924e+02,8.580575193464369477e+02,8.583122510659197815e+02,8.585678931942450163e+02,8.588244836701359191e+02,8.590820628687688441e+02,8.593406736876029299e+02,8.596003616364856725e+02,8.598611749321854631e+02,8.601231645975016136e+02,8.603863845651037536e+02,8.606508917862465751e+02,8.609167463445098747e+02,8.611840115747063464e+02,8.614527541871027552e+02,8.617230443970989882e+02,8.619949560605127772e+02,8.622685668146218632e+02,8.625439582251232196e+02,8.628212159391810019e+02,8.631004298447452356e+02,8.633816942363408771e+02,8.636651079875437063e+02,8.639507747303742917e+02,8.642388030418577500e+02,8.645293066380035043e+02,8.648224045754574263e+02,8.651182214610621486e+02,8.654168876695210884e+02,8.657185395692874863e+02,8.660233197566906256e+02,8.663313772981366583e+02,8.666428679799888641e+02,8.669579545654007688e+02,8.672768070569474048e+02,8.675996029633320177e+02,8.679265275677335012e+02,8.682577741944566014e+02,8.685935444694398484e+02,8.689340485688284161e+02,8.692795054481996431e+02,8.696301430431143444e+02,8.699861984294340118e+02,8.703479179292653498e+02,8.707155571454756000e+02,8.710893809044563341e+02,8.714696630832336268e+02,8.718566862931720607e+02,8.722507413884876541e+02,8.726521267636817356e+02,8.730611474000186263e+02,8.734781136175165557e+02,8.739033394859031887e+02,8.743371408459865961e+02,8.747798328923653344e+02,8.752317272698819579e+02,8.756931286403485046e+02,8.761643306835036356e+02,8.766456115076197193e+02,8.771372284613414649e+02,8.776394123598067836e+02,8.781523611652509089e+02,8.786762331952124896e+02,8.792111399697090519e+02,8.797571388512884596e+02,8.803142256767944218e+02,8.808823276242153497e+02,8.814612965982948936e+02,8.820509034499528980e+02,8.826508333616502568e+02,8.832606827281277901e+02,8.838799578346366843e+02,8.845080755796656149e+02,8.851443664058467675e+02,8.857880794945605203e+02,8.864383901544397304e+02,8.870944092032705157e+02,8.877551926059039715e+02,8.884197565630061035e+02,8.890870892311243097e+02,8.897561640579933737e+02,8.904259528958474448e+02,8.910954384580354599e+02,8.917636257598931024e+02,8.924295522740035267e+02,8.930922966227315101e+02,8.937509857191155334e+02,8.944048003450445776e+02,8.950529792196757626e+02,8.956948216599198531e+02,8.963296889687798057e+02,8.969570047077529580e+02,8.975762540184319960e+02,8.981869821581801716e+02,8.987887924075951105e+02,8.993813434955592356e+02,8.999643466727846999e+02,9.005375625484060720e+02,9.011007977874826338e+02,9.016539017510729082e+02,9.021967631454162984e+02,9.027293067330310805e+02,9.032514901464033983e+02,9.037633008344423615e+02,9.042647531629717150e+02,9.047558856831195726e+02,9.052367585754191168e+02,9.057074512725966997e+02,9.061680602602290264e+02,9.066186970515628900e+02,9.070594863306491789e+02,9.074905642564294794e+02,9.079120769194038303e+02,9.083241789419115548e+02,9.087270322127742475e+02,9.091208047470240672e+02,9.095056696615960163e+02,9.098818042581605141e+02,9.102493892046697965e+02,9.106086078076492640e+02,9.109596453677689851e+02,9.113026886117538652e+02,9.116379251942124711e+02,9.119655432634936005e+02,9.122857310861772930e+02,9.125986767252985601e+02,9.129045677678577704e+02,9.132035910976035211e+02,9.134959327094779837e+02,9.137817775624801016e+02,9.140613094680429640e+02,9.143347110113246572e+02,9.146021635030788275e+02,9.148638469600099370e+02,9.151199401117075922e+02,9.153706204324133751e+02,9.156160641959805844e+02,9.158564465524466414e+02,9.160919416246448463e+02,9.163227226232140765e+02,9.165489619782374575e+02,9.167708314855153731e+02,9.169885024651621279e+02,9.172021459297840238e+02,9.174119327589378372e+02,9.176180338758671269e+02,9.178206204216521655e+02,9.180198639208765599e+02,9.182159364317044492e+02,9.184090106718712150e+02,9.185992601105358517e+02,9.187868590142468292e+02,9.189719824335049907e+02,9.191548061146245345e+02,9.193355063199610413e+02,9.195142595382274067e+02,9.196912420658280780e+02,9.198666294401726873e+02,9.200405957071722014e+02,9.202133125079760703e+02,9.203849479749430884e+02,9.205556654343231457e+02,9.207256219235425760e+02,9.208949665446262998e+02,9.210638386921269785e+02,9.212323662135968334e+02,9.214006635821810960e+02,9.215688301826977522e+02,9.217369488321978679e+02,9.219050846702810986e+02,9.220732845596363632e+02,9.222415771294647584e+02,9.224099735702900489e+02,9.225784692463453212e+02,9.227470461320577897e+02,9.229156760065627623e+02,9.230843242631003704e+02
