8.379906114374979325e+02,8.379906115039810857e+02,8.379924486750288679e+02,8.379961245462361603e+02,8.380016423879493459e+02,8.380090073034702982e+02,8.380182264495745130e+02,8.380293093022850144e+02,8.380422679495371767e+02,8.380571173932756892e+02,8.380738758460273630e+02,8.380925650104156830e+02,8.381132103337560011e+02,8.381358412332996295e+02,8.381604912905431775e+02,8.381871984151141532e+02,8.382160049800597790e+02,8.382469579309382652e+02,8.382801088710527893e+02,8.383155141246014637e+02,8.383532347785425145e+02,8.383933367027258328e+02,8.384358905463825522e+02,8.384809717074775790e+02,8.385286602697630087e+02,8.385790409006783648e+02,8.386322027015685308e+02,8.386882390000846499e+02,8.387472470731792100e+02,8.388093277878779190e+02,8.388745851461393386e+02,8.389431257197308014e+02,8.390150579613374475e+02,8.390904913792656998e+02,8.391695355653075694e+02,8.392522990687839410e+02,8.393388881146463518e+02,8.394294051698714156e+02,8.395239473702168880e+02,8.396226048285905108e+02,8.397254588565079985e+02,8.398325801409151836e+02,8.399440269293983192e+02,8.400598432866898975e+02,8.401800574934618453e+02,8.403046806635668418e+02,8.404337056569623883e+02,8.405671063613849583e+02,8.407048374054874103e+02,8.408468343491840642e+02,8.409930143736642094e+02,8.411432774652480475e+02,8.412975080564046948e+02,8.414555770571772655e+02,8.416173441848468428e+02,8.417826604824264223e+02,8.419513709098399659e+02,8.421233168955802739e+02,8.422983387496814203e+02,8.424762778582328338e+02,8.426569786023021607e+02,8.428402899671889372e+02,8.430260668291473394e+02,8.432141709246748178e+02,8.434044715214135977e+02,8.435968458195518451e+02,8.437911791186301116e+02,8.439873647874169365e+02,8.441853040746793795e+02,8.443849057969240448e+02,8.445860859361375788e+02,8.447887671767415441e+02,8.449928784068133609e+02,8.451983542044290516e+02,8.454051343259658324e+02,8.456131632095128907e+02,8.458223895032501787e+02,8.460327656257952640e+02,8.462442473630975428e+02,8.464567935044483420e+02,8.466703655185400521e+02,8.468849272692153818e+02,8.471004447695474937e+02,8.473168859721528179e+02,8.475342205931117405e+02,8.477524199665342621e+02,8.479714569266226363e+02,8.481913057140174033e+02,8.484119419032604128e+02,8.486333423483246179e+02,8.488554851433486874e+02,8.490783495959385618e+02,8.493019162106638760e+02,8.495261666806508174e+02,8.497510838854619806e+02,8.499766518937334467e+02,8.502028559693176248e+02,8.504296825799318640e+02,8.506571194075509084e+02,8.508851553599912449e+02,8.511137805833199081e+02,8.513429864748727596e+02,8.515727656967999337e+02,8.518031121901550478e+02,8.520340211896224218e+02,8.522654892390333998e+02,8.524975142078559429e+02,8.527300953088650886e+02,8.529632331172056183e+02,8.531969295910565734e+02,8.534311880940966830e+02,8.536660134199539698e+02,8.539014118188071052e+02,8.541373910262861955e+02,8.543739602948040783e+02,8.546111304274368194e+02,8.548489138144565231e+02,8.550873244726125222e+02,8.553263780872534880e+02,8.555660920573780004e+02,8.558064855437044116e+02,8.560475795198560718e+02,8.562893968267629816e+02,8.565319622303902634e+02,8.567753024829157766e+02,8.570194463874871644e+02,8.572644248667052125e+02,8.575102710349879089e+02,8.577570202749848249e+02,8.580047103182224646e+02,8.582533813301716918e+02,8.585030759999400516e+02,8.587538396348031711e+02,8.590057202597968171e+02,8.592587687226031221e+02,8.595130388039758600e+02,8.597685873339567024e+02,8.600254743141491645e+02,8.602837630463296819e+02,8.605435202676879953e+02,8.608048162930108447e+02,8.610677251641377552e+02,8.613323248070463478e+02,8.615986971969471142e+02,8.618669285318004540e+02,8.621371094146999212e+02,8.624093350455998461e+02,8.626837054229034720e+02,8.629603255554591215e+02,8.632393056855443092e+02,8.635207615234385230e+02,8.638048144941972168e+02,8.640915919972288748e+02,8.643812276792428975e+02,8.646738617210614848e+02,8.649696411386735235e+02,8.652687200987207916e+02,8.655712602483532692e+02,8.658774310590262075e+02,8.661874101833408304e+02,8.665013838234063996e+02,8.668195471084076189e+02,8.671421044780680631e+02,8.674692700674653452e+02,8.678012680871520388e+02,8.681383331907239835e+02,8.684807108198269816e+02,8.688286575140564310e+02,8.691824411702755242e+02,8.695423412325064874e+02,8.699086487897598090e+02,8.702816665549357822e+02,8.706617086933265455e+02,8.710491004643084807e+02,8.714441776346703818e+02,8.718472856168414182e+02,8.722587782802866059e+02,8.726790163798632420e+02,8.731083655413870019e+02,8.735471937425617170e+02,8.739958682274449302e+02,8.744547517954939622e+02,8.749241984128614149e+02,8.754045481049275850e+02,8.758961211060747019e+02,8.763992112663512444e+02,8.769140787457321267e+02,8.774409420655712211e+02,8.779799696334692953e+02,8.785312709112386074e+02,8.790948874539863027e+02,8.796707841083176618e+02,8.802588407145650535e+02,8.808588447056242785e+02,8.814704850260213789e+02,8.820933478012703972e+02,8.827269141618162394e+02,8.833705605622101302e+02,8.840235618325402811e+02,8.846850970588367318e+02,8.853542582220416080e+02,8.860300613476252920e+02,8.867114584161184894e+02,8.873973547834353894e+02,8.880866236157337426e+02,8.887781218612387875e+02,8.894707058616967288e+02,8.901632460573619028e+02,8.908546403469953248e+02,8.915438257869781182e+02,8.922297884373815577e+02,8.929115712769544189e+02,8.935882802063648569e+02,8.942590882360568685e+02,8.949232380109355063e+02,8.955800428600792884e+02,8.962288865783544907e+02,8.968692221513878167e+02,8.975005696292031416e+02,8.981225133400881759e+02,8.987346986176819428e+02,8.993368281931253705e+02,8.999286583821393606e+02,9.005099951753709320e+02,9.010806903201490741e+02,9.016406374634572103e+02,9.021897684097281171e+02,9.027280495330995791e+02,9.032554783719643865e+02,9.037720804238866776e+02,9.042779061510349266e+02,9.047730281999896533e+02,9.052575388348951719e+02,9.057315475792393045e+02,9.061951790588352651e+02,9.066485710367064712e+02,9.070918726293431291e+02,9.075252426930950378e+02,9.079488483691724241e+02,9.083628637757349225e+02,9.087674688357977857e+02,9.091628482300980068e+02,9.095491904645905379e+02,9.099266870428509719e+02,9.102955317343115667e+02,9.106559199299223337e+02,9.110080480774997795e+02,9.113521131896834504e+02,9.116883124180520781e+02,9.120168426875598016e+02,9.123379003860218290e+02,9.126516811039196000e+02,9.129583794202923173e+02,9.132581887309447666e+02,9.135513011156276661e+02,9.138379072412298001e+02,9.141181962983783933e+02,9.143923559691481842e+02,9.146605724238614812e+02,9.149230303451922737e+02,9.151799129779792565e+02,9.154314022033020137e+02,9.156776786354648721e+02,9.159189217405735235e+02,9.161553099753554079e+02,9.163870209447661637e+02,9.166142315767231139e+02,9.168371183119954821e+02,9.170558573068447004e+02,9.172706246454222310e+02,9.174815965581763066e+02,9.176889496415681151e+02,9.178928610732283460e+02,9.180935088152808703e+02,9.182910717968960626e+02,9.184857300652311096e+02,9.186776648917527837e+02,9.188670588185951829e+02,9.190540956271212281e+02,9.192389602083917453e+02,9.194218383129573340e+02,9.196029161555590008e+02,9.197823798492975129e+02,9.199604146440683508e+02,9.201372039461024315e+02,9.203129280999619368e+02,9.204877629219915889e+02,9.206618779857250274e+02,9.208354346756414088e+02,9.210085840462882061e+02,9.211814645489498616e+02,9.213541997169082833e+02,9.215268959310811852e+02,9.216996404174752797e+02,9.218724996522108768e+02,9.220455183635040157e+02,9.222187193169307875e+02,9.223921040448403801e+02,9.225656546289720836e+02,9.227393365667678609e+02,9.229131026515594840e+02,9.230868976862948330e+02
8.379290651620793824e+02,8.379290652103949242e+02,8.379308735332153901e+02,8.379344912901142379e+02,8.379399209015635961e+02,8.379471662501324545e+02,8.379562329579183597e+02,8.379671287159884514e+02,8.379798636404009358e+02,8.379944506313479451e+02,8.380109057161062083e+02,8.380292483616768777e+02,8.380495017482899129e+02,8.380716929996726776e+02,8.380958533697120174e+02,8.381220183877533145e+02,8.381502279662821593e+02,8.381805264752819085e+02,8.382129627873208619e+02,8.382475902966136800e+02,8.382844669140879432e+02,8.383236550390165576e+02,8.383652215061800916e+02,8.384092375058685320e+02,8.384557784723903069e+02,8.385049239351860706e+02,8.385567573251686326e+02,8.386113657275975584e+02,8.386688395716911373e+02,8.387292722463550945e+02,8.387927596309567662e+02,8.388593995301116593e+02,8.389292910020899399e+02,8.390025335718439692e+02,8.390792263219382221e+02,8.391594668579419931e+02,8.392433501492245114e+02,8.393309672515897546e+02,8.394224039247488918e+02,8.395177391651056951e+02,8.396170436824365879e+02,8.397203783573866076e+02,8.398277927247370371e+02,8.399393235345012272e+02,8.400549934483025254e+02,8.401748099313909961e+02,8.402987644002047318e+02,8.404268316808527288e+02,8.405589698247385968e+02,8.406951203136387676e+02,8.408352086682957633e+02,8.409791454530956116e+02,8.411268276464630844e+02,8.412781403245871843e+02,8.414329585875615294e+02,8.415911496442975022e+02,8.417525749671166295e+02,8.419170924289836648e+02,8.420845583449729475e+02,8.422548293530421688e+02,8.424277640854793390e+02,8.426032245994854293e+02,8.427810775516277317e+02,8.429611951151624680e+02,8.431434556508139622e+02,8.433277441502511920e+02,8.435139524773071571e+02,8.437019794352455619e+02,8.438917306895109505e+02,8.440831185748783128e+02,8.442760618141909390e+02,8.444704851733598616e+02,8.446663190743263385e+02,8.448634991845299282e+02,8.450619659982877465e+02,8.452616644225046230e+02,8.454625433763957290e+02,8.456645554124610271e+02,8.458676563638268817e+02,8.460718050212578873e+02,8.462769628416364185e+02,8.464830936884776520e+02,8.466901636040711310e+02,8.468981406120838074e+02,8.471069945489025486e+02,8.473166969215976678e+02,8.475272207901383581e+02,8.477385406713613065e+02,8.479506324621538624e+02,8.481634733793617897e+02,8.483770419140372496e+02,8.485913177977964779e+02,8.488062819792473874e+02,8.490219166086554878e+02,8.492382050292459326e+02,8.494551317737592626e+02,8.496726825651095396e+02,8.498908443202011540e+02,8.501096051561646618e+02,8.503289543984477632e+02,8.505488825903621546e+02,8.507693815038239791e+02,8.509904441511415598e+02,8.512120647978018724e+02,8.514342389762783796e+02,8.516569635009434478e+02,8.518802364842065344e+02,8.521040573540241212e+02,8.523284268729457835e+02,8.525533471588611292e+02,8.527788217076150659e+02,8.530048554176496509e+02,8.532314546168229299e+02,8.534586270915452815e+02,8.536863821183617347e+02,8.539147304981022444e+02,8.541436845927136119e+02,8.543732583648811669e+02,8.546034674205487818e+02,8.548343290544445381e+02,8.550658622987245963e+02,8.552980879748527059e+02,8.555310287488423455e+02,8.557647091899981433e+02,8.559991558333067587e+02,8.562343972456377514e+02,8.564704640959337212e+02,8.567073892295811675e+02,8.569452077471698885e+02,8.571839570878664745e+02,8.574236771176426828e+02,8.576644102226182440e+02,8.579062014077935601e+02,8.581490984014689047e+02,8.583931517656641290e+02,8.586384150128742476e+02,8.588849447295204982e+02,8.591328007064796566e+02,8.593820460771021317e+02,8.596327474631599443e+02,8.598849751292008250e+02,8.601388031458191108e+02,8.603943095624008492e+02,8.606515765899407597e+02,8.609106907945844114e+02,8.611717433025947912e+02,8.614348300175066697e+02,8.617000518502794648e+02,8.619675149633204683e+02,8.622373310292985025e+02,8.625096175057082064e+02,8.627844979261772096e+02,8.630621022095111812e+02,8.633425669874545747e+02,8.636260359520831571e+02,8.639126602236304961e+02,8.642025987393764126e+02,8.644960186639608537e+02,8.647930958211185271e+02,8.650940151463383927e+02,8.653989711592961385e+02,8.657081684540725064e+02,8.660218222041083891e+02,8.663401586775270289e+02,8.666634157568311139e+02,8.669918434550133952e+02,8.673257044177589705e+02,8.676652743986185214e+02,8.680108426907514740e+02,8.683627124950407961e+02,8.687212012000330787e+02,8.690866405442583300e+02,8.694593766260285292e+02,8.698397697198656715e+02,8.702281938523469762e+02,8.706250360835293804e+02,8.710306954334655529e+02,8.714455813869579970e+02,8.718701119040813410e+02,8.723047108597072565e+02,8.727498048330439815e+02,8.732058191689814066e+02,8.736731732379065534e+02,8.741522748308907467e+02,8.746435136441330087e+02,8.751472538316852479e+02,8.756638256401033686e+02,8.761935161837666328e+02,8.767365594756281553e+02,8.772931258945963009e+02,8.778633113458066646e+02,8.784471264501498808e+02,8.790444861789590050e+02,8.796552004207903792e+02,8.802789660197385047e+02,8.809153608471654024e+02,8.815638404494291080e+02,8.822237377433244774e+02,8.828942661032851902e+02,8.835745260022016510e+02,8.842635151432305065e+02,8.849601417761782614e+02,8.856632394014789043e+02,8.863715871333423593e+02,8.870839274744513432e+02,8.877989855258153966e+02,8.885154876274846174e+02,8.892321787426151332e+02,8.899478380512490503e+02,8.906612923894036840e+02,8.913714273342519618e+02,8.920771958833317967e+02,8.927776247965367702e+02,8.934718187607720665e+02,8.941589625990947070e+02,8.948383217818974344e+02,8.955092415116621396e+02,8.961711446498633222e+02,8.968235287395212936e+02,8.974659623538768756e+02,8.980980809741959092e+02,8.987195825705290417e+02,8.993302230303509077e+02,8.999298115527408299e+02,9.005182061009921881e+02,9.010953089846892681e+02,9.016610626235017207e+02,9.022154455291663453e+02,9.027584685291471942e+02,9.032901712450151308e+02,9.038106188303634099e+02,9.043198989667491787e+02,9.048181191114324520e+02,9.053054039872824887e+02,9.057818933028947868e+02,9.062477396894900039e+02,9.067031068403662175e+02,9.071481678383893268e+02,9.075831036571119057e+02,9.080081018214922324e+02,9.084233552147771888e+02,9.088290610188303162e+02,9.092254197759909857e+02,9.096126345613980675e+02,9.099909102555754998e+02,9.103604529079243548e+02,9.107214691826036415e+02,9.110741658790734618e+02,9.114187495203289018e+02,9.117554260025665371e+02,9.120844003006830008e+02,9.124058762246256720e+02,9.127200562221808013e+02,9.130271412243088207e+02,9.133273305296160061e+02,9.136208217249912877e+02,9.139078106398275168e+02,9.141884913316112033e+02,9.144630561009756775e+02,9.147316955345908127e+02,9.149945985744976724e+02,9.152519526126826577e+02,9.155039436098248871e+02,9.157507562372251186e+02,9.159925740409411219e+02,9.162295796270759638e+02,9.164619548670062841e+02,9.166898811210475060e+02,9.169135394786338793e+02,9.171331110125015584e+02,9.173487770435737048e+02,9.175607194122277406e+02,9.177691207503415853e+02,9.179741647469178361e+02,9.181760363981629780e+02,9.183749222306034881e+02,9.185710104831684930e+02,9.187644912311515100e+02,9.189555564316591472e+02,9.191443998666560447e+02,9.193312169562201461e+02,9.195162044113960746e+02,9.196995596935001913e+02,9.198814802454119217e+02,9.200621624610047320e+02,9.202418003622771039e+02,9.204205839609473969e+02,9.205986972933426387e+02,9.207763161353777832e+02,9.209536054290731499e+02,9.211307164837112396e+02,9.213077840528088700e+02,9.214849234307816914e+02,9.216622277569872494e+02,9.218397657542896013e+02,9.220175801568877887e+02,9.221956870888558342e+02,9.223740766312216692e+02,9.225527147537479777e+02,9.227315466847289827e+02,9.229105016528928900e+02,9.230894987753008536e+02
