8.378657120772155622e+02,8.378657121031616271e+02,8.378674903698113212e+02,8.378710474998702011e+02,8.378763848715909717e+02,8.378835048806546411e+02,8.378924112970331635e+02,8.379031096820469884e+02,8.379156078301463140e+02,8.379299162038628310e+02,8.379460483371514101e+02,8.379640211902002420e+02,8.379838554463840410e+02,8.380055757484418564e+02,8.380292108757755614e+02,8.380547938678801074e+02,8.380823621005138193e+02,8.381119573215556784e+02,8.381436256529091224e+02,8.381774175635794109e+02,8.382133878174504389e+02,8.382515953974871081e+02,8.382921034062565013e+02,8.383349789408765673e+02,8.383802929388326675e+02,8.384281199895983718e+02,8.384785381056794904e+02,8.385316284456120002e+02,8.385874749806171167e+02,8.386461640961065314e+02,8.387077841190985055e+02,8.387724247629263346e+02,8.388401764814985881e+02,8.389111297268741509e+02,8.389853741061577921e+02,8.390629974367585646e+02,8.391440847029302859e+02,8.392287169212157778e+02,8.393169699278726057e+02,8.394089131074056240e+02,8.395046080877272061e+02,8.396041074338612589e+02,8.397074533780804586e+02,8.398146766293896235e+02,8.399257953087885653e+02,8.400408140581495218e+02,8.401597233692649525e+02,8.402824991751750758e+02,8.404091027379920433e+02,8.405394808561279660e+02,8.406735663995161758e+02,8.408112791649922428e+02,8.409525270267920405e+02,8.410972073407889411e+02,8.412452085473929628e+02,8.413964119084830600e+02,8.415506933093524822e+02,8.417079250575835658e+02,8.418679776165217845e+02,8.420307212204655798e+02,8.421960273304740667e+02,8.423637699024272933e+02,8.425338264514377897e+02,8.427060789079988581e+02,8.428804142707610936e+02,8.430567250682717031e+02,8.432349096473459440e+02,8.434148723091109332e+02,8.435965233154283851e+02,8.437797787886687502e+02,8.439645605270163742e+02,8.441507957559194892e+02,8.443384168342543035e+02,8.445273609314482428e+02,8.447175696894022394e+02,8.449089888806763611e+02,8.451015680721634453e+02,8.452952603014227861e+02,8.454900217710143124e+02,8.456858115645769658e+02,8.458825913870352906e+02,8.460803253301775158e+02,8.462789796639233373e+02,8.464785226528580324e+02,8.466789243970414418e+02,8.468801566956765328e+02,8.470821929319317860e+02,8.472850079770254297e+02,8.474885781115900727e+02,8.476928809623178722e+02,8.478978954519352556e+02,8.481036017606460291e+02,8.483099812973129019e+02,8.485170166788027473e+02,8.487246917160890689e+02,8.489329914058881741e+02,8.491419019267806334e+02,8.493514106389495737e+02,8.495615060868298087e+02,8.497721780041191550e+02,8.499834173207370895e+02,8.501952161714438034e+02,8.504075679059312733e+02,8.506204671002914210e+02,8.508339095698323717e+02,8.510478923832735063e+02,8.512624138783892249e+02,8.514774736792033991e+02,8.516930727148538836e+02,8.519092132402596462e+02,8.521258988587276235e+02,8.523431345466375433e+02,8.525609266803386390e+02,8.527792830653903593e+02,8.529982129682745153e+02,8.532177271507007390e+02,8.534378379066259868e+02,8.536585591021085975e+02,8.538799062181159343e+02,8.541018963964131672e+02,8.543245484886605254e+02,8.545478831088599918e+02,8.547719226893008226e+02,8.549966915401630558e+02,8.552222159129590864e+02,8.554485240680007792e+02,8.556756463461041449e+02,8.559036152447579298e+02,8.561324654990033878e+02,8.563622341672946732e+02,8.565929607226288454e+02,8.568246871492618766e+02,8.570574580453480849e+02,8.572913207318703144e+02,8.575263253682556979e+02,8.577625250751034400e+02,8.579999760644861908e+02,8.582387377783211377e+02,8.584788730353535584e+02,8.587204481873347959e+02,8.589635332850319855e+02,8.592082022547575662e+02,8.594545330861720913e+02,8.597026080321713835e+02,8.599525138217486528e+02,8.602043418867878017e+02,8.604581886038279208e+02,8.607141555519153826e+02,8.609723497877381533e+02,8.612328841393142511e+02,8.614958775195686940e+02,8.617614552611904628e+02,8.620297494741899982e+02,8.623008994275838859e+02,8.625750519565955301e+02,8.628523618966736421e+02,8.631329925454704153e+02,8.634171161536827412e+02,8.637049144453017107e+02,8.639965791673346303e+02,8.642923126684084991e+02,8.645923285048189655e+02,8.648968520714975057e+02,8.652061212540069164e+02,8.655203870959712731e+02,8.658399144742688804e+02,8.661649827717907328e+02,8.664958865345433878e+02,8.668329360962865167e+02,8.671764581496870505e+02,8.675267962380854669e+02,8.678843111363689786e+02,8.682493810831076644e+02,8.686224018190423521e+02,8.690037863792723556e+02,8.693939645781916852e+02,8.697933821175702178e+02,8.702024992394744913e+02,8.706217888374339964e+02,8.710517339320051633e+02,8.714928244115101279e+02,8.719455529363100368e+02,8.724104099068644018e+02,8.728878774036417099e+02,8.733784220225536501e+02,8.738824865550087679e+02,8.744004804989876902e+02,8.749327694385881387e+02,8.754796633955729703e+02,8.760414043378832503e+02,8.766181531255455184e+02,8.772099762803441081e+02,8.778168330755894431e+02,8.784385635463970630e+02,8.790748781057059205e+02,8.797253495004275692e+02,8.803894078378443737e+02,8.810663393382486674e+02,8.817552893148515523e+02,8.824552696455276646e+02,8.831651706973464115e+02,8.838837773258917423e+02,8.846097870577167441e+02,8.853418341975688008e+02,8.860785117598020406e+02,8.868183946900719548e+02,8.875600622038446090e+02,8.883021183748021485e+02,8.890432103276452835e+02,8.897820436240766639e+02,8.905173946511193890e+02,8.912481200096793827e+02,8.919731630493313332e+02,8.926915578006545502e+02,8.934024306219829441e+02,8.941049999089764242e+02,8.947985742200945651e+02,8.954825491560528690e+02,8.961564033032077532e+02,8.968196935150575655e+02,8.974720497669462702e+02,8.981131697798141431e+02,8.987428135715896360e+02,8.993607980609290280e+02,8.999669918181625690e+02,9.005613100327569782e+02,9.011437097452590024e+02,9.017141853742591593e+02,9.022727645550118041e+02,9.028195042955104554e+02,9.033544874475874167e+02,9.038778194845533562e+02,9.043896255726081108e+02,9.048900479203974783e+02,9.053792433893501084e+02,9.058573813465557123e+02,9.063246417417286693e+02,9.067812133900607705e+02,9.072272924433784738e+02,9.076630810328611005e+02,9.080887860675732099e+02,9.085046181741442979e+02,9.089107907640487838e+02,9.093075192160581537e+02,9.096950201625368209e+02,9.100735108693035045e+02,9.104432086997892384e+02,9.108043306551586511e+02,9.111570929829463239e+02,9.115017108475736904e+02,9.118383980568669358e+02,9.121673668393887056e+02,9.124888276680347872e+02,9.128029891259288888e+02,9.131100578111804680e+02,9.134102382775600972e+02,9.137037330085847771e+02,9.139907424229107846e+02,9.142714649092870332e+02,9.145460968896484246e+02,9.148148329092005042e+02,9.150778657525916060e+02,9.153353865854448941e+02,9.155875851206617426e+02,9.158346498089691750e+02,9.160767680531672568e+02,9.163141264454214934e+02,9.165469110267110864e+02,9.167753075671612351e+02,9.169995018654271917e+02,9.172196800645098165e+02,9.174360289803332762e+02,9.176487364380423060e+02,9.178579916092307940e+02,9.180639853411378226e+02,9.182669104661822530e+02,9.184669620770224583e+02,9.186643377485918336e+02,9.188592376843001830e+02,9.190518647588752401e+02,9.192424244253138568e+02,9.194311244483882319e+02,9.196181744225472130e+02,9.198037850284872547e+02,9.199881669810035874e+02,9.201715296220804703e+02,9.203540791189165020e+02,9.205360162382910403e+02,9.207175336880359282e+02,9.208988130449484970e+02,9.210800213273505506e+02,9.212613073197994709e+02,9.214427978157115149e+02,9.216245940070847382e+02,9.218067683123050529e+02,9.219893619830304488e+02,9.221723838560315016e+02,9.223558106004888941e+02,9.225395887414413210e+02,9.227236386071599554e+02,9.229078601548139886e+02,9.230921403944297481e+02
8.378005824163446960e+02,8.378005824144462395e+02,8.378023299385235987e+02,8.378058249430135902e+02,8.378110675149738427e+02,8.378180582224338195e+02,8.378267985828589417e+02,8.378372916011398956e+02,8.378495423272784137e+02,8.378635583913165874e+02,8.378793504840199375e+02,8.378969327636722255e+02,8.379163231801073835e+02,8.379375437156900261e+02,8.379606205489660624e+02,8.379855841502311478e+02,8.380124693197070656e+02,8.380413151788706045e+02,8.380721651242440657e+02,8.381050667510720587e+02,8.381400717521111119e+02,8.381772357944909118e+02,8.382166183754316080e+02,8.382582826556196096e+02,8.383022952672985184e+02,8.383487260926623321e+02,8.383976480069367199e+02,8.384491365796326363e+02,8.385032697268582069e+02,8.385601273073067432e+02,8.386197906546511831e+02,8.386823420395998028e+02,8.387478640558800862e+02,8.388164389259608242e+02,8.388881477244614189e+02,8.389630695199552974e+02,8.390412804392738053e+02,8.391228526624049664e+02,8.392078533605947541e+02,8.392963435951245401e+02,8.393883771992657330e+02,8.394839996707909222e+02,8.395832471068272298e+02,8.396861452163481090e+02,8.397927084478054667e+02,8.399029392698535048e+02,8.400168276414303818e+02,8.401343507033381002e+02,8.402554727167677129e+02,8.403801452650523061e+02,8.405083077236847657e+02,8.406398879910028654e+02,8.407748034589164945e+02,8.409129621907915180e+02,8.410542642633348578e+02,8.411986032220730749e+02,8.413458675964571967e+02,8.414959424209299641e+02,8.416487107121306508e+02,8.418040548590848857e+02,8.419618578918035610e+02,8.421220046032300388e+02,8.422843825090359360e+02,8.424488826386684650e+02,8.426154001587912035e+02,8.427838348365638694e+02,8.429540913549564038e+02,8.431260794955544497e+02,8.432997142062109788e+02,8.434749155716560836e+02,8.436516087050039232e+02,8.438297235772319027e+02,8.440091948003521338e+02,8.441899613783430141e+02,8.443719664380897711e+02,8.445551569507322256e+02,8.447394834520119957e+02,8.449248997685094764e+02,8.451113627551115997e+02,8.452988320476629269e+02,8.454872698335492487e+02,8.456766406419275199e+02,8.458669111544578527e+02,8.460580500366855858e+02,8.462500277896660918e+02,8.464428166209908113e+02,8.466363903340594561e+02,8.468307242342253858e+02,8.470257950503081474e+02,8.472215808699052104e+02,8.474180610869353814e+02,8.476152163598839024e+02,8.478130285793071153e+02,8.480114808432556401e+02,8.482105574394059886e+02,8.484102438328228573e+02,8.486105266584211222e+02,8.488113937173358181e+02,8.490128339765445844e+02,8.492148375712182542e+02,8.494173958093921328e+02,8.496205011786570367e+02,8.498241473546610223e+02,8.500283292112933395e+02,8.502330428324878540e+02,8.504382855256354787e+02,8.506440558366394953e+02,8.508503535666766311e+02,8.510571797907525706e+02,8.512645368781543311e+02,8.514724285149129628e+02,8.516808597283965128e+02,8.518898369141531930e+02,8.520993678651313985e+02,8.523094618033954930e+02,8.525201294144667372e+02,8.527313828844090722e+02,8.529432359397932260e+02,8.531557038906674961e+02,8.533688036766757250e+02,8.535825539164698057e+02,8.537969749605726975e+02,8.540120889478639583e+02,8.542279198658702626e+02,8.544444936150636067e+02,8.546618380773862782e+02,8.548799831892408747e+02,8.550989610192095824e+02,8.553188058507848837e+02,8.555395542704253558e+02,8.557612452612730749e+02,8.559839203029019927e+02,8.562076234774970089e+02,8.564324015828991605e+02,8.566583042529892964e+02,8.568853840859260345e+02,8.571136967807963174e+02,8.573433012832884970e+02,8.575742599410522189e+02,8.578066386694700896e+02,8.580405071286297698e+02,8.582759389123600613e+02,8.585130117502719713e+02,8.587518077238303249e+02,8.589924134975728975e+02,8.592349205666920398e+02,8.594794255222934680e+02,8.597260303357538760e+02,8.599748426637008833e+02,8.602259761752468421e+02,8.604795509031990832e+02,8.607356936210601361e+02,8.609945382476919349e+02,8.612562262815619079e+02,8.615209072664866881e+02,8.617887392907412050e+02,8.620598895212827983e+02,8.623345347746389962e+02,8.626128621256932547e+02,8.628950695551592389e+02,8.631813666359128092e+02,8.634719752575382472e+02,8.637671303873670468e+02,8.640670808649297214e+02,8.643720902250140625e+02,8.646824375423871061e+02,8.649984182886121289e+02,8.653203451881996671e+02,8.656485490574924597e+02,8.659833796051161698e+02,8.663252061674363631e+02,8.666744183461830744e+02,8.670314265081559597e+02,8.673966620986808493e+02,8.677705777112405485e+02,8.681536468455140039e+02,8.685463632750789884e+02,8.689492399345230069e+02,8.693628072241027667e+02,8.697876106190276460e+02,8.702242074608200255e+02,8.706731628012488500e+02,8.711350441666373854e+02,8.716104151139206806e+02,8.720998274620986876e+02,8.726038121064964344e+02,8.731228683615626096e+02,8.736574518338400139e+02,8.742079609028912728e+02,8.747747219859796814e+02,8.753579738820357079e+02,8.759578516288763694e+02,8.765743704578999314e+02,8.772074105806740363e+02,8.778567036745105270e+02,8.785218220264157480e+02,8.792021713200726936e+02,8.798969879819353537e+02,8.806053418190044795e+02,8.813261443750354829e+02,8.820581630186553639e+02,8.828000402995551212e+02,8.835503165207937855e+02,8.843074586528861118e+02,8.850698874993208847e+02,8.858360059319913944e+02,8.866042257708492116e+02,8.873729922142733813e+02,8.881408050470632816e+02,8.889062361779468802e+02,8.896679433517613234e+02,8.904246801214943616e+02,8.911753023436533567e+02,8.919187715780204826e+02,8.926541558369464155e+02,8.933806281501682633e+02,8.940974633997053616e+02,8.948040338459961731e+02,8.954998037198591874e+02,8.961843232020438563e+02,8.968572220581891088e+02,8.975182031454475009e+02,8.981670359600188931e+02,8.988035503535234056e+02,8.994276305109251552e+02,9.000392092534880248e+02,9.006382627065826227e+02,9.012248053534675591e+02,9.017988854817631363e+02,9.023605810185572409e+02,9.029099957422793068e+02,9.034472558540815044e+02,9.039725068879776018e+02,9.044859109369721182e+02,9.049876441715188093e+02,9.054778946265877266e+02,9.059568602341540782e+02,9.064247470788759529e+02,9.068817678559530577e+02,9.073281405115434382e+02,9.077640870475902375e+02,9.081898324743976900e+02,9.086056038957682404e+02,9.090116297129329723e+02,9.094081389348579023e+02,9.097953605837775513e+02,9.101735231859887563e+02,9.105428543390335108e+02,9.109035803474012027e+02,9.112559259198067139e+02,9.116001139219415563e+02,9.119363651793634062e+02,9.122648983258939097e+02,9.125859296935284419e+02,9.128996732404514205e+02,9.132063405142762349e+02,9.135061406481192989e+02,9.137992803875604295e+02,9.140859641469421604e+02,9.143663940938321275e+02,9.146407702607938290e+02,9.149092906839055104e+02,9.151721515677041907e+02,9.154295474764309120e+02,9.156816715515835767e+02,9.159287157558394483e+02,9.161708711433777808e+02,9.164083281564735444e+02,9.166412769479279632e+02,9.168699077284073837e+02,9.170944111370207565e+02,9.173149786324354409e+02,9.175318029004297387e+02,9.177450782719290601e+02,9.179550011432035035e+02,9.181617703868975013e+02,9.183655877388653153e+02,9.185666581412951928e+02,9.187651900173038939e+02,9.189613954460761533e+02,9.191554902008094814e+02,9.193476936044563672e+02,9.195382281509365612e+02,9.197273188328119886e+02,9.199151921113609660e+02,9.201020744629338424e+02,9.202881904382244329e+02,9.204737601808770933e+02,9.206589963712210647e+02,9.208441005925640184e+02,9.210292591637388568e+02,9.212146385439151572e+02,9.214003804935738344e+02,9.215865972654746656e+02,9.217733671935602615e+02,9.219607311327278012e+02,9.221486902592087063e+02,9.223372057462063367e+02,9.225262007576400265e+02,9.227155650350548513e+02,9.229051620849684241e+02,9.230948386286215737e+02
