8.377337071550471137e+02,8.377337071180106705e+02,8.377354238595058860e+02,8.377388564906575539e+02,8.377440034780987617e+02,8.377508631170200033e+02,8.377594341577603245e+02,8.377697165114307154e+02,8.377817119641329100e+02,8.377954248427645325e+02,8.378108625930429980e+02,8.378280362480827534e+02,8.378469607809611261e+02,8.378676553459463321e+02,8.378901434202598466e+02,8.379144528618812728e+02,8.379406158997429657e+02,8.379686690715656141e+02,8.379986531222889425e+02,8.380306128731757553e+02,8.380645970686238115e+02,8.381006582048156588e+02,8.381388523417170973e+02,8.381792388976883785e+02,8.382218804241269936e+02,8.382668423560958217e+02,8.383141927338004962e+02,8.383640018890432657e+02,8.384163420903794304e+02,8.384712871406460408e+02,8.385289119208355260e+02,8.385892918749622140e+02,8.386525024316655390e+02,8.387186183598230400e+02,8.387877130574540843e+02,8.388598577756762324e+02,8.389351207824290668e+02,8.390135664740565744e+02,8.390952544465455958e+02,8.391802385421342478e+02,8.392685658909315407e+02,8.393602759709035581e+02,8.394553997128025458e+02,8.395539586790337125e+02,8.396559643467542173e+02,8.397614175253617077e+02,8.398703079367054443e+02,8.399826139826474218e+02,8.400983027189835184e+02,8.402173300473245945e+02,8.403396411276744402e+02,8.404651710046638300e+02,8.405938454304481411e+02,8.407255818579737934e+02,8.408602905705290596e+02,8.409978759079191377e+02,8.411382375467178463e+02,8.412812717919886154e+02,8.414268728404333615e+02,8.415749339796701634e+02,8.417253486946179919e+02,8.418780116591076421e+02,8.420328195981837780e+02,8.421896720135780470e+02,8.423484717711037320e+02,8.425091255539961139e+02,8.426715441903722876e+02,8.428356428660032407e+02,8.430013412355427818e+02,8.431685634463808583e+02,8.433372380895257265e+02,8.435072980915462040e+02,8.436786805607731594e+02,8.438513265998110455e+02,8.440251810950821891e+02,8.442001924926967149e+02,8.443763125685104569e+02,8.445534961988455507e+02,8.447317011370492992e+02,8.449108877998849039e+02,8.450910190666918425e+02,8.452720600933349715e+02,8.454539781421777889e+02,8.456367424286578398e+02,8.458203239845089456e+02,8.460046955372506545e+02,8.461898314052416481e+02,8.463757074073549802e+02,8.465623007861763654e+02,8.467495901435299857e+02,8.469375553870964950e+02,8.471261776868942661e+02,8.473154394404351706e+02,8.475053242454335987e+02,8.476958168790386026e+02,8.478869032826579542e+02,8.480785705515531845e+02,8.482708069285004058e+02,8.484636018009172176e+02,8.486569457009666166e+02,8.488508303082491011e+02,8.490452484547806762e+02,8.492401941320414380e+02,8.494356624999455789e+02,8.496316498976469802e+02,8.498281538561425350e+02,8.500251731126784307e+02,8.502227076269954296e+02,8.504207585994747660e+02,8.506193284912646959e+02,8.508184210464816033e+02,8.510180413165898017e+02,8.512181956870697377e+02,8.514188919064913534e+02,8.516201391181122062e+02,8.518219478941243779e+02,8.520243302726811407e+02,8.522272997978350304e+02,8.524308715625328432e+02,8.526350622548156934e+02,8.528398902073867021e+02,8.530453754507204849e+02,8.532515397699027062e+02,8.534584067654052433e+02,8.536660019180218342e+02,8.538743526582087497e+02,8.540834884400999272e+02,8.542934408204885131e+02,8.545042435430984824e+02,8.547159326284953522e+02,8.549285464700217290e+02,8.551421259361773082e+02,8.553567144798997788e+02,8.555723582552509470e+02,8.557891062420526396e+02,8.560070103790714029e+02,8.562261257064078563e+02,8.564465105178037447e+02,8.566682265236520379e+02,8.568913390255684135e+02,8.571159171034601059e+02,8.573420338161249674e+02,8.575697664165014658e+02,8.577991965828044840e+02,8.580304106668855866e+02,8.582634999612860156e+02,8.584985609865694869e+02,8.587356958006598688e+02,8.589750123320428656e+02,8.592166247388246347e+02,8.594606537957758974e+02,8.597072273116112910e+02,8.599564805788651256e+02,8.602085568588079241e+02,8.604636079038994012e+02,8.607217945202827423e+02,8.609832871727620613e+02,8.612482666345699727e+02,8.615169246839870993e+02,8.617894648494988132e+02,8.620661032046308492e+02,8.623470692128588553e+02,8.626326066219818358e+02,8.629229744060452276e+02,8.632184477512149670e+02,8.635193190798821661e+02,8.638258991046236588e+02,8.641385179003651729e+02,8.644575259790910877e+02,8.647832953465923538e+02,8.651162205149295232e+02,8.654567194373826169e+02,8.658052343245409475e+02,8.661622322907535363e+02,8.665282057693327715e+02,8.669036726226662495e+02,8.672891758597899070e+02,8.676852828592127480e+02,8.680925839791939325e+02,8.685116904218682521e+02,8.689432312025021474e+02,8.693878490620542152e+02,8.698461951519254853e+02,8.703189223167224782e+02,8.708066768070606258e+02,8.713100882736325730e+02,8.718297579302484337e+02,8.723662448319863643e+02,8.729200502995519173e+02,8.734916006362052485e+02,8.740812284310949281e+02,8.746891529211202396e+02,8.753154600860721075e+02,8.759600833653415748e+02,8.766227860869714732e+02,8.773031468600505605e+02,8.780005492602448385e+02,8.787141770927156585e+02,8.794430163084310834e+02,8.801858642576173679e+02,8.809413463988900048e+02,8.817079399015710806e+02,8.824840018366854792e+02,8.832678043264551206e+02,8.840575683793086910e+02,8.848514984448765972e+02,8.856478149000030271e+02,8.864447830890887872e+02,8.872407380079183667e+02,8.880341041710981926e+02,8.888234105914107204e+02,8.896073011006254774e+02,8.903845404502769725e+02,8.911540167550112983e+02,8.919147408946489577e+02,8.926658434909775224e+02,8.934065700379026111e+02,8.941362747032205789e+02,8.948544132483368685e+02,8.955605354371779185e+02,8.962542772331262313e+02,8.969353530166117707e+02,8.976035479979394722e+02,8.982587109506735032e+02,8.989007473503214669e+02,8.995296129705028534e+02,9.001453079633561174e+02,9.007478714315990374e+02,9.013373764854158026e+02,9.019139257672379699e+02,9.024776474206815919e+02,9.030286914756683245e+02,9.035672266194811755e+02,9.040934373226971275e+02,9.046075212891795445e+02,9.051096872003001863e+02,9.056001527250434719e+02,9.060791427694296090e+02,9.065468879406485030e+02,9.070036232033114629e+02,9.074495867072387227e+02,9.078850187681416628e+02,9.083101609844193263e+02,9.087252554750231184e+02,9.091305442249653197e+02,9.095262685265331584e+02,9.099126685056373844e+02,9.102899827239624528e+02,9.106584478487212664e+02,9.110182983828332226e+02,9.113697664492757440e+02,9.117130816241955245e+02,9.120484708141278816e+02,9.123761581733583625e+02,9.126963650580952390e+02,9.130093100146883671e+02,9.133152087996608088e+02,9.136142744297998206e+02,9.139067172610021998e+02,9.141927450949764307e+02,9.144725633132862868e+02,9.147463750385618368e+02,9.150143813230137084e+02,9.152767813646518107e+02,9.155337727518276552e+02,9.157855517368665232e+02,9.160323135396242833e+02,9.162742526817577300e+02,9.165115633523074621e+02,9.167444398048082803e+02,9.169730767855169233e+02,9.171976699913934681e+02,9.174184165551230308e+02,9.176355155525968712e+02,9.178491685257844210e+02,9.180595800106701745e+02,9.182669580557733298e+02,9.184715147115581431e+02,9.186734664646658075e+02,9.188730345832721014e+02,9.190704453309949713e+02,9.192659299968022424e+02,9.194597246776374959e+02,9.196520697396614423e+02,9.198432088741691359e+02,9.200333876569942504e+02,9.202228515178076123e+02,9.204118430311443717e+02,9.206005984579255710e+02,9.207893434989072148e+02,9.209782882741850472e+02,9.211676216192346374e+02,9.213575048895696682e+02,9.215480655908286280e+02,9.217393912908137281e+02,9.219315244082997651e+02,9.221244585839863248e+02,9.223181373857605649e+02,9.225124560415508768e+02,9.227072666898405942e+02,9.229023872707197143e+02,9.230976136693714125e+02
8.376651173835074360e+02,8.376651173014079177e+02,8.376668040319855209e+02,8.376701756048515790e+02,8.376752284220204956e+02,8.376819579133469915e+02,8.376903593894101050e+02,8.377004289807172199e+02,8.377121645632066702e+02,8.377255665939617302e+02,8.377406388092257430e+02,8.377573887630032914e+02,8.377758282053388257e+02,8.377959733136136720e+02,8.378178447982836587e+02,8.378414679075543745e+02,8.378668723549723154e+02,8.378940921911414534e+02,8.379231656368335734e+02,8.379541348904444931e+02,8.379870459185764275e+02,8.380219482347923758e+02,8.380588946684387111e+02,8.380979411228855724e+02,8.381391463205783339e+02,8.381825715308577855e+02,8.382282802755343027e+02,8.382763380066387526e+02,8.383268117505697319e+02,8.383797697129990638e+02,8.384352808393662144e+02,8.384934143265918465e+02,8.385542390827910140e+02,8.386178231332614814e+02,8.386842329728899585e+02,8.387535328673429831e+02,8.388257841079636137e+02,8.389010442281454516e+02,8.389793661919995884e+02,8.390607975692682885e+02,8.391453797135096693e+02,8.392331469633860479e+02,8.393241258892334145e+02,8.394183346087163500e+02,8.395157821960648334e+02,8.396164682089064399e+02,8.397203823549015169e+02,8.398275043171286143e+02,8.399378037524890033e+02,8.400512404714014565e+02,8.401677648000535328e+02,8.402873181188596163e+02,8.404098335631056216e+02,8.405352368646380228e+02,8.406634473074761900e+02,8.407943787658954307e+02,8.409279407911841417e+02,8.410640397130129031e+02,8.412025797230727449e+02,8.413434639120233669e+02,8.414865952354149385e+02,8.416318773896286984e+02,8.417792155845386333e+02,8.419285172051222617e+02,8.420796923593140946e+02,8.422326543137742192e+02,8.423873198228158117e+02,8.425436093584531818e+02,8.427014472514264298e+02,8.428607617541970285e+02,8.430214850374047728e+02,8.431835531312350440e+02,8.433469058226921788e+02,8.435114865190233786e+02,8.436772420865784170e+02,8.438441226733206122e+02,8.440120815220798249e+02,8.441810747805243409e+02,8.443510613127558599e+02,8.445220025164344406e+02,8.446938621484297300e+02,8.448666061611908162e+02,8.450402025513216131e+02,8.452146212212484215e+02,8.453898338543709770e+02,8.455658138036740183e+02,8.457425359934635480e+02,8.459199768336401348e+02,8.460981141457501735e+02,8.462769270999369837e+02,8.464563961618468966e+02,8.466365030485198986e+02,8.468172306923077031e+02,8.469985632118938383e+02,8.471804858895523012e+02,8.473629851538520370e+02,8.475460485670952266e+02,8.477296648168672846e+02,8.479138237111616263e+02,8.480985161766336660e+02,8.482837342596159260e+02,8.484694711296091327e+02,8.486557210850289721e+02,8.488424795610555975e+02,8.490297431394818659e+02,8.492175095605090291e+02,8.494057777364713502e+02,8.495945477675069242e+02,8.497838209592166550e+02,8.499735998423735737e+02,8.501638881947598065e+02,8.503546910652244151e+02,8.505460148000599929e+02,8.507378670718111380e+02,8.509302569106280316e+02,8.511231947382925682e+02,8.513166924050472062e+02,8.515107632293671713e+02,8.517054220408258516e+02,8.519006852262156144e+02,8.520965707790953729e+02,8.522930983529562354e+02,8.524902893182095340e+02,8.526881668232203992e+02,8.528867558596350591e+02,8.530860833322678900e+02,8.532861781338457376e+02,8.534870712249307871e+02,8.536887957193791863e+02,8.538913869757221846e+02,8.540948826948981605e+02,8.542993230248032432e+02,8.545047506721728041e+02,8.547112110223578156e+02,8.549187522676116942e+02,8.551274255445667904e+02,8.553372850816413120e+02,8.555483883571954493e+02,8.557607962693298305e+02,8.559745733183132188e+02,8.561897878027170918e+02,8.564065120304471748e+02,8.566248225459695504e+02,8.568448003751620945e+02,8.570665312893507917e+02,8.572901060902388508e+02,8.575156209175901267e+02,8.577431775816886557e+02,8.579728839227680055e+02,8.582048541997736493e+02,8.584392095109964202e+02,8.586760782492854105e+02,8.589155965947061304e+02,8.591579090476542433e+02,8.594031690055497847e+02,8.596515393863120380e+02,8.599031933018386553e+02,8.601583147846592965e+02,8.604170995707878546e+02,8.606797559415244905e+02,8.609465056265288467e+02,8.612175847698570124e+02,8.614932449597744153e+02,8.617737543219714098e+02,8.620593986742418338e+02,8.623504827386593661e+02,8.626473314046995711e+02,8.629502910334973649e+02,8.632597307893717016e+02,8.635760439797371646e+02,8.638996493784031827e+02,8.642309924998456836e+02,8.645705467831430724e+02,8.649188146337121452e+02,8.652763282585790421e+02,8.656436502165455522e+02,8.660213735881950470e+02,8.664101216522578852e+02,8.668105469346625114e+02,8.672233294750952837e+02,8.676491741339252712e+02,8.680888067412374767e+02,8.685429688714150416e+02,8.690124110139580580e+02,8.694978839077064094e+02,8.700001278160890479e+02,8.705198595512441671e+02,8.710577571116100444e+02,8.716144418881092406e+02,8.721904585253497544e+02,8.727862527017225602e+02,8.734021473177069765e+02,8.740383178507585171e+02,8.746947679341283219e+02,8.753713065195915988e+02,8.760675282490996096e+02,8.767827988315034418e+02,8.775162472305603387e+02,8.782667662521912462e+02,8.790330226240694174e+02,8.798134768859861197e+02,8.806064124253118734e+02,8.814099709696830587e+02,8.822221959206656265e+02,8.830410747915257161e+02,8.838645817946984380e+02,8.846907172790040477e+02,8.855175422930577724e+02,8.863432072307959970e+02,8.871659741394893217e+02,8.879842327796654899e+02,8.887965108967314336e+02,8.896014793990177623e+02,8.903979532553512399e+02,8.911848889528986319e+02,8.919613793194160962e+02,8.927266464368552761e+02,8.934800332746457343e+02,8.942209945651276257e+02,8.949490873403007072e+02,8.956639614543398693e+02,8.963653503333863455e+02,8.970530621241424569e+02,8.977269713555875796e+02,8.983870111827081928e+02,8.990331662460844200e+02,8.996654661549200682e+02,9.002839795821190592e+02,9.008888089468416638e+02,9.014800856513852523e+02,9.020579658341524691e+02,9.026226265980031940e+02,9.031742626727403831e+02,9.037130834712728529e+02,9.042393105007091663e+02,9.047531750919199567e+02,9.052549164137267326e+02,9.057447797406399559e+02,9.062230149458592905e+02,9.066898751939711474e+02,9.071456158103766256e+02,9.075904933069200524e+02,9.080247645454462599e+02,9.084486860230896355e+02,9.088625132649831357e+02,9.092665003117862170e+02,9.096608992909726794e+02,9.100459600622050402e+02,9.104219299283657847e+02,9.107890534049309963e+02,9.111475720413751560e+02,9.114977242891922060e+02,9.118397454119301528e+02,9.121738674333672634e+02,9.125003191206271822e+02,9.128193259996336337e+02,9.131311104008708526e+02,9.134358915339300893e+02,9.137338855898117345e+02,9.140253058704043951e+02,9.143103629449907430e+02,9.145892648340387723e+02,9.148622172209094288e+02,9.151294236924663892e+02,9.153910860098835656e+02,9.156474044112101183e+02,9.158985779474485298e+02,9.161448048540015634e+02,9.163862829593166452e+02,9.166232101323460029e+02,9.168557847699910326e+02,9.170842063249239118e+02,9.173086758729745043e+02,9.175293967175093712e+02,9.177465750257546233e+02,9.179604204886411480e+02,9.181711469912729626e+02,9.183789732752942427e+02,9.185841235670440028e+02,9.187868281362005973e+02,9.189873237385018001e+02,9.191858538830412044e+02,9.193826688497855457e+02,9.195780253668724527e+02,9.197721858409690867e+02,9.199654170192468428e+02,9.201579879510196633e+02,9.203501671145802447e+02,9.205422185852910388e+02,9.207343971507851847e+02,9.209269423353009643e+02,9.211200713847903216e+02,9.213139713929188019e+02,9.215087909166836653e+02,9.217046316326241140e+02,9.219015408020400173e+02,9.220995055117149377e+02,9.222984497825632388e+02,9.224982356239804631e+02,9.226986688839081125e+02,9.228995102507313959e+02,9.231004910069179914e+02
