8.375948435219381736e+02,8.375948433809817288e+02,8.375965019073299800e+02,8.375998157180282533e+02,8.376047785394217726e+02,8.376113821337451100e+02,8.376196174794738454e+02,8.376294760378000319e+02,8.376409509629623926e+02,8.376540381561849244e+02,8.376687371075686315e+02,8.376850515085269535e+02,8.377029896453074116e+02,8.377225646013541791e+02,8.377437943043204314e+02,8.377667014548088673e+02,8.377913133707985480e+02,8.378176617762271690e+02,8.378457825558078866e+02,8.378757154918791912e+02,8.379075039934460847e+02,8.379411948228569145e+02,8.379768378218127509e+02,8.380144856355843785e+02,8.380541934322810675e+02,8.380960186126693543e+02,8.381400205052344745e+02,8.381862600408314847e+02,8.382347994012939125e+02,8.382857016367148617e+02,8.383390302467557831e+02,8.383948487222514814e+02,8.384532200445738681e+02,8.385142061416764818e+02,8.385778673014751803e+02,8.386442615452117479e+02,8.387134439656601899e+02,8.387854660374385958e+02,8.388603749091919326e+02,8.389382126899239438e+02,8.390190157441509200e+02,8.391028140126740027e+02,8.391896303774507260e+02,8.392794800901190229e+02,8.393723702840077294e+02,8.394682995888083497e+02,8.395672578653736764e+02,8.396692260752873835e+02,8.397741762959595917e+02,8.398820718871528470e+02,8.399928678092779819e+02,8.401065110878297446e+02,8.402229414123789866e+02,8.403420918530248400e+02,8.404638896725826953e+02,8.405882572093865974e+02,8.407151128036674663e+02,8.408443717401115691e+02,8.409759471803411088e+02,8.411097510614876001e+02,8.412456949404521538e+02,8.413836907675165548e+02,8.415236515773389101e+02,8.416654920897252623e+02,8.418091292166494668e+02,8.419544824756117123e+02,8.421014743124690085e+02,8.422500303392702108e+02,8.424000794943966639e+02,8.425515541334749514e+02,8.427043900601648829e+02,8.428585265061049085e+02,8.430139060691199120e+02,8.431704746183294219e+02,8.433281811741373986e+02,8.434869777702903093e+02,8.436468193043297106e+02,8.438076633818754999e+02,8.439694701593080026e+02,8.441322021885785034e+02,8.442958242671105609e+02,8.444603032950507213e+02,8.446256081415078825e+02,8.447917095208804312e+02,8.449585798799091663e+02,8.451261932957148701e+02,8.452945253847660751e+02,8.454635532224816643e+02,8.456332552729883218e+02,8.458036113284201747e+02,8.459746024570642930e+02,8.461462109596079699e+02,8.463184203327305113e+02,8.464912152392925009e+02,8.466645814844094957e+02,8.468385059967450843e+02,8.470129768144147420e+02,8.471879830749621760e+02,8.473635150089324952e+02,8.475395639366430487e+02,8.477161222678156491e+02,8.478931835038005147e+02,8.480707422421825186e+02,8.482487941836143364e+02,8.484273361407675793e+02,8.486063660493388170e+02,8.487858829810802490e+02,8.489658871588577540e+02,8.491463799737622367e+02,8.493273640043257728e+02,8.495088430379049669e+02,8.496908220943159904e+02,8.498733074518121384e+02,8.500563066755084947e+02,8.502398286483687571e+02,8.504238836048770054e+02,8.506084831675284477e+02,8.507936403862843235e+02,8.509793697811472839e+02,8.511656873880264129e+02,8.513526108080762924e+02,8.515401592607121302e+02,8.517283536405201403e+02,8.519172165783041919e+02,8.521067725065329341e+02,8.522970477294783223e+02,8.524880704983637543e+02,8.526798710918724282e+02,8.528724819024013186e+02,8.530659375284849375e+02,8.532602748738536320e+02,8.534555332536402830e+02,8.536517545082963352e+02,8.538489831258387994e+02,8.540472663731085277e+02,8.542466544367905499e+02,8.544472005750208154e+02,8.546489612804899707e+02,8.548519964560422295e+02,8.550563696038744865e+02,8.552621480295455285e+02,8.554694030621325282e+02,8.556782102920021771e+02,8.558886498278110366e+02,8.561008065745056683e+02,8.563147705342639711e+02,8.565306371325016244e+02,8.567485075712609159e+02,8.569684892125027318e+02,8.571906959940366733e+02,8.574152488810429986e+02,8.576422763563592753e+02,8.578719149529268861e+02,8.581043098319971705e+02,8.583396154108935434e+02,8.585779960442825995e+02,8.588196267630330567e+02,8.590646940747950566e+02,8.593133968304149448e+02,8.595659471601620680e+02,8.598225714834759401e+02,8.600835115954737375e+02,8.603490258327682341e+02,8.606193903201501598e+02,8.608949002983199534e+02,8.611758715310282923e+02,8.614626417875738298e+02,8.617555723935031438e+02,8.620550498383881859e+02,8.623614874245510009e+02,8.626753269343519150e+02,8.629970402859178193e+02,8.633271311377012580e+02,8.636661363907338682e+02,8.640146275235953226e+02,8.643732116786476354e+02,8.647425323987722550e+02,8.651232698915108585e+02,8.655161406721775847e+02,8.659218964094097828e+02,8.663413217664182184e+02,8.667752310000485068e+02,8.672244630496404625e+02,8.676898748215021442e+02,8.681723323568461410e+02,8.686726995670287579e+02,8.691918242373978956e+02,8.697305210492866081e+02,8.702895514594830502e+02,8.708696004194312081e+02,8.714712501232839941e+02,8.720949512523289968e+02,8.727409925338793073e+02,8.734094698442513618e+02,8.741002565290605162e+02,8.748129770376734768e+02,8.755469862936982963e+02,8.763013573472502458e+02,8.770748796632136646e+02,8.778660697941777471e+02,8.786731951277166672e+02,8.794943099591396276e+02,8.803273006335550690e+02,8.811699397658328508e+02,8.820199399150300223e+02,8.828750064640771598e+02,8.837328857004827114e+02,8.845914059650945092e+02,8.854485107280522698e+02,8.863022833107949054e+02,8.871509636303781008e+02,8.879929577834402608e+02,8.888268415332877339e+02,8.896513588535352710e+02,8.904654166588342150e+02,8.912680767574570382e+02,8.920585459247027984e+02,8.928361648448448022e+02,8.936003965195229739e+02,8.943508146025053520e+02,8.950870920001465265e+02,8.958089899756812429e+02,8.965163479134952240e+02,8.972090738351428172e+02,8.978871357098867065e+02,8.985505535664560739e+02,8.991993923871521019e+02,8.998337557481728481e+02,9.004537801591961852e+02,9.010596300492488808e+02,9.016514933434137902e+02,9.022295775749614677e+02,9.027941064792385077e+02,9.033453170184988039e+02,9.038834567903774087e+02,9.044087817765494037e+02,9.049215543920580558e+02,9.054220417996808692e+02,9.059105144574180031e+02,9.063872448706787281e+02,9.068525065239665537e+02,9.073065729698143969e+02,9.077497170553943988e+02,9.081822102696283991e+02,9.086043221957824016e+02,9.090163200564455792e+02,9.094184683395023967e+02,9.098110284952228994e+02,9.101942586959431765e+02,9.105684136509980817e+02,9.109337444706376345e+02,9.112904985735999617e+02,9.116389196338658394e+02,9.119792475628835291e+02,9.123117185242469986e+02,9.126365649784443121e+02,9.129540157558805049e+02,9.132642961569290492e+02,9.135676280782814729e+02,9.138642301653636650e+02,9.141543179910639765e+02,9.144381042614850230e+02,9.147157990498810705e+02,9.149876100603881923e+02,9.152537429235736681e+02,9.155144015262279709e+02,9.157697883781753490e+02,9.160201050191642480e+02,9.162655524690794664e+02,9.165063317247509076e+02,9.167426443064433670e+02,9.169746928566146380e+02,9.172026817926046078e+02,9.174268180134146178e+02,9.176473116584597847e+02,9.178643769128942722e+02,9.180782328495274669e+02,9.182891042911394379e+02,9.184972226687857528e+02,9.187028268410696228e+02,9.189061638259687470e+02,9.191074893803602208e+02,9.193070683427908989e+02,9.195051746325472095e+02,9.197020907735230821e+02,9.198981067864308443e+02,9.200935182704675981e+02,9.202886234801177352e+02,9.204837192008674265e+02,9.206790952479268526e+02,9.208750274654699979e+02,9.210717692026120176e+02,9.212695413981290358e+02,9.214685216267616852e+02,9.216688327447897109e+02,9.218705321041027219e+02,9.220736026402722700e+02,9.222779474072824542e+02,9.224833892221677161e+02,9.226896768670968640e+02,9.228964986554526604e+02,9.231035030563053851e+02
8.375229143250747939e+02,8.375229141056719300e+02,8.375245475774319175e+02,8.375278094746869328e+02,8.375326899912085992e+02,8.375391761173049190e+02,8.375472532997072221e+02,8.375569071689656084e+02,8.375681251325746643e+02,8.375808977048893667e+02,8.375952195146104486e+02,8.376110899853584897e+02,8.376285137210204539e+02,8.376475006467139792e+02,8.376680659622537632e+02,8.376902299622956889e+02,8.377140177696943510e+02,8.377394590189181827e+02,8.377665875165283751e+02,8.377954408968543021e+02,8.378260602835947566e+02,8.378584899622742341e+02,8.378927770641732877e+02,8.379289712593343893e+02,8.379671244542731756e+02,8.380072904888675112e+02,8.380495248263673602e+02,8.380938842304101399e+02,8.381404264232229480e+02,8.381892097197827525e+02,8.382402926335288385e+02,8.382937334502622662e+02,8.383495897681020779e+02,8.384079180028031715e+02,8.384687728593571592e+02,8.385322067725788884e+02,8.385982693213139783e+02,8.386670066229247595e+02,8.387384607167745116e+02,8.388126689474437399e+02,8.388896633602798829e+02,8.389694701234776630e+02,8.390521089920929398e+02,8.391375928300629994e+02,8.392259272063315620e+02,8.393171100804329399e+02,8.394111315913276030e+02,8.395079739608602267e+02,8.396076115199840615e+02,8.397100108619673620e+02,8.398151311223538187e+02,8.399229243807477587e+02,8.400333361748292873e+02,8.401463061127094534e+02,8.402617685661147107e+02,8.403796534242042071e+02,8.404998868862517156e+02,8.406223922710280476e+02,8.407470908214676228e+02,8.408739024849509178e+02,8.410027466520798498e+02,8.411335428399164584e+02,8.412662113090411822e+02,8.414006736072243484e+02,8.415368530357914096e+02,8.416746750377433273e+02,8.418140675092611218e+02,8.419549610383172649e+02,8.420972890757249161e+02,8.422409880450882156e+02,8.423859973988161300e+02,8.425322596276854483e+02,8.426797202314405695e+02,8.428283276576743219e+02,8.429780332157965859e+02,8.431287909723287157e+02,8.432805576331106749e+02,8.434332924173138508e+02,8.435869569274460673e+02,8.437415150188541020e+02,8.438969326715752004e+02,8.440531778667894969e+02,8.442102204695863747e+02,8.443680321192703104e+02,8.445265861280254285e+02,8.446858573883959025e+02,8.448458222897533005e+02,8.450064586436823220e+02,8.451677456180321997e+02,8.453296636792425716e+02,8.454921945424562182e+02,8.456553211288678540e+02,8.458190275297254175e+02,8.459832989763938258e+02,8.461481218159048012e+02,8.463134834914412750e+02,8.464793725272475058e+02,8.466457785175024355e+02,8.468126921187460994e+02,8.469801050455027962e+02,8.471480100688028188e+02,8.473164010173529732e+02,8.474852727811609157e+02,8.476546213174621016e+02,8.478244436588427106e+02,8.479947379234876053e+02,8.481655033275186497e+02,8.483367401994134980e+02,8.485084499965248597e+02,8.486806353237365101e+02,8.488532999543151618e+02,8.490264488530299332e+02,8.492000882016264995e+02,8.493742254267558565e+02,8.495488692304688811e+02,8.497240296233993604e+02,8.498997179607731596e+02,8.500759469813875739e+02,8.502527308497260492e+02,8.504300852013830081e+02,8.506080271919913685e+02,8.507865755498668250e+02,8.509657506325979739e+02,8.511455744878404630e+02,8.513260709185932456e+02,8.515072655532671888e+02,8.516891859208853930e+02,8.518718615317898184e+02,8.520553239642654262e+02,8.522396069575382853e+02,8.524247465116466174e+02,8.526107809947358191e+02,8.527977512583885300e+02,8.529857007616570854e+02,8.531746757045392542e+02,8.533647251717135305e+02,8.535559012874329028e+02,8.537482593825699269e+02,8.539418581749107489e+02,8.541367599639057744e+02,8.543330308412134855e+02,8.545307409185078313e+02,8.547299645741741188e+02,8.549307807206810139e+02,8.551332730945969161e+02,8.553375305714148453e+02,8.555436475075593989e+02,8.557517241121788629e+02,8.559618668515630588e+02,8.561741888892875068e+02,8.563888105654498304e+02,8.566058599186440006e+02,8.568254732546007517e+02,8.570477957657094521e+02,8.572729822059127400e+02,8.575011976257303559e+02,8.577326181724042726e+02,8.579674319603485628e+02,8.582058400172190886e+02,8.584480573109573243e+02,8.586943138630863359e+02,8.589448559532941090e+02,8.591999474198935332e+02,8.594598710600196227e+02,8.597249301323518011e+02,8.599954499636235141e+02,8.602717796580893719e+02,8.605542939063178665e+02,8.608433948859817519e+02,8.611395142425290032e+02,8.614431151314612407e+02,8.617546942961492960e+02,8.620747841453062392e+02,8.624039547820381131e+02,8.627428159213586696e+02,8.630920186147207005e+02,8.634522566780174202e+02,8.638242676932123914e+02,8.642088334229579232e+02,8.646067794421519466e+02,8.650189737506379970e+02,8.654463240880124886e+02,8.658897736264704008e+02,8.663502946736928152e+02,8.668288799795159321e+02,8.673265312141581944e+02,8.678442441813788264e+02,8.683829903592843493e+02,8.689436944398042897e+02,8.695272076828653098e+02,8.701342771318236373e+02,8.707655110697668306e+02,8.714213415421975242e+02,8.721019853268091993e+02,8.728074053685875242e+02,8.735372753570463829e+02,8.742909506969476752e+02,8.750674494621696340e+02,8.758654468363189380e+02,8.766832858444170142e+02,8.775190057466971894e+02,8.783703873439042127e+02,8.792350111158724530e+02,8.801103261419463024e+02,8.809937186428762743e+02,8.818825781465802720e+02,8.827743563249882754e+02,8.836666159189900327e+02,8.845570686138154315e+02,8.854436018979647542e+02,8.863242957671998283e+02,8.871974306337567668e+02,8.880614880258053745e+02,8.889151456844817858e+02,8.897572685545831064e+02,8.905868969780490261e+02,8.914032331802885665e+02,8.922056269181885000e+02,8.929935609537362780e+02,8.937666368383544295e+02,8.945245613439308272e+02,8.952671337568530134e+02,8.959942341585718850e+02,8.967058127466893893e+02,8.974018802003117798e+02,8.980824990586307877e+02,8.987477760589478066e+02,8.993978553667258211e+02,9.000329126233397119e+02,9.006531497350689506e+02,9.012587903280551700e+02,9.018500757972883548e+02,9.024272618823514449e+02,9.029906157080320099e+02,9.035404132335652321e+02,9.040769370599205104e+02,9.046004745499737965e+02,9.051113162215233388e+02,9.056097543778180352e+02,9.060960819445643892e+02,9.065705914862556938e+02,9.070335743781224664e+02,9.074853201130903244e+02,9.079261157258478079e+02,9.083562453185310233e+02,9.087759896746400727e+02,9.091856259496557868e+02,9.095854274284522489e+02,9.099756633410261202e+02,9.103565987293197850e+02,9.107284943590227613e+02,9.110916066712147767e+02,9.114461877695878229e+02,9.117924854397659828e+02,9.121307431979540752e+02,9.124612003667945146e+02,9.127840921769159195e+02,9.130996498932280474e+02,9.134081009655623120e+02,9.137096692037868024e+02,9.140045749780518918e+02,9.142930354453455948e+02,9.145752648040667054e+02,9.148514745788620530e+02,9.151218739385186609e+02,9.153866700502435378e+02,9.156460684742010017e+02,9.159002736026831144e+02,9.161494891487320729e+02,9.163939186893742317e+02,9.166337662687892589e+02,9.168692370666417446e+02,9.171005381363112292e+02,9.173278792167034226e+02,9.175514736194930947e+02,9.177715391907332787e+02,9.179882993414172461e+02,9.182019841353406946e+02,9.184128314139416034e+02,9.186210879260847832e+02,9.188270104153327793e+02,9.190308665974509950e+02,9.192329359361868910e+02,9.194335100955057669e+02,9.196328929117670441e+02,9.198313996910810602e+02,9.200293555980534848e+02,9.202270928672194259e+02,9.204249465455308155e+02,9.206232484747349645e+02,9.208223192619201427e+02,9.210224580842811974e+02,9.212239303518318820e+02,9.214269535292592082e+02,9.216316818064187828e+02,9.218381907970706379e+02,9.220464639930095245e+02,9.222563832092108669e+02,9.224677255638758879e+02,9.226801694237597076e+02,9.228933109673092758e+02,9.231066914090567934e+02
