8.374493555978566519e+02,8.374493552715434816e+02,8.374509686145049727e+02,8.374541877952258346e+02,8.374589982495035656e+02,8.374653806514302232e+02,8.374733132839993459e+02,8.374827744181916387e+02,8.374937444172725236e+02,8.375062074075046894e+02,8.375201524637159309e+02,8.375355743341638117e+02,8.375524737732146150e+02,8.375708575684607240e+02,8.375907383491182827e+02,8.376121342522802706e+02,8.376350685086237036e+02,8.376595689933182030e+02,8.376856677733968581e+02,8.377134006707877916e+02,8.377428068508321530e+02,8.377739284392662285e+02,8.378068101659462172e+02,8.378414990305990386e+02,8.378780439841787029e+02,8.379164956186368727e+02,8.379569058578083514e+02,8.379993276424547730e+02,8.380438146031652877e+02,8.380904207156891061e+02,8.381391999343162524e+02,8.381902058000996476e+02,8.382434910220089250e+02,8.382991070305191670e+02,8.383571035046560382e+02,8.384175278751287124e+02,8.384804248078651199e+02,8.385458356739795818e+02,8.386137980139023966e+02,8.386843450050173487e+02,8.387575049436070458e+02,8.388333007531041403e+02,8.389117495314952748e+02,8.389928621511165829e+02,8.390766429239404260e+02,8.391630893446962318e+02,8.392521919227631315e+02,8.393439341117093591e+02,8.394382923426770731e+02,8.395352361646189365e+02,8.396347284908347319e+02,8.397367259475232686e+02,8.398411793163897983e+02,8.399480340599702686e+02,8.400572309154794084e+02,8.401687065408501667e+02,8.402823941953352005e+02,8.403982244366480927e+02,8.405161258170948031e+02,8.406360255624156252e+02,8.407578502189539904e+02,8.408815262571318954e+02,8.410069806218381245e+02,8.411341412230581227e+02,8.412629373627165705e+02,8.413933000961538937e+02,8.415251625288151445e+02,8.416584600505359504e+02,8.417931305112473410e+02,8.419291143429854856e+02,8.420663546338037122e+02,8.422047971595861782e+02,8.423443903798938663e+02,8.424850854038755870e+02,8.426268359320205263e+02,8.427695981791240456e+02,8.429133307833637900e+02,8.430579947058437256e+02,8.432035531244040385e+02,8.433499713249368597e+02,8.434972165929077619e+02,8.436452581072696830e+02,8.437940668384918581e+02,8.439436154520017226e+02,8.440938782179671307e+02,8.442448309280243848e+02,8.443964508192869971e+02,8.445487165057427319e+02,8.447016079169700333e+02,8.448551062439611314e+02,8.450091938917380503e+02,8.451638544383714589e+02,8.453190725999730830e+02,8.454748342012045441e+02,8.456311261508456028e+02,8.457879364219772924e+02,8.459452540363577100e+02,8.461030690526022227e+02,8.462613725578175945e+02,8.464201566623797817e+02,8.465794144975940299e+02,8.467391402160100142e+02,8.468993289942173988e+02,8.470599770379767506e+02,8.472210815895859923e+02,8.473826409374102013e+02,8.475446544275355336e+02,8.477071224775353357e+02,8.478700465923582215e+02,8.480334293823701728e+02,8.481972745836020522e+02,8.483615870802672134e+02,8.485263729296342490e+02,8.486916393893469603e+02,8.488573949473042148e+02,8.490236493542198559e+02,8.491904136589990912e+02,8.493577002470827892e+02,8.495255228819230524e+02,8.496938967497735575e+02,8.498628385079938425e+02,8.500323663370880922e+02,8.502024999967201211e+02,8.503732608859716038e+02,8.505446721081385704e+02,8.507167585403876728e+02,8.508895469086335197e+02,8.510630658680280476e+02,8.512373460894999653e+02,8.514124203528233465e+02,8.515883236467459483e+02,8.517650932767645600e+02,8.519427689811923301e+02,8.521213930562349788e+02,8.523010104908643143e+02,8.524816691123642158e+02,8.526634197435124634e+02,8.528463163724672995e+02,8.530304163365400427e+02,8.532157805211572850e+02,8.534024735754597941e+02,8.535905641461305322e+02,8.537801251312199611e+02,8.539712339559132488e+02,8.541639728723919234e+02,8.543584292861595486e+02,8.545546961114412170e+02,8.547528721585284757e+02,8.549530625562186970e+02,8.551553792128016767e+02,8.553599413193627470e+02,8.555668758995152530e+02,8.557763184100252829e+02,8.559884133971640949e+02,8.562033152139947560e+02,8.564211888041791099e+02,8.566422105582578297e+02,8.568665692487023762e+02,8.570944670503467933e+02,8.573261206530543177e+02,8.575617624736336211e+02,8.578016419740521314e+02,8.580460270928556383e+02,8.582952057963234438e+02,8.585494877552089292e+02,8.588092061518118498e+02,8.590747196205010141e+02,8.593464143224861118e+02,8.596247061524310311e+02,8.599100430701779487e+02,8.602029075451018798e+02,8.605038190930993096e+02,8.608133368764767965e+02,8.611320623245602519e+02,8.614606417170728037e+02,8.617997686525745848e+02,8.621501862997623675e+02,8.625126892994344416e+02,8.628881251486820929e+02,8.632773948557716039e+02,8.636814526039175917e+02,8.641013041049383219e+02,8.645380032607281464e+02,8.649926466840404373e+02,8.654663655646368170e+02,8.659603143095777114e+02,8.664756553479859349e+02,8.670135394862047633e+02,8.675750812491753550e+02,8.681613287736945495e+02,8.687732280588894582e+02,8.694115817601543768e+02,8.700770032620290522e+02,8.707698674960446397e+02,8.714902608657706651e+02,8.722379336397553971e+02,8.730122591417054991e+02,8.738122047892921955e+02,8.746363202084121440e+02,8.754827469341405504e+02,8.763492523138970682e+02,8.772332870849512574e+02,8.781320614091662264e+02,8.790426339823231956e+02,8.799620005064758743e+02,8.808871771149950973e+02,8.818152725622300068e+02,8.827435461722031960e+02,8.836694506316729303e+02,8.845906602777342869e+02,8.855050865332757439e+02,8.864108826572384032e+02,8.873064401179339029e+02,8.881903787883094310e+02,8.890615329066951062e+02,8.899189344249608666e+02,8.907617950329331507e+02,8.915894878370564811e+02,8.924015294003212375e+02,8.931975626260881427e+02,8.939773407902540612e+02,8.947407128899941426e+02,8.954876103769747715e+02,8.962180352719522034e+02,8.969320496098483773e+02,8.976297661342589436e+02,8.983113401433364515e+02,8.989769623814005399e+02,8.996268528695700297e+02,9.002612555720032788e+02,9.008804338003212706e+02,9.014846662663173902e+02,9.020742437012763730e+02,9.026494659685804436e+02,9.032106396043986933e+02,9.037580757289035773e+02,9.042920882775218843e+02,9.048129925081315150e+02,9.053211037458697774e+02,9.058167363323249219e+02,9.063002027503938507e+02,9.067718129000452336e+02,9.072318735036799353e+02,9.076806876227969951e+02,9.081185542702809244e+02,9.085457681049010716e+02,9.089626191965793396e+02,9.093693928526881791e+02,9.097663694971272434e+02,9.101538245952169746e+02,9.105320286185749410e+02,9.109012470451382342e+02,9.112617403903690274e+02,9.116137642664707528e+02,9.119575694671500514e+02,9.122934020761157399e+02,9.126215035981114170e+02,9.129421111118635963e+02,9.132554574448844278e+02,9.135617713706328686e+02,9.138612778290956840e+02,9.141541981724348034e+02,9.144407504379478269e+02,9.147211496512246640e+02,9.149956081630541576e+02,9.152643360243401958e+02,9.155275414040248734e+02,9.157854310557780764e+02,9.160382108399637673e+02,9.162860863081159550e+02,9.165292633577676042e+02,9.167679489659144565e+02,9.170023520095087406e+02,9.172326841810128144e+02,9.174591610059337654e+02,9.176820029670961958e+02,9.179014367367349223e+02,9.181176965117557529e+02,9.183310254389908778e+02,9.185416771051014848e+02,9.187499170489152220e+02,9.189560242312915079e+02,9.191602923678914294e+02,9.193630309924831181e+02,9.195645660720366550e+02,9.197652399402400079e+02,9.199654102551735377e+02,9.201654476243854788e+02,9.203657314850573812e+02,9.205666437923260901e+02,9.207685600759405133e+02,9.209718375028407991e+02,9.211767997666245265e+02,9.213837189533536502e+02,9.215927950408248535e+02,9.218041343881747025e+02,9.220177294313405127e+02,9.222334427047595682e+02,9.224509990338494845e+02,9.226699899263414864e+02,9.228898933715345265e+02,9.231101100049680781e+02
8.373741885080344218e+02,8.373741880324081421e+02,8.373757885708687354e+02,8.373789787083860574e+02,8.373837373345696733e+02,8.373900366140640017e+02,8.373978454226039503e+02,8.374071326489058720e+02,8.374178699733098483e+02,8.374300339432953706e+02,8.374436073268437895e+02,8.374585798253443727e+02,8.374749482758985550e+02,8.374927164832977269e+02,8.375118948095396263e+02,8.375324996254056487e+02,8.375545527023795103e+02,8.375780805987769781e+02,8.376031140735857434e+02,8.376296875458273234e+02,8.376578386059618424e+02,8.376876075782638509e+02,8.377190371284009416e+02,8.377521719078648630e+02,8.377870582258146896e+02,8.378237437387872433e+02,8.378622771492438233e+02,8.379027079048240694e+02,8.379450858912786089e+02,8.379894611132849604e+02,8.380358833586399214e+02,8.380844018426546427e+02,8.381350648309503413e+02,8.381879192402514036e+02,8.382430102182090650e+02,8.383003807047523424e+02,8.383600709789321854e+02,8.384221181966858012e+02,8.384865559263498653e+02,8.385534136900477051e+02,8.386227165202086553e+02,8.386944845413702296e+02,8.387687325879968512e+02,8.388454698692532929e+02,8.389246996914287138e+02,8.390064192479768508e+02,8.390906194858888512e+02,8.391772850553639955e+02,8.392663943475248516e+02,8.393579196223197414e+02,8.394518272258927709e+02,8.395480778937204605e+02,8.396466271329007895e+02,8.397474256742988246e+02,8.398504199829890240e+02,8.399555528137151441e+02,8.400627637970176238e+02,8.401719900412978177e+02,8.402831667363886936e+02,8.403962277451097407e+02,8.405111061707141289e+02,8.406277348899410526e+02,8.407460470434356239e+02,8.408659764774520227e+02,8.409874581328878094e+02,8.411104283797041035e+02,8.412348252965898610e+02,8.413605888972798539e+02,8.414876613062002662e+02,8.416159868870904575e+02,8.417455123289473704e+02,8.418761866940714071e+02,8.420079614332053097e+02,8.421407903727713347e+02,8.422746296790730867e+02,8.424094378040671245e+02,8.425451754169617971e+02,8.426818053254941105e+02,8.428192923902956863e+02,8.429576034353095793e+02,8.430967071567707762e+02,8.432365740328383481e+02,8.433771762355643205e+02,8.435184875465175764e+02,8.436604832770547091e+02,8.438031401939377929e+02,8.439464364507521168e+02,8.440903515253663727e+02,8.442348661635071494e+02,8.443799623283780420e+02,8.445256231561520508e+02,8.446718329170839752e+02,8.448185769819373263e+02,8.449658417933877672e+02,8.451136148420507652e+02,8.452618846467796629e+02,8.454106407388937896e+02,8.455598736500139694e+02,8.457095749032116601e+02,8.458597370072089916e+02,8.460103534533974425e+02,8.461614187154810907e+02,8.463129282515839122e+02,8.464648785086909584e+02,8.466172669293296167e+02,8.467700919604225192e+02,8.469233530642726464e+02,8.470770507316666453e+02,8.472311864971014757e+02,8.473857629561634894e+02,8.475407837851048498e+02,8.476962537626799303e+02,8.478521787943187746e+02,8.480085659387311807e+02,8.481654234370487302e+02,8.483227607446240199e+02,8.484805885656267037e+02,8.486389188905834544e+02,8.487977650370336278e+02,8.489571416934842318e+02,8.491170649668687247e+02,8.492775524337382649e+02,8.494386231954318873e+02,8.496002979375056157e+02,8.497625989937207578e+02,8.499255504149306262e+02,8.500891780432372116e+02,8.502535095918268553e+02,8.504185747309409180e+02,8.505844051804821220e+02,8.507510348098124950e+02,8.509184997453561436e+02,8.510868384866881797e+02,8.512560920318583157e+02,8.514263040127860904e+02,8.515975208416458599e+02,8.517697918692641679e+02,8.519431695566614735e+02,8.521177096609900445e+02,8.522934714372581766e+02,8.524705178573782405e+02,8.526489158482454513e+02,8.528287365507333107e+02,8.530100556016984683e+02,8.531929534413064857e+02,8.533775156482380453e+02,8.535638333056009515e+02,8.537520034006674905e+02,8.539421292618743564e+02,8.541343210368703467e+02,8.543286962157694688e+02,8.545253802041692097e+02,8.547245069509237965e+02,8.549262196361183896e+02,8.551306714251676340e+02,8.553380262954650561e+02,8.555484599425192300e+02,8.557621607730319511e+02,8.559793309928833196e+02,8.562001877984718021e+02,8.564249646802935558e+02,8.566539128479997771e+02,8.568873027864034384e+02,8.571254259519591869e+02,8.573685966190478212e+02,8.576171538848467435e+02,8.578714638405647293e+02,8.581319219151739617e+02,8.583989553953034601e+02,8.586730261214003121e+02,8.589546333552854094e+02,8.592443168074236155e+02,8.595426598030887817e+02,8.598502925544894424e+02,8.601678954900896770e+02,8.604962025718958785e+02,8.608360045053337899e+02,8.611881517133300576e+02,8.615535569050483673e+02,8.619331970191352639e+02,8.623281142601447300e+02,8.627394158742940817e+02,8.631682722268790258e+02,8.636159126499279637e+02,8.640836184285559511e+02,8.645727121947653586e+02,8.650845429095649024e+02,8.656204655558532295e+02,8.661818146611117299e+02,8.667698708553398319e+02,8.673858198902056529e+02,8.680307039520541821e+02,8.687053657480430502e+02,8.694103867749350911e+02,8.701460224069905962e+02,8.709121379147253492e+02,8.717081511007934296e+02,8.725329886213634154e+02,8.733850637919699693e+02,8.742622831543505981e+02,8.751620866885314172e+02,8.760815219084023511e+02,8.770173452014141731e+02,8.779661391860869344e+02,8.789244282492312550e+02,8.798887844895315311e+02,8.808559163609264715e+02,8.818227367782785677e+02,8.827864104308265496e+02,8.837443820764464135e+02,8.846943887245022324e+02,8.856344590468152091e+02,8.865629033041158209e+02,8.874782967347978229e+02,8.883794588745612373e+02,8.892654307632475366e+02,8.901354515122387738e+02,8.909889352853144828e+02,8.918254494002356978e+02,8.926446939871699442e+02,8.934464834360046552e+02,8.942307297171885239e+02,8.949974275589485160e+02,8.957466413972648525e+02,8.964784939749418982e+02,8.971931564451941767e+02,8.978908398275998479e+02,8.985717876656590306e+02,8.992362697422589690e+02,8.998845767197287842e+02,9.005170155832120145e+02,9.011339057786589137e+02,9.017355759491239269e+02,9.023223611847794245e+02,9.028946007128814699e+02,9.034526359637268342e+02,9.039968089573877705e+02,9.045274609637435788e+02,9.050449313950921351e+02,9.055495568965192206e+02,9.060416706042965416e+02,9.065216015469853801e+02,9.069896741676951706e+02,9.074462079491999020e+02,9.078915171263928414e+02,9.083259104729434057e+02,9.087496911510645532e+02,9.091631566150470007e+02,9.095665985607272432e+02,9.099603029143512458e+02,9.103445498554243613e+02,9.107196138691189162e+02,9.110857638246772012e+02,9.114432630770154447e+02,9.117923695894327238e+02,9.121333360759666675e+02,9.124664101625413650e+02,9.127918345666269033e+02,9.131098472957040713e+02,9.134206818653968867e+02,9.137245675387349593e+02,9.140217295886292277e+02,9.143123895863205917e+02,9.145967657192852585e+02,9.148750731428824565e+02,9.151475243709011238e+02,9.154143297111170341e+02,9.156756977530129689e+02,9.159318359159177589e+02,9.161829510669782621e+02,9.164292502195403358e+02,9.166709413236078490e+02,9.169082341609623654e+02,9.171413413580927454e+02,9.173704795300516253e+02,9.175958705673755276e+02,9.178177430757910997e+02,9.180363339739089952e+02,9.182518902466096051e+02,9.184646708401872957e+02,9.186749486681178496e+02,9.188830126717886060e+02,9.190891698466797379e+02,9.192937470991669215e+02,9.194970927403473979e+02,9.196995773497853861e+02,9.199015936540731673e+02,9.201035549657761976e+02,9.203058916256272823e+02,9.205090448000846663e+02,9.207134569332787351e+02,9.209195581760154710e+02,9.211277482691701834e+02,9.213383737124574964e+02,9.215517006755717375e+02,9.217678850657922567e+02,9.219869424612327293e+02,9.222087221485595592e+02,9.224328909784090911e+02,9.226589336213976367e+02,9.228861752458216188e+02,9.231138296882509167e+02
