8.372974273251414843e+02,8.372974266352576933e+02,8.372990250064549400e+02,8.373022058815236051e+02,8.373069389384487522e+02,8.373131846701278391e+02,8.373208994333731425e+02,8.373300400540440478e+02,8.373405674761090722e+02,8.373524492860758528e+02,8.373656611764674835e+02,8.373801875353174182e+02,8.373960213897009908e+02,8.374131639209576861e+02,8.374316237330190233e+02,8.374514160107191856e+02,8.374725616624473332e+02,8.374950865059065563e+02,8.375190205285367711e+02,8.375443972348822399e+02,8.375712530805069491e+02,8.375996269844496283e+02,8.376295599082289982e+02,8.376610944878694909e+02,8.376942747054383744e+02,8.377291455875115389e+02,8.377657529193916162e+02,8.378041429655230559e+02,8.378443621882148591e+02,8.378864569584195578e+02,8.379304732538880671e+02,8.379764563415252496e+02,8.380244504422121281e+02,8.380744983777570951e+02,8.381266412010011209e+02,8.381809178114269798e+02,8.382373645599175234e+02,8.382960148475423239e+02,8.383568987244135542e+02,8.384200424956859479e+02,8.384854683426550537e+02,8.385531939675637432e+02,8.386232322711193774e+02,8.386955910717895222e+02,8.387702728756522674e+02,8.388472747048836027e+02,8.389265879918733617e+02,8.390081985444669499e+02,8.390920865859947071e+02,8.391782268716153794e+02,8.392665888801905112e+02,8.393571370785086856e+02,8.394498312523534196e+02,8.395446268967701826e+02,8.396414756560725436e+02,8.397403258027419497e+02,8.398411227434839930e+02,8.399438095403531861e+02,8.400483274350298188e+02,8.401546163649950358e+02,8.402626154614199550e+02,8.403722635199770821e+02,8.404834994373790096e+02,8.405962626081638973e+02,8.407104932779594719e+02,8.408261328511069905e+02,8.409431241520281901e+02,8.410614116410401948e+02,8.411809415864267976e+02,8.413016621954550374e+02,8.414235237076803742e+02,8.415464784543298720e+02,8.416704808878059794e+02,8.417954875854420607e+02,8.419214572315927398e+02,8.420483505819831862e+02,8.421761304139956792e+02,8.423047614662751812e+02,8.424342103706884473e+02,8.425644455793176348e+02,8.426954372888011449e+02,8.428271573639810867e+02,8.429595792624737669e+02,8.430926779614661655e+02,8.432264298877537385e+02,8.433608128517757905e+02,8.434958059861803576e+02,8.436313896892605726e+02,8.437675455734374736e+02,8.439042564188360984e+02,8.440415061318933567e+02,8.441792797088584166e+02,8.443175632039841503e+02,8.444563437021703294e+02,8.445956092957979990e+02,8.447353490654795678e+02,8.448755530644571081e+02,8.450162123063859099e+02,8.451573187562624980e+02,8.452988653242736063e+02,8.454408458623719298e+02,8.455832551634082392e+02,8.457260889626792277e+02,8.458693439417768332e+02,8.460130177346522942e+02,8.461571089358333211e+02,8.463016171107570926e+02,8.464465428082041853e+02,8.465918875748380970e+02,8.467376539718766253e+02,8.468838455939354617e+02,8.470304670901049349e+02,8.471775241873336881e+02,8.473250237162091025e+02,8.474729736392390578e+02,8.476213830817564485e+02,8.477702623655799243e+02,8.479196230455841032e+02,8.480694779493472879e+02,8.482198412200646089e+02,8.483707283629357789e+02,8.485221562952558543e+02,8.486741434004653684e+02,8.488267095864421208e+02,8.489798763483447601e+02,8.491336668363561557e+02,8.492881059287060452e+02,8.494432203103970096e+02,8.495990385581014834e+02,8.497555912317485536e+02,8.499129109733733003e+02,8.500710326138654409e+02,8.502299932883217934e+02,8.503898325607826791e+02,8.505505925592200356e+02,8.507123181217361889e+02,8.508750569550392129e+02,8.510388598063797190e+02,8.512037806502580679e+02,8.513698768913626509e+02,8.515372095853563223e+02,8.517058436793045075e+02,8.518758482737430313e+02,8.520472969085944897e+02,8.522202678753889131e+02,8.523948445585127729e+02,8.525711158085003945e+02,8.527491763507121050e+02,8.529291272330975744e+02,8.531110763171325289e+02,8.532951388164475475e+02,8.534814378881301309e+02,8.536701052821900930e+02,8.538612820552198173e+02,8.540551193548757283e+02,8.542517792824303342e+02,8.544514358413149466e+02,8.546542759802739511e+02,8.548605007404812568e+02,8.550703265167122709e+02,8.552839864434124593e+02,8.555017319172210364e+02,8.557238342681708900e+02,8.559505865923453030e+02,8.561823057591625457e+02,8.564193346065976584e+02,8.566620443374224578e+02,8.569108371287952650e+02,8.571661489660600637e+02,8.574284527091566588e+02,8.576982613962528603e+02,8.579761317836355374e+02,8.582626681129800090e+02,8.585585260861079178e+02,8.588644170123516233e+02,8.591811120735137592e+02,8.595094466247763876e+02,8.598503244151171430e+02,8.602047215659138146e+02,8.605736900893318762e+02,8.609583606565346372e+02,8.613599442376006436e+02,8.617797321286450369e+02,8.622190937565046625e+02,8.626794715090802583e+02,8.631623716851357813e+02,8.636693505016593235e+02,8.642019939584490658e+02,8.647618902682129374e+02,8.653505935604446222e+02,8.659695777201537794e+02,8.666201796075836228e+02,8.673035316157946681e+02,8.680204846545732380e+02,8.687715242725618054e+02,8.695566847467476919e+02,8.703754684448401804e+02,8.712267802441996309e+02,8.721088886063828340e+02,8.730194250563139349e+02,8.739554310805204977e+02,8.749134546797228040e+02,8.758896886773600272e+02,8.768801284030492980e+02,8.778807244305959330e+02,8.788875179338112957e+02,8.798967492916731317e+02,8.809049370145440889e+02,8.819089282152672240e+02,8.829059243416207892e+02,8.838934870110628026e+02,8.848695289479518351e+02,8.858322945955895875e+02,8.867803342564012610e+02,8.877124748069788893e+02,8.886277892643015548e+02,8.895255668092083852e+02,8.904052843269059849e+02,8.912665801014899216e+02,8.921092299888806565e+02,8.929331261717411508e+02,8.937382584516168436e+02,8.945246979402006673e+02,8.952925829584170287e+02,8.960421069270607859e+02,8.967735080268520278e+02,8.974870604121533688e+02,8.981830667763381371e+02,8.988618520844372597e+02,8.995237583079153865e+02,9.001691400157128555e+02,9.007983606941123753e+02,9.014117896850195848e+02,9.020097996476345088e+02,9.025927644621684749e+02,9.031610575062528596e+02,9.037150502451179364e+02,9.042551110856089736e+02,9.047816044518230001e+02,9.052948900467303019e+02,9.057953222697525462e+02,9.062832497650207415e+02,9.067590150790670123e+02,9.072229544101112424e+02,9.076753974339901561e+02,9.081166671942125959e+02,9.085470800456913594e+02,9.089669456434548920e+02,9.093765669691296125e+02,9.097762403892572820e+02,9.101662557406059477e+02,9.105468964385740946e+02,9.109184396056211881e+02,9.112811562173857283e+02,9.116353112648168917e+02,9.119811639312569014e+02,9.123189677839843625e+02,9.126489709802946209e+02,9.129714164887486731e+02,9.132865423268036693e+02,9.135945818166472918e+02,9.138957638617168868e+02,9.141903132471159097e+02,9.144784509679470830e+02,9.147603945905055980e+02,9.150363586523034201e+02,9.153065551080803743e+02,9.155711938302778208e+02,9.158304831739402516e+02,9.160846306176538292e+02,9.163338434939145145e+02,9.165783298241933608e+02,9.168182992758581804e+02,9.170539642598726005e+02,9.172855411895982343e+02,9.175132519217465870e+02,9.177373254000507359e+02,9.179579995198275810e+02,9.181755232262788695e+02,9.183901588497271860e+02,9.186021846651472060e+02,9.188118976389371255e+02,9.190196162898502052e+02,9.192256835398180783e+02,9.194304693600665814e+02,9.196343729245919576e+02,9.198378238638532594e+02,9.200412820661948672e+02,9.202452353079861496e+02,9.204501938197106483e+02,9.206566807425105026e+02,9.208652173468871069e+02,9.210763019484743381e+02,9.212903817722800568e+02,9.215078177212611763e+02,9.217288432398761415e+02,9.219535203296948112e+02,9.221816982411412482e+02,9.224129831257369005e+02,9.226467292201513146e+02,9.228820625640807975e+02,9.231179449027615647e+02
8.372190763261613711e+02,8.372190753193923456e+02,8.372206868504644035e+02,8.372238867569217291e+02,8.372286314429181857e+02,8.372348651032713178e+02,8.372425272307382329e+02,8.372515590443705378e+02,8.372619082192022688e+02,8.372735318433005887e+02,8.372863978433456396e+02,8.373004852489041241e+02,8.373157836739944742e+02,8.373322923399033471e+02,8.373500188857376543e+02,8.373689781365367253e+02,8.373891909342269173e+02,8.374106830877493621e+02,8.374334844645786688e+02,8.374576282239559077e+02,8.374831501794601536e+02,8.375100882722471169e+02,8.375384821341701809e+02,8.375683727204047955e+02,8.375998019929808152e+02,8.376328126390434363e+02,8.376674478102530657e+02,8.377037508722530674e+02,8.377417651554569602e+02,8.377815337004989260e+02,8.378230989935568687e+02,8.378665026884229974e+02,8.379117853137087195e+02,8.379589859649483969e+02,8.380081419826536830e+02,8.380592886185677344e+02,8.381124586934975014e+02,8.381676822511469709e+02,8.382249862133207898e+02,8.382843940426934068e+02,8.383459254200103032e+02,8.384095959430571838e+02,8.384754168549862925e+02,8.385433948095543428e+02,8.386135316805136881e+02,8.386858244217510219e+02,8.387602649838174784e+02,8.388368402912235524e+02,8.389155322833433956e+02,8.389963180200238639e+02,8.390791698511119421e+02,8.391640556471826358e+02,8.392509390868777928e+02,8.393397799945481665e+02,8.394305347204327745e+02,8.395231565544765999e+02,8.396175961641523600e+02,8.397138020463240764e+02,8.398117209832861363e+02,8.399112984935834447e+02,8.400124792690317008e+02,8.401152075904215053e+02,8.402194277156527278e+02,8.403250842353972985e+02,8.404321223927780693e+02,8.405404883648990335e+02,8.406501295053125205e+02,8.407609945476295934e+02,8.408730337714368943e+02,8.409861991324651171e+02,8.411004443595606972e+02,8.412157250214430633e+02,8.413319985665094691e+02,8.414492243390806152e+02,8.415673635754982342e+02,8.416863793833995260e+02,8.418062367073342784e+02,8.419269022836683689e+02,8.420483445874621111e+02,8.421705337737213313e+02,8.422934416151335881e+02,8.424170414381000001e+02,8.425413080585917669e+02,8.426662177190894454e+02,8.427917480276141760e+02,8.429178778996314350e+02,8.430445875034098435e+02,8.431718582092393035e+02,8.432996725427645970e+02,8.434280141425657575e+02,8.435568677220122709e+02,8.436862190353405140e+02,8.438160548478414285e+02,8.439463629100000617e+02,8.440771319354018942e+02,8.442083515822025674e+02,8.443400124379523959e+02,8.444721060075701189e+02,8.446046247042675077e+02,8.447375618432445208e+02,8.448709116379903890e+02,8.450046691990453382e+02,8.451388305351049439e+02,8.452733925563637740e+02,8.454083530800253357e+02,8.455437108379222764e+02,8.456794654862126208e+02,8.458156176171399920e+02,8.459521687728624784e+02,8.460891214613735656e+02,8.462264791745554930e+02,8.463642464084221047e+02,8.465024286856222488e+02,8.466410325802912666e+02,8.467800657453544773e+02,8.469195369423990769e+02,8.470594560742488284e+02,8.471998342203938819e+02,8.473406836754420510e+02,8.474820179907828788e+02,8.476238520196702666e+02,8.477662019659583166e+02,8.479090854367475458e+02,8.480525214992254632e+02,8.481965307420193767e+02,8.483411353414107907e+02,8.484863591328007715e+02,8.486322276878546518e+02,8.487787683978054929e+02,8.489260105634432421e+02,8.490739854923767780e+02,8.492227266042200426e+02,8.493722695444228066e+02,8.495226523075489240e+02,8.496739153708915637e+02,8.498261018394136954e+02,8.499792576031136377e+02,8.501334315080342776e+02,8.502886755422769056e+02,8.504450450385263593e+02,8.506025988947677661e+02,8.507613998150635553e+02,8.509215145724662079e+02,8.510830142963800427e+02,8.512459747869414741e+02,8.514104768592771961e+02,8.515766067208179493e+02,8.517444563852021702e+02,8.519141241266935367e+02,8.520857149794719589e+02,8.522593412866348217e+02,8.524351233042751801e+02,8.526131898665825020e+02,8.527936791185484253e+02,8.529767393235584905e+02,8.531625297539123949e+02,8.533512216731392073e+02,8.535429994198714212e+02,8.537380616039991992e+02,8.539366224268507040e+02,8.541389131382221649e+02,8.543451836442023932e+02,8.545557042808760571e+02,8.547707677701187094e+02,8.549906913747670387e+02,8.552158192713823155e+02,8.554465251595426025e+02,8.556832151269435371e+02,8.559263307893938872e+02,8.561763527237867493e+02,8.564338042099833501e+02,8.566992552937959999e+02,8.569733271772993248e+02,8.572566969337301543e+02,8.575501025312236152e+02,8.578543481312331096e+02,8.581703096019990653e+02,8.584989401527378732e+02,8.588412759477032523e+02,8.591984414978198856e+02,8.595716545475855810e+02,8.599622300724460047e+02,8.603715828728836641e+02,8.608012280926157018e+02,8.612527787977638809e+02,8.617279395331348724e+02,8.622284945281277260e+02,8.627562889750715840e+02,8.633132015782128974e+02,8.639011064239301732e+02,8.645218222313021670e+02,8.651770473194488886e+02,8.658682793217044491e+02,8.665967199612223339e+02,8.673631672523105181e+02,8.681679004222115736e+02,8.690105666123123456e+02,8.698900826497414300e+02,8.708045689968670331e+02,8.717513348107260072e+02,8.727269306217451685e+02,8.737272755233179851e+02,8.747478517527047188e+02,8.757839211420387073e+02,8.768307295139182997e+02,8.778836802865428126e+02,8.789384665909958585e+02,8.799911605257580050e+02,8.810382637137678330e+02,8.820767261116276359e+02,8.831039408040314811e+02,8.841177220602739908e+02,8.851162728409415195e+02,8.860981466393992605e+02,8.870622072761568688e+02,8.880075891629442140e+02,8.889336596643744315e+02,8.898399845076846759e+02,8.907262967003703125e+02,8.915924690775697172e+02,8.924384903812830316e+02,8.932644446411707122e+02,8.940704935563923073e+02,8.948568615499477801e+02,8.956238231664181058e+02,8.963716925001901927e+02,8.971008143667157810e+02,8.978115569590589757e+02,8.985043057626912741e+02,8.991794585311774881e+02,8.998374211529530839e+02,9.004786042642484745e+02,9.011034204852011271e+02,9.017122821753547441e+02,9.023055996212522132e+02,9.028837795829342667e+02,9.034472241381317872e+02,9.039963297730519116e+02,9.045314866771650486e+02,9.050530782065382027e+02,9.055614804862340179e+02,9.060570621272839844e+02,9.065401840379156511e+02,9.070111993121898877e+02,9.074704531821083719e+02,9.079182830216752791e+02,9.083550183934255529e+02,9.087809811296306179e+02,9.091964854418233699e+02,9.096018380534862899e+02,9.099973383517808543e+02,9.103832785550662265e+02,9.107599438937296554e+02,9.111276128025195931e+02,9.114865571231817967e+02,9.118370423167624494e+02,9.121793276854757551e+02,9.125136666045602851e+02,9.128403067650863250e+02,9.131594904292354613e+02,9.134714547001914298e+02,9.137764318094500595e+02,9.140746494251280865e+02,9.143663309857274726e+02,9.146516960648268650e+02,9.149309607733611074e+02,9.152043382075280533e+02,9.154720389519781065e+02,9.157342716498070558e+02,9.159912436530325976e+02,9.162431617696884132e+02,9.164902331264240729e+02,9.167326661685165163e+02,9.169706718223965254e+02,9.172044648490060581e+02,9.174342654192465716e+02,9.176603009450022910e+02,9.178828082000011364e+02,9.181020357630596891e+02,9.183182468104778309e+02,9.185317222723138002e+02,9.187427643459169531e+02,9.189517003253664598e+02,9.191588866520779675e+02,9.193647130133080054e+02,9.195696062041264440e+02,9.197740333169169844e+02,9.199785036242481056e+02,9.201835682741326536e+02,9.203898166288519178e+02,9.205978677747372103e+02,9.208083554643288835e+02,9.210219046207703286e+02,9.212390976915107785e+02,9.214604298057687402e+02,9.216862531471365401e+02,9.219167134866895594e+02,9.221516856043375583e+02,9.223907191738467191e+02,9.226330116857481016e+02,9.228774280167808683e+02,9.231225838006362210e+02
