8.371391254637023849e+02,8.371391239720346675e+02,8.371407708106579548e+02,8.371440301795473715e+02,8.371488388738912363e+02,8.371551179303093022e+02,8.371627838867108267e+02,8.371717577089822271e+02,8.371819707679425164e+02,8.371933680725362592e+02,8.372059093472876157e+02,8.372195686272475541e+02,8.372343329685958224e+02,8.372502007350909707e+02,8.372671797769670547e+02,8.372852856969431059e+02,8.373045403063032381e+02,8.373249703112600173e+02,8.373466062306385993e+02,8.373694815240452272e+02,8.373936318995476995e+02,8.374190947671013419e+02,8.374459088053773712e+02,8.374741136131891608e+02,8.375037494210591831e+02,8.375348568428651106e+02,8.375674766515668352e+02,8.376016495665764978e+02,8.376374160433729230e+02,8.376748160585109417e+02,8.377138888853129401e+02,8.377546728573355495e+02,8.377972051182406403e+02,8.378415213580452701e+02,8.378876555369133712e+02,8.379356395987208543e+02,8.379855031775902034e+02,8.380372733014623918e+02,8.380909740975330351e+02,8.381466265050243010e+02,8.382042480012631813e+02,8.382638523473652867e+02,8.383254493599558828e+02,8.383890447152714387e+02,8.384546397916479918e+02,8.385222315558230548e+02,8.385918124976342369e+02,8.386633706166289812e+02,8.387368894628151565e+02,8.388123482323458120e+02,8.388897219173908297e+02,8.389689815078844504e+02,8.390500942413191297e+02,8.391330238953727303e+02,8.392177311169700715e+02,8.393041737804568356e+02,8.393923073669452606e+02,8.394820853565996686e+02,8.395734596256670557e+02,8.396663808403981193e+02,8.397607988406175537e+02,8.398566630065276968e+02,8.399539226033180057e+02,8.400525270992352489e+02,8.401524264538853686e+02,8.402535713746452757e+02,8.403559135401008007e+02,8.404594057903730118e+02,8.405640022850202513e+02,8.406696586298911598e+02,8.407763319748536333e+02,8.408839810847366607e+02,8.409925663860992699e+02,8.411020499926050888e+02,8.412123957118386670e+02,8.413235690363699177e+02,8.414355371217754964e+02,8.415482687541683617e+02,8.416617343095954311e+02,8.417759057074420070e+02,8.418907563597426815e+02,8.420062611180628664e+02,8.421223962193731722e+02,8.422391392321112562e+02,8.423564690034111209e+02,8.424743656082830512e+02,8.425928103013459349e+02,8.427117854715606882e+02,8.428312746002721951e+02,8.429512622227539396e+02,8.430717338933510518e+02,8.431926761542398481e+02,8.433140765077605465e+02,8.434359233922334624e+02,8.435582061611351037e+02,8.436809150654917175e+02,8.438040412393336283e+02,8.439275766880514311e+02,8.440515142795001111e+02,8.441758477377020427e+02,8.443005716390159705e+02,8.444256814106515776e+02,8.445511733314268668e+02,8.446770445346854785e+02,8.448032930133068703e+02,8.449299176267627445e+02,8.450569181101921004e+02,8.451842950854820629e+02,8.453120500743634693e+02,8.454401855135419055e+02,8.455687047719044358e+02,8.456976121698563702e+02,8.458269130008574166e+02,8.459566135552424839e+02,8.460867211464270667e+02,8.462172441396128306e+02,8.463481919831255027e+02,8.464795752425335422e+02,8.466114056377153929e+02,8.467436960830626731e+02,8.468764607310257588e+02,8.470097150192360687e+02,8.471434757214599358e+02,8.472777610026719231e+02,8.474125904785634020e+02,8.475479852798384854e+02,8.476839681216887357e+02,8.478205633788777504e+02,8.479577971669187946e+02,8.480956974298770774e+02,8.482342940353902350e+02,8.483736188775656046e+02,8.485137059884834798e+02,8.486545916591221612e+02,8.487963145706063415e+02,8.489389159367843831e+02,8.490824396592545327e+02,8.492269324960842596e+02,8.493724442456093584e+02,8.495190279468582730e+02,8.496667400983224070e+02,8.498156408969891800e+02,8.499657944997785535e+02,8.501172693097640831e+02,8.502701382898374050e+02,8.504244793067805404e+02,8.505803755090500999e+02,8.507379157419602507e+02,8.508971950043728611e+02,8.510583149514802699e+02,8.512213844487883989e+02,8.513865201829953548e+02,8.515538473361153819e+02,8.517235003299166465e+02,8.518956236485508953e+02,8.520703727481387659e+02,8.522479150630643971e+02,8.524284311198151727e+02,8.526121157704029656e+02,8.527991795587096249e+02,8.529898502345273528e+02,8.531843744316091716e+02,8.533830195276973427e+02,8.535860757062480388e+02,8.537938582413885342e+02,8.540067100294852480e+02,8.542250043924959755e+02,8.544491481799229859e+02,8.546795851975247160e+02,8.549167999917506222e+02,8.551613220188438618e+02,8.554137302262520279e+02,8.556746580708190777e+02,8.559447989923618252e+02,8.562249123515771316e+02,8.565158298262795142e+02,8.568184622377897313e+02,8.571338067473168394e+02,8.574629543171135992e+02,8.578070972688748270e+02,8.581675366871618280e+02,8.585456893024525016e+02,8.589430933397171657e+02,8.593614126267731308e+02,8.598024380150795878e+02,8.602680848693051985e+02,8.607603850312499389e+02,8.612814712686114262e+02,8.618335518065244969e+02,8.624188721632623356e+02,8.630396612638239731e+02,8.636980588332960451e+02,8.643960215901681750e+02,8.651352070546241748e+02,8.659168361991003167e+02,8.667415400308593689e+02,8.676092006939989005e+02,8.685188045949918205e+02,8.694683323852932517e+02,8.704547160964477825e+02,8.714738934415292988e+02,8.725209762983594146e+02,8.735905354990458136e+02,8.746769045980676083e+02,8.757744564725304599e+02,8.768778259999744478e+02,8.779820683535791659e+02,8.790827556750002714e+02,8.801760217424138091e+02,8.812585667657191379e+02,8.823276342188420358e+02,8.833809699727794396e+02,8.844167718239921214e+02,8.854336353574057057e+02,8.864305002100686579e+02,8.874065993064384656e+02,8.883614125174527771e+02,8.892946254040127769e+02,8.902060931761930078e+02,8.910958096681303005e+02,8.919638809394907639e+02,8.928105030231263299e+02,8.936359433112893385e+02,8.944405250851445999e+02,8.952246147272651342e+02,8.959886112028974594e+02,8.967329374456789992e+02,8.974580333326869095e+02,8.981643499796483638e+02,8.988523451285857391e+02,8.995224794366457672e+02,9.001752135064178901e+02,9.008110055249853758e+02,9.014303094017378726e+02,9.020335733140921093e+02,9.026212385862273777e+02,9.031937388391997956e+02,9.037514993617803611e+02,9.042949366604372017e+02,9.048244581543586946e+02,9.053404619875799426e+02,9.058433369353438138e+02,9.063334623859983594e+02,9.068112083831686050e+02,9.072769357157592367e+02,9.077309960456778981e+02,9.081737320650855736e+02,9.086054776765699899e+02,9.090265581909566208e+02,9.094372905385700960e+02,9.098379834906857013e+02,9.102289378886914619e+02,9.106104468791593263e+02,9.109827961536158227e+02,9.113462641923329102e+02,9.117011225119590563e+02,9.120476359172808998e+02,9.123860627578820868e+02,9.127166551909589316e+02,9.130396594520826739e+02,9.133553161362888204e+02,9.136638604925437903e+02,9.139655227354205635e+02,9.142605283787345343e+02,9.145490985969775011e+02,9.148314506216952395e+02,9.151077981815114981e+02,9.153783519963681101e+02,9.156433203387867934e+02,9.159029096776080223e+02,9.161573254228057976e+02,9.164067727936469510e+02,9.166514578367135755e+02,9.168915886251215852e+02,9.171273766755995211e+02,9.173590386257637874e+02,9.175867982196053845e+02,9.178108886542975142e+02,9.180315553449568142e+02,9.182490591643754669e+02,9.184636802096285919e+02,9.186757221333152756e+02,9.188855170489915736e+02,9.190934309710869456e+02,9.192998696698743970e+02,9.195052846998709128e+02,9.197101791808983080e+02,9.199151126591833645e+02,9.201207040371353969e+02,9.203276311280619666e+02,9.205366248772199924e+02,9.207484557392299394e+02,9.209639092199685138e+02,9.211837473775915441e+02,9.214086534603488872e+02,9.216391583189977155e+02,9.218755503796944595e+02,9.221177764088158710e+02,9.223653483147689940e+02,9.226172810803752782e+02,9.228720957996232528e+02,9.231279240185518802e+02
8.370575441517966055e+02,8.370575418890208539e+02,8.370592564020075770e+02,8.370626333841385076e+02,8.370675799084285700e+02,8.370739835619283440e+02,8.370817293951238298e+02,8.370907121351709748e+02,8.371008433928841441e+02,8.371120547268610608e+02,8.371242977852471085e+02,8.371375426727857985e+02,8.371517754400526883e+02,8.371669953108795426e+02,8.371832120225677727e+02,8.372004434736646772e+02,8.372187137535988768e+02,8.372380515555546481e+02,8.372584889350624735e+02,8.372800603601284593e+02,8.373028019954354022e+02,8.373267511670436534e+02,8.373519459611843558e+02,8.373784249188229296e+02,8.374062267954265053e+02,8.374353903622057942e+02,8.374659542308472737e+02,8.374979566884188671e+02,8.375314355328629290e+02,8.375664279024423422e+02,8.376029700948447498e+02,8.376410973735135030e+02,8.376808437602920776e+02,8.377222418147198368e+02,8.377653224013852196e+02,8.378101144476534046e+02,8.378566446948946123e+02,8.379049374470265548e+02,8.379550143207858355e+02,8.380068940026168320e+02,8.380605920174280072e+02,8.381161205146667044e+02,8.381734880772161205e+02,8.382326995584733140e+02,8.382937559526386622e+02,8.383566543027081934e+02,8.384213876499322851e+02,8.384879450275858517e+02,8.385563115008220620e+02,8.386264682531937069e+02,8.386983927191588464e+02,8.387720587606129357e+02,8.388474368842569220e+02,8.389244944954831453e+02,8.390031961834947651e+02,8.390835040316188724e+02,8.391653779462496914e+02,8.392487759976036159e+02,8.393336547654639617e+02,8.394199696833384223e+02,8.395076753749149248e+02,8.395967259773439082e+02,8.396870754466494873e+02,8.397786778414374567e+02,8.398714875819727013e+02,8.399654596825993167e+02,8.400605499563440617e+02,8.401567151913360476e+02,8.402539132993848625e+02,8.403521034376597072e+02,8.404512461049046124e+02,8.405513032140041787e+02,8.406522381429911093e+02,8.407540157667556286e+02,8.408566024718084009e+02,8.409599661564544704e+02,8.410640762186853863e+02,8.411689035339887823e+02,8.412744204251364408e+02,8.413806006258395200e+02,8.414874192399737467e+02,8.415948526978817199e+02,8.417028787110630219e+02,8.418114762263707007e+02,8.419206253806470386e+02,8.420303074565641737e+02,8.421405048402750708e+02,8.422512009813410714e+02,8.423623803552802656e+02,8.424740284289702004e+02,8.425861316290539662e+02,8.426986773134169653e+02,8.428116537457490267e+02,8.429250500731526472e+02,8.430388563067292580e+02,8.431530633050472261e+02,8.432676627603810857e+02,8.433826471876047890e+02,8.434980099156189226e+02,8.436137450811953613e+02,8.437298476251334023e+02,8.438463132906274495e+02,8.439631386237641664e+02,8.440803209760764503e+02,8.441978585091028435e+02,8.443157502009088375e+02,8.444339958545516538e+02,8.445525961084759956e+02,8.446715524488536175e+02,8.447908672238855843e+02,8.449105436601084875e+02,8.450305858807552113e+02,8.451509989262395948e+02,8.452717887768453693e+02,8.453929623777183906e+02,8.455145276662735796e+02,8.456364936021454923e+02,8.457588701998291754e+02,8.458816685641750155e+02,8.460049009289219839e+02,8.461285806984733426e+02,8.462527224931461660e+02,8.463773421981466072e+02,8.465024570165563773e+02,8.466280855266435310e+02,8.467542477438477135e+02,8.468809651878283375e+02,8.470082609550061079e+02,8.471361597970777666e+02,8.472646882060356575e+02,8.473938745062853286e+02,8.475237489545174867e+02,8.476543438480675832e+02,8.477856936425774848e+02,8.479178350798657675e+02,8.480508073270171963e+02,8.481846521278165483e+02,8.483194139677825660e+02,8.484551402541992502e+02,8.485918815127079142e+02,8.487296916021998641e+02,8.488686279499574994e+02,8.490087518092140044e+02,8.491501285415608891e+02,8.492928279269152654e+02,8.494369245040813894e+02,8.495824979452969501e+02,8.497296334685610191e+02,8.498784222919874765e+02,8.500289621349401159e+02,8.501813577712673577e+02,8.503357216406001271e+02,8.504921745243854048e+02,8.506508462941391144e+02,8.508118767402982030e+02,8.509754164910710870e+02,8.511416280318176177e+02,8.513106868367648303e+02,8.514827826262938970e+02,8.516581207646221401e+02,8.518369238144872497e+02,8.520194332674103634e+02,8.522059114703017713e+02,8.523966437715736220e+02,8.525919409125391439e+02,8.527921416926990332e+02,8.529976159405074441e+02,8.532087678243086657e+02,8.534260395412472917e+02,8.536499154249058847e+02,8.538809265149754992e+02,8.541196556340447614e+02,8.543667430170600028e+02,8.546228925373964103e+02,8.548888785687056497e+02,8.551655535122307583e+02,8.554538560030262033e+02,8.557548197826093883e+02,8.560695831861538636e+02,8.563993991342960044e+02,8.567456454362836666e+02,8.571098350940533237e+02,8.574936261353085456e+02,8.578988302852437755e+02,8.583274194971176030e+02,8.587815289871845152e+02,8.592634549479374755e+02,8.597756445414347581e+02,8.603206751144784903e+02,8.609012188727773491e+02,8.615199885958331834e+02,8.621796595402333878e+02,8.628827627498260426e+02,8.636315459937104606e+02,8.644278010709205091e+02,8.652726609559016424e+02,8.661663778796748829e+02,8.671081042288398066e+02,8.680957113280796875e+02,8.691256938894487121e+02,8.701932141514191699e+02,8.712923233076771794e+02,8.724164004593843629e+02,8.735585880270132293e+02,8.747121692823520789e+02,8.758708521364109174e+02,8.770289533523738328e+02,8.781814950791390402e+02,8.793242328952198932e+02,8.804536354710214709e+02,8.815668335183479485e+02,8.826615519635562350e+02,8.837360354618443807e+02,8.847889740535207466e+02,8.858194331518948275e+02,8.868267901397375681e+02,8.878106785350063319e+02,8.887709398363534774e+02,8.897075826504312772e+02,8.906207484319947980e+02,8.915106830537320093e+02,8.923777134067601082e+02,8.932222282737632213e+02,8.940446627873604939e+02,8.948454858689220828e+02,8.956251901270263716e+02,8.963842837740351115e+02,8.971232841908455384e+02,8.978427128325904505e+02,8.985430912218754429e+02,8.992249378216231435e+02,8.998887656176023029e+02,9.005350802722193748e+02,9.011643787370846894e+02,9.017771482331160087e+02,9.023738655242960931e+02,9.029549964253300232e+02,9.035209954949257281e+02,9.040723058757414492e+02,9.046093592495927851e+02,9.051325758826335459e+02,9.056423647401771859e+02,9.061391236548398638e+02,9.066232395349391027e+02,9.070950886027129627e+02,9.075550366540664982e+02,9.080034393332858826e+02,9.084406424175768962e+02,9.088669821074377069e+02,9.092827853198266439e+02,9.096883699818699824e+02,9.100840453235108498e+02,9.104701121680626557e+02,9.108468632201129367e+02,9.112145833506631334e+02,9.115735498797947685e+02,9.119240328575496051e+02,9.122662953441117679e+02,9.126005936908127296e+02,9.129271778239540254e+02,9.132462915339884830e+02,9.135581727732425179e+02,9.138630539661207877e+02,9.141611623366661661e+02,9.144527202594625805e+02,9.147379456412531908e+02,9.150170523423256554e+02,9.152902506487916980e+02,9.155577478094173784e+02,9.158197486537673058e+02,9.160764563121921356e+02,9.163280730627633375e+02,9.165748013357447235e+02,9.168168449127133499e+02,9.170544103650915986e+02,9.172877087856292064e+02,9.175169578761810953e+02,9.177423844656107121e+02,9.179642275420910664e+02,9.181827418931694638e+02,9.183982024524605094e+02,9.186109094501359777e+02,9.188211944498773391e+02,9.190294273192420178e+02,9.192360241112836547e+02,9.194414557157152785e+02,9.196462569451622358e+02,9.198510354274350220e+02,9.200564792452354368e+02,9.202633616679993338e+02,9.204725405365312554e+02,9.206849489037539342e+02,9.209015724903347291e+02,9.211234085991990241e+02,9.213514007774584798e+02,9.215863444531267987e+02,9.218287621137668566e+02,9.220787537570809036e+02,9.223358407028523516e+02,9.225988387530496766e+02,9.228658174231114799e+02,9.231342183431448802e+02
