8.369742721119190492e+02,8.369742685685789638e+02,8.369760989502876782e+02,8.369796782168822347e+02,8.369848672028109604e+02,8.369915044757340183e+02,8.369994317346153139e+02,8.370085100077637890e+02,8.370186275835891365e+02,8.370297019090886579e+02,8.370416777569322448e+02,8.370545235004981350e+02,8.370682267580749567e+02,8.370827901627167194e+02,8.370982276424794009e+02,8.371145613528642571e+02,8.371318192615096905e+02,8.371500333134356424e+02,8.371692380774262574e+02,8.371894697714621998e+02,8.372107655749770174e+02,8.372331631504972620e+02,8.372567003127060161e+02,8.372814147970565273e+02,8.373073440919533823e+02,8.373345253080809698e+02,8.373629950659136512e+02,8.373927893881282216e+02,8.374239435879196662e+02,8.374564921474212724e+02,8.374904685828313404e+02,8.375259052946601059e+02,8.375628334029072448e+02,8.376012825680783180e+02,8.376412807998385688e+02,8.376828542558396293e+02,8.377260270338740611e+02,8.377708209610377708e+02,8.378172553840076944e+02,8.378653469648762666e+02,8.379151094872109979e+02,8.379665536771133247e+02,8.380196870440254315e+02,8.380745137458574163e+02,8.381310344826800929e+02,8.381892464227381652e+02,8.382491431638997028e+02,8.383107147328723840e+02,8.383739476236147539e+02,8.384388248753829203e+02,8.385053261898078745e+02,8.385734280853538394e+02,8.386431040865014666e+02,8.387143249440757700e+02,8.387870588823516300e+02,8.388612718679411273e+02,8.389369278950306352e+02,8.390139892813070901e+02,8.390924169688873917e+02,8.391721708247384868e+02,8.392532099354256161e+02,8.393354928915241544e+02,8.394189780576433577e+02,8.395036238247000711e+02,8.395893888418121378e+02,8.396762322259205575e+02,8.397641137479647568e+02,8.398529939951051801e+02,8.399428345090866515e+02,8.400335979013619863e+02,8.401252479460291624e+02,8.402177496519822171e+02,8.403110693159346738e+02,8.404051745581533623e+02,8.405000343428391716e+02,8.405956189851301588e+02,8.406919001466810641e+02,8.407888508217079107e+02,8.408864453152849592e+02,8.409846592155525968e+02,8.410834693613500122e+02,8.411828538066248484e+02,8.412827917828180944e+02,8.413832636602523962e+02,8.414842509094052048e+02,8.415857360627951493e+02,8.416877026780750839e+02,8.417901353028049698e+02,8.418930194412598667e+02,8.419963415235397406e+02,8.421000888771578730e+02,8.422042497012193962e+02,8.423088130432406615e+02,8.424137687786165998e+02,8.425191075927066322e+02,8.426248209654843322e+02,8.427309011586764882e+02,8.428373412053100537e+02,8.429441349015762626e+02,8.430512768009243700e+02,8.431587622103000967e+02,8.432665871884514672e+02,8.433747485462339455e+02,8.434832438488579101e+02,8.435920714200342445e+02,8.437012303479854154e+02,8.438107204933066896e+02,8.439205424986704429e+02,8.440306978003852691e+02,8.441411886418325139e+02,8.442520180888187724e+02,8.443631900468940330e+02,8.444747092807011768e+02,8.445865814354372105e+02,8.446988130605183187e+02,8.448114116355586702e+02,8.449243855987884899e+02,8.450377443780513431e+02,8.451514984245418418e+02,8.452656592494623737e+02,8.453802394637995121e+02,8.454952528214441827e+02,8.456107142659041074e+02,8.457266399808867163e+02,8.458430474450614156e+02,8.459599554913432939e+02,8.460773843710811661e+02,8.461953558235743458e+02,8.463138931513889247e+02,8.464330213020002702e+02,8.465527669563442714e+02,8.466731586249288739e+02,8.467942267522299744e+02,8.469160038301772602e+02,8.470385245216306203e+02,8.471618257948487098e+02,8.472859470700686870e+02,8.474109303794460857e+02,8.475368205417486251e+02,8.476636653533610115e+02,8.477915157973451414e+02,8.479204262724998671e+02,8.480504548446031094e+02,8.481816635222743344e+02,8.483141185601924690e+02,8.484478907927314140e+02,8.485830560014507000e+02,8.487196953202925442e+02,8.488578956828157516e+02,8.489977503163249821e+02,8.491393592883601968e+02,8.492828301116909415e+02,8.494282784147316079e+02,8.495758286851691992e+02,8.497256150955813609e+02,8.498777824209487335e+02,8.500324870592379511e+02,8.501898981676766880e+02,8.503501989289869698e+02,8.505135879637033440e+02,8.506802809068162787e+02,8.508505121693805222e+02,8.510245369084291269e+02,8.512026332315972468e+02,8.513851046662838371e+02,8.515722829270231387e+02,8.517645310189818701e+02,8.519622467201800191e+02,8.521658664900766098e+02,8.523758698575345534e+02,8.525927843466915874e+02,8.528171910046974062e+02,8.530497306001952893e+02,8.532911105652215156e+02,8.535421127548880804e+02,8.538036020974182065e+02,8.540765361997409855e+02,8.543619759579980837e+02,8.546610971937996055e+02,8.549752032900864833e+02,8.553057387270357594e+02,8.556543033078100962e+02,8.560226667018422404e+02,8.564127827013782053e+02,8.568268022623384468e+02,8.572670839562134688e+02,8.577361998664335943e+02,8.582369341934128215e+02,8.587722708717324167e+02,8.593453653633365548e+02,8.599594945411096205e+02,8.606179773864681692e+02,8.613240584234230255e+02,8.620807459718803329e+02,8.628905993196241297e+02,8.637554640459712800e+02,8.646761645198164388e+02,8.656521784720154074e+02,8.666813408710720523e+02,8.677596505263667268e+02,8.688812751765381108e+02,8.700388306709794506e+02,8.712241039069726867e+02,8.724286873527615853e+02,8.736444961055331078e+02,8.748641232279316000e+02,8.760810425419838339e+02,8.772896890288457143e+02,8.784854519869395517e+02,8.796646127253768555e+02,8.808242518863287387e+02,8.819621443897115114e+02,8.830766538384056048e+02,8.841666334582228046e+02,8.852313372460179153e+02,8.862703427347514662e+02,8.872834853809981723e+02,8.882708037866186714e+02,8.892324945796112843e+02,8.901688756491068943e+02,8.910803564506852581e+02,8.919674142004030273e+02,8.928305749144524270e+02,8.936703983992597387e+02,8.944874664389610643e+02,8.952823735559113629e+02,8.960557198321807846e+02,8.968081053755115590e+02,8.975401260929980936e+02,8.982523705015474889e+02,8.989454173579099461e+02,8.996198339346392459e+02,9.002761748034752145e+02,9.009149810158749005e+02,9.015367795930188777e+02,9.021420832556946152e+02,9.027313903388729841e+02,9.033051848472896381e+02,9.038639366174951419e+02,9.044081015591287951e+02,9.049381219539661743e+02,9.054544267959099670e+02,9.059574321587614349e+02,9.064475415815331871e+02,9.069251464633846354e+02,9.073906264621158471e+02,9.078443498916212775e+02,9.082866741148882284e+02,9.087179459300557482e+02,9.091385019478082086e+02,9.095486689589878324e+02,9.099487642918064694e+02,9.103390961584582328e+02,9.107199639912879547e+02,9.110916587689941935e+02,9.114544633336404331e+02,9.118086526995498389e+02,9.121544943554678184e+02,9.124922485617257735e+02,9.128221686445338037e+02,9.131445012900112488e+02,9.134594868411364814e+02,9.137673596015114299e+02,9.140683481507237502e+02,9.143626756771932378e+02,9.146505603357795735e+02,9.149322156391706358e+02,9.152078508942538519e+02,9.154776716974193960e+02,9.157418805061766989e+02,9.160006773087582133e+02,9.162542604187310644e+02,9.165028274282635721e+02,9.167465763618587289e+02,9.169857070823503591e+02,9.172204230130104179e+02,9.174509332539715842e+02,9.176774551878742159e+02,9.179002176885027211e+02,9.181194650664336905e+02,9.183354619057664650e+02,9.185484989627456116e+02,9.187589003051500640e+02,9.189670318618007059e+02,9.191733115103506861e+02,9.193782207371895083e+02,9.195823177243664759e+02,9.197862514108293226e+02,9.199907755805915031e+02,9.201967612774330973e+02,9.204052047588287451e+02,9.206172267237867572e+02,9.208340566890345826e+02,9.210569943085988598e+02,9.212873375963695253e+02,9.215262673963948146e+02,9.217746798021375980e+02,9.220329662830095003e+02,9.223007586111033334e+02,9.225766856510933849e+02,9.228582317357506781e+02,9.231418387216208430e+02
8.368892054927139270e+02,8.368891997180489852e+02,8.368912196006486965e+02,8.368951265485530939e+02,8.369007076157059828e+02,8.369077287180708709e+02,8.369159720119827170e+02,8.369252560908572605e+02,8.369354430291220979e+02,8.369464371288707980e+02,8.369581793798178069e+02,8.369706403774160890e+02,8.369838133172928565e+02,8.369977078664790042e+02,8.370123451936287893e+02,8.370277541506904981e+02,8.370439684610025779e+02,8.370610247223618217e+02,8.370789610358309574e+02,8.370978160953736733e+02,8.371176286046883206e+02,8.371384369180909744e+02,8.371602788286204486e+02,8.371831914477448890e+02,8.372072111373857979e+02,8.372323734671688271e+02,8.372587131786976897e+02,8.372862641450227557e+02,8.373150593179909720e+02,8.373451306593433401e+02,8.373765090536691105e+02,8.374092242029162207e+02,8.374433045033039207e+02,8.374787769063436826e+02,8.375156667663211465e+02,8.375539976771165129e+02,8.375937913016578023e+02,8.376350671976433659e+02,8.376778426434397034e+02,8.377221324682531076e+02,8.377679488907858740e+02,8.378153013706046295e+02,8.378641964763604619e+02,8.379146377747997576e+02,8.379666257441804191e+02,8.380201577152610071e+02,8.380752278424690758e+02,8.381318271071777417e+02,8.381899433542623683e+02,8.382495613622787687e+02,8.383106629467439461e+02,8.383732270951373948e+02,8.384372301314145943e+02,8.385026459070683131e+02,8.385694460151235035e+02,8.386376000229304282e+02,8.387070757192584551e+02,8.387778393709828606e+02,8.388498559846252647e+02,8.389230895681264428e+02,8.389975033884940103e+02,8.390730602213576503e+02,8.391497225889443143e+02,8.392274529835431167e+02,8.393062140741158146e+02,8.393859688943172159e+02,8.394666810107811443e+02,8.395483146710861320e+02,8.396308349313294457e+02,8.397142077636834756e+02,8.397984001446973252e+02,8.398833801254112359e+02,8.399691168845985203e+02,8.400555807666157762e+02,8.401427433054553831e+02,8.402305772366449901e+02,8.403190564986441586e+02,8.404081562253486481e+02,8.404978527312474625e+02,8.405881234906754571e+02,8.406789471124998272e+02,8.407703033114448772e+02,8.408621728771330481e+02,8.409545376417861462e+02,8.410473804473983819e+02,8.411406851130680025e+02,8.412344364030576571e+02,8.413286199960431304e+02,8.414232224559141287e+02,8.415182312044031505e+02,8.416136344957415076e+02,8.417094213934805111e+02,8.418055817495577458e+02,8.419021061856470851e+02,8.419989860767962000e+02,8.420962135373263209e+02,8.421937814089532139e+02,8.422916832510729819e+02,8.423899133331507301e+02,8.424884666291450230e+02,8.425873388139068538e+02,8.426865262614894618e+02,8.427860260453188630e+02,8.428858359401777989e+02,8.429859544259699078e+02,8.430863806932381976e+02,8.431871146504265653e+02,8.432881569328825435e+02,8.433895089136136676e+02,8.434911727158204258e+02,8.435931512272434247e+02,8.436954481163736546e+02,8.437980678505886090e+02,8.439010157162902033e+02,8.440042978411340755e+02,8.441079212184558855e+02,8.442118937340127331e+02,8.443162241951778242e+02,8.444209223627401570e+02,8.445259989854840796e+02,8.446314658377411888e+02,8.447373357601301223e+02,8.448436227037277604e+02,8.449503417779382062e+02,8.450575093023606996e+02,8.451651428629885459e+02,8.452732613731105857e+02,8.453818851393276645e+02,8.454910359331430527e+02,8.456007370686390914e+02,8.457110134868094065e+02,8.458218918471812913e+02,8.459334006274348212e+02,8.460455702318099611e+02,8.461584331091788727e+02,8.462720238817687459e+02,8.463863794856308687e+02,8.465015393240828416e+02,8.466175454354963676e+02,8.467344426769637948e+02,8.468522789255625867e+02,8.469711052991417546e+02,8.470909763987884844e+02,8.472119505753939848e+02,8.473340902230369238e+02,8.474574621022351266e+02,8.475821376964964884e+02,8.477081936060301359e+02,8.478357119829629482e+02,8.479647810129609979e+02,8.480954954487821169e+02,8.482279572019995157e+02,8.483622759999497021e+02,8.484985701158882421e+02,8.486369671813949935e+02,8.487776050912848405e+02,8.489206330126731928e+02,8.490662125114341734e+02,8.492145188111271636e+02,8.493657422015677412e+02,8.495200896166389839e+02,8.496777864037254631e+02,8.498390783103499189e+02,8.500042337172757243e+02,8.501735461515622774e+02,8.503473371178960178e+02,8.505259592920507430e+02,8.507098001266075471e+02,8.508992859261585409e+02,8.510948864571546437e+02,8.512971201663325473e+02,8.515065600911692627e+02,8.517238405558837258e+02,8.519496647567115133e+02,8.521848133498685911e+02,8.524301541636632464e+02,8.526866531608649211e+02,8.529553867760143930e+02,8.532375557408070108e+02,8.535345004830385278e+02,8.538477181321833314e+02,8.541788810750624634e+02,8.545298568607738616e+02,8.549027290310264107e+02,8.552998181178465984e+02,8.557237015631333179e+02,8.561772306212504873e+02,8.566635413458927815e+02,8.571860554735042115e+02,8.577484653500915783e+02,8.583546950063192753e+02,8.590088271734047112e+02,8.597149837591565529e+02,8.604771457304869955e+02,8.612988986890751448e+02,8.621830946708253123e+02,8.631314317603312247e+02,8.641439746370767807e+02,8.652186745044273266e+02,8.663509962353474521e+02,8.675338185193910476e+02,8.687577400613788541e+02,8.700123699450649610e+02,8.712872568234267874e+02,8.725725929904349414e+02,8.738596426830498558e+02,8.751409410901594583e+02,8.764103280346789688e+02,8.776628765816396935e+02,8.788947642433004148e+02,8.801031204481851091e+02,8.812858718587399380e+02,8.824415979758878166e+02,8.835694031433373539e+02,8.846688070168711420e+02,8.857396531788418770e+02,8.867820343208099985e+02,8.877962318773855941e+02,8.887826678813446506e+02,8.897418669303100387e+02,8.906744263863681681e+02,8.915809931988842436e+02,8.924622460067084830e+02,8.933188814184970852e+02,8.941516035806461105e+02,8.949611163198695749e+02,8.957481172938014424e+02,8.965132937018130406e+02,8.972573192036389855e+02,8.979808517693837757e+02,8.986845322446463342e+02,8.993689834619225394e+02,9.000348097667194907e+02,9.006825968560372075e+02,9.013129118497457739e+02,9.019263035332733125e+02,9.025233027239910371e+02,9.031044227245859020e+02,9.036701598352259452e+02,9.042209939029540919e+02,9.047573888919210958e+02,9.052797934620919023e+02,9.057886415471924693e+02,9.062843529250965275e+02,9.067673337757391892e+02,9.072379772231038260e+02,9.076966638589580043e+02,9.081437622468866948e+02,9.085796294058377498e+02,9.090046112729158949e+02,9.094190431455590442e+02,9.098232501035441828e+02,9.102175474115219913e+02,9.106022409029835671e+02,9.109776273467512056e+02,9.113439947972541404e+02,9.117016229300350005e+02,9.120507833641340767e+02,9.123917399732409876e+02,9.127247491878007395e+02,9.130500602906399763e+02,9.133679157091597745e+02,9.136785513077655878e+02,9.139821966849989394e+02,9.142790754808694373e+02,9.145694057012074154e+02,9.148534000675649622e+02,9.151312664033800957e+02,9.154032080699334983e+02,9.156694244692301936e+02,9.159301116355516115e+02,9.161854629433260016e+02,9.164356699664741654e+02,9.166809235339432007e+02,9.169214150382113075e+02,9.171573380687242434e+02,9.173888904611261523e+02,9.176162768764322664e+02,9.178397120524823549e+02,9.180594249033756569e+02,9.182756636807000632e+02,9.184887024515555822e+02,9.186988491887359487e+02,9.189064558002419290e+02,9.191119304346671015e+02,9.193157523623444831e+02,9.195184896113324839e+02,9.197208192732771295e+02,9.199235498995100215e+02,9.201276445600287843e+02,9.203342417783322844e+02,9.205446695007431117e+02,9.207604443479908696e+02,9.209832445949078874e+02,9.212148409381798047e+02,9.214569651728452300e+02,9.217110957606000738e+02,9.219781454100109386e+02,9.222580565064049551e+02,9.225493554332225585e+02,9.228487957549183420e+02,9.231513568671865642e+02
