8.368021751455694357e+02,8.368021652758916389e+02,8.368044908881331594e+02,8.368089151100261915e+02,8.368151045040694953e+02,8.368227166515081308e+02,8.368314529016024608e+02,8.368410804315228688e+02,8.368514345286095022e+02,8.368624105322792275e+02,8.368739518712029621e+02,8.368860379045501077e+02,8.368986733387976074e+02,8.369118798098004390e+02,8.369256895931141571e+02,8.369401411308227807e+02,8.369552759865939606e+02,8.369711368619531413e+02,8.369877663670235961e+02,8.370052063071893826e+02,8.370234973090409767e+02,8.370426786595221529e+02,8.370627882709668484e+02,8.370838627131964813e+02,8.371059372741293600e+02,8.371290460244362066e+02,8.371532218713667817e+02,8.371784965932843079e+02,8.372049008506771770e+02,8.372324641721713760e+02,8.372612149158501325e+02,8.372911802073376748e+02,8.373223858568550213e+02,8.373548562579611598e+02,8.373886142710434797e+02,8.374236810948790435e+02,8.374600761297878080e+02,8.374978168360497648e+02,8.375369185913654064e+02,8.375773945512027012e+02,8.376192555158743289e+02,8.376625098081320857e+02,8.377071631649234860e+02,8.377532186467313977e+02,8.378006765676043415e+02,8.378495344485709211e+02,8.378997869966390226e+02,8.379514261109966355e+02,8.380044409173882514e+02,8.380588178309452587e+02,8.381145406470358239e+02,8.381715906589834049e+02,8.382299468008253598e+02,8.382895858126587427e+02,8.383504824255844596e+02,8.384126095628305393e+02,8.384759385533233171e+02,8.385404393538017302e+02,8.386060807755191036e+02,8.386728307116643464e+02,8.387406563618309292e+02,8.388095244501654406e+02,8.388794014342088303e+02,8.389502537018845487e+02,8.390220477545683480e+02,8.390947503746663187e+02,8.391683287766178410e+02,8.392427507407082885e+02,8.393179847295068612e+02,8.393939999871316786e+02,8.394707666218776012e+02,8.395482556730180477e+02,8.396264391628099020e+02,8.397052901348962450e+02,8.397847826804087390e+02,8.398648919531340198e+02,8.399455941751315322e+02,8.400268666341679591e+02,8.401086876742948562e+02,8.401910366808198205e+02,8.402738940608409166e+02,8.403572412204099464e+02,8.404410605392868092e+02,8.405253353441370336e+02,8.406100498809139481e+02,8.406951892870624761e+02,8.407807395640796813e+02,8.408666875508722569e+02,8.409530208982673685e+02,8.410397280449546997e+02,8.411267981950699095e+02,8.412142212975703615e+02,8.413019880275068090e+02,8.413900897692486751e+02,8.414785186016921443e+02,8.415672672854510665e+02,8.416563292520108917e+02,8.417456985948153942e+02,8.418353700622419638e+02,8.419253390524211227e+02,8.420156016098532064e+02,8.421061544237757062e+02,8.421969948282433052e+02,8.422881208038828618e+02,8.423795309813001495e+02,8.424712246461181167e+02,8.425632017456397307e+02,8.426554628971374541e+02,8.427480093977824254e+02,8.428408432362376743e+02,8.429339671059503871e+02,8.430273844201919928e+02,8.431210993289035969e+02,8.432151167374212264e+02,8.433094423271649021e+02,8.434040825783905575e+02,8.434990447951200849e+02,8.435943371323772908e+02,8.436899686258767588e+02,8.437859492243317163e+02,8.438822898245629176e+02,8.439790023096173854e+02,8.440760995901263186e+02,8.441735956491602337e+02,8.442715055908674913e+02,8.443698456932147565e+02,8.444686334651873949e+02,8.445678877088430454e+02,8.446676285866622038e+02,8.447678776946866037e+02,8.448686581419922277e+02,8.449699946371113128e+02,8.450719135820820611e+02,8.451744431748893476e+02,8.452776135211460087e+02,8.453814567559637680e+02,8.454860071770774539e+02,8.455913013904097397e+02,8.456973784694074538e+02,8.458042801296397784e+02,8.459120509203301026e+02,8.460207384346954314e+02,8.461303935412011015e+02,8.462410706380932197e+02,8.463528279338742095e+02,8.464657277567131359e+02,8.465798368961700362e+02,8.466952269810395819e+02,8.468119748976143910e+02,8.469301632532285566e+02,8.470498808905829264e+02,8.471712234590861499e+02,8.472942940502859983e+02,8.474192039054335055e+02,8.475460732043286498e+02,8.476750319458811873e+02,8.478062209322952185e+02,8.479397928705019467e+02,8.480759136064423274e+02,8.482147635101107426e+02,8.483565390319425887e+02,8.485014544542524391e+02,8.486497438650570757e+02,8.488016633858650266e+02,8.489574936899550721e+02,8.491175428534447747e+02,8.492821495881811416e+02,8.494516869133278760e+02,8.496265663316266910e+02,8.498072425868575692e+02,8.499942190911450552e+02,8.501880541246208622e+02,8.503893679255934330e+02,8.505988508067779321e+02,8.508172724520273960e+02,8.510454925678076279e+02,8.512844730832279083e+02,8.515352921097751278e+02,8.517991598836886169e+02,8.520774369148022060e+02,8.523716545473275801e+02,8.526835380876625550e+02,8.530150325526744837e+02,8.533683309107137802e+02,8.537459043859482790e+02,8.541505339167724742e+02,8.545853411220001590e+02,8.550538160303320865e+02,8.555598372403180747e+02,8.561076779549237017e+02,8.567019883441463435e+02,8.573477408741365480e+02,8.580501207475812180e+02,8.588143390026334600e+02,8.596453424920861153e+02,8.605473956320053048e+02,8.615235182087208159e+02,8.625747889633300929e+02,8.636995756579658519e+02,8.648928377032503931e+02,8.661457786060150283e+02,8.674460193152242482e+02,8.687801166186893624e+02,8.701348942776082822e+02,8.714983811352703924e+02,8.728602876944740956e+02,8.742121495430600362e+02,8.755472597472303278e+02,8.768604869291621071e+02,8.781480459753224750e+02,8.794072629325042953e+02,8.806363569976574581e+02,8.818342501148418933e+02,8.830004071426546943e+02,8.841347053772033178e+02,8.852373302077535300e+02,8.863086929747420299e+02,8.873493671111821186e+02,8.883600390135252383e+02,8.893414705911266083e+02,8.902944709658388547e+02,8.912198752757287821e+02,8.921185289550162452e+02,8.929912762106750961e+02,8.938389516988742116e+02,8.946623746298232618e+02,8.954623447069814119e+02,8.962396394449285708e+02,8.969950125173857032e+02,8.977291928695216257e+02,8.984428843921999714e+02,8.991367660045187904e+02,8.998114920282606590e+02,9.004676927663612105e+02,9.011059752192581982e+02,9.017269238895775061e+02,9.023311016382684784e+02,9.029190505649337410e+02,9.034912928924246671e+02,9.040483318413391771e+02,9.045906524842645240e+02,9.051187225727932173e+02,9.056329933327274375e+02,9.061339002246736527e+02,9.066218636685572392e+02,9.070972897315604087e+02,9.075605707796964907e+02,9.080120860937396401e+02,9.084522024505837408e+02,9.088812746713458637e+02,9.092996461376922070e+02,9.097076492779617638e+02,9.101056060247293544e+02,9.104938282454877481e+02,9.108726181481581534e+02,9.112422686631749684e+02,9.116030638039369478e+02,9.119552790074943687e+02,9.122991814574610316e+02,9.126350303913131938e+02,9.129630773944934390e+02,9.132835666840871909e+02,9.135967353853300210e+02,9.139028138048615801e+02,9.142020257055246475e+02,9.144945885886870656e+02,9.147807139916180859e+02,9.150606078095109979e+02,9.153344706544406790e+02,9.156024982671054886e+02,9.158648820018571541e+02,9.161218094116317161e+02,9.163734649673862123e+02,9.166200309570863283e+02,9.168616886229021929e+02,9.170986196129580321e+02,9.173310078468665552e+02,9.175590419237001925e+02,9.177829182385519289e+02,9.180028450210413666e+02,9.182190475675096195e+02,9.184317750090347090e+02,9.186413090390292382e+02,9.188479751130082605e+02,9.190521567190231735e+02,9.192543133793901688e+02,9.194550030438025487e+02,9.196549094028059699e+02,9.198548742764323833e+02,9.200559344381968003e+02,9.202593607551225432e+02,9.204666949921967216e+02,9.206797755852318232e+02,9.209007376622373613e+02,9.211319643566096147e+02,9.213759565506713898e+02,9.216350790022300998e+02,9.219111383946629985e+02,9.222047656010594210e+02,9.225146319287990764e+02,9.228366582859872551e+02,9.231637039506252904e+02
8.367129114229744573e+02,8.367128936217450246e+02,8.367157157983922389e+02,8.367209507234113062e+02,8.367280644472878066e+02,8.367365533791632970e+02,8.367460122307863912e+02,8.367561503985048148e+02,8.367667813192123276e+02,8.367778013645953479e+02,8.367891675197691939e+02,8.368008780651059624e+02,8.368129575639934501e+02,8.368254460119968599e+02,8.368383914296891817e+02,8.368518450645124176e+02,8.368658584533342264e+02,8.368804817502084461e+02,8.368957628781179210e+02,8.369117471935837784e+02,8.369284774530457298e+02,8.369459939424810955e+02,8.369643346822628018e+02,8.369835356533440063e+02,8.370036310132422841e+02,8.370246532846431364e+02,8.370466335083981448e+02,8.370696013581487023e+02,8.370935852170017597e+02,8.371186122184958549e+02,8.371447082550489540e+02,8.371718979575452977e+02,8.372002046499083008e+02,8.372296502825516882e+02,8.372602553485899080e+02,8.372920387866467991e+02,8.373250178740606771e+02,8.373592081142402321e+02,8.373946231218764069e+02,8.374312745096499384e+02,8.374691717799856860e+02,8.375083222252688984e+02,8.375487308397621291e+02,8.375904002462154949e+02,8.376333306398571494e+02,8.376775197520764777e+02,8.377229628356685680e+02,8.377696526730098867e+02,8.378175796079859765e+02,8.378667316019108284e+02,8.379170943130784508e+02,8.379686511990022382e+02,8.380213836398293097e+02,8.380752710809093742e+02,8.381302911920496399e+02,8.381864200406329246e+02,8.382436322755120273e+02,8.383019013184399455e+02,8.383611995597467512e+02,8.384214985550297570e+02,8.384827692197727629e+02,8.385449820190449373e+02,8.386081071497335415e+02,8.386721147131146381e+02,8.387369748759548429e+02,8.388026580187399759e+02,8.388691348700278922e+02,8.389363766263129492e+02,8.390043550571512014e+02,8.390730425956257932e+02,8.391424124145178212e+02,8.392124384887911219e+02,8.392830956451940665e+02,8.393543595999348099e+02,8.394262069854877382e+02,8.394986153676616141e+02,8.395715632540817523e+02,8.396450300952449197e+02,8.397189962792715505e+02,8.397934431214350752e+02,8.398683528494797201e+02,8.399437085856625345e+02,8.400194943263691130e+02,8.400956949200628969e+02,8.401722960442389194e+02,8.402492841819599789e+02,8.403266465984721663e+02,8.404043713183116324e+02,8.404824471032430893e+02,8.405608634312995946e+02,8.406396104771367845e+02,8.407186790938593504e+02,8.407980607964310593e+02,8.408777477467468771e+02,8.409577327404066409e+02,8.410380091952127941e+02,8.411185711413885429e+02,8.411994132135032487e+02,8.412805306440801587e+02,8.413619192588557780e+02,8.414435754736579156e+02,8.415254962928715941e+02,8.416076793094601953e+02,8.416901227065194462e+02,8.417728252603432111e+02,8.418557863449891556e+02,8.419390059383410971e+02,8.420224846296714531e+02,8.421062236287199312e+02,8.421902247763098330e+02,8.422744905565391491e+02,8.423590241105894165e+02,8.424438292522091842e+02,8.425289104849406385e+02,8.426142730211681737e+02,8.426999228030831546e+02,8.427858665256705990e+02,8.428721116618405631e+02,8.429586664898408799e+02,8.430455401231064343e+02,8.431327425427190292e+02,8.432202846326719055e+02,8.433081782181570816e+02,8.433964361071172107e+02,8.434850721353335530e+02,8.435741012153515612e+02,8.436635393895802508e+02,8.437534038879399532e+02,8.438437131904779562e+02,8.439344870954163298e+02,8.440257467931520523e+02,8.441175149467916299e+02,8.442098157798652664e+02,8.443026751719467029e+02,8.443961207629851060e+02,8.444901820672572512e+02,8.445848905979494248e+02,8.446802800035046630e+02,8.447763862170078255e+02,8.448732476200315205e+02,8.449709052225472306e+02,8.450694028606976644e+02,8.451687874144545276e+02,8.452691090474384055e+02,8.453704214714659884e+02,8.454727822387185370e+02,8.455762530648005395e+02,8.456809001863817912e+02,8.457867947576067991e+02,8.458940132900121398e+02,8.460026381413357512e+02,8.461127580593362154e+02,8.462244687875953559e+02,8.463378737412513146e+02,8.464530847617545533e+02,8.465702229610481027e+02,8.466894196671148620e+02,8.468108174846146312e+02,8.469345714864269894e+02,8.470608505543584670e+02,8.471898388901421413e+02,8.473217377212345127e+02,8.474567672298911702e+02,8.475951687386989306e+02,8.477372071912966476e+02,8.478831739735919655e+02,8.480333901285750926e+02,8.481882100270782985e+02,8.483480255677894775e+02,8.485132709928269605e+02,8.486844284205586746e+02,8.488620342154991931e+02,8.490466863364459869e+02,8.492390528289170106e+02,8.494398816567588710e+02,8.496500121006500876e+02,8.498703879879628857e+02,8.501020730582408760e+02,8.503462688095382873e+02,8.506043352093912517e+02,8.508778146837064469e+02,8.511684598062496434e+02,8.514782650824421353e+02,8.518095031246579083e+02,8.521647653066335124e+02,8.525470065924196206e+02,8.529595935568950154e+02,8.534063535000203728e+02,8.538916207957986444e+02,8.544202739304427041e+02,8.549977527303481111e+02,8.556300396968401856e+02,8.563235818921788223e+02,8.570851205821866188e+02,8.579213858901645153e+02,8.588386060307891512e+02,8.598417817605302389e+02,8.609336987063007882e+02,8.621137133499513538e+02,8.633764807142750897e+02,8.647110661559149776e+02,8.661004066154251859e+02,8.675266823742506404e+02,8.689730619688358502e+02,8.704248908579977524e+02,8.718701295636872146e+02,8.732993358713108591e+02,8.747054043184945158e+02,8.760832063539661476e+02,8.774292165046736045e+02,8.787411690235162496e+02,8.800177637067206433e+02,8.812584248066344799e+02,8.824631094273896679e+02,8.836321586087437936e+02,8.847661835407632225e+02,8.858659798009439328e+02,8.869324634622970507e+02,8.879666240048104555e+02,8.889694899863046658e+02,8.899421043146205648e+02,8.908855066920930312e+02,8.918007213842176952e+02,8.926887489175469454e+02,8.935505606600485180e+02,8.943870955019854136e+02,8.951992580552889649e+02,8.959879179395542224e+02,8.967539098351514895e+02,8.974980340678168886e+02,8.982210575515751998e+02,8.989237149633382842e+02,8.996067100570718367e+02,9.002707170510634569e+02,9.009163820408293759e+02,9.015443244042537572e+02,9.021551381759264814e+02,9.027493933752724615e+02,9.033276372786458523e+02,9.038903956296180695e+02,9.044381737846166516e+02,9.049714577931479198e+02,9.054907154132940832e+02,9.059963970641697415e+02,9.064889367176714359e+02,9.069687527322598726e+02,9.074362486317311323e+02,9.078918138320284470e+02,9.083358243191397605e+02,9.087686432810669430e+02,9.091906216967431646e+02,9.096020988846457840e+02,9.100034030137143191e+02,9.103948515790341389e+02,9.107767518446162285e+02,9.111494012554832125e+02,9.115130878211738263e+02,9.118680904727156076e+02,9.122146793950939809e+02,9.125531163372759238e+02,9.128836549019524682e+02,9.132065408173524474e+02,9.135220121937962858e+02,9.138302997681190618e+02,9.141316271397643050e+02,9.144262110032825603e+02,9.147142613832585312e+02,9.149959818794582134e+02,9.152715699323686067e+02,9.155412171225460725e+02,9.158051095215350870e+02,9.160634281179931122e+02,9.163163493505416000e+02,9.165640457894612609e+02,9.168066870235858232e+02,9.170444408278279980e+02,9.172774747123230554e+02,9.175059579882696426e+02,9.177300645308760068e+02,9.179499764796905765e+02,9.181658891949821282e+02,9.183780178901467934e+02,9.185866064886093909e+02,9.187919394121815913e+02,9.189943571949922898e+02,9.191942770225052755e+02,9.193922194903236687e+02,9.195888430007892111e+02,9.197849871472260475e+02,9.199817259601414889e+02,9.201804306394477635e+02,9.203828387817076191e+02,9.205911222458221346e+02,9.208079374748455166e+02,9.210364289047347484e+02,9.212801369937230902e+02,9.215427381375033065e+02,9.218275199729126825e+02,9.221364889619206906e+02,9.224690552508296832e+02,9.228204139830929762e+02,9.231805155091665256e+02
