8.366209849462425154e+02,8.366209509379913243e+02,8.366245976037796481e+02,8.366311087455798088e+02,8.366396130266504088e+02,8.366493709517965272e+02,8.366598444294361343e+02,8.366706879080355748e+02,8.366817091835157498e+02,8.366928254532712117e+02,8.367040255804090521e+02,8.367153416228987908e+02,8.367268290805779998e+02,8.367385540688002266e+02,8.367505854995742993e+02,8.367629906550113219e+02,8.367758329411096838e+02,8.367891709743737465e+02,8.368030584378864205e+02,8.368175443475599877e+02,8.368326735082183632e+02,8.368484870299992053e+02,8.368650228330112668e+02,8.368823161033787983e+02,8.369003996846693099e+02,8.369193044005702404e+02,8.369390593110670125e+02,8.369596919074996322e+02,8.369812282531455594e+02,8.370036930762271368e+02,8.370271098219923260e+02,8.370515006700444474e+02,8.370768865225784339e+02,8.371032869686816866e+02,8.371307202294301533e+02,8.371592030881489563e+02,8.371887508099194974e+02,8.372193770541780395e+02,8.372510937840510223e+02,8.372839111758961508e+02,8.373178375323386717e+02,8.373528792019051252e+02,8.373890405081382369e+02,8.374263236908238923e+02,8.374647288616646392e+02,8.375042539763899185e+02,8.375448948249006662e+02,8.375866450406157355e+02,8.376294961297199961e+02,8.376734375205268179e+02,8.377184566326673121e+02,8.377645389653353050e+02,8.378116682033481766e+02,8.378598263393638490e+02,8.379089938102247288e+02,8.379591496451054127e+02,8.380102716229179123e+02,8.380623364362978691e+02,8.381153198594441847e+02,8.381691969171192795e+02,8.382239420522353157e+02,8.382795292896248611e+02,8.383359323938423131e+02,8.383931250191151321e+02,8.384510808498829419e+02,8.385097737306834915e+02,8.385691777844809849e+02,8.386292675188474277e+02,8.386900179197174339e+02,8.387514045327089889e+02,8.388134035322511863e+02,8.388759917789699330e+02,8.389391468659539441e+02,8.390028471546597757e+02,8.390670718013155920e+02,8.391318007747470347e+02,8.391970148665835723e+02,8.392626956948156476e+02,8.393288257016523630e+02,8.393953881466013627e+02,8.394623670956391379e+02,8.395297474072843897e+02,8.395975147163143220e+02,8.396656554157972323e+02,8.397341566380331415e+02,8.398030062349275795e+02,8.398721927582446369e+02,8.399417054401200176e+02,8.400115341741517341e+02,8.400816694973237873e+02,8.401521025729691701e+02,8.402228251749281753e+02,8.402938296730214915e+02,8.403651090199197142e+02,8.404366567394627054e+02,8.405084669164617708e+02,8.405805341879945445e+02,8.406528537361921281e+02,8.407254212825075683e+02,8.407982330834458935e+02,8.408712859277370626e+02,8.409445771349257939e+02,8.410181045553622425e+02,8.410918665715710176e+02,8.411658621009887611e+02,8.412400906000611940e+02,8.413145520696991753e+02,8.413892470621004804e+02,8.414641766889529890e+02,8.415393426310407676e+02,8.416147471492874956e+02,8.416903930972786156e+02,8.417662839353145046e+02,8.418424237460577615e+02,8.419188172518483952e+02,8.419954698337729724e+02,8.420723875525875428e+02,8.421495771716050740e+02,8.422270461816763145e+02,8.423048028284067641e+02,8.423828561417706169e+02,8.424612159683035770e+02,8.425398930060746352e+02,8.426188988426633841e+02,8.426982459963934389e+02,8.427779479611047009e+02,8.428580192547746037e+02,8.429384754723400874e+02,8.430193333431084284e+02,8.431006107931917768e+02,8.431823270134510722e+02,8.432645025334905995e+02,8.433471593023085688e+02,8.434303207762807233e+02,8.435140120152345844e+02,8.435982597874603925e+02,8.436830926846103011e+02,8.437685412475478870e+02,8.438546381043446445e+02,8.439414181217628084e+02,8.440289185717326745e+02,8.441171793145197171e+02,8.442062430004928046e+02,8.442961552926432205e+02,8.443869651122888627e+02,8.444787249107051821e+02,8.445714909697923076e+02,8.446653237352976475e+02,8.447602881865874451e+02,8.448564542475069175e+02,8.449538972434958168e+02,8.450526984108505530e+02,8.451529454648655246e+02,8.452547332345581026e+02,8.453581643728175550e+02,8.454633501521386734e+02,8.455704113576513237e+02,8.456794792909678335e+02,8.457906969005106248e+02,8.459042200564974792e+02,8.460202189917425812e+02,8.461388799329658923e+02,8.462604069515073206e+02,8.463850240673523331e+02,8.465129776463685403e+02,8.466445391378337035e+02,8.467800082079573940e+02,8.469197163354767781e+02,8.470640309479173311e+02,8.472133601922107573e+02,8.473681584516098155e+02,8.475289327428968136e+02,8.476962501545224313e+02,8.478707465184585317e+02,8.480531365471953222e+02,8.482442257135842283e+02,8.484449242061746190e+02,8.486562633572200411e+02,8.488794150149738016e+02,8.491157144155018841e+02,8.493666871991164271e+02,8.496340813059518950e+02,8.499199045608747838e+02,8.502264687954560713e+02,8.505564413116319429e+02,8.509129042963794518e+02,8.512994223321366007e+02,8.517201172273557859e+02,8.521797477268689818e+02,8.526837888207656988e+02,8.532385007349552097e+02,8.538509704272908039e+02,8.545290975339451052e+02,8.552814812697067737e+02,8.561171445070965547e+02,8.570450079207816998e+02,8.580730073050514193e+02,8.592067474392982831e+02,8.604476404930785520e+02,8.617906480786633665e+02,8.632222979295454479e+02,8.647175566088078540e+02,8.662522263811603125e+02,8.678045888215818877e+02,8.693567588130105150e+02,8.708948661496121986e+02,8.724086794189888678e+02,8.738910087734100216e+02,8.753370767743358556e+02,8.767439489250357383e+02,8.781100580372135482e+02,8.794348262160860941e+02,8.807183743340157207e+02,8.819613040691532433e+02,8.831645373747470558e+02,8.843292000218516478e+02,8.854565382501165232e+02,8.865478599088562532e+02,8.876044935045988495e+02,8.886277602210122950e+02,8.896189552627996591e+02,8.905793358516027638e+02,8.915101139308064830e+02,8.924124521737452369e+02,8.932874622831235456e+02,8.941362048555821502e+02,8.949596902926610937e+02,8.957588803892214173e+02,8.965346903384125881e+02,8.972879909700355938e+02,8.980196110950311095e+02,8.987303398688983407e+02,8.994209291155137862e+02,9.000920955732472066e+02,9.007445230397596561e+02,9.013788644020640959e+02,9.019957435455437462e+02,9.025957571405042472e+02,9.031794763081265955e+02,9.037474481698354793e+02,9.043001972854233372e+02,9.048382269860316001e+02,9.053620206084368647e+02,9.058720426371633039e+02,9.063687397608257470e+02,9.068525418488648029e+02,9.073238628545154825e+02,9.077831016494857295e+02,9.082306427954325727e+02,9.086668572569304843e+02,9.090921030602394239e+02,9.095067259018018149e+02,9.099110597100471978e+02,9.103054271637408874e+02,9.106901401698120253e+02,9.110655003033110688e+02,9.114317992118956226e+02,9.117893189870344486e+02,9.121383325039367946e+02,9.124791037320923124e+02,9.128118880182346402e+02,9.131369323435474143e+02,9.134544755570253756e+02,9.137647485871298159e+02,9.140679746342555063e+02,9.143643693471337883e+02,9.146541409871965698e+02,9.149374905862275682e+02,9.152146121044884239e+02,9.154856925991160779e+02,9.157509124162424996e+02,9.160104454253784070e+02,9.162644593216640487e+02,9.165131160313979990e+02,9.167565722698408308e+02,9.169949803191188948e+02,9.172284891201337587e+02,9.174572458084609252e+02,9.176813978740939319e+02,9.179010961936148760e+02,9.181164992777526095e+02,9.183277792060689535e+02,9.185351298946824272e+02,9.187387785753078333e+02,9.189390016677691619e+02,9.191361466135937235e+02,9.193306617039581852e+02,9.195231364519547697e+02,9.197143555388464620e+02,9.199053696041829653e+02,9.200975857387714996e+02,9.202928787052239841e+02,9.204937192968059207e+02,9.207033066258860572e+02,9.209256731542914167e+02,9.211657005138894192e+02,9.214289362362230804e+02,9.217210359130987172e+02,9.220465852714247603e+02,9.224070307175599055e+02,9.227975902644265034e+02,9.232049428699955342e+02
8.365257028213643480e+02,8.365256339761618847e+02,8.365306977707538181e+02,8.365392419202814835e+02,8.365498286060375221e+02,8.365613871283652543e+02,8.365732336107313358e+02,8.365849932002298601e+02,8.365965052342756962e+02,8.366077429273661892e+02,8.366187551321792171e+02,8.366296279974980052e+02,8.366404615948976016e+02,8.366513567347407161e+02,8.366624082483393749e+02,8.366737021356069590e+02,8.366853148839010146e+02,8.366973139111889850e+02,8.367097585166155795e+02,8.367227009928208190e+02,8.367361877185603589e+02,8.367502601457972560e+02,8.367649556488087228e+02,8.367803082310585978e+02,8.367963490992758580e+02,8.368131071198082509e+02,8.368306091736770895e+02,8.368488804260239249e+02,8.368679445240119321e+02,8.368878237353736722e+02,8.369085390379942737e+02,8.369301101693296232e+02,8.369525556431210589e+02,8.369758927397843991e+02,8.370001374759896180e+02,8.370253045582661571e+02,8.370514073249495368e+02,8.370784576803654318e+02,8.371064660248209748e+02,8.371354411836936151e+02,8.371653903386626325e+02,8.371963189638928498e+02,8.372282307697382748e+02,8.372611276562754483e+02,8.372950096786930771e+02,8.373298750262505337e+02,8.373657200161732135e+02,8.374025391034813310e+02,8.374403249073508277e+02,8.374790682542002287e+02,8.375187582372803945e+02,8.375593822921439369e+02,8.376009262869861232e+02,8.376433746265041691e+02,8.376867103676182751e+02,8.377309153451512884e+02,8.377759703053826570e+02,8.378218550452761519e+02,8.378685485551345664e+02,8.379160291624572210e+02,8.379642746748594391e+02,8.380132625200534449e+02,8.380629698810791979e+02,8.381133738251938894e+02,8.381644514250832572e+02,8.382161798713171947e+02,8.382685365752466851e+02,8.383214992617979533e+02,8.383750460518759837e+02,8.384291555343177151e+02,8.384838068275444130e+02,8.385389796312425688e+02,8.385946542685518352e+02,8.386508117193594671e+02,8.387074336453902106e+02,8.387645024078439064e+02,8.388220010783708176e+02,8.388799134441854903e+02,8.389382240081195050e+02,8.389969179843860729e+02,8.390559812907971491e+02,8.391154005381265506e+02,8.391751630172590239e+02,8.392352566847084745e+02,8.392956701470260441e+02,8.393563926445581274e+02,8.394174140349548452e+02,8.394787247767718554e+02,8.395403159134522184e+02,8.396021790579256958e+02,8.396643063780193188e+02,8.397266905828291783e+02,8.397893249101687161e+02,8.398522031151792362e+02,8.399153194601632322e+02,8.399786687056741812e+02,8.400422461028895214e+02,8.401060473872684042e+02,8.401700687734979738e+02,8.402343069517140748e+02,8.402987590849890012e+02,8.403634228080679804e+02,8.404282962273433668e+02,8.404933779220533552e+02,8.405586669466975991e+02,8.406241628346662083e+02,8.406898656030825805e+02,8.407557757588697314e+02,8.408218943060534230e+02,8.408882227543260797e+02,8.409547631289002538e+02,8.410215179816910904e+02,8.410884904038758805e+02,8.411556840398883423e+02,8.412231031029132282e+02,8.412907523919615187e+02,8.413586373106153360e+02,8.414267638875446664e+02,8.414951387989110572e+02,8.415637693927910732e+02,8.416326637157629875e+02,8.417018305418241653e+02,8.417712794038213815e+02,8.418410206275997325e+02,8.419110653691002426e+02,8.419814256546627576e+02,8.420521144248189103e+02,8.421231455818953009e+02,8.421945340417829584e+02,8.422662957902705330e+02,8.423384479443858481e+02,8.424110088192416015e+02,8.424839980009413694e+02,8.425574364261647133e+02,8.426313464691294257e+02,8.427057520367070538e+02,8.427806786725656139e+02,8.428561536713198166e+02,8.429322062037875867e+02,8.430088674545911545e+02,8.430861707734917445e+02,8.431641518420279908e+02,8.432428488572221568e+02,8.433223027343523199e+02,8.434025573310411801e+02,8.434836596952186483e+02,8.435656603398459765e+02,8.436486135476886830e+02,8.437325777098692470e+02,8.438176157024545319e+02,8.439037953059265647e+02,8.439911896730885701e+02,8.440798778517580558e+02,8.441699453695481452e+02,8.442614848891332713e+02,8.443545969436910354e+02,8.444493907637257735e+02,8.445459852082722136e+02,8.446445098155934375e+02,8.447451059910039248e+02,8.448479283524383163e+02,8.449531462579662957e+02,8.450609455437371480e+02,8.451715305059929051e+02,8.452851261670064105e+02,8.454019808723234064e+02,8.455223692758240759e+02,8.456465957802463436e+02,8.457749985144008633e+02,8.459079539449595586e+02,8.460458822411483197e+02,8.461892535358534815e+02,8.463385952577174294e+02,8.464945007471819736e+02,8.466576394169047717e+02,8.468287687756732112e+02,8.470087487074200681e+02,8.471985584861829466e+02,8.473993171170982350e+02,8.476123077260587024e+02,8.478390068791553631e+02,8.480811198982468113e+02,8.483406234475248766e+02,8.486198168858742292e+02,8.489213840833544964e+02,8.492484675308101032e+02,8.496047565229371230e+02,8.499945907756582528e+02,8.504230797166036382e+02,8.508962353064169974e+02,8.514211117064131713e+02,8.520059370001457637e+02,8.526602084312827401e+02,8.533947004293662530e+02,8.542213008039813076e+02,8.551525424642458120e+02,8.562006377872597795e+02,8.573757648414036794e+02,8.586833432951325449e+02,8.601201785635738588e+02,8.616704911563965652e+02,8.632944070598312010e+02,8.649584339905331944e+02,8.666344560769019836e+02,8.683009410644469881e+02,8.699423954652187376e+02,8.715482927778283511e+02,8.731119333013684809e+02,8.746294364190719079e+02,8.760989279798147891e+02,8.775199198554878421e+02,8.788928530667049017e+02,8.802187699773403438e+02,8.814990837963999866e+02,8.827354192850499430e+02,8.839295045015749110e+02,8.850830985798521624e+02,8.861979446496515038e+02,8.872757401236324313e+02,8.883181188653513800e+02,8.893266414007125604e+02,8.903027905057774660e+02,8.912479703275387237e+02,8.921635077702973149e+02,8.930506552813704957e+02,8.939105944482532777e+02,8.947444400120826913e+02,8.955532440353435959e+02,8.963380000533852581e+02,8.970996471021700245e+02,8.978390735575499093e+02,8.985571207503860478e+02,8.992545863412617564e+02,8.999322274513276625e+02,9.005907635540398815e+02,9.012308791376268573e+02,9.018532261510524677e+02,9.024584262477294487e+02,9.030470728417509463e+02,9.036197329912988607e+02,9.041769491233712870e+02,9.047192406132212454e+02,9.052471052310108917e+02,9.057610204672449754e+02,9.062614447475863244e+02,9.067488185467296944e+02,9.072235654101029922e+02,9.076860928913299631e+02,9.081367934125870534e+02,9.085760450542599074e+02,9.090042122796209014e+02,9.094216465996247507e+02,9.098286871823457886e+02,9.102256614110467581e+02,9.106128853943874901e+02,9.109906644318346025e+02,9.113592934369245313e+02,9.117190573206607951e+02,9.120702313369918102e+02,9.124130813920138507e+02,9.127478643182905671e+02,9.130748281154692449e+02,9.133942121582302889e+02,9.137062473725377458e+02,9.140111563811998394e+02,9.143091536199408438e+02,9.146004454255803466e+02,9.148852300986070532e+02,9.151636979435415924e+02,9.154360312921756986e+02,9.157024045173080822e+02,9.159629840483349881e+02,9.162179284054947175e+02,9.164673882774666254e+02,9.167115066784402870e+02,9.169504192372328362e+02,9.171842546947539176e+02,9.174131357202671779e+02,9.176371802060566552e+02,9.178565032708117997e+02,9.180712203036390520e+02,9.182814515262555233e+02,9.184873287589757638e+02,9.186890053715292197e+02,9.188866708154218941e+02,9.190805717112809816e+02,9.192710422479203771e+02,9.194585476789454788e+02,9.196437459830674470e+02,9.198275741973966433e+02,9.200113672341519759e+02,9.201970173966461743e+02,9.203871806983105444e+02,9.205855282662863601e+02,9.207970217450263135e+02,9.210281508627672338e+02,9.212869942803658887e+02,9.215828329169057724e+02,9.219248454096866681e+02,9.223191727233294159e+02,9.227634971418337955e+02,9.232437122158905822e+02
