8.364259188848304802e+02,8.364257716497847923e+02,8.364333822240428162e+02,8.364452169665099746e+02,8.364589111067133445e+02,8.364729714365488462e+02,8.364866029565397412e+02,8.364994758654364659e+02,8.365115341256413330e+02,8.365228643232153445e+02,8.365336151569511003e+02,8.365439522540020789e+02,8.365540352047271426e+02,8.365640075471123964e+02,8.365739937795004835e+02,8.365840998731973741e+02,8.365944153012370634e+02,8.366050155330541429e+02,8.366159644806864435e+02,8.366273166754598378e+02,8.366391191063042925e+02,8.366514127242070344e+02,8.366642336483930649e+02,8.366776141193378180e+02,8.366915832430153159e+02,8.367061675658234208e+02,8.367213915134339004e+02,8.367372777207817762e+02,8.367538472751123209e+02,8.367711198896024598e+02,8.367891140215364203e+02,8.368078469462303701e+02,8.368273347957403985e+02,8.368475925697332514e+02,8.368686341246343545e+02,8.368904721462105272e+02,8.369131181100135564e+02,8.369365822335551002e+02,8.369608734236454666e+02,8.369859992219802507e+02,8.370119657517595897e+02,8.370387776678621776e+02,8.370664381128394780e+02,8.370949486807440962e+02,8.371243093905375190e+02,8.371545186705436663e+02,8.371855733551097956e+02,8.372174686943237703e+02,8.372501983772992844e+02,8.372837545692041203e+02,8.373181279618645476e+02,8.373533078374495062e+02,8.373892821444245556e+02,8.374260375846830584e+02,8.374635597105154829e+02,8.375018330298740921e+02,8.375408411182421560e+02,8.375805667353167792e+02,8.376209919446730510e+02,8.376620982345912125e+02,8.377038666382868541e+02,8.377462778518964797e+02,8.377893123487137927e+02,8.378329504883495247e+02,8.378771726196860072e+02,8.379219591767108568e+02,8.379672907665292314e+02,8.380131482490703547e+02,8.380595128082090923e+02,8.381063660142154959e+02,8.381536898776170119e+02,8.382014668947102791e+02,8.382496800850858563e+02,8.382983130216358632e+02,8.383473498535904582e+02,8.383967753231897859e+02,8.384465747766331560e+02,8.384967341699618828e+02,8.385472400705371001e+02,8.385980796547553382e+02,8.386492407026213414e+02,8.387007115897636140e+02,8.387524812774350949e+02,8.388045393009959980e+02,8.388568757573270886e+02,8.389094812915720922e+02,8.389623470835581429e+02,8.390154648341939492e+02,8.390688267521046555e+02,8.391224255407120154e+02,8.391762543859390462e+02,8.392303069446757036e+02,8.392845773341160793e+02,8.393390601220490908e+02,8.393937503181631428e+02,8.394486433664046672e+02,8.395037351384155500e+02,8.395590219280658175e+02,8.396145004470816957e+02,8.396701678217709741e+02,8.397260215908373766e+02,8.397820597042764348e+02,8.398382805233452473e+02,8.398946828215979394e+02,8.399512657869828445e+02,8.400080290250014059e+02,8.400649725629294835e+02,8.401220968551127726e+02,8.401794027893483872e+02,8.402368916943746626e+02,8.402945653484963486e+02,8.403524259893794124e+02,8.404104763250595624e+02,8.404687195462149703e+02,8.405271593397623064e+02,8.405857999038481694e+02,8.406446459643124172e+02,8.407037027927177633e+02,8.407629762260460211e+02,8.408224726881795732e+02,8.408821992132959622e+02,8.409421634713249887e+02,8.410023737956302057e+02,8.410628392130994371e+02,8.411235694768480471e+02,8.411845751017651764e+02,8.412458674031568080e+02,8.413074585387722664e+02,8.413693615545320199e+02,8.414315904343120565e+02,8.414941601541839873e+02,8.415570867415530074e+02,8.416203873396935933e+02,8.416840802782376159e+02,8.417481851502399195e+02,8.418127228965180393e+02,8.418777158980541344e+02,8.419431880773355488e+02,8.420091650096275089e+02,8.420756740452881104e+02,8.421427444443835384e+02,8.422104075250146025e+02,8.422786968269516592e+02,8.423476482923836102e+02,8.424173004658202899e+02,8.424876947154663185e+02,8.425588754786898562e+02,8.426308905345767926e+02,8.427037913069719934e+02,8.427776332018917174e+02,8.428524759837464444e+02,8.429283841954652416e+02,8.430054276283638046e+02,8.430836818484845026e+02,8.431632287871759672e+02,8.432441574048954180e+02,8.433265644386627855e+02,8.434105552453023620e+02,8.434962447546386102e+02,8.435837585492356538e+02,8.436732340901729685e+02,8.437648221118366791e+02,8.438586882129121705e+02,8.439550146758607525e+02,8.440540025533533708e+02,8.441558740676917978e+02,8.442608753785071940e+02,8.443692797854102992e+02,8.444813914463334186e+02,8.445975497097368816e+02,8.447181341805555803e+02,8.448435706668892635e+02,8.449743381884604787e+02,8.451109772707128514e+02,8.452540998025435783e+02,8.454044008042593532e+02,8.455626725394704408e+02,8.457298215155143453e+02,8.459068890581703499e+02,8.460950763260000258e+02,8.462957748573712706e+02,8.465106040301636767e+02,8.467414571717231411e+02,8.469905584939945129e+02,8.472605335472935622e+02,8.475544964683523403e+02,8.478761578862199713e+02,8.482299578054203266e+02,8.486212278197921250e+02,8.490563860556810596e+02,8.495431652423346804e+02,8.500908673671352744e+02,8.507106242370217615e+02,8.514156165928282007e+02,8.522211569999676612e+02,8.531444622195613192e+02,8.542038165999198327e+02,8.554166538811126657e+02,8.567958871905323122e+02,8.583437154968434015e+02,8.600448238243066044e+02,8.618290155492702524e+02,8.636497573434861579e+02,8.654710196331890302e+02,8.672677197069831436e+02,8.690235540713201772e+02,8.707287140014174156e+02,8.723779477569408982e+02,8.739690744996734111e+02,8.755019092005026096e+02,8.769775140551245158e+02,8.783976915290521674e+02,8.797646487211335398e+02,8.810807798193072813e+02,8.823485283555362457e+02,8.835703025686648289e+02,8.847484256541516743e+02,8.858851086388808653e+02,8.869824377148927397e+02,8.880423706379669966e+02,8.890667386541886117e+02,8.900572516532395184e+02,8.910155050650965904e+02,8.919429875560969094e+02,8.928410889345113901e+02,8.937111079073334849e+02,8.945542594804974215e+02,8.953716818917146156e+02,8.961644430268266888e+02,8.969335463090702660e+02,8.976799360739670419e+02,8.984045024559576404e+02,8.991080858199225077e+02,8.997914807736849525e+02,9.004554397980076601e+02,9.011006765294765728e+02,9.017278687296814041e+02,9.023376609716621033e+02,9.029306670719822705e+02,9.035074722941675418e+02,9.040686353467204981e+02,9.046146901965474854e+02,9.051461477164303915e+02,9.056634971831658731e+02,9.061672076411680337e+02,9.066577291446789104e+02,9.071354938902505864e+02,9.076009172498247608e+02,9.080543987135422412e+02,9.084963227503375265e+02,9.089270595934032144e+02,9.093469659567400640e+02,9.097563856882121627e+02,9.101556503638087179e+02,9.105450798271539270e+02,9.109249826776973578e+02,9.112956567104538408e+02,9.116573893096308439e+02,9.120104577979853957e+02,9.123551297432757110e+02,9.126916632227216724e+02,9.130203070459548371e+02,9.133413009365293647e+02,9.136548756716790649e+02,9.139612531796616395e+02,9.142606465937452640e+02,9.145532602616938220e+02,9.148392897095557146e+02,9.151189215587265835e+02,9.153923333957668547e+02,9.156596935954819401e+02,9.159211610996048876e+02,9.161768851564510214e+02,9.164270050317677487e+02,9.166716497086034678e+02,9.169109376057546115e+02,9.171449763623137414e+02,9.173738627631869349e+02,9.175976829219422370e+02,9.178165129001858986e+02,9.180304200376835979e+02,9.182394654110323700e+02,9.184437080553462920e+02,9.186432119097105442e+02,9.188380569368100623e+02,9.190283565977244962e+02,9.192142849429591251e+02,9.193961181547198294e+02,9.195742976181048789e+02,9.197495246820483317e+02,9.199229012617229273e+02,9.200961350450355667e+02,9.202718320976669020e+02,9.204538998531700145e+02,9.206480722803067920e+02,9.208625306117347691e+02,9.211084968258280696e+02,9.214004691649336110e+02,9.217553658924707634e+02,9.221891466164729536e+02,9.227084655010099823e+02,9.233126769349488541e+02
8.363196712911139912e+02,8.363193404987589474e+02,8.363317694848095698e+02,8.363490192327454906e+02,8.363673173019624301e+02,8.363847545051498855e+02,8.364005848477454492e+02,8.364146915415500416e+02,8.364272520225194967e+02,8.364385514011605665e+02,8.364488889634794759e+02,8.364585372577691942e+02,8.364677284928295649e+02,8.364766538589694846e+02,8.364854681461536074e+02,8.364942958959546786e+02,8.365032373955144749e+02,8.365123738699261366e+02,8.365217717248618783e+02,8.365314859024732641e+02,8.365415624863195490e+02,8.365520407010051258e+02,8.365629544369844552e+02,8.365743334083200580e+02,8.365862040287604486e+02,8.365985900721658481e+02,8.366115131677034924e+02,8.366249931680773670e+02,8.366390484197994510e+02,8.366536959575389574e+02,8.366689516393837494e+02,8.366848302359823037e+02,8.367013454836659321e+02,8.367185101095292339e+02,8.367363358348731026e+02,8.367548333622466998e+02,8.367740123504572693e+02,8.367938813812565968e+02,8.368144479209170186e+02,8.368357182795119797e+02,8.368576975703959988e+02,8.368803896721011597e+02,8.369037971946155494e+02,8.369279214517667924e+02,8.369527624411932720e+02,8.369783188331354040e+02,8.370045879690245556e+02,8.370315658705789019e+02,8.370592472598385712e+02,8.370876255902978755e+02,8.371166930890125286e+02,8.371464408092940630e+02,8.371768586933523011e+02,8.372079356440167430e+02,8.372396596044700345e+02,8.372720176447656968e+02,8.373049960537741754e+02,8.373385804351272554e+02,8.373727558056870066e+02,8.374075066950773589e+02,8.374428172448567693e+02,8.374786713059962722e+02,8.375150525334377107e+02,8.375519444766446213e+02,8.375893306652154706e+02,8.376271946887937929e+02,8.376655202706856471e+02,8.377042913347634112e+02,8.377434920654021653e+02,8.377831069603504375e+02,8.378231208765765814e+02,8.378635190692587003e+02,8.379042872241901705e+02,8.379454114839621752e+02,8.379868784683524154e+02,8.380286752893991888e+02,8.380707895616734504e+02,8.381132094082797721e+02,8.381559234631195068e+02,8.381989208699421852e+02,8.382421912786934399e+02,8.382857248396419436e+02,8.383295121957355605e+02,8.383735444736008731e+02,8.384178132735642066e+02,8.384623106590274801e+02,8.385070291454975404e+02,8.385519616895263653e+02,8.385971016777806426e+02,8.386424429164284220e+02,8.386879796209947244e+02,8.387337064068105974e+02,8.387796182801547502e+02,8.388257106301626891e+02,8.388719792215604230e+02,8.389184201882633261e+02,8.389650300278657369e+02,8.390118055970390287e+02,8.390587441078462234e+02,8.391058431249739442e+02,8.391531005638821625e+02,8.392005146898668499e+02,8.392480841180314428e+02,8.392958078141630267e+02,8.393436850965123313e+02,8.393917156384778764e+02,8.394398994721977942e+02,8.394882369930588766e+02,8.395367289651363762e+02,8.395853765275817295e+02,8.396341812019840063e+02,8.396831449007343053e+02,8.397322699364318623e+02,8.397815590323746164e+02,8.398310153341877822e+02,8.398806424226489753e+02,8.399304443277811743e+02,8.399804255442896874e+02,8.400305910484353262e+02,8.400809463164413273e+02,8.401314973445496435e+02,8.401822506708524543e+02,8.402332133990404373e+02,8.402843932242282108e+02,8.403357984610344147e+02,8.403874380741127652e+02,8.404393217113597530e+02,8.404914597400431830e+02,8.405438632861298629e+02,8.405965442771223479e+02,8.406495154887481931e+02,8.407027905958916563e+02,8.407563842281978168e+02,8.408103120308351208e+02,8.408645907309609129e+02,8.409192382104964736e+02,8.409742735858992546e+02,8.410297172956979921e+02,8.410855911966580152e+02,8.411419186695487724e+02,8.411987247356113357e+02,8.412560361849649553e+02,8.413138817183518086e+02,8.413722921038026925e+02,8.414313003500180912e+02,8.414909418985017737e+02,8.415512548367588579e+02,8.416122801351953058e+02,8.416740619107250723e+02,8.417366477205205229e+02,8.418000888898448011e+02,8.418644408784841744e+02,8.419297636909841458e+02,8.419961223366913146e+02,8.420635873465465693e+02,8.421322353546843260e+02,8.422021497542177713e+02,8.422734214381506490e+02,8.423461496382354881e+02,8.424204428768390471e+02,8.424964200495764999e+02,8.425742116597369886e+02,8.426539612294810695e+02,8.427358269176055501e+02,8.428199833795682707e+02,8.429066239127043900e+02,8.429959629385087965e+02,8.430882388849382778e+02,8.431837175455059423e+02,8.432826960092324953e+02,8.433855072772847734e+02,8.434925257096712130e+02,8.436041734803695817e+02,8.437209282640233141e+02,8.438433324348548012e+02,8.439720041327432227e+02,8.441076506478954116e+02,8.442510847014219735e+02,8.444032443641477812e+02,8.445652175731293028e+02,8.447382724919648354e+02,8.449238953399601542e+02,8.451238378161991704e+02,8.453401769048919050e+02,8.455753907124028501e+02,8.458324551014189865e+02,8.461149672916377540e+02,8.464273042876301361e+02,8.467748258666345009e+02,8.471641335644260380e+02,8.476033977767242504e+02,8.481027628556691980e+02,8.486748310395354338e+02,8.493352026205051288e+02,8.501029977934039152e+02,8.510011801679651171e+02,8.520563019595959986e+02,8.532969367762067350e+02,8.547494920840557597e+02,8.564292926368601684e+02,8.583328164482709326e+02,8.603223905453590987e+02,8.623355878212477137e+02,8.643278871691043150e+02,8.662720837853848934e+02,8.681530201715632984e+02,8.699634321189187176e+02,8.717009912362492514e+02,8.733663191140417439e+02,8.749617048712880205e+02,8.764903013131652187e+02,8.779556345567605149e+02,8.793613137039800449e+02,8.807108656988827988e+02,8.820076471947613754e+02,8.832548029616707481e+02,8.844552518081770813e+02,8.856116882633381238e+02,8.867265928347381987e+02,8.878022465071310307e+02,8.888407469107542056e+02,8.898440246746320099e+02,8.908138591440488199e+02,8.917518930431003810e+02,8.926596459027465471e+02,8.935385262143086038e+02,8.943898423465690257e+02,8.952148123055613951e+02,8.960145724346937186e+02,8.967901851582612380e+02,8.975426458693490304e+02,8.982728890570871272e+02,8.989817937602970233e+02,8.996701884260024826e+02,9.003388552427886680e+02,9.009885340109631215e+02,9.016199256040972614e+02,9.022336950698700093e+02,9.028304744122094689e+02,9.034108650914823784e+02,9.039754402748793609e+02,9.045247468651043619e+02,9.050593073319507766e+02,9.055796213682650659e+02,9.060861673891060946e+02,9.065794038905586376e+02,9.070597706825972182e+02,9.075276900085927991e+02,9.079835675624655096e+02,9.084277934130819858e+02,9.088607428442539913e+02,9.092827771175841463e+02,9.096942441644083601e+02,9.100954792121833634e+02,9.104868053498425979e+02,9.108685340358809981e+02,9.112409655522167213e+02,9.116043894061962192e+02,9.119590846824519303e+02,9.123053203456781830e+02,9.126433554947398079e+02,9.129734395678706278e+02,9.132958124980373213e+02,9.136107048168302072e+02,9.139183377044859071e+02,9.142189229828524049e+02,9.145126630472552733e+02,9.147997507323418631e+02,9.150803691060797291e+02,9.153546911852048424e+02,9.156228795646510434e+02,9.158850859529597983e+02,9.161414506056198661e+02,9.163921016490837701e+02,9.166371542904739727e+02,9.168767099127061329e+02,9.171108550635158281e+02,9.173396603622061320e+02,9.175631793739074737e+02,9.177814475442667117e+02,9.179944813581930703e+02,9.182022780013314787e+02,9.184048159891726755e+02,9.186020575292235435e+02,9.187939538653048430e+02,9.189804556293132691e+02,9.191615314670245880e+02,9.193372001777592004e+02,9.195075847158743727e+02,9.196730012270006682e+02,9.198341036107028685e+02,9.199921147933596330e+02,9.201491905370685345e+02,9.203089792847912349e+02,9.204774568321014385e+02,9.206641106804784158e+02,9.208834826445643102e+02,9.211568506370934983e+02,9.215132329315631523e+02,9.219875296152197279e+02,9.226108001143044248e+02,9.234524826859938003e+02
