8.362034596208217181e+02,8.362026843150626974e+02,8.362247392568501709e+02,8.362510171079691190e+02,8.362760190697389362e+02,8.362978015249190094e+02,8.363161122478372818e+02,8.363313769972044156e+02,8.363442100895748581e+02,8.363552061550071812e+02,8.363648686419928708e+02,8.363735984995098534e+02,8.363817056941461487e+02,8.363894267883740667e+02,8.363969418400813538e+02,8.364043884503748814e+02,8.364118726891874758e+02,8.364194773075029161e+02,8.364272678021226284e+02,8.364352968575775549e+02,8.364436075906313590e+02,8.364522359215354754e+02,8.364612123111336359e+02,8.364705630372119458e+02,8.364803111348491029e+02,8.364904770903239069e+02,8.365010793529775128e+02,8.365121347115273238e+02,8.365236585686240005e+02,8.365356651384033739e+02,8.365481675853487786e+02,8.365611781181603419e+02,8.365747080490278904e+02,8.365887678263031830e+02,8.366033670468458467e+02,8.366185144530454636e+02,8.366342179186038948e+02,8.366504844264678695e+02,8.366673200417864109e+02,8.366847298823679466e+02,8.367027180887894247e+02,8.367212877960445212e+02,8.367404411083816740e+02,8.367601790787641676e+02,8.367805016941744043e+02,8.368014078677726957e+02,8.368228954387084286e+02,8.368449611801613628e+02,8.368676008159712865e+02,8.368908090459901814e+02,8.369145795800729957e+02,8.369389051804114388e+02,8.369637777117185351e+02,8.369891881985890905e+02,8.370151268892094549e+02,8.370415833244586565e+02,8.370685464113455510e+02,8.370960044996627403e+02,8.371239454607067501e+02,8.371523567669147496e+02,8.371812255713023205e+02,8.372105387856460084e+02,8.372402831564410235e+02,8.372704453377695017e+02,8.373010119603325165e+02,8.373319696960286365e+02,8.373633053175988152e+02,8.373950057529857531e+02,8.374270581341911566e+02,8.374594498405324430e+02,8.374921685363162851e+02,8.375252022030413173e+02,8.375585391663330483e+02,8.375921681178818972e+02,8.376260781327113136e+02,8.376602586821495606e+02,8.376946996429018100e+02,8.377293913026394421e+02,8.377643243625279865e+02,8.377994899371108204e+02,8.378348795519517580e+02,8.378704851394251136e+02,8.379062990330135108e+02,8.379423139604499511e+02,8.379785230360082551e+02,8.380149197522167697e+02,8.380514979712385184e+02,8.380882519161302753e+02,8.381251761621617788e+02,8.381622656283528841e+02,8.381995155693543893e+02,8.382369215677813372e+02,8.382744795270800751e+02,8.383121856649987649e+02,8.383500365077087508e+02,8.383880288846140729e+02,8.384261599238767531e+02,8.384644270486714959e+02,8.385028279741817414e+02,8.385413607053405940e+02,8.385800235353183325e+02,8.386188150447551379e+02,8.386577341017377876e+02,8.386967798625183832e+02,8.387359517729754543e+02,8.387752495708183460e+02,8.388146732885418260e+02,8.388542232571346631e+02,8.388939001105586613e+02,8.389337047910099727e+02,8.389736385549861097e+02,8.390137029801824156e+02,8.390538999732511911e+02,8.390942317784582656e+02,8.391347009872820308e+02,8.391753105490051894e+02,8.392160637823554907e+02,8.392569643882632136e+02,8.392980164638070164e+02,8.393392245174356958e+02,8.393805934855561190e+02,8.394221287505971532e+02,8.394638361606649823e+02,8.395057220509247600e+02,8.395477932668565018e+02,8.395900571895501798e+02,8.396325217632263502e+02,8.396751955251896788e+02,8.397180876384452404e+02,8.397612079272386154e+02,8.398045669158065039e+02,8.398481758706651590e+02,8.398920468467946421e+02,8.399361927381303303e+02,8.399806273328125599e+02,8.400253653737088371e+02,8.400704226247818269e+02,8.401158159439474957e+02,8.401615633631521405e+02,8.402076841764852588e+02,8.402541990372523060e+02,8.403011300650499606e+02,8.403485009640222643e+02,8.403963371536348177e+02,8.404446659134798665e+02,8.404935165438326976e+02,8.405429205439195357e+02,8.405929118101250879e+02,8.406435268566935974e+02,8.406948050618390198e+02,8.407467889426146712e+02,8.407995244623924691e+02,8.408530613753921443e+02,8.409074536133931588e+02,8.409627597205778784e+02,8.410190433434268016e+02,8.410763737837316967e+02,8.411348266241724332e+02,8.411944844375419734e+02,8.412554375926880539e+02,8.413177851726261451e+02,8.413816360231787712e+02,8.414471099540259047e+02,8.415143391183731865e+02,8.415834696027602604e+02,8.416546632650930633e+02,8.417280998671424186e+02,8.418039795579276188e+02,8.418825257771809447e+02,8.419639886642194142e+02,8.420486490780247095e+02,8.421368233604969191e+02,8.422288690084740210e+02,8.423251914636279025e+02,8.424262522860401532e+02,8.425325790516310462e+02,8.426447774118821599e+02,8.427635458850778605e+02,8.428896941236382645e+02,8.430241656389471245e+02,8.431680662872428229e+02,8.433227002613972445e+02,8.434896159415316106e+02,8.436706647998838662e+02,8.438680777266856694e+02,8.440845647744347389e+02,8.443234465824770041e+02,8.445888288633153707e+02,8.448858355557350706e+02,8.452209217814113345e+02,8.456022945331114897e+02,8.460404762665606313e+02,8.465490515355683101e+02,8.471456323172407110e+02,8.478530467834567617e+02,8.487006616741556400e+02,8.497255122322090983e+02,8.509723818670111086e+02,8.524908618896994312e+02,8.543252577877876774e+02,8.565220427982959563e+02,8.587824130931544460e+02,8.610340219938960900e+02,8.632267270179801244e+02,8.653355289808282578e+02,8.673503190690375959e+02,8.692693526086510474e+02,8.710953069977406358e+02,8.728329893257814547e+02,8.744880477946096562e+02,8.760662748030306375e+02,8.775732503730880580e+02,8.790141769850206401e+02,8.803938193014357694e+02,8.817164993055874902e+02,8.829861189859119577e+02,8.842061951476414379e+02,8.853798980330338964e+02,8.865100894418391135e+02,8.875993582805319875e+02,8.886500526945089860e+02,8.896643085900294636e+02,8.906440746832151945e+02,8.915911343652735468e+02,8.925071247278673354e+02,8.933935530963779001e+02,8.942518113975900178e+02,8.950831886563616990e+02,8.958888818808210317e+02,8.966700055615042402e+02,8.974275999784936175e+02,8.981626384827256970e+02,8.988760338933452658e+02,8.995686441320663107e+02,9.002412771976473778e+02,9.008946955684108389e+02,9.015296201078707554e+02,9.021467335376427172e+02,9.027466835325855072e+02,9.033300854853124520e+02,9.038975249805816929e+02,9.044495600144430227e+02,9.049867229882213451e+02,9.055095225033238648e+02,9.060184449793528074e+02,9.065139561149952669e+02,9.069965022085675628e+02,9.074665113528532174e+02,9.079243945169175731e+02,9.083705465258856293e+02,9.088053469481703814e+02,9.092291608983173319e+02,9.096423397624471363e+02,9.100452218522136718e+02,9.104381329922208579e+02,9.108213870449374099e+02,9.111952863763020787e+02,9.115601222643899746e+02,9.119161752527093086e+02,9.122637154488900251e+02,9.126030027686950916e+02,9.129342871244081152e+02,9.132578085557081522e+02,9.135737973001079126e+02,9.138824737988697962e+02,9.141840486330028170e+02,9.144787223824351940e+02,9.147666853997174030e+02,9.150481174875870920e+02,9.153231874673740549e+02,9.155920526224972491e+02,9.158548579981611510e+02,9.161117355347955709e+02,9.163628030088329979e+02,9.166081627502330775e+02,9.168479001020789383e+02,9.170820815842544107e+02,9.173107527219478925e+02,9.175339355028384034e+02,9.177516254384690910e+02,9.179637882328356682e+02,9.181703561175135064e+02,9.183712240201945178e+02,9.185662459315751676e+02,9.187552321924733860e+02,9.189379490578168088e+02,9.191141230132676583e+02,9.192834542808532206e+02,9.194456473649408963e+02,9.196004723977545154e+02,9.197478811674216104e+02,9.198882188113477696e+02,9.200226003919200366e+02,9.201535664947429041e+02,9.202861990147732740e+02,9.204299663859617340e+02,9.206016498557686418e+02,9.208296742997415549e+02,9.211597160999546077e+02,9.216597638304285738e+02,9.224178711618254738e+02,9.237742071249613218e+02
8.360707412876914759e+02,8.360688591372683049e+02,8.361111993983942057e+02,8.361525904609111421e+02,8.361869797852484680e+02,8.362138690270869574e+02,8.362345183441412928e+02,8.362504639827902793e+02,8.362630314356434837e+02,8.362732376046908485e+02,8.362818238248175930e+02,8.362893189530433347e+02,8.362960980535025328e+02,8.363024280690477781e+02,8.363085008176595920e+02,8.363144560160418450e+02,8.363203971002139951e+02,8.363264020486150230e+02,8.363325308016735562e+02,8.363388303785502558e+02,8.363453384347278643e+02,8.363520857584242094e+02,8.363590980388546541e+02,8.363663971298472006e+02,8.363740019598114941e+02,8.363819291909617277e+02,8.363901936986211467e+02,8.363988089198855960e+02,8.364077871063326484e+02,8.364171395054918321e+02,8.364268764889105796e+02,8.364370076398738547e+02,8.364475418104732398e+02,8.364584871553554422e+02,8.364698511477839702e+02,8.364816405824359435e+02,8.364938615684745855e+02,8.365065195157907283e+02,8.365196191168257656e+02,8.365331643260235523e+02,8.365471583386647580e+02,8.365616035706066214e+02,8.365765016402438050e+02,8.365918533538224438e+02,8.366076586950682668e+02,8.366239168199176675e+02,8.366406260569733604e+02,8.366577839141353934e+02,8.366753870916882079e+02,8.366934315019533415e+02,8.367119122954530894e+02,8.367308238933680968e+02,8.367501600259246288e+02,8.367699137762111832e+02,8.367900776288054203e+02,8.368106435224987081e+02,8.368316029063264523e+02,8.368529467980675918e+02,8.368746658443491242e+02,8.368967503814911879e+02,8.369191904962518720e+02,8.369419760856758330e+02,8.369650969153096867e+02,8.369885426751271780e+02,8.370123030325946729e+02,8.370363676824010781e+02,8.370607263924795234e+02,8.370853690460461394e+02,8.371102856794781246e+02,8.371354665159483375e+02,8.371609019948158448e+02,8.371865827968495068e+02,8.372124998654269348e+02,8.372386444239052707e+02,8.372650079894066266e+02,8.372915823832927344e+02,8.373183597386264410e+02,8.373453325049341629e+02,8.373724934505842157e+02,8.373998356631010438e+02,8.374273525477199200e+02,8.374550378244783815e+02,8.374828855241228212e+02,8.375108899830872815e+02,8.375390458377798950e+02,8.375673480183905895e+02,8.375957917424096877e+02,8.376243725080212243e+02,8.376530860875174085e+02,8.376819285208540578e+02,8.377108961094519373e+02,8.377399854103260850e+02,8.377691932306134959e+02,8.377985166225511193e+02,8.378279528789480537e+02,8.378574995291800178e+02,8.378871543357307701e+02,8.379169152912936624e+02,8.379467806164441299e+02,8.379767487578870941e+02,8.380068183872829195e+02,8.380369884006513530e+02,8.380672579183543576e+02,8.380976262856569292e+02,8.381280930738670349e+02,8.381586580820572863e+02,8.381893213393706219e+02,8.382200831079201180e+02,8.382509438862886100e+02,8.382819044136444973e+02,8.383129656744871454e+02,8.383441289040453057e+02,8.383753955943509482e+02,8.384067675010181802e+02,8.384382466507634035e+02,8.384698353497042262e+02,8.385015361924833996e+02,8.385333520722704179e+02,8.385652861916976235e+02,8.385973420747999398e+02,8.386295235800296268e+02,8.386618349144321201e+02,8.386942806490752673e+02,8.387268657358382598e+02,8.387595955256758771e+02,8.387924757884910605e+02,8.388255127347609914e+02,8.388587130390815219e+02,8.388920838658123103e+02,8.389256328970290042e+02,8.389593683630091618e+02,8.389932990755115725e+02,8.390274344641334210e+02,8.390617846160695308e+02,8.390963603196335043e+02,8.391311731119474189e+02,8.391662353312549385e+02,8.392015601743712523e+02,8.392371617598463445e+02,8.392730551974927948e+02,8.393092566650116169e+02,8.393457834925475254e+02,8.393826542561102997e+02,8.394198888809283972e+02,8.394575087559410349e+02,8.394955368608032131e+02,8.395339979069666470e+02,8.395729184946212627e+02,8.396123272875399834e+02,8.396522552081625008e+02,8.396927356556080895e+02,8.397338047497088382e+02,8.397755016046355649e+02,8.398178686362520011e+02,8.398609519079986967e+02,8.399048015208985589e+02,8.399494720542189725e+02,8.399950230644533349e+02,8.400415196516368042e+02,8.400890331036468979e+02,8.401376416311163666e+02,8.401874312079931997e+02,8.402384965357258579e+02,8.402909421526696860e+02,8.403448837147705035e+02,8.404004494791246316e+02,8.404577820289287047e+02,8.405170402870066937e+02,8.405784018760573417e+02,8.406420658976816185e+02,8.407082562200392886e+02,8.407772253868921553e+02,8.408492592904929097e+02,8.409246827895842671e+02,8.410038665048715529e+02,8.410872350921895304e+02,8.411752773844723379e+02,8.412685589164990461e+02,8.413677375140599679e+02,8.414735828603046457e+02,8.415870012738739661e+02,8.417090673863824577e+02,8.418410650511700624e+02,8.419845407417922161e+02,8.421413740450867635e+02,8.423138718295887202e+02,8.425048955956312966e+02,8.427180358754131930e+02,8.429578540812553911e+02,8.432302219701574586e+02,8.435428033940818295e+02,8.439057440952658453e+02,8.443326646829181072e+02,8.448420892460763980e+02,8.454594794448668154e+02,8.462200515138732726e+02,8.471724435398547257e+02,8.483828409622755089e+02,8.499377875056982248e+02,8.519402639864974844e+02,8.546066558232141688e+02,8.572321119411781183e+02,8.597782527029089579e+02,8.622012698480765494e+02,8.644881844189454796e+02,8.666407332667556602e+02,8.686670120989743964e+02,8.705773063753582619e+02,8.723821121663040685e+02,8.740912712539438871e+02,8.757136563079914140e+02,8.772571163198169870e+02,8.787285363982275612e+02,8.801339403093884357e+02,8.814786019329391138e+02,8.827671507254992775e+02,8.840036655450082890e+02,8.851917555617681046e+02,8.863346289119767789e+02,8.874351504845982390e+02,8.884958904033873068e+02,8.895191646877690346e+02,8.905070694032478968e+02,8.914615094168672158e+02,8.923842226881176884e+02,8.932768008627756444e+02,8.941407067992543034e+02,8.949772895427919366e+02,8.957877971692685151e+02,8.965733878443637650e+02,8.973351393820607882e+02,8.980740575364853839e+02,8.987910832204945564e+02,8.994870988114432748e+02,9.001629336776867376e+02,9.008193690373969957e+02,9.014571422432608188e+02,9.020769505717911443e+02,9.026794545837308306e+02,9.032652811118709906e+02,9.038350259241448157e+02,9.043892561027940928e+02,9.049285121744743492e+02,9.054533100211737064e+02,9.059641425975939910e+02,9.064614814770603743e+02,9.069457782449640035e+02,9.074174657561162576e+02,9.078769592701380589e+02,9.083246574770419102e+02,9.087609434234539094e+02,9.091861853484149378e+02,9.096007374363604185e+02,9.100049404936698920e+02,9.103991225540771666e+02,9.107835994172094161e+02,9.111586751235558950e+02,9.115246423682291379e+02,9.118817828549508704e+02,9.122303675907470506e+02,9.125706571208410196e+02,9.129029017021662185e+02,9.132273414127406568e+02,9.135442061928141584e+02,9.138537158121731636e+02,9.141560797561920708e+02,9.144514970210999536e+02,9.147401558063736502e+02,9.150222330890753710e+02,9.152978940611615144e+02,9.155672914061348138e+02,9.158305643856439247e+02,9.160878376994903647e+02,9.163392200736051336e+02,9.165848025195049331e+02,9.168246561950140858e+02,9.170588297791165360e+02,9.172873462531472342e+02,9.175101989558210107e+02,9.177273467510262890e+02,9.179387081163554285e+02,9.181441539311716724e+02,9.183434987253804138e+02,9.185364901648522391e+02,9.187227966395762451e+02,9.189019930722134859e+02,9.190735456482109385e+02,9.192367974184710420e+02,9.193909592941045048e+02,9.195351161057412810e+02,9.196682675766952570e+02,9.197894439168397867e+02,9.198979740394078135e+02,9.199940572099178553e+02,9.200799245935161252e+02,9.201621221618710251e+02,9.202558663944837463e+02,9.203930773505269372e+02,9.206365023615692280e+02,9.211026430021152009e+02,9.219933382105774626e+02,9.245953278980691721e+02
